
[00:00:00.000 --> 00:00:05.760]  早安,很開心可以再一次來到崇拜
[00:06:17.200 --> 00:06:21.200]  (法定人數不足)
[00:06:21.200 --> 00:06:25.200]  (法定人數不足)
[00:06:25.200 --> 00:06:29.200]  (法定人數不足)
[00:06:29.200 --> 00:06:33.200]  (法定人數不足)
[00:06:33.200 --> 00:06:37.200]  (法定人數不足)
[00:06:37.200 --> 00:06:41.200]  (法定人數不足)
[00:06:41.200 --> 00:06:45.200]  (法定人數不足)
[00:06:45.200 --> 00:06:49.200]  (法定人數不足)
[00:06:49.200 --> 00:06:53.200]  (法定人數不足)
[00:06:53.200 --> 00:06:57.200]  (法定人數不足)
[00:06:57.200 --> 00:07:01.200]  (法定人數不足)
[00:07:01.200 --> 00:07:05.200]  (法定人數不足)
[00:07:05.200 --> 00:07:09.200]  (法定人數不足)
[00:07:09.200 --> 00:07:13.200]  (法定人數不足)
[00:07:13.200 --> 00:07:17.200]  (法定人數不足)
[00:07:17.200 --> 00:07:21.200]  (法定人數不足)
[00:07:21.200 --> 00:07:25.200]  (法定人數不足)
[00:07:25.200 --> 00:07:29.200]  (法定人數不足)
[00:07:29.200 --> 00:07:33.200]  (法定人數不足)
[00:07:33.200 --> 00:07:37.200]  (法定人數不足)
[00:07:37.200 --> 00:07:47.200]  今天是第三章,一篇關於雅過與家人回到他家的故事
[00:07:47.200 --> 00:07:51.200]  一篇關於他拿奶奶給雅過的故事
[00:07:51.200 --> 00:07:59.200]  這個故事發生於雅過創世的第27章之後的20年
[00:07:59.200 --> 00:08:07.200]  因為雅過透過欺騙他爸爸得到原本應該給他雅過的祝福之後
[00:08:07.200 --> 00:08:13.200]  他雅過想要殺他,因為他拿走原本屬於他雅過的祝福
[00:08:13.200 --> 00:08:17.200]  所以雅過因此想逃跑,逃離開雅過
[00:08:17.200 --> 00:08:21.200]  因此離開了家難地,離開了他的出生地
[00:08:21.200 --> 00:08:25.200]  一直到今天的第33章就是20年之後
[00:08:25.200 --> 00:08:29.200]  雅過想帶他的家人再一次回到他以前居住的地方
[00:08:29.200 --> 00:08:33.200]  為何作者把這篇故事放在這個位置呢?
[00:08:33.200 --> 00:08:37.200]  雅過一家人就快要進入到他出生的地方
[00:08:37.200 --> 00:08:43.200]  為何進入出生的地方以前進入到家難地以前所討論的經文
[00:08:43.200 --> 00:08:47.200]  不是講關於家難地有甚麼挑戰等他們呢?
[00:08:47.200 --> 00:08:54.200]  或者不是一篇經文講關於祈求成保守他們新的生活可以很順利的經文呢?
[00:08:54.200 --> 00:09:00.200]  如果你想去日本玩,如果你想去台灣玩等等
[00:09:00.200 --> 00:09:05.200]  你應該都會開始想你去之前要準備甚麼
[00:09:05.200 --> 00:09:11.200]  但為何進入到家難地前的經文是一篇關於送雅過禮物的故事呢?
[00:09:11.200 --> 00:09:15.200]  這篇經文是否真的有它存在的價值?
[00:09:15.200 --> 00:09:19.200]  如果我們把這篇經文從整卷書裏面拿走的話
[00:09:19.200 --> 00:09:22.200]  會不會影響到整卷書裏面的架構呢?
[00:09:22.200 --> 00:09:27.200]  如果我們這樣做的話會不會影響到整篇故事的發展呢?
[00:09:27.200 --> 00:09:31.200]  要明白這篇故事的價值,存在的價值
[00:09:31.200 --> 00:09:35.200]  我們要從三十二章第六節開始看
[00:09:35.200 --> 00:09:38.200]  請大家再幫我讀讀這段經文好嗎?
[00:09:38.200 --> 00:09:40.200]  一二三請
[00:09:40.200 --> 00:09:43.200]  使者回到雅過那裏說
[00:09:43.200 --> 00:09:46.200]  我問道了你哥哥以數那裏
[00:09:46.200 --> 00:09:51.200]  他正言著你來,便且有四百人和他一起
[00:09:51.200 --> 00:09:54.200]  雅過便很懼怕,而且受煩
[00:09:54.200 --> 00:10:01.200]  他把他同行的人和羊群、牛群、駱駝分成兩隊說
[00:10:01.200 --> 00:10:07.200]  以數若來結沙其中一隊,剩下的另一隊還可以逃脫
[00:10:07.200 --> 00:10:08.200]  雅過說
[00:10:08.200 --> 00:10:09.200]  爺說
[00:10:09.200 --> 00:10:13.200]  我祖雅不拉罕的上大,我父親以撒的上大
[00:10:13.200 --> 00:10:18.200]  你曾對我說,換你本地本族去
[00:10:20.200 --> 00:10:25.200]  雅過很擔憂,二十年後他與他哥哥再次相見
[00:10:25.200 --> 00:10:28.200]  但他哥哥帶四百人來找他
[00:10:28.200 --> 00:10:32.200]  他哥哥擺明想殺他,擺明想報仇
[00:10:32.200 --> 00:10:38.200]  所以雅過很緊張,他決定把他家人和財產分為兩隊
[00:10:38.200 --> 00:10:41.200]  如果有一隊被殺,有一隊財產被拿走的話
[00:10:41.200 --> 00:10:44.200]  最少還有一半的家人可以存活
[00:10:44.200 --> 00:10:48.200]  最少還有一半的財產之後可以用
[00:10:48.200 --> 00:10:50.200]  當他做了這個決定之後
[00:10:50.200 --> 00:10:54.200]  他還準備了一個很大的禮物給他哥哥
[00:10:54.200 --> 00:10:58.200]  希望可以用這個禮物給他哥哥之後
[00:10:58.200 --> 00:11:00.200]  他哥哥收到這個禮物之後
[00:11:00.200 --> 00:11:02.200]  就決定不要殺他
[00:11:02.200 --> 00:11:06.200]  可以跟他再次成為朋友,再次成為兄弟
[00:11:06.200 --> 00:11:09.200]  所以在第三十二章的背景下
[00:11:09.200 --> 00:11:12.200]  我們來到第三十三章,就是我們今天的經文
[00:11:12.200 --> 00:11:19.200]  雅過對於以數的擔憂讓第三十三章的存在價值來到檯面上
[00:11:19.200 --> 00:11:25.200]  第三十三章主要要講的重點就是回應兩個很重要的問題
[00:11:25.200 --> 00:11:27.200]  第一條問題是一章
[00:11:27.200 --> 00:11:35.200]  第一條問題就是討論雅過到底會不會被他哥哥殺
[00:11:35.200 --> 00:11:38.200]  如果沒有的話,為什麼?
[00:11:38.200 --> 00:11:39.200]  這是第一條問題
[00:11:39.200 --> 00:11:43.200]  第二條問題,神應可以雅過翻番去到家難地
[00:11:43.200 --> 00:11:45.200]  翻番去到他出生的地方
[00:11:45.200 --> 00:11:47.200]  這件事是不是真的可以成真?
[00:11:47.200 --> 00:11:50.200]  或者不會發生會落空?
[00:11:50.200 --> 00:11:54.200]  神失信和人的死亡滅亡
[00:11:54.200 --> 00:11:59.200]  這兩個神主的人最害怕的恐懼都出現在
[00:11:59.200 --> 00:12:02.200]  跌離第三十三章的裡面
[00:12:02.200 --> 00:12:07.200]  所以今天講到的目標就是希望透過回答這兩個問題
[00:12:07.200 --> 00:12:10.200]  找到第三十三章的核心舊道
[00:12:10.200 --> 00:12:19.200]  來幫助我們學習怎樣在破裂的衝突中建立一個敬拜神的生命
[00:12:19.200 --> 00:12:23.200]  以及去醫治我們和人之間破裂的關係
[00:12:23.200 --> 00:12:25.200]  首先,第一條問題
[00:12:25.200 --> 00:12:30.200]  雅過會不會被他哥哥殺了?
[00:12:30.200 --> 00:12:33.200]  經文第四節講到
[00:12:33.200 --> 00:12:39.200]  他哥哥以素跑來迎接他,和他擁抱,附在他的脖子上,親吻他
[00:12:39.200 --> 00:12:41.200]  好好好
[00:12:41.200 --> 00:12:44.200]  原本預期要發生的衝突沒有發生
[00:12:44.200 --> 00:12:46.200]  他哥哥帶了四百人來找他
[00:12:46.200 --> 00:12:50.200]  原本預期的死亡沒有來到雅過的生命裡面
[00:12:50.200 --> 00:12:51.200]  以素沒有殺他
[00:12:51.200 --> 00:12:53.200]  反而他哥哥怎樣做?
[00:12:53.200 --> 00:12:57.200]  他哥哥用愛去接納他,去擁抱他
[00:12:57.200 --> 00:13:00.200]  和他一起哭
[00:13:00.200 --> 00:13:06.200]  所以好像他哥哥對他不開心的情緒想殺他的情緒
[00:13:06.200 --> 00:13:08.200]  突然之間就不見了
[00:13:08.200 --> 00:13:10.200]  突然之間就沒有了
[00:13:10.200 --> 00:13:11.200]  很奇怪
[00:13:11.200 --> 00:13:16.200]  通常家人之間的衝突,婚禎是最難處理的
[00:13:16.200 --> 00:13:19.200]  當朋友如果家人之間發生了衝突
[00:13:19.200 --> 00:13:21.200]  就好像一個火山爆發一樣
[00:13:21.200 --> 00:13:24.200]  通常彼此都會說一些很傷人的話
[00:13:24.200 --> 00:13:27.200]  或者做一些很傷人的事情
[00:13:27.200 --> 00:13:31.200]  吵架的時候順便把以前的事情一個一個說出來
[00:13:31.200 --> 00:13:37.200]  每個人的數算受限永遠數不完
[00:13:37.200 --> 00:13:41.200]  所以當以素做出一個很反常的舉動
[00:13:41.200 --> 00:13:44.200]  要用愛去迎接他弟弟的時候
[00:13:44.200 --> 00:13:45.200]  去接納他弟弟的時候
[00:13:45.200 --> 00:13:48.200]  雅過有充分的理由去懷疑
[00:13:48.200 --> 00:13:52.200]  他哥哥對他想殺他的心情還沒消失
[00:13:52.200 --> 00:13:56.200]  因為家人之間的衝突是最困難去處理的
[00:13:56.200 --> 00:13:59.200]  朋友之間的關係,很親密的關係
[00:13:59.200 --> 00:14:02.200]  所發生的衝突是很難去處理的
[00:14:02.200 --> 00:14:04.200]  所以為了安全起見
[00:14:04.200 --> 00:14:09.200]  為了確定他跟哥哥之間的張力是不是真的消失了
[00:14:09.200 --> 00:14:11.200]  所以雅過決定要出手
[00:14:11.200 --> 00:14:14.200]  他想要透過送禮物這個動作
[00:14:14.200 --> 00:14:18.200]  來確定他跟哥哥之間的張力是不是真的消失了
[00:14:18.200 --> 00:14:20.200]  所以在第八節和第十一節
[00:14:20.200 --> 00:14:24.200]  我們可以看到雅過不斷不斷地送禮物給他哥哥
[00:14:24.200 --> 00:14:27.200]  要他哥哥接受這個禮物
[00:14:27.200 --> 00:14:30.200]  對於雅過來說
[00:14:30.200 --> 00:14:35.200]  他內心的情緒平安是建立在他哥哥的反應上面
[00:14:35.200 --> 00:14:38.200]  如果他哥哥用他期待的方法去回應他
[00:14:38.200 --> 00:14:41.200]  他就覺得他心中很有平安
[00:14:41.200 --> 00:14:44.200]  如果他哥哥沒有這樣做,沒有接受這個禮物的時候
[00:14:44.200 --> 00:14:46.200]  禮物的時候他就沒有平安了
[00:14:46.200 --> 00:14:48.200]  大姐姐想問問你
[00:14:48.200 --> 00:14:51.200]  你可不可以感受到雅過那種情緒
[00:14:51.200 --> 00:14:53.200]  你是不是都跟他一樣
[00:14:53.200 --> 00:14:55.200]  如果別人喜歡你,你就很開心
[00:14:55.200 --> 00:14:57.200]  別人想跟你朋友,你就很開心
[00:14:57.200 --> 00:15:01.200]  但如果別人不跟你朋友,不跟你好
[00:15:01.200 --> 00:15:04.200]  你是不是心情就開始不好呢
[00:15:04.200 --> 00:15:05.200]  你是不是這樣呢
[00:15:05.200 --> 00:15:06.200]  我是
[00:15:06.200 --> 00:15:08.200]  你是不是呢
[00:15:08.200 --> 00:15:11.200]  雅過為了要得到他想要的結果
[00:15:11.200 --> 00:15:14.200]  為了可以跟他哥哥和好
[00:15:14.200 --> 00:15:17.200]  所以雅過出手,用了三個招數
[00:15:17.200 --> 00:15:19.200]  要逼他哥哥收下這個禮物
[00:15:19.200 --> 00:15:21.200]  他用了三個招數
[00:15:21.200 --> 00:15:23.200]  第一,給他面子
[00:15:23.200 --> 00:15:25.200]  第二招,引到他
[00:15:25.200 --> 00:15:28.200]  第三個招數,補償他
[00:15:28.200 --> 00:15:31.200]  他希望用了這三個招數
[00:15:31.200 --> 00:15:34.200]  去逼他哥哥收下他送的禮物
[00:15:34.200 --> 00:15:37.200]  我們現在看第一個招數,給他面子
[00:15:37.200 --> 00:15:39.200]  第八節裏面講到
[00:15:39.200 --> 00:15:41.200]  雅過用一個很輕微的態度
[00:15:41.200 --> 00:15:43.200]  跟他哥哥說話
[00:15:43.200 --> 00:15:45.200]  他說
[00:15:45.200 --> 00:15:47.200]  哥哥,我見到你
[00:15:47.200 --> 00:15:49.200]  送這些禮物
[00:15:49.200 --> 00:15:51.200]  為了要在你的面前蒙恩
[00:15:51.200 --> 00:15:53.200]  我是要在你面前蒙恩
[00:15:53.200 --> 00:15:55.200]  他給面子他
[00:15:55.200 --> 00:15:57.200]  開始講這些好聽的說話
[00:15:57.200 --> 00:15:58.200]  這是第一招
[00:15:58.200 --> 00:16:01.200]  第二個招數,引到他
[00:16:01.200 --> 00:16:03.200]  在下一段經文裏面講到
[00:16:03.200 --> 00:16:05.200]  見到你的面
[00:16:05.200 --> 00:16:08.200]  就好像見到神的面一樣
[00:16:08.200 --> 00:16:10.200]  你好像神一樣接納了我
[00:16:10.200 --> 00:16:13.200]  那神如果接納了人的話
[00:16:13.200 --> 00:16:16.200]  他都會接受到人的憲債
[00:16:16.200 --> 00:16:18.200]  那你好像神一樣接納了我
[00:16:18.200 --> 00:16:20.200]  給你到十五號的禮物嗎?
[00:16:20.200 --> 00:16:22.200]  對於雅過來說
[00:16:22.200 --> 00:16:26.200]  信仰變為他達成目標的一個工具
[00:16:26.200 --> 00:16:30.200]  雅過一定要逼他哥哥收下他的禮物
[00:16:30.200 --> 00:16:32.200]  這是第二招數,引到他
[00:16:32.200 --> 00:16:35.200]  最後一個叫做補償他
[00:16:35.200 --> 00:16:38.200]  在經文第十節、第十一節裏面
[00:16:38.200 --> 00:16:40.200]  不斷講到禮物這個字
[00:16:40.200 --> 00:16:43.200]  但第十一節所用到的禮物這個字
[00:16:43.200 --> 00:16:45.200]  其實有兩個意思
[00:16:45.200 --> 00:16:49.200]  這個字叫做Barak,是一個希伯利亞語的字眼
[00:16:49.200 --> 00:16:51.200]  可以翻譯為禮物
[00:16:51.200 --> 00:16:54.200]  或者可以說祝福這個意思
[00:16:54.200 --> 00:16:57.200]  為甚麼雅過要用這個字眼,特別的字眼呢?
[00:16:57.200 --> 00:17:00.200]  因為他想要做一個很特別的動作
[00:17:00.200 --> 00:17:03.200]  他想把以前他用欺騙的手段
[00:17:03.200 --> 00:17:06.200]  偷來的祝福給他哥哥
[00:17:06.200 --> 00:17:10.200]  希望他哥哥拿到這個祝福之後
[00:17:10.200 --> 00:17:12.200]  不會再想要殺他
[00:17:12.200 --> 00:17:17.200]  他用了最後一招補償他這個動作
[00:17:17.200 --> 00:17:20.200]  來給他當年拿到的祝福
[00:17:20.200 --> 00:17:23.200]  他用了這麼多的手段
[00:17:23.200 --> 00:17:25.200]  是為甚麼呢?
[00:17:25.200 --> 00:17:27.200]  因為這幾年,雅過甚麼都不明白
[00:17:27.200 --> 00:17:31.200]  他明白最多的就是人情世故的道理
[00:17:31.200 --> 00:17:33.200]  手段越多的人
[00:17:33.200 --> 00:17:37.200]  代表他人生是越困難、越複雜
[00:17:37.200 --> 00:17:39.200]  雅過成長的過程裏
[00:17:39.200 --> 00:17:42.200]  經歷父母餐給他兄弟的愛
[00:17:42.200 --> 00:17:44.200]  是不公平的、不平等的
[00:17:44.200 --> 00:17:46.200]  當雅過成長之後
[00:17:46.200 --> 00:17:47.200]  想開始找老婆之後
[00:17:47.200 --> 00:17:49.200]  他經歷到他懷父
[00:17:49.200 --> 00:17:50.200]  欺騙他20年
[00:17:50.200 --> 00:17:52.200]  與他做很多事
[00:17:52.200 --> 00:17:54.200]  才可以得到他所愛的人
[00:17:54.200 --> 00:17:56.200]  他經歷到這麼多事情
[00:17:56.200 --> 00:18:00.200]  如他不明白人情世故人的黑暗面
[00:18:00.200 --> 00:18:02.200]  如他不明白這些事情
[00:18:02.200 --> 00:18:04.200]  是有困難的
[00:18:04.200 --> 00:18:06.200]  但他想問你
[00:18:06.200 --> 00:18:09.200]  你是否也是一個經歷到很多事情的人呢?
[00:18:09.200 --> 00:18:11.200]  雖然你年輕
[00:18:11.200 --> 00:18:15.200]  但你見到的人、見到的事都很多
[00:18:15.200 --> 00:18:17.200]  你跟雅過一樣
[00:18:17.200 --> 00:18:19.200]  家裏自己的家庭、原生家庭
[00:18:19.200 --> 00:18:22.200]  其實都很複雜的
[00:18:22.200 --> 00:18:24.200]  或者再問你一句
[00:18:24.200 --> 00:18:26.200]  上個星期的過年
[00:18:26.200 --> 00:18:28.200]  你過得開心嗎?
[00:18:28.200 --> 00:18:29.200]  OK嗎?
[00:18:29.200 --> 00:18:31.200]  嘩!很開心,有人立即說
[00:18:31.200 --> 00:18:32.200]  很開心
[00:18:32.200 --> 00:18:34.200]  在我自己的家庭裏
[00:18:34.200 --> 00:18:39.200]  過年其實是一個不太容易的節日
[00:18:39.200 --> 00:18:40.200]  為甚麼呢?
[00:18:40.200 --> 00:18:44.200]  因為要跟其他家庭相聚
[00:18:44.200 --> 00:18:45.200]  每一次吃飯的時候
[00:18:45.200 --> 00:18:49.200]  我爸爸在家庭裏都扮演一個很重要的角色
[00:18:49.200 --> 00:18:53.200]  因為他要負責維持整個家庭的開心
[00:18:53.200 --> 00:18:55.200]  氣氛、平安
[00:18:55.200 --> 00:18:59.200]  聽起來好像一個很簡單的對話
[00:18:59.200 --> 00:19:02.200]  其實我爸爸要很努力的去聽到
[00:19:02.200 --> 00:19:06.200]  大家在聊天下的底層的張力
[00:19:06.200 --> 00:19:10.200]  他要聽到大家生命底層的軟弱
[00:19:10.200 --> 00:19:12.200]  和對於愛的渴求
[00:19:12.200 --> 00:19:17.200]  透過聽到大家心中對愛的渴求之後
[00:19:17.200 --> 00:19:20.200]  他要在華語上提供引導
[00:19:20.200 --> 00:19:22.200]  幫助大家去見到
[00:19:22.200 --> 00:19:24.200]  維持家庭關係的重要
[00:19:24.200 --> 00:19:26.200]  如果他沒有這樣做
[00:19:26.200 --> 00:19:28.200]  大家討論的焦點
[00:19:28.200 --> 00:19:31.200]  就會從討論過年這個很開心的事
[00:19:31.200 --> 00:19:34.200]  開始轉向討論關於錢的事情
[00:19:34.200 --> 00:19:37.200]  開始討論關於遺產的事情
[00:19:37.200 --> 00:19:41.200]  或者開始討論關於哪一個親戚對我們不好
[00:19:41.200 --> 00:19:45.200]  或者我們如何面對對我們不好的人等等
[00:19:45.200 --> 00:19:50.200]  所以很多東西是在台面下等待想討論的
[00:19:50.200 --> 00:19:54.200]  所以這樣吃團練飯其實都挺辛苦的
[00:19:54.200 --> 00:19:58.200]  明明大家都很清楚自己心中想討論甚麼
[00:19:58.200 --> 00:20:01.200]  我爸爸很清楚知道大家想討論甚麼
[00:20:01.200 --> 00:20:04.200]  但我爸爸不允許這件事發生
[00:20:04.200 --> 00:20:08.200]  他一定希望想與大家開開心心的過年
[00:20:08.200 --> 00:20:11.200]  所以當我見到爸爸帶著笑容
[00:20:11.200 --> 00:20:15.200]  很努力去建造一個很開心的氣氛的時候
[00:20:15.200 --> 00:20:17.200]  我其實心中很清楚知道
[00:20:17.200 --> 00:20:19.200]  他其實心跳很快很快
[00:20:19.200 --> 00:20:22.200]  因為他知道如果他走錯一步
[00:20:22.200 --> 00:20:23.200]  說錯一句
[00:20:23.200 --> 00:20:25.200]  可能今年就不用開心過年了
[00:20:25.200 --> 00:20:31.200]  可能他要開始很辛苦去處理家庭與家庭之間的衝突
[00:20:31.200 --> 00:20:35.200]  對於他來說可能再更加精準一點講
[00:20:35.200 --> 00:20:39.200]  過年這件事是一個原則的問題
[00:20:39.200 --> 00:20:42.200]  他想要表達的就是他的原則
[00:20:42.200 --> 00:20:44.200]  他想表達給我知道的也是一個原則的問題
[00:20:44.200 --> 00:20:47.200]  就是家庭關係是重要過金錢的
[00:20:47.200 --> 00:20:49.200]  是重要過利益的
[00:20:49.200 --> 00:20:51.200]  家庭關係是最重要的
[00:20:51.200 --> 00:20:55.200]  這是他想表達給我知道與我學到的原則
[00:20:55.200 --> 00:20:57.200]  對他來說再困難也好
[00:20:57.200 --> 00:21:00.200]  爸爸也很努力地去活出他的堅持
[00:21:00.200 --> 00:21:05.200]  去捍衛他心中所堅持相信的價值觀
[00:21:05.200 --> 00:21:07.200]  同樣的邏輯
[00:21:07.200 --> 00:21:09.200]  家庭關係重要過利益
[00:21:09.200 --> 00:21:12.200]  為甚麼亞國不斷不斷地出手
[00:21:12.200 --> 00:21:16.200]  給他面子引導他補償他不斷地出手
[00:21:16.200 --> 00:21:18.200]  因為以素是他哥哥
[00:21:18.200 --> 00:21:20.200]  是他哥哥
[00:21:20.200 --> 00:21:23.200]  就算過去他們因為爸爸的祝福
[00:21:23.200 --> 00:21:25.200]  而導致關係破裂
[00:21:25.200 --> 00:21:28.200]  但始終大家都是一家人
[00:21:28.200 --> 00:21:33.200]  關係可以破裂但是不能斷
[00:21:33.200 --> 00:21:35.200]  始終大家都是一家人
[00:21:35.200 --> 00:21:37.200]  所以亞哥不斷地出手
[00:21:37.200 --> 00:21:40.200]  去試試去修補這段關係
[00:21:40.200 --> 00:21:44.200]  他這個動作是可以明白的
[00:21:44.200 --> 00:21:48.200]  所以究竟亞哥是出了哪一個手段
[00:21:48.200 --> 00:21:50.200]  去導致他哥哥不殺他
[00:21:50.200 --> 00:21:53.200]  用我們回到聖經去看
[00:21:53.200 --> 00:21:55.200]  究竟是哪一個手段
[00:21:55.200 --> 00:21:59.200]  他哥哥接受了之後原諒他
[00:21:59.200 --> 00:22:01.200]  當我們回到聖經之後
[00:22:01.200 --> 00:22:04.200]  我們不斷地很努力地去看
[00:22:04.200 --> 00:22:05.200]  去讀聖經的時候
[00:22:05.200 --> 00:22:09.200]  我們想試試去找到他們和好風格的時候
[00:22:09.200 --> 00:22:11.200]  有一件很奇怪的事情發生
[00:22:11.200 --> 00:22:14.200]  就是我們完全找不到
