
[00:00:00.000 --> 00:00:02.000]  我怎樣認識神
[00:05:26.000 --> 00:05:28.000]  不過我都是回恩福的
[00:05:28.000 --> 00:05:30.000]  (掌聲)
[00:05:30.000 --> 00:05:32.000]  你回來就知道很闊
[00:05:32.000 --> 00:05:35.000]  因為神的恩典很豐富
[00:05:35.000 --> 00:05:38.000]  我和大家分享一個人的一生
[00:05:38.000 --> 00:05:40.000]  看看你有什麼看法
[00:05:40.000 --> 00:05:45.000]  有一個人一歲的時候風風吹吹
[00:05:45.000 --> 00:05:48.000]  十歲的時候瘋狂打機
[00:05:48.000 --> 00:05:50.000]  二十歲風花雪月
[00:05:50.000 --> 00:05:52.000]  三十歲瘋狂炒股
[00:05:52.000 --> 00:05:54.000]  四十歲風生水起
[00:05:54.000 --> 00:05:56.000]  五十歲風流倜儻
[00:05:56.000 --> 00:05:58.000]  六十歲風度翩翩
[00:05:58.000 --> 00:06:00.000]  七十歲風濕骨痛
[00:06:00.000 --> 00:06:02.000]  八十歲風雨飄搖
[00:06:02.000 --> 00:06:04.000]  因為開始老了
[00:06:04.000 --> 00:06:06.000]  震震震
[00:06:06.000 --> 00:06:08.000]  九十歲風風顛顛
[00:06:08.000 --> 00:06:10.000]  因為老退化失智
[00:06:10.000 --> 00:06:12.000]  一百歲風足殘年
[00:06:12.000 --> 00:06:14.000]  一百一十歲風光大壯
[00:06:14.000 --> 00:06:19.000]  而他一生都在這樣隨風飄逝
[00:06:19.000 --> 00:06:21.000]  如果這是你一生
[00:06:21.000 --> 00:06:23.000]  你滿不滿意
[00:06:23.000 --> 00:06:25.000]  有人搖頭
[00:06:25.000 --> 00:06:26.000]  有人問都不錯
[00:06:26.000 --> 00:06:28.000]  一百一十歲
[00:06:28.000 --> 00:06:32.000]  我不知道你滿不滿意
[00:06:32.000 --> 00:06:37.000]  其實在上世紀九十年代
[00:06:37.000 --> 00:06:39.000]  一些城市人
[00:06:39.000 --> 00:06:41.000]  包括香港人
[00:06:41.000 --> 00:06:43.000]  都是追求五個C
[00:06:43.000 --> 00:06:45.000]  第一現金
[00:06:45.000 --> 00:06:47.000]  第二事業
[00:06:47.000 --> 00:06:49.000]  第三汽車
[00:06:49.000 --> 00:06:53.000]  第四公寓
[00:06:53.000 --> 00:06:56.000]  另外第五個C是Credit
[00:06:56.000 --> 00:06:58.000]  即是有好的信譽
[00:06:58.000 --> 00:07:00.000]  或者信貸額好像很高
[00:07:00.000 --> 00:07:04.000]  這些都是香港人的追求
[00:07:04.000 --> 00:07:07.000]  不過近年一些年輕人
[00:07:07.000 --> 00:07:09.000]  又追求另外五個C
[00:07:09.000 --> 00:07:11.000]  在生命上面
[00:07:11.000 --> 00:07:13.000]  第一個C就是Consume 消費
[00:07:13.000 --> 00:07:15.000]  第二個就是Connectivity
[00:07:15.000 --> 00:07:18.000]  即是喜歡和人聯繫
[00:07:18.000 --> 00:07:21.000]  第三是Creativity 創意
[00:07:21.000 --> 00:07:24.000]  第四是Choices 多樣選擇
[00:07:24.000 --> 00:07:26.000]  我一定要有得選擇
[00:07:26.000 --> 00:07:29.000]  第五個C是Cheek 放肆
[00:07:29.000 --> 00:07:33.000]  你用中文說就是我行我素
[00:07:33.000 --> 00:07:36.000]  所以現在有不少的邪降族
[00:07:36.000 --> 00:07:38.000]  Slasher
[00:07:38.000 --> 00:07:40.000]  他們都是追求這些
[00:07:40.000 --> 00:07:42.000]  我有Choices
[00:07:42.000 --> 00:07:44.000]  或者我喜歡選擇
[00:07:44.000 --> 00:07:51.000]  這些是不是都是你生命上面的追求呢
[00:07:51.000 --> 00:07:55.000]  你對生命的質素和亮度
[00:07:55.000 --> 00:07:59.000]  有沒有什麼渴求和期望呢
[00:07:59.000 --> 00:08:02.000]  今天我和大家說的題目就是
[00:08:02.000 --> 00:08:05.000]  承受永生愛的聯繫和服侍
[00:08:05.000 --> 00:08:07.000]  這段經文大家都很熟悉
[00:08:07.000 --> 00:08:11.000]  但我想和大家再細細的去咀嚼
[00:08:11.000 --> 00:08:15.000]  在25節至26節
[00:08:15.000 --> 00:08:19.000]  就說到有一個律法師試探耶穌
[00:08:19.000 --> 00:08:22.000]  在希臘原文有個"站"字
[00:08:22.000 --> 00:08:24.000]  站起來試探耶穌
[00:08:24.000 --> 00:08:28.000]  還有希臘原文有"徹底地試探耶穌"
[00:08:28.000 --> 00:08:33.000]  他就說老師我應該做什麼
[00:08:33.000 --> 00:08:36.000]  或者做什麼才可以承受
[00:08:36.000 --> 00:08:38.000]  即是享受到
[00:08:38.000 --> 00:08:40.000]  或者配分到
[00:08:40.000 --> 00:08:44.000]  有永遠的生命呢
[00:08:44.000 --> 00:08:47.000]  對於猶太人而言
[00:08:47.000 --> 00:08:51.000]  永生不單只是長遠活下去的生命
[00:08:51.000 --> 00:08:53.000]  即是永遠活下去的生命
[00:08:53.000 --> 00:08:56.000]  同時也是指一個豐盛
[00:08:56.000 --> 00:09:00.000]  完全或者圓滿的生命
[00:09:00.000 --> 00:09:05.000]  所以有一個色經學者摩根就說
[00:09:05.000 --> 00:09:12.000]  永生包含豐盛 圓滿
[00:09:12.000 --> 00:09:15.000]  不只是一場這麼簡單
[00:09:15.000 --> 00:09:19.000]  這正正對照主耶穌所說
[00:09:19.000 --> 00:09:22.000]  我來了是要人得生命
[00:09:22.000 --> 00:09:25.000]  並且得得更豐盛
[00:09:25.000 --> 00:09:29.000]  雖然這個律法師不懷好意
[00:09:29.000 --> 00:09:31.000]  動機不良
[00:09:31.000 --> 00:09:32.000]  他想難倒耶穌
[00:09:32.000 --> 00:09:38.000]  但他確實問了一個人生很重要的問題
[00:09:38.000 --> 00:09:42.000]  就是我怎樣才可以享受一個質量俱佳
[00:09:42.000 --> 00:09:45.000]  豐盛而永遠的生命呢
[00:09:45.000 --> 00:09:51.000]  你有沒有問過這類似的問題
[00:09:51.000 --> 00:09:53.000]  沒有問過嗎
[00:09:53.000 --> 00:09:55.000]  日活日這樣就算了
[00:09:55.000 --> 00:09:58.000]  其實這個問題很重要
[00:09:58.000 --> 00:10:04.000]  其實我們可以在主耶穌基督的回應律法師
[00:10:04.000 --> 00:10:07.000]  和他的對答中得到答案
[00:10:07.000 --> 00:10:12.000]  剛才提到第25節律法師出示題
[00:10:12.000 --> 00:10:14.000]  要考耶穌
[00:10:14.000 --> 00:10:18.000]  我該作什麼才能享受到
[00:10:18.000 --> 00:10:23.000]  這個永遠和圓滿的生命呢
[00:10:23.000 --> 00:10:25.000]  耶穌沒有直接回答他
[00:10:25.000 --> 00:10:27.000]  耶穌反問了兩個問題
[00:10:27.000 --> 00:10:29.000]  在第26節剛才提到
[00:10:29.000 --> 00:10:31.000]  律法上寫的是什麼
[00:10:31.000 --> 00:10:33.000]  這是第一個問題
[00:10:33.000 --> 00:10:36.000]  第二個問題就是理念的是怎樣呢
[00:10:36.000 --> 00:10:39.000]  其實意思是怎樣解讀
[00:10:39.000 --> 00:10:43.000]  解釋你讀到的律法
[00:10:43.000 --> 00:10:46.000]  律法師在第27節回答耶穌
[00:10:46.000 --> 00:10:52.000]  他引用兩個律法書的經文
[00:10:52.000 --> 00:10:55.000]  第一個上半段是生命記第6章5節
[00:10:55.000 --> 00:10:59.000]  你要盡心盡性盡力盡意愛主你的神
[00:10:59.000 --> 00:11:04.000]  下半段他引用利美記第19章第18節
[00:11:04.000 --> 00:11:06.000]  又要愛人如同自己
[00:11:06.000 --> 00:11:09.000]  不過他改了不用人字
[00:11:09.000 --> 00:11:11.000]  他用了倫瑟這個字
[00:11:11.000 --> 00:11:13.000]  大家深究一下
[00:11:13.000 --> 00:11:15.000]  為什麼律法師會這樣
[00:11:15.000 --> 00:11:17.000]  把人字改為倫瑟
[00:11:17.000 --> 00:11:20.000]  稍後也能回答大家
[00:11:20.000 --> 00:11:22.000]  請留意
[00:11:22.000 --> 00:11:25.000]  律法師只回答了耶穌
[00:11:25.000 --> 00:11:28.000]  反問他的第一個問題
[00:11:28.000 --> 00:11:30.000]  而且他回答得很對
[00:11:30.000 --> 00:11:32.000]  律法是怎樣寫的
[00:11:32.000 --> 00:11:36.000]  但他沒有回答第二個問題
[00:11:36.000 --> 00:11:38.000]  他熟讀律法
[00:11:38.000 --> 00:11:41.000]  但他對律法不求甚解
[00:11:41.000 --> 00:11:43.000]  他不懂得解讀
[00:11:43.000 --> 00:11:44.000]  所以他沒有回答
[00:11:44.000 --> 00:11:45.000]  但在第28節
[00:11:45.000 --> 00:11:47.000]  耶穌說你回答得對
[00:11:47.000 --> 00:11:49.000]  你講律法講得很對
[00:11:49.000 --> 00:11:50.000]  你這樣行
[00:11:50.000 --> 00:11:53.000]  你就得到永生
[00:11:53.000 --> 00:11:57.000]  即是一個圓滿豐盛的生命
[00:11:57.000 --> 00:11:58.000]  你聽到這裡
[00:11:58.000 --> 00:12:00.000]  你可能會說
[00:12:00.000 --> 00:12:04.000]  難道耶穌說是靠行為得永生
[00:12:04.000 --> 00:12:05.000]  不是
[00:12:05.000 --> 00:12:07.000]  我們很清楚
[00:12:07.000 --> 00:12:09.000]  《耳福所書》怎樣說
[00:12:09.000 --> 00:12:11.000]  你們得救是本乎恩
[00:12:11.000 --> 00:12:12.000]  有恩著信
[00:12:12.000 --> 00:12:14.000]  並不是出於自己
[00:12:14.000 --> 00:12:15.000]  也不是出於行為
[00:12:15.000 --> 00:12:17.000]  免得人自誇
[00:12:17.000 --> 00:12:19.000]  耶穌不是這樣說
[00:12:19.000 --> 00:12:23.000]  我們不是靠行為得永生
[00:12:23.000 --> 00:12:27.000]  而是他要揭露律法師的虛偽
[00:12:27.000 --> 00:12:29.000]  他熟讀律法
[00:12:29.000 --> 00:12:30.000]  但他不實踐
[00:12:30.000 --> 00:12:34.000]  這是耶穌所說的意思
[00:12:34.000 --> 00:12:35.000]  第二個
[00:12:35.000 --> 00:12:36.000]  耶穌是要指出
[00:12:36.000 --> 00:12:39.000]  問題不是在知道
[00:12:39.000 --> 00:12:41.000]  而是要行出來
[00:12:41.000 --> 00:12:43.000]  大家很熟悉
[00:12:43.000 --> 00:12:45.000]  《雅各書》第二章17節
[00:12:45.000 --> 00:12:47.000]  信心若沒有行為
[00:12:47.000 --> 00:12:49.000]  就是死的信心
[00:12:49.000 --> 00:12:51.000]  即是沒有信心
[00:12:51.000 --> 00:12:53.000]  不是真信心
[00:12:53.000 --> 00:12:54.000]  不過
[00:12:54.000 --> 00:12:55.000]  最重要的
[00:12:55.000 --> 00:12:58.000]  耶穌想說的第三點
[00:12:58.000 --> 00:13:00.000]  就是這個
[00:13:00.000 --> 00:13:04.000]  耶穌為律法師解讀律法的精髓
[00:13:04.000 --> 00:13:07.000]  因為他沒有回答第二條
[00:13:07.000 --> 00:13:12.000]  耶穌是要指向福音的核心
[00:13:12.000 --> 00:13:13.000]  福音的核心是什麼
[00:13:13.000 --> 00:13:18.000]  人要先經歷神對我們的愛和恩典
[00:13:18.000 --> 00:13:23.000]  我們才能對神作出愛的回應
[00:13:23.000 --> 00:13:25.000]  對神恢復關係
[00:13:25.000 --> 00:13:31.000]  這樣我們就得到一個豐盛圓滿的生命
[00:13:31.000 --> 00:13:34.000]  而引發我們由愛神
[00:13:34.000 --> 00:13:39.000]  去到愛其他人和愛自己的行動
[00:13:39.000 --> 00:13:43.000]  我們一生就有長遠的生命
[00:13:43.000 --> 00:13:46.000]  又有豐盛的生命
[00:13:46.000 --> 00:13:49.000]  第29節
[00:13:49.000 --> 00:13:53.000]  說到這個人死撐
[00:13:53.000 --> 00:13:55.000]  要明顯自己有利
[00:13:55.000 --> 00:13:57.000]  對耶穌說
[00:13:57.000 --> 00:13:58.000]  你叫我做
[00:13:58.000 --> 00:14:00.000]  誰是我的輪舍
[00:14:00.000 --> 00:14:04.000]  其實為什麼律法師這樣問
[00:14:04.000 --> 00:14:07.000]  他就是將人字
[00:14:07.000 --> 00:14:09.000]  你沒記過人字那種輪舍
[00:14:09.000 --> 00:14:14.000]  其實他暴露了人性的局限
[00:14:14.000 --> 00:14:17.000]  他想劃定一個範圍
[00:14:17.000 --> 00:14:20.000]  哪些人是我可以去愛的
[00:14:20.000 --> 00:14:22.000]  哪些人我不用去愛的
[00:14:22.000 --> 00:14:26.000]  他想合理化一些冷漠
[00:14:26.000 --> 00:14:32.000]  耶穌就用一個很撒馬利人的比喻
[00:14:32.000 --> 00:14:34.000]  我們都很懂的
[00:14:34.000 --> 00:14:39.000]  第31至35節去說一個比喻
[00:14:39.000 --> 00:14:43.000]  去引導律法師去思考
[00:14:43.000 --> 00:14:46.000]  我們一起讀完這5節
[00:14:46.000 --> 00:14:48.000]  耶穌回答說
[00:14:48.000 --> 00:14:52.000]  有一個人從耶路撒冷下耶利哥去
[00:14:52.000 --> 00:14:54.000]  落在強盜手中
[00:14:54.000 --> 00:14:57.000]  他們剝去他的衣裳
[00:14:57.000 --> 00:15:12.000]  (教會主任說)
[00:15:12.000 --> 00:15:23.000]  (教會主任說)
[00:15:23.000 --> 00:15:27.000]  耶穌就說了一個我們很熟悉的比喻
[00:15:27.000 --> 00:15:33.000]  在這裏耶穌再說完比喻
[00:15:33.000 --> 00:15:36.000]  耶穌又再跟他對答
[00:15:36.000 --> 00:15:38.000]  耶穌就問
[00:15:38.000 --> 00:15:46.000]  這三個人是誰落在強盜手中的人的淪陷
[00:15:46.000 --> 00:15:49.000]  律法師就回答
[00:15:49.000 --> 00:15:54.000]  就是連吻他那個人
[00:15:54.000 --> 00:15:58.000]  就是那個撒馬利人
[00:15:58.000 --> 00:16:02.000]  其實我們在耶穌和律法師的對答
[00:16:02.000 --> 00:16:04.000]  和那個比喻裏面
[00:16:04.000 --> 00:16:09.000]  我們看到愛是有三個流動的方向
[00:16:09.000 --> 00:16:12.000]  第一個方向是從神到人那裏
[00:16:12.000 --> 00:16:14.000]  第二個是從人到神
[00:16:14.000 --> 00:16:18.000]  第三個就是從人到其他人那裏
[00:16:18.000 --> 00:16:20.000]  大家都很清楚
[00:16:20.000 --> 00:16:25.000]  《約翰福音》一書四章十九節說
[00:16:25.000 --> 00:16:29.000]  我們愛是因為上帝先愛我們
[00:16:29.000 --> 00:16:32.000]  第四章第七節更加白
[00:16:32.000 --> 00:16:34.000]  愛是從神來的
[00:16:34.000 --> 00:16:36.000]  凡有愛心的都是由神生的
[00:16:36.000 --> 00:16:38.000]  並且是認識神
[00:16:38.000 --> 00:16:43.000]  姐妹我不知道你感不感受神很愛你
[00:16:43.000 --> 00:16:45.000]  我很小的時候
[00:16:45.000 --> 00:16:47.000]  我是第三代基督徒
[00:16:47.000 --> 00:16:50.000]  我是很清楚神很愛我的
[00:16:50.000 --> 00:16:52.000]  直到我結婚拍拖的時候
[00:16:52.000 --> 00:16:54.000]  我丈夫經常說
[00:16:54.000 --> 00:16:57.000]  「Missy你死好彩,你真是很幸福」
[00:16:57.000 --> 00:17:00.000]  我說「是的,我很幸福,神很愛我的」
[00:17:00.000 --> 00:17:03.000]  所以我心知道神很愛我的
[00:17:03.000 --> 00:17:06.000]  但姐妹你心知不知道神很愛你嗎
[00:17:06.000 --> 00:17:07.000]  知道吧
[00:17:07.000 --> 00:17:08.000]  如果你知道
[00:17:08.000 --> 00:17:10.000]  不如你現在在這裏說
[00:17:10.000 --> 00:17:12.000]  「神多謝你心愛我」
[00:17:12.000 --> 00:17:14.000]  你說吧
[00:17:14.000 --> 00:17:17.000]  是的,這句話我經常說
[00:17:17.000 --> 00:17:19.000]  第二個流動方向就是
[00:17:19.000 --> 00:17:24.000]  從我們到神那裏
[00:17:24.000 --> 00:17:26.000]  當我們經歷神的愛的時候
[00:17:26.000 --> 00:17:29.000]  我們才會全心全意盡力
[00:17:29.000 --> 00:17:33.000]  去整個人去愛神
[00:17:33.000 --> 00:17:34.000]  對我來說
[00:17:34.000 --> 00:17:38.000]  我本身是一個很反叛和驕傲的人
[00:17:38.000 --> 00:17:40.000]  在中四之前我知道神很愛我
[00:17:40.000 --> 00:17:43.000]  但我未委身於神
[00:17:43.000 --> 00:17:45.000]  但後來我不一樣
[00:17:45.000 --> 00:17:48.000]  當我真是願意委身於神的時候
[00:17:48.000 --> 00:17:49.000]  我就聽他的話
[00:17:49.000 --> 00:17:51.000]  我就遵行他的旨意
[00:17:51.000 --> 00:17:53.000]  所以他叫我怎樣做就怎樣做
[00:17:53.000 --> 00:17:56.000]  但有時我都會負心自問
[00:17:56.000 --> 00:17:58.000]  「神啊,我愛得你不夠」
[00:17:58.000 --> 00:18:01.000]  「你有否試過這樣想」
[00:18:01.000 --> 00:18:03.000]  如果有的時候
[00:18:03.000 --> 00:18:05.000]  你馬上就禱告
[00:18:05.000 --> 00:18:09.000]  「神啊,求你饒恕我」
[00:18:09.000 --> 00:18:12.000]  「因為我愛得你不夠深」
[00:18:12.000 --> 00:18:14.000]  你可以向神認罪
[00:18:14.000 --> 00:18:18.000]  求神幫你愛他更深
[00:18:18.000 --> 00:18:21.000]  第三個流動方向就是
[00:18:21.000 --> 00:18:25.000]  從自己經歷神的愛之後
[00:18:25.000 --> 00:18:27.000]  去愛其他人
[00:18:27.000 --> 00:18:30.000]  在《聖經》一書四章十一節講得很清楚
[00:18:30.000 --> 00:18:32.000]  神既然這麼愛我們
[00:18:32.000 --> 00:18:34.000]  我們也應該彼此相愛
[00:18:34.000 --> 00:18:38.000]  耶穌在剛剛與律法師的對話中亦說
[00:18:38.000 --> 00:18:41.000]  「你要愛倫舍如同愛你自己」
[00:18:41.000 --> 00:18:44.000]  原文有「你」字
[00:18:44.000 --> 00:18:46.000]  「你要愛倫舍如同愛你自己」
[00:18:46.000 --> 00:18:53.000]  有一位Emmanuel Levinas
[00:18:53.000 --> 00:18:55.000]  他這樣說
[00:18:55.000 --> 00:18:57.000]  他翻譯耶穌說
[00:18:57.000 --> 00:19:00.000]  「愛你的鄰居,他就是你」
[00:19:00.000 --> 00:19:03.000]  「我是你的倫舍,他就是你」
[00:19:03.000 --> 00:19:05.000]  好像很難明白
[00:19:05.000 --> 00:19:09.000]  但在輔導學中有一個詞語
[00:19:09.000 --> 00:19:11.000]  叫做Fusion of Personality
[00:19:11.000 --> 00:19:13.000]  好像很難
[00:19:13.000 --> 00:19:16.000]  其實用中文說就是「逆生而處」
[00:19:16.000 --> 00:19:18.000]  你能夠將你自己
[00:19:18.000 --> 00:19:22.000]  代入對方的處境和狀況去感受
[00:19:22.000 --> 00:19:25.000]  你自己想想自己想怎樣
[00:19:25.000 --> 00:19:26.000]  你喜歡怎樣
[00:19:26.000 --> 00:19:27.000]  你代入去
[00:19:27.000 --> 00:19:31.000]  你就會明白他
[00:19:31.000 --> 00:19:34.000]  其實我以前
[00:19:34.000 --> 00:19:37.000]  在未讀輔導之前
[00:19:37.000 --> 00:19:42.000]  我時時用理性去嘗試了解人的狀況
[00:19:42.000 --> 00:19:44.000]  和分析他的需要
[00:19:44.000 --> 00:19:48.000]  我就用一個幫助者的高姿態
[00:19:48.000 --> 00:19:50.000]  For your own good
[00:19:50.000 --> 00:19:54.000]  對你好的心態去愛人
[00:19:54.000 --> 00:19:56.000]  直至我學了輔導
[00:19:56.000 --> 00:19:59.000]  和累積更多的人生經驗
[00:19:59.000 --> 00:20:02.000]  我才慢慢學懂
[00:20:02.000 --> 00:20:04.000]  怎樣感受人真正的需要
[00:20:04.000 --> 00:20:06.000]  他的內在掙扎
[00:20:06.000 --> 00:20:09.000]  和用一個最適合他的方式
[00:20:09.000 --> 00:20:13.000]  去行動去愛他
[00:20:13.000 --> 00:20:15.000]  中國人有句話
[00:20:15.000 --> 00:20:17.000]  真是一般般
[00:20:17.000 --> 00:20:24.000]  「國家自掃門前雪,莫管他人牙上傷」
[00:20:24.000 --> 00:20:27.000]  你是對別人的需要
[00:20:27.000 --> 00:20:30.000]  是否都置之不理呢?
[00:20:30.000 --> 00:20:34.000]  你愛主有多深呢?
[00:20:34.000 --> 00:20:36.000]  你愛人有多深呢?
[00:20:36.000 --> 00:20:40.000]  你能不能代入別人的處境、狀況和感受
[00:20:40.000 --> 00:20:45.000]  而對他發出真心的關愛行動呢?
[00:20:45.000 --> 00:20:50.000]  我真的要求主幫助我們更能夠體恤人
[00:20:50.000 --> 00:20:54.000]  大家又很熟悉
[00:20:54.000 --> 00:20:56.000]  約翰福音15章
[00:20:56.000 --> 00:20:59.000]  耶穌說:我是菩薩,你們是知子
[00:20:59.000 --> 00:21:02.000]  常在我裡面的,我又常在你們裡面
[00:21:02.000 --> 00:21:05.000]  即是有連繫,有一個很深的連繫
[00:21:05.000 --> 00:21:09.000]  當我們和主耶穌有很深的連繫的時候
