
[00:00:00.000 --> 00:00:03.000]  各位大英姐妹們早安
[00:01:58.000 --> 00:02:02.000]  你同告你的冤家還在路上
[00:02:02.000 --> 00:02:05.000]  就要趕快與他講和
[00:02:05.000 --> 00:02:08.000]  免得把你送交給法官
[00:02:08.000 --> 00:02:11.000]  法官交給警衛
[00:02:11.000 --> 00:02:13.000]  你就下在監裡了
[00:02:13.000 --> 00:02:16.000]  我實在告訴你
[00:02:16.000 --> 00:02:20.000]  就是有一個大文前還沒有還清
[00:02:20.000 --> 00:02:24.000]  你也絕不能從那裡出來
[00:02:24.000 --> 00:02:26.000]  你們聽過有話說
[00:02:26.000 --> 00:02:27.000]  不可姦淫
[00:02:27.000 --> 00:02:30.000]  但是我告訴你們
[00:02:30.000 --> 00:02:33.000]  凡看見婦女就動淫念的
[00:02:33.000 --> 00:02:37.000]  這人心裡已經與她犯姦淫了
[00:02:37.000 --> 00:02:40.000]  若是你的眼睛洗禮跌倒
[00:02:40.000 --> 00:02:43.000]  就把她挖出來
[00:02:43.000 --> 00:02:47.000]  丟掉寧可失去身體中的一部分
[00:02:47.000 --> 00:02:51.000]  也不讓整個身體被拎進地裡
[00:02:51.000 --> 00:02:54.000]  若是你的右手跌倒
[00:02:54.000 --> 00:02:57.000]  把它撼下來
[00:02:57.000 --> 00:03:01.000]  丟掉寧可失去身體中的一部分
[00:03:01.000 --> 00:03:04.000]  也不讓整個身體下地獄
[00:03:04.000 --> 00:03:06.000]  又有話說
[00:03:06.000 --> 00:03:10.000]  無論誰優妻都要給她優恕
[00:03:10.000 --> 00:03:12.000]  但是我告訴你們
[00:03:12.000 --> 00:03:14.000]  凡優妻的
[00:03:14.000 --> 00:03:17.000]  除非是因不正的緣故
[00:03:17.000 --> 00:03:20.000]  否則就是使她犯姦淫了
[00:03:20.000 --> 00:03:26.000]  人若娶妻的婦人也是犯姦淫了
[00:03:26.000 --> 00:03:29.000]  你們又聽過有話對古人說
[00:03:29.000 --> 00:03:30.000]  不可背世
[00:03:30.000 --> 00:03:34.000]  所起的誓總要向主謹守
[00:03:34.000 --> 00:03:36.000]  但是我告訴你們
[00:03:36.000 --> 00:03:38.000]  有什麼誓都不可起
[00:03:38.000 --> 00:03:41.000]  不可指著天起誓
[00:03:41.000 --> 00:03:43.000]  因為天是神的寶座
[00:03:43.000 --> 00:03:45.000]  不可指著地起誓
[00:03:45.000 --> 00:03:48.000]  因為地是他的腳凳
[00:03:48.000 --> 00:03:51.000]  也不可指著耶路撒冷起誓
[00:03:51.000 --> 00:03:55.000]  因為耶路撒冷是大君王的京城
[00:03:55.000 --> 00:03:58.000]  又不可指著你的頭起誓
[00:03:58.000 --> 00:04:00.000]  因為你不能洗一根頭髮
[00:04:00.000 --> 00:04:02.000]  變黑變白
[00:04:02.000 --> 00:04:04.000]  你的話是就說說
[00:04:04.000 --> 00:04:06.000]  不是就說不是
[00:04:06.000 --> 00:04:10.000]  若再多說就是出於那惡者
[00:04:10.000 --> 00:04:12.000]  你們聽過有話說
[00:04:12.000 --> 00:04:14.000]  以眼還眼
[00:04:14.000 --> 00:04:15.000]  以牙還牙
[00:04:15.000 --> 00:04:17.000]  但是我告訴你們
[00:04:17.000 --> 00:04:20.000]  不要與惡人作對
[00:04:20.000 --> 00:04:22.000]  有人打你的右臂
[00:04:22.000 --> 00:04:24.000]  連左臉也一…
[00:04:24.000 --> 00:04:41.000]  (主人求你,求你就給他)
[00:04:41.000 --> 00:04:44.000]  (又向你借太的,不可退遲)
[00:04:44.000 --> 00:04:46.000]  你們聽過有話說
[00:04:46.000 --> 00:04:48.000]  要愛你的淪陷
[00:04:48.000 --> 00:04:50.000]  恨你的仇敵
[00:04:50.000 --> 00:04:52.000]  但是我告訴你們
[00:04:52.000 --> 00:04:54.000]  要愛你們的仇敵
[00:04:54.000 --> 00:04:57.000]  為那迫害你們的禱告
[00:04:57.000 --> 00:05:01.000]  這樣你們就可以作天父的兒女了
[00:05:01.000 --> 00:05:04.000]  因為他叫太陽照好人
[00:05:04.000 --> 00:05:06.000]  也照壞人
[00:05:06.000 --> 00:05:08.000]  降雨給疑人
[00:05:08.000 --> 00:05:09.000]  也給不義的人
[00:05:09.000 --> 00:05:13.000]  你若不愛你們的
[00:05:13.000 --> 00:05:15.000]  有什麼賞賜呢
[00:05:15.000 --> 00:05:19.000]  就是稅你不也是這樣做嗎
[00:05:19.000 --> 00:05:22.000]  你們若只請弟兄的安
[00:05:22.000 --> 00:05:25.000]  有什麼比別人強呢
[00:05:25.000 --> 00:05:29.000]  就是外邦人不也是這樣做嗎
[00:05:29.000 --> 00:05:31.000]  所以你們要完全
[00:05:31.000 --> 00:05:35.000]  如同你們的天父是完全的
[00:05:35.000 --> 00:05:38.000]  一段很長的經文
[00:05:38.000 --> 00:05:41.000]  但是這段經文對我們來說是很重要的
[00:05:41.000 --> 00:05:47.000]  校規一直是讓學生很抗拒的
[00:05:47.000 --> 00:05:50.000]  認為是學校對學生的壓迫
[00:05:50.000 --> 00:05:52.000]  有些學校的校規
[00:05:52.000 --> 00:05:56.000]  在搜查裏面是有好幾頁的
[00:05:56.000 --> 00:05:59.000]  我記得以前我教書的時候
[00:05:59.000 --> 00:06:01.000]  有些學生真的頑皮的時候
[00:06:01.000 --> 00:06:05.000]  是會被罰抄校規
[00:06:05.000 --> 00:06:07.000]  校規其實訂立的目的
[00:06:07.000 --> 00:06:10.000]  是要使每個學生來遵守
[00:06:10.000 --> 00:06:13.000]  很多時候都是會去規範
[00:06:13.000 --> 00:06:17.000]  學生的衣著打扮和行為舉止
[00:06:17.000 --> 00:06:21.000]  有一位有多年辦學經驗的校監
[00:06:21.000 --> 00:06:26.000]  他被委派成為一間新辦學校的校監
[00:06:26.000 --> 00:06:28.000]  於是他就找了一個
[00:06:28.000 --> 00:06:31.000]  跟他意念相同的人做校長
[00:06:31.000 --> 00:06:34.000]  他們兩個在開始那間學校之前
[00:06:34.000 --> 00:06:38.000]  他們就想我們怎樣訂立校規呢
[00:06:38.000 --> 00:06:41.000]  兩個人都覺得我們不需要訂立太多的東西
[00:06:41.000 --> 00:06:44.000]  因為我想我們的學生回來學校
[00:06:44.000 --> 00:06:46.000]  是開開心心快快樂樂的
[00:06:46.000 --> 00:06:49.000]  來過他們的學校生活
[00:06:49.000 --> 00:06:51.000]  於是他們兩個人就訂出
[00:06:51.000 --> 00:06:54.000]  他們學校的校規只有兩條
[00:06:54.000 --> 00:06:57.000]  加起來是八個字
[00:06:57.000 --> 00:07:00.000]  第一條就是愛護自己
[00:07:00.000 --> 00:07:04.000]  第二條就是尊重別人
[00:07:04.000 --> 00:07:06.000]  他們訂好了這個校規之後
[00:07:06.000 --> 00:07:08.000]  於是他們就開始去接見
[00:07:08.000 --> 00:07:12.000]  申請來這間學校任教的老師
[00:07:12.000 --> 00:07:15.000]  當他們跟這些老師見面的時候
[00:07:15.000 --> 00:07:16.000]  他們就問他們
[00:07:16.000 --> 00:07:17.000]  問他們老師
[00:07:17.000 --> 00:07:19.000]  你們對我們的校規
[00:07:19.000 --> 00:07:22.000]  訂出這兩條有什麼意見呢
[00:07:22.000 --> 00:07:25.000]  很多的應徵者就覺得
[00:07:25.000 --> 00:07:27.000]  沒可能
[00:07:27.000 --> 00:07:28.000]  這樣訂的校規
[00:07:28.000 --> 00:07:30.000]  學生一定不聽話
[00:07:30.000 --> 00:07:32.000]  一定很難教
[00:07:32.000 --> 00:07:34.000]  大部分都是反對
[00:07:34.000 --> 00:07:35.000]  也有人覺得
[00:07:35.000 --> 00:07:36.000]  挺好啊
[00:07:36.000 --> 00:07:37.000]  簡單一點
[00:07:37.000 --> 00:07:38.000]  我們只要他明白
[00:07:38.000 --> 00:07:41.000]  什麼叫做愛護自己
[00:07:41.000 --> 00:07:42.000]  尊重別人的時候
[00:07:42.000 --> 00:07:47.000]  我相信他就不會做一些不應該做的事
[00:07:47.000 --> 00:07:49.000]  我想問一下在座各位
[00:07:49.000 --> 00:07:55.000]  假如你今天去那間校應徵的時候
[00:07:55.000 --> 00:08:01.000]  你是想那間校的校規多一點
[00:08:01.000 --> 00:08:03.000]  還是像校監校長那樣
[00:08:03.000 --> 00:08:09.000]  訂出兩條就夠了嗎
[00:08:09.000 --> 00:08:11.000]  想多一點就舉手
[00:08:11.000 --> 00:08:12.000]  清晰一點
[00:08:12.000 --> 00:08:14.000]  讓學生容易遵守
[00:08:14.000 --> 00:08:20.000]  校規越多越清晰就最好
[00:08:20.000 --> 00:08:22.000]  沒有人舉手
[00:08:22.000 --> 00:08:23.000]  大家都認同
[00:08:23.000 --> 00:08:25.000]  越簡單越好
[00:08:25.000 --> 00:08:30.000]  其實神頒佈十誡的時候
[00:08:30.000 --> 00:08:34.000]  神就好像這位校監校長一樣
[00:08:34.000 --> 00:08:36.000]  祂希望人能夠很輕鬆
[00:08:36.000 --> 00:08:38.000]  愉快地生活
[00:08:38.000 --> 00:08:41.000]  但是有人覺得不夠清楚
[00:08:41.000 --> 00:08:45.000]  於是就很難去遵行
[00:08:45.000 --> 00:08:48.000]  於是在神的十誡裡面
[00:08:48.000 --> 00:08:50.000]  就不斷去加了一些東西
[00:08:50.000 --> 00:08:51.000]  希望能夠清晰
[00:08:51.000 --> 00:08:54.000]  讓人知道怎麼去遵守
[00:08:54.000 --> 00:08:55.000]  記得在上一講
[00:08:55.000 --> 00:08:59.000]  我去講馬拉福音第五章十七到二十節的時候
[00:08:59.000 --> 00:09:00.000]  會出信仰
[00:09:00.000 --> 00:09:02.000]  耶穌告訴我們
[00:09:02.000 --> 00:09:05.000]  祂說祂來不是要廢掉律法和先知
[00:09:05.000 --> 00:09:07.000]  祂來不是要廢掉
[00:09:07.000 --> 00:09:09.000]  而是要承傳
[00:09:09.000 --> 00:09:11.000]  耶穌所說的承傳律法
[00:09:11.000 --> 00:09:12.000]  意思就是說
[00:09:12.000 --> 00:09:15.000]  祂要去重新解釋
[00:09:15.000 --> 00:09:18.000]  去詮釋這個律法的權柄
[00:09:18.000 --> 00:09:20.000]  祂要使人明白
[00:09:20.000 --> 00:09:23.000]  神為什麼會這樣定這些誡命
[00:09:23.000 --> 00:09:27.000]  天父是十誡的頒佈
[00:09:27.000 --> 00:09:29.000]  頒發者
[00:09:29.000 --> 00:09:31.000]  或者是創造者
[00:09:31.000 --> 00:09:36.000]  而摩西就將神給我們這十誡頒佈給人
[00:09:36.000 --> 00:09:41.000]  但是以色列的長老
[00:09:41.000 --> 00:09:42.000]  宗教的領袖
[00:09:42.000 --> 00:09:46.000]  就不斷在這十誡上加以揣釋
[00:09:46.000 --> 00:09:51.000]  希望讓以色列民更加容易去遵守
[00:09:53.000 --> 00:09:59.000]  但是在這些加下去的規條裏面
[00:09:59.000 --> 00:10:01.000]  有多少真是符合神的心意
[00:10:01.000 --> 00:10:03.000]  我們明白呢
[00:10:03.000 --> 00:10:05.000]  聖經給我們看到
[00:10:05.000 --> 00:10:07.000]  唯有神的兒子耶穌基督
[00:10:07.000 --> 00:10:13.000]  他才能夠真真正正去了解天父的心意
[00:10:13.000 --> 00:10:16.000]  所以神差耶穌基督來到世上的時候
[00:10:16.000 --> 00:10:17.000]  祂告訴我們
[00:10:17.000 --> 00:10:21.000]  祂要來承傳律法
[00:10:21.000 --> 00:10:24.000]  祂要將律法的真義告訴我們
[00:10:24.000 --> 00:10:28.000]  然後耶穌最後在五章二十節提醒門徒
[00:10:28.000 --> 00:10:33.000]  你們的義若不勝於民事和法理賽人的義
[00:10:33.000 --> 00:10:35.000]  斷不能進天國
[00:10:35.000 --> 00:10:38.000]  因為民事、法理賽人
[00:10:38.000 --> 00:10:42.000]  或者一班猶太教的領袖
[00:10:42.000 --> 00:10:44.000]  他們所重視的是什麼呢
[00:10:44.000 --> 00:10:46.000]  是外表的敬虔
[00:10:46.000 --> 00:10:49.000]  一成不變的確守這個律法
[00:10:49.000 --> 00:10:52.000]  但是內心如何不重要
[00:10:52.000 --> 00:10:57.000]  而耶穌所針對的就是這個問題
[00:10:57.000 --> 00:10:59.000]  今天我們所看的
[00:10:59.000 --> 00:11:03.000]  馬太福音第五章二十一到四十八節
[00:11:03.000 --> 00:11:06.000]  耶穌就是針對這個問題
[00:11:06.000 --> 00:11:13.000]  今天我們要如何去活出勝於民事和法理賽人的義呢
[00:11:13.000 --> 00:11:16.000]  這個是我們要思想的題目
[00:11:16.000 --> 00:11:21.000]  在這裡耶穌選了六個律例
[00:11:21.000 --> 00:11:23.000]  來跟我們分析
[00:11:23.000 --> 00:11:26.000]  我覺得這六個律例用在
[00:11:26.000 --> 00:11:29.000]  二千年後的我們來說
[00:11:29.000 --> 00:11:32.000]  仍然是我們要遵守不可以忽略
[00:11:32.000 --> 00:11:34.000]  因為神的要求
[00:11:34.000 --> 00:11:37.000]  是不會因為時間的轉移
[00:11:37.000 --> 00:11:40.000]  世代的變遷而有所改變
[00:11:40.000 --> 00:11:44.000]  因為神的律法是最適合我們
[00:11:44.000 --> 00:11:46.000]  是最合義的
[00:11:46.000 --> 00:11:51.000]  在我要跟大家思想這六項律法之前
[00:11:51.000 --> 00:11:53.000]  我想先跟大家來看看
[00:11:53.000 --> 00:11:55.000]  在這個表達的手法裡面
[00:11:55.000 --> 00:11:57.000]  有些東西我們要知道
[00:11:57.000 --> 00:12:02.000]  以至我們更加清楚耶穌所要帶出來的訊息和關係
[00:12:02.000 --> 00:12:08.000]  在論到每一項律法的起手的時候
[00:12:08.000 --> 00:12:09.000]  耶穌都會這樣用
[00:12:09.000 --> 00:12:12.000]  你們聽見有話說
[00:12:12.000 --> 00:12:16.000]  或者你們聽過有古人說
[00:12:16.000 --> 00:12:18.000]  這樣的開場白
[00:12:18.000 --> 00:12:21.000]  然後耶穌會加上一句
[00:12:21.000 --> 00:12:24.000]  「只是我告訴你們」
[00:12:24.000 --> 00:12:30.000]  是作為祂去重新解釋這些律法的開始
[00:12:30.000 --> 00:12:33.000]  在這兩者的構成作一個對比
[00:12:33.000 --> 00:12:35.000]  就讓我們去明白
[00:12:35.000 --> 00:12:37.000]  天國倫理的要求
[00:12:37.000 --> 00:12:41.000]  是高於一般人的想法
[00:12:41.000 --> 00:12:49.000]  在這個開始的五章
[00:12:49.000 --> 00:12:54.000]  21、27、31、33、38、43節裡面
[00:12:54.000 --> 00:12:56.000]  耶穌都是這樣開始的
[00:12:56.000 --> 00:12:58.000]  有兩節是相同的
[00:12:58.000 --> 00:13:02.000]  第一節和33節是相同的
[00:13:02.000 --> 00:13:05.000]  你們聽見聽過有對古人說
[00:13:05.000 --> 00:13:08.000]  然後有三節是這樣說
[00:13:08.000 --> 00:13:10.000]  你們聽過有話說
[00:13:10.000 --> 00:13:14.000]  就是27、38、43
[00:13:14.000 --> 00:13:18.000]  唯獨31節就是又有話說
[00:13:18.000 --> 00:13:20.000]  其實這種模式
[00:13:20.000 --> 00:13:22.000]  原來在古代
[00:13:22.000 --> 00:13:24.000]  在耶穌的時代來說
[00:13:24.000 --> 00:13:28.000]  是當時的文士
[00:13:28.000 --> 00:13:30.000]  法利塞人或者聖經的教法師
[00:13:30.000 --> 00:13:32.000]  他們開始教導人的時候
[00:13:32.000 --> 00:13:35.000]  他們常常用的方法
[00:13:35.000 --> 00:13:39.000]  他們就會這樣告訴別人
[00:13:39.000 --> 00:13:40.000]  在這裡
[00:13:40.000 --> 00:13:41.000]  耶穌讓他們看到
[00:13:41.000 --> 00:13:43.000]  為什麼他們會這樣說呢
[00:13:43.000 --> 00:13:45.000]  其實最大的問題就是
[00:13:45.000 --> 00:13:47.000]  耶穌時代的人和我們今天很不同
[00:13:47.000 --> 00:13:49.000]  他們很多是文盲
[00:13:49.000 --> 00:13:53.000]  他們不懂得去看那些字
[00:13:53.000 --> 00:13:55.000]  他們唯一接受教育
[00:13:55.000 --> 00:13:58.000]  能夠了解神的教訓的地方在哪裡呢
[00:13:58.000 --> 00:14:00.000]  就是會堂
[00:14:00.000 --> 00:14:02.000]  他們每個星期
[00:14:02.000 --> 00:14:03.000]  在安息日的時候
[00:14:03.000 --> 00:14:05.000]  他們就會進會堂親近神
[00:14:05.000 --> 00:14:06.000]  去敬拜神
[00:14:06.000 --> 00:14:07.000]  而那些文士
[00:14:07.000 --> 00:14:09.000]  法利塞人就在那時候
[00:14:09.000 --> 00:14:11.000]  拿著一卷卷的聖經
[00:14:11.000 --> 00:14:13.000]  去教導他們
[00:14:13.000 --> 00:14:15.000]  當他們開始講的時候
[00:14:15.000 --> 00:14:16.000]  他們就會這樣說
[00:14:16.000 --> 00:14:19.000]  你們聽過對古人說
[00:14:19.000 --> 00:14:22.000]  或者你們聽過有話說
[00:14:22.000 --> 00:14:24.000]  作為一個引子
[00:14:24.000 --> 00:14:29.000]  引起聽眾進入他們要教導的內容
[00:14:29.000 --> 00:14:32.000]  而古代的人
[00:14:32.000 --> 00:14:34.000]  不像今天的人這樣
[00:14:34.000 --> 00:14:36.000]  是充滿了批判思想
[00:14:36.000 --> 00:14:39.000]  但是古代傳承下來的東西
[00:14:39.000 --> 00:14:41.000]  他們都認為是好的
[00:14:41.000 --> 00:14:45.000]  因為那些教導是經過時間的考驗
[00:14:45.000 --> 00:14:47.000]  仍然立不倒
[00:14:47.000 --> 00:14:51.000]  足見那些教導是可信性的
[00:14:51.000 --> 00:14:53.000]  一開始第一個的教導
[00:14:53.000 --> 00:14:54.000]  耶穌就說
[00:14:54.000 --> 00:14:56.000]  不可殺人
[00:14:56.000 --> 00:14:58.000]  在十誡裡面
[00:14:58.000 --> 00:15:00.000]  不可殺人是第六誡
[00:15:00.000 --> 00:15:03.000]  是記載在《出埃及記》第20章13節
[00:15:03.000 --> 00:15:06.000]  或者《生命記》第5章17節裡面的時候
[00:15:06.000 --> 00:15:07.000]  都有提到
[00:15:07.000 --> 00:15:10.000]  這是一個人倫界定裡面很重要的
[00:15:10.000 --> 00:15:13.000]  將殺人
[00:15:13.000 --> 00:15:16.000]  奪取別人的性命
[00:15:16.000 --> 00:15:20.000]  是人際關係裡面最惡劣的行為
[00:15:20.000 --> 00:15:27.000]  但是在《出埃及記》或者《生命記》裡面
[00:15:27.000 --> 00:15:29.000]  並沒有講到後面那一句
[00:15:29.000 --> 00:15:32.000]  只說不可殺人
[00:15:32.000 --> 00:15:34.000]  至於刑費是怎麼樣呢?
[00:15:34.000 --> 00:15:35.000]  後面有人加的
[00:15:35.000 --> 00:15:38.000]  凡殺人的必定要受審判
[00:15:38.000 --> 00:15:42.000]  這個後來在猶太人加入的律法裡面
[00:15:42.000 --> 00:15:44.000]  我們聽起來很合理
[00:15:44.000 --> 00:15:45.000]  天經地義
[00:15:45.000 --> 00:15:48.000]  一殺人要受審判
[00:15:48.000 --> 00:15:50.000]  但是耶穌在這裡讓我們看到
[00:15:50.000 --> 00:15:52.000]  一件事很重要的
[00:15:52.000 --> 00:15:56.000]  今天我們可能只是守表面的律法
[00:15:56.000 --> 00:15:58.000]  是呀,我沒有殺人
[00:15:58.000 --> 00:16:00.000]  耶穌接著說了一句很重要的
[00:16:00.000 --> 00:16:02.000]  叫你們凡向弟兄動怒的
[00:16:02.000 --> 00:16:03.000]  必受審判
[00:16:03.000 --> 00:16:05.000]  凡罵弟兄是廢物的
[00:16:05.000 --> 00:16:07.000]  在舊的和盤裡面
[00:16:07.000 --> 00:16:09.000]  拉加
[00:16:09.000 --> 00:16:11.000]  拉加其實是阿蘭文
[00:16:11.000 --> 00:16:13.000]  意思就是蠢蛋
[00:16:13.000 --> 00:16:16.000]  死傻
[00:16:16.000 --> 00:16:19.000]  或者罵弟兄是魔力
[00:16:19.000 --> 00:16:21.000]  魔力就是白痴
[00:16:21.000 --> 00:16:24.000]  其實今天我們很多時候都會想一下
[00:16:24.000 --> 00:16:27.000]  很多時候我們沒有殺人
[00:16:27.000 --> 00:16:29.000]  但是我們說話
[00:16:29.000 --> 00:16:32.000]  卻是對人有很大的傷害
[00:16:32.000 --> 00:16:34.000]  有沒有試過罵人
[00:16:34.000 --> 00:16:36.000]  死蠢
[00:16:36.000 --> 00:16:38.000]  白痴
[00:16:38.000 --> 00:16:41.000]  但是很多時候我們真的可能會這樣
[00:16:41.000 --> 00:16:43.000]  我們不覺得是一件什麼事情
[00:16:43.000 --> 00:16:45.000]  但是耶穌告訴我們
[00:16:45.000 --> 00:16:48.000]  當我們這樣去罵人的時候
[00:16:48.000 --> 00:16:52.000]  祂說你們會難免受審判
[00:16:52.000 --> 00:16:56.000]  其實殺人很多時候
[00:16:56.000 --> 00:16:59.000]  是因為怒氣而開始
[00:16:59.000 --> 00:17:02.000]  當你的心裡面有怒氣的時候
[00:17:02.000 --> 00:17:04.000]  你對某些人不滿的時候
[00:17:04.000 --> 00:17:07.000]  或者某些人的說話來刺激你的時候
[00:17:07.000 --> 00:17:14.000]  你就會起了殺人的那種動機在裡面
[00:17:14.000 --> 00:17:17.000]  我曾經試過去搭地鐵
[00:17:17.000 --> 00:17:19.000]  在地鐵裡面很擠
[00:17:19.000 --> 00:17:23.000]  有些人上車的時候就很敢地推進去
[00:17:23.000 --> 00:17:25.000]  但是在這樣的情況下
[00:17:25.000 --> 00:17:27.000]  有些人會很生氣的
[00:17:27.000 --> 00:17:29.000]  然後就罵他
[00:17:29.000 --> 00:17:31.000]  哇,你為什麼衝過來
[00:17:31.000 --> 00:17:33.000]  為什麼這樣,沒禮貌
[00:17:33.000 --> 00:17:35.000]  然後就用髒話
[00:17:35.000 --> 00:17:37.000]  撞到人的那個
[00:17:37.000 --> 00:17:39.000]  被人罵了這麼多都不出聲
[00:17:39.000 --> 00:17:41.000]  但是罵了幾次,越罵越生氣
[00:17:41.000 --> 00:17:43.000]  就還以顏色
[00:17:43.000 --> 00:17:45.000]  於是就跟他鬥罵
[00:17:45.000 --> 00:17:47.000]  罵了一會兒就不行了
[00:17:47.000 --> 00:17:49.000]  大家就打過
[00:17:49.000 --> 00:17:51.000]  在車廂裡面打架
[00:17:51.000 --> 00:17:54.000]  打到眼腫口腫的樣子
[00:17:54.000 --> 00:17:56.000]  最後報警
[00:17:56.000 --> 00:17:59.000]  然後被抓上法庭
[00:17:59.000 --> 00:18:01.000]  被抓,然後被控告
[00:18:01.000 --> 00:18:05.000]  在公眾場所行為不檢
[00:18:05.000 --> 00:18:07.000]  甚至傷害他人身體
[00:18:07.000 --> 00:18:09.000]  我們也看過這些新聞
[00:18:09.000 --> 00:18:11.000]  就是因為打架
[00:18:11.000 --> 00:18:13.000]  或者可能因為什麼
[00:18:13.000 --> 00:18:15.000]  我們看過一些人在晚上去消遣
[00:18:15.000 --> 00:18:17.000]  在酒吧裡面
[00:18:17.000 --> 00:18:19.000]  撞到人家的女朋友
[00:18:19.000 --> 00:18:21.000]  那個人不滿,於是怎樣呢
[00:18:21.000 --> 00:18:23.000]  就去斑馬,在酒吧外面
[00:18:23.000 --> 00:18:25.000]  逼那個人出來的時候打他
[00:18:25.000 --> 00:18:27.000]  最後把那個人打死了
[00:18:27.000 --> 00:18:31.000]  很多時候
[00:18:31.000 --> 00:18:33.000]  殺人
[00:18:33.000 --> 00:18:35.000]  是因為我們的心
[00:18:35.000 --> 00:18:37.000]  有了怒氣
[00:18:37.000 --> 00:18:39.000]  我們如果
[00:18:39.000 --> 00:18:41.000]  不能夠好好
[00:18:41.000 --> 00:18:43.000]  去控制
[00:18:43.000 --> 00:18:45.000]  我們的怒氣的時候
[00:18:45.000 --> 00:18:47.000]  這個就會
[00:18:47.000 --> 00:18:49.000]  成為我們的陷阱
[00:18:49.000 --> 00:18:51.000]  所以耶穌在這裡告訴我們
[00:18:51.000 --> 00:18:53.000]  祂說我們要
[00:18:53.000 --> 00:18:55.000]  好好地來控制我們的怒氣
[00:18:55.000 --> 00:18:57.000]  不要
[00:18:57.000 --> 00:18:59.000]  讓自己
[00:18:59.000 --> 00:19:01.000]  來發怒
[00:19:01.000 --> 00:19:03.000]  以致當我們
[00:19:03.000 --> 00:19:05.000]  臨下一個陷阱的時候
[00:19:05.000 --> 00:19:07.000]  我們會面對
[00:19:07.000 --> 00:19:09.000]  那個審判
[00:19:09.000 --> 00:19:11.000]  然後耶穌更加提到
[00:19:11.000 --> 00:19:13.000]  一件事
[00:19:13.000 --> 00:19:15.000]  祂說如果我們
[00:19:15.000 --> 00:19:17.000]  在祭壇獻禮物的時候
[00:19:17.000 --> 00:19:19.000]  如果想起
[00:19:19.000 --> 00:19:21.000]  弟兄對你的
[00:19:21.000 --> 00:19:23.000]  懷恨,就把祭物留在壇前
[00:19:23.000 --> 00:19:25.000]  去和弟兄和好
[00:19:25.000 --> 00:19:27.000]  原來是獻祭
[00:19:27.000 --> 00:19:29.000]  其實我想
[00:19:29.000 --> 00:19:31.000]  不是想起弟兄對我的懷恨
[00:19:31.000 --> 00:19:33.000]  可能是想起你對弟兄的懷恨
[00:19:33.000 --> 00:19:35.000]  多一點,因為別人想的
[00:19:35.000 --> 00:19:37.000]  我不知道,除非那個人
[00:19:37.000 --> 00:19:39.000]  和你之間有很大的磨擦
