
[00:00:00.000 --> 00:00:07.000]  其實我自小都很羨慕一些從小回到大的弟兄姊妹。
[00:05:30.000 --> 00:05:32.000]  還是做牟全道人,還是做宣教士?
[00:05:32.000 --> 00:05:34.000]  我當時還是不知道的。
[00:05:34.000 --> 00:05:37.000]  回應了之後,我就繼續去祈禱,
[00:05:37.000 --> 00:05:40.000]  直到我快要畢業的時候,
[00:05:40.000 --> 00:05:43.000]  我發現,哇,快要畢業了,怎麼辦?
[00:05:43.000 --> 00:05:45.000]  我還不知道我的方向,
[00:05:45.000 --> 00:05:48.000]  於是我就繼續去祈禱,去尋問。
[00:05:48.000 --> 00:05:52.000]  直到我差不多畢業的時候,
[00:05:52.000 --> 00:05:55.000]  我發現原來一直以來,
[00:05:55.000 --> 00:05:57.000]  我都沒有開放過自己的心,
[00:05:57.000 --> 00:06:01.000]  去呼召我成為全道人。
[00:06:01.000 --> 00:06:04.000]  原因是因為在過去的日子裡,
[00:06:04.000 --> 00:06:08.000]  原來我一直都將我自己和牟祭去比較,
[00:06:08.000 --> 00:06:11.000]  我發現有些特質,
[00:06:11.000 --> 00:06:13.000]  在我生活中我覺得牟祭做得很好,
[00:06:13.000 --> 00:06:15.000]  而我覺得我沒有這些特質,
[00:06:15.000 --> 00:06:17.000]  於是我一直都會覺得,
[00:06:17.000 --> 00:06:19.000]  我不會是全道人了。
[00:06:19.000 --> 00:06:24.000]  在發現了自己心底裡的狀況之後,
[00:06:24.000 --> 00:06:26.000]  神都在不同的場景,
[00:06:26.000 --> 00:06:29.000]  敬拜,講道,去醫治我,
[00:06:29.000 --> 00:06:31.000]  之後我漸漸開放了自己的心,
[00:06:31.000 --> 00:06:33.000]  去被神去呼召。
[00:06:33.000 --> 00:06:35.000]  直到有一次,
[00:06:35.000 --> 00:06:38.000]  我參與了一個我母會裡的初中營會,
[00:06:38.000 --> 00:06:40.000]  當時我只是去幫忙,
[00:06:40.000 --> 00:06:41.000]  我不是做組長,
[00:06:41.000 --> 00:06:44.000]  我只是去幫忙處理物資,
[00:06:44.000 --> 00:06:46.000]  幫忙。
[00:06:46.000 --> 00:06:49.000]  但在晚會裡,
[00:06:49.000 --> 00:06:52.000]  我望著眼前一群初中年輕人的背影,
[00:06:52.000 --> 00:06:55.000]  我很深深地感動,
[00:06:55.000 --> 00:07:00.000]  因為我想起我小時候在教會成長的片段,
[00:07:00.000 --> 00:07:03.000]  我發現神一直都沒有放棄過我,
[00:07:03.000 --> 00:07:08.000]  神從我小時候開始已經帶我回教會,
[00:07:08.000 --> 00:07:11.000]  在中間讓不同的牧者在當中栽培我,
[00:07:11.000 --> 00:07:13.000]  讓我成長,
[00:07:13.000 --> 00:07:17.000]  一直都是很多的因典在當中。
[00:07:17.000 --> 00:07:20.000]  我望著眼前這群年輕人,
[00:07:20.000 --> 00:07:23.000]  我也很想他們在他們的生命裡,
[00:07:23.000 --> 00:07:25.000]  可以很深深地經歷神的愛。
[00:07:25.000 --> 00:07:27.000]  當時我在營裡,
[00:07:27.000 --> 00:07:29.000]  我也感動地流淚。
[00:07:29.000 --> 00:07:33.000]  當我去問神,
[00:07:33.000 --> 00:07:36.000]  神,我是否要去服侍這群年輕人呢?
[00:07:36.000 --> 00:07:39.000]  在詩歌,在禱告裡,
[00:07:39.000 --> 00:07:42.000]  我也很深深地經歷到神這樣提醒我,
[00:07:42.000 --> 00:07:46.000]  並且神也再次用我蒙召的經文,
[00:07:46.000 --> 00:07:49.000]  剛剛說的《哥倫多後書》的經文去提醒我,
[00:07:49.000 --> 00:07:51.000]  祂讓我看見一個圖畫,
[00:07:51.000 --> 00:07:53.000]  就是一個破碎的瓦器,
[00:07:53.000 --> 00:07:56.000]  瓦器裡有一道光,
[00:07:56.000 --> 00:07:58.000]  就好像經文所說,
[00:07:58.000 --> 00:08:00.000]  有主耶穌在我這個瓦器,
[00:08:00.000 --> 00:08:02.000]  這個破碎的瓦器當中,
[00:08:02.000 --> 00:08:04.000]  要透過這個裂縫,
[00:08:04.000 --> 00:08:06.000]  透出祂的光,
[00:08:06.000 --> 00:08:08.000]  要讓人看見的,
[00:08:08.000 --> 00:08:10.000]  不是我這個瓦器本身是怎樣,
[00:08:10.000 --> 00:08:13.000]  而是主耶穌的愛是怎樣。
[00:08:13.000 --> 00:08:15.000]  所以經文再次提醒我,
[00:08:15.000 --> 00:08:17.000]  神要呼召我,
[00:08:17.000 --> 00:08:19.000]  不是要讓人看見我是怎樣,
[00:08:19.000 --> 00:08:24.000]  而是要讓其他人透過我去看見神的工作。
[00:08:24.000 --> 00:08:28.000]  當時我就決定去回應神的呼召,
[00:08:28.000 --> 00:08:32.000]  這段經文也常常成為我生命裡的提醒,
[00:08:32.000 --> 00:08:34.000]  在我讀神學,
[00:08:34.000 --> 00:08:38.000]  在我去預備我即將踏入職場,
[00:08:38.000 --> 00:08:40.000]  去牧會的時候,
[00:08:40.000 --> 00:08:42.000]  神也會提醒我,
[00:08:42.000 --> 00:08:45.000]  要看見的是神,而不是我。
[00:08:45.000 --> 00:08:49.000]  我願意以單純的心去回應神,
[00:08:49.000 --> 00:08:51.000]  一生為主而活,
[00:08:51.000 --> 00:08:53.000]  謙卑在祂的僕人,
[00:08:53.000 --> 00:08:55.000]  敬畏祂,侍奉祂。
[00:08:55.000 --> 00:08:57.000]  這就是我的分享,謝謝。
[00:08:57.000 --> 00:09:05.000]  很感謝主,其實以琳的樣子比我更像一個牧者,
[00:09:05.000 --> 00:09:07.000]  正經很多,很有條理,
[00:09:07.000 --> 00:09:09.000]  我更不像,
[00:09:09.000 --> 00:09:11.000]  所以要成為神手中的器皿,
[00:09:11.000 --> 00:09:13.000]  其實任何人都可以,
[00:09:13.000 --> 00:09:15.000]  但是否每一個人信主,
[00:09:15.000 --> 00:09:18.000]  自然就會成為神手中的器皿,
[00:09:18.000 --> 00:09:19.000]  其實也不是,
[00:09:19.000 --> 00:09:21.000]  我覺得一個很重要的因素就是
[00:09:21.000 --> 00:09:24.000]  在心態上有些轉變是很重要的,
[00:09:24.000 --> 00:09:26.000]  所以今天在《仕途行主》我們看回一些
[00:09:26.000 --> 00:09:30.000]  使徒的見證和弟兄姊妹服侍的見證,
[00:09:30.000 --> 00:09:33.000]  讓我們知道,其實有時候我們換了心態,
[00:09:33.000 --> 00:09:35.000]  轉移是遺棄,
[00:09:35.000 --> 00:09:40.000]  甚至更加可以讓我們成為神手中的一個合而的器皿。
[00:09:40.000 --> 00:09:43.000]  這次會看《仕途行主》五章十二至二十三節,
[00:09:43.000 --> 00:09:44.000]  三十八至四十二節,
[00:09:44.000 --> 00:09:46.000]  還有六章的一次七節。
[00:09:46.000 --> 00:09:48.000]  我們先看第一段經文,
[00:09:48.000 --> 00:09:51.000]  在《仕途行主》五章十二至二十三節,
[00:09:51.000 --> 00:09:52.000]  請聽我讀。
[00:09:52.000 --> 00:09:54.000]  主席著使徒的手,
[00:09:54.000 --> 00:09:57.000]  在民間行了許多神蹟奇事,
[00:09:57.000 --> 00:10:00.000]  他們都同心聚集在所羅門廊下,
[00:10:00.000 --> 00:10:03.000]  其餘的人沒有一個敢接近他們,
[00:10:03.000 --> 00:10:06.000]  可是民眾都肯敬重他們。
[00:10:06.000 --> 00:10:10.000]  上一回提到有一對弟兄姊妹是夫婦,
[00:10:10.000 --> 00:10:12.000]  就是亞拿尼亞的夫婦,
[00:10:12.000 --> 00:10:13.000]  他們欺騙神,
[00:10:13.000 --> 00:10:16.000]  他們沒有把自己的所有東西捐出來,
[00:10:16.000 --> 00:10:17.000]  販物公用,
[00:10:17.000 --> 00:10:19.000]  但是他們跟彼得說,
[00:10:19.000 --> 00:10:20.000]  他已經捐了,
[00:10:20.000 --> 00:10:22.000]  結果神就擊殺了他們。
[00:10:22.000 --> 00:10:24.000]  這次這些使徒,
[00:10:24.000 --> 00:10:27.000]  他們繼續傳福音,
[00:10:27.000 --> 00:10:29.000]  他們繼續很熱心傳福音,
[00:10:29.000 --> 00:10:31.000]  在民間行了許多神蹟,
[00:10:31.000 --> 00:10:34.000]  他們聚集在所羅門廊,
[00:10:34.000 --> 00:10:37.000]  是一個在聖殿東面的走廊,
[00:10:37.000 --> 00:10:41.000]  有很多圓的柱子圍著一個圓形,
[00:10:41.000 --> 00:10:43.000]  比較廣闊的廣場,
[00:10:43.000 --> 00:10:46.000]  所以就像一個廣場,
[00:10:46.000 --> 00:10:47.000]  讓人在這裡說話,
[00:10:47.000 --> 00:10:49.000]  教導的地方。
[00:10:49.000 --> 00:10:54.000]  他們每天都在聖殿教導人行神蹟,
[00:10:54.000 --> 00:10:56.000]  所以其餘的人,
[00:10:56.000 --> 00:10:58.000]  就是那些沒有聽過耶穌基督福音,
[00:10:58.000 --> 00:11:00.000]  沒有見過他們行神蹟的人,
[00:11:00.000 --> 00:11:03.000]  其實他們都有點害怕去接近他們,
[00:11:03.000 --> 00:11:05.000]  因為害怕接近他們,
[00:11:05.000 --> 00:11:08.000]  就不知道會不會令自己變成基督徒,
[00:11:08.000 --> 00:11:10.000]  如果他們變成基督徒,
[00:11:10.000 --> 00:11:13.000]  其實他們就要離開猶太的社群,
[00:11:13.000 --> 00:11:16.000]  但是其他群眾其實很喜歡他們,
[00:11:16.000 --> 00:11:17.000]  因為他們在講神的道,
[00:11:17.000 --> 00:11:19.000]  和看到他們在行神蹟,
[00:11:19.000 --> 00:11:21.000]  所以繼續在那裡聚集。
[00:11:21.000 --> 00:11:22.000]  去到十四節,
[00:11:22.000 --> 00:11:25.000]  信主的男男女女越來越多,
[00:11:25.000 --> 00:11:27.000]  甚至有人將病人抬到街上,
[00:11:27.000 --> 00:11:29.000]  放在小床和浴紙上,
[00:11:29.000 --> 00:11:31.000]  讓彼得經過的時候,
[00:11:31.000 --> 00:11:34.000]  至少他的身影可以落在一些人身上。
[00:11:34.000 --> 00:11:37.000]  他們的信心大到知道彼得很忙,
[00:11:37.000 --> 00:11:39.000]  要趕著去講道,
[00:11:39.000 --> 00:11:40.000]  傳福音,
[00:11:40.000 --> 00:11:41.000]  去行神蹟。
[00:11:41.000 --> 00:11:44.000]  總之放在彼得走的路上,
[00:11:44.000 --> 00:11:47.000]  他已經看到病人,
[00:11:47.000 --> 00:11:49.000]  他都相信神可以醫治他們,
[00:11:49.000 --> 00:11:52.000]  所以那時候的人的信心是很大。
[00:11:52.000 --> 00:11:54.000]  而路撒冷周圍城市的人,
[00:11:54.000 --> 00:11:55.000]  都帶著病人,
[00:11:55.000 --> 00:11:57.000]  受污淩纏擾的人,
[00:11:57.000 --> 00:11:58.000]  蜂擁而來,
[00:11:58.000 --> 00:12:00.000]  結果病人全都醫好了。
[00:12:00.000 --> 00:12:01.000]  即是醫好的人,
[00:12:01.000 --> 00:12:03.000]  包括影子被人欺負過的人,
[00:12:03.000 --> 00:12:05.000]  其實很多都醫好了。
[00:12:05.000 --> 00:12:08.000]  大祭司和他的同黨薩都哥的人,
[00:12:08.000 --> 00:12:10.000]  都起來滿心忌恨,
[00:12:10.000 --> 00:12:12.000]  他們的心裡就越來越妒忌,
[00:12:12.000 --> 00:12:14.000]  因為他們聚集的人太多,
[00:12:14.000 --> 00:12:15.000]  太受歡迎。
[00:12:15.000 --> 00:12:16.000]  如果在政治上,
[00:12:16.000 --> 00:12:19.000]  其實大祭司和他的同黨薩都哥的人,
[00:12:19.000 --> 00:12:24.000]  他們本身其實都是代表著猶太社群的權力分子,
[00:12:24.000 --> 00:12:27.000]  也代表著信仰上的權力。
[00:12:27.000 --> 00:12:30.000]  但今天隨著彼得和一班使徒傳福音,
[00:12:30.000 --> 00:12:33.000]  耶穌的影響力就與日俱增。
[00:12:33.000 --> 00:12:35.000]  去到十八節,
[00:12:35.000 --> 00:12:37.000]  他們要解決這個問題,
[00:12:37.000 --> 00:12:40.000]  首先要剷除製造這個問題的人。
[00:12:40.000 --> 00:12:41.000]  所以十八節,
[00:12:41.000 --> 00:12:44.000]  他就下手拿著這些使徒,
[00:12:44.000 --> 00:12:48.000]  把他們押在公共的扣留所裡。
[00:12:48.000 --> 00:12:50.000]  夜間有位天使打開監門,
[00:12:50.000 --> 00:12:51.000]  把他們領出來,
[00:12:51.000 --> 00:12:52.000]  就這樣說,
[00:12:52.000 --> 00:12:54.000]  原來就是抓了他們,
[00:12:54.000 --> 00:12:55.000]  關了他們坐牢。
[00:12:55.000 --> 00:12:57.000]  但到了半夜,
[00:12:57.000 --> 00:12:59.000]  有位天使臨到他們當中,
[00:12:59.000 --> 00:13:00.000]  以十節說,
[00:13:00.000 --> 00:13:02.000]  你們可以站在殿裡講道,
[00:13:02.000 --> 00:13:08.000]  把一切關在這生命的話都講給民眾聽。
[00:13:08.000 --> 00:13:09.000]  即是說,
[00:13:09.000 --> 00:13:10.000]  原來他說,
[00:13:10.000 --> 00:13:11.000]  你出去吧,
[00:13:11.000 --> 00:13:13.000]  我開了門之後,
[00:13:13.000 --> 00:13:14.000]  你繼續去傳福音,
[00:13:14.000 --> 00:13:15.000]  講神的道。
[00:13:15.000 --> 00:13:17.000]  使徒聽完之後,
[00:13:17.000 --> 00:13:18.000]  在黎明的時候,
[00:13:18.000 --> 00:13:21.000]  進到殿裡繼續去教導。
[00:13:21.000 --> 00:13:23.000]  大祭司和他的同黨來到的時候,
[00:13:23.000 --> 00:13:28.000]  就召集更多公議會、權力中心、
[00:13:28.000 --> 00:13:30.000]  以色列人和長老,
[00:13:30.000 --> 00:13:33.000]  派人到監牢帶使徒出來。
[00:13:33.000 --> 00:13:37.000]  原本他以為使徒還困在監裡,
[00:13:37.000 --> 00:13:40.000]  但原來天使已經在晚上放走了他們。
[00:13:40.000 --> 00:13:44.000]  他們就帶了很多人去監獄審問使徒。
[00:13:44.000 --> 00:13:46.000]  結果就撲了場空,
[00:13:46.000 --> 00:13:47.000]  22節,
[00:13:47.000 --> 00:13:49.000]  警察也到了監獄找不到他們,
[00:13:49.000 --> 00:13:51.000]  會內報告說,
[00:13:51.000 --> 00:13:53.000]  我們發現家門緊閉,
[00:13:53.000 --> 00:13:55.000]  要握手在門外,
[00:13:55.000 --> 00:13:56.000]  等到開了門,
[00:13:56.000 --> 00:13:58.000]  裡面一個人也找不到。
[00:13:58.000 --> 00:14:00.000]  好像人們玩魔術一樣,
[00:14:00.000 --> 00:14:02.000]  鎖也鎖住了,
[00:14:02.000 --> 00:14:03.000]  外面有很多人看著,
[00:14:03.000 --> 00:14:05.000]  但裡面一個人也沒有,
[00:14:05.000 --> 00:14:07.000]  難道他們真的會穿牆走掉?
[00:14:07.000 --> 00:14:09.000]  38節,
[00:14:09.000 --> 00:14:10.000]  至於目前的事,
[00:14:10.000 --> 00:14:12.000]  我勸你們不要管這些人,
[00:14:12.000 --> 00:14:14.000]  由他們來辦,
[00:14:14.000 --> 00:14:16.000]  因為這計劃、這行動,
[00:14:16.000 --> 00:14:17.000]  如果是出於仁義,
[00:14:17.000 --> 00:14:18.000]  終必失敗。
[00:14:18.000 --> 00:14:20.000]  如果是出於神,
[00:14:20.000 --> 00:14:22.000]  你們就不能破壞他們,
[00:14:22.000 --> 00:14:24.000]  恐怕你們是與神作對了,
[00:14:24.000 --> 00:14:26.000]  他們就接受了他的勸告。
[00:14:26.000 --> 00:14:28.000]  由於時間關係,
[00:14:28.000 --> 00:14:30.000]  我中間就跳了一點情節,
[00:14:30.000 --> 00:14:33.000]  其實當使徒出去傳福音的時候,
[00:14:33.000 --> 00:14:37.000]  這班祭司長和權力人士,
[00:14:37.000 --> 00:14:40.000]  再次把他們抓回去坐牢。
[00:14:40.000 --> 00:14:42.000]  但當中有一個法利塞人,
[00:14:42.000 --> 00:14:45.000]  一個德高望重的律法教師,
[00:14:45.000 --> 00:14:47.000]  叫加瑪烈,
[00:14:47.000 --> 00:14:50.000]  他有個意見跟權力人士說,
[00:14:50.000 --> 00:14:51.000]  他說,
[00:14:51.000 --> 00:14:54.000]  其實以前有些人是假先知,
[00:14:54.000 --> 00:14:56.000]  他們也很受歡迎,
[00:14:56.000 --> 00:14:58.000]  但他們一死了之後,
[00:14:58.000 --> 00:15:00.000]  他們的門徒就四散了。
[00:15:00.000 --> 00:15:03.000]  如果你聽到他這樣說的時候,
[00:15:03.000 --> 00:15:05.000]  其實你會有個想法,
[00:15:05.000 --> 00:15:06.000]  那倒是,
[00:15:06.000 --> 00:15:08.000]  只要剷除頭目,
[00:15:08.000 --> 00:15:10.000]  那些人就散了,
[00:15:10.000 --> 00:15:12.000]  現在是不是應該要剷除這些使徒,
[00:15:12.000 --> 00:15:13.000]  殺了他們,
[00:15:13.000 --> 00:15:15.000]  那些人自然會四散了。
[00:15:15.000 --> 00:15:17.000]  但很奇怪的,
[00:15:17.000 --> 00:15:22.000]  有時候你以為做奸的人很聰明,
[00:15:22.000 --> 00:15:24.000]  但突然間神就會令他蠢蠢地,
[00:15:24.000 --> 00:15:25.000]  怪怪地。
[00:15:25.000 --> 00:15:28.000]  你現在看到很多國家領導人好像很聰明,
[00:15:28.000 --> 00:15:29.000]  其實也是蠢蠢地,
[00:15:29.000 --> 00:15:31.000]  都是神令他蠢蠢地,
[00:15:31.000 --> 00:15:32.000]  但他又做到領導,
[00:15:32.000 --> 00:15:33.000]  這個世界很古怪,
[00:15:33.000 --> 00:15:34.000]  主要都是我,
[00:15:34.000 --> 00:15:36.000]  我團契的領導。
[00:15:36.000 --> 00:15:40.000]  但加瑪烈的意思就是說,
[00:15:40.000 --> 00:15:42.000]  其實他的意思是,
[00:15:42.000 --> 00:15:44.000]  耶穌基督已經死了,
[00:15:44.000 --> 00:15:48.000]  如果這班使徒他們傳的福音不是出於神,
[00:15:48.000 --> 00:15:51.000]  其實他們最後會四散,
[00:15:51.000 --> 00:15:52.000]  是不會存在的。
[00:15:52.000 --> 00:15:55.000]  反而他勸這班權力人士說,
[00:15:55.000 --> 00:15:57.000]  如果他們這班能給的人,
[00:15:57.000 --> 00:15:59.000]  真的全力去傳福音,
[00:15:59.000 --> 00:16:01.000]  最後沒有散,
[00:16:01.000 --> 00:16:03.000]  那這些是出於神的工作,
[00:16:03.000 --> 00:16:05.000]  我們不可以阻止。
[00:16:05.000 --> 00:16:06.000]  不知為何,
[00:16:06.000 --> 00:16:08.000]  這班邪惡的分子,
[00:16:08.000 --> 00:16:10.000]  突然間良心發現,
[00:16:10.000 --> 00:16:12.000]  又好像說得有道理,
[00:16:12.000 --> 00:16:17.000]  令他蠢蠢地又放回彼得的使徒出來。
[00:16:17.000 --> 00:16:18.000]  第四十節,
[00:16:18.000 --> 00:16:21.000]  你就會更加欣賞這四十二節,
[00:16:21.000 --> 00:16:23.000]  就傳使徒進來,
[00:16:23.000 --> 00:16:24.000]  打了他一身,
[00:16:24.000 --> 00:16:26.000]  鞭打一頓,
[00:16:26.000 --> 00:16:29.000]  禁止他們奉耶穌的名傳講,
[00:16:29.000 --> 00:16:31.000]  就把他釋放了。
[00:16:31.000 --> 00:16:34.000]  使徒歡歡喜喜從公義會裡出來,
[00:16:34.000 --> 00:16:37.000]  因為他們算是配得為主的名受辱,
[00:16:37.000 --> 00:16:39.000]  他們天天在殿裡,
[00:16:39.000 --> 00:16:40.000]  並且在各人的家中,
[00:16:40.000 --> 00:16:44.000]  不斷地教導傳講耶穌是基督。
[00:16:44.000 --> 00:16:45.000]  意思是,
[00:16:45.000 --> 00:16:46.000]  他們打了他一身,
[00:16:46.000 --> 00:16:47.000]  就走了。
[00:16:47.000 --> 00:16:50.000]  正常我猜你被人抓住,
[00:16:50.000 --> 00:16:51.000]  打了一身,
[00:16:51.000 --> 00:16:52.000]  叫你不要傳福音,
[00:16:52.000 --> 00:16:53.000]  你還會不會傳呢?
[00:16:53.000 --> 00:16:54.000]  理論上,
[00:16:54.000 --> 00:16:56.000]  你最厲害的,
[00:16:56.000 --> 00:16:58.000]  你還是回家先療傷,
[00:16:58.000 --> 00:17:01.000]  過兩天才出來傳吧。
[00:17:01.000 --> 00:17:03.000]  另外,我們信心軟弱的,
[00:17:03.000 --> 00:17:04.000]  可能打完一身,
[00:17:04.000 --> 00:17:05.000]  你都說我們要改變策略,
[00:17:05.000 --> 00:17:06.000]  要靜靜的傳,
[00:17:06.000 --> 00:17:07.000]  不要被人發現,
[00:17:07.000 --> 00:17:09.000]  我們抽出我們當中的臥底,
[00:17:09.000 --> 00:17:10.000]  誰指責我們,
[00:17:10.000 --> 00:17:12.000]  我們要低調處理。
[00:17:12.000 --> 00:17:14.000]  但他們好像沒事一樣,
[00:17:14.000 --> 00:17:15.000]  還有些反常的,
[00:17:15.000 --> 00:17:17.000]  很開心,
[00:17:17.000 --> 00:17:19.000]  一出來就讚美神,
[00:17:19.000 --> 00:17:23.000]  我們是配得為主的名受辱,
[00:17:23.000 --> 00:17:24.000]  被人打,
[00:17:24.000 --> 00:17:25.000]  都很開心。
[00:17:25.000 --> 00:17:26.000]  還有,
[00:17:26.000 --> 00:17:27.000]  馬上開工,
[00:17:27.000 --> 00:17:28.000]  天天在殿裡,
[00:17:28.000 --> 00:17:29.000]  繼續傳福音,
[00:17:29.000 --> 00:17:31.000]  在各人的家中繼續教導。
[00:17:31.000 --> 00:17:33.000]  所以在他們的生命裡,
