
[00:00:00.000 --> 00:00:01.800]  我先介紹一下自己
[00:02:52.120 --> 00:02:55.800]  可惜在一次拍攝紀錄片裡
[00:02:55.800 --> 00:02:58.320]  他被一條公魚
[00:02:58.320 --> 00:03:01.600]  Stingray釘死了
[00:03:01.600 --> 00:03:05.240]  另外澳洲有一名很出名的賽車手
[00:03:05.240 --> 00:03:09.440]  在一次賽事裡撞車身亡
[00:03:09.440 --> 00:03:11.240]  很短的幾天裡
[00:03:11.240 --> 00:03:12.520]  同樣這兩個人
[00:03:12.520 --> 00:03:15.560]  因為自己熱愛的東西喪失了生命
[00:03:15.560 --> 00:03:17.720]  當時很多人都覺得很傷心
[00:03:17.720 --> 00:03:19.040]  很可惜
[00:03:19.040 --> 00:03:21.640]  因為兩個其實都是英年祖世
[00:03:21.640 --> 00:03:23.520]  不過在某程度上
[00:03:23.520 --> 00:03:28.160]  大家對他們又有一份羨慕
[00:03:28.160 --> 00:03:31.880]  因為覺得他們可以為自己熱愛的東西
[00:03:31.880 --> 00:03:33.520]  去犧牲生命
[00:03:33.520 --> 00:03:35.040]  不枉此生
[00:03:35.040 --> 00:03:37.760]  覺得他們死得有意義有價值
[00:03:37.760 --> 00:03:41.320]  因為他們為自己心愛的東西去犧牲
[00:03:41.320 --> 00:03:46.560]  他們成為了不少人心目中的英雄
[00:03:46.560 --> 00:03:48.200]  我猜人在某程度上
[00:03:48.200 --> 00:03:52.160]  都想為自己活得有價值
[00:03:52.160 --> 00:03:54.360]  死得有意義
[00:03:54.360 --> 00:03:58.080]  我們都希望自己能夠為自己熱愛的人
[00:03:58.080 --> 00:04:02.320]  事物去終生至死
[00:04:02.320 --> 00:04:03.240]  我有一個朋友
[00:04:03.240 --> 00:04:05.720]  他以前的前上司
[00:04:05.720 --> 00:04:07.920]  是典型的工作狂
[00:04:07.920 --> 00:04:09.840]  他工作狂到什麼地步呢
[00:04:09.840 --> 00:04:11.600]  就是當他懷孕的時候
[00:04:11.600 --> 00:04:16.160]  他沒有請過產假
[00:04:16.160 --> 00:04:21.640]  兼在公司工作到懷孕要出院的那一刻
[00:04:21.640 --> 00:04:23.880]  他才肯去醫院
[00:04:23.880 --> 00:04:26.320]  如果他因為熱愛的工作
[00:04:26.320 --> 00:04:29.720]  不幸地令到孩子或自己出事的話
[00:04:29.720 --> 00:04:32.800]  他就真的為這份工作而活
[00:04:32.800 --> 00:04:35.200]  為這份工作而死
[00:04:35.200 --> 00:04:37.440]  之前岳如先生、蔡奢先生
[00:04:37.440 --> 00:04:39.960]  他們為自己熱愛的工作犧牲
[00:04:39.960 --> 00:04:42.960]  人會覺得他很有意義
[00:04:42.960 --> 00:04:43.960]  很榮幸
[00:04:43.960 --> 00:04:46.320]  不過人們或你
[00:04:46.320 --> 00:04:48.520]  又會不會覺得這個熱愛工作
[00:04:48.520 --> 00:04:51.360]  為公司賣命的員工、媽媽
[00:04:51.360 --> 00:04:53.320]  究竟是否有意義呢
[00:04:53.320 --> 00:04:56.640]  是否值得呢
[00:04:56.640 --> 00:04:59.120]  花蓮地震有位老師
[00:04:59.120 --> 00:05:02.480]  他為了救他的貓貓而犧牲了
[00:05:02.480 --> 00:05:05.680]  很多在電視上訪問他的學生
[00:05:05.680 --> 00:05:07.560]  他的學生訪問的時候
[00:05:07.560 --> 00:05:11.680]  都會覺得老師為了貓貓而犧牲性命
[00:05:11.680 --> 00:05:14.640]  他們都覺得很不值得
[00:05:14.640 --> 00:05:17.200]  不過一般華人覺得
[00:05:17.200 --> 00:05:18.360]  都是貓貓而已
[00:05:18.360 --> 00:05:20.240]  都覺得不值得
[00:05:20.240 --> 00:05:23.400]  不過可能大部份的洋人、西人
[00:05:23.400 --> 00:05:25.360]  他們會覺得很值得
[00:05:25.360 --> 00:05:30.440]  因為貓貓、寵物都是家人
[00:05:30.440 --> 00:05:33.280]  事實上又有誰可以斷定
[00:05:33.280 --> 00:05:36.760]  甚麼人、事、物是值得人去死
[00:05:36.760 --> 00:05:39.320]  或者不值得呢
[00:05:39.320 --> 00:05:41.080]  有甚麼人可以決定
[00:05:41.080 --> 00:05:42.200]  有甚麼是值得
[00:05:42.200 --> 00:05:44.760]  有甚麼是不值得呢
[00:05:44.760 --> 00:05:46.720]  靚姐妹、在座的朋友
[00:05:46.720 --> 00:05:50.440]  你現在為甚麼而活呢
[00:05:50.440 --> 00:05:56.440]  你又願不願意為你現在而活的東西去死呢
[00:05:56.440 --> 00:05:58.840]  到底生命裏面有甚麼人、事、物
[00:05:58.840 --> 00:06:00.920]  是值得我們去為它而活
[00:06:00.920 --> 00:06:04.320]  又值得為它而死的呢
[00:06:04.320 --> 00:06:05.720]  今天我們看的經文
[00:06:05.720 --> 00:06:07.520]  啟示錄二章八到十一節
[00:06:07.520 --> 00:06:10.720]  就是說究竟有甚麼是值得基督徒
[00:06:10.720 --> 00:06:13.760]  去終生至死的呢
[00:06:13.760 --> 00:06:15.120]  進入經文之前
[00:06:15.120 --> 00:06:17.680]  我們就認識一下經文的背景
[00:06:17.680 --> 00:06:18.720]  在啟示錄
[00:06:18.720 --> 00:06:20.800]  耶穌藉著使徒約翰
[00:06:20.800 --> 00:06:23.480]  寫了七封信給七間教會
[00:06:23.480 --> 00:06:26.760]  今天的經文就是耶穌寫給第二間教會
[00:06:26.760 --> 00:06:30.800]  這間教會位於一個叫做史梅娜的地方
[00:06:30.800 --> 00:06:33.920]  我們一起來讀出啟示錄二章八到十一節
[00:06:33.920 --> 00:06:34.880]  一起來看看
[00:06:34.880 --> 00:06:38.600]  到底有甚麼是值得基督徒去死的呢
[00:06:38.600 --> 00:06:41.080]  我們一起來讀吧 第八節
[00:06:41.080 --> 00:06:46.080]  「你要寫信給在史梅娜教會的使者說
[00:06:46.080 --> 00:06:52.920]  那首先的、末後的、曾經死去而又活過來的這樣說
[00:06:52.920 --> 00:06:56.200]  我知道你的患難和貧窮
[00:06:56.200 --> 00:06:58.480]  但你卻是富足的
[00:06:58.480 --> 00:07:03.920]  我也知道那些自稱是猶太人所說的偽謗的話
[00:07:03.920 --> 00:07:06.600]  其實他們不是猶太人
[00:07:06.600 --> 00:07:08.960]  而是撒旦的黨徒
[00:07:08.960 --> 00:07:12.120]  你不要怕你將要受的苦
[00:07:12.120 --> 00:07:17.920]  看那魔鬼將要把你們中間幾個人下在監裡
[00:07:17.920 --> 00:07:20.040]  叫你們受試煉
[00:07:20.040 --> 00:07:23.160]  你們要受難十天
[00:07:23.160 --> 00:07:25.440]  你的忠心至死
[00:07:25.440 --> 00:07:29.200]  我就把那生命的冠冕賜給你
[00:07:29.200 --> 00:07:32.280]  聖靈向宗教會所說的話
[00:07:32.280 --> 00:07:34.800]  有意的就應當聽
[00:07:34.800 --> 00:07:40.040]  得勝的,決不會受第二次死的害」
[00:07:40.040 --> 00:07:44.200]  耶穌寫給七間教會的七封信是關聯的
[00:07:44.200 --> 00:07:47.320]  其實他們的七封信就好像一本書
[00:07:47.320 --> 00:07:48.680]  一套書一樣
[00:07:48.680 --> 00:07:51.080]  其實我們應該看完整套的
[00:07:51.080 --> 00:07:52.360]  七套的書
[00:07:52.360 --> 00:07:56.960]  因為它是有著同一個格式和結構的
[00:07:56.960 --> 00:07:59.920]  書的開始就會說明收信人是誰
[00:07:59.920 --> 00:08:03.160]  那這封信的收信人就是史梅娜教會
[00:08:03.160 --> 00:08:06.760]  接著就是對耶穌的描述
[00:08:06.760 --> 00:08:10.240]  所有的描述在第一章都出現過
[00:08:10.240 --> 00:08:13.320]  這封信對耶穌的描述就是
[00:08:13.320 --> 00:08:15.360]  「那首先的、末後的
[00:08:15.360 --> 00:08:18.400]  曾經死去而又活過來的」
[00:08:18.400 --> 00:08:24.080]  接著就是耶穌對教會的稱讚、責備和吩咐
[00:08:24.080 --> 00:08:27.360]  而史梅娜教會只有耶穌的稱讚
[00:08:27.360 --> 00:08:29.000]  沒有耶穌的責備
[00:08:29.000 --> 00:08:29.680]  為甚麼呢?
[00:08:29.680 --> 00:08:30.960]  我們稍後會看
[00:08:30.960 --> 00:08:33.200]  接著就是聖靈的提醒
[00:08:33.200 --> 00:08:36.160]  就是說「有耳的就應當聽」
[00:08:36.160 --> 00:08:39.160]  最後就是耶穌對教會的應許
[00:08:39.160 --> 00:08:43.680]  說「得聖的就會得到甚麼甚麼」
[00:08:43.680 --> 00:08:45.000]  那麼史梅娜教會
[00:08:45.000 --> 00:08:47.920]  身處的史梅娜又是一個怎樣的地方
[00:08:47.920 --> 00:08:51.440]  教會在那裏又要面對甚麼情況呢?
[00:08:51.440 --> 00:08:55.800]  他們是一間面對教會以外人的迫害
[00:08:55.800 --> 00:08:59.040]  他們是一間受苦的教會
[00:08:59.040 --> 00:09:02.120]  當時史梅娜是一個很出名的城市
[00:09:02.120 --> 00:09:05.360]  她在七間教會位於的七個城市裏面
[00:09:05.360 --> 00:09:09.280]  其實她是最輝煌和最繁榮的城市
[00:09:09.280 --> 00:09:10.200]  她經濟好
[00:09:10.200 --> 00:09:13.200]  因為她熱衷於政治和宗教
[00:09:13.200 --> 00:09:16.520]  特別是她和羅馬政府的關係
[00:09:16.520 --> 00:09:19.400]  史梅娜雖然被羅馬政府統治
[00:09:19.400 --> 00:09:23.480]  不過他們有很緊密和很友好的關係
[00:09:23.480 --> 00:09:27.160]  因為他們對羅馬政府的效忠和表忠
[00:09:27.160 --> 00:09:29.360]  是不遺餘力的
[00:09:29.360 --> 00:09:33.360]  就好像史梅娜成為了第一個建立廟宇
[00:09:33.360 --> 00:09:37.360]  去實行羅馬女神敬拜的一個城市
[00:09:37.360 --> 00:09:43.280]  而她又能夠由十多個城市裏搶贏
[00:09:43.280 --> 00:09:49.520]  去起為當時海撒唯一去敬拜海撒的廟宇
[00:09:49.520 --> 00:09:55.640]  羅馬政府為了要神聖化自己的政權
[00:09:55.640 --> 00:10:00.840]  就把羅馬女神打造成羅馬政府的化身
[00:10:00.840 --> 00:10:05.160]  同時又推行提倡海撒敬拜
[00:10:05.160 --> 00:10:08.160]  所以拜偶像和海撒敬拜
[00:10:08.160 --> 00:10:10.280]  不單只是一個宗教的問題
[00:10:10.280 --> 00:10:12.560]  更是一個政治的問題
[00:10:12.560 --> 00:10:13.920]  不去拜海撒
[00:10:13.920 --> 00:10:15.240]  不去拜羅馬女神
[00:10:15.240 --> 00:10:19.560]  就代表不效忠羅馬是一個叛國罪
[00:10:19.560 --> 00:10:25.040]  所以史梅娜教會不單要面對偶像敬拜的信仰問題
[00:10:25.040 --> 00:10:29.920]  他們還要面對政治忠誠的政治問題
[00:10:29.920 --> 00:10:32.760]  耶穌提及史梅娜的患難
[00:10:32.760 --> 00:10:37.920]  就是指羅馬政府和當地官員帶來給他們的迫害
[00:10:37.920 --> 00:10:43.640]  而他們的迫害主要是表達在他們的貧窮當中
[00:10:43.640 --> 00:10:48.600]  在這裡貧窮是指物質經濟上的貧乏
[00:10:48.600 --> 00:10:54.600]  他們的貧窮是來自於他們對耶穌的忠心
[00:10:54.600 --> 00:10:59.320]  當他們基督徒拒絕去拜偶像
[00:10:59.320 --> 00:11:03.080]  拒絕去拜海撒
[00:11:03.080 --> 00:11:05.240]  當地人當然會不喜歡他們
[00:11:05.240 --> 00:11:06.880]  不喜歡不認同他們
[00:11:06.880 --> 00:11:10.000]  他們要麼就對他們避之則吉
[00:11:10.000 --> 00:11:11.720]  不要理會他們
[00:11:11.720 --> 00:11:14.200]  不想讓他們堅持而連累
[00:11:14.200 --> 00:11:15.600]  要麼就排斥他們
[00:11:15.600 --> 00:11:17.720]  拒絕跟他們有生意來往
[00:11:17.720 --> 00:11:21.480]  不相處或者不聘請他們
[00:11:21.480 --> 00:11:26.720]  當時基督徒甚至如果想跟著上帝的說話
[00:11:26.720 --> 00:11:29.120]  教導標準去生活
[00:11:29.120 --> 00:11:29.960]  去做工
[00:11:29.960 --> 00:11:31.120]  去做生意
[00:11:31.120 --> 00:11:33.880]  就會有機會去錯失賺錢
[00:11:33.880 --> 00:11:35.280]  晉升的機會
[00:11:35.280 --> 00:11:39.280]  甚至如果基督徒被定罪為叛國罪
[00:11:39.280 --> 00:11:41.560]  他們的財產是會被充公的
[00:11:41.560 --> 00:11:46.680]  所以善妹娜教會因為跟從耶穌
[00:11:46.680 --> 00:11:51.360]  要在物質上、經濟上去成為貧窮
[00:11:51.360 --> 00:11:54.080]  頂姐妹、在座的朋友
[00:11:54.080 --> 00:11:57.960]  你知不知道原來跟從耶穌
[00:11:57.960 --> 00:12:03.360]  是有機會令你成為貧窮的?
[00:12:03.360 --> 00:12:06.240]  你知不知道跟隨耶穌
[00:12:06.240 --> 00:12:11.240]  是有機會令我們成為貧窮的?
[00:12:11.240 --> 00:12:12.960]  我知道有弟兄姊妹
[00:12:12.960 --> 00:12:16.800]  因為不想工作太影響生活
[00:12:16.800 --> 00:12:19.760]  特別不想工作影響信仰生命
[00:12:19.760 --> 00:12:23.040]  他們會拒絕升職加薪的機會
[00:12:23.040 --> 00:12:27.200]  因為他們知道升職加薪就要做多一點
[00:12:27.200 --> 00:12:29.880]  也有弟兄姊妹不願意去造假
[00:12:29.880 --> 00:12:31.840]  不願意去偽造文件
[00:12:31.840 --> 00:12:35.280]  而去受到老闆和同事的冷眼
[00:12:35.280 --> 00:12:39.960]  甚至被老闆用不同的方法去威迫利誘
[00:12:39.960 --> 00:12:41.480]  以前我上班
[00:12:41.480 --> 00:12:44.840]  當老闆不想接客人的電話時
[00:12:44.840 --> 00:12:47.240]  就會叫我跟客人說
[00:12:47.240 --> 00:12:48.880]  「他出了辦公室」
[00:12:48.880 --> 00:12:51.480]  「他不在,聽不到電話」
[00:12:51.480 --> 00:12:53.040]  因為我不想說謊
[00:12:53.040 --> 00:12:54.160]  我就會跟客人說
[00:12:54.160 --> 00:12:56.560]  「老闆沒空接電話,留下口信吧」
[00:12:56.560 --> 00:12:58.040]  對我來說也是一樣的
[00:12:58.040 --> 00:12:59.720]  他也不用接電話
[00:12:59.720 --> 00:13:03.000]  不過有一次我老闆聽到我這樣說
[00:13:03.000 --> 00:13:04.680]  他就很不喜歡
[00:13:04.680 --> 00:13:08.240]  他還很不屑地說了我幾句
[00:13:08.240 --> 00:13:11.520]  當然向老闆這樣去抗命
[00:13:11.520 --> 00:13:13.880]  並沒有什麼大不了的
[00:13:13.880 --> 00:13:16.520]  我又沒有因為這樣而受到很大的患難
[00:13:16.520 --> 00:13:18.840]  或者突然間變得貧窮
[00:13:18.840 --> 00:13:22.360]  不過身為員工和老闆的關係
[00:13:22.360 --> 00:13:25.640]  信命是不是比抗命好呢?
[00:13:25.640 --> 00:13:27.040]  你說什麼就是什麼
[00:13:27.040 --> 00:13:29.640]  是不是比較容易呢?
[00:13:29.640 --> 00:13:32.600]  當然弟兄姊妹選擇不升職不造假
[00:13:32.600 --> 00:13:34.840]  未必會帶給他們很大的患難
[00:13:34.840 --> 00:13:36.720]  或者變得貧窮
[00:13:36.720 --> 00:13:39.640]  不過肯定的是他們會成為公司
[00:13:39.640 --> 00:13:42.640]  或者老闆眼中的異類
[00:13:42.640 --> 00:13:48.480]  又或者他們的收入不會有進升
[00:13:48.480 --> 00:13:50.040]  或者他們的選擇
[00:13:50.040 --> 00:13:52.400]  他們的家人、同事、朋友
[00:13:52.400 --> 00:13:55.160]  都覺得他們很傻
[00:13:55.160 --> 00:13:57.440]  為什麼這麼執著呢?
[00:13:57.440 --> 00:14:01.040]  跟隨耶穌是需要付代價的
[00:14:01.040 --> 00:14:05.320]  為著耶穌是要作取捨
[00:14:05.320 --> 00:14:06.400]  弟兄姊妹
[00:14:06.400 --> 00:14:09.520]  我們願不願意為耶穌作出可能
[00:14:09.520 --> 00:14:12.400]  會令我們沒有那麼富裕
[00:14:12.400 --> 00:14:16.320]  甚至是貧窮的選擇呢?
[00:14:16.320 --> 00:14:18.520]  到底有什麼原因、動力
[00:14:18.520 --> 00:14:21.160]  令我們願意甚至有勇氣
[00:14:21.160 --> 00:14:24.200]  為耶穌付代價呢?
[00:14:24.200 --> 00:14:26.520]  基督徒願意為耶穌付出
[00:14:26.520 --> 00:14:29.600]  是因為我們是富足的
[00:14:29.600 --> 00:14:33.000]  我們願意為耶穌付出
[00:14:33.000 --> 00:14:34.800]  因為我們是富足的
[00:14:34.800 --> 00:14:39.200]  而我們的富足是因為耶穌先為我們付代價
[00:14:39.200 --> 00:14:42.920]  史摩賴教會雖然在物質上是欠缺、貧窮
[00:14:42.920 --> 00:14:44.760]  但是在信仰生命上
[00:14:44.760 --> 00:14:46.440]  和耶穌關係上
[00:14:46.440 --> 00:14:51.960]  他們卻是富足的
[00:14:51.960 --> 00:14:54.920]  他們的富足就是聖經其他地方所說的
[00:14:54.920 --> 00:14:58.840]  在神面前可以成為富足或者不富足
[00:14:58.840 --> 00:15:00.760]  在信上是富足的
[00:15:00.760 --> 00:15:02.880]  在好事上是富足的
[00:15:02.880 --> 00:15:06.480]  信徒是可以積贊財寶在天上的
[00:15:06.480 --> 00:15:08.400]  哥林多後書六章十節
[00:15:08.400 --> 00:15:10.160]  保羅形容自己是怎樣的呢?
[00:15:10.160 --> 00:15:13.000]  「好像憂愁,卻是常常喜樂
[00:15:13.000 --> 00:15:16.360]  好像貧窮,卻是很多人富足
[00:15:16.360 --> 00:15:21.320]  好像什麼都沒有,卻是樣樣都有」
[00:15:21.320 --> 00:15:25.160]  而信耶穌的人能夠這樣富足
[00:15:25.160 --> 00:15:28.880]  全因為耶穌先為我們付出
[00:15:28.880 --> 00:15:31.280]  哥林多後書八章九節這樣說
[00:15:31.280 --> 00:15:36.120]  「他(耶穌)本是富足,卻為你們成了貧窮
[00:15:36.120 --> 00:15:40.960]  要使你們因他的貧窮成為富足」
[00:15:40.960 --> 00:15:41.720]  弟兄姊妹
[00:15:41.720 --> 00:15:44.680]  跟隨耶穌是要付代價
[00:15:44.680 --> 00:15:47.680]  但是耶穌今天肯定我們的就是
[00:15:47.680 --> 00:15:52.440]  在物質上可能因為祂的緣故我們會貧窮
[00:15:52.440 --> 00:15:54.640]  但是耶穌的貧窮
[00:15:54.640 --> 00:15:55.920]  祂為我們的付出
[00:15:55.920 --> 00:15:57.360]  為我們的死
[00:15:57.360 --> 00:15:59.720]  卻令我們成為富足
[00:15:59.720 --> 00:16:01.080]  在耶穌裡面
[00:16:01.080 --> 00:16:03.880]  我們是不缺欠的人
[00:16:03.880 --> 00:16:05.440]  所以在富足當中
[00:16:05.440 --> 00:16:06.960]  我們可以有勇氣的
[00:16:06.960 --> 00:16:08.160]  有資源的
[00:16:08.160 --> 00:16:12.480]  做出或許會令我們沒那麼富裕的選擇
[00:16:12.480 --> 00:16:13.600]  弟兄姊妹
[00:16:13.600 --> 00:16:17.560]  你知道你是富足嗎?
[00:16:17.560 --> 00:16:19.960]  你又願不願意在你的富足裡面
[00:16:19.960 --> 00:16:25.880]  為耶穌去付代價呢?
[00:16:25.880 --> 00:16:28.280]  史梅娜教會的貧窮
[00:16:28.280 --> 00:16:30.760]  因為她要面對羅馬政府
[00:16:30.760 --> 00:16:32.600]  當地官員的迫害
[00:16:32.600 --> 00:16:35.960]  同時她要面對猶太人的逼迫
[00:16:35.960 --> 00:16:37.600]  第九節繼續這麼說
[00:16:37.600 --> 00:16:41.320]  「那些自稱是猶太人所說的誹謗的話
[00:16:41.320 --> 00:16:43.120]  其實他們不是猶太人
[00:16:43.120 --> 00:16:45.640]  而是撒達的黨徒」
[00:16:45.640 --> 00:16:48.960]  當時猶太人對基督教很不滿意
[00:16:48.960 --> 00:16:50.240]  很有敵意
[00:16:50.240 --> 00:16:52.080]  因為從耶穌開始
[00:16:52.080 --> 00:16:53.960]  他們已經不認同耶穌
[00:16:53.960 --> 00:16:57.000]  他們不認同耶穌到要將他殺死
[00:16:57.000 --> 00:16:58.480]  不認同耶穌
[00:16:58.480 --> 00:17:02.600]  當然就不認同跟隨耶穌的人
[00:17:02.600 --> 00:17:05.240]  而當基督徒人數不斷增加
[00:17:05.240 --> 00:17:08.920]  基督教的受歡迎程度又不斷提升
[00:17:08.920 --> 00:17:12.200]  自然就令他們更加的妒忌和不安
[00:17:12.200 --> 00:17:15.000]  所以他們就積極地去舉報基督徒
[00:17:15.000 --> 00:17:17.000]  想打擊基督教
[00:17:17.000 --> 00:17:19.240]  這就是耶穌所說的
[00:17:19.240 --> 00:17:23.920]  「自稱是猶太人所說的誹謗的話」
[00:17:23.920 --> 00:17:26.560]  誹謗是很嚴重的
[00:17:26.560 --> 00:17:29.040]  是大有傷害的
[00:17:29.040 --> 00:17:30.240]  誹謗的發生
[00:17:30.240 --> 00:17:34.560]  可以是當信徒在信仰不自由的地方
[00:17:34.560 --> 00:17:37.120]  被舉報、誣蔑
[00:17:37.120 --> 00:17:38.800]  信仰不自由的地方
[00:17:38.800 --> 00:17:42.640]  可以是因為當地有國家的律法去限制
[00:17:42.640 --> 00:17:44.800]  例如不可以跟未成年的人
[00:17:44.800 --> 00:17:47.200]  或者某些宗教的人去傳福音
[00:17:47.200 --> 00:17:49.680]  或者是教會聚會
[00:17:49.680 --> 00:17:53.400]  是需要向政府申請登記的
[00:17:53.400 --> 00:17:55.040]  信仰不自由的地方
[00:17:55.040 --> 00:17:59.040]  也可以是因為一些所謂的進步主義的提倡
[00:17:59.040 --> 00:18:02.200]  令到基督徒不能夠自由地去宣認
[00:18:02.200 --> 00:18:05.120]  宣講自己的信仰
[00:18:05.120 --> 00:18:07.280]  在澳洲有一個省政府
[00:18:07.280 --> 00:18:10.400]  剛剛在這個年頭就立了法
[00:18:10.400 --> 00:18:12.280]  不准人
[00:18:12.280 --> 00:18:13.400]  應該是基督徒
[00:18:13.400 --> 00:18:17.440]  為LGTBQ的人士祈禱
[00:18:17.440 --> 00:18:21.360]  他立法不准基督徒為他們去祈禱
[00:18:21.360 --> 00:18:25.920]  不准說他們需要悔改
[00:18:25.920 --> 00:18:30.400]  不可以為他們祈禱
[00:18:30.400 --> 00:18:34.200]  希望他們活一個合神心意的生命
[00:18:34.200 --> 00:18:38.360]  所以基督徒為了要表達自己的信仰
[00:18:38.360 --> 00:18:42.600]  是會被舉報、誣蔑、觸犯律法
[00:18:42.600 --> 00:18:46.600]  為要的就是我們去吭聲
[00:18:46.600 --> 00:18:51.640]  誣蔑也會發生在當有人公然去批判基督教
[00:18:51.640 --> 00:18:55.160]  大學講師特別是社會系、哲學系那些
[00:18:55.160 --> 00:18:59.840]  會在上課上公然去挑戰基督徒
[00:18:59.840 --> 00:19:04.560]  也有人會寫書去說基督教是一個妄想
[00:19:04.560 --> 00:19:07.160]  也有人會藉著作歌、唱歌
[00:19:07.160 --> 00:19:10.000]  去諧樂、諷刺基督教
[00:19:10.000 --> 00:19:12.760]  有人會在不同的社交平台、網絡
[00:19:12.760 --> 00:19:17.040]  公然去挑戰基督教的教導
[00:19:17.040 --> 00:19:20.720]  在家中可能有親戚、朋友會取笑
[00:19:20.720 --> 00:19:25.320]  無視、賴硬我們對上帝的信心
[00:19:25.320 --> 00:19:27.680]  不過我覺得
[00:19:27.680 --> 00:19:30.720]  違反基督教最高招的手法
[00:19:30.720 --> 00:19:35.640]  就是藉著一些似是而非的方法
[00:19:35.640 --> 00:19:41.760]  例如近日很熱門的一套小說改編的電視劇
