
[00:00:00.000 --> 00:00:02.760]  再一次提一提
[00:07:13.440 --> 00:07:14.800]  也是最後的時候
[00:07:14.800 --> 00:07:18.280]  跟以利說了這番話
[00:07:18.280 --> 00:07:26.640]  我們一起讀一讀這段經文
[00:07:26.640 --> 00:07:27.840]  二章三十五節
[00:07:27.840 --> 00:07:28.840]  一二三
[00:07:28.840 --> 00:07:32.640]  我要為自己立一個忠心的祭司
[00:07:32.640 --> 00:07:36.040]  他行事必照我的心如我的意
[00:07:36.040 --> 00:07:38.640]  我要為他建立堅固的家
[00:07:38.640 --> 00:07:43.040]  他必天天行走在我受高者的面前
[00:07:43.040 --> 00:07:43.640]  是的
[00:07:43.640 --> 00:07:46.840]  耶和華要立一個忠心的祭司
[00:07:46.840 --> 00:07:48.920]  這一個就是撒慕爾
[00:07:48.920 --> 00:07:53.240]  這一個就是今天我要分享經文的主角
[00:07:53.240 --> 00:07:59.480]  我也簡單介紹一下撒慕爾的身世和來歷
[00:07:59.480 --> 00:08:04.560]  他是以利加拿和哈拿所生的兒子
[00:08:04.560 --> 00:08:07.280]  由於哈拿之前
[00:08:07.280 --> 00:08:09.680]  在他生撒慕爾之前他是不育
[00:08:09.680 --> 00:08:12.680]  所以他就給他另一個
[00:08:12.680 --> 00:08:15.200]  就是以利加拿的妻子
[00:08:15.200 --> 00:08:16.720]  就叫做比利娜
[00:08:16.720 --> 00:08:18.600]  來羞辱他、激他
[00:08:18.600 --> 00:08:21.640]  哈拿就向神祈求
[00:08:21.640 --> 00:08:23.200]  有一個兒子
[00:08:23.200 --> 00:08:27.480]  並且他是願意把這個兒子獻給耶和華
[00:08:27.480 --> 00:08:30.480]  終生在耶和華面前來侍奉
[00:08:30.480 --> 00:08:33.280]  耶和華就應允了哈拿的祈禱
[00:08:33.280 --> 00:08:35.720]  於是他就生了撒慕爾
[00:08:35.720 --> 00:08:39.240]  就是以利加拿和哈拿就生了撒慕爾
[00:08:39.240 --> 00:08:42.080]  並且在撒慕爾斷奶的時候
[00:08:42.080 --> 00:08:45.680]  哈拿就將他帶到殿裡
[00:08:45.680 --> 00:08:50.000]  就跟著祭司以利來學習侍奉耶和華
[00:08:50.000 --> 00:08:54.200]  這就是撒慕爾的背景
[00:08:54.200 --> 00:08:55.600]  接著就來到今天
[00:08:55.600 --> 00:08:57.080]  就是這段經文
[00:08:57.080 --> 00:09:00.800]  首先我想跟大家一起讀一讀
[00:09:02.480 --> 00:09:03.520]  三章的
[00:09:03.520 --> 00:09:05.920]  一至到第三節
[00:09:05.920 --> 00:09:07.320]  我們一起讀
[00:09:07.320 --> 00:09:08.960]  一至到第三節
[00:09:08.960 --> 00:09:09.920]  OK
[00:09:09.920 --> 00:09:10.720]  好
[00:09:10.720 --> 00:09:11.720]  1、2、3
[00:09:11.720 --> 00:09:16.520]  那孩子撒慕爾在以利面前侍奉耶和華
[00:09:16.520 --> 00:09:18.120]  在那些日子
[00:09:18.120 --> 00:09:20.640]  耶和華的言語稀少
[00:09:20.640 --> 00:09:22.520]  不常有異象
[00:09:22.520 --> 00:09:25.840]  那時以利在自己的地方睡覺
[00:09:25.840 --> 00:09:28.520]  他眼目開始昏花
[00:09:28.520 --> 00:09:29.720]  不能看見
[00:09:29.720 --> 00:09:32.040]  神的燈環沒有熄滅
[00:09:32.040 --> 00:09:34.840]  撒慕爾睡在耶和華的殿內
[00:09:34.840 --> 00:09:37.760]  神的藥櫃就在那裡
[00:09:37.760 --> 00:09:39.800]  聖經一開始的時候
[00:09:39.800 --> 00:09:43.840]  就提到撒慕爾學習侍奉耶和華的時候
[00:09:43.840 --> 00:09:45.040]  那個時候
[00:09:45.040 --> 00:09:46.240]  就是那個世代
[00:09:46.240 --> 00:09:47.840]  或者那個情況
[00:09:47.840 --> 00:09:49.520]  那個屬靈光景是怎麼樣呢?
[00:09:49.520 --> 00:09:50.440]  聖經特別說
[00:09:50.440 --> 00:09:52.320]  他說耶和華的言語稀少
[00:09:52.320 --> 00:09:54.120]  不常有異象
[00:09:54.120 --> 00:09:55.360]  另一方面
[00:09:55.360 --> 00:09:57.800]  就是整體來形容
[00:09:57.800 --> 00:10:00.320]  當時以色列人那屬靈的情況
[00:10:00.320 --> 00:10:01.640]  但是另一方面
[00:10:01.640 --> 00:10:03.040]  也指著
[00:10:03.040 --> 00:10:03.760]  那麼
[00:10:03.760 --> 00:10:05.640]  這個狀況是怎麼來的?
[00:10:05.640 --> 00:10:06.880]  為什麼會有這樣的狀況呢?
[00:10:06.880 --> 00:10:08.280]  其實是在說
[00:10:08.280 --> 00:10:10.480]  當時的祭司以利的失敗
[00:10:10.480 --> 00:10:14.760]  祭司有責任向以色列人教導神的話
[00:10:14.760 --> 00:10:15.840]  可惜
[00:10:15.840 --> 00:10:19.000]  祭司以利不但沒有好好管教自己的兒子
[00:10:19.000 --> 00:10:22.080]  並縱容他繼續在祭司的崗位上侍奉
[00:10:22.080 --> 00:10:25.320]  這個是以利的問題
[00:10:25.320 --> 00:10:27.800]  他不是兒子有問題這麼簡單
[00:10:27.800 --> 00:10:28.800]  他不處理
[00:10:28.800 --> 00:10:29.920]  雖然他也有勸
[00:10:29.920 --> 00:10:30.800]  不過勸完之後
[00:10:30.800 --> 00:10:31.520]  任由他
[00:10:31.520 --> 00:10:33.560]  所以這個也是責任歸他
[00:10:33.560 --> 00:10:34.240]  所以呢
[00:10:34.240 --> 00:10:36.680]  使得整個宗教領袖群體
[00:10:36.680 --> 00:10:38.600]  都被拖垮了
[00:10:38.600 --> 00:10:40.520]  這個是那個時代的問題
[00:10:40.520 --> 00:10:44.320]  聖經就描述當時以利的情況是怎麼樣呢?
[00:10:44.320 --> 00:10:46.720]  他說他在自己的地方睡覺
[00:10:46.720 --> 00:10:49.880]  他眼目開始昏花
[00:10:49.880 --> 00:10:51.000]  不能看見
[00:10:51.000 --> 00:10:53.840]  沒錯,這個是說到以利
[00:10:53.840 --> 00:10:55.480]  因為他年紀大嘛
[00:10:55.480 --> 00:10:56.200]  當然是老花
[00:10:56.200 --> 00:10:58.720]  很多事情都是眼目昏花
[00:10:58.720 --> 00:11:00.160]  這個也很正常
[00:11:00.400 --> 00:11:04.200]  但其實也是因為說到他自己的屬靈境況
[00:11:04.200 --> 00:11:07.560]  因為以利他眼目昏花不能看見
[00:11:07.560 --> 00:11:08.400]  所以怎麼樣呢?
[00:11:08.400 --> 00:11:10.080]  不常有異象
[00:11:10.080 --> 00:11:12.280]  他自己也好像老懵懂一樣
[00:11:12.280 --> 00:11:16.640]  所以他也更加不會有任何異象方向在當中
[00:11:16.640 --> 00:11:18.400]  但是
[00:11:18.400 --> 00:11:21.440]  聖經不只是描寫了
[00:11:21.440 --> 00:11:23.640]  或者記載了以利的情況
[00:11:23.640 --> 00:11:25.040]  他繼續來說
[00:11:25.040 --> 00:11:25.680]  說什麼呢?
[00:11:25.680 --> 00:11:26.480]  他說當時
[00:11:26.480 --> 00:11:27.480]  他說
[00:11:27.480 --> 00:11:30.280]  雖然耶和華的言語稀少
[00:11:30.280 --> 00:11:31.480]  不常有異象
[00:11:31.480 --> 00:11:32.360]  但是
[00:11:32.360 --> 00:11:33.600]  神的燈
[00:11:33.600 --> 00:11:34.160]  第三節
[00:11:34.160 --> 00:11:36.880]  神的燈還沒有熄滅
[00:11:36.880 --> 00:11:39.680]  撒姆爾在瑞在耶和華的殿內
[00:11:39.680 --> 00:11:42.000]  神的藥櫃就在那裡
[00:11:42.000 --> 00:11:43.040]  什麼意思呢?
[00:11:43.040 --> 00:11:46.680]  表示耶和華暗中在預備合適的人
[00:11:46.680 --> 00:11:49.200]  繼續燃點神的燈
[00:11:49.200 --> 00:11:52.520]  所以這裡不只是說當時
[00:11:52.520 --> 00:11:54.640]  那個聖殿裡面
[00:11:54.640 --> 00:11:55.240]  就是
[00:11:55.240 --> 00:11:57.240]  撒姆爾在睡覺這麼簡單
[00:11:57.240 --> 00:11:59.360]  而是說傷得悶悶的
[00:11:59.360 --> 00:12:01.600]  雖然言語稀少
[00:12:01.600 --> 00:12:04.480]  但是耶和華的燈仍然沒有熄滅
[00:12:04.480 --> 00:12:07.760]  耶和華預備的人已經在那裡
[00:12:07.760 --> 00:12:09.320]  當中
[00:12:09.320 --> 00:12:10.920]  所以
[00:12:10.920 --> 00:12:12.320]  在人看來
[00:12:12.320 --> 00:12:14.120]  這是一個最壞的年代
[00:12:14.120 --> 00:12:16.040]  你想想連宗教領袖
[00:12:16.040 --> 00:12:18.680]  都好像蛇鼠一窩一樣
[00:12:18.680 --> 00:12:20.640]  上樑不正就下樑歪
[00:12:20.640 --> 00:12:22.760]  我們也明白那個情況
[00:12:22.760 --> 00:12:25.000]  但是我們將會看到的就是
[00:12:25.000 --> 00:12:27.680]  神怎麼扭轉這個時代
[00:12:28.080 --> 00:12:33.240]  而撒姆爾在當中又扮演著什麼角色呢?
[00:12:33.240 --> 00:12:36.080]  這個是我們繼續來分析的
[00:12:36.080 --> 00:12:37.640]  等一等姐妹
[00:12:37.640 --> 00:12:41.080]  今天我們也處於一個很混亂的時代
[00:12:41.080 --> 00:12:43.320]  你看到無論是移民潮
[00:12:43.320 --> 00:12:44.520]  或者不同的新聞
[00:12:44.520 --> 00:12:45.920]  你都會知道
[00:12:45.920 --> 00:12:47.920]  大家都好像失去了方向
[00:12:47.920 --> 00:12:48.880]  不知道去哪裡好
[00:12:48.880 --> 00:12:49.720]  不知道做什麼好
[00:12:49.720 --> 00:12:51.320]  就是那個情況
[00:12:51.320 --> 00:12:53.760]  無論是哪一個世代
[00:12:53.760 --> 00:12:55.840]  就是我們的小朋友
[00:12:55.840 --> 00:12:57.800]  或者他的小朋友
[00:12:57.800 --> 00:12:59.040]  大家都好像很迷失
[00:12:59.040 --> 00:13:00.880]  讀書是為了什麼呢?
[00:13:00.880 --> 00:13:05.920]  大家都好像沒有一些很確實的意象和方向
[00:13:05.920 --> 00:13:08.080]  大家都好像很沒有力量
[00:13:08.080 --> 00:13:10.480]  我們怎樣才可以改變這個世代
[00:13:10.480 --> 00:13:12.720]  這個社會呢?
[00:13:12.720 --> 00:13:17.520]  但是神在這裡也暗暗地告訴我們
[00:13:17.520 --> 00:13:20.200]  我們需要對神有信心
[00:13:20.200 --> 00:13:21.280]  為什麼呢?
[00:13:21.280 --> 00:13:23.080]  因為仍然有教會
[00:13:23.080 --> 00:13:24.600]  教會是什麼呢?
[00:13:24.600 --> 00:13:26.200]  世上的光
[00:13:26.200 --> 00:13:27.160]  我們是世上的炎
[00:13:27.160 --> 00:13:27.800]  世上的光
[00:13:27.800 --> 00:13:29.160]  我們就是那個燈台
[00:13:29.160 --> 00:13:31.040]  神的燈還沒有熄滅
[00:13:31.040 --> 00:13:32.640]  教會仍然在這裡
[00:13:32.640 --> 00:13:34.880]  我們就是神的燈
[00:13:34.880 --> 00:13:36.560]  我們還沒有熄滅
[00:13:36.560 --> 00:13:38.560]  神還會使用我們
[00:13:38.560 --> 00:13:41.840]  所以讓我們繼續好像哈拿一樣
[00:13:41.840 --> 00:13:44.640]  不住地去禱告
[00:13:44.640 --> 00:13:47.960]  求神去興起祂中心的祭司
[00:13:47.960 --> 00:13:51.040]  去回應這個世代的需要
[00:13:51.040 --> 00:13:54.800]  這個是哈拿禱告的第一步
[00:13:54.800 --> 00:13:58.280]  今天也是讓我們在這個世代裡面
[00:13:58.280 --> 00:13:59.960]  可能你覺得自己很微小
[00:13:59.960 --> 00:14:01.160]  做不到什麼
[00:14:01.160 --> 00:14:02.880]  但是你知道我們的上帝
[00:14:02.880 --> 00:14:04.400]  祂可以改變一個世代
[00:14:04.400 --> 00:14:06.400]  求神預備合適的人
[00:14:06.400 --> 00:14:08.920]  繼續來回應這個世代的需要
[00:14:08.920 --> 00:14:14.080]  接著我們繼續看第四到第九節
[00:14:14.080 --> 00:14:18.080]  我們一起讀一讀四至九節的經文
[00:14:18.080 --> 00:14:19.080]  一、二、三
[00:14:19.080 --> 00:14:22.160]  耶和華呼喚撒慕爾
[00:14:22.160 --> 00:14:23.360]  撒慕爾說
[00:14:23.360 --> 00:14:24.680]  我在這裡
[00:14:24.680 --> 00:14:27.320]  他跑到以利那裡
[00:14:27.320 --> 00:14:28.880]  說:你叫我嗎?
[00:14:28.880 --> 00:14:30.000]  我在這裡
[00:14:30.000 --> 00:14:32.000]  以利說:我沒有叫你
[00:14:32.000 --> 00:14:33.280]  回去睡吧
[00:14:33.280 --> 00:14:35.800]  他就回去睡了
[00:14:35.800 --> 00:14:38.120]  耶和華又呼喚撒慕爾
[00:14:38.120 --> 00:14:41.160]  撒慕爾起來到以利那裡
[00:14:41.160 --> 00:14:42.640]  說:你叫我嗎?
[00:14:42.640 --> 00:14:43.920]  我在這裡
[00:14:43.920 --> 00:14:45.480]  以利說:我兒
[00:14:45.480 --> 00:14:46.480]  我沒有叫你
[00:14:46.480 --> 00:14:47.680]  回去睡吧
[00:14:47.680 --> 00:14:51.000]  那時撒慕爾還未認識耶和華
[00:14:51.000 --> 00:14:55.040]  耶和華的話也未曾向他啟示
[00:14:55.040 --> 00:14:59.680]  耶和華第三次再呼喚撒慕爾
[00:14:59.680 --> 00:15:02.320]  撒慕爾起來到以利那裡
[00:15:02.320 --> 00:15:04.040]  說:你叫我嗎?
[00:15:04.040 --> 00:15:05.200]  我在這裡
[00:15:05.200 --> 00:15:08.840]  以利才明白是耶和華呼喚這小孩
[00:15:08.840 --> 00:15:10.760]  以利對撒慕爾說
[00:15:10.760 --> 00:15:12.160]  你回去睡吧
[00:15:12.160 --> 00:15:13.720]  他若再叫你
[00:15:13.720 --> 00:15:16.520]  你就說:耶和華請說
[00:15:16.520 --> 00:15:18.280]  僕人敬聽
[00:15:18.720 --> 00:15:22.680]  撒慕爾就回去仍睡在原處
[00:15:22.680 --> 00:15:24.480]  這段經文很特別
[00:15:24.480 --> 00:15:26.840]  特別的詳細地去描寫
[00:15:26.840 --> 00:15:28.920]  又說半夜三更
[00:15:28.920 --> 00:15:32.960]  連續三次來呼喚撒慕爾
[00:15:32.960 --> 00:15:37.720]  撒慕爾也誤以為是以利來呼喚他
[00:15:37.720 --> 00:15:41.040]  為什麼撒慕爾會聽錯了呢?
[00:15:41.040 --> 00:15:45.560]  我講一個笑話給大家知道
[00:15:45.560 --> 00:15:47.720]  有一次東九的同工
[00:15:47.720 --> 00:15:51.680]  在辦公室遇到一個很離奇的事件
[00:15:51.680 --> 00:15:52.760]  這個離奇的事件是什麼呢?
[00:15:52.760 --> 00:15:53.400]  有一晚
[00:15:53.400 --> 00:15:57.600]  有一位同工一個人靜悄悄地在這裡預備侍奉的時候
[00:15:57.600 --> 00:16:00.160]  忽然間他聽到有把女聲
[00:16:00.160 --> 00:16:03.360]  是講普通話的
[00:16:03.360 --> 00:16:05.960]  但他又聽不到她講什麼
[00:16:05.960 --> 00:16:07.360]  他就嚇了一跳
[00:16:07.360 --> 00:16:10.480]  然後他立刻在文屋室看
[00:16:10.480 --> 00:16:12.000]  還有人嗎?
[00:16:12.000 --> 00:16:13.200]  他看了一看,沒有
[00:16:13.200 --> 00:16:14.280]  門又鎖上了
[00:16:14.280 --> 00:16:15.880]  為什麼有聲音呢?
[00:16:15.880 --> 00:16:17.280]  他就開始想
[00:16:17.760 --> 00:16:18.680]  當然他不會想
[00:16:18.680 --> 00:16:20.360]  難道神在呼喚我嗎?
[00:16:20.360 --> 00:16:22.400]  他就開始想
[00:16:22.400 --> 00:16:23.840]  是不是自己聽錯了呢?
[00:16:23.840 --> 00:16:25.360]  是不是我太睏了呢?
[00:16:25.360 --> 00:16:26.360]  之類的
[00:16:26.360 --> 00:16:27.400]  所以他們就不以為意
[00:16:27.400 --> 00:16:27.960]  算了,沒事
[00:16:27.960 --> 00:16:31.000]  就繼續回去工作
[00:16:31.000 --> 00:16:32.640]  過了不久
[00:16:32.640 --> 00:16:34.080]  那把聲音又出現了
[00:16:34.080 --> 00:16:36.360]  然後他就
[00:16:36.360 --> 00:16:37.080]  慘了
[00:16:37.080 --> 00:16:37.960]  什麼事?
[00:16:37.960 --> 00:16:39.080]  明明再檢查過
[00:16:39.080 --> 00:16:40.120]  門又關上了
[00:16:40.120 --> 00:16:41.200]  已經沒有人了
[00:16:41.200 --> 00:16:42.800]  於是他又在找
