
[00:00:00.000 --> 00:00:04.400]  多謝敬拜隊帶我們一起去敬拜
[00:09:32.000 --> 00:09:34.000]  我們讀的時候就知道
[00:09:34.000 --> 00:09:36.000]  不過讓我們繼續看下去
[00:09:36.000 --> 00:09:38.000]  在二十四節的時候
[00:09:38.000 --> 00:09:41.000]  他們遇上了突如其來的大風浪
[00:09:41.000 --> 00:09:43.000]  那風浪有多大呢?
[00:09:43.000 --> 00:09:45.000]  他們在哪裡呢?
[00:09:45.000 --> 00:09:47.000]  其實他們在加里里海裏
[00:09:47.000 --> 00:09:49.000]  加里里海是一個名字
[00:09:49.000 --> 00:09:51.000]  其實是一個湖
[00:09:51.000 --> 00:09:53.000]  不過雖然是一個湖
[00:09:53.000 --> 00:09:55.000]  因為它的地勢
[00:09:55.000 --> 00:10:00.000]  是在高山圍繞著的一個低窪大湖
[00:10:00.000 --> 00:10:03.000]  所以旁邊的是黑門山
[00:10:03.000 --> 00:10:06.000]  當旁邊黑門山的高山
[00:10:06.000 --> 00:10:08.000]  冷空氣衝下來的時候
[00:10:08.000 --> 00:10:10.000]  那些風是可以引致
[00:10:10.000 --> 00:10:12.000]  一個高過整艘船的大浪
[00:10:12.000 --> 00:10:14.000]  可以蓋過它
[00:10:14.000 --> 00:10:16.000]  是很具殺傷力的風浪
[00:10:16.000 --> 00:10:18.000]  如果你記得另一個
[00:10:18.000 --> 00:10:22.000]  在加里里湖上發生風浪事件的時候
[00:10:22.000 --> 00:10:23.000]  你記得嗎?
[00:10:23.000 --> 00:10:25.000]  那個平靜風和浪的事件
[00:10:25.000 --> 00:10:26.000]  那時候的門徒
[00:10:26.000 --> 00:10:28.000]  有很多都是漁夫
[00:10:28.000 --> 00:10:31.000]  他們上次說他們都會在晚上去捕魚
[00:10:31.000 --> 00:10:33.000]  不過原來在晚上的時候
[00:10:33.000 --> 00:10:35.000]  會突然間捲起大風浪
[00:10:35.000 --> 00:10:37.000]  那時候的故事就是說
[00:10:37.000 --> 00:10:39.000]  那班門徒就叫耶穌
[00:10:39.000 --> 00:10:42.000]  「夫子,我們喪命了,你不顧嗎?」
[00:10:42.000 --> 00:10:44.000]  我們證明那些浪
[00:10:44.000 --> 00:10:46.000]  是可以讓一班充滿經驗的漁夫
[00:10:46.000 --> 00:10:48.000]  去到時突然間
[00:10:48.000 --> 00:10:50.000]  都可以大到他們都覺得
[00:10:50.000 --> 00:10:51.000]  「我沒命了」
[00:10:51.000 --> 00:10:53.000]  一個這麼大的風浪
[00:10:53.000 --> 00:10:56.000]  這一趟遇上的大風浪大到怎樣呢?
[00:10:56.000 --> 00:11:01.000]  要令到這班門徒和風浪去搏鬥
[00:11:01.000 --> 00:11:03.000]  在經文裏面說
[00:11:03.000 --> 00:11:05.000]  「避浪遙磕」
[00:11:05.000 --> 00:11:07.000]  「避浪遙磕」這個字
[00:11:07.000 --> 00:11:08.000]  下一頁,麻煩你
[00:11:08.000 --> 00:11:10.000]  「避浪遙磕」這個字
[00:11:10.000 --> 00:11:12.000]  「遙磕」這個字其實是折磨的意思
[00:11:12.000 --> 00:11:18.000]  就是這班有一半都是專業漁夫的門徒
[00:11:18.000 --> 00:11:23.000]  在船上被浪折磨了足足九個小時
[00:11:23.000 --> 00:11:24.000]  為甚麼我們會看到呢?
[00:11:24.000 --> 00:11:26.000]  因為這裏說「四更天」
[00:11:26.000 --> 00:11:28.000]  其實是指三時至六時
[00:11:28.000 --> 00:11:29.000]  早上三時至六時
[00:11:29.000 --> 00:11:32.000]  我們假設晚上黃昏的時候是六時
[00:11:32.000 --> 00:11:34.000]  他們就上船
[00:11:34.000 --> 00:11:36.000]  然後他們上船的時候
[00:11:36.000 --> 00:11:38.000]  一直到三時至六時
[00:11:38.000 --> 00:11:41.000]  才發生我們現在說的事
[00:11:41.000 --> 00:11:43.000]  他們足足被這艘船
[00:11:43.000 --> 00:11:46.000]  這風浪在船上折磨了九個小時
[00:11:46.000 --> 00:11:48.000]  其實他們的狀態是怎樣的呢?
[00:11:48.000 --> 00:11:52.000]  精神緊張,不斷去潑水,不斷去煮飯
[00:11:52.000 --> 00:11:54.000]  不斷去做這些事情的時候
[00:11:54.000 --> 00:11:56.000]  其實他們已經筋疲力竭的時候
[00:11:56.000 --> 00:11:58.000]  這個時候發生的挑戰是甚麼呢?
[00:11:58.000 --> 00:12:02.000]  他們看到有個人在這個很黑暗的海裏面
[00:12:02.000 --> 00:12:05.000]  當時沒有燈,沒有那麼多船
[00:12:05.000 --> 00:12:07.000]  在很大浪的裏面
[00:12:07.000 --> 00:12:09.000]  在很大風的裏面
[00:12:09.000 --> 00:12:11.000]  在這個很大風大浪的水上
[00:12:11.000 --> 00:12:13.000]  有個人走過
[00:12:13.000 --> 00:12:14.000]  正常的反應是
[00:12:14.000 --> 00:12:19.000]  大家都被這個水上移動的人形物體嚇了一跳
[00:12:19.000 --> 00:12:21.000]  然後當時的情況是怎樣呢?
[00:12:21.000 --> 00:12:23.000]  嘩!有鬼呀!
[00:12:23.000 --> 00:12:25.000]  啊!啊!是甚麼來的?
[00:12:25.000 --> 00:12:27.000]  嘩!啊!嘩!這樣
[00:12:27.000 --> 00:12:32.000]  原來經文裏面說「雪」和「呼喊」這兩個動詞
[00:12:32.000 --> 00:12:35.000]  不是單數來的,是眾數來的
[00:12:35.000 --> 00:12:36.000]  即是場面真的是這樣的
[00:12:36.000 --> 00:12:37.000]  啊!嘩!
[00:12:37.000 --> 00:12:40.000]  表示原來不止一個人以為耶穌是鬼
[00:12:40.000 --> 00:12:43.000]  不斷都有人驚怕,大叫
[00:12:43.000 --> 00:12:44.000]  嘩!嘩!這樣
[00:12:44.000 --> 00:12:46.000]  現場的情況是很混亂的
[00:12:46.000 --> 00:12:50.000]  人心惶惶是當時的情況
[00:12:50.000 --> 00:12:52.000]  不過這個時候,第27節那裏
[00:12:52.000 --> 00:12:55.000]  耶穌連忙對他們說
[00:12:55.000 --> 00:12:58.000]  你們放心,是我,不用怕
[00:12:58.000 --> 00:13:00.000]  是我這個字,是我這個字
[00:13:00.000 --> 00:13:03.000]  是下一頁,麻煩你
[00:13:03.000 --> 00:13:05.000]  下一頁,麻煩你
[00:13:05.000 --> 00:13:07.000]  耶穌就說了這句說話
[00:13:07.000 --> 00:13:10.000]  是我這個字其實在出埃及記裏面
[00:13:10.000 --> 00:13:14.000]  在舊約裏面,在摩西問神
[00:13:14.000 --> 00:13:15.000]  你叫甚麼名字?
[00:13:15.000 --> 00:13:18.000]  否則我怎樣說你的名字給那些人知道呢?
[00:13:18.000 --> 00:13:20.000]  走出埃及的時候,他們就這樣說
[00:13:20.000 --> 00:13:22.000]  神的回應都自稱
[00:13:22.000 --> 00:13:24.000]  我是我,我是
[00:13:24.000 --> 00:13:27.000]  即是「I am」那個字其實是同一個字
[00:13:27.000 --> 00:13:29.000]  耶穌在這裏表明一件事
[00:13:29.000 --> 00:13:33.000]  祂是神,而不是甚麼鬼怪
[00:13:33.000 --> 00:13:36.000]  為了的目的就是要來安定他們
[00:13:36.000 --> 00:13:38.000]  回到整件事件
[00:13:38.000 --> 00:13:40.000]  耶穌迫門徒上船
[00:13:40.000 --> 00:13:44.000]  讓這班門徒憑著己力去面對風浪
[00:13:44.000 --> 00:13:48.000]  然後當門徒在慌亂的情況下
[00:13:48.000 --> 00:13:52.000]  耶穌在風暴的海面上向他們走近
[00:13:52.000 --> 00:13:58.000]  原來耶穌的目的不是叫門徒要害怕
[00:13:58.000 --> 00:14:03.000]  而是要讓這班遇上難處的門徒
[00:14:03.000 --> 00:14:05.000]  向他們表明一件很重要的事
[00:14:05.000 --> 00:14:08.000]  耶穌是那個能凌駕風浪的神
[00:14:08.000 --> 00:14:14.000]  祂是主動走近門徒並願意安定他們的神
[00:14:14.000 --> 00:14:16.000]  耶穌要做的事是激勵門徒
[00:14:16.000 --> 00:14:21.000]  當他們面對惡劣環境的時候
[00:14:21.000 --> 00:14:23.000]  你可以依靠神去面對
[00:14:23.000 --> 00:14:25.000]  不用怕
[00:14:25.000 --> 00:14:28.000]  然後第28節裏面
[00:14:28.000 --> 00:14:31.000]  第一個亦是唯一一個衝出來回應的
[00:14:31.000 --> 00:14:33.000]  又是彼得
[00:14:33.000 --> 00:14:36.000]  彼得聽到耶穌的聲音的時候
[00:14:36.000 --> 00:14:38.000]  就在風暴裏面高呼
[00:14:38.000 --> 00:14:39.000]  大聲呼叫
[00:14:39.000 --> 00:14:43.000]  主啊 如果是你請叫我從水面上走到你那裏去
[00:14:43.000 --> 00:14:46.000]  原文的叫字是請叫我
[00:14:46.000 --> 00:14:48.000]  是吩咐我
[00:14:48.000 --> 00:14:50.000]  其實彼得對耶穌是很尊敬的
[00:14:50.000 --> 00:14:52.000]  他就叫耶穌主啊
[00:14:52.000 --> 00:14:53.000]  就是夫子
[00:14:53.000 --> 00:14:55.000]  是很尊稱的意思
[00:14:55.000 --> 00:14:58.000]  然後他就請你吩咐我去水面上去你那裏
[00:14:58.000 --> 00:15:00.000]  然後耶穌就這樣回答他
[00:15:00.000 --> 00:15:02.000]  他就說你來吧
[00:15:02.000 --> 00:15:05.000]  於是彼得會做甚麼
[00:15:05.000 --> 00:15:08.000]  他就將自己的腳
[00:15:08.000 --> 00:15:09.000]  他在船上
[00:15:09.000 --> 00:15:11.000]  從船裏面離開
[00:15:11.000 --> 00:15:13.000]  然後他就踏上水面上
[00:15:13.000 --> 00:15:17.000]  一步一步整個人離開了船
[00:15:17.000 --> 00:15:19.000]  走到水面上
[00:15:19.000 --> 00:15:21.000]  向耶穌的方向走
[00:15:21.000 --> 00:15:24.000]  彼得這一刻成為了除了耶穌以外
[00:15:24.000 --> 00:15:28.000]  唯一一個在波濤洶湧的水面上可以行走的人
[00:15:28.000 --> 00:15:30.000]  你和我都不行
[00:15:30.000 --> 00:15:32.000]  你走下去就應該掉下去
[00:15:32.000 --> 00:15:34.000]  看到這個時候
[00:15:34.000 --> 00:15:37.000]  我們說我們要學習彼得
[00:15:37.000 --> 00:15:39.000]  不過有時候我們看到的時候
[00:15:39.000 --> 00:15:43.000]  我就會覺得其實彼得真的很衝動和很傻
[00:15:43.000 --> 00:15:46.000]  無端端提出一個這麼奇怪的要求
[00:15:46.000 --> 00:15:49.000]  無端端為甚麼要走到水面上
[00:15:49.000 --> 00:15:53.000]  尤其是我們都知道故事的發展是怎樣
[00:15:53.000 --> 00:15:56.000]  又有一個彼得掉下水
[00:15:56.000 --> 00:15:58.000]  無端端走著又掉下水
[00:15:58.000 --> 00:16:02.000]  他又要聞又要走又要害怕
[00:16:02.000 --> 00:16:04.000]  不過我看的時候
