
[00:00:00.000 --> 00:00:06.000]  感謝敬拜隊和文姐姐帶我們一起去敬拜
[00:01:58.000 --> 00:02:00.000]  不要被成功和失敗
[00:02:00.000 --> 00:02:02.000]  阻礙自己去信服和敏銳神的心意
[00:02:02.000 --> 00:02:05.000]  要去忠心去服侍神
[00:02:05.000 --> 00:02:06.000]  到了第三個星期
[00:02:06.000 --> 00:02:11.000]  Forens帶出服侍是要身體力行
[00:02:11.000 --> 00:02:13.000]  是要不帶目的
[00:02:13.000 --> 00:02:16.000]  是要憑上帝給我們的信心去行事
[00:02:16.000 --> 00:02:20.000]  五月到了我去守尾門
[00:02:20.000 --> 00:02:22.000]  今天我就為了這個主題
[00:02:22.000 --> 00:02:24.000]  去訂立了一個題目
[00:02:24.000 --> 00:02:29.000]  叫做成為時代中為主服侍的群體
[00:02:29.000 --> 00:02:32.000]  我不知道在現在這個時代裡面
[00:02:32.000 --> 00:02:34.000]  你怎麼看
[00:02:34.000 --> 00:02:37.000]  我自己覺得教會、社會、生活
[00:02:37.000 --> 00:02:40.000]  其實不能夠再變得很割裂
[00:02:40.000 --> 00:02:42.000]  其實三者是互相影響的
[00:02:42.000 --> 00:02:43.000]  是息息相關的
[00:02:43.000 --> 00:02:46.000]  而教會作為屬神的群體
[00:02:46.000 --> 00:02:48.000]  同一時間其實它都無可避免
[00:02:48.000 --> 00:02:51.000]  要面對一些生活社會的處境
[00:02:51.000 --> 00:02:54.000]  我想這幾排的社會議題
[00:02:54.000 --> 00:02:58.000]  或者這個星期大家可能看新聞都會見到
[00:02:58.000 --> 00:03:01.000]  國安法的事或者國歌法的事
[00:03:01.000 --> 00:03:02.000]  可能對於你來說
[00:03:02.000 --> 00:03:06.000]  或是說少都會帶來一些衝擊和震撼
[00:03:06.000 --> 00:03:08.000]  特別可能對我們的信仰上
[00:03:08.000 --> 00:03:11.000]  我們都會有一些不同的感受
[00:03:11.000 --> 00:03:13.000]  或者可能我們會問
[00:03:13.000 --> 00:03:15.000]  What's next?
[00:03:15.000 --> 00:03:18.000]  下一步究竟我們怎樣去面對呢?
[00:03:18.000 --> 00:03:20.000]  作為屬神的群體
[00:03:20.000 --> 00:03:23.000]  我們怎樣去面對前面的挑戰呢?
[00:03:23.000 --> 00:03:25.000]  我們面對前面
[00:03:25.000 --> 00:03:28.000]  我們又怎樣去面對我們當前的服侍呢?
[00:03:28.000 --> 00:03:30.000]  可能你是大組的
[00:03:30.000 --> 00:03:32.000]  我不知道你最近會不會有一種感覺
[00:03:32.000 --> 00:03:36.000]  會覺得好像帶大英姐妹去為香港祈禱
[00:03:36.000 --> 00:03:38.000]  或是這個地方去討好的時候
[00:03:38.000 --> 00:03:41.000]  可能都祈禱不知怎樣祈禱
[00:03:41.000 --> 00:03:44.000]  又或者可能你不懂怎樣去回應
[00:03:44.000 --> 00:03:49.000]  組員去分享現在處境的一些內容、感受
[00:03:49.000 --> 00:03:52.000]  我想當我們回到信仰
[00:03:52.000 --> 00:03:54.000]  回到聖經的時候
[00:03:54.000 --> 00:03:57.000]  今天很想帶大家去看保羅
[00:03:57.000 --> 00:04:01.000]  我估保羅在當他面對當時的時代的時候
[00:04:01.000 --> 00:04:03.000]  他都有不同的挑戰
[00:04:03.000 --> 00:04:08.000]  今天很想從保羅對菲律賓信徒的一番勸勉
[00:04:08.000 --> 00:04:12.000]  去探討一下教會作為屬神的群體
[00:04:12.000 --> 00:04:14.000]  在現今的時代
[00:04:14.000 --> 00:04:16.000]  我們怎樣去為主服侍呢?
[00:04:16.000 --> 00:04:20.000]  有什麼特質能夠讓我們繼續前行呢?
[00:04:20.000 --> 00:04:23.000]  很想跟大家一起讀這一段經文
[00:04:23.000 --> 00:04:24.000]  如果有聖經的話
[00:04:24.000 --> 00:04:25.000]  也鼓勵你去打開
[00:04:25.000 --> 00:04:28.000]  就是《肥納比書》的三章12至16節
[00:04:28.000 --> 00:04:29.000]  好 我們一起讀
[00:04:29.000 --> 00:04:30.000]  準備起
[00:04:30.000 --> 00:04:40.000]  (讀)
[00:04:40.000 --> 00:04:55.000]  (讀)
[00:04:55.000 --> 00:05:10.000]  (讀)
[00:05:10.000 --> 00:05:12.000]  好 我們一起讀
[00:05:12.000 --> 00:05:14.000]  最後帶領我們
[00:05:14.000 --> 00:05:17.000]  我們在這個時候
[00:05:17.000 --> 00:05:19.000]  我們都將我們的煩惱
[00:05:19.000 --> 00:05:21.000]  將我們的感受都放下
[00:05:21.000 --> 00:05:23.000]  我們來到面前
[00:05:23.000 --> 00:05:25.000]  我們很想透過你的話語
[00:05:25.000 --> 00:05:27.000]  我們去尋求你
[00:05:27.000 --> 00:05:28.000]  最好願意帶領我們
[00:05:28.000 --> 00:05:30.000]  我們在這個過程當中
[00:05:30.000 --> 00:05:32.000]  我們當中有所學習
[00:05:32.000 --> 00:05:33.000]  我們有所經歷
[00:05:33.000 --> 00:05:34.000]  我們能夠去回應
[00:05:34.000 --> 00:05:35.000]  感謝你
[00:05:35.000 --> 00:05:36.000]  祈禱教學奉轉名革
[00:05:36.000 --> 00:05:38.000]  阿門
[00:05:38.000 --> 00:05:40.000]  《肥納比書》很特別
[00:05:40.000 --> 00:05:44.000]  三章這個部分可以說是整卷書的尾聲
[00:05:44.000 --> 00:05:48.000]  保羅帶出了一個自轉的濃縮版
[00:05:48.000 --> 00:05:50.000]  如果大家有聖經的話
[00:05:50.000 --> 00:05:53.000]  其實你看到《肥納比書》三章的頭半章
[00:05:53.000 --> 00:05:56.000]  其實都是講到一個當時
[00:05:56.000 --> 00:05:58.000]  肥納比教會裡面有一件事情發生
[00:05:58.000 --> 00:06:00.000]  就說教會裡面有些人在搞事
[00:06:00.000 --> 00:06:01.000]  做什麼呢
[00:06:01.000 --> 00:06:04.000]  就是他們要去猶太化這個信仰
[00:06:04.000 --> 00:06:06.000]  就是要外邦的信徒
[00:06:06.000 --> 00:06:08.000]  要去守猶太的律法 行國禮
[00:06:08.000 --> 00:06:10.000]  他們才覺得這個是真信仰
[00:06:10.000 --> 00:06:14.000]  他們才覺得這個才是完全的信仰
[00:06:14.000 --> 00:06:17.000]  保羅分享他的一生
[00:06:17.000 --> 00:06:20.000]  他在三章的頭半章講述
[00:06:20.000 --> 00:06:23.000]  他的背景 他的侍奉 以及他人生的體會
[00:06:23.000 --> 00:06:26.000]  他講到自己是最好的
[00:06:26.000 --> 00:06:29.000]  是有純正的猶太人的血統
[00:06:29.000 --> 00:06:33.000]  他說他自己是一個無可指責的信徒
[00:06:33.000 --> 00:06:37.000]  不過同樣保羅都在那時候帶出
[00:06:37.000 --> 00:06:40.000]  這些的條件 這些先天性的條件
[00:06:40.000 --> 00:06:42.000]  他當這些都是垃圾
[00:06:42.000 --> 00:06:46.000]  反而他將自己可以認識耶穌基督
[00:06:46.000 --> 00:06:48.000]  可以在他裡面和他建立關係
[00:06:48.000 --> 00:06:50.000]  成為自己的第一優先
[00:06:50.000 --> 00:06:54.000]  他更加是珍惜他可以得到這件事
[00:06:54.000 --> 00:06:57.000]  其實整個三章前半部分
[00:06:57.000 --> 00:07:00.000]  保羅都講到自己的背景和他侍奉的一生
[00:07:00.000 --> 00:07:02.000]  情況就好像這樣
[00:07:02.000 --> 00:07:03.000]  大家試想像一下
[00:07:03.000 --> 00:07:07.000]  你認識一個出身於牧師世家的男孩子
[00:07:07.000 --> 00:07:10.000]  他讀名校 品學兼優
[00:07:10.000 --> 00:07:12.000]  拿盡所有的獎項
[00:07:12.000 --> 00:07:14.000]  在教會裡面 他積極侍奉
[00:07:14.000 --> 00:07:16.000]  但他跟你說
[00:07:16.000 --> 00:07:20.000]  其實這些事情對我來說都不是什麼回事
[00:07:20.000 --> 00:07:25.000]  我更加渴望的就是和耶穌基督去建立關係才是最重要的
[00:07:25.000 --> 00:07:27.000]  康尼森林
[00:07:27.000 --> 00:07:28.000]  Oh my god!
[00:07:28.000 --> 00:07:32.000]  這個完全就是屬靈的高等生物
[00:07:32.000 --> 00:07:36.000]  不過當我們進入了今天的經文
[00:07:36.000 --> 00:07:38.000]  十二至十六節的時候
[00:07:38.000 --> 00:07:39.000]  我們就會看到
[00:07:39.000 --> 00:07:42.000]  其實保羅的侍奉經歷當中
[00:07:42.000 --> 00:07:45.000]  神同樣都讓他去建立一些屬靈的特質
[00:07:45.000 --> 00:07:47.000]  讓他去前行
[00:07:47.000 --> 00:07:49.000]  讓他在那個時代裡面
[00:07:49.000 --> 00:07:52.000]  如何去回應時代的需要
[00:07:52.000 --> 00:07:56.000]  我們進入第十二到第三節
[00:07:56.000 --> 00:07:57.000]  保羅講到
[00:07:57.000 --> 00:08:00.000]  他說在他的經歷裡面
[00:08:00.000 --> 00:08:02.000]  有一個很重要的特質
[00:08:02.000 --> 00:08:03.000]  在第十二章他講到
[00:08:03.000 --> 00:08:04.000]  他說
[00:08:04.000 --> 00:08:14.000]  
[00:08:14.000 --> 00:08:15.000]  接著他說
[00:08:15.000 --> 00:08:19.000]  
[00:08:19.000 --> 00:08:22.000]  在這裡我想我們有兩個問題要解決的
[00:08:22.000 --> 00:08:23.000]  第一個問題就是
[00:08:23.000 --> 00:08:27.000]  他在這裡說完全其實是代表什麼呢
[00:08:27.000 --> 00:08:29.000]  第二
[00:08:29.000 --> 00:08:31.000]  這裡用了四次的得著
[00:08:31.000 --> 00:08:32.000]  我們可能會問
[00:08:32.000 --> 00:08:34.000]  究竟那四次的得著
[00:08:34.000 --> 00:08:36.000]  其實又是說什麼呢
[00:08:36.000 --> 00:08:40.000]  我們先回答這個得著的問題
[00:08:40.000 --> 00:08:44.000]  在第十二節起手他就帶出第一個的得著
[00:08:44.000 --> 00:08:46.000]  在原文是很特別的
[00:08:46.000 --> 00:08:49.000]  這個「得著」這個字其實跟後三個的得著
[00:08:49.000 --> 00:08:53.000]  在原文的字上其實是有一點點不同的
[00:08:53.000 --> 00:08:58.000]  第一個得著其實是承接八節到十一節的內容
[00:08:58.000 --> 00:09:00.000]  很想說出就是說
[00:09:00.000 --> 00:09:02.000]  他當以前他所經歷的
[00:09:02.000 --> 00:09:06.000]  或者他出生的背景都是一些「史」
[00:09:06.000 --> 00:09:08.000]  也不當是什麼一回事
[00:09:08.000 --> 00:09:10.000]  為了要得著基督
[00:09:10.000 --> 00:09:16.000]  為了得著在他裡面可以更加認識他
[00:09:16.000 --> 00:09:18.000]  所以這個得著
[00:09:18.000 --> 00:09:21.000]  他指向的對象是耶穌基督
[00:09:21.000 --> 00:09:24.000]  是說他要去認識他
[00:09:24.000 --> 00:09:30.000]  要在他裡面跟他建立一個有密切和完全了解的關係
[00:09:30.000 --> 00:09:32.000]  情況就好像怎樣呢
[00:09:32.000 --> 00:09:33.000]  就好像試想像一下
[00:09:33.000 --> 00:09:34.000]  如果你是女生的話
[00:09:34.000 --> 00:09:37.000]  就好像你跟你的閨密那麼接近的關係
[00:09:37.000 --> 00:09:40.000]  或者好像男生一樣
[00:09:40.000 --> 00:09:43.000]  你都有男人的浪漫的那麼接近的關係
[00:09:43.000 --> 00:09:44.000]  又或者你拍拖的
[00:09:44.000 --> 00:09:48.000]  就好像男女朋友有一個很親密的關係
[00:09:48.000 --> 00:09:51.000]  他正正就是帶出這個東西
[00:09:51.000 --> 00:09:55.000]  這樣就回答了之前問的那個完全的問題
[00:09:55.000 --> 00:10:00.000]  「完全」這個字通常都是形容一些沒有瑕疵的動物
[00:10:00.000 --> 00:10:02.000]  或者是在說一個異人
[00:10:02.000 --> 00:10:06.000]  甚至可能是在形容一個完全遵守神律法的人
[00:10:06.000 --> 00:10:09.000]  所以保羅很想在這裡帶出的就是
[00:10:09.000 --> 00:10:12.000]  即使他有那麼完美的背景
[00:10:12.000 --> 00:10:14.000]  他有那麼輝煌的試用經驗
[00:10:14.000 --> 00:10:19.000]  但是他也在形容自己是未達到這個異人
[00:10:19.000 --> 00:10:20.000]  未達到這個完全的地步
[00:10:20.000 --> 00:10:24.000]  他仍然要繼續去認識基督
[00:10:24.000 --> 00:10:30.000]  他仍然都要在這個繼續去學習基督的路上
[00:10:30.000 --> 00:10:33.000]  我們就問了第二個問題
[00:10:33.000 --> 00:10:38.000]  就是另外那三個「得著」其實又是想說什麼呢
[00:10:38.000 --> 00:10:41.000]  他說到就是或者可以得著
[00:10:41.000 --> 00:10:44.000]  即是耶穌基督所以得著我的
[00:10:44.000 --> 00:10:46.000]  我們看到這個句子的時候
[00:10:46.000 --> 00:10:49.000]  好像所有的中文字我們都明白的
[00:10:49.000 --> 00:10:52.000]  但是拼在一起就好像不知道發生什麼事
[00:10:52.000 --> 00:10:53.000]  不知道為什麼
[00:10:53.000 --> 00:10:56.000]  有其他的譯本是這樣寫的
[00:10:56.000 --> 00:10:59.000]  他說或者可以得著
[00:10:59.000 --> 00:11:03.000]  我之所以被基督得著的
[00:11:03.000 --> 00:11:07.000]  好像看完都不是很明白的
[00:11:07.000 --> 00:11:09.000]  其實他這裡想帶出的是什麼呢
[00:11:09.000 --> 00:11:11.000]  其實他focus是說
[00:11:11.000 --> 00:11:15.000]  即是他這個「得著」比之前所說的「得著」更加強烈
[00:11:15.000 --> 00:11:18.000]  因為他有一種「抓住」的意思
[00:11:18.000 --> 00:11:22.000]  就好像你玩捉迷因的時候你被人捉住一樣
[00:11:22.000 --> 00:11:26.000]  保羅他回顧他的信著經歷
[00:11:26.000 --> 00:11:31.000]  他回顧以前他在大馬士革的路上他遇見耶穌
[00:11:31.000 --> 00:11:33.000]  得以回轉
[00:11:33.000 --> 00:11:35.000]  耶穌在那時候捉住他
[00:11:35.000 --> 00:11:38.000]  保羅在那時候被耶穌捉住
[00:11:38.000 --> 00:11:43.000]  將他即是從逼迫基督徒的路上拉回來
[00:11:43.000 --> 00:11:47.000]  保羅很想帶出當年耶穌都是這樣捉住他的時候
[00:11:47.000 --> 00:11:52.000]  同樣他現在都要很竭力地去捉住耶穌
[00:11:52.000 --> 00:11:57.000]  這個正正帶出保羅有一種學求
[00:11:57.000 --> 00:12:00.000]  就是他很持續不斷竭盡全力的
[00:12:00.000 --> 00:12:02.000]  為了的就是要去認識基督
[00:12:02.000 --> 00:12:05.000]  為了的就是要抓住基督
[00:12:05.000 --> 00:12:11.000]  就好像耶穌之前抓住他的這樣的情況
[00:12:11.000 --> 00:12:13.000]  我想個人背景
[00:12:13.000 --> 00:12:18.000]  侍奉的經歷都不讓保羅去自滿
[00:12:18.000 --> 00:12:21.000]  反而他是要持續的去竭力追求
[00:12:21.000 --> 00:12:26.000]  他持續地去覺得自己不認識基督
[00:12:26.000 --> 00:12:27.000]  覺得自己不夠
[00:12:27.000 --> 00:12:29.000]  很希望去認識多一點
[00:12:29.000 --> 00:12:36.000]  但是姐妹我想這個正正就是帶出一種叫做靈類的貧窮
[00:12:36.000 --> 00:12:38.000]  無論你有多少侍奉經驗
[00:12:38.000 --> 00:12:41.000]  無論你做過多少的服侍
[00:12:41.000 --> 00:12:44.000]  說你是主人牧師
[00:12:44.000 --> 00:12:46.000]  但是你在每次的服侍
[00:12:46.000 --> 00:12:50.000]  你仍然覺得自己不夠認識主耶穌
[00:12:50.000 --> 00:12:55.000]  每一次服侍你都仍然當作是一個認識主的過程
[00:12:55.000 --> 00:13:01.000]  仍然去學習竭力持續地去學求去追求
[00:13:01.000 --> 00:13:06.000]  去抓住去認識這個耶穌基督
[00:13:06.000 --> 00:13:13.000]  姐妹,回想一下你過往有沒有被耶穌基督抓住的過程呢?
[00:13:13.000 --> 00:13:19.000]  我不知道是在鏡頭上提醒你讓你去體會這個信仰
[00:13:19.000 --> 00:13:22.000]  有很多不同的東西
[00:13:22.000 --> 00:13:25.000]  你回想那一刻
[00:13:25.000 --> 00:13:29.000]  同樣我想當我們面對時代的處境
[00:13:29.000 --> 00:13:31.000]  或者可能我們看這個星期的新聞
[00:13:31.000 --> 00:13:33.000]  看到國安法的事情
[00:13:33.000 --> 00:13:36.000]  我不知道你什麼理念或者你的立場是什麼
[00:13:36.000 --> 00:13:39.000]  我想或多或少對於你來說
[00:13:39.000 --> 00:13:46.000]  可能你都會覺得對未來可能有一種迷惘、無奈、甚至是恐懼
[00:13:46.000 --> 00:13:48.000]  最近跟一個年輕人聊天
[00:13:48.000 --> 00:13:50.000]  他說社會這段時間發生的事情
[00:13:50.000 --> 00:13:53.000]  其實都令到他對信仰有很大的動搖
[00:13:53.000 --> 00:13:56.000]  他對信仰有很多很多的問題想問
[00:13:56.000 --> 00:13:58.000]  甚至有時他帶走的時候
[00:13:58.000 --> 00:14:03.000]  不知道如何帶組員去回應現在的處境
[00:14:03.000 --> 00:14:08.000]  但是弟兄姐妹,信仰的核心是不變的
[00:14:08.000 --> 00:14:12.000]  但是時代是多變的
[00:14:12.000 --> 00:14:14.000]  在保羅的時代裏面
[00:14:14.000 --> 00:14:19.000]  保羅和菲律比信徒在他的時代裏面理解信仰
[00:14:19.000 --> 00:14:21.000]  去回應信仰
[00:14:21.000 --> 00:14:22.000]  在教會歷史裏面
[00:14:22.000 --> 00:14:23.000]  馬丁路德的時代
[00:14:23.000 --> 00:14:25.000]  馬丁路德在那個時代裏面
[00:14:25.000 --> 00:14:27.000]  他都繼續去理解他的信仰
[00:14:27.000 --> 00:14:30.000]  去回應這個信仰
[00:14:30.000 --> 00:14:33.000]  同樣,我們在這個時代
[00:14:33.000 --> 00:14:36.000]  我們的信仰核心不變
[00:14:36.000 --> 00:14:38.000]  我們都可以在這個時代裏面
[00:14:38.000 --> 00:14:40.000]  去回應這個信仰
[00:14:40.000 --> 00:14:43.000]  我們可以多點去理解這個信仰
[00:14:43.000 --> 00:14:48.000]  有人說我們這些神學生、傳道人
[00:14:48.000 --> 00:14:50.000]  是一些屬靈的高等生物
[00:14:50.000 --> 00:14:53.000]  應該是最接近神的人
[00:14:53.000 --> 00:14:55.000]  我想坦白說
[00:14:55.000 --> 00:15:00.000]  可能我自己信主的年期比大家長一點
[00:15:00.000 --> 00:15:03.000]  讀的神學比大家多一點
[00:15:03.000 --> 00:15:04.000]  不過坦白說
[00:15:04.000 --> 00:15:06.000]  作為你們的傳道人
[00:15:06.000 --> 00:15:09.000]  面對現在的時代
[00:15:09.000 --> 00:15:11.000]  面對現在的處境
[00:15:11.000 --> 00:15:13.000]  面對這一年發生的事情
[00:15:13.000 --> 00:15:15.000]  確實在信仰上
[00:15:15.000 --> 00:15:17.000]  我也不知道怎樣去面對
[00:15:17.000 --> 00:15:18.000]  我想對於我來說
[00:15:18.000 --> 00:15:20.000]  其實都是一些很新的東西
[00:15:20.000 --> 00:15:22.000]  甚至我會形容
[00:15:22.000 --> 00:15:24.000]  我這一年的信仰
[00:15:24.000 --> 00:15:27.000]  帶領大家的目的會
[00:15:27.000 --> 00:15:29.000]  但是對於我來說
[00:15:29.000 --> 00:15:31.000]  我會形容這一年的信仰
[00:15:31.000 --> 00:15:33.000]  是一個信仰的輕機器
[00:15:33.000 --> 00:15:36.000]  真的完全不懂怎樣去回應
[00:15:36.000 --> 00:15:39.000]  不過我在2月的時候有一個體會
[00:15:39.000 --> 00:15:41.000]  當時因為疫情停了聚會
[00:15:41.000 --> 00:15:43.000]  我有多點時間
[00:15:43.000 --> 00:15:44.000]  我就嘗試一下
[00:15:44.000 --> 00:15:45.000]  不如這樣吧
[00:15:45.000 --> 00:15:46.000]  有這麼多時間
[00:15:46.000 --> 00:15:50.000]  不如我去寫一些信仰反思的文
[00:15:50.000 --> 00:15:52.000]  幫助自己去整合這個信仰
[00:15:52.000 --> 00:15:55.000]  也幫助自己的信仰
[00:15:55.000 --> 00:15:58.000]  嘗試一下和時代發生的事情
[00:15:58.000 --> 00:15:59.000]  去做一些連結
[00:15:59.000 --> 00:16:02.000]  正正自己就是因為不懂
[00:16:02.000 --> 00:16:04.000]  正正自己就是因為不懂
[00:16:04.000 --> 00:16:06.000]  就是什麼都不懂的時候
[00:16:06.000 --> 00:16:10.000]  所以就更加要學習的竭力去追求
[00:16:10.000 --> 00:16:12.000]  弟兄姊妹
[00:16:12.000 --> 00:16:15.000]  當我們承認自己是未完全的時候
[00:16:15.000 --> 00:16:18.000]  唯有當我們能夠繼續帶著
[00:16:18.000 --> 00:16:21.000]  這個持續學求的心的時候
[00:16:21.000 --> 00:16:26.000]  我們竭力去認識主耶穌基督的時候
[00:16:26.000 --> 00:16:31.000]  我就知道原來我們怎樣可以多點去回應
[00:16:31.000 --> 00:16:32.000]  這個信仰
[00:16:32.000 --> 00:16:34.000]  回應這個現今的處境
[00:16:34.000 --> 00:16:36.000]  本來我們看到的就是
[00:16:36.000 --> 00:16:38.000]  無論你信了主多久
[00:16:38.000 --> 00:16:40.000]  無論你有多少的時空經驗
[00:16:40.000 --> 00:16:43.000]  你同樣都要有這一句心態
[00:16:43.000 --> 00:16:45.000]  無論你是道師、組長
[00:16:45.000 --> 00:16:47.000]  可能你這個階段去到一個步伐
[00:16:47.000 --> 00:16:50.000]  就是你都不懂怎樣去帶祖
[00:16:50.000 --> 00:16:52.000]  不懂怎樣去帶弟兄姊妹去祈禱
[00:16:52.000 --> 00:16:54.000]  無論你是敬拜隊
[00:16:54.000 --> 00:16:56.000]  可能你不懂怎樣去選歌
[00:16:56.000 --> 00:16:58.000]  不知道這個時候應該唱什麼歌
[00:16:58.000 --> 00:17:01.000]  無論你是AV Team、Cece Dance Team
[00:17:01.000 --> 00:17:04.000]  足球隊、籃球隊、KT Card都好
[00:17:04.000 --> 00:17:06.000]  你可能都不知道怎樣回應
[00:17:06.000 --> 00:17:09.000]  甚至可能你根本都沒有侍奉崗位
[00:17:09.000 --> 00:17:12.000]  其實你都有同樣的感受
[00:17:12.000 --> 00:17:14.000]  但是弟兄姊妹
[00:17:14.000 --> 00:17:16.000]  正正就是因為我們每一個
[00:17:16.000 --> 00:17:18.000]  都是ant of it的時候
[00:17:18.000 --> 00:17:20.000]  我們更加要去竭力追求
[00:17:20.000 --> 00:17:23.000]  我們更加要去抓住基督
[00:17:23.000 --> 00:17:25.000]  我們更加要放膽去問
[00:17:25.000 --> 00:17:27.000]  放膽去探索
[00:17:27.000 --> 00:17:30.000]  放膽去了解和回應這個信仰
[00:17:30.000 --> 00:17:34.000]  教會作為一個熟齡的群體
[00:17:34.000 --> 00:17:38.000]  是要在時代裡面去為主服侍
[00:17:38.000 --> 00:17:39.000]  最重要的東西是
[00:17:39.000 --> 00:17:41.000]  我們必須先要有的就是
[00:17:41.000 --> 00:17:44.000]  要有一個持續學求
[00:17:44.000 --> 00:17:48.000]  竭力去追求基督的心
[00:17:48.000 --> 00:17:50.000]  在第13、14節
[00:17:50.000 --> 00:17:53.000]  保羅帶出他在侍奉經歷上
[00:17:53.000 --> 00:17:55.000]  上帝帶給他的另一個特質
[00:17:55.000 --> 00:17:58.000]  保羅提到只有一件事
[00:17:58.000 --> 00:18:00.000]  這件事就是要忘記背後
[00:18:00.000 --> 00:18:03.000]  努力面前向著標桿直跑
[00:18:03.000 --> 00:18:05.000]  保羅用一個運動
[00:18:05.000 --> 00:18:07.000]  去帶出這個核心價值
[00:18:07.000 --> 00:18:08.000]  不過很特別
[00:18:08.000 --> 00:18:10.000]  跟上個禮拜Louis牧師帶出
[00:18:10.000 --> 00:18:12.000]  那個跑步的例子
[00:18:12.000 --> 00:18:14.000]  其實是有點不同的
[00:18:14.000 --> 00:18:16.000]  忘記背後努力面前
[00:18:16.000 --> 00:18:20.000]  其實是帶出向著標桿直跑的態度
[00:18:20.000 --> 00:18:25.000]  忘記背後是持續不斷地去忘記的意思
[00:18:25.000 --> 00:18:27.000]  跟之前說的有點相似的
[00:18:27.000 --> 00:18:32.000]  是要忘記過去侍奉帶給他的成功感
[00:18:32.000 --> 00:18:34.000]  就是滿足感
[00:18:34.000 --> 00:18:39.000]  甚至是一些過去的失敗和沮喪感
[00:18:39.000 --> 00:18:42.000]  無論早上怎樣都要去倒空
[00:18:42.000 --> 00:18:45.000]  都要繼續去空虛
[00:18:45.000 --> 00:18:48.000]  忘記背後讓保羅更加重要的東西就是
[00:18:48.000 --> 00:18:51.000]  他能夠更加專注、更加有信心
[00:18:51.000 --> 00:18:54.000]  更加自由地努力向前
[00:18:54.000 --> 00:18:55.000]  因為有一些譯本
[00:18:55.000 --> 00:18:56.000]  我們都可以看到的
[00:18:56.000 --> 00:18:58.000]  他通常都會譯做一個說話
[00:18:58.000 --> 00:19:01.000]  他說盡全身之力去追求前面的事
[00:19:01.000 --> 00:19:03.000]  所以這裡他帶出的就是
[00:19:03.000 --> 00:19:05.000]  要有一個持續專注
[00:19:05.000 --> 00:19:07.000]  持續學求的心態
[00:19:07.000 --> 00:19:09.000]  我不知道大家有沒有試過
[00:19:09.000 --> 00:19:11.000]  去盡全力去做一件事
[00:19:11.000 --> 00:19:14.000]  我立刻想起一件事就是Sports Day
[00:19:14.000 --> 00:19:16.000]  大家應該都有參與過
[00:19:16.000 --> 00:19:18.000]  即使你不是跑的那個也好
[00:19:18.000 --> 00:19:21.000]  其實你場外都會參加一些啦啦隊
[00:19:21.000 --> 00:19:22.000]  啦啦隊很熱血的
