
[00:00:00.000 --> 00:00:07.940]  敬拜隊帶我們一起透過詩歌回到神裡面敬拜祂
[00:04:14.320 --> 00:04:16.320]  僕人就可以講解
[00:04:16.320 --> 00:04:18.320]  王回答說
[00:04:18.320 --> 00:04:20.960]  我準知道你們是故意刺激
[00:04:20.960 --> 00:04:24.800]  因為你們知道那夢我已經忘了
[00:04:24.800 --> 00:04:28.160]  你們若不將夢王夢的講解告訴我
[00:04:28.160 --> 00:04:30.160]  就必被歷次
[00:04:30.160 --> 00:04:34.320]  因為你們預備了謊言亂語向我說
[00:04:34.320 --> 00:04:36.320]  要讓我試圖改變
[00:04:36.320 --> 00:04:39.440]  現在你們要將夢告訴我
[00:04:39.440 --> 00:04:43.520]  因為你們將夢的講解告訴我
[00:04:43.520 --> 00:04:47.120]  加拿大人和王以前會合說
[00:04:47.120 --> 00:04:50.880]  世上會有將王所問的事說
[00:04:50.880 --> 00:04:54.640]  因為沒有君王大臣掌權的
[00:04:54.640 --> 00:05:00.400]  向術士或化術的華加納底人問過這樣的事
[00:05:00.400 --> 00:05:08.720]  (廣東話)
[00:05:08.720 --> 00:05:10.720]  好,邀請姊妹
[00:05:10.720 --> 00:05:12.720]  因此王
[00:05:12.720 --> 00:05:18.640]  吩咐滅絕巴比倫所有的哲士
[00:05:18.640 --> 00:05:20.640]  於是命令發出
[00:05:20.640 --> 00:05:22.640]  (廣東話)
[00:05:22.640 --> 00:05:24.640]  人就尋找大義利
[00:05:24.640 --> 00:05:30.640]  (廣東話)
[00:05:30.640 --> 00:05:32.640]  要殺巴比倫的哲士
[00:05:32.640 --> 00:05:36.080]  大義利就用軟賢回答他
[00:05:36.080 --> 00:05:38.080]  向王的故委著下說
[00:05:38.080 --> 00:05:42.080]  (廣東話)
[00:05:42.080 --> 00:05:45.120]  亞律就將情節告訴大義利
[00:05:45.120 --> 00:05:47.120]  (廣東話)
[00:05:47.120 --> 00:05:49.120]  (廣東話)
[00:05:49.120 --> 00:05:51.120]  (廣東話)
[00:05:51.120 --> 00:05:53.120]  (廣東話)
[00:05:53.120 --> 00:05:55.120]  (法定人數不足)
[00:05:55.120 --> 00:06:01.120]  法定人數不足
[00:06:01.120 --> 00:06:21.120]  足夠法定人數
[00:06:21.120 --> 00:06:23.120]  (廣東話)
[00:06:23.120 --> 00:06:25.120]  (廣東話)
[00:06:25.120 --> 00:06:27.120]  (廣東話)
[00:06:27.120 --> 00:06:29.120]  (廣東話)
[00:06:29.120 --> 00:06:31.840]  因為智慧能力都屬乎它
[00:06:31.840 --> 00:06:34.180]  它改變時下
[00:06:34.180 --> 00:06:39.020]  王立王將智慧預料智慧人
[00:06:39.020 --> 00:06:41.720]  將知識施料聰明人
[00:06:41.720 --> 00:06:44.740]  它顯明心無慮的事
[00:06:44.740 --> 00:06:49.260]  知道暗中所有的光明也與他同居
[00:06:49.260 --> 00:06:51.340]  可捏草即十萬
[00:06:51.340 --> 00:06:56.320]  我感謝祢 因為祢將智慧所賜給我
[00:06:56.320 --> 00:07:04.720]  大家剛才讀了大約23字的經文
[00:07:04.720 --> 00:07:08.720]  其實大家讀的時候大概都知道故事發生什麼事
[00:07:08.720 --> 00:07:12.020]  正正在尼布格尼撒王在位的第二年
[00:07:12.020 --> 00:07:12.920]  他發了一個夢
[00:07:12.920 --> 00:07:15.920]  這個夢令他很心煩很失眠
[00:07:15.920 --> 00:07:18.520]  所以他找了一班術士
[00:07:18.520 --> 00:07:21.520]  用法術甚至行邪術的那班加勒底人
[00:07:21.520 --> 00:07:23.920]  希望能夠解開夢的意思
[00:07:23.920 --> 00:07:25.420]  這班人是什麼人呢?
[00:07:25.420 --> 00:07:28.720]  其實是當地的一些祭司和哲士
[00:07:28.720 --> 00:07:32.420]  解夢正正是他們其中一個的專責
[00:07:32.420 --> 00:07:35.920]  而這班加勒底人其實是巴比倫的一個民族
[00:07:35.920 --> 00:07:38.720]  是當地一些很有能力的人士
[00:07:38.720 --> 00:07:40.920]  當我們見到這個情景的時候
[00:07:40.920 --> 00:07:43.420]  我們見到王叫他們幫忙解夢
[00:07:43.420 --> 00:07:46.020]  他們的互動其實都頗特別
[00:07:46.020 --> 00:07:49.320]  他們先跟尼布格尼撒王說
[00:07:49.320 --> 00:07:51.420]  請你將一個夢告訴我
[00:07:51.420 --> 00:07:53.020]  讓我們可以講解
[00:07:53.020 --> 00:07:54.920]  可能我們會覺得很特別
[00:07:54.920 --> 00:07:57.020]  為什麼這班人會這樣回應呢?
[00:07:57.020 --> 00:08:00.520]  原來當時的哲士是這樣解夢的
[00:08:00.520 --> 00:08:03.820]  通常他們是透過別人去講解他們的夢
[00:08:03.820 --> 00:08:04.920]  給那班哲士聽
[00:08:04.920 --> 00:08:06.920]  而那班哲士就有一本參考書
[00:08:06.920 --> 00:08:09.020]  去解釋究竟夢是怎樣
[00:08:09.020 --> 00:08:13.220]  情況就好像那些人去廟裡求籤
[00:08:13.220 --> 00:08:15.220]  然後廟祝就會解釋給他們聽
[00:08:15.220 --> 00:08:17.120]  究竟籤是怎樣解的
[00:08:17.120 --> 00:08:20.820]  不過當我們看回尼布格尼撒王的回應
[00:08:20.820 --> 00:08:22.020]  更加特別
[00:08:22.020 --> 00:08:23.520]  他一開頭就說
[00:08:23.520 --> 00:08:25.720]  夢我已經忘記了
[00:08:25.720 --> 00:08:27.820]  可能我們看到這裡的時候心想
[00:08:27.820 --> 00:08:28.320]  哇
[00:08:28.320 --> 00:08:31.020]  這擺明是做那班哲士的
[00:08:31.020 --> 00:08:33.120]  做了夢之後說忘記了
[00:08:33.120 --> 00:08:36.520]  要你講我做了什麼夢之後還要選出來
[00:08:36.520 --> 00:08:40.520]  不過其實這裡並不是字面解的意思
[00:08:40.520 --> 00:08:42.620]  當我們看其他譯本的時候
[00:08:42.620 --> 00:08:45.520]  我們發現原來這一句是有另一個譯法的
[00:08:45.520 --> 00:08:49.320]  原來它是解我已經定止要這樣做
[00:08:49.320 --> 00:08:51.920]  其實原來整句可以有另一個譯法
[00:08:51.920 --> 00:08:55.920]  就是說我已經定了意志要你們講夢給我聽
[00:08:55.920 --> 00:08:57.020]  和解夢給我聽
[00:08:57.020 --> 00:08:59.820]  如果不是就會有不同的論功行賞
[00:08:59.820 --> 00:09:01.020]  或者有懲罰
[00:09:01.020 --> 00:09:03.820]  同時當我們看回第一節的時候
[00:09:03.820 --> 00:09:04.920]  我們會看到的是
[00:09:04.920 --> 00:09:05.920]  經文說到
[00:09:05.920 --> 00:09:09.120]  王一直都為夢的事去煩擾
[00:09:09.120 --> 00:09:11.920]  所以其實王是不是真的忘記這件事
[00:09:11.920 --> 00:09:13.920]  其實這也是一個很大的疑問
[00:09:13.920 --> 00:09:16.920]  王這麼做其實真真正正的目的
[00:09:16.920 --> 00:09:19.120]  是很想那班人
[00:09:19.120 --> 00:09:22.120]  他很想自己能夠了解到夢的真正意思
[00:09:22.120 --> 00:09:24.920]  而不是那班人憑著他所講的什麼
[00:09:24.920 --> 00:09:27.120]  然後用忌諱的方式去回應
[00:09:27.120 --> 00:09:30.020]  所以他很嚴厲地推卸給他們
[00:09:30.020 --> 00:09:31.520]  他說如果你們不講
[00:09:31.520 --> 00:09:33.120]  就要將你們凌遲
[00:09:33.120 --> 00:09:34.520]  凌遲是什麼呢
[00:09:34.520 --> 00:09:37.720]  就是當時的一個肢解的刑罰
[00:09:37.720 --> 00:09:40.520]  更加他說如果你不這樣做的時候
[00:09:40.520 --> 00:09:43.120]  你就將你所住的地方變成垃圾堆
[00:09:43.120 --> 00:09:45.720]  不過除了有刑罰
[00:09:45.720 --> 00:09:48.920]  王更加說如果你們能夠解開的話
[00:09:48.920 --> 00:09:50.520]  就會給你們公開的獎賞
[00:09:50.520 --> 00:09:53.720]  王有一個這樣的方法
[00:09:53.720 --> 00:09:55.720]  那班哲士有什麼回應呢
[00:09:55.720 --> 00:09:59.120]  那班哲士就好像你打遊戲的NPC一樣
[00:09:59.120 --> 00:10:00.720]  當他講完之後
[00:10:00.720 --> 00:10:03.120]  他就說請你將這個夢趕出來
[00:10:03.120 --> 00:10:04.520]  讓我們可以解開
[00:10:04.520 --> 00:10:07.920]  王得到哲士這樣的回應的時候
[00:10:07.920 --> 00:10:09.820]  他就更加覺得這班哲士
[00:10:09.820 --> 00:10:11.320]  嘩! 耍花樣
[00:10:11.320 --> 00:10:13.120]  簡直就是拖時間
[00:10:13.120 --> 00:10:14.120]  你這樣拖
[00:10:14.120 --> 00:10:16.320]  其實只是想時間久了
[00:10:16.320 --> 00:10:17.720]  就可以沒有這件事
[00:10:17.720 --> 00:10:19.520]  甚至王可以回心轉意
[00:10:19.520 --> 00:10:23.220]  不過這班哲士其實之後的回應
[00:10:23.220 --> 00:10:24.720]  更加還不懂得死
[00:10:24.720 --> 00:10:25.720]  他說了什麼呢
[00:10:25.720 --> 00:10:29.920]  他說世上沒有人能夠將王所問的事情說出來
[00:10:29.920 --> 00:10:34.120]  因為沒有君王、大臣、掌權會對這些術士
[00:10:34.120 --> 00:10:36.120]  甚至加拿大人問過這些事情
[00:10:36.120 --> 00:10:38.520]  他說王你所問的事情很難
[00:10:38.520 --> 00:10:41.720]  除了不同世人同居的神明之外
[00:10:41.720 --> 00:10:43.920]  其實是沒有人能夠說出來的
[00:10:44.920 --> 00:10:46.120]  對於他們來說
[00:10:46.120 --> 00:10:49.320]  他們覺得王給了他們一個很大的難題
[00:10:49.320 --> 00:10:51.920]  這個難題超出了他們的經驗
[00:10:51.920 --> 00:10:55.920]  這個難題是以前的王都沒有這樣出現過
[00:10:55.920 --> 00:10:57.120]  甚至他覺得
[00:10:57.120 --> 00:11:00.320]  根本王提出一個很無理很無理的要求
[00:11:00.320 --> 00:11:04.520]  嘩! 王聽到這個舉動簡直是憤怒到極點
[00:11:04.520 --> 00:11:06.120]  所以他一怒之下就說
[00:11:06.120 --> 00:11:08.720]  我要滅絕所有巴比倫的哲士
[00:11:08.720 --> 00:11:10.520]  而在這個時候
[00:11:10.520 --> 00:11:12.120]  大義烈就出場了
[00:11:12.120 --> 00:11:13.320]  不過他出場
[00:11:13.320 --> 00:11:14.120]  是怎麼出場呢?
[00:11:14.120 --> 00:11:18.120]  就是他們被列入了被殺的名單當中
[00:11:18.120 --> 00:11:22.920]  因為大義烈雖然當時仍然在三年內受訓
[00:11:22.920 --> 00:11:27.720]  不過他仍然被列入了一個哲士的群體中
[00:11:27.720 --> 00:11:34.520]  所以巴比倫王的護衛長亞略就去追殺大義烈
[00:11:34.520 --> 00:11:37.920]  而同一時間大義烈就和亞略見面了
[00:11:37.920 --> 00:11:39.320]  不過我們會看到的是
[00:11:39.320 --> 00:11:40.720]  剛才大家讀的經文中
[00:11:40.720 --> 00:11:45.120]  大義烈和那群哲士所面對的處境的態度
[00:11:45.120 --> 00:11:46.520]  其實是有些不同的
[00:11:46.520 --> 00:11:49.520]  當大義烈了解這件事的來龍去脈的時候
[00:11:49.520 --> 00:11:50.720]  他做了一個行動
[00:11:50.720 --> 00:11:54.320]  他先請王給他一個寬限期
[00:11:54.320 --> 00:11:56.120]  我們會看到的是
[00:11:56.120 --> 00:12:00.520]  王面對著大義烈的要求
[00:12:00.520 --> 00:12:01.720]  我們可以看到的是
[00:12:01.720 --> 00:12:06.320]  其實是基於之前大義烈在王的印象面前都不錯
[00:12:06.320 --> 00:12:09.320]  所以就得到寬限期的允許
[00:12:09.320 --> 00:12:10.920]  不過同樣多
[00:12:10.920 --> 00:12:14.320]  我們剛才看第17到22節短短的幾節經文
[00:12:14.320 --> 00:12:18.720]  其實我們會看到大義烈和那群加拿大人有一個很不同的回應
[00:12:18.720 --> 00:12:21.320]  他先去找那三個朋友一起去祈禱
[00:12:21.320 --> 00:12:22.520]  他知道的是
[00:12:22.520 --> 00:12:25.120]  同心一起去禱告尋求
[00:12:25.120 --> 00:12:28.120]  面對眼前的困境是一件很重要的事
[00:12:28.120 --> 00:12:32.320]  當我們看到加拿大人的回應和大義烈的回應
[00:12:32.320 --> 00:12:34.720]  我們會看到大家面對同一件事
[00:12:34.720 --> 00:12:37.120]  但是大家處事的方法很不同
[00:12:37.120 --> 00:12:39.720]  兩者的分別在於他們怎樣看
[00:12:39.720 --> 00:12:41.720]  用他們的智慧去面對處境
[00:12:41.720 --> 00:12:44.120]  以及背後他們怎樣去看神
[00:12:44.120 --> 00:12:46.520]  加拿大人看神是怎樣的呢
[00:12:46.520 --> 00:12:49.120]  就是一個不同世人同居的神
[00:12:49.120 --> 00:12:51.320]  當他面對眼前的挑戰的時候
[00:12:51.320 --> 00:12:56.120]  他覺得這個不同人同在的神是幫不到他解決眼前的困難的
[00:12:56.120 --> 00:12:58.320]  所以他們倚靠的是什麼呢
[00:12:58.320 --> 00:13:03.320]  就是他們所看的一些參考書和過去的經驗去面對眼前的困難
[00:13:03.320 --> 00:13:06.520]  不過正如故事所見到的是
[00:13:06.520 --> 00:13:10.920]  人的有限不能夠幫助他解決眼前的困難
[00:13:10.920 --> 00:13:13.720]  不過大義烈又怎樣去面對呢
[00:13:13.720 --> 00:13:19.120]  在當中的經文中我們會看到大義烈作出了兩個禱告
[00:13:19.120 --> 00:13:24.120]  他去禱告求神給奧秘的內容究竟是怎樣解釋
[00:13:24.120 --> 00:13:26.720]  同一時間他得到奧秘之後
[00:13:26.720 --> 00:13:28.920]  他同樣發出了一個祈禱的讚美
[00:13:28.920 --> 00:13:31.720]  我們看到的是大義烈他看的神
[00:13:31.720 --> 00:13:33.520]  是一個與人同在的神
[00:13:33.520 --> 00:13:34.720]  是一個斯連敏
[00:13:34.720 --> 00:13:39.320]  會將奧秘指明引導人明白真理的神
[00:13:39.320 --> 00:13:43.520]  大義烈描述的神是一個掌管過去現在將來的神
[00:13:43.520 --> 00:13:44.920]  他可以改變一切
[00:13:44.920 --> 00:13:47.720]  他可以令到朝代有更替
[00:13:47.720 --> 00:13:51.320]  同樣大義烈更加指出他的神是一個什麼神呢
[00:13:51.320 --> 00:13:53.120]  是跟他有關係的神
[00:13:53.120 --> 00:13:56.120]  他說他是一個他裂了的神
[00:13:56.120 --> 00:13:57.120]  是他的神
[00:13:57.120 --> 00:13:58.920]  是他們的神
[00:13:58.920 --> 00:13:59.920]  正因為這樣
[00:13:59.920 --> 00:14:02.320]  當大義烈面對著這個困難的時候
[00:14:02.320 --> 00:14:07.120]  他很有信心地相信神會超越這一切困難
[00:14:07.120 --> 00:14:12.520]  正正因為他知道神會給他足夠的智慧去面對當前的困難
[00:14:12.520 --> 00:14:14.720]  特別留意的是
[00:14:14.720 --> 00:14:16.720]  原來智慧這個字很特別
[00:14:16.720 --> 00:14:19.120]  原來智慧這個字在大義烈書中
[00:14:19.120 --> 00:14:20.720]  在兩章中出現
[00:14:20.720 --> 00:14:21.920]  除了第二章之外
[00:14:21.920 --> 00:14:23.320]  其實第五章也出現
[00:14:23.320 --> 00:14:26.320]  都是在說大義烈有從神而來的智慧
[00:14:26.320 --> 00:14:28.720]  正正因為他與神的關係
[00:14:28.720 --> 00:14:33.520]  他相信神會給他智慧去面對眼前的困難
[00:14:33.520 --> 00:14:34.520]  總括而言
[00:14:34.520 --> 00:14:35.920]  我們會看到的是
[00:14:35.920 --> 00:14:38.520]  大義烈面對他眼前的困境
[00:14:38.520 --> 00:14:42.320]  他仍然可以對這個處境
[00:14:42.320 --> 00:14:44.320]  他對神有很大的信心
[00:14:44.320 --> 00:14:47.320]  正正因為他與神的關係
[00:14:47.320 --> 00:14:48.920]  他相信的神是什麼神呢
[00:14:48.920 --> 00:14:50.120]  與加拿大人不同
[00:14:50.120 --> 00:14:53.920]  他相信的神是與人同居的神
[00:14:53.920 --> 00:14:55.320]  他相信的神是
[00:14:55.520 --> 00:14:58.720]  當他回顧他過去在巴比倫中
[00:14:58.720 --> 00:15:00.520]  神也是這樣帶領他的時候
[00:15:00.520 --> 00:15:02.720]  他同樣繼續這樣去確信
[00:15:02.720 --> 00:15:04.120]  我們會看到的是
[00:15:04.120 --> 00:15:07.720]  這份信心是基於他有多些空間
[00:15:07.720 --> 00:15:11.320]  他有多些機會與神對話、禱告的時候
[00:15:11.320 --> 00:15:12.920]  而這樣去發出
[00:15:12.920 --> 00:15:14.520]  所以我們會看到的是
[00:15:14.520 --> 00:15:17.720]  大義烈面對這個處境中
[00:15:17.720 --> 00:15:19.920]  他只做了一件很簡單的事情
[00:15:19.920 --> 00:15:21.320]  就是他禱告
[00:15:21.320 --> 00:15:23.320]  透過禱告他知道的是
[00:15:23.320 --> 00:15:25.920]  他所信的神是一個怎樣的神的時候
[00:15:25.920 --> 00:15:27.920]  他才能夠更加有信心
[00:15:27.920 --> 00:15:31.920]  去信靠神會解決他眼前的困難
[00:15:31.920 --> 00:15:33.520]  正正因為這樣的緣故
[00:15:33.520 --> 00:15:35.320]  即使他面對殺身之禍也好
[00:15:35.320 --> 00:15:37.920]  他仍然能夠這樣去宣認
[00:15:37.920 --> 00:15:38.920]  頂梓梅
[00:15:38.920 --> 00:15:41.320]  很多時候我們看這些經文
[00:15:41.320 --> 00:15:42.920]  我們一定是會想學
[00:15:42.920 --> 00:15:44.720]  大義烈成為我們的榜樣
[00:15:44.720 --> 00:15:46.720]  但是很多時候往往
[00:15:46.720 --> 00:15:48.120]  我們在生活處境中
[00:15:48.120 --> 00:15:49.720]  我們往往很多時候
[00:15:49.720 --> 00:15:51.920]  反而是學了加拿大人
[00:15:51.920 --> 00:15:53.120]  加拿大人是什麼呢
[00:15:53.120 --> 00:15:54.920]  當問題出現的時候
[00:15:54.920 --> 00:15:57.720]  我們傾向靠自己
[00:15:57.720 --> 00:15:59.520]  靠自己有的東西
[00:15:59.520 --> 00:16:00.520]  眼見的東西
[00:16:00.520 --> 00:16:02.320]  知識、經驗
[00:16:02.320 --> 00:16:04.920]  去面對自己眼前所面對的一切
[00:16:04.920 --> 00:16:06.920]  當我們這樣去做的時候
[00:16:06.920 --> 00:16:07.920]  好像覺得
[00:16:07.920 --> 00:16:09.920]  好像神離我們很遠很遠
[00:16:09.920 --> 00:16:12.720]  好像我們只能夠靠自己去面對眼前的事情
[00:16:12.720 --> 00:16:13.720]  我們會覺得
[00:16:13.720 --> 00:16:15.720]  神好像不與人同在
[00:16:15.720 --> 00:16:17.720]  我們有時候會覺得
[00:16:17.720 --> 00:16:21.720]  好像我們等不及神出手做事
[00:16:21.720 --> 00:16:23.320]  有時候往往
[00:16:23.320 --> 00:16:24.720]  我們為什麼會有這樣的回應呢
[00:16:24.720 --> 00:16:27.920]  是因為我們面對環境帶來的衝擊和壓力的時候
[00:16:27.920 --> 00:16:30.520]  這些事情令我們很害怕
[00:16:30.520 --> 00:16:31.920]  很不知道該怎麼做的時候
[00:16:31.920 --> 00:16:34.120]  我們影響了我們看眼前的光景
[00:16:34.120 --> 00:16:35.720]  甚至我們看不見神
[00:16:35.720 --> 00:16:38.120]  剛剛過去幾個星期
[00:16:38.120 --> 00:16:39.120]  我就放假了
[00:16:39.120 --> 00:16:39.920]  有機會
[00:16:39.920 --> 00:16:41.320]  我自己也有些空間
[00:16:41.320 --> 00:16:43.920]  去回顧一下過去這一年的事況
[00:16:43.920 --> 00:16:45.120]  其實我也發現
[00:16:45.120 --> 00:16:46.320]  過去這一年的事況
[00:16:46.320 --> 00:16:47.520]  自己很不容易
[00:16:47.520 --> 00:16:49.520]  我想過去幾年
[00:16:49.520 --> 00:16:52.320]  無論大家移民走了很多人
[00:16:52.320 --> 00:16:53.920]  有很多不同的轉變
[00:16:53.920 --> 00:16:55.320]  其實也發現
[00:16:55.320 --> 00:16:56.320]  我也在運的是
[00:16:56.320 --> 00:16:57.520]  原來這一年
[00:16:57.520 --> 00:16:59.320]  我自己在事況上也有很大壓力
[00:16:59.320 --> 00:17:00.320]  有很多不適應
[00:17:00.320 --> 00:17:02.920]  甚至可能身體上也有很多不同的跡象
[00:17:02.920 --> 00:17:04.320]  告訴自己有很大壓力
[00:17:04.320 --> 00:17:05.920]  再加上其實
[00:17:05.920 --> 00:17:07.320]  事況和家庭
[00:17:07.320 --> 00:17:08.920]  也有很大的拉扯
[00:17:08.920 --> 00:17:12.320]  其實也有很多不容易的時候
[00:17:12.320 --> 00:17:15.720]  有時候面對這些眼前的困難和挑戰
[00:17:15.720 --> 00:17:17.320]  甚至青少保
[00:17:17.320 --> 00:17:19.120]  每秒鐘也有幾百萬上落
[00:17:19.120 --> 00:17:20.520]  很多不同的轉變
[00:17:20.520 --> 00:17:21.920]  有時候也會想
[00:17:21.920 --> 00:17:25.120]  「主啊,真的不行」
[00:17:25.120 --> 00:17:26.720]  「怎麼辦啊,大哥」
[00:17:26.720 --> 00:17:28.120]  「不懂啊」
[00:17:28.120 --> 00:17:30.320]  「甚至很想放棄啊」
[00:17:30.320 --> 00:17:32.120]  我想這一年裡面
[00:17:32.120 --> 00:17:33.520]  有很多這樣的狀態
[00:17:33.520 --> 00:17:36.520]  一直在我事況的路途上發生
[00:17:36.520 --> 00:17:38.720]  不過我寫這篇講章的時候
[00:17:38.720 --> 00:17:42.120]  我覺得上帝在當中給我一個很大的提醒
[00:17:42.120 --> 00:17:44.120]  有時候
[00:17:44.120 --> 00:17:46.720]  往往我面對這些不同的轉變
[00:17:46.720 --> 00:17:47.720]  挑戰和壓力的時候
[00:17:47.720 --> 00:17:48.720]  我做的事是什麼呢?
[00:17:48.720 --> 00:17:50.520]  我會想的是
[00:17:50.520 --> 00:17:54.120]  如果我有什麼經驗
[00:17:54.120 --> 00:17:56.120]  有什麼知識就好了
[00:17:56.120 --> 00:17:58.920]  如果有什麼技巧可以面對眼前的困難就好了
[00:17:58.920 --> 00:18:02.320]  不過經常透過彈熱力提醒自己的是什麼呢?
[00:18:02.320 --> 00:18:05.920]  有時候我們很多時候只會集中在
[00:18:05.920 --> 00:18:07.520]  我有什麼能力
