
[00:00:00.000 --> 00:00:02.000]  (觀眾:放假放假)
[00:02:36.000 --> 00:02:38.000]  你看著半杯水
[00:02:38.000 --> 00:02:42.000]  你會是看著半杯悶的水
[00:02:42.000 --> 00:02:47.000]  還是看著半杯空的水
[00:02:47.000 --> 00:02:49.000]  我應該是一個悲觀的人
[00:02:49.000 --> 00:02:50.000]  所以我不想承認
[00:02:50.000 --> 00:02:51.000]  不過我應該是悲觀的
[00:02:51.000 --> 00:02:53.000]  我很容易悲不開心的事情
[00:02:53.000 --> 00:02:55.000]  令到我心情低落
[00:02:55.000 --> 00:02:57.000]  憂憂愁愁
[00:02:57.000 --> 00:02:58.000]  悽悽悽的
[00:02:58.000 --> 00:03:00.000]  很容易多受善感
[00:03:00.000 --> 00:03:03.000]  我也是一個消極的人
[00:03:03.000 --> 00:03:05.000]  我想的東西都是負面的
[00:03:05.000 --> 00:03:06.000]  對於事情
[00:03:06.000 --> 00:03:08.000]  特別是新事物
[00:03:08.000 --> 00:03:11.000]  我一開始第一下都是負面的想法
[00:03:11.000 --> 00:03:12.000]  我會想
[00:03:12.000 --> 00:03:14.000]  可以嗎
[00:03:14.000 --> 00:03:16.000]  可以嗎
[00:03:16.000 --> 00:03:18.000]  有難度
[00:03:18.000 --> 00:03:19.000]  先想想吧
[00:03:19.000 --> 00:03:21.000]  慢慢來吧
[00:03:21.000 --> 00:03:23.000]  所以我也是悲觀的
[00:03:23.000 --> 00:03:26.000]  我想的東西都是負面的
[00:03:26.000 --> 00:03:28.000]  所以這段時間
[00:03:28.000 --> 00:03:30.000]  基本上就是這一兩年
[00:03:30.000 --> 00:03:31.000]  面對疫情
[00:03:31.000 --> 00:03:32.000]  面對政局
[00:03:32.000 --> 00:03:33.000]  我經常會覺得
[00:03:33.000 --> 00:03:36.000]  有一塊很大塊很灰色的雲
[00:03:36.000 --> 00:03:38.000]  就在我頭上
[00:03:38.000 --> 00:03:41.000]  簡直是陰雲不散
[00:03:41.000 --> 00:03:44.000]  不過近期我聽不同的人
[00:03:44.000 --> 00:03:46.000]  去討論不同的事情
[00:03:46.000 --> 00:03:49.000]  我發現原來KOL
[00:03:49.000 --> 00:03:51.000]  在網上很多東西說
[00:03:51.000 --> 00:03:53.000]  很多影片看的那些
[00:03:53.000 --> 00:03:55.000]  我發現原來他們是很正面的
[00:03:55.000 --> 00:03:57.000]  看東西
[00:03:57.000 --> 00:03:59.000]  他們甚至將他們很正面
[00:03:59.000 --> 00:04:00.000]  看東西的方法
[00:04:00.000 --> 00:04:03.000]  去傳遞給他的聽眾聽
[00:04:03.000 --> 00:04:05.000]  甚至他們會向聽眾
[00:04:05.000 --> 00:04:07.000]  作出呼籲鼓勵聽眾
[00:04:07.000 --> 00:04:09.000]  怎樣用正面積極的方法
[00:04:09.000 --> 00:04:11.000]  去想不同的事情
[00:04:11.000 --> 00:04:14.000]  我真的被他們的正面思想
[00:04:14.000 --> 00:04:17.000]  思維影響到一點點
[00:04:17.000 --> 00:04:20.000]  變得正面一點點
[00:04:20.000 --> 00:04:22.000]  然後我就想
[00:04:22.000 --> 00:04:24.000]  如果一群不信耶穌的KOL
[00:04:24.000 --> 00:04:27.000]  可以對我有正面的影響
[00:04:27.000 --> 00:04:29.000]  我是不是應該更加
[00:04:29.000 --> 00:04:31.000]  要讓上帝的說話正面影響我呢
[00:04:31.000 --> 00:04:34.000]  或者我是不是應該更加需要
[00:04:34.000 --> 00:04:35.000]  在上帝的說話裏面
[00:04:35.000 --> 00:04:38.000]  得到他正面的鼓勵
[00:04:38.000 --> 00:04:40.000]  因為我們相信上帝的說話
[00:04:40.000 --> 00:04:44.000]  一定是有分量過KOL
[00:04:44.000 --> 00:04:45.000]  我相信上帝的說話
[00:04:45.000 --> 00:04:49.000]  一定是實在過KOL
[00:04:49.000 --> 00:04:51.000]  而如果身為一個嬌徒
[00:04:51.000 --> 00:04:53.000]  我的生命理應應該是
[00:04:53.000 --> 00:04:55.000]  建立在上帝的說話
[00:04:55.000 --> 00:04:58.000]  而不在人的說話身上
[00:04:58.000 --> 00:04:59.000]  有這些反思
[00:04:59.000 --> 00:05:02.000]  就令我再次的去提醒自己
[00:05:02.000 --> 00:05:04.000]  更加的要去讓聖經
[00:05:04.000 --> 00:05:06.000]  讓上帝的說話
[00:05:06.000 --> 00:05:08.000]  去讓我怎樣去教導我
[00:05:08.000 --> 00:05:10.000]  怎樣去活出一個
[00:05:10.000 --> 00:05:15.000]  活出一個正面積極的生命力
[00:05:15.000 --> 00:05:18.000]  活出正面積極的生命力
[00:05:18.000 --> 00:05:22.000]  就是青少報這個月新的講道主題
[00:05:22.000 --> 00:05:25.000]  今年青少報想成為一個
[00:05:25.000 --> 00:05:27.000]  Shining Icos Be The Light
[00:05:27.000 --> 00:05:29.000]  讓我們在身處的城市
[00:05:29.000 --> 00:05:32.000]  社區裏面發光發亮
[00:05:32.000 --> 00:05:33.000]  做到發光發亮
[00:05:33.000 --> 00:05:35.000]  相信我們自己必須
[00:05:35.000 --> 00:05:37.000]  要是一個一點光先
[00:05:37.000 --> 00:05:39.000]  正如火柴人說
[00:05:39.000 --> 00:05:41.000]  與其咀就黑暗
[00:05:41.000 --> 00:05:44.000]  不如燃燒自己
[00:05:44.000 --> 00:05:47.000]  願意燃燒自己
[00:05:47.000 --> 00:05:48.000]  其實都是一個很正面
[00:05:48.000 --> 00:05:50.000]  很積極的想法
[00:05:50.000 --> 00:05:53.000]  本質是一個負面
[00:05:53.000 --> 00:05:55.000]  負面消極的人
[00:05:55.000 --> 00:05:58.000]  我第一個想法當然是
[00:05:58.000 --> 00:06:01.000]  一點點的火可以做到什麼呢
[00:06:01.000 --> 00:06:04.000]  一吹就熄滅
[00:06:04.000 --> 00:06:06.000]  這麼短的一枝火柴
[00:06:06.000 --> 00:06:11.000]  一燒就沒有了
[00:06:11.000 --> 00:06:13.000]  要我撥冷水
[00:06:13.000 --> 00:06:16.000]  要撥多少有多少
[00:06:16.000 --> 00:06:19.000]  但是如果我想成為
[00:06:19.000 --> 00:06:21.000]  Shining Icos Be The Light
[00:06:21.000 --> 00:06:25.000]  我自己必須要成為一點光
[00:06:25.000 --> 00:06:27.000]  所以這個月的講道主題
[00:06:27.000 --> 00:06:29.000]  都是我要學習的題目
[00:06:29.000 --> 00:06:34.000]  就是怎樣去活出積極正面的生命力
[00:06:34.000 --> 00:06:36.000]  而我相信上帝的說話
[00:06:36.000 --> 00:06:38.000]  必定可以教導我和你
[00:06:38.000 --> 00:06:40.000]  今天我們就想藉著保羅
[00:06:40.000 --> 00:06:44.000]  向鐵薩羅尼加教會的教導學習
[00:06:44.000 --> 00:06:46.000]  我們如何可以青少寶
[00:06:46.000 --> 00:06:48.000]  如何可以成為一群
[00:06:48.000 --> 00:06:50.000]  滿有正能量的積極的
[00:06:50.000 --> 00:06:52.000]  正面的一點火呢
[00:06:52.000 --> 00:06:54.000]  以致我們能夠可以
[00:06:54.000 --> 00:06:57.000]  向我們身邊的人發光發亮
[00:06:57.000 --> 00:07:00.000]  今天講的經文是來自
[00:07:00.000 --> 00:07:03.000]  鐵薩羅尼加前書五章
[00:07:03.000 --> 00:07:05.000]  鐵薩羅尼加前書就是
[00:07:05.000 --> 00:07:08.000]  保羅寫給鐵薩羅尼加教會的第一封信
[00:07:08.000 --> 00:07:10.000]  這間教會是保羅自己
[00:07:10.000 --> 00:07:13.000]  親自去傳和建立的教會
[00:07:13.000 --> 00:07:15.000]  不過保羅在那裡只是
[00:07:15.000 --> 00:07:18.000]  做了三個星期的福音工作
[00:07:18.000 --> 00:07:20.000]  因為當地的人去不滿
[00:07:20.000 --> 00:07:24.000]  甚至是抗拒敵對保羅所講的福音
[00:07:24.000 --> 00:07:27.000]  以致他就逼他走
[00:07:27.000 --> 00:07:29.000]  所以三個星期之後
[00:07:29.000 --> 00:07:32.000]  保羅離開他們是離開得很急望
[00:07:32.000 --> 00:07:34.000]  很突然的
[00:07:34.000 --> 00:07:37.000]  鐵薩羅尼加教會的設立和繼續
[00:07:37.000 --> 00:07:41.000]  都是受盡逼迫和壓迫的
[00:07:41.000 --> 00:07:45.000]  保羅說他在強烈的反對之下
[00:07:45.000 --> 00:07:47.000]  仍然放膽向鐵薩羅尼加
[00:07:47.000 --> 00:07:50.000]  贖雪神的福音
[00:07:50.000 --> 00:07:53.000]  而他們也是在大患難中
[00:07:53.000 --> 00:07:55.000]  接受了真道
[00:07:55.000 --> 00:07:57.000]  他們和保羅一樣
[00:07:57.000 --> 00:07:59.000]  是遭受同族人
[00:07:59.000 --> 00:08:01.000]  即是當地的人的迫害
[00:08:01.000 --> 00:08:04.000]  鐵薩羅尼加教會就好像一個初生
[00:08:04.000 --> 00:08:06.000]  但是一個孤兒
[00:08:06.000 --> 00:08:08.000]  出生了三個星期
[00:08:08.000 --> 00:08:13.000]  孤零零缺乏了父母在身邊的適切治療
[00:08:13.000 --> 00:08:15.000]  信仰上他們初信
[00:08:15.000 --> 00:08:17.000]  內裡很幼嫩
[00:08:17.000 --> 00:08:19.000]  根基未能打穩
[00:08:19.000 --> 00:08:23.000]  而在未站穩陣腳的時候
[00:08:23.000 --> 00:08:26.000]  他們又要面對教會意外
[00:08:26.000 --> 00:08:32.000]  聖行、根深繫故的義教、拜偶像的風俗和文化
[00:08:32.000 --> 00:08:36.000]  甚至要面對敵黨福音的人的迫害
[00:08:36.000 --> 00:08:39.000]  不過保羅收到的信息是
[00:08:39.000 --> 00:08:42.000]  他們成長得不錯
[00:08:42.000 --> 00:08:45.000]  不過他們終於也是一間BB教會
[00:08:45.000 --> 00:08:47.000]  他們還有很多問題
[00:08:47.000 --> 00:08:50.000]  保羅需要寫信去作教導
[00:08:50.000 --> 00:08:52.000]  他們其中一個教導
[00:08:52.000 --> 00:08:56.000]  就是關乎耶穌第二次回來這件事
[00:08:56.000 --> 00:09:00.000]  是關乎主在內、主的日子的事
[00:09:00.000 --> 00:09:02.000]  首先他們關注的
[00:09:02.000 --> 00:09:06.000]  就是耶穌回來之前已經死了的基督徒
[00:09:06.000 --> 00:09:08.000]  他們會不會得救呢
[00:09:08.000 --> 00:09:10.000]  他們有沒有份得永生呢
[00:09:10.000 --> 00:09:12.000]  他們有這樣的擔心
[00:09:12.000 --> 00:09:15.000]  是因為當時迫不太大
[00:09:15.000 --> 00:09:18.000]  有很大一班為了信耶穌而死
[00:09:18.000 --> 00:09:20.000]  信道的基督徒
[00:09:20.000 --> 00:09:23.000]  他們在耶穌未回來之前就已經死了
[00:09:23.000 --> 00:09:25.000]  不在了
[00:09:25.000 --> 00:09:28.000]  會不會令到他們在耶穌回來的時候缺席
[00:09:28.000 --> 00:09:29.000]  不知道去了哪裡
[00:09:29.000 --> 00:09:32.000]  以致沒有份呢
[00:09:32.000 --> 00:09:37.000]  接著他們又關注到耶穌是何時回來呢
[00:09:37.000 --> 00:09:39.000]  今天我們就會看經文
[00:09:39.000 --> 00:09:42.000]  就是保羅回應他們這個第二部分
[00:09:42.000 --> 00:09:46.000]  關於耶穌何時回來的問題
[00:09:46.000 --> 00:09:49.000]  教會去問耶穌何時回來呢
[00:09:49.000 --> 00:09:53.000]  同樣是因為他們受到很大的迫害
[00:09:53.000 --> 00:09:55.000]  不公平、不公義的對待
[00:09:55.000 --> 00:09:57.000]  不過因為他們知道
[00:09:57.000 --> 00:10:01.000]  亦都深信耶穌回來的時候會帶來新天新地
[00:10:01.000 --> 00:10:03.000]  他們就很想知道耶穌何時會回來
[00:10:03.000 --> 00:10:06.000]  何時會回來帶他們去脫虎海
[00:10:06.000 --> 00:10:10.000]  去解脫、帶他們進入新天新地呢
[00:10:10.000 --> 00:10:15.000]  現在就想請同工為我們讀出五章一到三節
[00:10:15.000 --> 00:10:18.000]  我們來看看耶穌實在何時會回來呢
[00:10:18.000 --> 00:10:21.000]  他回來的時候又是怎樣
[00:10:21.000 --> 00:10:23.000]  而在等他回來的當中
[00:10:23.000 --> 00:10:25.000]  我們又應該怎樣去生活
[00:10:25.000 --> 00:10:27.000]  特別當生活是困難的時候
[00:10:27.000 --> 00:10:31.000]  我們可以怎樣去活一個正面積極的生命呢
[00:10:31.000 --> 00:10:36.000]  現在就有請同工為我們讀出五章一到三節
[00:10:36.000 --> 00:10:40.000]  弟兄們,論到時候和日期
[00:10:40.000 --> 00:10:42.000]  不讓誰什麼給你們了
[00:10:42.000 --> 00:10:44.000]  因為你們自己清楚知道
[00:10:44.000 --> 00:10:46.000]  主的日子來到
[00:10:46.000 --> 00:10:49.000]  就像夜間的賊來到一樣
[00:10:49.000 --> 00:10:52.000]  人正在說平安穩妥的時候
[00:10:52.000 --> 00:10:55.000]  毀滅性的災禍就突然淋到他們
[00:10:55.000 --> 00:10:59.000]  好像生產的痛苦淋到懷胎的婦人一樣
[00:10:59.000 --> 00:11:02.000]  他們絕不能逃脫
[00:11:02.000 --> 00:11:06.000]  鐵砂羅尼加教會就問耶穌何時回來
[00:11:06.000 --> 00:11:10.000]  不過保羅說論到時候和日期
[00:11:10.000 --> 00:11:14.000]  主的日子其實他們是自己清楚知道的
[00:11:14.000 --> 00:11:17.000]  因為在那三個星期裏面
[00:11:17.000 --> 00:11:22.000]  保羅已經向他們清楚講解了關於這個教導
[00:11:22.000 --> 00:11:28.000]  雖然他們不知道耶穌實在會在哪年哪月哪時回來
[00:11:28.000 --> 00:11:32.000]  但是他們自己清楚知道耶穌的回來
[00:11:32.000 --> 00:11:34.000]  就會好像夜間的賊來到一樣
[00:11:34.000 --> 00:11:36.000]  突然淋到
[00:11:36.000 --> 00:11:42.000]  沒有人會知道賊是何時進你家打你劫
[00:11:42.000 --> 00:11:46.000]  而賊人也會趁著人睡得最安靜
[00:11:46.000 --> 00:11:48.000]  最不在意最沒有防備
[00:11:48.000 --> 00:11:52.000]  預備之下就進屋偷竊
[00:11:52.000 --> 00:11:53.000]  不過如果知道的話
[00:11:53.000 --> 00:11:56.000]  你就當然會去做好預防措施
[00:11:56.000 --> 00:11:57.000]  預防工作
[00:11:57.000 --> 00:12:01.000]  那賊人就進不了屋打不了劫
[00:12:01.000 --> 00:12:03.000]  相反沒有做好預備的
[00:12:03.000 --> 00:12:06.000]  就絕對不能逃避
[00:12:06.000 --> 00:12:11.000]  絕對不能逃脫賊人突如其來的偷竊
[00:12:11.000 --> 00:12:16.000]  所以為什麼林太要突襲鳳區呢
[00:12:16.000 --> 00:12:19.000]  她就是想殺你個措手不及
[00:12:19.000 --> 00:12:22.000]  如果早兩三個小時有人知道她來的話
[00:12:22.000 --> 00:12:24.000]  要走的人就走了
[00:12:24.000 --> 00:12:30.000]  所以當人以為賊人不會來的
[00:12:30.000 --> 00:12:33.000]  以為天下會太平的
[00:12:33.000 --> 00:12:37.000]  我們就會被賊人突如其來的偷襲
[00:12:37.000 --> 00:12:40.000]  殺個措手不及
[00:12:40.000 --> 00:12:42.000]  保羅正正就是這樣教導
[00:12:42.000 --> 00:12:49.000]  他說不信的人就會說平安穩妥的時候
[00:12:49.000 --> 00:12:52.000]  毀滅性的災禍就突然淋到他們
[00:12:52.000 --> 00:12:55.000]  他們絕不能逃脫
[00:12:55.000 --> 00:12:57.000]  沒有預備耶穌回來的人
[00:12:57.000 --> 00:13:01.000]  最終是必定會面對神的審判
[00:13:01.000 --> 00:13:03.000]  因為沒有人知道他什麼時候回來
[00:13:03.000 --> 00:13:05.000]  他突如其來的回來
[00:13:05.000 --> 00:13:07.000]  就會殺那些不信
[00:13:07.000 --> 00:13:10.000]  所以說敵黨去的人一個措手不及
[00:13:10.000 --> 00:13:13.000]  而上帝的審判是毀滅性的
[00:13:13.000 --> 00:13:15.000]  是災難性的
[00:13:15.000 --> 00:13:17.000]  越以為自己平安安穩
[00:13:17.000 --> 00:13:23.000]  就越不能夠逃脫上帝的審判
[00:13:23.000 --> 00:13:24.000]  不信的人
[00:13:24.000 --> 00:13:26.000]  敵黨耶穌的人
[00:13:26.000 --> 00:13:27.000]  迫不信徒的人
[00:13:27.000 --> 00:13:33.000]  將必會面對耶穌回來的時候所帶來的審判
[00:13:33.000 --> 00:13:38.000]  這個其實是一個安慰帶有盼望的訊息
[00:13:38.000 --> 00:13:39.000]  這一刻
[00:13:39.000 --> 00:13:41.000]  鐵薩羅尼加人要面對逼迫
[00:13:41.000 --> 00:13:44.000]  面對不公平不公義的對待
[00:13:44.000 --> 00:13:46.000]  但是逼迫他的人
[00:13:46.000 --> 00:13:50.000]  將會必定要面對上帝災難性的審判
[00:13:50.000 --> 00:13:52.000]  耶穌回來的時候
[00:13:52.000 --> 00:13:56.000]  上帝必會為鐵薩羅尼加人申冤
[00:13:56.000 --> 00:14:04.000]  迫害他們的人必會將要得到他們應有的報應
[00:14:04.000 --> 00:14:09.000]  這一切其實鐵薩羅尼加人自己清楚知道的
[00:14:09.000 --> 00:14:12.000]  因為保羅他說論到時候和日期
[00:14:12.000 --> 00:14:16.000]  保羅其實是不需要寫的
[00:14:16.000 --> 00:14:18.000]  他們其實是清楚知道
[00:14:18.000 --> 00:14:22.000]  惡人最終是絕對不能夠逃避上帝的審判
[00:14:22.000 --> 00:14:25.000]  他們最終會得到他們應得的報應
[00:14:25.000 --> 00:14:27.000]  鐵薩羅尼加人知道
[00:14:27.000 --> 00:14:30.000]  不過面對重重又不斷的迫害
[00:14:30.000 --> 00:14:33.000]  人容易失焦忘記
[00:14:33.000 --> 00:14:36.000]  所以保羅要重新向他們作提醒
[00:14:36.000 --> 00:14:39.000]  而事實上能夠肯定記得
[00:14:39.000 --> 00:14:42.000]  最終惡人會有惡報
[00:14:42.000 --> 00:14:47.000]  對現在受苦受不公平不公義對待的人
[00:14:47.000 --> 00:14:49.000]  會是一個很大的安慰
[00:14:51.000 --> 00:14:55.000]  我Foreign沒有受過迫害
[00:14:55.000 --> 00:14:58.000]  沒有受過不公平不公義的對待
[00:14:58.000 --> 00:15:02.000]  被人笑笑就算是恥笑
[00:15:02.000 --> 00:15:06.000]  相比下是微不足道不足介意
[00:15:06.000 --> 00:15:08.000]  不過面對現在香港
[00:15:08.000 --> 00:15:11.000]  我又確實是覺得很沮喪
[00:15:11.000 --> 00:15:12.000]  很無助
[00:15:12.000 --> 00:15:17.000]  無力感無望感很重很大
[00:15:17.000 --> 00:15:20.000]  每日就是見著很荒誕
[00:15:20.000 --> 00:15:25.000]  很無理很不公很不義的事情發生
[00:15:25.000 --> 00:15:27.000]  每日就是眼白白見著
[00:15:27.000 --> 00:15:29.000]  又要改革這件事
[00:15:29.000 --> 00:15:31.000]  又要改革那件事
[00:15:31.000 --> 00:15:35.000]  很無理的打壓事情發生
[00:15:35.000 --> 00:15:37.000]  做青年工作的我
[00:15:37.000 --> 00:15:41.000]  最不喜歡就是見到他去搞學校
[00:15:41.000 --> 00:15:46.000]  看著這些我會有時覺得很麻木
[00:15:46.000 --> 00:15:50.000]  但也有時會覺得很憤怒
[00:15:50.000 --> 00:15:53.000]  不過今天的經文提醒我
[00:15:53.000 --> 00:15:56.000]  提醒我一件其實我已經知道的事情
[00:15:56.000 --> 00:15:59.000]  就是惡人會有惡報
[00:15:59.000 --> 00:16:04.000]  他是逃脫不了上帝終極的審判
[00:16:04.000 --> 00:16:09.000]  聖經這個真理成為了我安慰盼望
[00:16:09.000 --> 00:16:12.000]  我堅信耶穌是會回來的
[00:16:12.000 --> 00:16:17.000]  我肯定他回來的時候會施行公義的審判
[00:16:17.000 --> 00:16:20.000]  所以我肯定的
[00:16:20.000 --> 00:16:21.000]  善有善報
[00:16:21.000 --> 00:16:22.000]  惡有惡報
[00:16:22.000 --> 00:16:25.000]  若然未到是真是時辰未到
[00:16:25.000 --> 00:16:29.000]  但耶穌回來他必定會報應
[00:16:29.000 --> 00:16:32.000]  當然我的問題將會是
[00:16:32.000 --> 00:16:35.000]  如果我帶著這份報仇
[00:16:35.000 --> 00:16:37.000]  復仇的心態
[00:16:37.000 --> 00:16:43.000]  如果萬一我討厭的人真是信了主
[00:16:43.000 --> 00:16:45.000]  真心悔改信了主
[00:16:45.000 --> 00:16:47.000]  我能不能夠接受呢
[00:16:47.000 --> 00:16:49.000]  這是我要去考慮的問題
[00:16:49.000 --> 00:16:53.000]  不過這一刻我肯定我是得到安慰
[00:16:53.000 --> 00:16:56.000]  惡人會有惡報
[00:16:56.000 --> 00:16:59.000]  我清楚知道當耶穌回來的時候
[00:16:59.000 --> 00:17:03.000]  他們會得到他們應得的報應
[00:17:03.000 --> 00:17:07.000]  等姐妹輪到主的日子
[00:17:07.000 --> 00:17:09.000]  我們是清楚知道
[00:17:09.000 --> 00:17:11.000]  雖然我們不知道耶穌什麼時候回來
[00:17:11.000 --> 00:17:13.000]  但我們知道他會回來
[00:17:13.000 --> 00:17:17.000]  他還會回來審判
[00:17:17.000 --> 00:17:20.000]  耶穌終極的審判對於惡人來說
[00:17:20.000 --> 00:17:24.000]  是極度負面、消極的消息
[00:17:24.000 --> 00:17:27.000]  他們不知道他們不信
[00:17:27.000 --> 00:17:30.000]  但對於我們相信他的人
[00:17:30.000 --> 00:17:34.000]  我們是極之正面、積極的信息
[00:17:34.000 --> 00:17:39.000]  因為我們知道公義終於會彰顯
[00:17:39.000 --> 00:17:41.000]  這一刻未成就的
[00:17:41.000 --> 00:17:43.000]  成就不了的公義
[00:17:43.000 --> 00:17:47.000]  最終是會得到公平的審判
[00:17:47.000 --> 00:17:51.000]  願意今天保羅對你、對我的提醒
[00:17:51.000 --> 00:17:55.000]  能夠安慰到我們的沮喪不分
[00:17:55.000 --> 00:18:00.000]  令我們可以帶著盼望
[00:18:00.000 --> 00:18:06.000]  等姐妹,惡人是絕對不能夠逃脫上帝的審判
[00:18:06.000 --> 00:18:11.000]  惡人是會有惡報
[00:18:11.000 --> 00:18:15.000]  保羅提醒我們面對耶穌第二次回來
[00:18:15.000 --> 00:18:19.000]  惡人不能逃上帝終極的審判
[00:18:19.000 --> 00:18:22.000]  然後他就教導我們相反
[00:18:22.000 --> 00:18:26.000]  相信他的人的終極結局是截然不同
[00:18:26.000 --> 00:18:28.000]  如何不同呢?
[00:18:28.000 --> 00:18:31.000]  這個不同又如何影響我們的生活呢?
[00:18:31.000 --> 00:18:35.000]  現在有請童工為我們讀四至十節
[00:18:35.000 --> 00:18:40.000]  讓我們看看信的人與不信的人結局是如何不同
[00:18:40.000 --> 00:18:44.000]  而這個不同又如何影響我們這一刻的生命呢?
[00:18:44.000 --> 00:18:46.000]  有請童工
[00:18:46.000 --> 00:18:50.000]  但是弟兄們,你們不在黑暗裡
[00:18:50.000 --> 00:18:54.000]  以至那日子會臨到你們將冊來到一樣
[00:18:54.000 --> 00:18:58.000]  你們都是光明之子,白晝之子
[00:18:58.000 --> 00:19:02.000]  我們不是屬於黑夜的,也不是屬於黑暗的
[00:19:02.000 --> 00:19:06.000]  所以我們不要沉睡像別人一樣
[00:19:06.000 --> 00:19:08.000]  總要警醒謹慎
[00:19:08.000 --> 00:19:11.000]  因為睡覺的人是在晚上睡
[00:19:11.000 --> 00:19:14.000]  醉酒的人是在晚上醉
[00:19:14.000 --> 00:19:18.000]  但我們既然屬於白晝,就應當謹慎
[00:19:18.000 --> 00:19:21.000]  披上信和愛的胸甲
[00:19:21.000 --> 00:19:24.000]  戴上救恩的盼望作頭盔
[00:19:24.000 --> 00:19:28.000]  因為神不是定義要我們受刑罰
[00:19:28.000 --> 00:19:33.000]  而是要我們藉著我們的主耶穌基督得著救恩
[00:19:33.000 --> 00:19:38.000]  基督替我們死,使我們無論是醒著或睡著
[00:19:38.000 --> 00:19:40.000]  都和他一同活著
[00:19:40.000 --> 00:19:45.000]  這段經文,保羅就將信的人與不信的人
[00:19:45.000 --> 00:19:48.000]  作出強烈的對比
