
[00:00:00.000 --> 00:00:02.600]  不知道大家有沒有留意到
[00:05:54.000 --> 00:05:57.600]  我們選取《文素記》這卷書卷
[00:05:57.600 --> 00:06:01.000]  跟大家一起思考一個課題
[00:06:01.000 --> 00:06:06.000]  就是怎樣才能建立一個神喜悅的群體
[00:06:06.000 --> 00:06:10.000]  其實建立屬靈群體一點也不簡單
[00:06:10.000 --> 00:06:12.600]  大家做了人這麼久
[00:06:12.600 --> 00:06:14.400]  相信也很深體會
[00:06:14.400 --> 00:06:17.200]  一個人很自在
[00:06:17.200 --> 00:06:19.600]  幾個人也不錯
[00:06:19.600 --> 00:06:21.200]  但一大群人
[00:06:21.200 --> 00:06:23.200]  不知為何做同一件事
[00:06:23.200 --> 00:06:28.200]  就會好像走得不太快
[00:06:28.200 --> 00:06:31.000]  每個人其實也很獨特
[00:06:31.000 --> 00:06:35.000]  有不同性情、處理事情的手法
[00:06:35.000 --> 00:06:37.600]  甚至我們的表達模式也很不同
[00:06:37.600 --> 00:06:40.400]  當一群人走在一起合作
[00:06:40.400 --> 00:06:42.000]  做同一件事
[00:06:42.000 --> 00:06:44.600]  就會很容易出現不同意見
[00:06:44.600 --> 00:06:46.600]  尤其是過程中
[00:06:46.600 --> 00:06:49.600]  總會在客觀情況遇到很多
[00:06:49.600 --> 00:06:52.400]  始料不及的挑戰和困難
[00:06:52.400 --> 00:06:54.200]  一群以色列人經歷了
[00:06:54.200 --> 00:06:58.000]  出埃及、過紅海等奇妙的神蹟
[00:06:58.000 --> 00:06:59.800]  振奮人心過後
[00:06:59.800 --> 00:07:03.600]  他們要面對進入迦南美地之前
[00:07:03.600 --> 00:07:05.400]  要經過的曠野地
[00:07:05.400 --> 00:07:08.000]  那裡不斷有很多挑戰
[00:07:08.000 --> 00:07:10.000]  實際的困難
[00:07:10.000 --> 00:07:12.000]  並且出現了很多
[00:07:12.000 --> 00:07:15.200]  挺難收拾的負面情緒
[00:07:15.200 --> 00:07:18.200]  之前《問數記》十一章記載
[00:07:18.200 --> 00:07:22.200]  以色列人兩次向耶和華發牢騷
[00:07:22.200 --> 00:07:26.400]  第一次發牢騷在塔比拉
[00:07:26.400 --> 00:07:32.400]  第二次發牢騷在基博羅哈塔亞
[00:07:32.400 --> 00:07:35.000]  事實上以色列人發牢騷
[00:07:35.000 --> 00:07:37.400]  並非一生人一次
[00:07:37.400 --> 00:07:39.000]  而是不斷發生
[00:07:39.000 --> 00:07:43.600]  一不順意就會發脾氣
[00:07:43.600 --> 00:07:45.200]  《出埃及記》十六章
[00:07:45.200 --> 00:07:47.400]  說這群以色列人發牢騷
[00:07:47.400 --> 00:07:48.800]  是說什麼呢?
[00:07:48.800 --> 00:07:52.600]  他們說:我們早就寧願死在埃及
[00:07:52.600 --> 00:07:53.800]  也好過了
[00:07:53.800 --> 00:07:56.200]  那時有肉食、火鍋
[00:07:56.200 --> 00:07:57.400]  很棒的
[00:07:57.400 --> 00:07:59.200]  又有很多不同的菜式
[00:07:59.200 --> 00:08:02.000]  似乎他們忘記了
[00:08:02.000 --> 00:08:03.600]  是他們自己說
[00:08:03.600 --> 00:08:05.200]  他們在埃及遺留
[00:08:05.200 --> 00:08:10.400]  被欺壓而向耶和華多次求救
[00:08:10.400 --> 00:08:11.600]  離開埃及
[00:08:11.600 --> 00:08:12.800]  到這一刻
[00:08:12.800 --> 00:08:14.400]  他們埋怨神
[00:08:14.400 --> 00:08:18.600]  他們說神強行拉他們出來
[00:08:18.600 --> 00:08:21.800]  從埃及安書區帶他們去
[00:08:21.800 --> 00:08:24.400]  一個寸草不生的曠野
[00:08:24.400 --> 00:08:25.400]  又熱又曬
[00:08:25.400 --> 00:08:27.000]  最壞的都是神
[00:08:27.000 --> 00:08:28.600]  之後這群以色列人
[00:08:28.600 --> 00:08:30.000]  因為沒有水喝
[00:08:30.000 --> 00:08:32.800]  又向神發脾氣
[00:08:32.800 --> 00:08:35.800]  《文述記》十一章提到這群以色列人
[00:08:35.800 --> 00:08:39.000]  在基伯羅哈他亞又發牢騷
[00:08:39.000 --> 00:08:40.200]  抱怨說
[00:08:40.200 --> 00:08:42.400]  現在不是沒得吃
[00:08:42.400 --> 00:08:43.800]  只是吃馬拿
[00:08:43.800 --> 00:08:44.600]  那麼淡
[00:08:44.600 --> 00:08:45.400]  吃來吃去
[00:08:45.400 --> 00:08:46.400]  吃得很寡
[00:08:46.400 --> 00:08:50.000]  原來這些發牢騷背後所說的
[00:08:50.000 --> 00:08:54.600]  就是心裡積存了很多不滿和怨憤
[00:08:54.600 --> 00:08:57.000]  這種不滿和怨憤的情緒
[00:08:57.000 --> 00:09:00.200]  不單止在以色列的群體出現
[00:09:00.200 --> 00:09:02.600]  今天我們要看的十二章
[00:09:02.600 --> 00:09:06.600]  已經感染到屬靈的領袖層面
[00:09:06.600 --> 00:09:09.200]  一直以來以色列人的怨憤
[00:09:09.200 --> 00:09:12.400]  通常都是針對主神
[00:09:12.400 --> 00:09:13.800]  但這一次十二章
[00:09:13.800 --> 00:09:15.600]  這裡是第一次記載
[00:09:15.600 --> 00:09:19.000]  有以色列人直接向摩西挑戰
[00:09:19.000 --> 00:09:21.000]  更加令人震驚的是
[00:09:21.000 --> 00:09:24.800]  這個挑戰摩西的以色列人
[00:09:24.800 --> 00:09:26.400]  並不是普通的百姓
[00:09:26.400 --> 00:09:29.000]  也不是那七十位長老
[00:09:29.000 --> 00:09:33.000]  而是和摩西一起做領袖的摩西姐姐
[00:09:33.000 --> 00:09:36.000]  米利安和摩西的哥哥亞倫
[00:09:36.000 --> 00:09:38.400]  究竟以色列最高層領袖
[00:09:38.400 --> 00:09:40.600]  發生了什麼事呢?
[00:09:40.600 --> 00:09:42.600]  十二章一節提到
[00:09:42.600 --> 00:09:45.400]  摩西娶了古實女子為妻
[00:09:45.400 --> 00:09:49.600]  米利安和亞倫因她娶了古實女子
[00:09:49.600 --> 00:09:51.400]  批評她
[00:09:51.400 --> 00:09:56.800]  中文和修本翻譯是批評
[00:09:56.800 --> 00:09:59.200]  希伯來原文是dabar
[00:09:59.200 --> 00:10:03.200]  意思是說話
[00:10:03.200 --> 00:10:06.000]  和合本聖經用一個更重的語氣
[00:10:06.000 --> 00:10:07.400]  就是誹謗
[00:10:07.400 --> 00:10:11.000]  可見他們這番說話很有殺傷力
[00:10:11.000 --> 00:10:13.200]  英文亦比較傳神
[00:10:13.200 --> 00:10:15.200]  就是spoke against
[00:10:15.200 --> 00:10:17.800]  即是用說話去批評她
[00:10:17.800 --> 00:10:22.200]  米利安和亞倫所說的話非常針對性
[00:10:22.200 --> 00:10:24.600]  就是要針對他們的弟弟摩西
[00:10:24.600 --> 00:10:29.800]  經文說:米利安和亞倫因她娶了古實女子
[00:10:29.800 --> 00:10:32.800]  批評她、誹謗她
[00:10:32.800 --> 00:10:36.000]  第二節米利安和亞倫說:
[00:10:36.000 --> 00:10:40.000]  難道耶和華子與摩西說話
[00:10:40.000 --> 00:10:43.000]  他不也與我們說話嗎?
[00:10:43.000 --> 00:10:46.600]  為什麼即使在信仰群體
[00:10:46.600 --> 00:10:49.200]  都會出現爭拗呢?
[00:10:49.200 --> 00:10:51.600]  第一點很想和大家分享
[00:10:51.600 --> 00:10:53.400]  不斷爭拗的原因
[00:10:53.400 --> 00:10:55.400]  原來在信仰群體裏
[00:10:55.400 --> 00:10:58.400]  很多人已經忘記了初心
[00:10:58.400 --> 00:11:00.800]  《出埃及記》七章提到
[00:11:00.800 --> 00:11:03.600]  亞倫比摩西大三歲
[00:11:03.600 --> 00:11:07.600]  在之前亞倫其實已經是摩西的副手
[00:11:07.600 --> 00:11:09.800]  做摩西的代言人
[00:11:09.800 --> 00:11:13.600]  而米利安就是摩西的姐姐
[00:11:13.600 --> 00:11:16.600]  至少米利安是一個非常聰明
[00:11:16.600 --> 00:11:18.800]  有膽識的人
[00:11:18.800 --> 00:11:20.800]  當時埃及法老下令
[00:11:20.800 --> 00:11:24.800]  要將所有希伯來人所生的男嬰殺掉
[00:11:24.800 --> 00:11:27.000]  三個月大的小摩西
[00:11:27.000 --> 00:11:29.800]  因為政治環境的迫害
[00:11:29.800 --> 00:11:32.400]  母親已經不能將他隱藏
[00:11:32.400 --> 00:11:36.000]  於是被迫要放棄小摩西
[00:11:36.000 --> 00:11:37.800]  二章四節提到
[00:11:37.800 --> 00:11:40.200]  孩子的姐姐是誰?
[00:11:40.200 --> 00:11:43.000]  米利安遠遠的站著
[00:11:43.000 --> 00:11:47.600]  他要知道究竟會怎樣發生這些事
[00:11:47.600 --> 00:11:48.800]  孩子的姐姐
[00:11:48.800 --> 00:11:50.200]  如大家所知
[00:11:50.200 --> 00:11:53.800]  米利安很疼愛弟弟摩西
[00:11:53.800 --> 00:11:56.800]  眼見一個嬰兒手無寸鐵
[00:11:56.800 --> 00:11:59.600]  還要很多照顧的小摩西
[00:11:59.600 --> 00:12:04.400]  就躺在一個用柏油和樹枝做的蒲草箱
[00:12:04.400 --> 00:12:09.000]  一直沿著尼羅河邊不斷向前漂流
[00:12:09.000 --> 00:12:10.800]  究竟會發生甚麼事?
[00:12:10.800 --> 00:12:13.200]  小摩西會否遇到甚麼危險?
[00:12:13.200 --> 00:12:16.800]  又或者會否途中被野獸襲擊?
[00:12:16.800 --> 00:12:20.200]  米利安一直想著小摩西
[00:12:20.200 --> 00:12:23.800]  差點忘記自己是希伯來人
[00:12:23.800 --> 00:12:26.800]  其實也是一個極不受歡迎的民族
[00:12:26.800 --> 00:12:32.200]  不過他的心只想著要保護小摩西
[00:12:32.200 --> 00:12:40.400]  當見到法老的女兒在尼羅河邊的時候
[00:12:41.800 --> 00:12:47.400]  法老的女兒對摩西生了一份憐愛
[00:12:47.400 --> 00:12:51.200]  這時候小朋友米利安
[00:12:51.200 --> 00:12:56.200]  竟然做了一個很勇敢的提議
[00:12:56.200 --> 00:12:58.200]  他對法老的女兒說
[00:12:58.200 --> 00:13:02.400]  「我去叫一個希伯來人婦人來作奶媽」
[00:13:02.400 --> 00:13:05.200]  「替你預養這孩子好嗎?」
[00:13:05.200 --> 00:13:06.800]  其實他這樣說
[00:13:06.800 --> 00:13:08.800]  是沒有很大的風險
[00:13:08.800 --> 00:13:12.800]  因為眾所周知,法老很憎恨希伯來人
[00:13:12.800 --> 00:13:15.600]  現在在法老的女兒面前
[00:13:15.600 --> 00:13:19.600]  說要請一個希伯來人的婦人作奶媽
[00:13:19.600 --> 00:13:22.200]  但成不成功?
[00:13:22.200 --> 00:13:24.800]  成功,以為很好
[00:13:24.800 --> 00:13:28.800]  自此以後,米利安就成為小摩西的保護者
[00:13:28.800 --> 00:13:30.800]  幾十年後的今天
[00:13:30.800 --> 00:13:33.400]  在十二章裡
[00:13:33.400 --> 00:13:36.800]  他因為摩西娶了古實女子為妻
[00:13:36.800 --> 00:13:39.800]  而反目,竟然出現攻擊
[00:13:39.800 --> 00:13:43.800]  這裡所說的古實是哪一個呢?
[00:13:43.800 --> 00:13:45.800]  過往有不同的聖經學者
[00:13:45.800 --> 00:13:47.800]  都有不同的解釋和爭議
[00:13:47.800 --> 00:13:51.800]  實際上,作為姐姐的米利安和哥哥亞倫
[00:13:51.800 --> 00:13:56.800]  若果他們要反對自己的弟弟娶古實女子
[00:13:56.800 --> 00:14:00.800]  其實有很多合情、合理、合法的表達方式
[00:14:00.800 --> 00:14:02.800]  去制止這件事情
[00:14:02.800 --> 00:14:04.800]  不過大家要留心
[00:14:04.800 --> 00:14:08.800]  第一節提到亞倫和米利安反對摩西
[00:14:08.800 --> 00:14:12.800]  不是因為他單純娶了古實女子這麼簡單
[00:14:12.800 --> 00:14:18.800]  而是因為這個古實女子本人才是關鍵所在
[00:14:18.800 --> 00:14:20.800]  換言之,經文暗示了
[00:14:20.800 --> 00:14:25.800]  溝成他們幾個姊弟的決裂原因
[00:14:25.800 --> 00:14:30.800]  是亞倫和米利安和這位古實女子之間的不和
[00:14:30.800 --> 00:14:32.800]  更加令人吃驚的是
[00:14:32.800 --> 00:14:35.800]  米利安和亞倫雖然口中說
[00:14:35.800 --> 00:14:39.800]  是因為娶古實女子而遷怒摩西
[00:14:39.800 --> 00:14:42.800]  但其實心裡盤算的是另一件事
[00:14:42.800 --> 00:14:43.800]  是什麼呢?
[00:14:43.800 --> 00:14:46.800]  就是誰主導這個課題
[00:14:46.800 --> 00:14:53.800]  所以第二節的說法和第一節有很不同的分別
[00:14:53.800 --> 00:14:55.800]  米利安和亞倫說
[00:14:55.800 --> 00:14:57.800]  大家都是領袖
[00:14:57.800 --> 00:15:01.800]  難道耶和華單純跟摩西講話
[00:15:01.800 --> 00:15:03.800]  也不跟我們講話嗎?
[00:15:03.800 --> 00:15:07.800]  究竟耶和華這樣說
[00:15:07.800 --> 00:15:10.800]  是對著什麼對象去說呢?
[00:15:10.800 --> 00:15:13.800]  聖經沒有很清楚地說明
[00:15:13.800 --> 00:15:17.800]  似乎摩西是間接聽到
[00:15:17.800 --> 00:15:21.800]  或者從其他人口中聽到這件事
[00:15:21.800 --> 00:15:26.800]  他們之所以要說這番話的目的
[00:15:26.800 --> 00:15:28.800]  就是要散播一些流言
[00:15:29.800 --> 00:15:33.800]  其實摩西不是你們想得那麼好
[00:15:33.800 --> 00:15:38.800]  昔日抱著一個單純勇敢的心去愛
[00:15:38.800 --> 00:15:42.800]  為了保護摩西不惜犯險的米利安
[00:15:42.800 --> 00:15:46.800]  今日因為覺得自己的領導地位不及摩西
[00:15:46.800 --> 00:15:49.800]  竟然會出現攻擊自己的弟弟
[00:15:49.800 --> 00:15:53.800]  頂姐妹,有時我們也不要高估自己
[00:15:53.800 --> 00:15:56.800]  人有時真的可以很軟弱
[00:15:56.800 --> 00:15:59.800]  有時如果我們的侍奉
[00:15:59.800 --> 00:16:02.800]  變成一個肯定自我的工具
[00:16:02.800 --> 00:16:05.800]  我們就會失去侍奉的初心
[00:16:05.800 --> 00:16:08.800]  其實侍奉的初心很簡單
[00:16:08.800 --> 00:16:12.800]  就是我們要回應神對我們的大愛
[00:16:12.800 --> 00:16:15.800]  頂姐妹,當你侍奉的時候
[00:16:15.800 --> 00:16:18.800]  你抱著一個什麼心態呢?
[00:16:18.800 --> 00:16:20.800]  又或者有一個場景
[00:16:20.800 --> 00:16:24.800]  你侍奉花了很多時間、很多心機
[00:16:24.800 --> 00:16:27.800]  結果沒有人留意到你
[00:16:27.800 --> 00:16:30.800]  你會否覺得很不值?
[00:16:30.800 --> 00:16:32.800]  又或者在侍奉中
[00:16:32.800 --> 00:16:35.800]  你嘗試提出一些你覺得很好的意見
[00:16:35.800 --> 00:16:37.800]  結果沒有人聽
[00:16:37.800 --> 00:16:40.800]  你會否覺得很瘀、很激氣呢?
[00:16:40.800 --> 00:16:43.800]  有時想起剛才所說的
[00:16:43.800 --> 00:16:47.800]  外表看來很難受的場景
[00:16:47.800 --> 00:16:50.800]  或者我們轉一個想法
[00:16:50.800 --> 00:16:53.800]  可以成為一份化妝的祝福
[00:16:53.800 --> 00:16:57.800]  就是在我們這些負面感受出現的時候
[00:16:57.800 --> 00:17:01.800]  正正是一個最好的時機
[00:17:01.800 --> 00:17:04.800]  是天父給我們一個機會
[00:17:04.800 --> 00:17:08.800]  去檢視一下我們裡頭為什麼要侍奉
[00:17:08.800 --> 00:17:13.800]  第二點,很想和大家分享
[00:17:13.800 --> 00:17:15.800]  不斷爭拗的原因
[00:17:15.800 --> 00:17:17.800]  其中一個主要原因
[00:17:17.800 --> 00:17:19.800]  就是在這個信仰群體裡
[00:17:19.800 --> 00:17:22.800]  很多人已經失去了意象和方向
[00:17:22.800 --> 00:17:24.800]  今天我們看的十二章
[00:17:24.800 --> 00:17:28.800]  亞倫和米利奄覺得自己很遠
[00:17:28.800 --> 00:17:32.800]  為什麼整群以色列的全體回眾
[00:17:32.800 --> 00:17:33.800]  一定要聽他們的話
[00:17:33.800 --> 00:17:35.800]  一定要他們作主
[00:17:35.800 --> 00:17:36.800]  我們也很厲害
[00:17:36.800 --> 00:17:38.800]  我們也是女先知
[00:17:38.800 --> 00:17:42.800]  為什麼我不可以和摩西分享權力
[00:17:42.800 --> 00:17:44.800]  回顧米利奄和亞倫的過去
[00:17:44.800 --> 00:17:50.800]  他們生長在一個被壓迫的埃及人統治下
[00:17:50.800 --> 00:17:54.800]  他們的民族受盡壓迫
[00:17:54.800 --> 00:17:56.800]  他們呼求耶和華拯救他們
[00:17:56.800 --> 00:17:58.800]  脫離埃及人的手
[00:17:58.800 --> 00:17:59.800]  可以有自由
[00:17:59.800 --> 00:18:04.800]  這就是當時整個以色列族的意象和方向
[00:18:04.800 --> 00:18:07.800]  你可能會問,什麼叫做意象呢?
[00:18:07.800 --> 00:18:12.800]  簡單來說,意象就是神讓你看見一些人或事
[00:18:12.800 --> 00:18:14.800]  感動著你的心
[00:18:14.800 --> 00:18:19.800]  你很想為神完成他要你完成的工作
[00:18:19.800 --> 00:18:21.800]  而米利奄在整個人生裡
[00:18:21.800 --> 00:18:24.800]  都親自經歷耶和華大人的手
[00:18:24.800 --> 00:18:29.800]  如何奇蹟地保守他們整個以色列族的人民
[00:18:29.800 --> 00:18:35.800]  即使當時在人體裡權力至高無上的法老下了命令
[00:18:35.800 --> 00:18:38.800]  要殺光所有希伯來人的男嬰
[00:18:38.800 --> 00:18:43.800]  神透過米利奄很奇妙地保存他的性命
[00:18:43.800 --> 00:18:45.800]  不單止這樣
[00:18:45.800 --> 00:18:47.800]  還在帝王之間成長
[00:18:47.800 --> 00:18:52.800]  學會了當時所有最厲害的文明古國的知識
[00:18:52.800 --> 00:18:55.800]  實際上長大了的米利奄
[00:18:55.800 --> 00:18:59.800]  自己也成為了以色列人的女先知
[00:18:59.800 --> 00:19:03.800]  甚至在婦女當中成為了一個領袖
[00:19:03.800 --> 00:19:09.800]  當他和摩西一起經歷了出埃及過紅海這個奇妙的神蹟
[00:19:09.800 --> 00:19:11.800]  米利奄在二十一節說
[00:19:11.800 --> 00:19:15.800]  「你們要歌頌耶和華因他大大得勝
[00:19:15.800 --> 00:19:18.800]  將馬和騎馬的頭在海中」
[00:19:18.800 --> 00:19:22.800]  當時的米利奄仍然很清楚自己的意象
[00:19:22.800 --> 00:19:28.800]  要和摩西一同帶領這群屬神的子民脫離埃及人的手
[00:19:28.800 --> 00:19:31.800]  去到耶和華所應許他們的迦南美地
[00:19:31.800 --> 00:19:35.800]  當米利奄見證著神大能的拯救的時候
[00:19:35.800 --> 00:19:41.800]  他從心而發去鼓勵其他的婦女一起去搖鼓跳舞
[00:19:41.800 --> 00:19:44.800]  去用歌聲去讚頌耶和華
[00:19:44.800 --> 00:19:50.800]  當時整個的以色列民族仍然有一個很清晰的意象和方向
[00:19:50.800 --> 00:19:52.800]  要萬眾一心
[00:19:52.800 --> 00:19:56.800]  可惜的是當米利奄失去了這個意象
[00:19:56.800 --> 00:20:02.800]  他將看神的事轉為看自己的事
[00:20:02.800 --> 00:20:06.800]  冤憤和嫉妒就充斥著他的心
[00:20:06.800 --> 00:20:09.800]  他專注的是個人的得失
[00:20:09.800 --> 00:20:11.800]  我有沒有被尊重?
[00:20:11.800 --> 00:20:12.800]  我是否話事?
[00:20:12.800 --> 00:20:14.800]  我有多少的利益?
