
[00:00:00.000 --> 00:00:04.000]  柏黃,今天我不知道你坐在這裡對崇拜有什麼體會
[00:06:39.000 --> 00:06:42.000]  去知道人生被轉化的過程裡面
[00:06:42.000 --> 00:06:43.000]  有些基礎是什麼呢?
[00:06:43.000 --> 00:06:45.000]  不如我們先讀一下今天的經文,好嗎?
[00:06:45.000 --> 00:06:49.000]  很簡單,今天講的經文是馬福音第三章20至30節
[00:06:49.000 --> 00:06:51.000]  不如我們一口氣讀了,好嗎?
[00:06:51.000 --> 00:06:53.000]  請
[00:06:53.000 --> 00:06:55.000]  馬福音第三章20至30節
[00:06:55.000 --> 00:06:57.000]  馬福音第三章20至30節
[00:06:57.000 --> 00:06:59.000]  馬福音第三章20至30節
[00:06:59.000 --> 00:07:01.000]  馬福音第三章20至30節
[00:07:01.000 --> 00:07:03.000]  馬福音第三章20至30節
[00:07:03.000 --> 00:07:05.000]  馬福音第三章20至30節
[00:07:05.000 --> 00:07:07.000]  馬福音第三章20至30節
[00:07:07.000 --> 00:07:09.000]  馬福音第三章20至30節
[00:07:09.000 --> 00:07:11.000]  馬福音第三章20至30節
[00:07:11.000 --> 00:07:13.000]  馬福音第三章20至30節
[00:07:13.000 --> 00:07:15.000]  馬福音第三章20至30節
[00:07:15.000 --> 00:07:17.000]  馬福音第三章20至30節
[00:07:17.000 --> 00:07:19.000]  馬福音第三章20至30節
[00:07:19.000 --> 00:07:21.000]  馬福音第三章20至30節
[00:07:21.000 --> 00:07:23.000]  馬福音第三章20至30節
[00:07:23.000 --> 00:07:25.000]  馬福音第三章20至30節
[00:07:25.000 --> 00:07:27.000]  馬福音第三章20至30節
[00:07:27.000 --> 00:07:29.000]  馬福音第三章20至30節
[00:07:29.000 --> 00:07:31.000]  馬福音第三章20至30節
[00:07:31.000 --> 00:07:33.000]  馬福音第三章20至30節
[00:07:33.000 --> 00:07:35.000]  馬福音第三章20至30節
[00:07:35.000 --> 00:07:37.000]  馬福音第三章20至30節
[00:07:37.000 --> 00:07:39.000]  馬福音第三章20至30節
[00:07:39.000 --> 00:07:41.000]  馬福音第三章20至30節
[00:07:41.000 --> 00:07:43.000]  馬福音第三章20至30節
[00:07:43.000 --> 00:07:45.000]  馬福音第三章20至30節
[00:07:45.000 --> 00:07:47.000]  馬福音第三章20至30節
[00:07:47.000 --> 00:07:49.000]  馬福音第三章20至30節
[00:07:49.000 --> 00:07:51.000]  馬福音第三章20至30節
[00:07:51.000 --> 00:07:53.000]  馬福音第三章20至30節
[00:07:53.000 --> 00:07:55.000]  馬福音第三章20至30節
[00:07:55.000 --> 00:07:57.000]  馬福音第三章20至30節
[00:07:57.000 --> 00:07:59.000]  馬福音第三章20至30節
[00:07:59.000 --> 00:08:01.000]  我一齊禱告
[00:08:01.000 --> 00:08:03.000]  七月聖靈幫助我們去明白真理
[00:08:03.000 --> 00:08:05.000]  並叫我們的生命因為祢的緣故
[00:08:05.000 --> 00:08:06.000]  我們被改變
[00:08:06.000 --> 00:08:08.000]  基於祢的緣故我們被改變
[00:08:08.000 --> 00:08:09.000]  禱告奉主名求
[00:08:09.000 --> 00:08:10.000]  阿門
[00:08:10.000 --> 00:08:11.000]  今天我們說馬福音
[00:08:11.000 --> 00:08:13.000]  馬福音是整年恩福堂
[00:08:13.000 --> 00:08:15.000]  無論是十八樓或其他堂數的崇拜
[00:08:15.000 --> 00:08:17.000]  我都是以卷經卷作為主題
[00:08:17.000 --> 00:08:21.000]  特別我們今天用這卷書的主題
[00:08:21.000 --> 00:08:22.000]  是破繭的蛻變
[00:08:22.000 --> 00:08:24.000]  門徒成長路
[00:08:24.000 --> 00:08:26.000]  這是很重要的方向
[00:08:26.000 --> 00:08:28.000]  教會透過馬福音讓弟兄姊妹
[00:08:28.000 --> 00:08:29.000]  藉著神的話
[00:08:29.000 --> 00:08:31.000]  生命能夠被改變起來
[00:08:31.000 --> 00:08:34.000]  並且可以緊緊跟隨神成為主的門徒
[00:08:34.000 --> 00:08:35.000]  如果看馬福音的話
[00:08:35.000 --> 00:08:36.000]  你就知道
[00:08:36.000 --> 00:08:38.000]  馬福音是四福音裡其中一卷
[00:08:38.000 --> 00:08:40.000]  特別將耶穌的人性展現得很流利
[00:08:40.000 --> 00:08:43.000]  很厲害的一卷書
[00:08:43.000 --> 00:08:45.000]  並且當你入馬福音時
[00:08:45.000 --> 00:08:46.000]  你就會知道
[00:08:46.000 --> 00:08:49.000]  第一章不單是介紹耶穌的背景
[00:08:49.000 --> 00:08:51.000]  其實劈頭第一章
[00:08:51.000 --> 00:08:52.000]  耶穌就在行神蹟
[00:08:52.000 --> 00:08:54.000]  祈禱醫病趕鬼
[00:08:54.000 --> 00:08:56.000]  整卷馬福音一開始的時候
[00:08:56.000 --> 00:08:58.000]  就展現耶穌是一個
[00:08:58.000 --> 00:09:00.000]  一落地就做事的神子
[00:09:00.000 --> 00:09:01.000]  不單是這樣
[00:09:01.000 --> 00:09:02.000]  很貼近人群
[00:09:02.000 --> 00:09:03.000]  所以第一章開始
[00:09:03.000 --> 00:09:04.000]  就是去醫治行神蹟
[00:09:04.000 --> 00:09:06.000]  甚至第二章
[00:09:06.000 --> 00:09:09.000]  已經有些人開始對耶穌留意
[00:09:09.000 --> 00:09:10.000]  究竟這個什麼夫子
[00:09:10.000 --> 00:09:12.000]  為什麼這麼多人跟著他
[00:09:12.000 --> 00:09:13.000]  不單這樣說
[00:09:13.000 --> 00:09:16.000]  第二章開始已經有宗教領袖
[00:09:16.000 --> 00:09:17.000]  留意著耶穌
[00:09:17.000 --> 00:09:18.000]  甚至第三章
[00:09:18.000 --> 00:09:20.000]  今天讀的經文
[00:09:20.000 --> 00:09:23.000]  很想找一些把柄去控告他
[00:09:23.000 --> 00:09:24.000]  同樣地這段經文裡
[00:09:24.000 --> 00:09:25.000]  都有這個背景
[00:09:25.000 --> 00:09:27.000]  盼望透過這段經文裡
[00:09:27.000 --> 00:09:28.000]  去認識一下
[00:09:28.000 --> 00:09:29.000]  當耶穌在地上
[00:09:29.000 --> 00:09:30.000]  活出上帝的國
[00:09:30.000 --> 00:09:32.000]  去傳道的時候
[00:09:32.000 --> 00:09:33.000]  他被人攻擊
[00:09:33.000 --> 00:09:35.000]  被家人那種批評
[00:09:35.000 --> 00:09:36.000]  同樣
[00:09:36.000 --> 00:09:37.000]  耶穌是怎樣去面對的呢?
[00:09:37.000 --> 00:09:39.000]  當他面對這些的時候
[00:09:39.000 --> 00:09:40.000]  他有什麼態度
[00:09:40.000 --> 00:09:42.000]  或者基於什麼基礎
[00:09:42.000 --> 00:09:44.000]  繼續堅持走下去呢?
[00:09:44.000 --> 00:09:46.000]  當然耶穌是一個神子
[00:09:46.000 --> 00:09:47.000]  我們今天是人
[00:09:47.000 --> 00:09:48.000]  不過我們讀這段經文
[00:09:48.000 --> 00:09:49.000]  我們可以認識一下
[00:09:49.000 --> 00:09:51.000]  原來當人走在信任的路
[00:09:51.000 --> 00:09:52.000]  面對困難
[00:09:52.000 --> 00:09:53.000]  我們被轉化的過程裡
[00:09:53.000 --> 00:09:55.000]  有一個很重要的基礎
[00:09:55.000 --> 00:09:56.000]  從這段經文裡
[00:09:56.000 --> 00:09:57.000]  我們可以認識
[00:09:57.000 --> 00:09:58.000]  重申一次
[00:09:58.000 --> 00:09:59.000]  我不是查輔導
[00:09:59.000 --> 00:10:00.000]  社工
[00:10:00.000 --> 00:10:01.000]  老師
[00:10:01.000 --> 00:10:03.000]  有愛心的弟兄姊妹台
[00:10:03.000 --> 00:10:04.000]  我仍然繼續要做的
[00:10:04.000 --> 00:10:05.000]  不過重點
[00:10:05.000 --> 00:10:06.000]  我值得思考的是
[00:10:06.000 --> 00:10:07.000]  究竟我被轉變
[00:10:07.000 --> 00:10:08.000]  轉化的裡面
[00:10:08.000 --> 00:10:10.000]  是基於那些愛心
[00:10:10.000 --> 00:10:11.000]  輔導技巧
[00:10:11.000 --> 00:10:12.000]  還是
[00:10:12.000 --> 00:10:13.000]  今天這段經文說
[00:10:13.000 --> 00:10:14.000]  耶穌所堅持的東西
[00:10:14.000 --> 00:10:16.000]  這個也是很重要的
[00:10:16.000 --> 00:10:17.000]  今天有三點
[00:10:17.000 --> 00:10:18.000]  跟大家分享
[00:10:18.000 --> 00:10:19.000]  第一件事是
[00:10:19.000 --> 00:10:21.000]  不被明白仍要走
[00:10:21.000 --> 00:10:23.000]  我們要確定屬於上帝
[00:10:23.000 --> 00:10:24.000]  究竟會是甚麼事呢
[00:10:24.000 --> 00:10:25.000]  我們先選一整段經文
[00:10:25.000 --> 00:10:27.000]  因為經文只看這幾節
[00:10:27.000 --> 00:10:29.000]  其實不能夠完全理解
[00:10:29.000 --> 00:10:30.000]  先說說
[00:10:30.000 --> 00:10:31.000]  聖經告訴我們
[00:10:31.000 --> 00:10:33.000]  當耶穌進入一個屋子裡
[00:10:33.000 --> 00:10:34.000]  這個屋子
[00:10:34.000 --> 00:10:35.000]  我們很相信
[00:10:35.000 --> 00:10:36.000]  就是第一章提到
[00:10:36.000 --> 00:10:37.000]  彼得的屋子
[00:10:37.000 --> 00:10:39.000]  大部分機會是這樣
[00:10:39.000 --> 00:10:40.000]  不過很特別
[00:10:40.000 --> 00:10:41.000]  聖經告訴我們
[00:10:41.000 --> 00:10:42.000]  當耶穌進入屋子裡的時候
[00:10:42.000 --> 00:10:43.000]  有很多人擁擠祂
[00:10:43.000 --> 00:10:44.000]  正如我剛才所說
[00:10:44.000 --> 00:10:45.000]  因為耶穌的名字
[00:10:45.000 --> 00:10:47.000]  已經很傳遍當時的地方
[00:10:47.000 --> 00:10:49.000]  有很多人去到屋子裡
[00:10:49.000 --> 00:10:51.000]  盼望和希望耶穌幫助他們
[00:10:51.000 --> 00:10:53.000]  或許有些人是求醫治
[00:10:53.000 --> 00:10:56.000]  或許有些人是求得到幫助
[00:10:56.000 --> 00:10:58.000]  這些是當時經文裡
[00:10:58.000 --> 00:10:59.000]  或者這個情景裡
[00:10:59.000 --> 00:11:00.000]  告訴我們
[00:11:00.000 --> 00:11:01.000]  不過聖經作者
[00:11:01.000 --> 00:11:03.000]  特別在第20節裡
[00:11:03.000 --> 00:11:06.000]  除了說了耶穌身處的地方之外
[00:11:06.000 --> 00:11:07.000]  還說了另外一樣東西
[00:11:07.000 --> 00:11:09.000]  讓讀者知道
[00:11:09.000 --> 00:11:10.000]  第二樣東西是甚麼呢
[00:11:10.000 --> 00:11:11.000]  聖經很表達
[00:11:11.000 --> 00:11:15.000]  甚至耶穌連飯都顧不得
[00:11:15.000 --> 00:11:16.000]  簡單來說
[00:11:16.000 --> 00:11:18.000]  忙到連飯都沒得吃
[00:11:18.000 --> 00:11:19.000]  可以這麼說
[00:11:19.000 --> 00:11:20.000]  馬克福音的作者
[00:11:20.000 --> 00:11:24.000]  刻意將耶穌在人性上需要的部分
[00:11:24.000 --> 00:11:25.000]  展現給在座
[00:11:25.000 --> 00:11:27.000]  或者包括我看聖經的讀者看
[00:11:27.000 --> 00:11:28.000]  為甚麼這麼說
[00:11:28.000 --> 00:11:29.000]  正如我剛才所說
[00:11:29.000 --> 00:11:31.000]  如果你看四個福音就知道
[00:11:31.000 --> 00:11:32.000]  馬克福音是一本
[00:11:32.000 --> 00:11:35.000]  寫人子勢利的書卷
[00:11:35.000 --> 00:11:37.000]  很想表達給人知道
[00:11:37.000 --> 00:11:38.000]  或讓世人知道
[00:11:38.000 --> 00:11:40.000]  耶穌是一個完全的人
[00:11:40.000 --> 00:11:41.000]  同樣地
[00:11:41.000 --> 00:11:43.000]  祂是一個完全的神
[00:11:43.000 --> 00:11:44.000]  所以某程度上
[00:11:44.000 --> 00:11:45.000]  第20節裡
[00:11:45.000 --> 00:11:47.000]  已經很想告訴我們這件事
[00:11:47.000 --> 00:11:48.000]  經文就說了
[00:11:48.000 --> 00:11:49.000]  21節
[00:11:49.000 --> 00:11:50.000]  耶穌的家人聽見
[00:11:50.000 --> 00:11:52.000]  這個家人是甚麼呢
[00:11:52.000 --> 00:11:53.000]  如果這段經文之後那段
[00:11:53.000 --> 00:11:54.000]  然後31節
[00:11:54.000 --> 00:11:56.000]  就很清楚告訴我們
[00:11:56.000 --> 00:11:59.000]  原來這個家人是耶穌的母親
[00:11:59.000 --> 00:12:00.000]  和祂的甚麼
[00:12:00.000 --> 00:12:01.000]  如果中文默默本就說
[00:12:01.000 --> 00:12:02.000]  祂的兄弟
[00:12:02.000 --> 00:12:04.000]  出現了
[00:12:04.000 --> 00:12:05.000]  如果按照經文說
[00:12:05.000 --> 00:12:07.000]  你以為好像他們在家裡
[00:12:07.000 --> 00:12:08.000]  因為然後他說
[00:12:08.000 --> 00:12:10.000]  祂出來就要拉住他
[00:12:10.000 --> 00:12:11.000]  其實如果準確一點說
[00:12:11.000 --> 00:12:12.000]  你看31節
[00:12:12.000 --> 00:12:14.000]  你再解釋剛才21節那段經文
[00:12:14.000 --> 00:12:15.000]  你就知道了
[00:12:15.000 --> 00:12:17.000]  當時耶穌的母親和祂的兄弟
[00:12:17.000 --> 00:12:19.000]  其實不是在家裡
[00:12:19.000 --> 00:12:21.000]  只不過他聽聞耶穌
[00:12:21.000 --> 00:12:22.000]  那個明星
[00:12:22.000 --> 00:12:24.000]  並且知道他做的事
[00:12:24.000 --> 00:12:25.000]  覺得耶穌瘋了
[00:12:25.000 --> 00:12:27.000]  所以他就在住的地方裡
[00:12:27.000 --> 00:12:28.000]  出來
[00:12:28.000 --> 00:12:30.000]  去到耶穌的屋裡
[00:12:30.000 --> 00:12:31.000]  所以聖經說
[00:12:31.000 --> 00:12:32.000]  祂在外面
[00:12:32.000 --> 00:12:33.000]  並且到的時候
[00:12:33.000 --> 00:12:34.000]  他就叫
[00:12:34.000 --> 00:12:35.000]  找人去跟耶穌說
[00:12:35.000 --> 00:12:36.000]  我們來了
[00:12:36.000 --> 00:12:38.000]  這段經文的背景是這樣的
[00:12:38.000 --> 00:12:39.000]  很明顯
[00:12:39.000 --> 00:12:41.000]  這段經文一開始的時候
[00:12:41.000 --> 00:12:43.000]  很想展現一件很重要的事
[00:12:43.000 --> 00:12:45.000]  給讀者和你和我知道
[00:12:45.000 --> 00:12:48.000]  耶穌地上的母親和他的兄弟
[00:12:48.000 --> 00:12:50.000]  以為他發了瘋
[00:12:50.000 --> 00:12:52.000]  並且急急腳腳
[00:12:52.000 --> 00:12:53.000]  去到家屋裡
[00:12:53.000 --> 00:12:55.000]  希望拉住他
[00:12:55.000 --> 00:12:59.000]  阻止耶穌繼續在當時的巴勒斯坦里
[00:12:59.000 --> 00:13:01.000]  去將上帝的國展現
[00:13:01.000 --> 00:13:02.000]  甚至說
[00:13:02.000 --> 00:13:05.000]  他不想耶穌受眾人擁擠他
[00:13:05.000 --> 00:13:07.000]  而令到耶穌有危險
[00:13:07.000 --> 00:13:09.000]  這些可以想像很多很多不同的因素
[00:13:09.000 --> 00:13:10.000]  不過很明顯
[00:13:10.000 --> 00:13:11.000]  這段經文是指出
[00:13:11.000 --> 00:13:14.000]  耶穌的母親和他的兄弟
[00:13:14.000 --> 00:13:16.000]  確實誤解了耶穌
[00:13:16.000 --> 00:13:18.000]  稍後我會再說
[00:13:18.000 --> 00:13:19.000]  不僅如此
[00:13:19.000 --> 00:13:20.000]  頭一兩三節裡面
[00:13:20.000 --> 00:13:23.000]  除了說耶穌的家人不明白他之外
[00:13:23.000 --> 00:13:26.000]  還有一群對耶穌來說很重要的人
[00:13:26.000 --> 00:13:28.000]  如果你知道耶穌是猶太人
[00:13:28.000 --> 00:13:29.000]  是不是?
[00:13:29.000 --> 00:13:30.000]  聖經特別說
[00:13:30.000 --> 00:13:31.000]  然後他說
[00:13:31.000 --> 00:13:34.000]  從耶路撒冷下來的文士
[00:13:34.000 --> 00:13:38.000]  這群文士同樣地都是耶穌同宗族的人
[00:13:38.000 --> 00:13:40.000]  是耶穌同宗族的猶太人
[00:13:40.000 --> 00:13:41.000]  聖經特別說
[00:13:41.000 --> 00:13:43.000]  他們是從耶路撒冷下來的
[00:13:43.000 --> 00:13:45.000]  如果你看聖經就知道
[00:13:45.000 --> 00:13:47.000]  耶路撒冷的意思是什麼?
[00:13:47.000 --> 00:13:49.000]  耶路撒冷下來的文士是什麼意思?
[00:13:49.000 --> 00:13:52.000]  簡單說就是由Headquarter派來的高層
[00:13:52.000 --> 00:13:53.000]  然後去到耶穌那裡
[00:13:53.000 --> 00:13:55.000]  看看耶穌發生什麼事
[00:13:55.000 --> 00:13:56.000]  不僅如此
[00:13:56.000 --> 00:13:59.000]  這段經文說不只是想看耶穌發生什麼事
[00:13:59.000 --> 00:14:01.000]  是要陷害耶穌
[00:14:01.000 --> 00:14:03.000]  聖經告訴我們
[00:14:03.000 --> 00:14:05.000]  那群從耶路撒冷下來的文士
[00:14:05.000 --> 00:14:06.000]  並且說
[00:14:06.000 --> 00:14:09.000]  耶穌是靠著被別西卜附身
[00:14:09.000 --> 00:14:12.000]  簡單說就是他靠著鬼王趕鬼
[00:14:12.000 --> 00:14:15.000]  被別西卜是當時撒旦的別名
[00:14:15.000 --> 00:14:18.000]  就是說從耶路撒冷下來的一群文士
[00:14:18.000 --> 00:14:20.000]  去到耶穌的屋裡
[00:14:20.000 --> 00:14:22.000]  並且在當場指出
[00:14:22.000 --> 00:14:25.000]  耶穌是靠著鬼王趕鬼
[00:14:25.000 --> 00:14:27.000]  從這幾段經文中
[00:14:27.000 --> 00:14:29.000]  讓我們知道一件很重要的事
[00:14:29.000 --> 00:14:31.000]  當時耶穌的家人對他有誤解
