
[00:00:00.000 --> 00:00:02.000]  大家好,晚安
[00:13:50.000 --> 00:13:52.000]  都是回歸回耶穌基督的救恩
[00:13:52.000 --> 00:13:53.000]  耶穌基督的十字架
[00:13:53.000 --> 00:13:57.000]  是讓耶穌的愛再次充滿我們的心
[00:13:57.000 --> 00:14:00.000]  雅各在這裡問什麼呢?
[00:14:00.000 --> 00:14:03.000]  他在講的是將來的審判
[00:14:03.000 --> 00:14:05.000]  在上文那裡講
[00:14:05.000 --> 00:14:08.000]  憐憫勝過審判
[00:14:08.000 --> 00:14:11.000]  如果頂尖姐妹是以外貌取人
[00:14:11.000 --> 00:14:12.000]  偏心待人的時候
[00:14:12.000 --> 00:14:15.000]  她要受到無憐憫的審判
[00:14:15.000 --> 00:14:16.000]  他在講的是信徒
[00:14:16.000 --> 00:14:17.000]  原來頂尖姐妹
[00:14:17.000 --> 00:14:20.000]  你知不知道信徒是要受審判的
[00:14:20.000 --> 00:14:21.000]  但是這個審判
[00:14:21.000 --> 00:14:23.000]  大家就很放心了
[00:14:23.000 --> 00:14:25.000]  不是一個永生永死的審判
[00:14:25.000 --> 00:14:27.000]  不是終極的審判
[00:14:27.000 --> 00:14:28.000]  不是啟示錄
[00:14:28.000 --> 00:14:30.000]  白色大寶座的審判
[00:14:30.000 --> 00:14:32.000]  而是彼得所講的審判
[00:14:32.000 --> 00:14:34.000]  要從神的家起手的審判
[00:14:34.000 --> 00:14:37.000]  也是保羅所指的基督台前的審判
[00:14:37.000 --> 00:14:40.000]  我們會將它轉化成為一個頒獎典禮
[00:14:40.000 --> 00:14:42.000]  是一個頒獎時刻
[00:14:42.000 --> 00:14:47.000]  如果有頂尖姐妹是以貌取人
[00:14:47.000 --> 00:14:48.000]  偏心待人
[00:14:48.000 --> 00:14:51.000]  對有錢的信徒笑口常開
[00:14:51.000 --> 00:14:53.000]  對窮人就黑口黑面
[00:14:53.000 --> 00:14:55.000]  我們這一切的行為
[00:14:55.000 --> 00:14:58.000]  無論是或善或惡
[00:14:58.000 --> 00:14:59.000]  在神面前
[00:14:59.000 --> 00:15:01.000]  他都是有記錄的
[00:15:01.000 --> 00:15:02.000]  他都知道的
[00:15:02.000 --> 00:15:03.000]  這個是特別對信徒講的
[00:15:03.000 --> 00:15:06.000]  我們讀讀哥林多後書五章十節
[00:15:06.000 --> 00:15:07.000]  一起讀
[00:15:07.000 --> 00:15:08.000]  一二三
[00:15:08.000 --> 00:15:14.000]  因為我們眾人必須站在基督審判台前受審
[00:15:14.000 --> 00:15:17.000]  為使各人按著本身所行的
[00:15:17.000 --> 00:15:20.000]  或善或惡受報
[00:15:20.000 --> 00:15:25.000]  因此雅各提出
[00:15:25.000 --> 00:15:27.000]  我們應該怎樣做
[00:15:27.000 --> 00:15:28.000]  做些什麼
[00:15:28.000 --> 00:15:32.000]  就可以脫離經過基督台前的審判呢
[00:15:32.000 --> 00:15:33.000]  他就說
[00:15:33.000 --> 00:15:35.000]  如果你只是說有信心
[00:15:35.000 --> 00:15:37.000]  沒有行為
[00:15:37.000 --> 00:15:39.000]  這個信心救不救到他呢
[00:15:39.000 --> 00:15:42.000]  救不救到脫離基督台前的審判呢
[00:15:42.000 --> 00:15:44.000]  是救不到的
[00:15:44.000 --> 00:15:48.000]  要能夠在那裡得到耶穌基督給我們的賞賜
[00:15:48.000 --> 00:15:51.000]  我們就需要在信了之後
[00:15:51.000 --> 00:15:52.000]  靠著耶穌去結果子
[00:15:52.000 --> 00:15:53.000]  有好的行為
[00:15:53.000 --> 00:15:57.000]  這些行為不是說做一些事去換救恩
[00:15:57.000 --> 00:15:58.000]  是不能換的
[00:15:58.000 --> 00:15:59.000]  這個要很清晰
[00:15:59.000 --> 00:16:00.000]  不能換
[00:16:00.000 --> 00:16:02.000]  但是這一切好的行為
[00:16:02.000 --> 00:16:04.000]  是會使我們得著賞賜
[00:16:04.000 --> 00:16:07.000]  在第一個大點裡
[00:16:07.000 --> 00:16:09.000]  我有兩組行為作一個對比
[00:16:09.000 --> 00:16:10.000]  第一組就是
[00:16:10.000 --> 00:16:11.000]  有弟兄之會沒有衣服穿
[00:16:11.000 --> 00:16:12.000]  沒有飽飯吃
[00:16:12.000 --> 00:16:14.000]  然後弟兄之會見到他
[00:16:14.000 --> 00:16:16.000]  就塞住憐憫的心
[00:16:16.000 --> 00:16:18.000]  平平安安的去罷你
[00:16:18.000 --> 00:16:19.000]  我有能力接待
[00:16:19.000 --> 00:16:20.000]  有時間接待
[00:16:20.000 --> 00:16:22.000]  但是我不接待
[00:16:22.000 --> 00:16:25.000]  在外人會看到
[00:16:25.000 --> 00:16:27.000]  其他較外人會看到的時候
[00:16:27.000 --> 00:16:29.000]  弟兄之會會看到什麼呢
[00:16:29.000 --> 00:16:33.000]  哇 連雷信爺都信成這樣
[00:16:33.000 --> 00:16:35.000]  人性最基本所需
[00:16:35.000 --> 00:16:39.000]  不是叫我們做一些超難度的動作
[00:16:39.000 --> 00:16:43.000]  他看到這個信仰對你有什麼用
[00:16:43.000 --> 00:16:44.000]  幫到你嗎
[00:16:44.000 --> 00:16:46.000]  我們今天21世紀
[00:16:46.000 --> 00:16:48.000]  這個叫做失見證
[00:16:48.000 --> 00:16:50.000]  雅各就說
[00:16:50.000 --> 00:16:51.000]  有什麼益處呢
[00:16:51.000 --> 00:16:52.000]  這個信仰
[00:16:52.000 --> 00:16:55.000]  如果沒有這些做好事的時候
[00:16:55.000 --> 00:16:59.000]  對人 對神有什麼益處呢
[00:16:59.000 --> 00:17:01.000]  他又另一方面說一個好的見證
[00:17:01.000 --> 00:17:02.000]  就是在說拉含
[00:17:02.000 --> 00:17:04.000]  拉含一個很大的對比
[00:17:04.000 --> 00:17:05.000]  對這裡來說
[00:17:05.000 --> 00:17:08.000]  拉含是接待了兩位探子
[00:17:08.000 --> 00:17:11.000]  在當時去憐憫他們
[00:17:11.000 --> 00:17:15.000]  甚至願意冒上性命危險
[00:17:15.000 --> 00:17:17.000]  有機會被揭發了
[00:17:17.000 --> 00:17:22.000]  他會有性命危險
[00:17:22.000 --> 00:17:24.000]  而他的被要求
[00:17:24.000 --> 00:17:26.000]  不只是給他們住宿這麼簡單
[00:17:26.000 --> 00:17:28.000]  給兩餐溫飽
[00:17:28.000 --> 00:17:30.000]  他的要求是要交出探子
[00:17:30.000 --> 00:17:33.000]  很大的壓力
[00:17:33.000 --> 00:17:36.000]  但是他因為有份敬畏的心
[00:17:36.000 --> 00:17:38.000]  以致改變了他
[00:17:38.000 --> 00:17:40.000]  整個人改變了
[00:17:40.000 --> 00:17:42.000]  他們迦南七族的人
[00:17:42.000 --> 00:17:44.000]  已經聽聞了耶和華的事蹟
[00:17:44.000 --> 00:17:47.000]  心裡面很害怕
[00:17:47.000 --> 00:17:50.000]  神在埃及地走了十載
[00:17:50.000 --> 00:17:53.000]  最後每一家每一戶都死了一個長子
[00:17:53.000 --> 00:17:54.000]  傳了出來
[00:17:54.000 --> 00:17:56.000]  每個人都嚇得很害怕
[00:17:56.000 --> 00:17:58.000]  今天耶和華大能的神
[00:17:58.000 --> 00:18:00.000]  要帶著以色列人從埃及地
[00:18:00.000 --> 00:18:02.000]  進來迦南地
[00:18:02.000 --> 00:18:04.000]  我們怎麼辦呢
[00:18:04.000 --> 00:18:05.000]  每個人都很害怕
[00:18:05.000 --> 00:18:07.000]  害怕到心都消化了
[00:18:07.000 --> 00:18:09.000]  但是在聖經記錄
[00:18:09.000 --> 00:18:10.000]  只有拉含
[00:18:10.000 --> 00:18:11.000]  他這種害怕
[00:18:11.000 --> 00:18:13.000]  他不只是停在害怕
[00:18:13.000 --> 00:18:16.000]  他害怕的裡面產生敬畏
[00:18:16.000 --> 00:18:20.000]  他去宣告這位神是天上地下的神
[00:18:20.000 --> 00:18:25.000]  讓我們看到
[00:18:25.000 --> 00:18:28.000]  他在當中
[00:18:28.000 --> 00:18:30.000]  不單只顧念自己
[00:18:30.000 --> 00:18:32.000]  也顧念他的家人
[00:18:32.000 --> 00:18:34.000]  讓那兩個探子給他一點時間
[00:18:34.000 --> 00:18:36.000]  把他家人帶到家裡
[00:18:36.000 --> 00:18:37.000]  總之在這間屋裡
[00:18:37.000 --> 00:18:38.000]  全部都安全
[00:18:38.000 --> 00:18:40.000]  全部都得救
[00:18:40.000 --> 00:18:43.000]  起碼不會馬上被人殺了
[00:18:43.000 --> 00:18:45.000]  在當時
[00:18:45.000 --> 00:18:51.000]  有這兩類的信徒
[00:18:51.000 --> 00:18:53.000]  如果用這樣說
[00:18:53.000 --> 00:18:57.000]  我們有一天都會去到基督台前
[00:18:57.000 --> 00:18:59.000]  不知道你覺得哪一類信徒
[00:18:59.000 --> 00:19:04.000]  會得到神的讚賞呢
[00:19:04.000 --> 00:19:06.000]  有一類可能我們都經歷過
[00:19:06.000 --> 00:19:08.000]  神在我們心裡面有很多感動
[00:19:08.000 --> 00:19:09.000]  很多敲門
[00:19:09.000 --> 00:19:12.000]  很多提醒
[00:19:12.000 --> 00:19:13.000]  但可能我們仍然都覺得
[00:19:13.000 --> 00:19:14.000]  這些時間是我的
[00:19:14.000 --> 00:19:15.000]  這條線是這樣畫的
[00:19:15.000 --> 00:19:17.000]  這些錢是我的
[00:19:17.000 --> 00:19:19.000]  這些東西是我的
[00:19:19.000 --> 00:19:21.000]  下次再說吧
[00:19:21.000 --> 00:19:24.000]  第二個不是我的
[00:19:24.000 --> 00:19:27.000]  但我相信神都很溫柔
[00:19:27.000 --> 00:19:28.000]  他知道
[00:19:28.000 --> 00:19:31.000]  他給我們空間慢慢歷練
[00:19:31.000 --> 00:19:32.000]  去感受
[00:19:32.000 --> 00:19:34.000]  正如剛才說的馬丁路德那裡
[00:19:34.000 --> 00:19:35.000]  他經歷了很多年的操練
[00:19:35.000 --> 00:19:36.000]  撞板
[00:19:36.000 --> 00:19:38.000]  他有一天才釋放
[00:19:38.000 --> 00:19:40.000]  我們可能都有一些路程
[00:19:40.000 --> 00:19:42.000]  去經歷神
[00:19:42.000 --> 00:19:43.000]  最後這個拉俠
[00:19:43.000 --> 00:19:45.000]  他不單得到地上的拯救
[00:19:45.000 --> 00:19:46.000]  全家保命
[00:19:46.000 --> 00:19:49.000]  更加得到神給他永恆的賜福
[00:19:49.000 --> 00:19:51.000]  我們沒有人會想到
[00:19:51.000 --> 00:19:53.000]  一個愛邦女子
[00:19:53.000 --> 00:19:55.000]  一個異教徒
[00:19:55.000 --> 00:19:56.000]  一位妓女
[00:19:56.000 --> 00:19:59.000]  竟然成為了耶穌基督
[00:19:59.000 --> 00:20:01.000]  肉身的先祖
[00:20:01.000 --> 00:20:02.000]  厲害嗎
[00:20:02.000 --> 00:20:04.000]  其實這件事很厲害
[00:20:04.000 --> 00:20:07.000]  誰會想到呢
[00:20:07.000 --> 00:20:13.000]  她已經得到神給她們一個永恆的紀念
[00:20:13.000 --> 00:20:15.000]  也成為我們今天新約信徒
[00:20:15.000 --> 00:20:18.000]  要學習的其中一個對象
[00:20:18.000 --> 00:20:20.000]  效法她的信
[00:20:20.000 --> 00:20:21.000]  她信了神
[00:20:21.000 --> 00:20:23.000]  顯明出她的信靠
