
[00:00:00.000 --> 00:00:04.000]  各位弟兄姊妹,早安
[00:05:28.000 --> 00:05:30.000]  造成的一些情況
[00:05:30.000 --> 00:05:35.000]  這個就是在一些這樣的情況造成的
[00:05:35.000 --> 00:05:42.000]  其實壓傷的爐位
[00:05:42.000 --> 00:05:47.000]  有沒有人覺得很可惜
[00:05:47.000 --> 00:05:49.000]  其實沒有的
[00:05:49.000 --> 00:05:51.000]  我相信你走過草
[00:05:51.000 --> 00:05:53.000]  經過甚麼地方
[00:05:53.000 --> 00:05:55.000]  壓傷的爐位
[00:05:55.000 --> 00:05:57.000]  沒有人在乎的
[00:05:57.000 --> 00:05:59.000]  沒有人在乎
[00:05:59.000 --> 00:06:01.000]  沒有人理會
[00:06:01.000 --> 00:06:10.000]  其實原來爐位可以做很多好事
[00:06:10.000 --> 00:06:13.000]  當你說沒有用的時候
[00:06:13.000 --> 00:06:16.000]  原來它就勝在一條生命
[00:06:16.000 --> 00:06:17.000]  剛才剛剛說的
[00:06:17.000 --> 00:06:19.000]  摩西就是靠著爐位
[00:06:19.000 --> 00:06:22.000]  造了一艘蒲草的小船
[00:06:22.000 --> 00:06:24.000]  成為甚麼
[00:06:24.000 --> 00:06:25.000]  成為王子
[00:06:25.000 --> 00:06:26.000]  如果沒有爐位載著他
[00:06:26.000 --> 00:06:28.000]  這個故事就不成了
[00:06:28.000 --> 00:06:30.000]  很重要的
[00:06:30.000 --> 00:06:32.000]  很重要
[00:06:32.000 --> 00:06:39.000]  其實在
[00:06:39.000 --> 00:06:42.000]  如果深水清的人看到馬太夫音
[00:06:42.000 --> 00:06:45.000]  原來馬太夫音前一點點在這張裡面
[00:06:45.000 --> 00:06:46.000]  他上文
[00:06:46.000 --> 00:06:48.000]  十二章一到十七節
[00:06:48.000 --> 00:06:51.000]  是在說人子是甚麼
[00:06:51.000 --> 00:06:53.000]  人子是安息的主
[00:06:53.000 --> 00:06:55.000]  人子是安息的主
[00:06:55.000 --> 00:06:56.000]  安息是甚麼
[00:06:56.000 --> 00:06:59.000]  安息本來是為人而設的
[00:06:59.000 --> 00:07:02.000]  為人而設的
[00:07:02.000 --> 00:07:04.000]  當時耶穌在
[00:07:04.000 --> 00:07:07.000]  他去到每一個地方的時候
[00:07:07.000 --> 00:07:10.000]  很多人都將這件事倒轉來說
[00:07:10.000 --> 00:07:13.000]  讓人受了很多壓力
[00:07:13.000 --> 00:07:14.000]  真正
[00:07:14.000 --> 00:07:16.000]  原來耶穌就是
[00:07:16.000 --> 00:07:18.000]  他想去告訴人聽
[00:07:18.000 --> 00:07:19.000]  扭轉回
[00:07:19.000 --> 00:07:22.000]  安息是為人而設
[00:07:22.000 --> 00:07:24.000]  耶穌在心裡面
[00:07:24.000 --> 00:07:26.000]  是看人
[00:07:26.000 --> 00:07:27.000]  看每一個生命是甚麼
[00:07:27.000 --> 00:07:30.000]  是天大地大的事情
[00:07:30.000 --> 00:07:32.000]  所以
[00:07:32.000 --> 00:07:34.000]  在這裡說到
[00:07:34.000 --> 00:07:36.000]  壓傷的爐位
[00:07:36.000 --> 00:07:37.000]  他不截斷
[00:07:37.000 --> 00:07:39.000]  張纏的燈火
[00:07:39.000 --> 00:07:41.000]  他不熄滅
[00:07:41.000 --> 00:07:44.000]  耶穌可不可以在這麼艱難的裡面
[00:07:44.000 --> 00:07:48.000]  去扭轉這些局勢呢
[00:07:48.000 --> 00:07:53.000]  基督的時代也是一個殖民的時代
[00:07:53.000 --> 00:07:56.000]  但是好像香港一直轉變一樣
[00:07:56.000 --> 00:07:58.000]  背景很相似
[00:07:58.000 --> 00:08:02.000]  但耶穌在這個情況下很特別
[00:08:02.000 --> 00:08:11.000]  我看到近來很熱門的情況
[00:08:11.000 --> 00:08:13.000]  外體雖然殘
[00:08:13.000 --> 00:08:16.000]  但是內心卻很勇敢
[00:08:16.000 --> 00:08:22.000]  很能夠看到他們的生命力
[00:08:22.000 --> 00:08:25.000]  這班人在裡面
[00:08:25.000 --> 00:08:27.000]  雖然殘而不廢
[00:08:27.000 --> 00:08:30.000]  並且為香港人爭光
[00:08:30.000 --> 00:08:38.000]  我們都很開心看到他們為香港人爭光
[00:08:38.000 --> 00:08:44.000]  但是
[00:08:44.000 --> 00:08:48.000]  有些人有負面的情緒
[00:08:48.000 --> 00:08:53.000]  雖然為了國家奪取很多獎牌
[00:08:53.000 --> 00:08:56.000]  但是因為抑鬱、負面
[00:08:56.000 --> 00:08:58.000]  覺得自己沒用
[00:08:58.000 --> 00:09:00.000]  就會有另外一個想法
[00:09:00.000 --> 00:09:02.000]  他覺得自己不行
[00:09:02.000 --> 00:09:06.000]  最後還是選擇了結自己的生命
[00:09:06.000 --> 00:09:09.000]  原來很多時候我們得和失
[00:09:09.000 --> 00:09:12.000]  都是一念之間
[00:09:12.000 --> 00:09:15.000]  一念之間怎麼去面對呢
[00:09:15.000 --> 00:09:20.000]  原來主耶穌視我們每一個生命很寶貴
[00:09:20.000 --> 00:09:23.000]  寶貴到一個地步
[00:09:23.000 --> 00:09:28.000]  祂願意去安慰
[00:09:28.000 --> 00:09:29.000]  願意去接觸
[00:09:29.000 --> 00:09:32.000]  願意赦免我們一切的罪
[00:09:32.000 --> 00:09:35.000]  祂撫摸、祂醫治
[00:09:35.000 --> 00:09:38.000]  在四福音裡面的時候
[00:09:38.000 --> 00:09:43.000]  耶穌常常叫人所做的事出其意表
[00:09:43.000 --> 00:09:49.000]  祂叫那些小朋友來祂的裡面擁抱祂
[00:09:49.000 --> 00:09:51.000]  甚至祂說的故事
[00:09:51.000 --> 00:09:53.000]  一個浪子的故事
[00:09:53.000 --> 00:09:56.000]  祂就好像父親一樣
[00:09:56.000 --> 00:09:59.000]  當有人願意悔改
[00:09:59.000 --> 00:10:01.000]  願意擁抱他
[00:10:01.000 --> 00:10:03.000]  其實祂好像天父一樣
[00:10:03.000 --> 00:10:08.000]  擁抱耶穌就是一個這樣的心腸
[00:10:08.000 --> 00:10:12.000]  祂要救我們脫離這一切艱難
[00:10:12.000 --> 00:10:15.000]  這些都是往常有名的人
[00:10:15.000 --> 00:10:17.000]  其實我們都一樣
[00:10:17.000 --> 00:10:20.000]  當你回轉我們心願意回頭
[00:10:20.000 --> 00:10:23.000]  在艱難裡面起來的時候
[00:10:23.000 --> 00:10:26.000]  就可以有很大的改變
[00:10:26.000 --> 00:10:32.000]  我們在浪茄每次走過一個叫做
[00:10:32.000 --> 00:10:34.000]  下山
[00:10:34.000 --> 00:10:36.000]  我們叫做環山路
[00:10:36.000 --> 00:10:38.000]  環山路那棵樹
[00:10:38.000 --> 00:10:43.000]  在幾年前有一次很大風
[00:10:43.000 --> 00:10:45.000]  山竹事件
[00:10:45.000 --> 00:10:48.000]  那棵樹扭斷了
[00:10:48.000 --> 00:10:49.000]  但很奇妙
[00:10:49.000 --> 00:10:51.000]  那棵樹每次我走過
[00:10:51.000 --> 00:10:54.000]  那棵樹好像是手刮一樣
[00:10:54.000 --> 00:10:58.000]  每次見到它都很硬
[00:10:58.000 --> 00:10:59.000]  原來很奇妙
[00:10:59.000 --> 00:11:00.000]  在這裡裡面
[00:11:00.000 --> 00:11:03.000]  在神像我們經歷那麼多苦難
[00:11:03.000 --> 00:11:05.000]  似乎好像有少許出路
[00:11:05.000 --> 00:11:08.000]  祂叫我們更加在越困難的地方
[00:11:08.000 --> 00:11:11.000]  越生得硬
[00:11:11.000 --> 00:11:13.000]  要留意所有的樹木
[00:11:13.000 --> 00:11:16.000]  它扭過來或斷過來
[00:11:16.000 --> 00:11:19.000]  再扶好再生的時候
[00:11:19.000 --> 00:11:21.000]  它的栗子
[00:11:21.000 --> 00:11:22.000]  是很硬的
[00:11:22.000 --> 00:11:23.000]  比之前更加硬
[00:11:23.000 --> 00:11:25.000]  不知道硬了多少倍
[00:11:25.000 --> 00:11:27.000]  原來神很奇妙
[00:11:27.000 --> 00:11:28.000]  這些人
[00:11:28.000 --> 00:11:29.000]  你也有份
[00:11:29.000 --> 00:11:30.000]  你就是那些人
[00:11:30.000 --> 00:11:32.000]  你就是我們的弟兄姊妹
[00:11:32.000 --> 00:11:38.000]  終於要改變過來
[00:11:38.000 --> 00:11:40.000]  相反
[00:11:40.000 --> 00:11:43.000]  我們在呂邨
[00:11:43.000 --> 00:11:44.000]  我聽到
[00:11:44.000 --> 00:11:46.000]  看到
[00:11:46.000 --> 00:11:48.000]  這個不是真的上來的
[00:11:48.000 --> 00:11:50.000]  例如
[00:11:50.000 --> 00:11:52.000]  我們不可以出街
[00:11:52.000 --> 00:11:54.000]  呂邨有一次有很多PO
[00:11:54.000 --> 00:11:58.000]  很多的錦法官都去探邨
[00:11:58.000 --> 00:12:00.000]  其中一個就說自己見證
[00:12:00.000 --> 00:12:04.000]  我浪費了人生16年的時間
[00:12:04.000 --> 00:12:05.000]  他做什麼
[00:12:05.000 --> 00:12:07.000]  他跟著一個人
[00:12:07.000 --> 00:12:08.000]  經常踢他打他
[00:12:08.000 --> 00:12:10.000]  打到他頭破血流
[00:12:10.000 --> 00:12:13.000]  但是他都要跟著他
[00:12:13.000 --> 00:12:17.000]  聽的時候那個PO都流眼淚
[00:12:17.000 --> 00:12:23.000]  他還幫那個男人生了兩年
[00:12:23.000 --> 00:12:24.000]  他都不知道
[00:12:24.000 --> 00:12:25.000]  他每次醒來就吃
[00:12:25.000 --> 00:12:26.000]  醒來就睡
[00:12:26.000 --> 00:12:27.000]  醒來就吃
[00:12:27.000 --> 00:12:29.000]  很淒涼
[00:12:29.000 --> 00:12:32.000]  醒來之後就在村裡面說
[00:12:32.000 --> 00:12:33.000]  這件事情
[00:12:33.000 --> 00:12:35.000]  每一個錦法官都
[00:12:35.000 --> 00:12:39.000]  每一個都拿了很多紙巾出來哭
[00:12:39.000 --> 00:12:41.000]  我們那次不是一個
[00:12:41.000 --> 00:12:42.000]  一直數
[00:12:42.000 --> 00:12:45.000]  數了很多的
[00:12:45.000 --> 00:12:49.000]  生命講出自己的難處
[00:12:49.000 --> 00:12:50.000]  我在當中的時候
[00:12:50.000 --> 00:12:52.000]  我都忍不住來哭
[00:12:52.000 --> 00:12:55.000]  甚至在裡面
[00:12:55.000 --> 00:13:01.000]  叫每一個生命被改變
[00:13:01.000 --> 00:13:03.000]  不好意思
[00:13:03.000 --> 00:13:05.000]  我太急了
[00:13:05.000 --> 00:13:07.000]  另外在
[00:13:07.000 --> 00:13:09.000]  下一張就是
[00:13:09.000 --> 00:13:11.000]  不行
[00:13:11.000 --> 00:13:13.000]  就是
[00:13:13.000 --> 00:13:15.000]  我課了
[00:13:15.000 --> 00:13:17.000]  不要緊
[00:13:17.000 --> 00:13:20.000]  下一張就是講到一個
[00:13:20.000 --> 00:13:23.000]  養魚的一個朋友
[00:13:23.000 --> 00:13:27.000]  他就
[00:13:27.000 --> 00:13:29.000]  我輸了
[00:13:29.000 --> 00:13:31.000]  養魚的朋友
[00:13:31.000 --> 00:13:34.000]  他經過一些風暴
[00:13:34.000 --> 00:13:37.000]  所有魚都反了
[00:13:37.000 --> 00:13:40.000]  他的所有東西一無所有
[00:13:40.000 --> 00:13:41.000]  我睡著了
[00:13:41.000 --> 00:13:42.000]  我睡著了
[00:13:42.000 --> 00:13:43.000]  我睡著了
[00:13:43.000 --> 00:13:44.000]  我睡著了
[00:13:44.000 --> 00:13:45.000]  我睡著了
[00:13:45.000 --> 00:13:47.000]  我太急了
[00:13:47.000 --> 00:13:52.000]  所有的魚都睡著了
[00:13:52.000 --> 00:13:54.000]  他其實都很
[00:13:54.000 --> 00:13:56.000]  當時精神混亂
[00:13:56.000 --> 00:13:58.000]  很慘
[00:13:58.000 --> 00:14:02.000]  要進到青山裡面接受治療
[00:14:02.000 --> 00:14:04.000]  但是這個人一樣是
[00:14:04.000 --> 00:14:07.000]  當時我見到他就在QE認識他的
[00:14:07.000 --> 00:14:09.000]  他後來信了耶穌
[00:14:09.000 --> 00:14:11.000]  然後他關心人
[00:14:11.000 --> 00:14:13.000]  他很開心
[00:14:13.000 --> 00:14:20.000]  原來這些就是來自外在的壓力
[00:14:20.000 --> 00:14:23.000]  第二點就是來自內在的壓力
[00:14:23.000 --> 00:14:25.000]  無論心靈情緒等等
[00:14:25.000 --> 00:14:28.000]  聖經說在裡面講到
[00:14:28.000 --> 00:14:31.000]  原來
[00:14:31.000 --> 00:14:33.000]  將塵燈火拍不催滅
[00:14:33.000 --> 00:14:38.000]  原來在一些社福機構
[00:14:38.000 --> 00:14:40.000]  有這樣的說話
[00:14:40.000 --> 00:14:43.000]  我看完都很詫異
[00:14:43.000 --> 00:14:47.000]  老人不是漸漸變老的
[00:14:47.000 --> 00:14:51.000]  是突然變老的
[00:14:51.000 --> 00:14:54.000]  原來人生當遇到困難的時候
[00:14:54.000 --> 00:14:55.000]  其實我們
[00:14:55.000 --> 00:14:56.000]  上次我姐妹講完
[00:14:56.000 --> 00:14:57.000]  她說一把年紀
[00:14:57.000 --> 00:14:59.000]  看上去都不算老
[00:14:59.000 --> 00:15:01.000]  其實是不會變老的
[00:15:01.000 --> 00:15:03.000]  只是突然間你會在
[00:15:03.000 --> 00:15:07.000]  心中突然間出現很多的東西
[00:15:07.000 --> 00:15:08.000]  很多負面的東西
[00:15:08.000 --> 00:15:09.000]  很多的情況
[00:15:09.000 --> 00:15:11.000]  突然間才變老
[00:15:11.000 --> 00:15:14.000]  我覺得我都挺贊同這句話
[00:15:14.000 --> 00:15:17.000]  原來我們就是很奇妙的
[00:15:17.000 --> 00:15:25.000]  沒有反應
[00:15:25.000 --> 00:15:27.000]  不好意思
[00:15:27.000 --> 00:15:32.000]  我看回前後
[00:15:32.000 --> 00:15:33.000]  可以嗎?
[00:15:33.000 --> 00:15:34.000]  可以啊
[00:15:34.000 --> 00:15:40.000]  好
[00:15:40.000 --> 00:15:43.000]  原來不單單這樣
[00:15:43.000 --> 00:15:46.000]  當人風促殘年的時候
[00:15:46.000 --> 00:15:49.000]  特別是他講到將塵燈火
[00:15:49.000 --> 00:15:52.000]  就好像很微弱的燈芯
[00:15:52.000 --> 00:15:55.000]  我們以前過去用油燈的時候
[00:15:55.000 --> 00:15:58.000]  風促殘年就好像甚麼呢?
[00:15:58.000 --> 00:16:01.000]  就好像一些老人家
[00:16:01.000 --> 00:16:03.000]  他感受到
[00:16:03.000 --> 00:16:05.000]  本來家人是很好的
[00:16:05.000 --> 00:16:08.000]  但是當被家人的遺棄
[00:16:08.000 --> 00:16:09.000]  或者老人家想
[00:16:09.000 --> 00:16:11.000]  我不想連累人
[00:16:11.000 --> 00:16:13.000]  所以他有時候覺得很絕望
[00:16:13.000 --> 00:16:15.000]  縱然他進了老人院也好
[00:16:15.000 --> 00:16:17.000]  其實有很多人照顧
[00:16:17.000 --> 00:16:19.000]  但是他內心是甚麼呢?
[00:16:19.000 --> 00:16:21.000]  內心是覺得
[00:16:21.000 --> 00:16:25.000]  老人院好像是很感到被遺棄
[00:16:25.000 --> 00:16:27.000]  所以我有一段時間
[00:16:27.000 --> 00:16:30.000]  在院舍裡面侍奉工作的時候
[00:16:30.000 --> 00:16:34.000]  我都見到一個家人去探望他的兒子
[00:16:34.000 --> 00:16:36.000]  但是不是探望他的兒子
[00:16:36.000 --> 00:16:37.000]  他放下了糖餅
[00:16:37.000 --> 00:16:38.000]  怎樣呢?
[00:16:38.000 --> 00:16:40.000]  他不是用兩重閘
[00:16:40.000 --> 00:16:43.000]  都是禁閉式的
[00:16:43.000 --> 00:16:47.000]  當他去開一個小窗
[00:16:47.000 --> 00:16:49.000]  他說我放下東西就走了
[00:16:49.000 --> 00:16:50.000]  我說你進來吧
[00:16:50.000 --> 00:16:52.000]  進來看看你的兒子
[00:16:52.000 --> 00:16:54.000]  他說不用了
[00:16:54.000 --> 00:16:58.000]  當然他不來也沒辦法
[00:16:58.000 --> 00:16:59.000]  但是在我心裡面
[00:16:59.000 --> 00:17:01.000]  我都有點難受
[00:17:01.000 --> 00:17:02.000]  如果我是他的兒子
[00:17:02.000 --> 00:17:04.000]  我慘了,明白嗎?
[00:17:04.000 --> 00:17:06.000]  為甚麼家人不來呢?
[00:17:06.000 --> 00:17:08.000]  你明白我說甚麼嗎?
[00:17:08.000 --> 00:17:09.000]  為甚麼他不來呢?
[00:17:09.000 --> 00:17:12.000]  當然他的智商可能不是很高
[00:17:12.000 --> 00:17:15.000]  但是你猜他知不知道?
[00:17:15.000 --> 00:17:17.000]  他知道的
[00:17:17.000 --> 00:17:19.000]  他知道,他很難受
[00:17:19.000 --> 00:17:21.000]  同樣的
[00:17:21.000 --> 00:17:24.000]  我說的處境其實是很事實的
[00:17:24.000 --> 00:17:28.000]  更加是我們戶外裡面
[00:17:28.000 --> 00:17:30.000]  我們星期天
[00:17:30.000 --> 00:17:34.000]  就會給弟兄打電話回家
[00:17:34.000 --> 00:17:36.000]  弟兄打電話回家的時候
[00:17:36.000 --> 00:17:38.000]  我記得一個很深刻的印象
[00:17:38.000 --> 00:17:41.000]  特別是弟兄回家的時候
[00:17:41.000 --> 00:17:44.000]  他媽媽打電話跟他聊天
[00:17:44.000 --> 00:17:46.000]  兒子你為甚麼還不回家呢?
[00:17:46.000 --> 00:17:52.000]  因為他媽媽開始有一個腺亡症
[00:17:52.000 --> 00:17:54.000]  他講著講著就忘記了
[00:17:54.000 --> 00:18:00.000]  最淒涼的就是當弟兄畢業的時候
[00:18:00.000 --> 00:18:02.000]  剛剛這個疫情下
[00:18:02.000 --> 00:18:06.000]  他媽媽又安排到老人院住
[00:18:06.000 --> 00:18:09.000]  他已經忘記了是誰來的
[00:18:09.000 --> 00:18:11.000]  他又探不到他
[00:18:11.000 --> 00:18:13.000]  當時不讓探,你明白嗎?
[00:18:13.000 --> 00:18:15.000]  那種很為難
[00:18:15.000 --> 00:18:16.000]  大家想見
[00:18:16.000 --> 00:18:20.000]  但是媽媽可能完全忘記了他是誰
[00:18:20.000 --> 00:18:22.000]  那種很無奈
[00:18:35.000 --> 00:18:38.000]  其實在這裡想說
[00:18:38.000 --> 00:18:40.000]  無論怎樣艱難也好
[00:18:40.000 --> 00:18:42.000]  神也是
[00:18:42.000 --> 00:18:43.000]  耶穌很愛我們
[00:18:43.000 --> 00:18:45.000]  耶穌好像剛才唱歌
[00:18:45.000 --> 00:18:47.000]  耶穌是說
[00:18:47.000 --> 00:18:49.000]  神不會截斷
[00:18:49.000 --> 00:18:51.000]  神不會摧滅
[00:18:51.000 --> 00:18:53.000]  無論我們是多艱難
[00:18:53.000 --> 00:18:55.000]  無論我們在甚麼環境也好
[00:18:55.000 --> 00:18:59.000]  原來神將你一切艱難
[00:18:59.000 --> 00:19:01.000]  神都知道
[00:19:01.000 --> 00:19:03.000]  聖經說壓傷路位
[00:19:03.000 --> 00:19:05.000]  將塵埃登火
[00:19:05.000 --> 00:19:07.000]  可能令到我們
[00:19:07.000 --> 00:19:09.000]  無論對方或自己也好
[00:19:09.000 --> 00:19:11.000]  心靈受創
[00:19:11.000 --> 00:19:13.000]  但是耶穌將你
[00:19:13.000 --> 00:19:15.000]  銘刻在心上
[00:19:15.000 --> 00:19:19.000]  銘刻在你的掌上
[00:19:19.000 --> 00:19:21.000]  這個心上就是耶穌
[00:19:21.000 --> 00:19:25.000]  將你的名字釘在十字架上
[00:19:25.000 --> 00:19:27.000]  將你釘在他的心裏面
[00:19:27.000 --> 00:19:29.000]  那個痕跡
[00:19:29.000 --> 00:19:31.000]  神是知道
[00:19:31.000 --> 00:19:33.000]  我相信無論怎樣也好
[00:19:33.000 --> 00:19:37.000]  神知道你愛他
[00:19:37.000 --> 00:19:39.000]  你發出禱告神也知道
[00:19:39.000 --> 00:19:41.000]  在九十年代的時候
[00:19:41.000 --> 00:19:43.000]  我有機會去到
[00:19:43.000 --> 00:19:45.000]  不單單
[00:19:45.000 --> 00:19:47.000]  那時候參加一些跟太太
[00:19:47.000 --> 00:19:52.000]  很想關心一些殘疾的朋友
[00:19:52.000 --> 00:19:54.000]  一些傷健的朋友
[00:19:54.000 --> 00:19:56.000]  他們傷健的朋友
[00:19:56.000 --> 00:19:58.000]  如果有機會去接觸他們的時候
[00:19:58.000 --> 00:20:00.000]  你是捨不得走的
[00:20:00.000 --> 00:20:02.000]  他們的團體是很真實的
[00:20:02.000 --> 00:20:04.000]  每個人都說話
[00:20:04.000 --> 00:20:06.000]  很艱難才說出他們的話
[00:20:06.000 --> 00:20:07.000]  知道嗎?
[00:20:07.000 --> 00:20:08.000]  只說自己的名字
[00:20:08.000 --> 00:20:10.000]  說了多久
[00:20:10.000 --> 00:20:11.000]  我叫什麼名字
[00:20:11.000 --> 00:20:13.000]  原來他們很艱難
[00:20:13.000 --> 00:20:15.000]  所以他們對你的出現
[00:20:15.000 --> 00:20:17.000]  是很開心
[00:20:17.000 --> 00:20:20.000]  還有很想說真話給你聽
[00:20:20.000 --> 00:20:22.000]  這個就是我們當時
[00:20:22.000 --> 00:20:24.000]  我看到你們
[00:20:24.000 --> 00:20:26.000]  其實我心裏很尊重他們
[00:20:26.000 --> 00:20:28.000]  每一個人出現
[00:20:28.000 --> 00:20:30.000]  我對他們很尊重
