
[00:00:00.000 --> 00:00:27.000]  張國柱議員
[00:05:23.000 --> 00:05:27.000]  他要準備在外邦人、君王和以色列人面前
[00:05:27.000 --> 00:05:29.000]  去作見證
[00:05:29.000 --> 00:05:30.000]  而往後
[00:05:30.000 --> 00:05:33.000]  當保羅被差派出去的時候
[00:05:33.000 --> 00:05:37.000]  其實他先後在這三個群體作見證
[00:05:37.000 --> 00:05:38.000]  第一個
[00:05:38.000 --> 00:05:40.000]  他在外邦人中作見證
[00:05:40.000 --> 00:05:43.000]  保羅在三次宣教行程中
[00:05:43.000 --> 00:05:45.000]  接觸了很多不同的外邦人
[00:05:45.000 --> 00:05:48.000]  從他在行程中從安提拉出發
[00:05:48.000 --> 00:05:49.000]  到現在的土耳其
[00:05:49.000 --> 00:05:50.000]  再去到希臘
[00:05:50.000 --> 00:05:52.000]  再去到馬其頓
[00:05:52.000 --> 00:05:53.000]  再去到希臘
[00:05:53.000 --> 00:05:55.000]  在這個範疇裏面
[00:05:55.000 --> 00:05:58.000]  其實他接觸很多不同的城市裏面
[00:05:58.000 --> 00:05:59.000]  都是有外邦人的
[00:05:59.000 --> 00:06:02.000]  所以保羅確實在這些城市裏面
[00:06:02.000 --> 00:06:06.000]  路斯德、哥林多、菲拉比、提特羅尼加等地方
[00:06:06.000 --> 00:06:08.000]  向外邦人傳了福音
[00:06:08.000 --> 00:06:09.000]  他做了
[00:06:09.000 --> 00:06:11.000]  同時
[00:06:11.000 --> 00:06:14.000]  這些城市裏面有猶太的會堂
[00:06:14.000 --> 00:06:15.000]  所以保羅說
[00:06:15.000 --> 00:06:17.000]  去到這些城市的時候
[00:06:17.000 --> 00:06:19.000]  他先進入會堂
[00:06:19.000 --> 00:06:20.000]  向猶太人傳講
[00:06:20.000 --> 00:06:23.000]  然後當猶太人拒絕的時候
[00:06:23.000 --> 00:06:25.000]  他才出去向外邦人傳福音
[00:06:25.000 --> 00:06:28.000]  所以其實在保羅的三次宣教行程裏面
[00:06:28.000 --> 00:06:31.000]  都有向猶太人傳福音
[00:06:31.000 --> 00:06:34.000]  所以第二方面又成就了
[00:06:34.000 --> 00:06:37.000]  來到君王
[00:06:37.000 --> 00:06:39.000]  其實
[00:06:39.000 --> 00:06:41.000]  史唐人傳26章
[00:06:41.000 --> 00:06:42.000]  這個時刻
[00:06:42.000 --> 00:06:45.000]  他就是站在君王的面前受審
[00:06:45.000 --> 00:06:48.000]  所以這個場景正正就是
[00:06:48.000 --> 00:06:50.000]  回應第三方面的要求
[00:06:50.000 --> 00:06:52.000]  三樣東西他都做了
[00:06:52.000 --> 00:06:56.000]  雖然他這個處境是受審的處境
[00:06:56.000 --> 00:06:58.000]  在凱撒尼亞受
[00:06:58.000 --> 00:07:01.000]  阿基帕王
[00:07:01.000 --> 00:07:03.000]  菲斯多大人去審問
[00:07:03.000 --> 00:07:05.000]  好像在囚犯的身份
[00:07:05.000 --> 00:07:06.000]  來作見證
[00:07:06.000 --> 00:07:07.000]  不過
[00:07:07.000 --> 00:07:09.000]  縱然是以囚犯身份作見證
[00:07:09.000 --> 00:07:11.000]  他確實是向君王
[00:07:11.000 --> 00:07:14.000]  亦都正正綜合了這三樣東西的時候
[00:07:14.000 --> 00:07:16.000]  保羅是正在回應
[00:07:16.000 --> 00:07:18.000]  主耶穌在大馬士革
[00:07:18.000 --> 00:07:20.000]  所給他的呼召
[00:07:20.000 --> 00:07:25.000]  我們再看保羅究竟講什麼內容呢
[00:07:25.000 --> 00:07:27.000]  保羅所講的福音
[00:07:27.000 --> 00:07:29.000]  其實正正就是
[00:07:29.000 --> 00:07:31.000]  福音的核心
[00:07:31.000 --> 00:07:32.000]  因為他自己說
[00:07:32.000 --> 00:07:34.000]  我所講的並不外乎眾先知
[00:07:34.000 --> 00:07:36.000]  和摩西所說
[00:07:36.000 --> 00:07:38.000]  將來必成之事
[00:07:38.000 --> 00:07:40.000]  就是基督必須受害
[00:07:40.000 --> 00:07:44.000]  並且首先從死人中復活
[00:07:44.000 --> 00:07:47.000]  把亮光傳給猶太人和外邦人
[00:07:47.000 --> 00:07:50.000]  保羅有講舊約
[00:07:50.000 --> 00:07:52.000]  但他又講基督
[00:07:52.000 --> 00:07:54.000]  保羅所講的就是現在
[00:07:54.000 --> 00:07:56.000]  他所傳的這個基督
[00:07:56.000 --> 00:07:58.000]  耶穌就是基督
[00:07:58.000 --> 00:08:00.000]  而耶穌正正就是
[00:08:00.000 --> 00:08:02.000]  回應了舊約
[00:08:02.000 --> 00:08:04.000]  眾先知和摩西所講
[00:08:04.000 --> 00:08:06.000]  預言的那位基督
[00:08:06.000 --> 00:08:08.000]  所以無論對猶太人來說
[00:08:08.000 --> 00:08:09.000]  對外邦人來說
[00:08:09.000 --> 00:08:11.000]  他都是在講福音的核心
[00:08:11.000 --> 00:08:13.000]  他沒有離開了福音的核心
[00:08:13.000 --> 00:08:16.000]  告訴猶太人
[00:08:16.000 --> 00:08:18.000]  你所等候的基督
[00:08:18.000 --> 00:08:20.000]  就是耶穌,他已經來了
[00:08:20.000 --> 00:08:24.000]  所以從整個保羅的宣教行程中
[00:08:24.000 --> 00:08:25.000]  我們看到
[00:08:25.000 --> 00:08:30.000]  保羅確實沒有違背宣教的呼召
[00:08:30.000 --> 00:08:32.000]  更加大膽地說
[00:08:32.000 --> 00:08:34.000]  保羅以這個為榮
[00:08:34.000 --> 00:08:36.000]  因為神呼召了他
[00:08:36.000 --> 00:08:37.000]  他完成了
[00:08:37.000 --> 00:08:38.000]  他很開心
[00:08:38.000 --> 00:08:40.000]  能夠忠言
[00:08:40.000 --> 00:08:42.000]  受監禁
[00:08:42.000 --> 00:08:43.000]  囚犯的身份
[00:08:43.000 --> 00:08:45.000]  但他完成了神的呼召
[00:08:45.000 --> 00:08:47.000]  所以我們看到
[00:08:47.000 --> 00:08:48.000]  什麼叫宣教士呢?
[00:08:48.000 --> 00:08:51.000]  宣教士其實就是回應了呼召
[00:08:51.000 --> 00:08:52.000]  帶著呼召
[00:08:52.000 --> 00:08:55.000]  來完成使命
[00:08:55.000 --> 00:09:01.000]  我們現在的確回應了宣教呼召
[00:09:01.000 --> 00:09:04.000]  說起我最早的宣教呼召
[00:09:04.000 --> 00:09:05.000]  是怎樣來的呢?
[00:09:05.000 --> 00:09:09.000]  就是在我讀大學的時候
[00:09:09.000 --> 00:09:10.000]  三年級
[00:09:10.000 --> 00:09:14.000]  在一個全福音訓練營的晚會裡
[00:09:14.000 --> 00:09:16.000]  那個聚會的主持人
[00:09:16.000 --> 00:09:18.000]  將一個很大的世界地圖
[00:09:18.000 --> 00:09:20.000]  放在眾人的眼前
[00:09:20.000 --> 00:09:21.000]  然後就說出
[00:09:21.000 --> 00:09:25.000]  如果要將福音傳遍世界的每一個角落
[00:09:25.000 --> 00:09:27.000]  需要很多人
[00:09:27.000 --> 00:09:29.000]  那個時候他就問
[00:09:29.000 --> 00:09:31.000]  有什麼人願意回應呢?
[00:09:31.000 --> 00:09:35.000]  那時候我就很清楚
[00:09:35.000 --> 00:09:37.000]  在神面前做了一個禱告
[00:09:37.000 --> 00:09:38.000]  舉手
[00:09:38.000 --> 00:09:39.000]  站出來
[00:09:39.000 --> 00:09:40.000]  禱告
[00:09:40.000 --> 00:09:41.000]  神啊
[00:09:41.000 --> 00:09:42.000]  如果你願意
[00:09:42.000 --> 00:09:45.000]  你若猜我去宣教的話
[00:09:45.000 --> 00:09:46.000]  我願意去回應
[00:09:46.000 --> 00:09:49.000]  其實當時只是一個回應
[00:09:49.000 --> 00:09:50.000]  我不知道去哪裡
[00:09:50.000 --> 00:09:52.000]  不過我相信從那一刻開始
[00:09:52.000 --> 00:09:53.000]  我知道有一天
[00:09:53.000 --> 00:09:56.000]  我會離開香港去做一個宣教工作
[00:09:56.000 --> 00:09:58.000]  所以這一刻
[00:09:58.000 --> 00:10:00.000]  這個呼召
[00:10:00.000 --> 00:10:02.000]  很清楚仍然在心裡
[00:10:02.000 --> 00:10:05.000]  以至往後在多年的宣教行程裡
[00:10:05.000 --> 00:10:08.000]  常常去到起點
[00:10:08.000 --> 00:10:12.000]  是這樣產生宣教呼召的
[00:10:12.000 --> 00:10:13.000]  是從神而來的
[00:10:13.000 --> 00:10:16.000]  往後尋索宣教路上的時候
[00:10:16.000 --> 00:10:18.000]  經過不同的短宣
[00:10:18.000 --> 00:10:22.000]  去過台灣、蒙古、西伯利亞、日本等地
[00:10:22.000 --> 00:10:26.000]  看到在眾多群體中
[00:10:26.000 --> 00:10:28.000]  有一個群體叫做海外華人
[00:10:28.000 --> 00:10:32.000]  其實海外華人散佈在不同的地方
[00:10:32.000 --> 00:10:36.000]  而當這群人離開了中國的境界
[00:10:36.000 --> 00:10:40.000]  其實這群人的心是打開的
[00:10:40.000 --> 00:10:44.000]  無論是年輕人、農夫或者是做生意的
[00:10:44.000 --> 00:10:47.000]  其實都是願意去聽福音的
[00:10:47.000 --> 00:10:49.000]  所以那時候就產生了一個想法
[00:10:49.000 --> 00:10:53.000]  神會不會呼召我去服侍這些海外華人
[00:10:53.000 --> 00:10:57.000]  所以從世界各地縮窄到海外華人
[00:10:57.000 --> 00:10:58.000]  然後呢
[00:10:58.000 --> 00:11:00.000]  之後就到了
[00:11:00.000 --> 00:11:03.000]  2002年
[00:11:03.000 --> 00:11:08.000]  神帶我們去到一個探索工場
[00:11:08.000 --> 00:11:10.000]  我們去了南非探索了兩個星期
[00:11:10.000 --> 00:11:12.000]  然後回來後就申請了警察會
[00:11:12.000 --> 00:11:16.000]  最後2004年就被警察控告
[00:11:16.000 --> 00:11:18.000]  去到這個工場
[00:11:18.000 --> 00:11:21.000]  在這個過程中
[00:11:21.000 --> 00:11:24.000]  其實神在我們家庭中的說話
[00:11:24.000 --> 00:11:27.000]  也跟太太分享這個意象的時候
[00:11:27.000 --> 00:11:28.000]  神也有認同
[00:11:28.000 --> 00:11:31.000]  於是我們一家五口就出發了
[00:11:31.000 --> 00:11:36.000]  所以回想這17年
[00:11:36.000 --> 00:11:38.000]  在南非的侍奉
[00:11:38.000 --> 00:11:41.000]  其實我正正就是可以說
[00:11:41.000 --> 00:11:44.000]  跟寶蘭這一段經文很互相呼應
[00:11:44.000 --> 00:11:46.000]  因為當時我的差遣禮
[00:11:46.000 --> 00:11:49.000]  就是說我是回應了天神的呼召
[00:11:49.000 --> 00:11:55.000]  我相信其他宣教士也一樣
[00:11:55.000 --> 00:11:57.000]  他就是帶著一個呼召
[00:11:57.000 --> 00:11:59.000]  清楚神的呼召
[00:11:59.000 --> 00:12:02.000]  有時候群體未必馬上很清楚
[00:12:02.000 --> 00:12:04.000]  是要漸漸漸漸清楚
[00:12:04.000 --> 00:12:07.000]  但是他是在回應的過程中
[00:12:07.000 --> 00:12:09.000]  一直去尋索
[00:12:09.000 --> 00:12:11.000]  以至他更加堅定
[00:12:11.000 --> 00:12:13.000]  因為上帝的呼召不會左而右擺的
[00:12:13.000 --> 00:12:16.000]  只是我們肯定地抓緊
[00:12:16.000 --> 00:12:19.000]  去回應就行了
[00:12:19.000 --> 00:12:21.000]  不過在這裡
[00:12:21.000 --> 00:12:24.000]  我們發覺回應搭上的時候
[00:12:24.000 --> 00:12:27.000]  其實是需要一些東西放下的
[00:12:27.000 --> 00:12:29.000]  一些東西要捨棄
[00:12:29.000 --> 00:12:31.000]  捨棄什麼呢?
[00:12:31.000 --> 00:12:33.000]  不同的人捨棄的東西是不同的
[00:12:33.000 --> 00:12:35.000]  對我來說
[00:12:35.000 --> 00:12:37.000]  2004年當時
[00:12:37.000 --> 00:12:40.000]  出發前我們是住在寶達村的
[00:12:40.000 --> 00:12:43.000]  20年前
[00:12:43.000 --> 00:12:45.000]  秀博屏,寶達村,在山上
[00:12:45.000 --> 00:12:48.000]  當時是新樓
[00:12:48.000 --> 00:12:51.000]  我們有5個人
[00:12:51.000 --> 00:12:54.000]  加上外母,6個人
[00:12:54.000 --> 00:12:57.000]  所以就配了一個比較大的單位
[00:12:57.000 --> 00:13:00.000]  那個大單位也挺漂亮的
[00:13:00.000 --> 00:13:03.000]  三邊都是窗
[00:13:03.000 --> 00:13:04.000]  風涼水冷
[00:13:04.000 --> 00:13:05.000]  而且夠高
[00:13:05.000 --> 00:13:09.000]  我們能夠看到那個維多利亞港
[00:13:09.000 --> 00:13:11.000]  放煙花的時候可以看到
[00:13:11.000 --> 00:13:14.000]  當時前面的樓還沒有建成
[00:13:14.000 --> 00:13:17.000]  但我們知道要去宣教
[00:13:17.000 --> 00:13:19.000]  所以在那個時候
[00:13:19.000 --> 00:13:22.000]  當我們一直尋索的時候就發現
[00:13:22.000 --> 00:13:25.000]  上帝一直在安排
[00:13:25.000 --> 00:13:28.000]  在2004年就知道
[00:13:28.000 --> 00:13:30.000]  外母因為身體不好
[00:13:30.000 --> 00:13:32.000]  她有癌病的復發
[00:13:32.000 --> 00:13:35.000]  然後2004年的8月
[00:13:35.000 --> 00:13:37.000]  6月還是8月
[00:13:37.000 --> 00:13:39.000]  回到天家
[00:13:39.000 --> 00:13:41.000]  所以剩下我們5個人
[00:13:41.000 --> 00:13:45.000]  我們5個人離開這個單位的時候
[00:13:45.000 --> 00:13:46.000]  其實就沒有人了
[00:13:46.000 --> 00:13:48.000]  可能有個建議
[00:13:48.000 --> 00:13:50.000]  其實你不要浪費這個單位
[00:13:50.000 --> 00:13:51.000]  這麼漂亮
[00:13:51.000 --> 00:13:53.000]  你反正有時候回來述職
[00:13:53.000 --> 00:13:55.000]  也需要地方住
[00:13:55.000 --> 00:13:56.000]  你就留住它
[00:13:56.000 --> 00:13:58.000]  或者找人幫你交租
[00:13:58.000 --> 00:13:59.000]  留住它
[00:13:59.000 --> 00:14:00.000]  你回來也有用
[00:14:00.000 --> 00:14:02.000]  但我心裡面知道
[00:14:02.000 --> 00:14:04.000]  這一次的出發是真的出去
[00:14:04.000 --> 00:14:06.000]  我們不知道什麼時候回來
[00:14:06.000 --> 00:14:08.000]  所以有時候說不定
[00:14:08.000 --> 00:14:10.000]  要等多久呢
[00:14:10.000 --> 00:14:13.000]  而且租給別人住好像不太好
[00:14:13.000 --> 00:14:15.000]  不太合法
[00:14:15.000 --> 00:14:17.000]  所以裡面有掙扎
[00:14:17.000 --> 00:14:19.000]  但這個地方又很漂亮
[00:14:19.000 --> 00:14:20.000]  又捨不得
[00:14:20.000 --> 00:14:24.000]  在裡面其實中間有很多不捨
[00:14:24.000 --> 00:14:25.000]  不願意捨去
[00:14:25.000 --> 00:14:28.000]  又好像家人的意見很好
[00:14:28.000 --> 00:14:33.000]  不過真的最後在眾多掙扎中
[00:14:35.000 --> 00:14:37.000]  當我們最後決定
[00:14:37.000 --> 00:14:43.000]  把鎖匙交給房署的時候
[00:14:43.000 --> 00:14:45.000]  我們就決定離開這個單位
[00:14:45.000 --> 00:14:48.000]  然後在交鎖匙的那一刻
[00:14:48.000 --> 00:14:51.000]  簽名正式退屋的時候
[00:14:51.000 --> 00:14:54.000]  其實內心就好像一個很大的石頭
[00:14:54.000 --> 00:14:56.000]  終於放下
[00:14:56.000 --> 00:14:58.000]  能夠輕散的上路
[00:14:58.000 --> 00:15:01.000]  這個輕散的上路
[00:15:01.000 --> 00:15:03.000]  代表著真的憑著信心去踏上
[00:15:03.000 --> 00:15:05.000]  因為不知道回來的時候
[00:15:05.000 --> 00:15:07.000]  會住在哪裡
[00:15:07.000 --> 00:15:09.000]  但深信上帝會預備
[00:15:09.000 --> 00:15:11.000]  有東西要放下的
[00:15:11.000 --> 00:15:14.000]  我不知道你要踏上宣教路的時候
[00:15:14.000 --> 00:15:16.000]  會放下什麼
[00:15:16.000 --> 00:15:18.000]  但正如保羅所說
[00:15:18.000 --> 00:15:20.000]  去回應這個呼召
[00:15:20.000 --> 00:15:22.000]  是一件有意義的事的時候
[00:15:22.000 --> 00:15:24.000]  是值得放下的
[00:15:24.000 --> 00:15:27.000]  第二方面
[00:15:27.000 --> 00:15:31.000]  保羅除了回應天上的呼召之後
[00:15:31.000 --> 00:15:33.000]  聽的人
[00:15:33.000 --> 00:15:35.000]  其實不是每個人都明白的
[00:15:35.000 --> 00:15:39.000]  因為當時
[00:15:39.000 --> 00:15:41.000]  在聽到的人當中
[00:15:41.000 --> 00:15:43.000]  有一個叫菲斯都大人
[00:15:43.000 --> 00:15:45.000]  菲斯都大人就有回應了
[00:15:45.000 --> 00:15:47.000]  菲斯都大人說
[00:15:47.000 --> 00:15:49.000]  保羅你風涼
[00:15:49.000 --> 00:15:50.000]  你的學問太大
[00:15:50.000 --> 00:15:52.000]  反使你風涼
[00:15:52.000 --> 00:15:56.000]  當我們說一個人風涼的時候
[00:15:56.000 --> 00:15:58.000]  其實有兩個意思的
[00:15:58.000 --> 00:15:59.000]  一個是真的精神病
[00:15:59.000 --> 00:16:01.000]  精神錯亂
[00:16:01.000 --> 00:16:03.000]  不知道自己在說什麼
[00:16:03.000 --> 00:16:05.000]  總之就是精神病那一類
[00:16:05.000 --> 00:16:09.000]  但另一個風涼也可以說
[00:16:09.000 --> 00:16:11.000]  這個人做的事
[00:16:11.000 --> 00:16:14.000]  似乎不是一個正常人做的事
[00:16:14.000 --> 00:16:16.000]  或者我們俗語所說
[00:16:16.000 --> 00:16:18.000]  你神經病的
[00:16:18.000 --> 00:16:20.000]  照他而已
[00:16:20.000 --> 00:16:22.000]  不是真的說這個人
[00:16:22.000 --> 00:16:24.000]  與無人似的那種風涼
[00:16:24.000 --> 00:16:27.000]  我想菲斯都大人
[00:16:27.000 --> 00:16:29.000]  回應的時候
[00:16:29.000 --> 00:16:31.000]  看到在他眼中
[00:16:31.000 --> 00:16:33.000]  保羅這個人
[00:16:33.000 --> 00:16:35.000]  其實很有學問
[00:16:35.000 --> 00:16:37.000]  他是法利賽人
[00:16:37.000 --> 00:16:39.000]  由師父教的
[00:16:39.000 --> 00:16:41.000]  很有學問
[00:16:41.000 --> 00:16:43.000]  但這一刻他所見到的保羅
[00:16:43.000 --> 00:16:45.000]  他是以一個囚犯的身份
[00:16:45.000 --> 00:16:47.000]  站在這個台前
[00:16:47.000 --> 00:16:49.000]  要被人審問
[00:16:49.000 --> 00:16:51.000]  菲斯都大人就覺得
[00:16:51.000 --> 00:16:53.000]  你不值得
[00:16:53.000 --> 00:16:55.000]  你這麼厲害
[00:16:55.000 --> 00:16:57.000]  做了很多偉大的事
[00:16:57.000 --> 00:16:59.000]  為什麼現在輪到囚犯戴著鎖鏈
[00:16:59.000 --> 00:17:01.000]  去被人審問
[00:17:01.000 --> 00:17:03.000]  你是不是瘋了
[00:17:03.000 --> 00:17:05.000]  保羅很清楚回應
[00:17:05.000 --> 00:17:07.000]  他說
[00:17:07.000 --> 00:17:09.000]  菲斯都大人
[00:17:09.000 --> 00:17:11.000]  我不是風涼
[00:17:11.000 --> 00:17:13.000]  我說的是真實和清醒的話
[00:17:13.000 --> 00:17:17.000]  保羅回應菲斯都大人
[00:17:17.000 --> 00:17:19.000]  他說
[00:17:19.000 --> 00:17:21.000]  我能夠很清楚在前面的時候
[00:17:21.000 --> 00:17:23.000]  將我見證
[00:17:23.000 --> 00:17:25.000]  由大馬士革
[00:17:25.000 --> 00:17:27.000]  一直走到今天
[00:17:27.000 --> 00:17:29.000]  這段見證
[00:17:29.000 --> 00:17:31.000]  很仔細地
[00:17:31.000 --> 00:17:33.000]  告訴你
[00:17:33.000 --> 00:17:35.000]  一個人能夠這麼清楚
[00:17:35.000 --> 00:17:37.000]  詳細地
[00:17:37.000 --> 00:17:41.000]  將他的過程
[00:17:41.000 --> 00:17:43.000]  告訴別人的時候
[00:17:43.000 --> 00:17:45.000]  他是一個清醒的人
[00:17:45.000 --> 00:17:47.000]  他不是瘋了
[00:17:47.000 --> 00:17:49.000]  所以保羅不是一個
[00:17:49.000 --> 00:17:51.000]  瘋了的人
[00:17:51.000 --> 00:17:53.000]  他竟然在菲斯都大人眼前
[00:17:53.000 --> 00:17:55.000]  覺得他好像瘋了
[00:17:55.000 --> 00:17:59.000]  今天
[00:17:59.000 --> 00:18:05.000]  孫格士的工作
[00:18:05.000 --> 00:18:07.000]  有時可能在我們眼中
