
[00:00:00.000 --> 00:00:02.000]  第一天早安
[00:04:04.800 --> 00:04:06.800]  去解釋這個女人
[00:04:06.800 --> 00:04:08.800]  為什麼這樣做
[00:04:08.800 --> 00:04:10.800]  到第四一節耶穌就說了
[00:04:10.800 --> 00:04:12.800]  說了一個比喻
[00:04:12.800 --> 00:04:14.800]  兩個人都欠了某個債主錢
[00:04:14.800 --> 00:04:16.800]  一個欠了五百個銀幣
[00:04:16.800 --> 00:04:18.800]  一個欠了五十個銀幣
[00:04:18.800 --> 00:04:20.800]  一個多一個少
[00:04:20.800 --> 00:04:22.800]  一個少一點
[00:04:22.800 --> 00:04:24.800]  兩個人因為他們無力償還
[00:04:24.800 --> 00:04:28.800]  債主就開恩赦免了他們兩個人的債
[00:04:28.800 --> 00:04:32.800]  兩個人都已經還不了錢
[00:04:32.800 --> 00:04:34.800]  債主就兩個都免了
[00:04:34.800 --> 00:04:36.800]  問題是
[00:04:36.800 --> 00:04:40.800]  那麼這兩個人哪一個更愛他呢
[00:04:40.800 --> 00:04:42.800]  原來那時候
[00:04:42.800 --> 00:04:44.800]  耶穌和一個法利賽人
[00:04:44.800 --> 00:04:46.800]  那個法利賽人叫西門
[00:04:46.800 --> 00:04:48.800]  他們有一個對答
[00:04:48.800 --> 00:04:50.800]  那麼耶穌就透過這個比喻
[00:04:50.800 --> 00:04:52.800]  去解釋那個女人為什麼這樣做
[00:04:52.800 --> 00:04:54.800]  西門回答
[00:04:54.800 --> 00:04:56.800]  我想是那個多德赦免的人
[00:04:56.800 --> 00:04:58.800]  耶穌對他說
[00:04:58.800 --> 00:05:00.800]  你的判斷不錯
[00:05:00.800 --> 00:05:02.800]  那麼在耶穌這個比喻裡面
[00:05:02.800 --> 00:05:04.800]  他其實是在說
[00:05:04.800 --> 00:05:06.800]  那個女人那個罪人
[00:05:06.800 --> 00:05:08.800]  是欠了債主
[00:05:08.800 --> 00:05:10.800]  欠了債主
[00:05:10.800 --> 00:05:12.800]  欠了耶穌 欠了上帝的錢
[00:05:12.800 --> 00:05:14.800]  那麼那個女人是誰呢
[00:05:14.800 --> 00:05:16.800]  欠了五百個銀幣
[00:05:16.800 --> 00:05:18.800]  還是欠了五十個呢
[00:05:18.800 --> 00:05:22.800]  肯定是五百個 因為每個人都知道她是罪人
[00:05:22.800 --> 00:05:24.800]  所以這個
[00:05:24.800 --> 00:05:26.800]  也說到原來之前發生過什麼事呢
[00:05:26.800 --> 00:05:28.800]  一定是耶穌
[00:05:28.800 --> 00:05:30.800]  遇見了這個罪人女人
[00:05:30.800 --> 00:05:32.800]  而赦免了那個女人
[00:05:32.800 --> 00:05:34.800]  所以那個女人對耶穌
[00:05:34.800 --> 00:05:36.800]  有一個很大的感激之情
[00:05:36.800 --> 00:05:38.800]  那麼就透過剛才那些
[00:05:38.800 --> 00:05:40.800]  露骨在人面前
[00:05:40.800 --> 00:05:42.800]  很尷尬的行動
[00:05:42.800 --> 00:05:44.800]  去到回應
[00:05:44.800 --> 00:05:46.800]  或者感激
[00:05:46.800 --> 00:05:48.800]  耶穌 特別的地方
[00:05:48.800 --> 00:05:50.800]  是什麼呢 在比喻裡面
[00:05:50.800 --> 00:05:52.800]  耶穌就問
[00:05:52.800 --> 00:05:54.800]  法利塞人
[00:05:54.800 --> 00:05:56.800]  究竟那兩個人 誰更加愛他呢
[00:05:56.800 --> 00:05:58.800]  西門
[00:05:58.800 --> 00:06:00.800]  法利塞人回答得對
[00:06:00.800 --> 00:06:02.800]  我想是那個多德赦免的人
[00:06:02.800 --> 00:06:04.800]  耶穌對他說
[00:06:04.800 --> 00:06:06.800]  你的判斷不錯
[00:06:06.800 --> 00:06:08.800]  這個意思是什麼呢
[00:06:08.800 --> 00:06:10.800]  這個意思是那個女人即使做的事很尷尬
[00:06:10.800 --> 00:06:14.800]  即使很不舒服
[00:06:14.800 --> 00:06:16.800]  其實她做的事很合理
[00:06:16.800 --> 00:06:18.800]  連西門也說
[00:06:18.800 --> 00:06:20.800]  這個女人其實她因為被赦免得多
[00:06:20.800 --> 00:06:22.800]  其實她所做的事
[00:06:22.800 --> 00:06:24.800]  是相當之合理的
[00:06:24.800 --> 00:06:26.800]  即使
[00:06:26.800 --> 00:06:28.800]  是很尷尬的
[00:06:28.800 --> 00:06:30.800]  所以
[00:06:30.800 --> 00:06:32.800]  耶穌就
[00:06:32.800 --> 00:06:34.800]  接著是肯定了
[00:06:34.800 --> 00:06:36.800]  這件事
[00:06:36.800 --> 00:06:38.800]  然後他就說 轉過來向著那女人
[00:06:38.800 --> 00:06:40.800]  對西門說 你看見這女人嗎
[00:06:40.800 --> 00:06:42.800]  即是西門
[00:06:42.800 --> 00:06:44.800]  不明白那個欠錢的女人
[00:06:44.800 --> 00:06:46.800]  現在耶穌
[00:06:46.800 --> 00:06:48.800]  劃出場跟你說
[00:06:48.800 --> 00:06:50.800]  為什麼那個女人做事那麼尷尬
[00:06:50.800 --> 00:06:52.800]  在你家裡做那麼奇怪的事
[00:06:52.800 --> 00:06:54.800]  因為
[00:06:54.800 --> 00:06:56.800]  你看看那個女人
[00:06:56.800 --> 00:06:58.800]  她就是表達
[00:06:58.800 --> 00:07:00.800]  對我赦罪的那種
[00:07:00.800 --> 00:07:02.800]  感激 所以她就這樣做
[00:07:02.800 --> 00:07:04.800]  接著他就說 你看見這女人嗎
[00:07:04.800 --> 00:07:06.800]  我進你家裡
[00:07:06.800 --> 00:07:08.800]  你都沒有洗腳 這個女人就用眼淚
[00:07:08.800 --> 00:07:10.800]  來幫我洗腳
[00:07:10.800 --> 00:07:12.800]  又用頭髮抹乾
[00:07:12.800 --> 00:07:14.800]  你沒有親我 這個女人
[00:07:14.800 --> 00:07:16.800]  就不住親我的腳
[00:07:16.800 --> 00:07:18.800]  你沒有用油膏抹我的頭
[00:07:18.800 --> 00:07:20.800]  這個女人用香膏
[00:07:20.800 --> 00:07:22.800]  抹我的腳
[00:07:22.800 --> 00:07:24.800]  解釋那個女人 其實很合理的
[00:07:24.800 --> 00:07:26.800]  她做的事
[00:07:26.800 --> 00:07:28.800]  最後一句 所以我告訴你
[00:07:28.800 --> 00:07:30.800]  她的罪都赦免了
[00:07:30.800 --> 00:07:32.800]  因為她愛的多
[00:07:32.800 --> 00:07:34.800]  少得赦免的 愛的就少
[00:07:34.800 --> 00:07:36.800]  第47節解釋
[00:07:36.800 --> 00:07:38.800]  這個女人
[00:07:38.800 --> 00:07:40.800]  罪赦免 因為她愛得多
[00:07:40.800 --> 00:07:42.800]  不過我看那個翻譯
[00:07:42.800 --> 00:07:44.800]  我比較喜歡
[00:07:44.800 --> 00:07:46.800]  新漢語譯本 比較清楚
[00:07:46.800 --> 00:07:48.800]  新漢語譯本是怎樣說的
[00:07:48.800 --> 00:07:50.800]  因此我告訴你
[00:07:50.800 --> 00:07:52.800]  她愛得多
[00:07:52.800 --> 00:07:54.800]  是證明了
[00:07:54.800 --> 00:07:56.800]  她很多罪都赦免
[00:07:56.800 --> 00:07:58.800]  她愛得少
[00:07:58.800 --> 00:08:00.800]  就證明她赦免的少
[00:08:00.800 --> 00:08:02.800]  這個意思是甚麼
[00:08:02.800 --> 00:08:04.800]  不是說我們先愛耶穌
[00:08:04.800 --> 00:08:06.800]  所以他才赦免我們
[00:08:06.800 --> 00:08:08.800]  我們知道不是這樣的
[00:08:08.800 --> 00:08:10.800]  我們知道是甚麼
[00:08:10.800 --> 00:08:12.800]  是我們犯了很多罪
[00:08:12.800 --> 00:08:14.800]  是耶穌先赦免我們
[00:08:14.800 --> 00:08:16.800]  無論多少多少
[00:08:16.800 --> 00:08:18.800]  五百個銀子 五十個
[00:08:18.800 --> 00:08:20.800]  都是被耶穌赦免
[00:08:20.800 --> 00:08:22.800]  既然赦免得多
[00:08:22.800 --> 00:08:24.800]  那個人的愛
[00:08:24.800 --> 00:08:26.800]  愛得多證明了
[00:08:26.800 --> 00:08:28.800]  她很多罪都赦免了
[00:08:28.800 --> 00:08:30.800]  所以我覺得很特別的地方
[00:08:30.800 --> 00:08:32.800]  原來我們
[00:08:32.800 --> 00:08:34.800]  對耶穌那種愛的表達
[00:08:34.800 --> 00:08:36.800]  好像那個女人
[00:08:36.800 --> 00:08:38.800]  有甚麼
[00:08:38.800 --> 00:08:40.800]  香膏 眼淚
[00:08:40.800 --> 00:08:42.800]  親耶穌的腳
[00:08:42.800 --> 00:08:44.800]  這些表達是證明了
[00:08:44.800 --> 00:08:46.800]  我們原來被赦免
[00:08:46.800 --> 00:08:48.800]  我想這對我們有提醒
[00:08:48.800 --> 00:08:50.800]  做基督徒
[00:08:50.800 --> 00:08:52.800]  如果我問大家 你愛不愛主
[00:08:52.800 --> 00:08:54.800]  你一定會說愛
[00:08:54.800 --> 00:08:56.800]  為甚麼 因為我們說
[00:08:56.800 --> 00:08:58.800]  神愛我們 我們願意愛上帝
[00:08:58.800 --> 00:09:00.800]  甚至耶穌吩咐我們
[00:09:00.800 --> 00:09:02.800]  要愛神愛人
[00:09:02.800 --> 00:09:04.800]  我們每個基督徒都會說
[00:09:04.800 --> 00:09:06.800]  我們愛 我們願意學習
[00:09:06.800 --> 00:09:08.800]  愛上帝 愛耶穌
[00:09:08.800 --> 00:09:10.800]  這句說話就問
[00:09:10.800 --> 00:09:14.800]  那你怎樣去證明你的愛
[00:09:14.800 --> 00:09:16.800]  那個女人用甚麼證明
[00:09:16.800 --> 00:09:18.800]  就用她的香膏
[00:09:18.800 --> 00:09:20.800]  用她的眼淚
[00:09:20.800 --> 00:09:22.800]  用她的眼淚 愛耶穌的腳
[00:09:22.800 --> 00:09:24.800]  用她在眾人面前
[00:09:24.800 --> 00:09:26.800]  做一些很尷尬的事
[00:09:26.800 --> 00:09:28.800]  去證明
[00:09:28.800 --> 00:09:30.800]  這個女人
[00:09:30.800 --> 00:09:32.800]  都給了我們一些提醒
[00:09:32.800 --> 00:09:34.800]  我們知道我們每個人
[00:09:34.800 --> 00:09:36.800]  多多少少
[00:09:36.800 --> 00:09:38.800]  最多是給上帝赦免
[00:09:38.800 --> 00:09:40.800]  我們都說我們愛耶穌
[00:09:40.800 --> 00:09:42.800]  不過我們用甚麼去證明
[00:09:42.800 --> 00:09:44.800]  我們的愛呢
[00:09:44.800 --> 00:09:46.800]  聖經說我們的愛不是只用口說的
[00:09:46.800 --> 00:09:48.800]  我們的愛帶來行動
[00:09:48.800 --> 00:09:50.800]  我們怎樣證明
[00:09:50.800 --> 00:09:52.800]  我們的愛主
[00:09:52.800 --> 00:09:54.800]  這個女人告訴我們她的愛主是獻上香膏
[00:09:54.800 --> 00:09:56.800]  香膏可以是
[00:09:56.800 --> 00:09:58.800]  很昂貴的東西
[00:09:58.800 --> 00:10:00.800]  幾個月的工資
[00:10:00.800 --> 00:10:02.800]  我願不願意透過
[00:10:02.800 --> 00:10:04.800]  我付出的金錢
[00:10:04.800 --> 00:10:06.800]  我付出的資源
[00:10:06.800 --> 00:10:08.800]  去愛耶穌
[00:10:08.800 --> 00:10:10.800]  又或者
[00:10:10.800 --> 00:10:12.800]  這個女人用她的情感
[00:10:12.800 --> 00:10:14.800]  很感激耶穌
[00:10:14.800 --> 00:10:16.800]  我們是不是
[00:10:16.800 --> 00:10:18.800]  用我們的情感
[00:10:18.800 --> 00:10:20.800]  用我們的眼淚
[00:10:20.800 --> 00:10:22.800]  去愛耶穌呢
[00:10:22.800 --> 00:10:24.800]  又或者這個女人是很願意
[00:10:24.800 --> 00:10:26.800]  在眾人面前
[00:10:26.800 --> 00:10:28.800]  做一些很尷尬
[00:10:28.800 --> 00:10:30.800]  令人覺得這樣的事情
[00:10:30.800 --> 00:10:32.800]  去表達對於耶穌的愛
[00:10:32.800 --> 00:10:34.800]  我們又樂不樂意呢
[00:10:34.800 --> 00:10:36.800]  有時候我們覺得
[00:10:36.800 --> 00:10:38.800]  今天要傳福音
[00:10:38.800 --> 00:10:40.800]  有時候都很尷尬
[00:10:40.800 --> 00:10:42.800]  今日的社會會覺得
[00:10:42.800 --> 00:10:44.800]  這些信仰的東西很私人
[00:10:44.800 --> 00:10:46.800]  公司裡面最好不要提
[00:10:46.800 --> 00:10:48.800]  你在別人面前見證耶穌
[00:10:48.800 --> 00:10:50.800]  你好像很愁
[00:10:50.800 --> 00:10:52.800]  今日的社會不是很接受
[00:10:52.800 --> 00:10:54.800]  我們願不願意
[00:10:54.800 --> 00:10:56.800]  因為愛耶穌的緣故
[00:10:56.800 --> 00:10:58.800]  放下自己
[00:10:58.800 --> 00:11:00.800]  願意在別人面前
[00:11:00.800 --> 00:11:02.800]  做一些別人都覺得尷尬的事情
[00:11:02.800 --> 00:11:04.800]  去表達對耶穌的愛呢
[00:11:04.800 --> 00:11:06.800]  他說
[00:11:06.800 --> 00:11:08.800]  愛原來是透過
[00:11:08.800 --> 00:11:10.800]  付出很多的錢
[00:11:10.800 --> 00:11:12.800]  做一些尷尬的事情
[00:11:12.800 --> 00:11:14.800]  其實今天也有
[00:11:14.800 --> 00:11:16.800]  不過很多時候未必是基督徒
[00:11:16.800 --> 00:11:18.800]  是什麼呢
[00:11:18.800 --> 00:11:20.800]  我常常覺得
[00:11:20.800 --> 00:11:22.800]  有些人想求婚的時候
[00:11:22.800 --> 00:11:24.800]  都會做這些事情
[00:11:24.800 --> 00:11:26.800]  即是
[00:11:26.800 --> 00:11:28.800]  男生想結婚
[00:11:28.800 --> 00:11:30.800]  向女生求婚
[00:11:30.800 --> 00:11:32.800]  當眾跪下
[00:11:32.800 --> 00:11:34.800]  送戒指
[00:11:34.800 --> 00:11:36.800]  幾個月工資
[00:11:36.800 --> 00:11:38.800]  用這些去證明他的愛
[00:11:38.800 --> 00:11:40.800]  大家都知道
[00:11:40.800 --> 00:11:42.800]  這樣也可以
[00:11:42.800 --> 00:11:44.800]  但這個女人
[00:11:44.800 --> 00:11:46.800]  就是用這些去證明
[00:11:46.800 --> 00:11:48.800]  對耶穌的愛
[00:11:48.800 --> 00:11:50.800]  提醒我們
[00:11:50.800 --> 00:11:52.800]  我們是否也願意
[00:11:52.800 --> 00:11:54.800]  去回應耶穌的愛呢
[00:11:54.800 --> 00:11:56.800]  這是女人
[00:11:56.800 --> 00:11:58.800]  給我們的提醒
[00:11:58.800 --> 00:12:00.800]  接著我們看看
[00:12:00.800 --> 00:12:02.800]  法利賽人
[00:12:02.800 --> 00:12:04.800]  這裡就是
[00:12:04.800 --> 00:12:06.800]  一開始
[00:12:06.800 --> 00:12:08.800]  這段經文就介紹
[00:12:08.800 --> 00:12:10.800]  法利賽人請耶穌和他吃飯
[00:12:10.800 --> 00:12:12.800]  耶穌就應約
[00:12:12.800 --> 00:12:14.800]  去到法利賽人的家
[00:12:14.800 --> 00:12:16.800]  去坐席
[00:12:16.800 --> 00:12:18.800]  猶太人和中國人
[00:12:18.800 --> 00:12:20.800]  都有一個相近的地方
[00:12:20.800 --> 00:12:22.800]  請人吃飯
[00:12:22.800 --> 00:12:24.800]  其實是一種社交的
[00:12:24.800 --> 00:12:26.800]  大家都知道
[00:12:26.800 --> 00:12:28.800]  中國人吃飯
[00:12:28.800 --> 00:12:30.800]  不只是吃飽飯
[00:12:30.800 --> 00:12:32.800]  很多意思
[00:12:32.800 --> 00:12:34.800]  我們會知道
[00:12:34.800 --> 00:12:36.800]  尤其是法利賽人
[00:12:36.800 --> 00:12:38.800]  法利賽人是猶太人
[00:12:38.800 --> 00:12:40.800]  那時候的宗教領袖
[00:12:40.800 --> 00:12:42.800]  特別是會教人
[00:12:42.800 --> 00:12:44.800]  律法的
[00:12:44.800 --> 00:12:46.800]  教聖經
[00:12:46.800 --> 00:12:48.800]  像上學院的院長
[00:12:48.800 --> 00:12:50.800]  今天會教人
[00:12:50.800 --> 00:12:52.800]  大家都很尊敬的人
[00:12:52.800 --> 00:12:54.800]  大家都很尊敬的人
[00:12:54.800 --> 00:12:56.800]  所以
[00:12:56.800 --> 00:12:58.800]  這個看來
[00:12:58.800 --> 00:13:00.800]  是一個官方的
[00:13:00.800 --> 00:13:02.800]  隱喻
[00:13:02.800 --> 00:13:04.800]  為什麼法利賽人會這樣呢
[00:13:04.800 --> 00:13:06.800]  後面有些線索
[00:13:06.800 --> 00:13:08.800]  當那個女人
[00:13:08.800 --> 00:13:10.800]  做了剛才露骨的事
[00:13:10.800 --> 00:13:12.800]  之後
[00:13:12.800 --> 00:13:14.800]  聖經記載39節
[00:13:14.800 --> 00:13:16.800]  請耶穌的法利賽人
[00:13:16.800 --> 00:13:18.800]  看見這事
[00:13:18.800 --> 00:13:20.800]  這件事是什麼
[00:13:20.800 --> 00:13:22.800]  就是那個女人做露骨的事
[00:13:22.800 --> 00:13:24.800]  心裡面就說
[00:13:24.800 --> 00:13:26.800]  這人 耶穌
[00:13:26.800 --> 00:13:28.800]  若是先知
[00:13:28.800 --> 00:13:30.800]  一定知道我他的是誰
[00:13:30.800 --> 00:13:32.800]  是個怎樣的女人 是罪人
[00:13:32.800 --> 00:13:34.800]  這裡
[00:13:34.800 --> 00:13:36.800]  法利賽人認為
[00:13:36.800 --> 00:13:38.800]  耶穌是誰 是個先知
[00:13:38.800 --> 00:13:40.800]  所以
[00:13:40.800 --> 00:13:42.800]  為什麼法利賽人想請耶穌吃飯
[00:13:42.800 --> 00:13:44.800]  耶穌那時候
[00:13:44.800 --> 00:13:46.800]  已經出來傳道
[00:13:46.800 --> 00:13:48.800]  做上帝工作 行了很多神蹟
[00:13:48.800 --> 00:13:50.800]  出名的 所以很多人就說
[00:13:50.800 --> 00:13:52.800]  耶穌是從神而來的
[00:13:52.800 --> 00:13:54.800]  耶穌是從神而來的
[00:13:54.800 --> 00:13:56.800]  身為宗教領袖
[00:13:56.800 --> 00:13:58.800]  當然要看看他怎樣
[00:13:58.800 --> 00:14:00.800]  所以很合理的
[00:14:00.800 --> 00:14:02.800]  請你吃飯
[00:14:02.800 --> 00:14:04.800]  這是其中一個原因
[00:14:04.800 --> 00:14:06.800]  又或者 哇 這麼出名的人
[00:14:06.800 --> 00:14:08.800]  我有面子跟他吃飯
[00:14:08.800 --> 00:14:10.800]  跟他打卡
[00:14:10.800 --> 00:14:12.800]  其實都挺提升身價的
[00:14:12.800 --> 00:14:14.800]  可能是這樣的
[00:14:14.800 --> 00:14:16.800]  所以就請耶穌吃飯
[00:14:16.800 --> 00:14:18.800]  不過
[00:14:18.800 --> 00:14:20.800]  吃飯
[00:14:20.800 --> 00:14:22.800]  就有個罪人衝進來
[00:14:22.800 --> 00:14:24.800]  耶穌竟然
[00:14:24.800 --> 00:14:26.800]  讓他做這樣的事
[00:14:26.800 --> 00:14:28.800]  所以他的心裡面就說
[00:14:28.800 --> 00:14:30.800]  如果真的是先知
[00:14:30.800 --> 00:14:32.800]  一定知道那個女人是罪人
[00:14:32.800 --> 00:14:34.800]  為什麼會讓他這樣做
[00:14:34.800 --> 00:14:36.800]  所以我們會看到這個法利賽人
[00:14:36.800 --> 00:14:38.800]  其實是因為
[00:14:38.800 --> 00:14:40.800]  知道或者認為耶穌是從神而來的先知
[00:14:40.800 --> 00:14:42.800]  誰知道
[00:14:42.800 --> 00:14:44.800]  在他家裡面
[00:14:44.800 --> 00:14:46.800]  坐直發生的事
[00:14:46.800 --> 00:14:48.800]  叫到這個法利賽人西門
[00:14:48.800 --> 00:14:50.800]  失望 怎麼會這樣
[00:14:50.800 --> 00:14:52.800]  所以我們看到
[00:14:52.800 --> 00:14:54.800]  那個法利賽人其實為什麼請耶穌
[00:14:54.800 --> 00:14:56.800]  可能
[00:14:56.800 --> 00:14:58.800]  都想認識一下耶穌
[00:14:58.800 --> 00:15:00.800]  打卡 搞一下關係
[00:15:00.800 --> 00:15:02.800]  之類的
[00:15:02.800 --> 00:15:04.800]  接著到了第40節
[00:15:04.800 --> 00:15:06.800]  耶穌就回應
[00:15:06.800 --> 00:15:08.800]  這個西門
[00:15:08.800 --> 00:15:10.800]  其實他心裡面說話
[00:15:10.800 --> 00:15:12.800]  不過耶穌是看得出來的
[00:15:12.800 --> 00:15:14.800]  大家看得出來的
