
[00:00:00.000 --> 00:00:04.000]  頂姐妹平安
[00:22:50.000 --> 00:22:53.000]  多痛啊 是不是
[00:22:53.000 --> 00:22:58.000]  祂為了救我和你 受了很多很多的苦
[00:23:00.000 --> 00:23:02.000]  祂已經做了受苦的先鋒
[00:23:02.000 --> 00:23:10.000]  叫一切相信祂的人 踏上這條路的時候都會受苦
[00:23:10.000 --> 00:23:15.000]  如果我們立定志向要敬虔道日 聖經有說過
[00:23:15.000 --> 00:23:18.000]  如果我立定志向要敬虔道日 會怎樣呢
[00:23:18.000 --> 00:23:21.000]  一定會多受苦難
[00:23:21.000 --> 00:23:26.000]  除非我今天決定 就赤過這一生
[00:23:28.000 --> 00:23:30.000]  但是你這樣就枉然了
[00:23:30.000 --> 00:23:36.000]  你沒有真真正正的跟從主
[00:23:36.000 --> 00:23:40.000]  沒有真正的邀請祂進入你的生命
[00:23:40.000 --> 00:23:45.000]  也不明白祂為我們犧牲 拯救是什麼一回事
[00:23:45.000 --> 00:23:52.000]  主已經為我們犧牲 跟從祂的人也會走這條路去受苦
[00:23:53.000 --> 00:23:59.000]  事實上有很多見證人如同雲彩一樣在我們身邊包圍著我們
[00:23:59.000 --> 00:24:02.000]  他們做了一個很好的榜樣
[00:24:02.000 --> 00:24:07.000]  他們沒有吹噓自己的生命有多好 只是默默地做
[00:24:07.000 --> 00:24:13.000]  在今天 耶穌要我們把握機會進閘門
[00:24:13.000 --> 00:24:16.000]  把握機會 因為時間有限
[00:24:16.000 --> 00:24:21.000]  經文裡這樣說 等到一家之主起來關門的時候
[00:24:22.000 --> 00:24:25.000]  你才會突然間想起 啊 我想進門了
[00:24:25.000 --> 00:24:29.000]  我想進入永生裡 我這個時候要開門了
[00:24:29.000 --> 00:24:33.000]  主啊 讓我們開門吧 這個時候已經來不及了
[00:24:33.000 --> 00:24:38.000]  祂要回答你們說 我不認識你們 我不知道你們從哪裡來的
[00:24:38.000 --> 00:24:41.000]  時間非常有限
[00:24:41.000 --> 00:24:45.000]  你說 行了 我不知道主什麼時候再回來
[00:24:45.000 --> 00:24:49.000]  可能很長很長很久才回來 我有的是時間
[00:24:50.000 --> 00:24:54.000]  但對不起 時間從來都不是這樣掌握在我們手裡
[00:24:54.000 --> 00:24:59.000]  我們知道我們人生什麼時候是最後一天
[00:24:59.000 --> 00:25:04.000]  現在就算在禮堂發生什麼事我也不知道
[00:25:04.000 --> 00:25:08.000]  出去教會門外發生什麼事我也不知道
[00:25:08.000 --> 00:25:12.000]  明天如何我也不知道 是不是
[00:25:12.000 --> 00:25:15.000]  時間有限 要把握機會 要進閘門
[00:25:15.000 --> 00:25:19.000]  否則 當這個時間已經到了
[00:25:19.000 --> 00:25:24.000]  主再回來的時候 我們就沒有這個機會
[00:25:24.000 --> 00:25:28.000]  這是耶穌說的 一家之主 是不是
[00:25:28.000 --> 00:25:32.000]  這就是掌管著永生的一家之主
[00:25:32.000 --> 00:25:35.000]  我們的神 我們的耶穌基督
[00:25:35.000 --> 00:25:38.000]  會有關門的一天
[00:25:38.000 --> 00:25:42.000]  不要覺得那道門永遠為我打開 永遠等著我
[00:25:42.000 --> 00:25:45.000]  會有關門的一天 把握時間
[00:25:46.000 --> 00:25:50.000]  可能有些人說 不要緊 我和主有些關係
[00:25:50.000 --> 00:25:55.000]  我和主吃喝過 他認得我
[00:25:55.000 --> 00:25:58.000]  到時一定開門給我 是不是
[00:25:58.000 --> 00:26:01.000]  和主吃喝過 有些關係 他記得的
[00:26:01.000 --> 00:26:05.000]  吃喝 通常是接納的人才和他一起吃
[00:26:05.000 --> 00:26:09.000]  就是飲飲食食 不認識不認識怎會一起飲食
[00:26:09.000 --> 00:26:11.000]  主認識我 記得的
[00:26:11.000 --> 00:26:14.000]  還有 我聽過主教導
[00:26:15.000 --> 00:26:17.000]  我聽過很多堂導
[00:26:17.000 --> 00:26:20.000]  是不是聽過主教導就可以得救呢?
[00:26:20.000 --> 00:26:22.000]  夠了沒有?
[00:26:22.000 --> 00:26:27.000]  還未夠 經文說還未夠
[00:26:27.000 --> 00:26:32.000]  主耶穌要的是我們和他有真實的關係
[00:26:32.000 --> 00:26:35.000]  真正的相信
[00:26:35.000 --> 00:26:40.000]  我聽了他的導 我就真正相信 我接受
[00:26:40.000 --> 00:26:44.000]  我會去聽從 我會走出來
[00:26:44.000 --> 00:26:48.000]  我會跟著他 真真正正擁抱耶穌
[00:26:48.000 --> 00:26:53.000]  聽也可以 不入耳
[00:26:53.000 --> 00:27:00.000]  所以 由耳出 聽完好像沒聽過
[00:27:00.000 --> 00:27:03.000]  我最怕下星期再回來問你
[00:27:03.000 --> 00:27:06.000]  還記不記得上星期說過什麼
