
[00:00:00.000 --> 00:00:04.000]  願至聖聖三一保佑我們每一個人
[00:08:44.000 --> 00:08:46.000]  去勝過苦難
[00:08:46.000 --> 00:08:49.000]  是因為這個寶貝
[00:08:49.000 --> 00:08:50.000]  是因為這個福音
[00:08:50.000 --> 00:08:54.000]  他可以從上帝那裡得到力量勝過苦難
[00:08:54.000 --> 00:09:00.000]  人在軟弱當中更加能夠經歷和見證上帝的大能
[00:09:00.000 --> 00:09:04.000]  當我們有福音在我們生命裡的時候
[00:09:04.000 --> 00:09:09.000]  我們就能夠從神去支取力量勝過苦難
[00:09:09.000 --> 00:09:13.000]  接著經文就跟我們分享
[00:09:13.000 --> 00:09:17.000]  我們的生命因為這個情況會有什麼經歷
[00:09:17.000 --> 00:09:21.000]  保羅就用四個對比告訴我們
[00:09:21.000 --> 00:09:27.000]  福音的大能和來自神的力量會造成什麼呢?
[00:09:27.000 --> 00:09:33.000]  我們看四個苦難的經歷
[00:09:33.000 --> 00:09:38.000]  第一,處處受困,卻不被困住
[00:09:38.000 --> 00:09:49.000]  我們無法確保人生不會遇到壓迫、困難、沮喪、挫折
[00:09:49.000 --> 00:09:54.000]  我們無法確保,也無法避免
[00:09:54.000 --> 00:09:58.000]  但是處處受困也好
[00:09:58.000 --> 00:10:02.000]  也不會真的沒有出路
[00:10:02.000 --> 00:10:07.000]  這個處處受困是說我們面對很多壓迫
[00:10:07.000 --> 00:10:12.000]  很多不同的壓力、困難
[00:10:12.000 --> 00:10:18.000]  是纏著我們,圍著我們,好像一面圍牆
[00:10:18.000 --> 00:10:22.000]  感覺是要讓我們窒息,好像走不出去
[00:10:22.000 --> 00:10:27.000]  在這樣的處境也好,你仍然會有出路
[00:10:27.000 --> 00:10:30.000]  你不會被困住
[00:10:30.000 --> 00:10:34.000]  福音的能力,來自上帝的能力
[00:10:34.000 --> 00:10:38.000]  可以令我們在這種無比的壓迫裡
[00:10:38.000 --> 00:10:42.000]  仍然有盼望,看到有路可走
[00:10:42.000 --> 00:10:45.000]  這是第一個經歷
[00:10:45.000 --> 00:10:49.000]  第二個經歷,內心很困擾,卻沒有絕望
[00:10:49.000 --> 00:10:55.000]  雖然我們內心感到迷失、混亂,不知道該如何處理
[00:10:55.000 --> 00:11:00.000]  但是就算再差,也未到達絕望的境地
[00:11:00.000 --> 00:11:03.000]  是因為什麼?
[00:11:03.000 --> 00:11:06.000]  有福音在你生命裡
[00:11:06.000 --> 00:11:09.000]  是因為有神的能力,發出來
[00:11:09.000 --> 00:11:14.000]  就算你內心的情感是這樣,你的情緒是這樣
[00:11:14.000 --> 00:11:18.000]  有很多事情你控制不了,你也未到達絕望
[00:11:18.000 --> 00:11:21.000]  又出路
[00:11:21.000 --> 00:11:26.000]  第三,遭受迫害,卻不被撇棄
[00:11:26.000 --> 00:11:31.000]  遭受迫害,這裡形容一種像野獸被追捕的情形
[00:11:31.000 --> 00:11:33.000]  很緊迫
[00:11:33.000 --> 00:11:36.000]  這裡形容保羅為了傳福音的緣故
[00:11:36.000 --> 00:11:39.000]  被敵人一直追捕
[00:11:39.000 --> 00:11:43.000]  雖然我們會被敵人一直追捕,一直趕著去
[00:11:43.000 --> 00:11:46.000]  但是卻不被撇棄
[00:11:46.000 --> 00:11:48.000]  被誰撇棄呢?
[00:11:48.000 --> 00:11:52.000]  不會被上帝撇棄
[00:11:52.000 --> 00:11:56.000]  人撇棄我們不是最可怕
[00:11:56.000 --> 00:11:59.000]  最可怕是上帝撇棄我們
[00:11:59.000 --> 00:12:04.000]  原來有福音,有上帝的力量在我們裡面
[00:12:04.000 --> 00:12:07.000]  有神在我們裡面
[00:12:07.000 --> 00:12:10.000]  無論你遭遇什麼,被人追捕,被迫害
[00:12:10.000 --> 00:12:13.000]  上帝也不會撇棄你
[00:12:13.000 --> 00:12:16.000]  這是最寶貴的
[00:12:16.000 --> 00:12:18.000]  第四個經歷
[00:12:18.000 --> 00:12:23.000]  這個應該是最深刻,也是最困難的
[00:12:23.000 --> 00:12:26.000]  擊倒在地,卻不致滅亡
[00:12:26.000 --> 00:12:30.000]  這個擊倒在地,簡直是在說你的肉身
[00:12:30.000 --> 00:12:34.000]  被擊倒在地,面臨死亡,傷痕纍纍
[00:12:34.000 --> 00:12:37.000]  但是我們是不會滅亡的
[00:12:37.000 --> 00:12:40.000]  我們仍然會存活
[00:12:40.000 --> 00:12:43.000]  就是因為有福音在你生命裡面
[00:12:43.000 --> 00:12:46.000]  就是因為有上帝的力量
[00:12:46.000 --> 00:12:49.000]  你外在的肉身,你經歷什麼都好
[00:12:49.000 --> 00:12:52.000]  你不會滅亡
[00:12:52.000 --> 00:12:58.000]  這四個經歷,都是保羅經歷過的
[00:12:58.000 --> 00:13:02.000]  他大大小小不同的經歷
[00:13:02.000 --> 00:13:06.000]  所以在哥倫多後書11章23到27節
[00:13:06.000 --> 00:13:08.000]  他這樣說
[00:13:08.000 --> 00:13:11.000]  他們是基督的傭人嗎?我說句狂話
[00:13:11.000 --> 00:13:14.000]  我更是,我被他們忍受更多勞苦
[00:13:14.000 --> 00:13:17.000]  坐過更多次監牢
[00:13:17.000 --> 00:13:20.000]  受過無數次的鞭打,上上冒死
[00:13:20.000 --> 00:13:23.000]  我被猶太人鞭打五次
[00:13:23.000 --> 00:13:26.000]  每次四十減去一下
[00:13:26.000 --> 00:13:28.000]  被軍打了三次
[00:13:28.000 --> 00:13:30.000]  被石頭打了一次
[00:13:30.000 --> 00:13:32.000]  遭海難三次
[00:13:32.000 --> 00:13:35.000]  一晝一夜在海裡掙扎
[00:13:35.000 --> 00:13:37.000]  我又屢次行遠路
[00:13:37.000 --> 00:13:39.000]  遭江河的危險,盜賊的危險
[00:13:39.000 --> 00:13:42.000]  同族人的危險,外族人的危險
[00:13:42.000 --> 00:13:45.000]  城裡的危險,曠野的危險
[00:13:45.000 --> 00:13:48.000]  海中的危險,假弟兄的危險
[00:13:48.000 --> 00:13:50.000]  我勞碌困苦
[00:13:50.000 --> 00:13:54.000]  上上失眠,又饑又渴
[00:13:54.000 --> 00:13:59.000]  忍饑內寒,赤身老體
[00:13:59.000 --> 00:14:02.000]  很多患難,保羅經過了
[00:14:02.000 --> 00:14:06.000]  如果今天大家一齊走過來
[00:14:06.000 --> 00:14:07.000]  說說人生有多苦
[00:14:07.000 --> 00:14:09.000]  我經歷過困難多大
[00:14:09.000 --> 00:14:11.000]  保羅有很多東西可以跟我們說
[00:14:11.000 --> 00:14:14.000]  但這一切都沒有將他打倒
[00:14:14.000 --> 00:14:18.000]  因為有福音在他裡面
[00:14:18.000 --> 00:14:20.000]  有救恩在他裡面
[00:14:20.000 --> 00:14:23.000]  有上帝的能力發出來
[00:14:23.000 --> 00:14:26.000]  保羅不被打倒
[00:14:26.000 --> 00:14:29.000]  而是讓神的能力在他裡面彰顯出來
[00:14:29.000 --> 00:14:32.000]  保羅多了很多機會去經歷上帝
[00:14:32.000 --> 00:14:37.000]  這一切都讓保羅能夠逐一去勝過那些患難
[00:14:37.000 --> 00:14:41.000]  今天我和你說起來很輕易
[00:14:41.000 --> 00:14:44.000]  好像就這樣數白欖
[00:14:44.000 --> 00:14:47.000]  但當日對於保羅來說很困難
[00:14:47.000 --> 00:14:51.000]  你今天叫我去經歷這一切
[00:14:51.000 --> 00:14:54.000]  我真的不夠膽說
[00:14:54.000 --> 00:14:57.000]  我覺得這個挑戰實在太大
[00:14:57.000 --> 00:15:04.000]  所以你可以看到上帝的能力和恩典是多麼的浩大
[00:15:04.000 --> 00:15:06.000]  無論保羅經歷的患難有多大
[00:15:06.000 --> 00:15:10.000]  他都可以從神之所有力量去經過
[00:15:10.000 --> 00:15:15.000]  今天我想問問弟兄姊妹你們又如何呢?
[00:15:15.000 --> 00:15:21.000]  福音對你們來說有什麼影響?
[00:15:21.000 --> 00:15:24.000]  是不是我相信上帝
[00:15:24.000 --> 00:15:27.000]  有福音在我生命裡我只是拿著護照
[00:15:27.000 --> 00:15:30.000]  拿著護照上天堂呢?
[00:15:30.000 --> 00:15:32.000]  只是這樣?
[00:15:32.000 --> 00:15:35.000]  有這個福音在你生命裡
[00:15:35.000 --> 00:15:40.000]  有沒有令你能夠從上帝之取力量去面對你的患難呢?
[00:15:40.000 --> 00:15:43.000]  這正正是我要問你的
[00:15:43.000 --> 00:15:45.000]  可能有人會問
[00:15:45.000 --> 00:15:49.000]  這些患難對保羅有什麼意義呢?
[00:15:49.000 --> 00:15:51.000]  很有意義
[00:15:51.000 --> 00:15:52.000]  第十節這樣說
[00:15:52.000 --> 00:15:55.000]  我們身上尚帶著耶穌的死
[00:15:55.000 --> 00:16:00.000]  使耶穌的生也在我們身上顯明
[00:16:00.000 --> 00:16:02.000]  保羅經常經歷患難
[00:16:02.000 --> 00:16:07.000]  他就在患難裡參與了耶穌的死
[00:16:07.000 --> 00:16:09.000]  我再說一次
[00:16:09.000 --> 00:16:11.000]  保羅經常經歷患難
[00:16:11.000 --> 00:16:15.000]  就在患難裡他參與了耶穌的死
[00:16:15.000 --> 00:16:17.000]  正正是因為這份參與
[00:16:17.000 --> 00:16:20.000]  就令他可以經歷耶穌基督復活的大能
[00:16:20.000 --> 00:16:23.000]  有死就必有生
[00:16:23.000 --> 00:16:26.000]  在耶穌的死裡有份
[00:16:26.000 --> 00:16:28.000]  就能夠經歷耶穌復活的大能
[00:16:28.000 --> 00:16:33.000]  所以他是可以很有力地跨過重重的難關
[00:16:33.000 --> 00:16:34.000]  第十節
[00:16:34.000 --> 00:16:36.000]  保羅進一步解釋這個意義
[00:16:36.000 --> 00:16:38.000]  他說因為我們這個活著的人
[00:16:38.000 --> 00:16:42.000]  尚為耶穌備至於死地
[00:16:42.000 --> 00:16:45.000]  使耶穌的生命在我們這個必死的人身上
[00:16:45.000 --> 00:16:48.000]  顯明出來
[00:16:48.000 --> 00:16:51.000]  當日耶穌被門徒出賣
[00:16:51.000 --> 00:16:54.000]  被交付在人的手裡
[00:16:54.000 --> 00:16:58.000]  一步一步地邁向死亡
[00:16:58.000 --> 00:17:01.000]  今天我們常常為了耶穌的緣故
[00:17:01.000 --> 00:17:05.000]  而面對患難和死亡的威脅
[00:17:05.000 --> 00:17:07.000]  其實我們所遭遇的
[00:17:07.000 --> 00:17:09.000]  或者當日保羅所遭遇的
[00:17:09.000 --> 00:17:12.000]  就好像主所遭遇的一樣
[00:17:12.000 --> 00:17:16.000]  正正是因為當日的保羅
[00:17:16.000 --> 00:17:21.000]  在患難裡參與了主的受苦和死亡
[00:17:21.000 --> 00:17:23.000]  所以耶穌基督復活的大能
[00:17:23.000 --> 00:17:26.000]  也彰顯在保羅的生命裡
[00:17:26.000 --> 00:17:29.000]  當我們在患難裡
[00:17:29.000 --> 00:17:32.000]  參與了主的受苦和死亡
[00:17:32.000 --> 00:17:34.000]  耶穌基督復活的大能
[00:17:34.000 --> 00:17:38.000]  也會彰顯在我和你的生命當中
[00:17:38.000 --> 00:17:40.000]  所以這是很大的盼望
[00:17:40.000 --> 00:17:42.000]  我們不怕受苦
[00:17:42.000 --> 00:17:46.000]  因為會經歷耶穌基督復活的大能
[00:17:46.000 --> 00:17:49.000]  特別是為主而受苦的時候
[00:17:49.000 --> 00:17:52.000]  參與主的死和復活
[00:17:52.000 --> 00:17:55.000]  讓我們更加明白貼近主
[00:17:55.000 --> 00:18:01.000]  耶穌為什麼需要受苦、受死和復活?
[00:18:01.000 --> 00:18:03.000]  今天是聖餐主日
[00:18:03.000 --> 00:18:05.000]  每個月第二週都回來紀念
[00:18:05.000 --> 00:18:07.000]  是為了什麼?
[00:18:07.000 --> 00:18:11.000]  耶穌為誰受苦、受死和復活?
[00:18:11.000 --> 00:18:14.000]  就是為了今天坐在禮堂裡
[00:18:14.000 --> 00:18:17.000]  看直播的每一位弟兄姊妹和同工
[00:18:17.000 --> 00:18:23.000]  祂為我們受苦、受死和復活
[00:18:23.000 --> 00:18:27.000]  今天當我們都是為主的緣故
[00:18:27.000 --> 00:18:29.000]  為了服侍祂、為福音緣故
[00:18:29.000 --> 00:18:31.000]  去受苦的時候
[00:18:31.000 --> 00:18:32.000]  經歷患難的時候
[00:18:32.000 --> 00:18:35.000]  我們就更加明白耶穌
[00:18:35.000 --> 00:18:40.000]  進入到耶穌的受苦、受死和復活裡
[00:18:40.000 --> 00:18:43.000]  這個關係是很緊密的
[00:18:43.000 --> 00:18:45.000]  我們才明白耶穌
[00:18:45.000 --> 00:18:49.000]  真正與祂有一個很緊密的結連
[00:18:49.000 --> 00:18:52.000]  這種關係不是一般的
[00:18:52.000 --> 00:18:54.000]  是很容易明白的
[00:18:54.000 --> 00:18:56.000]  是很寶貴的
[00:18:56.000 --> 00:18:58.000]  亦給予我們很大的動力
[00:18:58.000 --> 00:19:01.000]  去面對我們的生活
[00:19:01.000 --> 00:19:05.000]  因為我們會發覺主是很明白
[00:19:05.000 --> 00:19:06.000]  很明白我們的受苦
[00:19:06.000 --> 00:19:08.000]  很明白我們要經過的
[00:19:08.000 --> 00:19:10.000]  我們才發覺
[00:19:10.000 --> 00:19:12.000]  原來受苦的時候才知道
[00:19:12.000 --> 00:19:14.000]  耶穌的經歷是這樣的
[00:19:14.000 --> 00:19:18.000]  這個關係才真正的緊密
[00:19:18.000 --> 00:19:19.000]  同樣的
[00:19:19.000 --> 00:19:21.000]  這樣的患難參與
[00:19:21.000 --> 00:19:24.000]  都會令我們與其他人有奇妙的結連
[00:19:24.000 --> 00:19:25.000]  十二節這樣說
[00:19:25.000 --> 00:19:28.000]  「這又看來,死在我們身上運作
[00:19:28.000 --> 00:19:31.000]  生卻在你們身上運作」
[00:19:31.000 --> 00:19:34.000]  保羅經歷患難是為了什麼?
[00:19:34.000 --> 00:19:37.000]  是傳福音給哥倫多後書的受眾
[00:19:37.000 --> 00:19:39.000]  讓他們信耶穌
[00:19:39.000 --> 00:19:41.000]  生命得夢請救
[00:19:41.000 --> 00:19:43.000]  他要經歷患難
[00:19:43.000 --> 00:19:46.000]  好讓人們得著請救
[00:19:46.000 --> 00:19:48.000]  他面對死亡
[00:19:48.000 --> 00:19:50.000]  人們就得著生命
[00:19:50.000 --> 00:19:51.000]  所以說
[00:19:51.000 --> 00:19:56.000]  生就是在人們的身上運作
[00:19:56.000 --> 00:19:59.000]  這是非常寶貴的
[00:19:59.000 --> 00:20:05.000]  這裡有幾幅圖畫
[00:20:05.000 --> 00:20:10.000]  經歷耶穌基督的死和生
[00:20:10.000 --> 00:20:12.000]  很深刻的
[00:20:12.000 --> 00:20:16.000]  就在這一次的行程裡
[00:20:16.000 --> 00:20:19.000]  大家看到
[00:20:19.000 --> 00:20:23.000]  這個地方很明顯就是中東地方
[00:20:23.000 --> 00:20:25.000]  我不說那個國家在哪裡
[00:20:25.000 --> 00:20:29.000]  當時我還在讀神學院的時候
[00:20:29.000 --> 00:20:33.000]  我本身是讀跨文化系的
[00:20:33.000 --> 00:20:36.000]  曾經有想過將來要去宣教
[00:20:36.000 --> 00:20:39.000]  在一個暑假
[00:20:39.000 --> 00:20:43.000]  與老師及同學去了一個中東國家裡
[00:20:43.000 --> 00:20:45.000]  去試一下體驗一下
[00:20:45.000 --> 00:20:47.000]  如果我在那個地方宣教
[00:20:47.000 --> 00:20:49.000]  生活會是怎樣呢?
[00:20:49.000 --> 00:20:52.000]  當時也有八個星期
[00:20:52.000 --> 00:20:54.000]  在裡面也做了很多事情
[00:20:54.000 --> 00:20:56.000]  例如學習語言
[00:20:56.000 --> 00:20:58.000]  學習阿拉伯語
[00:20:58.000 --> 00:21:00.000]  也要接觸當地人
[00:21:00.000 --> 00:21:02.000]  參與不同的事工
[00:21:02.000 --> 00:21:05.000]  認識一下當地的教會
[00:21:05.000 --> 00:21:09.000]  去講英文的教會
[00:21:09.000 --> 00:21:11.000]  也去看華人教會
[00:21:11.000 --> 00:21:15.000]  也去了不同的地方
[00:21:15.000 --> 00:21:16.000]  那次的行程
[00:21:16.000 --> 00:21:18.000]  那八個星期非常豐富
[00:21:18.000 --> 00:21:21.000]  令我很深刻的感受
[00:21:22.000 --> 00:21:25.000]  其實不只是阿富汗這個地方
[00:21:25.000 --> 00:21:28.000]  會有白基督徒
[00:21:28.000 --> 00:21:30.000]  我去這個國家也會有
[00:21:30.000 --> 00:21:35.000]  這個國家最主要的信仰是伊斯蘭教
[00:21:35.000 --> 00:21:36.000]  所以進去後
[00:21:36.000 --> 00:21:37.000]  不可以這樣說
[00:21:37.000 --> 00:21:40.000]  我們是一群來自香港的
