
[00:00:00.000 --> 00:00:02.000]  鄧小平安
[00:01:50.000 --> 00:01:52.000]  買新衣服給我們
[00:01:52.000 --> 00:01:54.000]  新鞋新內衣
[00:01:54.000 --> 00:01:56.000]  家裡沒有錢
[00:01:56.000 --> 00:01:58.000]  但她仍然堅持
[00:01:58.000 --> 00:02:00.000]  新年要穿新衣服
[00:02:00.000 --> 00:02:02.000]  才有個祝福
[00:02:02.000 --> 00:02:04.000]  所以我媽媽都給了我
[00:02:04.000 --> 00:02:06.000]  很多童年回憶
[00:02:06.000 --> 00:02:08.000]  很感謝她
[00:02:08.000 --> 00:02:10.000]  她賺錢不多
[00:02:10.000 --> 00:02:12.000]  但她很樂意
[00:02:12.000 --> 00:02:14.000]  將她賺的錢
[00:02:14.000 --> 00:02:16.000]  花在我們身上
[00:02:16.000 --> 00:02:18.000]  在我心目中的媽媽是個很聰明的女人
[00:02:18.000 --> 00:02:20.000]  在我小學六年級
[00:02:20.000 --> 00:02:22.000]  我媽媽和我姐姐
[00:02:22.000 --> 00:02:24.000]  回教會 信了主耶穌
[00:02:24.000 --> 00:02:26.000]  我媽媽是不懂得寫字
[00:02:26.000 --> 00:02:28.000]  一字都不懂
[00:02:28.000 --> 00:02:30.000]  我小時候跟她去銀行
[00:02:30.000 --> 00:02:32.000]  打交叉或吸印
[00:02:32.000 --> 00:02:34.000]  但她信了耶穌
[00:02:34.000 --> 00:02:36.000]  回教會
[00:02:36.000 --> 00:02:38.000]  聽到別人讀聖經
[00:02:38.000 --> 00:02:40.000]  她很羨慕別人去看聖經
[00:02:40.000 --> 00:02:42.000]  所以她就開始
[00:02:42.000 --> 00:02:44.000]  學看聖經
[00:02:44.000 --> 00:02:46.000]  但她一字都不懂 連自己的名字都不懂
[00:02:46.000 --> 00:02:48.000]  神給她有智慧
[00:02:48.000 --> 00:02:50.000]  我媽媽看到那邊
[00:02:50.000 --> 00:02:52.000]  是我媽媽的聖經
[00:02:52.000 --> 00:02:54.000]  看得破爛
[00:02:54.000 --> 00:02:56.000]  因為媽媽每天堅持
[00:02:56.000 --> 00:02:58.000]  每天都會看聖經
[00:02:58.000 --> 00:03:00.000]  我讀書的年代
[00:03:00.000 --> 00:03:02.000]  媽媽經常煩我
[00:03:02.000 --> 00:03:04.000]  煩我什麼呢?
[00:03:04.000 --> 00:03:06.000]  這字怎麼讀?
[00:03:06.000 --> 00:03:08.000]  有時候我們都會生氣
[00:03:08.000 --> 00:03:10.000]  青春期
[00:03:10.000 --> 00:03:12.000]  但她就說:你先教我吧!
[00:03:12.000 --> 00:03:14.000]  那種肉緊
[00:03:14.000 --> 00:03:16.000]  對於愛神
[00:03:16.000 --> 00:03:18.000]  旁邊有媽媽的見證
[00:03:18.000 --> 00:03:22.000]  我媽媽不單祝福我
[00:03:22.000 --> 00:03:24.000]  她因愛主
[00:03:24.000 --> 00:03:26.000]  認識主
[00:03:26.000 --> 00:03:28.000]  祝福很多人
[00:03:28.000 --> 00:03:30.000]  我媽媽在2020年初
[00:03:30.000 --> 00:03:32.000]  疫情開始
[00:03:32.000 --> 00:03:34.000]  被天父接了
[00:03:34.000 --> 00:03:36.000]  她安息主懷
[00:03:36.000 --> 00:03:38.000]  我媽媽不是知名人士
[00:03:38.000 --> 00:03:40.000]  只是一個村府
[00:03:40.000 --> 00:03:42.000]  不懂事
[00:03:42.000 --> 00:03:44.000]  我記得我媽媽的葬禮
[00:03:44.000 --> 00:03:46.000]  我媽媽出席
[00:03:46.000 --> 00:03:48.000]  當時疫情
[00:03:48.000 --> 00:03:50.000]  我看到神祝福我媽媽
[00:03:50.000 --> 00:03:52.000]  因為我媽媽很愛主
[00:03:52.000 --> 00:03:54.000]  我記得我媽媽
[00:03:54.000 --> 00:03:56.000]  你見她戴著厚眼鏡
[00:03:56.000 --> 00:03:58.000]  因為她有白內障
[00:03:58.000 --> 00:04:00.000]  做了手術
[00:04:00.000 --> 00:04:02.000]  她從肚子看聖經
[00:04:02.000 --> 00:04:04.000]  看到視力不好
[00:04:04.000 --> 00:04:06.000]  真的看不到
[00:04:06.000 --> 00:04:08.000]  因為年事過高
[00:04:08.000 --> 00:04:10.000]  她聽聖經
[00:04:10.000 --> 00:04:12.000]  從走路回教會
[00:04:12.000 --> 00:04:14.000]  坐輪椅
[00:04:14.000 --> 00:04:16.000]  她也繼續回教會
[00:04:16.000 --> 00:04:18.000]  我看到神祝福我媽媽
[00:04:18.000 --> 00:04:20.000]  因為神祝福我媽媽
[00:04:20.000 --> 00:04:22.000]  所以祝福了我
[00:04:22.000 --> 00:04:24.000]  我很感恩
[00:04:24.000 --> 00:04:26.000]  今天
[00:04:26.000 --> 00:04:28.000]  不好意思
[00:04:28.000 --> 00:04:30.000]  經文
[00:04:30.000 --> 00:04:32.000]  是講一位媽媽
[00:04:32.000 --> 00:04:34.000]  在21節
[00:04:34.000 --> 00:04:36.000]  耶穌離開
[00:04:36.000 --> 00:04:38.000]  推羅西頓境內
[00:04:38.000 --> 00:04:40.000]  遇見一位
[00:04:40.000 --> 00:04:42.000]  加南婦人
[00:04:42.000 --> 00:04:44.000]  在這個地方
[00:04:44.000 --> 00:04:46.000]  這位婦人哭著說
[00:04:46.000 --> 00:04:48.000]  主啊大衛
[00:04:48.000 --> 00:04:50.000]  知子可憐我爸
[00:04:50.000 --> 00:04:52.000]  我的女兒被鬼纏得很苦
[00:04:52.000 --> 00:04:54.000]  這位媽媽
[00:04:54.000 --> 00:04:56.000]  似乎有點困難
[00:04:56.000 --> 00:04:58.000]  但特別有提到一個地點
[00:04:58.000 --> 00:05:00.000]  推羅西頓境
[00:05:00.000 --> 00:05:02.000]  外邦人的地方
[00:05:02.000 --> 00:05:04.000]  一個加南婦人
[00:05:04.000 --> 00:05:06.000]  原來加南
[00:05:06.000 --> 00:05:08.000]  和猶太人是世仇
[00:05:08.000 --> 00:05:10.000]  這段聖經交代了
[00:05:10.000 --> 00:05:12.000]  耶穌
[00:05:12.000 --> 00:05:14.000]  專門去找外邦婦人
[00:05:14.000 --> 00:05:16.000]  這位媽媽
[00:05:16.000 --> 00:05:18.000]  這位媽媽
[00:05:18.000 --> 00:05:20.000]  很有趣
[00:05:20.000 --> 00:05:22.000]  她喊主啊大衛知子可憐我爸
[00:05:22.000 --> 00:05:24.000]  她有一個請求
[00:05:24.000 --> 00:05:26.000]  但這個請求之前
[00:05:26.000 --> 00:05:28.000]  她認定耶穌是主
[00:05:28.000 --> 00:05:32.000]  她說可憐我爸
[00:05:32.000 --> 00:05:34.000]  這個可憐
[00:05:34.000 --> 00:05:36.000]  聖經說是憐憫
[00:05:36.000 --> 00:05:38.000]  在舊約聖經中
[00:05:38.000 --> 00:05:40.000]  用憐憫去形容
[00:05:40.000 --> 00:05:42.000]  媽媽
[00:05:42.000 --> 00:05:44.000]  懷著嬰兒的肚子
[00:05:44.000 --> 00:05:46.000]  沒有福
[00:05:46.000 --> 00:05:48.000]  聖經有說
[00:05:48.000 --> 00:05:50.000]  在舊約聖經
[00:05:50.000 --> 00:05:52.000]  以賽斯49:15
[00:05:52.000 --> 00:05:54.000]  婦人那能忘記她吃奶的孩子
[00:05:54.000 --> 00:05:56.000]  而不憐憫她
[00:05:56.000 --> 00:05:58.000]  復生的兒子
[00:05:58.000 --> 00:06:00.000]  在座當過媽媽
[00:06:00.000 --> 00:06:02.000]  當你知道自己
[00:06:02.000 --> 00:06:04.000]  有了嬰兒那一刻
[00:06:04.000 --> 00:06:06.000]  你已經和嬰兒連繫了
[00:06:06.000 --> 00:06:08.000]  是無法告訴你老公
[00:06:08.000 --> 00:06:10.000]  怎樣連繫
[00:06:10.000 --> 00:06:12.000]  總之就是連繫了
[00:06:12.000 --> 00:06:14.000]  你會感受到
[00:06:14.000 --> 00:06:16.000]  她在你肚子裡
[00:06:16.000 --> 00:06:18.000]  這個連繫包括
[00:06:18.000 --> 00:06:20.000]  對嬰兒的思念
[00:06:20.000 --> 00:06:22.000]  對嬰兒的記掛
[00:06:22.000 --> 00:06:24.000]  對嬰兒
[00:06:24.000 --> 00:06:26.000]  有很多計劃
[00:06:26.000 --> 00:06:28.000]  很多想法
[00:06:28.000 --> 00:06:30.000]  事事以嬰兒優先
[00:06:30.000 --> 00:06:32.000]  這就是一個連繫
[00:06:32.000 --> 00:06:34.000]  略甚對人的憐憫
[00:06:34.000 --> 00:06:36.000]  就好像媽媽和嬰兒的連繫
[00:06:36.000 --> 00:06:38.000]  是分不開的
[00:06:38.000 --> 00:06:40.000]  我女兒在外國讀書
[00:06:40.000 --> 00:06:42.000]  我和她
[00:06:42.000 --> 00:06:44.000]  身體上分開了
[00:06:44.000 --> 00:06:46.000]  但我常形容她的關係
[00:06:46.000 --> 00:06:48.000]  就是亦遠亦近
[00:06:48.000 --> 00:06:50.000]  有些事情是
[00:06:50.000 --> 00:06:52.000]  切割不到
[00:06:52.000 --> 00:06:54.000]  就算她在外國
[00:06:54.000 --> 00:06:56.000]  也切割不到
[00:06:56.000 --> 00:06:58.000]  我們每天都會通電話
[00:06:58.000 --> 00:07:00.000]  我每天都會記掛著她
[00:07:00.000 --> 00:07:02.000]  每天我都會為她祈禱
[00:07:02.000 --> 00:07:04.000]  原來
[00:07:04.000 --> 00:07:06.000]  神對人的愛
[00:07:06.000 --> 00:07:08.000]  那個憐憫
[00:07:08.000 --> 00:07:10.000]  就好像媽媽對子女一樣
[00:07:10.000 --> 00:07:12.000]  回想自己
[00:07:12.000 --> 00:07:14.000]  懷孕
[00:07:14.000 --> 00:07:16.000]  我不知道
[00:07:16.000 --> 00:07:18.000]  那個感受
[00:07:18.000 --> 00:07:20.000]  我記得我臨生前一晚
[00:07:20.000 --> 00:07:22.000]  因為我自己胎本前置
[00:07:22.000 --> 00:07:24.000]  不可以順產
[00:07:24.000 --> 00:07:26.000]  要開刀
[00:07:26.000 --> 00:07:28.000]  開刀的一晚
[00:07:28.000 --> 00:07:30.000]  我心裡也很害怕
[00:07:30.000 --> 00:07:32.000]  但心裡有一個
[00:07:32.000 --> 00:07:34.000]  壓制的興奮
[00:07:34.000 --> 00:07:36.000]  我明天見到我女兒
[00:07:36.000 --> 00:07:38.000]  很開心
[00:07:38.000 --> 00:07:40.000]  我見到她
[00:07:40.000 --> 00:07:42.000]  其實今天神對我的愛
[00:07:42.000 --> 00:07:44.000]  也是這樣
[00:07:44.000 --> 00:07:46.000]  壓制著那份興奮
[00:07:46.000 --> 00:07:48.000]  思念你
[00:07:48.000 --> 00:07:50.000]  記掛你
[00:07:50.000 --> 00:07:52.000]  很想和你有一個
[00:07:52.000 --> 00:07:54.000]  不能切割的聯繫
[00:07:54.000 --> 00:07:56.000]  有一位媽媽
[00:07:56.000 --> 00:07:58.000]  我介紹給你認識
[00:07:58.000 --> 00:08:00.000]  台灣的孩子
[00:08:00.000 --> 00:08:02.000]  叫李柏毅
[00:08:02.000 --> 00:08:04.000]  原來他
[00:08:04.000 --> 00:08:06.000]  在出生18個月
[00:08:06.000 --> 00:08:08.000]  被醫生判斷
[00:08:08.000 --> 00:08:10.000]  他是一個嚴重的自閉症的小孩
[00:08:10.000 --> 00:08:12.000]  他
[00:08:12.000 --> 00:08:14.000]  很難
[00:08:14.000 --> 00:08:16.000]  極難和人用語言溝通
[00:08:16.000 --> 00:08:18.000]  這個判斷
[00:08:18.000 --> 00:08:20.000]  其實對於
[00:08:20.000 --> 00:08:22.000]  這個小朋友的媽媽
[00:08:22.000 --> 00:08:24.000]  好像死刑一樣
[00:08:24.000 --> 00:08:26.000]  但因為
[00:08:26.000 --> 00:08:28.000]  媽媽
[00:08:28.000 --> 00:08:30.000]  柏毅的媽媽
[00:08:30.000 --> 00:08:32.000]  是一個基督徒
[00:08:32.000 --> 00:08:34.000]  在他成長的路上
[00:08:34.000 --> 00:08:36.000]  他見到不一樣的柏毅
[00:08:36.000 --> 00:08:38.000]  醫生說他是一個
[00:08:38.000 --> 00:08:40.000]  嚴重的自閉症小孩
[00:08:40.000 --> 00:08:42.000]  但他發現在四歲的時候
[00:08:42.000 --> 00:08:44.000]  兒子有一個
[00:08:44.000 --> 00:08:46.000]  畫畫的天份
[00:08:46.000 --> 00:08:48.000]  原來九歲
[00:08:48.000 --> 00:08:50.000]  他就鑑定為天才的畫家
[00:08:50.000 --> 00:08:52.000]  十二歲就開了他
[00:08:52.000 --> 00:08:54.000]  自己的個人畫展
[00:08:54.000 --> 00:08:56.000]  雖然柏毅
[00:08:56.000 --> 00:08:58.000]  有嚴重的用語言
[00:08:58.000 --> 00:09:00.000]  和人溝通
[00:09:00.000 --> 00:09:02.000]  但他的畫
[00:09:02.000 --> 00:09:04.000]  好像一句話
[00:09:04.000 --> 00:09:06.000]  能夠和人溝通
[00:09:06.000 --> 00:09:08.000]  他用的顏色很鮮艷
[00:09:08.000 --> 00:09:10.000]  其實他內心
[00:09:10.000 --> 00:09:12.000]  是有一份對人的熱情
[00:09:12.000 --> 00:09:14.000]  這個媽媽
[00:09:14.000 --> 00:09:16.000]  這樣說他
[00:09:16.000 --> 00:09:18.000]  自閉而不是精神病
[00:09:18.000 --> 00:09:20.000]  不是白癡,不是廢物
[00:09:20.000 --> 00:09:22.000]  需要鼓勵,需要痛惜
[00:09:22.000 --> 00:09:24.000]  需要愛
[00:09:24.000 --> 00:09:26.000]  他求上帝幫助他
[00:09:26.000 --> 00:09:28.000]  不要失望
[00:09:28.000 --> 00:09:30.000]  要看見不一樣的柏毅
[00:09:30.000 --> 00:09:32.000]  這個就是
[00:09:32.000 --> 00:09:38.000]  在一個無能為力的媽媽身上
[00:09:38.000 --> 00:09:40.000]  就好像嘉楠夫人
[00:09:40.000 --> 00:09:42.000]  她真的無能為力
[00:09:42.000 --> 00:09:44.000]  被鬼附著,她又趕不上鬼
[00:09:44.000 --> 00:09:46.000]  女兒又不曉好
[00:09:46.000 --> 00:09:48.000]  這個媽媽面對著一個自閉症的小孩
[00:09:48.000 --> 00:09:50.000]  他不是醫生
[00:09:50.000 --> 00:09:52.000]  就連醫生也無能為力
[00:09:52.000 --> 00:09:54.000]  但他靠著主的愛
[00:09:54.000 --> 00:09:56.000]  他看見不一樣的柏毅
[00:09:56.000 --> 00:09:58.000]  他能夠
[00:09:58.000 --> 00:10:00.000]  使這個生命
[00:10:00.000 --> 00:10:02.000]  有轉變
[00:10:02.000 --> 00:10:04.000]  因為他認定
[00:10:04.000 --> 00:10:06.000]  耶穌是主
[00:10:06.000 --> 00:10:08.000]  就好像嘉楠夫人
[00:10:08.000 --> 00:10:10.000]  主是大衛的子孫
[00:10:10.000 --> 00:10:12.000]  他知道這位就是他的主
[00:10:12.000 --> 00:10:14.000]  能夠幫助他
[00:10:16.000 --> 00:10:18.000]  在23,24節裏
[00:10:18.000 --> 00:10:20.000]  有個題目
[00:10:20.000 --> 00:10:22.000]  我加上去
[00:10:22.000 --> 00:10:24.000]  拒絕門外的媽媽
[00:10:24.000 --> 00:10:26.000]  認定耶穌是主
[00:10:26.000 --> 00:10:28.000]  如何拒絕門外?我們看看23節
[00:10:28.000 --> 00:10:30.000]  耶穌一言不發
[00:10:30.000 --> 00:10:32.000]  門徒進前來
[00:10:32.000 --> 00:10:34.000]  求她說
[00:10:34.000 --> 00:10:36.000]  這婦人在我門後頭喊叫
[00:10:36.000 --> 00:10:38.000]  請大家發她走
[00:10:38.000 --> 00:10:40.000]  這班門徒覺得這個女人
[00:10:40.000 --> 00:10:42.000]  很嘈
[00:10:42.000 --> 00:10:44.000]  叫她走
[00:10:44.000 --> 00:10:46.000]  這位媽媽
[00:10:46.000 --> 00:10:48.000]  有沒有經常被子女說
[00:10:48.000 --> 00:10:50.000]  媽媽不要問那麼多
[00:10:50.000 --> 00:10:52.000]  或者你問一句
[00:10:52.000 --> 00:10:54.000]  一道門就不想理你
[00:10:54.000 --> 00:10:56.000]  覺得你很煩
[00:10:56.000 --> 00:10:58.000]  其實當時門徒對這個女人
[00:10:58.000 --> 00:11:00.000]  就是這樣
[00:11:00.000 --> 00:11:02.000]  耶穌她很嘈叫她走
[00:11:02.000 --> 00:11:04.000]  我前陣子看了一套韓劇
[00:11:04.000 --> 00:11:06.000]  就說一個媽媽
[00:11:06.000 --> 00:11:08.000]  年輕媽媽
[00:11:08.000 --> 00:11:10.000]  BB出生不久
[00:11:10.000 --> 00:11:12.000]  患了一個病
[00:11:12.000 --> 00:11:14.000]  叫痴媽症
[00:11:14.000 --> 00:11:16.000]  BB痴媽症會怎樣?
[00:11:16.000 --> 00:11:18.000]  24小時都黏著
[00:11:18.000 --> 00:11:20.000]  睜眼要經常見到媽媽
[00:11:20.000 --> 00:11:22.000]  那一幕就是媽媽
[00:11:22.000 --> 00:11:24.000]  人有三急
[00:11:24.000 --> 00:11:26.000]  她要去大解
[00:11:26.000 --> 00:11:28.000]  BB又哭了
[00:11:28.000 --> 00:11:30.000]  但也沒辦法
[00:11:30.000 --> 00:11:32.000]  她就嘗試一下
[00:11:32.000 --> 00:11:34.000]  將BB放在廁所門外
[00:11:34.000 --> 00:11:36.000]  她就掩著門
[00:11:36.000 --> 00:11:38.000]  但BB哭得聲嘶力竭
[00:11:38.000 --> 00:11:40.000]  沒辦法
[00:11:40.000 --> 00:11:42.000]  於是她就要打開廁所門
[00:11:42.000 --> 00:11:44.000]  讓BB看到她
[00:11:44.000 --> 00:11:46.000]  也沒辦法
[00:11:46.000 --> 00:11:48.000]  因為她有距離
[00:11:48.000 --> 00:11:50.000]  她要再拉近BB在她身邊
[00:11:50.000 --> 00:11:52.000]  在這個尷尬的環境
[00:11:52.000 --> 00:11:54.000]  她先生下班回來
[00:11:54.000 --> 00:11:56.000]  她先生第一件事
[00:11:56.000 --> 00:11:58.000]  看到這件事有什麼反應呢?
[00:11:58.000 --> 00:12:00.000]  你有沒有衛生?
[00:12:00.000 --> 00:12:02.000]  你這麼噁心?
[00:12:02.000 --> 00:12:04.000]  你這麼骯髒?
[00:12:04.000 --> 00:12:06.000]  很多時候
[00:12:06.000 --> 00:12:08.000]  為人媽媽很多辛酸
[00:12:08.000 --> 00:12:10.000]  會覺得你怎麼教的?
[00:12:10.000 --> 00:12:12.000]  你怎麼不懂教?
[00:12:12.000 --> 00:12:14.000]  為什麼你
[00:12:14.000 --> 00:12:16.000]  把小朋友弄成這樣?
[00:12:16.000 --> 00:12:18.000]  會被人嫌棄
[00:12:18.000 --> 00:12:20.000]  我不知道你試過沒有
[00:12:20.000 --> 00:12:22.000]  在我自己的經歷裡
[00:12:22.000 --> 00:12:24.000]  其實
[00:12:24.000 --> 00:12:26.000]  也真的試過
[00:12:26.000 --> 00:12:28.000]  不過
[00:12:28.000 --> 00:12:30.000]  但不單止
[00:12:30.000 --> 00:12:32.000]  門徒嫌棄這個婦人
[00:12:32.000 --> 00:12:34.000]  在24、27節裡
[00:12:34.000 --> 00:12:36.000]  耶穌好像
[00:12:36.000 --> 00:12:38.000]  不太理會這個女人
[00:12:38.000 --> 00:12:40.000]  你看到23節說
[00:12:40.000 --> 00:12:42.000]  耶穌卻一言不答
[00:12:42.000 --> 00:12:44.000]  而到了
[00:12:44.000 --> 00:12:46.000]  24節
[00:12:46.000 --> 00:12:48.000]  耶穌回答她
[00:12:48.000 --> 00:12:50.000]  不是說幫她
[00:12:50.000 --> 00:12:52.000]  其實耶穌是拒絕她
[00:12:52.000 --> 00:12:54.000]  耶穌說
[00:12:54.000 --> 00:12:56.000]  其實我只是來
[00:12:56.000 --> 00:12:58.000]  以色列迷失的羊那裡
[00:12:58.000 --> 00:13:00.000]  於是耶穌就
[00:13:00.000 --> 00:13:02.000]  拒絕了她
[00:13:02.000 --> 00:13:04.000]  只是在羊那裡
[00:13:04.000 --> 00:13:06.000]  於是這個婦人
[00:13:06.000 --> 00:13:08.000]  又來拜她
[00:13:08.000 --> 00:13:10.000]  又說主啊幫幫我
[00:13:10.000 --> 00:13:12.000]  這個婦人
[00:13:12.000 --> 00:13:14.000]  其實她是恃而不捨的
[00:13:14.000 --> 00:13:16.000]  其實門徒都嫌棄她
[00:13:16.000 --> 00:13:18.000]  連耶穌都拒絕她
[00:13:18.000 --> 00:13:20.000]  但她仍然說
[00:13:20.000 --> 00:13:22.000]  主啊你幫幫我
[00:13:22.000 --> 00:13:24.000]  這就是媽媽的精神
[00:13:24.000 --> 00:13:26.000]  26節
[00:13:26.000 --> 00:13:28.000]  耶穌回答她
[00:13:28.000 --> 00:13:30.000]  孩子的餅掉級小是不妥的
[00:13:30.000 --> 00:13:32.000]  但婦人又繼續回答
[00:13:32.000 --> 00:13:34.000]  主啊不妥
[00:13:34.000 --> 00:13:38.000]  可恥少過也吃他主人出上吊下來的瑞士
[00:13:38.000 --> 00:13:42.000]  原來耶穌
[00:13:42.000 --> 00:13:44.000]  表面上看來
[00:13:44.000 --> 00:13:46.000]  好像拒絕這個婦人
[00:13:46.000 --> 00:13:48.000]  也沒有幫她
[00:13:48.000 --> 00:13:50.000]  而這個婦人也沒有因為耶穌的拒絕
[00:13:50.000 --> 00:13:52.000]  而收手
[00:13:52.000 --> 00:13:54.000]  或者收口
[00:13:54.000 --> 00:13:56.000]  她繼續兩次求耶穌
[00:13:56.000 --> 00:13:58.000]  求耶穌幫她
[00:13:58.000 --> 00:14:00.000]  耶穌沒有直接的即時回應
[00:14:00.000 --> 00:14:04.000]  不但如此
[00:14:04.000 --> 00:14:06.000]  還用一些羞辱她的說話
[00:14:06.000 --> 00:14:08.000]  去回應她
[00:14:08.000 --> 00:14:10.000]  她說
[00:14:10.000 --> 00:14:12.000]  稱這個婦人為
[00:14:12.000 --> 00:14:14.000]  小狗
[00:14:14.000 --> 00:14:16.000]  其實有些人
[00:14:16.000 --> 00:14:18.000]  當時猶太人看不起外邦人
[00:14:18.000 --> 00:14:20.000]  稱外邦人為狗
[00:14:20.000 --> 00:14:22.000]  這個狗就好一點
[00:14:22.000 --> 00:14:24.000]  小狗類似寵物狗
[00:14:24.000 --> 00:14:26.000]  但也不是尊重
[00:14:26.000 --> 00:14:28.000]  這個母親的意願
[00:14:28.000 --> 00:14:30.000]  但這個婦人
[00:14:30.000 --> 00:14:32.000]  她對耶穌說
[00:14:32.000 --> 00:14:36.000]  瑞渣兒的恩典已經夠了
[00:14:36.000 --> 00:14:38.000]  她認識
[00:14:38.000 --> 00:14:40.000]  這位主充滿能力
[00:14:40.000 --> 00:14:42.000]  一點瑞渣兒的恩典就夠了
[00:14:42.000 --> 00:14:46.000]  又想和你分享一個
[00:14:46.000 --> 00:14:48.000]  媽媽
[00:14:48.000 --> 00:14:50.000]  大家應該都很熟悉
[00:14:50.000 --> 00:14:52.000]  這個人叫
[00:14:52.000 --> 00:14:54.000]  力克
[00:14:54.000 --> 00:14:56.000]  他是一位戰士
[00:14:56.000 --> 00:14:58.000]  在見證裏
[00:14:58.000 --> 00:15:00.000]  我這次不是說力克
[00:15:00.000 --> 00:15:02.000]  而是說他的媽媽
[00:15:02.000 --> 00:15:04.000]  有生命的戰士
[00:15:04.000 --> 00:15:06.000]  當然有生命戰士的媽媽
[00:15:06.000 --> 00:15:08.000]  原來力克在澳洲出生
[00:15:08.000 --> 00:15:10.000]  他天生沒有四肢
[00:15:10.000 --> 00:15:12.000]  只有一隻小小的腳
[00:15:12.000 --> 00:15:14.000]  他有腳趾
[00:15:14.000 --> 00:15:16.000]  但不健全
[00:15:16.000 --> 00:15:18.000]  所以在醫學上
[00:15:18.000 --> 00:15:20.000]  稱為海豹
[00:15:20.000 --> 00:15:22.000]  其實當這個嬰兒出生
[00:15:22.000 --> 00:15:24.000]  力克的媽媽
[00:15:24.000 --> 00:15:26.000]  很震驚
[00:15:26.000 --> 00:15:28.000]  很絕望
[00:15:28.000 --> 00:15:30.000]  甚至拒絕
[00:15:30.000 --> 00:15:32.000]  擁抱這個嬰兒
[00:15:32.000 --> 00:15:34.000]  因為實在不知道如何面對
[00:15:34.000 --> 00:15:36.000]  但感謝神
[00:15:36.000 --> 00:15:38.000]  力克的父母是虔誠的基督徒
[00:15:38.000 --> 00:15:40.000]  他們透過信仰
[00:15:40.000 --> 00:15:42.000]  透過祈禱
[00:15:42.000 --> 00:15:44.000]  去克服恐懼和擔憂
[00:15:44.000 --> 00:15:46.000]  盡量
[00:15:46.000 --> 00:15:48.000]  讓力克
[00:15:48.000 --> 00:15:50.000]  健康地成長
[00:15:50.000 --> 00:15:52.000]  雖然他沒有四肢
[00:15:52.000 --> 00:15:54.000]  但沒有例外
[00:15:54.000 --> 00:15:56.000]  他訓練他
