
[00:00:00.000 --> 00:00:07.000]  (日語)
[00:04:50.000 --> 00:04:52.000]  若蘭王又是誰呢?
[00:04:52.000 --> 00:04:55.000]  他的父母都很出名的
[00:04:55.000 --> 00:04:59.000]  就是阿哈王和耶洗別
[00:04:59.000 --> 00:05:01.000]  他就是她的兒子
[00:05:01.000 --> 00:05:04.000]  雖然他不像她的父母那樣
[00:05:04.000 --> 00:05:06.000]  是拜巴力
[00:05:06.000 --> 00:05:09.000]  大家都記得早三個星期左右
[00:05:09.000 --> 00:05:11.000]  魯木斯有講到
[00:05:11.000 --> 00:05:13.000]  以利亞先知
[00:05:13.000 --> 00:05:16.000]  當時大鬥法的巴力
[00:05:16.000 --> 00:05:21.000]  就是阿哈王和耶洗別皇后的事跡
[00:05:21.000 --> 00:05:25.000]  若蘭王就是他們的兒子
[00:05:25.000 --> 00:05:29.000]  雖然若蘭王沒有像她的父母那樣
[00:05:29.000 --> 00:05:31.000]  拜巴力這麼厲害
[00:05:31.000 --> 00:05:36.000]  但是他也不是一個完全敬畏上帝
[00:05:36.000 --> 00:05:39.000]  一個為主而活的皇帝
[00:05:39.000 --> 00:05:41.000]  他不是這樣
[00:05:41.000 --> 00:05:51.000]  當時以利亞這位先知
[00:05:51.000 --> 00:05:53.000]  在以色列國裏面
[00:05:53.000 --> 00:05:56.000]  宣講上帝的話語
[00:05:56.000 --> 00:06:01.000]  但是之後被上帝接去
[00:06:01.000 --> 00:06:04.000]  他的徒弟以利沙
[00:06:04.000 --> 00:06:07.000]  剛才大家讀的經文裏面
[00:06:07.000 --> 00:06:13.000]  以利沙就是這位以利亞的徒弟
[00:06:13.000 --> 00:06:19.000]  他接住了他師父的先知的使命
[00:06:19.000 --> 00:06:22.000]  在以色列國裏面做一個先知
[00:06:22.000 --> 00:06:24.000]  他也是一個很著名的先知
[00:06:24.000 --> 00:06:27.000]  有很多神蹟奇事
[00:06:27.000 --> 00:06:29.000]  都是在他的身上
[00:06:29.000 --> 00:06:33.000]  神透過他來彰顯出來
[00:06:33.000 --> 00:06:35.000]  小女子很不幸
[00:06:35.000 --> 00:06:37.000]  當我們剛才讀的經文裏面
[00:06:37.000 --> 00:06:43.000]  我們會看到她已經在一個戰爭裏面
[00:06:43.000 --> 00:06:45.000]  被阿蘭閣
[00:06:45.000 --> 00:06:49.000]  阿蘭閣可以說是現在的敘利亞
[00:06:49.000 --> 00:06:52.000]  俘虜了這個小女子
[00:06:52.000 --> 00:06:56.000]  去服侍乃蠻
[00:06:56.000 --> 00:06:59.000]  乃蠻就是阿蘭閣的一個
[00:06:59.000 --> 00:07:03.000]  一人之下萬人之上的一個大元帥
[00:07:03.000 --> 00:07:07.000]  去她家裏面服侍
[00:07:07.000 --> 00:07:11.000]  她認識的她的家人
[00:07:11.000 --> 00:07:15.000]  她認識的親戚朋友
[00:07:15.000 --> 00:07:20.000]  不知道究竟是在戰亂裏面身亡了
[00:07:20.000 --> 00:07:22.000]  受傷
[00:07:22.000 --> 00:07:26.000]  還是和她一樣做了俘虜
[00:07:26.000 --> 00:07:31.000]  她可能都不會太清楚那個情況
[00:07:31.000 --> 00:07:33.000]  這個小女子
[00:07:33.000 --> 00:07:38.000]  面對在人生這麼大的逆境裏面
[00:07:38.000 --> 00:07:40.000]  我很被她吸引
[00:07:40.000 --> 00:07:44.000]  就是她仍然是尊主偉大
[00:07:44.000 --> 00:07:46.000]  在這幅圖裏面
[00:07:46.000 --> 00:07:48.000]  這個就是
[00:07:48.000 --> 00:07:49.000]  介紹一下
[00:07:49.000 --> 00:07:54.000]  這個是在巴吞塔尼教會裏面的崇拜
[00:07:54.000 --> 00:07:55.000]  很懷念
[00:07:55.000 --> 00:07:59.000]  大家看到後面剛才是很多樹木
[00:07:59.000 --> 00:08:03.000]  就是在一個這樣的地方裏面
[00:08:03.000 --> 00:08:05.000]  過去是在那裏服侍
[00:08:05.000 --> 00:08:08.000]  這個小女子
[00:08:08.000 --> 00:08:10.000]  她是尊主偉大
[00:08:10.000 --> 00:08:13.000]  她真的好像新的聖經裏面描述
[00:08:13.000 --> 00:08:18.000]  她是盡心盡性盡義地去愛主
[00:08:18.000 --> 00:08:21.000]  所以我很覺得
[00:08:21.000 --> 00:08:23.000]  她很多時候
[00:08:23.000 --> 00:08:27.000]  你知道侍奉或者我們的人生都不是一帆風順
[00:08:27.000 --> 00:08:30.000]  雖然我們不至於像小女子
[00:08:30.000 --> 00:08:32.000]  在一個戰亂裏面
[00:08:32.000 --> 00:08:34.000]  被迫要和我們的家人
[00:08:34.000 --> 00:08:36.000]  我們所親愛的人分開
[00:08:36.000 --> 00:08:38.000]  但是問題是
[00:08:38.000 --> 00:08:42.000]  都是非常不容易的事情
[00:08:42.000 --> 00:08:46.000]  但是這個小女子
[00:08:46.000 --> 00:08:49.000]  她在五章三節裏面
[00:08:49.000 --> 00:08:51.000]  她仍然說
[00:08:51.000 --> 00:08:53.000]  她向她的主母
[00:08:53.000 --> 00:08:56.000]  即是奶孟的太太說
[00:08:56.000 --> 00:09:00.000]  我的主人就是奶孟
[00:09:00.000 --> 00:09:03.000]  如果她可以去撒瑪利亞那棵樹
[00:09:03.000 --> 00:09:05.000]  去找我們的先知
[00:09:05.000 --> 00:09:10.000]  她一定得到一個意志
[00:09:10.000 --> 00:09:13.000]  而且她的重點是
[00:09:13.000 --> 00:09:15.000]  她可能得到意志
[00:09:15.000 --> 00:09:17.000]  或者可以
[00:09:17.000 --> 00:09:21.000]  她是說到必定能夠
[00:09:21.000 --> 00:09:25.000]  如果你不是一個對上帝有信心的人
[00:09:25.000 --> 00:09:29.000]  你怎會說一定可以
[00:09:29.000 --> 00:09:31.000]  必定可以
[00:09:31.000 --> 00:09:33.000]  所以你會看到
[00:09:33.000 --> 00:09:38.000]  縱然她落在一個這麼逆境的裏面
[00:09:38.000 --> 00:09:42.000]  但是你會看到她對上帝的信心
[00:09:42.000 --> 00:09:48.000]  是非常令人難以理解
[00:09:48.000 --> 00:09:51.000]  為何她會這麼有信心呢?
[00:09:51.000 --> 00:09:53.000]  她現在不是很慘嗎?
[00:09:53.000 --> 00:09:55.000]  她正在做奴隸
[00:09:55.000 --> 00:09:59.000]  不能像以前那樣和家人一起生活
[00:09:59.000 --> 00:10:03.000]  但是她竟然在她的主母面前
[00:10:03.000 --> 00:10:06.000]  這麼勇敢來做這個見證
[00:10:06.000 --> 00:10:11.000]  你不要以為說一句話很輕鬆
[00:10:11.000 --> 00:10:13.000]  在她那個年代
[00:10:13.000 --> 00:10:17.000]  如果她說這句話不成立的時候
[00:10:17.000 --> 00:10:23.000]  她隨時可以死亡
[00:10:23.000 --> 00:10:25.000]  或者遭受很多的刑罰
[00:10:25.000 --> 00:10:29.000]  大家還記不記得聖經裏面
[00:10:29.000 --> 00:10:31.000]  以斯帖皇后
[00:10:31.000 --> 00:10:34.000]  她身為皇后要去見國王
[00:10:34.000 --> 00:10:39.000]  都是要拼了一條命的
[00:10:39.000 --> 00:10:44.000]  何況是一個完全沒有身份地位
[00:10:44.000 --> 00:10:47.000]  更加她不是雅蘭國的人
[00:10:47.000 --> 00:10:49.000]  她是一個俘虜
[00:10:49.000 --> 00:10:51.000]  所以大家看到
[00:10:51.000 --> 00:10:54.000]  她能夠說這句話
[00:10:54.000 --> 00:10:58.000]  你看到她縱然自己在一個逆境裏面
[00:10:58.000 --> 00:11:03.000]  但是她知道上帝仍然是上帝
[00:11:03.000 --> 00:11:09.000]  她所信的神仍然是全能的父上帝
[00:11:09.000 --> 00:11:15.000]  小女子為何可以這麼尊主偉大呢?
[00:11:15.000 --> 00:11:18.000]  大家要留意一下
[00:11:18.000 --> 00:11:20.000]  所以我們看聖經很有趣
[00:11:20.000 --> 00:11:23.000]  我很鼓勵大家不要怕了舊約
[00:11:23.000 --> 00:11:25.000]  其實舊約很好看
[00:11:25.000 --> 00:11:28.000]  很多很多的事蹟
[00:11:28.000 --> 00:11:30.000]  很多的故事
[00:11:30.000 --> 00:11:39.000]  以色列人的傳統家庭教育是很重要的
[00:11:39.000 --> 00:11:44.000]  做父母的都是一個家庭裏面的老師
[00:11:44.000 --> 00:11:49.000]  不是現在的家長只要他找中英數
[00:11:49.000 --> 00:11:51.000]  為了學校
[00:11:51.000 --> 00:11:56.000]  他是一個除了生活上的教導之外
[00:11:56.000 --> 00:12:01.000]  聖經的教導、律法的教導是不能少的
[00:12:01.000 --> 00:12:03.000]  所以當我們看到
[00:12:03.000 --> 00:12:06.000]  如果在聖經裏面說小女子
[00:12:06.000 --> 00:12:10.000]  即使她的年紀是很輕很輕的
[00:12:10.000 --> 00:12:16.000]  一個很年輕的女子
[00:12:16.000 --> 00:12:20.000]  竟然她可以這麼明白
[00:12:20.000 --> 00:12:23.000]  上帝是真真實實
[00:12:23.000 --> 00:12:25.000]  這麼有權柄的神
[00:12:25.000 --> 00:12:28.000]  你可以看到她的家庭教育
[00:12:28.000 --> 00:12:32.000]  是好好地教導她
[00:12:32.000 --> 00:12:34.000]  上帝的律法
[00:12:34.000 --> 00:12:37.000]  就好像十誡裏面
[00:12:37.000 --> 00:12:38.000]  除了神以外
[00:12:38.000 --> 00:12:40.000]  你不可以有別的神
[00:12:40.000 --> 00:12:44.000]  甚至愛我守我誡命的
[00:12:44.000 --> 00:12:48.000]  我一定要向他施以慈愛直到萬代
[00:12:48.000 --> 00:12:50.000]  這個在律法書裏面
[00:12:50.000 --> 00:12:53.000]  是不斷地重複的
[00:12:53.000 --> 00:12:58.000]  小女子為何這麼肯定
[00:12:58.000 --> 00:13:02.000]  上帝會透過撒瑪利亞的先知
[00:13:02.000 --> 00:13:07.000]  來治好乃曼的大麻瘋
[00:13:07.000 --> 00:13:08.000]  而且大家都知道
[00:13:08.000 --> 00:13:12.000]  大麻瘋是要去到1940年
[00:13:12.000 --> 00:13:17.000]  才有一些治療
[00:13:17.000 --> 00:13:22.000]  可以治療到大麻瘋這個疾病
[00:13:22.000 --> 00:13:24.000]  在過去裏面
[00:13:24.000 --> 00:13:28.000]  這個簡直是治療不了的
[00:13:28.000 --> 00:13:30.000]  治療不了的病
[00:13:30.000 --> 00:13:34.000]  竟然一個年輕女子
[00:13:34.000 --> 00:13:36.000]  為何她可以這麼大膽
[00:13:36.000 --> 00:13:39.000]  對神有這麼大的信心
[00:13:39.000 --> 00:13:43.000]  這個真是令我很佩服
[00:13:43.000 --> 00:13:46.000]  她為何找撒瑪利亞的先知
[00:13:46.000 --> 00:13:48.000]  這裏要交代一下背景
[00:13:48.000 --> 00:13:51.000]  因為當以色列大國
[00:13:51.000 --> 00:13:53.000]  分了兩個國家的時候
[00:13:53.000 --> 00:13:56.000]  當然猶大國的首都
[00:13:56.000 --> 00:13:58.000]  就在耶路撒冷
[00:13:58.000 --> 00:14:00.000]  以色列國
[00:14:00.000 --> 00:14:04.000]  他們誓死都不會去耶路撒冷敬拜
[00:14:04.000 --> 00:14:07.000]  那他們如何讓那十個支派
[00:14:07.000 --> 00:14:12.000]  這班以色列國分了的子民去敬拜呢
[00:14:12.000 --> 00:14:15.000]  他們就在撒瑪利亞山那裏
[00:14:15.000 --> 00:14:17.000]  買了這個地方
[00:14:17.000 --> 00:14:21.000]  撒瑪利亞這個位置就是他們的首都
[00:14:21.000 --> 00:14:23.000]  就是以色列國的首都
[00:14:23.000 --> 00:14:26.000]  所以去找撒瑪利亞的先知
[00:14:26.000 --> 00:14:29.000]  就是找以利沙
[00:14:29.000 --> 00:14:31.000]  因為在原文裏面
[00:14:31.000 --> 00:14:35.000]  這個形態是一個單數
[00:14:35.000 --> 00:14:37.000]  不是隨便找一個先知
[00:14:37.000 --> 00:14:39.000]  是找以利沙
[00:14:39.000 --> 00:14:43.000]  他又怎知道以利沙這麼厲害呢
[00:14:43.000 --> 00:14:45.000]  你去看到
[00:14:45.000 --> 00:14:49.000]  以利沙其實有很多神跡
[00:14:49.000 --> 00:14:54.000]  是在以色列境裏面出現過的
[00:14:54.000 --> 00:14:58.000]  如果你有興趣回去再去看前面
[00:14:58.000 --> 00:15:03.000]  甚至乎看以利亞的先知的奇妙事
[00:15:03.000 --> 00:15:05.000]  你都會看到
[00:15:05.000 --> 00:15:11.000]  昔日是透過先知做了很多很多的事情
[00:15:11.000 --> 00:15:16.000]  而以利沙他相信
[00:15:16.000 --> 00:15:19.000]  當時的事就沒有現在的傳媒那麼發達
[00:15:19.000 --> 00:15:23.000]  但是問題是一傳十 十傳百
[00:15:23.000 --> 00:15:25.000]  就是個個都知道
[00:15:25.000 --> 00:15:30.000]  就算是那麼發達的傳播網絡裏面
[00:15:30.000 --> 00:15:32.000]  我們都會看到
[00:15:32.000 --> 00:15:34.000]  以利沙的出名
[00:15:34.000 --> 00:15:37.000]  是他們以色列國的人認識他的
[00:15:37.000 --> 00:15:41.000]  知道這個先知是大行其事的先知
[00:15:41.000 --> 00:15:45.000]  雖然這個年輕女孩
[00:15:45.000 --> 00:15:47.000]  她已經被俘虜了
[00:15:47.000 --> 00:15:51.000]  現在是在阿蘭閣裏面
[00:15:51.000 --> 00:15:55.000]  但是她的眼睛不是在她的困難裏面
[00:15:55.000 --> 00:15:58.000]  不是在她的悲慘當中
[00:15:58.000 --> 00:16:01.000]  不是在她的受苦裏面
[00:16:01.000 --> 00:16:06.000]  她的眼光是定睛在上帝的面
[00:16:06.000 --> 00:16:11.000]  我們今天有沒有遇到很多很多的事情
[00:16:11.000 --> 00:16:16.000]  會不會定睛的仰望我們的神呢?
[00:16:16.000 --> 00:16:18.000]  去尊主為大呢?
[00:16:18.000 --> 00:16:22.000]  她超越了她自己的傷痛
[00:16:22.000 --> 00:16:29.000]  淪落成為一個別鄉的一個工人
[00:16:29.000 --> 00:16:33.000]  她很難得的就是
[00:16:33.000 --> 00:16:38.000]  她不只是在她的困難裏面
[00:16:38.000 --> 00:16:40.000]  她是盡心盡性愛著
[00:16:40.000 --> 00:16:43.000]  她很珍惜現在眼前
[00:16:43.000 --> 00:16:46.000]  現在面前她要面對的人
[00:16:46.000 --> 00:16:48.000]  和要做的事
[00:16:48.000 --> 00:16:50.000]  她面對逆境
[00:16:50.000 --> 00:16:52.000]  她是會傷感
[00:16:52.000 --> 00:16:56.000]  但是她沒有停留在傷感裏面
[00:16:56.000 --> 00:16:57.000]  不斷抱怨
[00:16:57.000 --> 00:17:01.000]  今天我們遇到很多事情
[00:17:01.000 --> 00:17:03.000]  例如現在戴口罩這件事
[00:17:03.000 --> 00:17:07.000]  差不多快要接近兩年了
[00:17:07.000 --> 00:17:13.000]  我們是不是只是定睛在這個逆境裏面
[00:17:13.000 --> 00:17:16.000]  或者我們香港的氣候都變了
[00:17:16.000 --> 00:17:19.000]  是不是就是這樣抱怨呢?
[00:17:19.000 --> 00:17:23.000]  我們懇求主幫助我們每一個
[00:17:23.000 --> 00:17:26.000]  讓我們知道這個仍然是天賦的世界
[00:17:26.000 --> 00:17:32.000]  我們的眼睛是要望準這位親愛的上帝
[00:17:32.000 --> 00:17:34.000]  好像這個小女子一樣
[00:17:34.000 --> 00:17:37.000]  專注為大
[00:17:37.000 --> 00:17:40.000]  其實一個女孩子
[00:17:40.000 --> 00:17:42.000]  她是不情願的
[00:17:42.000 --> 00:17:44.000]  因為她被俘虜
[00:17:44.000 --> 00:17:48.000]  去到一個地方其實是很不容易的
[00:17:48.000 --> 00:17:58.000]  可以幫我繼續下去第十頁
[00:17:58.000 --> 00:18:00.000]  她是被俘虜的
[00:18:00.000 --> 00:18:04.000]  而我去泰國的時候
[00:18:04.000 --> 00:18:06.000]  我不是被俘虜去的
[00:18:06.000 --> 00:18:12.000]  我真的是上帝的差遣
[00:18:12.000 --> 00:18:15.000]  其實我還沒有去的時候
[00:18:15.000 --> 00:18:19.000]  我在宣道會荃灣堂做了七年的傳道人
[00:18:19.000 --> 00:18:22.000]  做傳道人不是我自己說的
[00:18:22.000 --> 00:18:26.000]  自己去做傳道是上帝呼召
[00:18:26.000 --> 00:18:30.000]  同樣其實已經七年了
[00:18:30.000 --> 00:18:33.000]  我在宣道會荃灣堂也是我的母會
[00:18:33.000 --> 00:18:38.000]  已經是很熟悉
[00:18:38.000 --> 00:18:43.000]  但是上帝竟然要我出去
[00:18:43.000 --> 00:18:51.000]  當時也知道要聽神的話
[00:18:51.000 --> 00:18:55.000]  所以2001年就是我的差遣禮
[00:18:55.000 --> 00:18:58.000]  去一個泰國
[00:18:58.000 --> 00:19:01.000]  大家現在看我又說泰文
[00:19:01.000 --> 00:19:03.000]  就以為我泰國當然有很多親戚
[00:19:03.000 --> 00:19:04.000]  對不起
[00:19:04.000 --> 00:19:06.000]  在泰國沒有親戚
[00:19:06.000 --> 00:19:09.000]  2001年我只會說「你好」
[00:19:09.000 --> 00:19:11.000]  你們也會吧
[00:19:11.000 --> 00:19:16.000]  所以可以去下一幅了
[00:19:16.000 --> 00:19:20.000]  起初在巴吞他尼的日子裡
[00:19:20.000 --> 00:19:22.000]  這一書也不是我的會友
[00:19:22.000 --> 00:19:24.000]  只有一個左右
[00:19:24.000 --> 00:19:26.000]  全部都是一些短孫
[00:19:26.000 --> 00:19:30.000]  當時我剛剛去的時候
[00:19:30.000 --> 00:19:35.000]  這個地方是有女傳道和女幹事的
[00:19:35.000 --> 00:19:40.000]  我那時候在曼谷學泰文
[00:19:40.000 --> 00:19:42.000]  學完泰文之後
[00:19:42.000 --> 00:19:48.000]  想不到一個女幹事去讀神學
[00:19:48.000 --> 00:19:50.000]  現在也成為女傳道
[00:19:50.000 --> 00:19:53.000]  但是女傳道就辭職
[00:19:53.000 --> 00:19:56.000]  又是剩下自己一個人
[00:19:56.000 --> 00:19:57.000]  以為有同工
[00:19:57.000 --> 00:19:58.000]  剩下一個人
[00:19:58.000 --> 00:20:00.000]  下一幅
[00:20:00.000 --> 00:20:02.000]  但是很感恩
[00:20:02.000 --> 00:20:04.000]  蒙著神的恩典
[00:20:04.000 --> 00:20:06.000]  剛才你看到的地方
[00:20:06.000 --> 00:20:10.000]  在頭三年已經因為白蟻侵蝕
[00:20:10.000 --> 00:20:12.000]  沒有再租那個地方
[00:20:12.000 --> 00:20:14.000]  繼續做實的工作
[00:20:14.000 --> 00:20:16.000]  所以第一年的述職
[00:20:16.000 --> 00:20:17.000]  我很慘的
[00:20:17.000 --> 00:20:18.000]  你知道嗎
[00:20:18.000 --> 00:20:19.000]  我被我妹妹笑
[00:20:19.000 --> 00:20:23.000]  人家述職就說怎樣去見教會
[00:20:23.000 --> 00:20:25.000]  你述職呢
[00:20:25.000 --> 00:20:27.000]  你那間教會就
[00:20:27.000 --> 00:20:30.000]  因為我要回來香港前
[00:20:30.000 --> 00:20:31.000]  我還要把教會的東西
[00:20:31.000 --> 00:20:33.000]  快點搬去我家裡
[00:20:33.000 --> 00:20:35.000]  因為還沒有找到地方
[00:20:35.000 --> 00:20:37.000]  你述職就是
[00:20:37.000 --> 00:20:41.000]  沒有收檔
[00:20:41.000 --> 00:20:43.000]  在教會收檔
[00:20:43.000 --> 00:20:44.000]  接了
[00:20:44.000 --> 00:20:47.000]  有得去說笑
[00:20:47.000 --> 00:20:51.000]  但是真的是蒙著神的恩典
[00:20:51.000 --> 00:20:53.000]  剛才你看到那個地方
[00:20:53.000 --> 00:20:56.000]  我們由一個單位變成兩個單位
[00:20:56.000 --> 00:20:57.000]  都是租的
[00:20:57.000 --> 00:20:59.000]  結果人數是越來越多
[00:20:59.000 --> 00:21:02.000]  後來甚至神的恩典
[00:21:02.000 --> 00:21:04.000]  給我們有自己的地方
[00:21:04.000 --> 00:21:08.000]  那輛車就是我在這麼多年
[00:21:08.000 --> 00:21:09.000]  裡面開的車
[00:21:09.000 --> 00:21:10.000]  就是這輛車
[00:21:10.000 --> 00:21:13.000]  最厲害的其實是七人車
[00:21:13.000 --> 00:21:15.000]  現在多一些
[00:21:15.000 --> 00:21:17.000]  在香港我看到這些車
[00:21:17.000 --> 00:21:18.000]  我就很懷念
[00:21:18.000 --> 00:21:20.000]  以前回來香港我沒有見過
[00:21:20.000 --> 00:21:22.000]  但現在越來越多見到
[00:21:22.000 --> 00:21:24.000]  不過後面沒有弄一個
[00:21:24.000 --> 00:21:27.000]  我們泰國那裡叫Carry Ball
[00:21:27.000 --> 00:21:29.000]  後面都可以裝到有冷氣
[00:21:29.000 --> 00:21:31.000]  人都可以塞進去坐
[00:21:31.000 --> 00:21:33.000]  所以當有試過
[00:21:33.000 --> 00:21:38.000]  我的車又要去催一些比較遠的弟兄姊妹
[00:21:38.000 --> 00:21:41.000]  或者有時候我們要出去一些侍奉
[00:21:41.000 --> 00:21:43.000]  都是要用這輛車
[00:21:43.000 --> 00:21:46.000]  特別最高峰期
[00:21:46.000 --> 00:21:48.000]  就是有短孫隊來
[00:21:48.000 --> 00:21:51.000]  記得有一次短孫隊聖誕節來的時候
[00:21:51.000 --> 00:21:54.000]  我們好像玩東華三院籌款
[00:21:54.000 --> 00:21:57.000]  這輛車其實不是籌款
[00:21:57.000 --> 00:21:58.000]  是塞車
[00:21:58.000 --> 00:21:59.000]  大家塞車
[00:21:59.000 --> 00:22:01.000]  你猜塞了多少人?
[00:22:01.000 --> 00:22:03.000]  20人
[00:22:03.000 --> 00:22:04.000]  多謝
[00:22:04.000 --> 00:22:05.000]  18人
[00:22:05.000 --> 00:22:06.000]  不過20人都對
[00:22:06.000 --> 00:22:07.000]  為什麼呢?
[00:22:07.000 --> 00:22:09.000]  因為聖誕節你去做的節目
[00:22:09.000 --> 00:22:14.000]  全部我們都要拿著很多禮物
[00:22:14.000 --> 00:22:15.000]  單張
[00:22:15.000 --> 00:22:18.000]  所以你真的猜不到這輛車
[00:22:18.000 --> 00:22:22.000]  塞了18人這麼多
[00:22:22.000 --> 00:22:25.000]  後來這個地方
[00:22:25.000 --> 00:22:30.000]  你看到我們泰國很特別的文化
[00:22:30.000 --> 00:22:32.000]  就是崇拜完
[00:22:32.000 --> 00:22:35.000]  下面那一幅是崇拜
[00:22:35.000 --> 00:22:36.000]  崇拜完之後
[00:22:36.000 --> 00:22:39.000]  我們就會一起有外賢的時間
[00:22:39.000 --> 00:22:41.000]  好,接下來
[00:22:41.000 --> 00:22:43.000]  大家留意
[00:22:43.000 --> 00:22:45.000]  我不是被俘虜
[00:22:45.000 --> 00:22:48.000]  但是我要第一年在泰國那裡
[00:22:48.000 --> 00:22:50.000]  你是什麼都做不到
[00:22:50.000 --> 00:22:54.000]  雖然你已經是有七年的年資的一個傳道人
[00:22:54.000 --> 00:22:56.000]  但是你不會泰文
[00:22:56.000 --> 00:22:58.000]  你做什麼呢?
[00:22:58.000 --> 00:23:01.000]  就在學習
[00:23:01.000 --> 00:23:04.000]  學到你都會覺得
[00:23:04.000 --> 00:23:06.000]  你很低B
[00:23:06.000 --> 00:23:09.000]  我們泰國傳播就明白了
[00:23:09.000 --> 00:23:11.000]  因為泰文有一個字
[00:23:11.000 --> 00:23:13.000]  真的好像B一樣
[00:23:13.000 --> 00:23:15.000]  從小到大我們寫B是怎樣的呢?
[00:23:15.000 --> 00:23:16.000]  你當你前面有個黑板
[00:23:16.000 --> 00:23:17.000]  你寫個B
[00:23:17.000 --> 00:23:18.000]  這樣
[00:23:18.000 --> 00:23:19.000]  然後這樣
