
[00:00:00.000 --> 00:00:02.000]  請姐妹主女們平安
[00:02:26.000 --> 00:02:31.000]  今日和大家看的一個重要的題目
[00:02:31.000 --> 00:02:39.000]  其實有四段聖經是和巴拿巴有關連
[00:02:39.000 --> 00:02:41.000]  剛才引述了頭兩段
[00:02:41.000 --> 00:02:47.000]  另外第三、第四段都是重要的經文
[00:02:47.000 --> 00:02:51.000]  我們可以順序來看一看
[00:02:51.000 --> 00:02:53.000]  剛才看了
[00:02:53.000 --> 00:02:55.000]  其中這裡很突出
[00:02:55.000 --> 00:03:03.000]  因為保羅在安提阿的時候
[00:03:03.000 --> 00:03:11.000]  他見到彼得和一群從耶路撒冷下來的猶太人
[00:03:11.000 --> 00:03:19.000]  他們有一些不合而到一個地步和福音的真理不合
[00:03:19.000 --> 00:03:20.000]  很嚴重
[00:03:20.000 --> 00:03:23.000]  福音的真理格格不入
[00:03:23.000 --> 00:03:25.000]  到底是什麼事呢?
[00:03:25.000 --> 00:03:30.000]  其實在保羅很清楚的傳道裏面
[00:03:30.000 --> 00:03:33.000]  任何人、任何的民族
[00:03:33.000 --> 00:03:37.000]  只需要在耶穌的救恩裏面
[00:03:37.000 --> 00:03:39.000]  就是神的兒女
[00:03:39.000 --> 00:03:40.000]  不是因為你是猶太人
[00:03:40.000 --> 00:03:44.000]  不是因為你有特殊的階級、特殊的階層
[00:03:44.000 --> 00:03:46.000]  總之每個人
[00:03:46.000 --> 00:03:50.000]  無論你是富貴、貧窮、男人、女人
[00:03:50.000 --> 00:03:51.000]  無論什麼人
[00:03:51.000 --> 00:03:54.000]  只要在耶穌裏面就是神的兒女
[00:03:54.000 --> 00:03:55.000]  沒有第二個條件
[00:03:55.000 --> 00:03:57.000]  恩順、清義很清楚
[00:03:57.000 --> 00:04:02.000]  但是彼得有一次
[00:04:02.000 --> 00:04:08.000]  因為在耶路撒冷有一些猶太教極端的猶太人
[00:04:08.000 --> 00:04:10.000]  下來安提阿
[00:04:10.000 --> 00:04:13.000]  本來彼得和他的弟兄姊妹
[00:04:13.000 --> 00:04:19.000]  是和安提阿的一些外邦人吃飯的
[00:04:19.000 --> 00:04:20.000]  坐直的
[00:04:20.000 --> 00:04:21.000]  聊天的
[00:04:21.000 --> 00:04:27.000]  後來怕這些猶太人的時候有誤會
[00:04:27.000 --> 00:04:29.000]  就避席
[00:04:29.000 --> 00:04:31.000]  立刻起身
[00:04:31.000 --> 00:04:33.000]  類似彈起
[00:04:33.000 --> 00:04:36.000]  立刻不和這些外邦人來往
[00:04:36.000 --> 00:04:42.000]  避免被這些猶太人有口實、有話柄來攻擊
[00:04:42.000 --> 00:04:45.000]  但是保羅看到這個場景
[00:04:45.000 --> 00:04:52.000]  這樣就帶來可能會令到外邦人產生一個很大的誤解
[00:04:52.000 --> 00:04:55.000]  原來信耶穌是一件事
[00:04:55.000 --> 00:04:58.000]  猶太人和外邦人不來往
[00:04:58.000 --> 00:05:00.000]  又是原來另一件事
[00:05:00.000 --> 00:05:08.000]  這個舊因涵蓋不了任何過去的迷思、錯誤的領域
[00:05:08.000 --> 00:05:10.000]  原來仍然有這個迷思
[00:05:10.000 --> 00:05:13.000]  猶太人和外邦人沒有來往
[00:05:13.000 --> 00:05:16.000]  保羅看到背後非常之嚴重
[00:05:16.000 --> 00:05:19.000]  所謂當面的抵擋
[00:05:19.000 --> 00:05:21.000]  就是要立即澄清這件事
[00:05:21.000 --> 00:05:24.000]  不是要所謂以下犯上
[00:05:24.000 --> 00:05:25.000]  不是這個意思
[00:05:25.000 --> 00:05:29.000]  因為當時保羅已經是外邦人的使徒
[00:05:29.000 --> 00:05:31.000]  這一件事
[00:05:31.000 --> 00:05:33.000]  今天引一句
[00:05:33.000 --> 00:05:35.000]  其實是整個新約裏面
[00:05:35.000 --> 00:05:41.000]  唯一一段對巴拿巴的一個負面的評價
[00:05:41.000 --> 00:05:45.000]  因為保羅寫這封信的時候
[00:05:45.000 --> 00:05:48.000]  記起在安提阿這個事件
[00:05:48.000 --> 00:05:55.000]  他說甚至連巴拿巴都這樣除火的裝甲
[00:05:55.000 --> 00:05:56.000]  甚至
[00:05:56.000 --> 00:05:58.000]  那是什麼意思呢?
[00:05:58.000 --> 00:06:03.000]  即是說巴拿巴由初信到這件事之前
[00:06:03.000 --> 00:06:07.000]  一直為人作風
[00:06:07.000 --> 00:06:15.000]  他的生命都是非常之真實、誠信的一個弟兄
[00:06:15.000 --> 00:06:19.000]  在保羅對巴拿巴的認識裏面
[00:06:19.000 --> 00:06:21.000]  不過是這一次的事件
[00:06:21.000 --> 00:06:24.000]  因為可能內心突然間的懼怕
[00:06:24.000 --> 00:06:27.000]  或者突然間被彼得這個舉動
[00:06:27.000 --> 00:06:31.000]  帶了他去一個在懼怕底下的犯錯
[00:06:31.000 --> 00:06:33.000]  所以就有這個事件
[00:06:33.000 --> 00:06:38.000]  所以這一句其實非常之值得我們大家去思想
[00:06:38.000 --> 00:06:43.000]  甚至巴拿巴是一個怎樣的人呢?
[00:06:43.000 --> 00:06:46.000]  巴拿巴他過去是怎樣的人呢?
[00:06:46.000 --> 00:06:49.000]  這一段聖經是四章
[00:06:49.000 --> 00:06:51.000]  剛才我們讀的經文
[00:06:51.000 --> 00:06:53.000]  這個原文
[00:06:53.000 --> 00:06:57.000]  就是勸慰之子
[00:06:57.000 --> 00:07:01.000]  希臘文更加是保衛師的兒子
[00:07:01.000 --> 00:07:03.000]  即是說
[00:07:03.000 --> 00:07:06.000]  他原名是約瑟
[00:07:06.000 --> 00:07:10.000]  他實際是利美人
[00:07:10.000 --> 00:07:14.000]  即是說祭師的家族的支派
[00:07:14.000 --> 00:07:18.000]  他在居比路塞浦路斯有田地
[00:07:18.000 --> 00:07:19.000]  嚴格來說
[00:07:19.000 --> 00:07:21.000]  如果在古代
[00:07:21.000 --> 00:07:26.000]  祭師是不可以有產業的
[00:07:26.000 --> 00:07:29.000]  利美人是應該無分無關的
[00:07:29.000 --> 00:07:30.000]  跟那些產業
[00:07:30.000 --> 00:07:33.000]  因為神就是他的產業
[00:07:33.000 --> 00:07:35.000]  利美記是這樣教導的
[00:07:35.000 --> 00:07:38.000]  他們可以有權住在不同的屠城
[00:07:38.000 --> 00:07:41.000]  以色列裏面的屠城有六座
[00:07:41.000 --> 00:07:44.000]  河東和河西共六座屠城
[00:07:44.000 --> 00:07:46.000]  他們可以任意去住
[00:07:46.000 --> 00:07:51.000]  那裏有利美人和祭師
[00:07:51.000 --> 00:07:56.000]  去做類似審判的地方
[00:07:56.000 --> 00:07:57.000]  這些是舊有經文
[00:07:57.000 --> 00:08:00.000]  但是一開始第四章告訴我們
[00:08:00.000 --> 00:08:02.000]  這個人的描述
[00:08:02.000 --> 00:08:05.000]  我們要留意這一點
[00:08:05.000 --> 00:08:08.000]  在主耶穌升天之後
[00:08:08.000 --> 00:08:13.000]  應許了聖靈降臨在教會
[00:08:13.000 --> 00:08:16.000]  聖靈在五旬節
[00:08:16.000 --> 00:08:20.000]  普遍第一次里程碑的降臨
[00:08:20.000 --> 00:08:22.000]  在教會裏面
[00:08:22.000 --> 00:08:26.000]  教會之後面對什麼事情呢?
[00:08:26.000 --> 00:08:29.000]  教會如何藉著聖靈
[00:08:29.000 --> 00:08:31.000]  來得到權定
[00:08:31.000 --> 00:08:33.000]  那個位份
[00:08:33.000 --> 00:08:36.000]  那個教導的安排呢?
[00:08:36.000 --> 00:08:38.000]  我們就透過這些經文
[00:08:38.000 --> 00:08:40.000]  我們可以學習
[00:08:40.000 --> 00:08:43.000]  來思想一下
[00:08:43.000 --> 00:08:46.000]  我們再看回四章的27至31節
[00:08:46.000 --> 00:08:47.000]  這段聖經
[00:08:47.000 --> 00:08:51.000]  是彼得一個很長的禱告
[00:08:51.000 --> 00:08:53.000]  就是本來當時祭師長
[00:08:53.000 --> 00:08:55.000]  和當時的權貴
[00:08:55.000 --> 00:08:57.000]  都捉拿了彼得他們
[00:08:57.000 --> 00:08:59.000]  準備要審問他們
[00:08:59.000 --> 00:09:00.000]  但是後來輾轉
[00:09:00.000 --> 00:09:02.000]  神透過很奇妙地
[00:09:02.000 --> 00:09:04.000]  釋放了他們
[00:09:04.000 --> 00:09:06.000]  彼得被釋放之後
[00:09:06.000 --> 00:09:10.000]  就立即回到自己聚會的地方
[00:09:10.000 --> 00:09:11.000]  跟他們講述
[00:09:11.000 --> 00:09:14.000]  神如何很奇妙地將他們解救
[00:09:14.000 --> 00:09:16.000]  然後彼得他們就
[00:09:16.000 --> 00:09:19.000]  發出一個很震撼的禱告
[00:09:19.000 --> 00:09:23.000]  然後他們描述回這件事情
[00:09:23.000 --> 00:09:27.000]  我沒有引述整段很長的禱告
[00:09:27.000 --> 00:09:29.000]  其中近尾的禱告
[00:09:29.000 --> 00:09:34.000]  希律和本丟比拉當時的領袖
[00:09:34.000 --> 00:09:37.000]  希律就是猶太的王
[00:09:37.000 --> 00:09:41.000]  比拉多就是當時羅馬的分封王
[00:09:41.000 --> 00:09:44.000]  和愛邦人和以色列民
[00:09:44.000 --> 00:09:47.000]  果然在這個城裡聚集
[00:09:47.000 --> 00:09:51.000]  要攻打你所告的聖僕耶穌
[00:09:51.000 --> 00:09:55.000]  這是彼得他們的重贊禱告
[00:09:55.000 --> 00:09:58.000]  做了你守神的守
[00:09:58.000 --> 00:10:01.000]  你旨意所預定必成就的事
[00:10:01.000 --> 00:10:03.000]  當然就是主耶穌受害
[00:10:03.000 --> 00:10:05.000]  成為人類的贖駕
[00:10:05.000 --> 00:10:07.000]  然後彼得祈禱
[00:10:07.000 --> 00:10:10.000]  主啊,現在求你監察
[00:10:10.000 --> 00:10:17.000]  他們的威嚇使你僕人放膽講你的道
[00:10:17.000 --> 00:10:19.000]  伸出你的手來
[00:10:19.000 --> 00:10:22.000]  讓醫治、神蹟、歧視
[00:10:22.000 --> 00:10:26.000]  藉著你聖僕耶穌的名走出來
[00:10:26.000 --> 00:10:28.000]  然後祈禱完了
[00:10:28.000 --> 00:10:30.000]  在說阿門之前
[00:10:30.000 --> 00:10:32.000]  他們禱告完了
[00:10:32.000 --> 00:10:35.000]  聚會的地方震動
[00:10:35.000 --> 00:10:37.000]  他們都被聖靈充滿
[00:10:37.000 --> 00:10:41.000]  放膽傳講神的道
[00:10:41.000 --> 00:10:43.000]  聚會的地方震動
[00:10:43.000 --> 00:10:45.000]  肯定是一個神蹟
[00:10:45.000 --> 00:10:47.000]  他們所有的人
[00:10:47.000 --> 00:10:50.000]  不但不再害怕、不再懼怕
[00:10:50.000 --> 00:10:52.000]  剛剛釋放
[00:10:52.000 --> 00:10:54.000]  回到自己的聚會地方
[00:10:54.000 --> 00:10:56.000]  跟他們說剛才那件事
[00:10:56.000 --> 00:10:58.000]  或者應該是那半天
[00:10:58.000 --> 00:10:59.000]  晚上的審問
[00:10:59.000 --> 00:11:01.000]  然後很奇妙地釋放
[00:11:01.000 --> 00:11:04.000]  說完之後祈完禱
[00:11:04.000 --> 00:11:07.000]  他們所有聚會的人
[00:11:07.000 --> 00:11:09.000]  被聖靈充滿
[00:11:09.000 --> 00:11:12.000]  記住這些描述
[00:11:12.000 --> 00:11:13.000]  相當要緊
[00:11:13.000 --> 00:11:15.000]  聖靈充滿之後
[00:11:15.000 --> 00:11:19.000]  使徒們和當時聚會的弟兄姊妹
[00:11:19.000 --> 00:11:24.000]  繼續放膽去傳講神的道
[00:11:24.000 --> 00:11:27.000]  留意一下路加醫生作者
[00:11:27.000 --> 00:11:29.000]  使徒行傳作者的描述
[00:11:29.000 --> 00:11:35.000]  因為稍後進入巴拿巴的描述
[00:11:35.000 --> 00:11:39.000]  又帶給我們另一種很重要的教導
[00:11:39.000 --> 00:11:41.000]  接著就是剛才讀的經文
[00:11:41.000 --> 00:11:46.000]  告訴我們利美人的藥室是她的原名
[00:11:46.000 --> 00:11:48.000]  實際的花名
[00:11:48.000 --> 00:11:50.000]  這個花名是誰改的呢?
[00:11:50.000 --> 00:11:53.000]  是使徒幫這個人改名
[00:11:53.000 --> 00:11:55.000]  改名叫巴拿巴
[00:11:55.000 --> 00:11:57.000]  巴拿巴就是勸慰之詞
[00:11:57.000 --> 00:12:00.000]  巴拿巴是希伯來文
[00:12:00.000 --> 00:12:02.000]  哪一個的兒子
[00:12:02.000 --> 00:12:04.000]  就是這樣叫的
[00:12:04.000 --> 00:12:08.000]  所以他正式的名字叫做勸慰
[00:12:08.000 --> 00:12:10.000]  是勸慰的人的兒子
[00:12:10.000 --> 00:12:13.000]  所以叫勸慰之子的意思
[00:12:13.000 --> 00:12:14.000]  花名
[00:12:14.000 --> 00:12:17.000]  使徒幫他改花名
[00:12:17.000 --> 00:12:21.000]  不要小看這裡作者的描述
[00:12:21.000 --> 00:12:23.000]  剛才我們一讀的時候
[00:12:23.000 --> 00:12:25.000]  聖靈降臨
[00:12:25.000 --> 00:12:28.000]  在教會這一班的使徒
[00:12:28.000 --> 00:12:30.000]  和當時聚會的五千人
[00:12:30.000 --> 00:12:31.000]  後來輾轉
[00:12:31.000 --> 00:12:33.000]  外在的逼迫
[00:12:33.000 --> 00:12:34.000]  明顯達熱化
[00:12:34.000 --> 00:12:36.000]  抓了彼得他們
[00:12:36.000 --> 00:12:37.000]  來坐牢
[00:12:37.000 --> 00:12:38.000]  準備審問
[00:12:38.000 --> 00:12:41.000]  真的比拉多和希律王
[00:12:41.000 --> 00:12:44.000]  仍然在位的時候審問他們
[00:12:44.000 --> 00:12:45.000]  後來輾轉
[00:12:45.000 --> 00:12:48.000]  神的天使拯救了他們
[00:12:48.000 --> 00:12:49.000]  他們釋放之後
[00:12:49.000 --> 00:12:52.000]  就是剛才那個眾讚的禱告
[00:12:52.000 --> 00:12:54.000]  然後這個禱告完了之後
[00:12:54.000 --> 00:12:59.000]  聖經就立即記載巴拿巴
[00:12:59.000 --> 00:13:04.000]  他是塞浦路斯的人
[00:13:04.000 --> 00:13:08.000]  就是說現在身處耶路撒冷
[00:13:08.000 --> 00:13:10.000]  也就是說
[00:13:10.000 --> 00:13:12.000]  原來一直都跟隨使徒們
[00:13:12.000 --> 00:13:14.000]  一段時間
[00:13:14.000 --> 00:13:15.000]  來出入
[00:13:15.000 --> 00:13:16.000]  來傳道
[00:13:16.000 --> 00:13:19.000]  來一起同心同功
[00:13:19.000 --> 00:13:22.000]  這樣來到耶路撒冷
[00:13:24.000 --> 00:13:28.000]  使徒們做了一件這樣的事
[00:13:28.000 --> 00:13:29.000]  很特別的
[00:13:29.000 --> 00:13:33.000]  還有這樣的改翻名
[00:13:33.000 --> 00:13:37.000]  原來是相當準確的
[00:13:37.000 --> 00:13:39.000]  這裡出現了一個
[00:13:39.000 --> 00:13:42.000]  不是什麼突石破天經的發言
[00:13:42.000 --> 00:13:45.000]  而是非常重要的一個
[00:13:45.000 --> 00:13:48.000]  我們要留意的事情
[00:13:48.000 --> 00:13:51.000]  原來神已經透過聖靈
[00:13:51.000 --> 00:13:55.000]  住在每一個弟兄姊妹的內心
[00:13:55.000 --> 00:13:57.000]  只要你信耶穌
[00:13:57.000 --> 00:14:01.000]  就有聖靈的降臨和充滿
[00:14:01.000 --> 00:14:04.000]  接著這裡就很重要了
[00:14:04.000 --> 00:14:08.000]  原來聖靈已經默許
[00:14:08.000 --> 00:14:10.000]  十二個使徒
[00:14:10.000 --> 00:14:13.000]  成為教會的領袖
[00:14:13.000 --> 00:14:16.000]  神在哪裡工作呢?
[00:14:16.000 --> 00:14:21.000]  神在初期教會耶路撒冷這一班門徒
[00:14:21.000 --> 00:14:24.000]  漁夫的身上工作
[00:14:24.000 --> 00:14:29.000]  他們開始在一個小小的聚會地方
[00:14:29.000 --> 00:14:31.000]  沒有什麼宏偉的教堂
[00:14:31.000 --> 00:14:34.000]  因為不是教堂是那個重點
[00:14:34.000 --> 00:14:37.000]  是那班人認信耶穌
[00:14:37.000 --> 00:14:39.000]  這個是很重要的重點
[00:14:39.000 --> 00:14:41.000]  就是神的聖靈
[00:14:41.000 --> 00:14:43.000]  不知怎樣的方法
[00:14:43.000 --> 00:14:47.000]  使使徒們有一份的能力
[00:14:47.000 --> 00:14:51.000]  能夠在屬靈的導引下
[00:14:51.000 --> 00:14:54.000]  可以來去印證
[00:14:54.000 --> 00:14:58.000]  肯定不同的弟兄姊妹的恩賜
[00:14:58.000 --> 00:15:02.000]  和授予他們有這樣的權力
[00:15:02.000 --> 00:15:07.000]  去繼續在教會和教會以外傳道
[00:15:07.000 --> 00:15:12.000]  所以使徒們能夠認出
[00:15:12.000 --> 00:15:14.000]  巴拿巴
[00:15:14.000 --> 00:15:17.000]  其實叫約瑟利未人
[00:15:17.000 --> 00:15:21.000]  是有一個很特殊的性格
[00:15:21.000 --> 00:15:23.000]  很特殊的恩賜
[00:15:23.000 --> 00:15:25.000]  特別到一個地步
[00:15:25.000 --> 00:15:27.000]  很明顯被人看到
[00:15:27.000 --> 00:15:29.000]  大家都感覺很舒服
[00:15:29.000 --> 00:15:31.000]  這個巴拿巴
[00:15:31.000 --> 00:15:34.000]  他就是有勸慰的恩賜
[00:15:34.000 --> 00:15:37.000]  所以是得到使徒們的印證
[00:15:37.000 --> 00:15:42.000]  在教會裏發揮他的恩賜
[00:15:42.000 --> 00:15:44.000]  各位
[00:15:44.000 --> 00:15:48.000]  作者很輕描淡寫地描述
[00:15:48.000 --> 00:15:51.000]  巴拿巴做了幾件事
[00:15:51.000 --> 00:15:54.000]  是不是當時普遍這樣做呢?
[00:15:54.000 --> 00:15:55.000]  可能是的
[00:15:55.000 --> 00:15:58.000]  因為第五章有一對夫婦
[00:15:58.000 --> 00:16:01.000]  阿拿尼亞夫婦都是這樣做
[00:16:01.000 --> 00:16:04.000]  其中巴拿巴做了什麼呢?
[00:16:04.000 --> 00:16:06.000]  他在塞浦路斯有田地
[00:16:06.000 --> 00:16:07.000]  賣了
[00:16:07.000 --> 00:16:10.000]  因為上文我們剛才沒有讀的三十五節
[00:16:10.000 --> 00:16:13.000]  使徒們見到這麼多人
[00:16:13.000 --> 00:16:16.000]  他們就繁脈恭容
[00:16:16.000 --> 00:16:18.000]  準備等待主耶穌
[00:16:18.000 --> 00:16:20.000]  如果再回來的時候
[00:16:20.000 --> 00:16:22.000]  大家都沒有缺乏
[00:16:22.000 --> 00:16:24.000]  大家在聚會裏彼此的服侍
[00:16:24.000 --> 00:16:26.000]  這樣的開始
[00:16:26.000 --> 00:16:28.000]  所以似乎有這樣的主張
[00:16:28.000 --> 00:16:30.000]  有這樣的教導
[00:16:30.000 --> 00:16:33.000]  弟兄姊妹要奉獻自己的生命
[00:16:33.000 --> 00:16:34.000]  來給神
[00:16:34.000 --> 00:16:36.000]  然後在教會裏面
[00:16:36.000 --> 00:16:39.000]  大家共用
[00:16:39.000 --> 00:16:41.000]  似乎是這樣的安排
[00:16:41.000 --> 00:16:43.000]  所以才會有這樣的描述
[00:16:43.000 --> 00:16:46.000]  巴拿巴都賣了他的田地
[00:16:46.000 --> 00:16:49.000]  將價銀拿來
[00:16:49.000 --> 00:16:50.000]  記住
[00:16:50.000 --> 00:16:55.000]  是放在使徒腳前
[00:16:55.000 --> 00:16:57.000]  路加醫生告訴我們
[00:16:57.000 --> 00:17:00.000]  神國度的權力
[00:17:00.000 --> 00:17:06.000]  已經明顯化地下放給教會的領袖
[00:17:06.000 --> 00:17:10.000]  巴拿巴尊重十二使徒
[00:17:10.000 --> 00:17:12.000]  你們只是打魚
[00:17:12.000 --> 00:17:14.000]  我是利美人
[00:17:14.000 --> 00:17:16.000]  我在塞浦路斯是有錢人
[00:17:16.000 --> 00:17:18.000]  我有田地
[00:17:18.000 --> 00:17:20.000]  我要服你使徒
[00:17:20.000 --> 00:17:21.000]  給得
[00:17:21.000 --> 00:17:22.000]  你三次不認主
[00:17:22.000 --> 00:17:24.000]  我都還記住
[00:17:24.000 --> 00:17:26.000]  還沒跟你計數
[00:17:26.000 --> 00:17:28.000]  可以有很多這樣的討論
[00:17:28.000 --> 00:17:30.000]  但是
[00:17:30.000 --> 00:17:33.000]  作者很巧妙地告訴我們
[00:17:33.000 --> 00:17:39.000]  神已經將權柄交付給使徒們
[00:17:39.000 --> 00:17:42.000]  使徒們現在在教會裏面
[00:17:42.000 --> 00:17:46.000]  其實外面很多壁壩還沒停
[00:17:46.000 --> 00:17:48.000]  希律都還沒死
[00:17:48.000 --> 00:17:50.000]  十二章才死
[00:17:50.000 --> 00:17:53.000]  被蟲咬死
[00:17:53.000 --> 00:17:55.000]  比拉多還是掌權
[00:17:55.000 --> 00:17:59.000]  羅馬分封的巡撫
[00:17:59.000 --> 00:18:02.000]  從來沒停止過壁壩
[00:18:02.000 --> 00:18:03.000]  但是
[00:18:03.000 --> 00:18:05.000]  作者告訴我們
[00:18:05.000 --> 00:18:08.000]  上帝將他的權柄
[00:18:08.000 --> 00:18:11.000]  交付給地上的十二使徒
[00:18:11.000 --> 00:18:12.000]  教會
[00:18:12.000 --> 00:18:14.000]  而教會使徒
[00:18:14.000 --> 00:18:18.000]  現在能夠在不同的弟兄姊妹跟隨者當中
[00:18:18.000 --> 00:18:21.000]  認出哪些有神秘的恩賜
[00:18:21.000 --> 00:18:24.000]  使他們能夠被肯定
[00:18:24.000 --> 00:18:29.000]  還能夠在教會裏面行走服事
[00:18:29.000 --> 00:18:31.000]  還有
[00:18:31.000 --> 00:18:37.000]  使徒們開始行使帶領教會的職任
[00:18:37.000 --> 00:18:40.000]  當然天主教就極端了
[00:18:40.000 --> 00:18:42.000]  去到成為教皇
[00:18:42.000 --> 00:18:43.000]  教皇無誤
[00:18:43.000 --> 00:18:45.000]  這當然是極端
[00:18:45.000 --> 00:18:46.000]  但是
[00:18:46.000 --> 00:18:48.000]  聖經真的告訴我們
[00:18:48.000 --> 00:18:51.000]  使徒行尊是一清二楚地告訴我們
[00:18:51.000 --> 00:18:55.000]  所有的事情要回到使徒那裏去仲裁
[00:18:55.000 --> 00:18:56.000]  很多事情
[00:18:56.000 --> 00:19:00.000]  使徒們是有他們的權柄
[00:19:00.000 --> 00:19:01.000]  所以第五章
[00:19:01.000 --> 00:19:03.000]  立即有一對夫婦
[00:19:03.000 --> 00:19:07.000]  他又學人家將自己的田產賣了
[00:19:07.000 --> 00:19:10.000]  不過留起一些
[00:19:10.000 --> 00:19:12.000]  接著就拿給使徒
[00:19:12.000 --> 00:19:13.000]  真的又是給使徒
[00:19:13.000 --> 00:19:14.000]  但是不知為何
[00:19:14.000 --> 00:19:15.000]  彼得
[00:19:15.000 --> 00:19:18.000]  他有神給他的聖靈的感動
[00:19:18.000 --> 00:19:22.000]  就問阿拿尼亞夫婦第五章開始立即就記載了
[00:19:22.000 --> 00:19:24.000]  阿拿尼亞夫婦
[00:19:24.000 --> 00:19:26.000]  你們賣田產
[00:19:26.000 --> 00:19:27.000]  你們未賣之前
[00:19:27.000 --> 00:19:29.000]  那些田產是你的
[00:19:29.000 --> 00:19:30.000]  沒問題
[00:19:30.000 --> 00:19:31.000]  賣了之後
[00:19:31.000 --> 00:19:32.000]  是誰的
[00:19:32.000 --> 00:19:33.000]  都是你的
[00:19:33.000 --> 00:19:34.000]  但是
[00:19:34.000 --> 00:19:35.000]  現在
[00:19:35.000 --> 00:19:37.000]  為何你要欺控聖靈
[00:19:37.000 --> 00:19:39.000]  為何你留起一些
[00:19:39.000 --> 00:19:41.000]  你就說給了全部
[00:19:41.000 --> 00:19:44.000]  即是說其實可以不用給全部
[00:19:44.000 --> 00:19:46.000]  從來沒有要求給全部
[00:19:46.000 --> 00:19:47.000]  但是
[00:19:47.000 --> 00:19:49.000]  給了一些之後
[00:19:49.000 --> 00:19:50.000]  又不甘心
[00:19:50.000 --> 00:19:52.000]  怕不夠屬靈
[00:19:52.000 --> 00:19:54.000]  就欺控彼得他們
[00:19:54.000 --> 00:19:56.000]  我們已經將所有給了
[00:19:56.000 --> 00:19:58.000]  我們很不忍心
[00:19:58.000 --> 00:20:00.000]  我們要全部給
[00:20:00.000 --> 00:20:02.000]  接著彼得馬上跟他們說
[00:20:02.000 --> 00:20:04.000]  你們不是欺控我們
[00:20:04.000 --> 00:20:06.000]  你們是欺控聖靈
[00:20:06.000 --> 00:20:10.000]  立即當場在教會死了
[00:20:10.000 --> 00:20:12.000]  差不多要報東張了
[00:20:12.000 --> 00:20:14.000]  當場死
[00:20:14.000 --> 00:20:16.000]  是不是被彼得嚇死了
[00:20:16.000 --> 00:20:18.000]  真的
[00:20:18.000 --> 00:20:20.000]  是當場死
[00:20:20.000 --> 00:20:22.000]  接著薩菲拉不在現場
[00:20:22.000 --> 00:20:24.000]  薩菲拉後來回來了
[00:20:24.000 --> 00:20:26.000]  因為他們已經搬了屍體
[00:20:26.000 --> 00:20:27.000]  處理了
[00:20:27.000 --> 00:20:28.000]  薩菲拉回來
[00:20:28.000 --> 00:20:30.000]  彼得再問一次
[00:20:30.000 --> 00:20:34.000]  你們的田產賣了
[00:20:34.000 --> 00:20:37.000]  是不是全部給了教會
[00:20:37.000 --> 00:20:39.000]  其實不需要全部給都可以
[00:20:39.000 --> 00:20:40.000]  你按你的感動
