
[00:00:00.000 --> 00:00:05.000]  鼎姐妹平安
[00:03:49.000 --> 00:03:50.000]  他刻意
[00:03:50.000 --> 00:03:53.000]  作者再次交代瑪利亞很愛主
[00:03:53.000 --> 00:03:54.000]  原來今天
[00:03:54.000 --> 00:03:56.000]  我們每一個愛主的人
[00:03:56.000 --> 00:03:58.000]  主清不清楚?
[00:03:58.000 --> 00:03:59.000]  清楚的
[00:03:59.000 --> 00:04:00.000]  主是知道的
[00:04:00.000 --> 00:04:04.000]  來紅印加
[00:04:04.000 --> 00:04:06.000]  這裡是實習
[00:04:06.000 --> 00:04:07.000]  那條樓梯
[00:04:07.000 --> 00:04:10.000]  我經常看到很美麗的背影
[00:04:10.000 --> 00:04:12.000]  看到很多弟兄姊妹
[00:04:12.000 --> 00:04:15.000]  可能腳不太聽洗
[00:04:15.000 --> 00:04:16.000]  膝蓋也痛
[00:04:16.000 --> 00:04:18.000]  但他仍然堅持
[00:04:18.000 --> 00:04:20.000]  硬上來敬拜主
[00:04:20.000 --> 00:04:22.000]  這些愛主的行為
[00:04:22.000 --> 00:04:23.000]  主一一看見
[00:04:23.000 --> 00:04:25.000]  一一記下
[00:04:25.000 --> 00:04:28.000]  主明白
[00:04:28.000 --> 00:04:30.000]  之前也說
[00:04:30.000 --> 00:04:32.000]  除了介紹瑪利亞
[00:04:32.000 --> 00:04:33.000]  也說到很有趣的
[00:04:33.000 --> 00:04:36.000]  這家人和耶穌很熟
[00:04:36.000 --> 00:04:37.000]  熟到什麼程度呢?
[00:04:37.000 --> 00:04:40.000]  他們知道耶穌的行蹤
[00:04:40.000 --> 00:04:43.000]  瑪利亞和瑪達
[00:04:43.000 --> 00:04:45.000]  打發人們
[00:04:45.000 --> 00:04:48.000]  向耶穌說
[00:04:48.000 --> 00:04:51.000]  阿拉什病了
[00:04:51.000 --> 00:04:52.000]  很有趣
[00:04:52.000 --> 00:04:54.000]  這個說法
[00:04:54.000 --> 00:05:00.000]  好像很隱隱約約
[00:05:00.000 --> 00:05:01.000]  說什麼呢?
[00:05:01.000 --> 00:05:03.000]  剛才沒有讀
[00:05:03.000 --> 00:05:04.000]  第三節
[00:05:04.000 --> 00:05:05.000]  主啊
[00:05:05.000 --> 00:05:09.000]  你所愛的人病了
[00:05:09.000 --> 00:05:11.000]  很有趣
[00:05:11.000 --> 00:05:12.000]  沒有求耶穌
[00:05:12.000 --> 00:05:14.000]  通常人們求耶穌醫他
[00:05:14.000 --> 00:05:15.000]  耶穌快死了
[00:05:15.000 --> 00:05:17.000]  你快點來我家醫他
[00:05:17.000 --> 00:05:18.000]  通常都是這樣
[00:05:18.000 --> 00:05:19.000]  但你看到
[00:05:19.000 --> 00:05:22.000]  他這個報信
[00:05:22.000 --> 00:05:23.000]  通知耶穌
[00:05:23.000 --> 00:05:24.000]  你所愛
[00:05:24.000 --> 00:05:26.000]  沒有說什麼名字
[00:05:26.000 --> 00:05:28.000]  也說他病了
[00:05:28.000 --> 00:05:30.000]  也沒有求耶穌去醫他
[00:05:30.000 --> 00:05:33.000]  你所愛是誰呢?
[00:05:33.000 --> 00:05:37.000]  就是說耶穌和拉撒路
[00:05:37.000 --> 00:05:38.000]  和瑪利亞
[00:05:38.000 --> 00:05:40.000]  和瑪達
[00:05:40.000 --> 00:05:44.000]  有一個很深的關係
[00:05:44.000 --> 00:05:48.000]  其實當這個報信的人
[00:05:48.000 --> 00:05:49.000]  找到耶穌
[00:05:49.000 --> 00:05:51.000]  去交代拉撒路病了
[00:05:51.000 --> 00:05:52.000]  其實沒有說
[00:05:52.000 --> 00:05:54.000]  你所愛的人病了
[00:05:54.000 --> 00:05:55.000]  應該那天
[00:05:55.000 --> 00:05:58.000]  拉撒路已經死了
[00:05:58.000 --> 00:06:00.000]  按很多醫治
[00:06:00.000 --> 00:06:03.000]  耶穌不用去現場說一句
[00:06:03.000 --> 00:06:05.000]  那個人就不用死
[00:06:05.000 --> 00:06:07.000]  但耶穌沒有這樣做
[00:06:07.000 --> 00:06:10.000]  耶穌還特意留多兩天
[00:06:10.000 --> 00:06:11.000]  報信一天
[00:06:11.000 --> 00:06:12.000]  再留多兩天
[00:06:12.000 --> 00:06:14.000]  然後再由他的地方
[00:06:14.000 --> 00:06:15.000]  去巴大尼
[00:06:15.000 --> 00:06:16.000]  又一天路程
[00:06:16.000 --> 00:06:22.000]  就是說耶穌總共遲了四天
[00:06:22.000 --> 00:06:28.000]  這個家庭這麼需要耶穌
[00:06:28.000 --> 00:06:30.000]  這麼絕望
[00:06:30.000 --> 00:06:31.000]  最重要的是
[00:06:31.000 --> 00:06:32.000]  耶穌很愛他們
[00:06:32.000 --> 00:06:33.000]  聖經說
[00:06:33.000 --> 00:06:34.000]  耶穌愛瑪達
[00:06:34.000 --> 00:06:36.000]  瑪利亞和拉撒路
[00:06:36.000 --> 00:06:37.000]  這麼愛他們
[00:06:37.000 --> 00:06:39.000]  這麼需要耶穌的時候
[00:06:39.000 --> 00:06:41.000]  耶穌缺席
[00:06:41.000 --> 00:06:43.000]  不在
[00:06:43.000 --> 00:06:45.000]  可能有時候
[00:06:45.000 --> 00:06:47.000]  也有這個感覺
[00:06:47.000 --> 00:06:49.000]  我這麼辛苦
[00:06:49.000 --> 00:06:50.000]  這麼多難處
[00:06:50.000 --> 00:06:51.000]  耶穌去了哪裡呢?
[00:06:51.000 --> 00:06:54.000]  耶穌好像在我人生
[00:06:54.000 --> 00:06:57.000]  很難過的關口裡
[00:06:57.000 --> 00:06:59.000]  缺席了
[00:06:59.000 --> 00:07:01.000]  就像瑪達瑪利亞一樣
[00:07:01.000 --> 00:07:02.000]  她覺得
[00:07:02.000 --> 00:07:06.000]  我明明叫人通知耶穌
[00:07:06.000 --> 00:07:09.000]  為什麼沒有反應?
[00:07:09.000 --> 00:07:11.000]  為什麼耶穌缺席了?
[00:07:11.000 --> 00:07:13.000]  可能今天你會覺得
[00:07:13.000 --> 00:07:15.000]  這個世界有很多痛苦
[00:07:15.000 --> 00:07:17.000]  很多難處
[00:07:17.000 --> 00:07:20.000]  不斷地向你湧過來
[00:07:20.000 --> 00:07:21.000]  可能你已經覺得
[00:07:21.000 --> 00:07:23.000]  我筋疲力盡
[00:07:23.000 --> 00:07:25.000]  還是沒有轉機
[00:07:25.000 --> 00:07:28.000]  可能是你的身體疾病
[00:07:28.000 --> 00:07:31.000]  可能是你的心理軟弱
[00:07:31.000 --> 00:07:32.000]  經濟困難
[00:07:32.000 --> 00:07:33.000]  或者人際關係
[00:07:33.000 --> 00:07:35.000]  很多很多的難處
[00:07:35.000 --> 00:07:37.000]  這些難處
[00:07:37.000 --> 00:07:39.000]  都好像在我們生命裡
[00:07:39.000 --> 00:07:42.000]  而耶穌也好像不在
[00:07:42.000 --> 00:07:43.000]  缺席了
[00:07:43.000 --> 00:07:44.000]  但是,小妹妹
[00:07:44.000 --> 00:07:46.000]  不要放棄
[00:07:46.000 --> 00:07:50.000]  原來上帝不會忘記他的兒女
[00:07:50.000 --> 00:07:53.000]  也不會
[00:07:53.000 --> 00:07:55.000]  拋棄一些
[00:07:55.000 --> 00:07:56.000]  他愛的人
[00:07:56.000 --> 00:07:59.000]  也不會向他愛的人隱藏
[00:07:59.000 --> 00:08:04.000]  在十九世紀
[00:08:04.000 --> 00:08:05.000]  有個作家
[00:08:05.000 --> 00:08:07.000]  叫做安娜華納
[00:08:07.000 --> 00:08:10.000]  原來她是一個有錢人
[00:08:10.000 --> 00:08:12.000]  的家庭出生
[00:08:12.000 --> 00:08:14.000]  她爸爸是一個很有名的律師
[00:08:14.000 --> 00:08:16.000]  但是適逢
[00:08:16.000 --> 00:08:20.000]  一件事令她家裡巨變
[00:08:20.000 --> 00:08:22.000]  就是經濟大蕭條
[00:08:22.000 --> 00:08:23.000]  1929年
[00:08:23.000 --> 00:08:24.000]  大家應該都未出生
[00:08:24.000 --> 00:08:26.000]  所以大家都很年輕
[00:08:26.000 --> 00:08:27.000]  1929年
[00:08:27.000 --> 00:08:29.000]  經濟大蕭條是什麼呢?
[00:08:29.000 --> 00:08:30.000]  按照這個讀法告訴你
[00:08:30.000 --> 00:08:33.000]  1929年華爾街股災
[00:08:33.000 --> 00:08:35.000]  席捲全球
[00:08:35.000 --> 00:08:36.000]  經濟大蕭條
[00:08:36.000 --> 00:08:38.000]  對發達國家和發展中的國家
[00:08:38.000 --> 00:08:41.000]  都帶來毀滅打擊
[00:08:41.000 --> 00:08:42.000]  人均收入
[00:08:42.000 --> 00:08:43.000]  稅收
[00:08:43.000 --> 00:08:44.000]  盈利
[00:08:44.000 --> 00:08:45.000]  價格全面下創
[00:08:45.000 --> 00:08:48.000]  國際貿易銳減50%
[00:08:48.000 --> 00:08:51.000]  美國失業率飆升至25%
[00:08:51.000 --> 00:08:54.000]  有些國家甚至達到33%
[00:08:54.000 --> 00:08:56.000]  你猜到
[00:08:56.000 --> 00:08:58.000]  全球
[00:08:58.000 --> 00:08:59.000]  當然
[00:08:59.000 --> 00:09:00.000]  安娜在美國
[00:09:00.000 --> 00:09:02.000]  是首當其衝
[00:09:02.000 --> 00:09:05.000]  你知不知道香港失業率有多高?
[00:09:05.000 --> 00:09:08.000]  我們香港失業率大約是3.4
[00:09:08.000 --> 00:09:10.000]  1月公佈時是3.4
[00:09:10.000 --> 00:09:12.000]  但當時失業率有多高?
[00:09:12.000 --> 00:09:13.000]  25%
[00:09:13.000 --> 00:09:15.000]  她的爸爸
[00:09:15.000 --> 00:09:16.000]  一夜之間
[00:09:16.000 --> 00:09:18.000]  蒸發了所有身家
[00:09:18.000 --> 00:09:19.000]  所以
[00:09:19.000 --> 00:09:20.000]  安娜
[00:09:20.000 --> 00:09:22.000]  原本是有錢的
[00:09:22.000 --> 00:09:23.000]  她懂得寫字
[00:09:23.000 --> 00:09:24.000]  但現在
[00:09:24.000 --> 00:09:26.000]  她一無所有
[00:09:26.000 --> 00:09:28.000]  原來她家裡都堅持
[00:09:28.000 --> 00:09:29.000]  每個星期日
[00:09:29.000 --> 00:09:31.000]  都回到教會當中服侍
[00:09:31.000 --> 00:09:33.000]  因為安娜
[00:09:33.000 --> 00:09:34.000]  她很喜歡寫作
[00:09:34.000 --> 00:09:35.000]  她也是
[00:09:35.000 --> 00:09:37.000]  主要是一個教師
[00:09:37.000 --> 00:09:39.000]  她有寫小說
[00:09:39.000 --> 00:09:40.000]  去謀生
[00:09:40.000 --> 00:09:42.000]  其中一本小說
[00:09:42.000 --> 00:09:44.000]  講一個男孩子
[00:09:44.000 --> 00:09:47.000]  死後
[00:09:47.000 --> 00:09:48.000]  男主角
[00:09:48.000 --> 00:09:50.000]  唱一首歌去安慰他
[00:09:50.000 --> 00:09:51.000]  這首歌
[00:09:51.000 --> 00:09:53.000]  大家應該都很熟悉
[00:09:53.000 --> 00:09:54.000]  我們會唱
[00:09:54.000 --> 00:09:55.000]  一起唱
[00:09:55.000 --> 00:09:57.000]  歌詞已經在PowerPoint
[00:09:57.000 --> 00:10:23.000]  (歌詞)
[00:10:23.000 --> 00:10:24.000]  原來這首歌
[00:10:24.000 --> 00:10:26.000]  是上世紀
[00:10:26.000 --> 00:10:27.000]  我小時候
[00:10:27.000 --> 00:10:28.000]  都會唱這首歌
[00:10:28.000 --> 00:10:29.000]  回到教會
[00:10:29.000 --> 00:10:30.000]  很出名
[00:10:30.000 --> 00:10:31.000]  這首歌
[00:10:31.000 --> 00:10:32.000]  原來
[00:10:32.000 --> 00:10:33.000]  那個年代
[00:10:33.000 --> 00:10:35.000]  是第一次世界大戰
[00:10:35.000 --> 00:10:37.000]  很多軍人
[00:10:37.000 --> 00:10:38.000]  美國軍人
[00:10:38.000 --> 00:10:39.000]  唱這首歌
[00:10:39.000 --> 00:10:40.000]  這首歌
[00:10:40.000 --> 00:10:41.000]  歌詞簡單
[00:10:41.000 --> 00:10:42.000]  旋律簡單
[00:10:42.000 --> 00:10:44.000]  在他們面對恐懼
[00:10:44.000 --> 00:10:46.000]  面對死亡
[00:10:46.000 --> 00:10:47.000]  面對艱難的時候
[00:10:47.000 --> 00:10:49.000]  他們經常都唱這首歌
[00:10:49.000 --> 00:10:51.000]  原來
[00:10:51.000 --> 00:10:53.000]  在很多艱難裡
[00:10:53.000 --> 00:10:55.000]  耶穌
[00:10:55.000 --> 00:10:56.000]  是愛我們的
[00:10:56.000 --> 00:10:58.000]  我們要認識
[00:10:58.000 --> 00:11:00.000]  愛我們的主
[00:11:00.000 --> 00:11:02.000]  歌詞特別有英文
[00:11:02.000 --> 00:11:03.000]  Jesus loves me
[00:11:03.000 --> 00:11:04.000]  This I know
[00:11:04.000 --> 00:11:06.000]  This I know
[00:11:06.000 --> 00:11:07.000]  即是
[00:11:07.000 --> 00:11:08.000]  我知道什麼
[00:11:08.000 --> 00:11:09.000]  知道耶穌愛我
[00:11:09.000 --> 00:11:10.000]  原來
[00:11:10.000 --> 00:11:11.000]  This I know
[00:11:11.000 --> 00:11:13.000]  是一個信仰的
[00:11:13.000 --> 00:11:16.000]  一個記號
[00:11:16.000 --> 00:11:18.000]  信仰記號就是
[00:11:18.000 --> 00:11:20.000]  都盼望成為我們信仰記號
[00:11:20.000 --> 00:11:21.000]  你知道什麼
[00:11:21.000 --> 00:11:23.000]  當你很痛苦
[00:11:23.000 --> 00:11:24.000]  很絕望時
[00:11:24.000 --> 00:11:25.000]  知道什麼
[00:11:25.000 --> 00:11:26.000]  知道耶穌愛我
[00:11:26.000 --> 00:11:28.000]  這句話
[00:11:28.000 --> 00:11:30.000]  也成為
[00:11:30.000 --> 00:11:31.000]  中國
[00:11:31.000 --> 00:11:32.000]  有一段時間
[00:11:32.000 --> 00:11:35.000]  遭受大迫伐的基督徒
[00:11:35.000 --> 00:11:38.000]  有些美國的宗教學士
[00:11:38.000 --> 00:11:39.000]  來到中國
[00:11:39.000 --> 00:11:40.000]  他們也遭受迫伐
[00:11:40.000 --> 00:11:43.000]  他們寫信回到自己的家鄉
[00:11:43.000 --> 00:11:44.000]  他們會怎樣寫呢
[00:11:44.000 --> 00:11:46.000]  This I know
[00:11:46.000 --> 00:11:47.000]  知道什麼
[00:11:47.000 --> 00:11:48.000]  不是知道痛苦
[00:11:48.000 --> 00:11:49.000]  不是知道眼淚
[00:11:49.000 --> 00:11:51.000]  知道耶穌愛我
[00:11:51.000 --> 00:11:53.000]  在痛苦裡
[00:11:53.000 --> 00:11:54.000]  困難裡
[00:11:54.000 --> 00:11:55.000]  在絕望裡
[00:11:55.000 --> 00:11:56.000]  他們知道什麼呢
[00:11:56.000 --> 00:11:58.000]  知道耶穌愛我
[00:11:58.000 --> 00:12:00.000]  原來
[00:12:00.000 --> 00:12:02.000]  耶穌
[00:12:02.000 --> 00:12:04.000]  是怎樣呢
[00:12:04.000 --> 00:12:05.000]  就是愛我們
[00:12:05.000 --> 00:12:06.000]  認識我們
[00:12:06.000 --> 00:12:07.000]  愛我
[00:12:07.000 --> 00:12:08.000]  認識我的耶穌
[00:12:08.000 --> 00:12:09.000]  This I know
[00:12:09.000 --> 00:12:10.000]  我都盼望
[00:12:10.000 --> 00:12:14.000]  在我們的信仰歷程裡
[00:12:14.000 --> 00:12:16.000]  都很深
[00:12:16.000 --> 00:12:18.000]  把握住這件事
[00:12:18.000 --> 00:12:19.000]  可能環境很難
[00:12:19.000 --> 00:12:21.000]  但是你知道耶穌愛你
[00:12:21.000 --> 00:12:23.000]  耶穌認識你
[00:12:23.000 --> 00:12:27.000]  其實在整件事裡
[00:12:27.000 --> 00:12:29.000]  我再說聖經
[00:12:29.000 --> 00:12:31.000]  拉撒路的事件
[00:12:31.000 --> 00:12:34.000]  你會看到耶穌刻意
[00:12:34.000 --> 00:12:36.000]  特意遲到
[00:12:36.000 --> 00:12:38.000]  為什麼他要特意遲到呢
[00:12:38.000 --> 00:12:41.000]  原來目的是要人
[00:12:41.000 --> 00:12:45.000]  知道他有復活的大能
[00:12:45.000 --> 00:12:46.000]  拉撒路是怎樣呢
[00:12:46.000 --> 00:12:47.000]  死透了
[00:12:47.000 --> 00:12:48.000]  四天了
[00:12:48.000 --> 00:12:51.000]  原來他要人看到
[00:12:51.000 --> 00:12:54.000]  耶穌能夠行這神蹟
[00:12:54.000 --> 00:12:55.000]  要證明
[00:12:55.000 --> 00:12:57.000]  很具體地證明
[00:12:57.000 --> 00:13:00.000]  主耶穌是掌管生命的主宰
[00:13:00.000 --> 00:13:02.000]  和滿有復活的大能
[00:13:02.000 --> 00:13:08.000]  所以在第四節之前
[00:13:08.000 --> 00:13:10.000]  我沒有讀第一節
[00:13:10.000 --> 00:13:11.000]  耶穌說過
[00:13:11.000 --> 00:13:13.000]  這病不至於死
[00:13:13.000 --> 00:13:17.000]  因為要叫神得榮耀
[00:13:17.000 --> 00:13:20.000]  叫兒子得榮耀
[00:13:20.000 --> 00:13:23.000]  看來環境很絕望
[00:13:23.000 --> 00:13:24.000]  很艱難
[00:13:24.000 --> 00:13:28.000]  但原來神要你去榮耀他
[00:13:28.000 --> 00:13:31.000]  要你經歷他復活的大能
[00:13:31.000 --> 00:13:37.000]  剛才主席已經讀了
[00:13:37.000 --> 00:13:39.000]  28節開始讀
[00:13:39.000 --> 00:13:43.000]  其實在1-27節裡
[00:13:43.000 --> 00:13:45.000]  耶穌有和瑪大對話
[00:13:45.000 --> 00:13:46.000]  我先不說
[00:13:46.000 --> 00:13:49.000]  我先看看瑪利亞和耶穌的對話
[00:13:49.000 --> 00:13:53.000]  同一個場景
[00:13:53.000 --> 00:13:56.000]  在巴大利的村莊
[00:13:56.000 --> 00:13:59.000]  耶穌還沒有進城
[00:13:59.000 --> 00:14:02.000]  瑪大看到耶穌來了
[00:14:02.000 --> 00:14:04.000]  迎接了耶穌
[00:14:04.000 --> 00:14:06.000]  回家後暗暗地對瑪利亞說
[00:14:06.000 --> 00:14:09.000]  耶穌找你
[00:14:09.000 --> 00:14:10.000]  耶穌叫你
[00:14:10.000 --> 00:14:12.000]  為什麼要暗暗地對話呢
[00:14:13.000 --> 00:14:15.000]  當時
[00:14:15.000 --> 00:14:17.000]  你看看後面
[00:14:17.000 --> 00:14:20.000]  猶太人已經計劃用石頭扔耶穌
[00:14:20.000 --> 00:14:23.000]  其實耶穌也冒著被石頭扔的危險
[00:14:23.000 --> 00:14:26.000]  進入村莊
[00:14:26.000 --> 00:14:28.000]  所以瑪大不想太張揚
[00:14:28.000 --> 00:14:30.000]  暗暗地對瑪利亞說
[00:14:30.000 --> 00:14:34.000]  瑪利亞就起來迎接耶穌
[00:14:34.000 --> 00:14:37.000]  因為當時喪家
[00:14:37.000 --> 00:14:39.000]  家裡有喪事
[00:14:39.000 --> 00:14:41.000]  猶太人的慣例
[00:14:41.000 --> 00:14:43.000]  親戚朋友會到他們家裡
[00:14:43.000 --> 00:14:48.000]  安慰死者的遺屬
[00:14:48.000 --> 00:14:51.000]  瑪利亞就起來迎接耶穌
[00:14:51.000 --> 00:14:53.000]  所以陪瑪利亞的人
[00:14:53.000 --> 00:14:57.000]  都跟著一起到村口找耶穌
[00:14:57.000 --> 00:15:01.000]  瑪利亞見到耶穌
[00:15:01.000 --> 00:15:03.000]  第一句說什麼呢
[00:15:03.000 --> 00:15:05.000]  和瑪大一樣
[00:15:05.000 --> 00:15:07.000]  主啊
[00:15:07.000 --> 00:15:09.000]  你若
[00:15:09.000 --> 00:15:10.000]  他說什麼呢
[00:15:10.000 --> 00:15:12.000]  主啊 要是祢早在這裡
[00:15:12.000 --> 00:15:16.000]  我的兄弟就不會死
[00:15:16.000 --> 00:15:20.000]  瑪利亞說了他愛主
[00:15:20.000 --> 00:15:23.000]  但你看到他這句話
[00:15:23.000 --> 00:15:25.000]  又不太敢怪主
[00:15:25.000 --> 00:15:28.000]  但有很多不明白
[00:15:28.000 --> 00:15:30.000]  有很多遺憾
[00:15:30.000 --> 00:15:33.000]  這裡特別形容
[00:15:33.000 --> 00:15:36.000]  瑪利亞苦服在主腳前
[00:15:36.000 --> 00:15:40.000]  這幅圖畫大家很熟悉
[00:15:40.000 --> 00:15:44.000]  記不記得耶穌去他們家裡
[00:15:44.000 --> 00:15:47.000]  應約去到他們家裡
[00:15:47.000 --> 00:15:50.000]  瑪大去服侍耶穌
[00:15:50.000 --> 00:15:53.000]  瑪利亞選擇上好福分
[00:15:53.000 --> 00:15:56.000]  在耶穌的腳前聽耶穌的話
[00:15:56.000 --> 00:15:58.000]  這幅圖畫也是
[00:15:58.000 --> 00:16:01.000]  瑪利亞在耶穌的腳前
[00:16:01.000 --> 00:16:04.000]  但他很遺憾
[00:16:04.000 --> 00:16:06.000]  很悲傷
[00:16:06.000 --> 00:16:08.000]  很絕望
[00:16:08.000 --> 00:16:11.000]  他將他的憂傷
[00:16:11.000 --> 00:16:13.000]  帶到耶穌的腳前
[00:16:13.000 --> 00:16:17.000]  今天愛主的人
[00:16:17.000 --> 00:16:19.000]  不代表沒有眼淚
[00:16:19.000 --> 00:16:21.000]  有信心的人
[00:16:21.000 --> 00:16:23.000]  不代表沒有遺憾
[00:16:23.000 --> 00:16:24.000]  沒有悲傷
[00:16:24.000 --> 00:16:27.000]  我不知道你會不會將你的眼淚
[00:16:27.000 --> 00:16:29.000]  帶到耶穌的腳前
[00:16:29.000 --> 00:16:32.000]  耶穌沒有怪責瑪利亞
[00:16:32.000 --> 00:16:34.000]  沒有說瑪利亞你這麼不信
[00:16:34.000 --> 00:16:35.000]  他沒有
[00:16:35.000 --> 00:16:40.000]  你聽到耶穌完全明白
[00:16:40.000 --> 00:16:44.000]  接納瑪利亞當時的眼淚
[00:16:44.000 --> 00:16:46.000]  一看下去你就會知道
[00:16:46.000 --> 00:16:48.000]  為什麼我會這樣說
[00:16:48.000 --> 00:16:51.000]  耶穌是明白接納瑪利亞的眼淚
[00:16:51.000 --> 00:16:57.000]  其實這句話
[00:16:57.000 --> 00:17:01.000]  反映出瑪利亞很無奈
[00:17:01.000 --> 00:17:03.000]  如果早點在這裡
[00:17:03.000 --> 00:17:04.000]  他就不會死
