
[00:00:00.000 --> 00:00:03.200]  各位弟子妹早晨
[00:01:33.080 --> 00:01:35.080]  有一個日間的金靈課程
[00:01:35.080 --> 00:01:40.280]  如果你是星期二、星期四上午可以去到美孚上課的話
[00:01:40.280 --> 00:01:42.760]  歡迎你考慮參加,現在也在招生中
[00:01:42.760 --> 00:01:45.480]  還有一個就關於我自己了
[00:01:45.480 --> 00:01:47.480]  也要講一講,不過就很快很快
[00:01:47.480 --> 00:01:49.480]  因為這個星期三就要開學了
[00:01:49.480 --> 00:01:51.480]  這個星期三晚
[00:01:51.480 --> 00:01:53.480]  如果你真的很有興趣的話
[00:01:53.480 --> 00:01:57.480]  請你盡快這一兩天請目者簽名報名
[00:01:57.480 --> 00:01:59.480]  就是神學專題探討
[00:01:59.480 --> 00:02:01.480]  不知道大家信了主這麼久會不會覺得
[00:02:01.480 --> 00:02:04.480]  很難理解,怎樣解釋三維一體呢?
[00:02:04.480 --> 00:02:07.480]  有沒有聽過聖經無誤的教義呢?
[00:02:07.480 --> 00:02:11.480]  靈因運動怎樣影響我們教會的生活呢?
[00:02:11.480 --> 00:02:15.480]  基督,又是人又是神,怎樣去理解呢?
[00:02:15.480 --> 00:02:17.480]  比較常被問的問題
[00:02:17.480 --> 00:02:21.480]  我就會在星期三晚有一個神學專題的探討
[00:02:21.480 --> 00:02:23.480]  也是普及課程來的
[00:02:23.480 --> 00:02:25.480]  如果你有興趣的話,有六堂的時間
[00:02:25.480 --> 00:02:27.480]  可以請你考慮參加
[00:02:27.480 --> 00:02:29.480]  好了,就這麼多廣告時間了
[00:02:29.480 --> 00:02:34.480]  現在就是和大家思想,使命的承傳
[00:02:34.480 --> 00:02:37.480]  我想到教會,想到你們的情況
[00:02:37.480 --> 00:02:39.480]  想到神給我的感動
[00:02:39.480 --> 00:02:41.480]  我就選了這段聖經
[00:02:41.480 --> 00:02:43.480]  約書下記一章,一到九節
[00:02:43.480 --> 00:02:46.480]  我相信對大部份的弟兄姊妹來說都不陌生
[00:02:46.480 --> 00:02:53.480]  這段經文就好像開始一個新的時代
[00:02:53.480 --> 00:02:56.480]  摩西一個很偉大的領袖
[00:02:56.480 --> 00:02:58.480]  雖然歷盡艱辛
[00:02:58.480 --> 00:03:00.480]  但真是一個在以色列人歷史裏面
[00:03:00.480 --> 00:03:02.480]  可能是最,如果不是最
[00:03:02.480 --> 00:03:05.480]  都是其中一個最偉大的領袖
[00:03:05.480 --> 00:03:10.480]  到現在,這個好像成為了他們歷史上的代表人物
[00:03:10.480 --> 00:03:14.480]  不過進入到他的時代結束
[00:03:14.480 --> 00:03:17.480]  進入到約書也,他幫手的時代
[00:03:17.480 --> 00:03:19.480]  開始了約書下記
[00:03:19.480 --> 00:03:23.480]  面前有很大的挑戰,有很大的使命
[00:03:23.480 --> 00:03:26.480]  但是領袖的改替
[00:03:26.480 --> 00:03:29.480]  卻是帶給這段經文
[00:03:29.480 --> 00:03:31.480]  可以說對我,對你
[00:03:31.480 --> 00:03:34.480]  可能都是一個很大的參考作用
[00:03:34.480 --> 00:03:35.480]  聖經開始這樣說
[00:03:35.480 --> 00:03:41.480]  耶和華的僕人摩西死了
[00:03:41.480 --> 00:03:46.480]  然後這段經文最後是怎樣呼召
[00:03:46.480 --> 00:03:51.480]  或是再次呼召約書也回應使命
[00:03:51.480 --> 00:03:54.480]  請你留意經文
[00:03:54.480 --> 00:03:59.480]  這裏說上帝說摩西死了
[00:03:59.480 --> 00:04:03.480]  不過上帝的作為,上帝的使命並未完成
[00:04:03.480 --> 00:04:07.480]  要繼續的,這個說得非常清楚
[00:04:07.480 --> 00:04:09.480]  他說現在你要起來帶領百姓
[00:04:09.480 --> 00:04:13.480]  來到我所應許給你們的地方
[00:04:13.480 --> 00:04:15.480]  這個地方是非常非常大的
[00:04:15.480 --> 00:04:17.480]  這本和學本就寫著
[00:04:17.480 --> 00:04:22.480]  是從曠野和者尼巴嫩直到伯拉大河
[00:04:22.480 --> 00:04:24.480]  即是這個又法拉底河
[00:04:24.480 --> 00:04:27.480]  黑人的傳遞又到大海日落之處
[00:04:27.480 --> 00:04:30.480]  大海對以色列人來說即是地中海
[00:04:30.480 --> 00:04:34.480]  即是他們地圖的西邊
[00:04:34.480 --> 00:04:36.480]  伯拉大河是地圖的東邊
[00:04:36.480 --> 00:04:39.480]  東到西,然後北邊尼巴嫩
[00:04:39.480 --> 00:04:41.480]  然後南就是這個曠野
[00:04:41.480 --> 00:04:44.480]  可以說這個整個地方
[00:04:44.480 --> 00:04:48.480]  以色列從來未試過成為它的國家
[00:04:48.480 --> 00:04:50.480]  太大了,大成怎樣呢
[00:04:50.480 --> 00:04:51.480]  你看看地圖
[00:04:51.480 --> 00:04:53.480]  如果你看看地圖
[00:04:53.480 --> 00:04:57.480]  現在今天打仗的地方是靠著地中海
[00:04:57.480 --> 00:05:00.480]  細細很窄的地方,是加薩的地方打仗
[00:05:00.480 --> 00:05:05.480]  其實以色列的地方大概是皇上的左邊
[00:05:05.480 --> 00:05:09.480]  近海綠色長長的那一截就是它的地方
[00:05:09.480 --> 00:05:12.480]  但其實上帝若用約書客的經文說
[00:05:12.480 --> 00:05:14.480]  整個綠色的地方都是他們的
[00:05:14.480 --> 00:05:16.480]  很大的
[00:05:16.480 --> 00:05:19.480]  然後如果放大看
[00:05:19.480 --> 00:05:25.480]  你會看到地中海裏面的地圖更加清楚
[00:05:25.480 --> 00:05:28.480]  你會看到原來上帝答應給以色列人
[00:05:28.480 --> 00:05:30.480]  是很大的地方
[00:05:30.480 --> 00:05:31.480]  不過種種原因
[00:05:31.480 --> 00:05:32.480]  特別是以色列人
[00:05:32.480 --> 00:05:34.480]  他們沒有履行使命
[00:05:34.480 --> 00:05:35.480]  所以最終
[00:05:35.480 --> 00:05:36.480]  以我所知道歷史上
[00:05:36.480 --> 00:05:39.480]  他從未試過這麼大的地方
[00:05:39.480 --> 00:05:41.480]  還有這段經文
[00:05:41.480 --> 00:05:43.480]  不單止是地方的問題
[00:05:43.480 --> 00:05:48.480]  你還看經文多次提到一件事
[00:05:48.480 --> 00:05:51.480]  我的僕人沒勢死了
[00:05:51.480 --> 00:05:54.480]  你要起來,你要得這個地方
[00:05:54.480 --> 00:05:59.480]  但是得這個地方談何容易呢
[00:05:59.480 --> 00:06:04.480]  怎麼能夠一班從埃及走出來
[00:06:04.480 --> 00:06:08.480]  抗日飄來幾十年的一班以色列人
[00:06:08.480 --> 00:06:11.480]  他現在能夠去到這麼大的地方
[00:06:11.480 --> 00:06:13.480]  這麼大的挑戰呢
[00:06:13.480 --> 00:06:16.480]  所以我說當以色列人往外看
[00:06:16.480 --> 00:06:18.480]  看看周圍環境的時間
[00:06:18.480 --> 00:06:23.480]  是困難重重的困難
[00:06:23.480 --> 00:06:25.480]  踏入2024年
[00:06:25.480 --> 00:06:27.480]  我們想2023年
[00:06:27.480 --> 00:06:30.480]  或者2019年到2023年疫情過了
[00:06:30.480 --> 00:06:33.480]  應該經濟好一點
[00:06:33.480 --> 00:06:34.480]  民生好一點
[00:06:34.480 --> 00:06:37.480]  然後整個環境好一點
[00:06:37.480 --> 00:06:39.480]  大家知道2024年開始的時候
[00:06:39.480 --> 00:06:41.480]  一點都不是我們想像
[00:06:41.480 --> 00:06:43.480]  疫情未完結
[00:06:43.480 --> 00:06:45.480]  戰爭越來越多
[00:06:45.480 --> 00:06:48.480]  也沒有好像完結的地方
[00:06:48.480 --> 00:06:50.480]  似乎中東
[00:06:50.480 --> 00:06:51.480]  就是以巴的戰爭
[00:06:51.480 --> 00:06:54.480]  還蔓延到整個中東
[00:06:54.480 --> 00:06:57.480]  甚至是歐洲的地方
[00:06:57.480 --> 00:07:00.480]  經濟,香港也好
[00:07:00.480 --> 00:07:01.480]  中國國內也好
[00:07:01.480 --> 00:07:04.480]  或者是這個世界的情況也好
[00:07:04.480 --> 00:07:07.480]  似乎都不是太過樂觀
[00:07:07.480 --> 00:07:11.480]  教會也是
[00:07:11.480 --> 00:07:15.480]  我不知道你們有沒有受移民潮的影響
[00:07:15.480 --> 00:07:18.480]  我們教會在新蒲崗的地方
[00:07:18.480 --> 00:07:21.480]  大概,最低限度
[00:07:21.480 --> 00:07:23.480]  大大小小的
[00:07:23.480 --> 00:07:27.480]  少了40%移民了
[00:07:27.480 --> 00:07:31.480]  我去英國和他們坐下來吃飯的時候
[00:07:31.480 --> 00:07:33.480]  要三四圍桌
[00:07:33.480 --> 00:07:36.480]  他們專門見我,走在一起
[00:07:36.480 --> 00:07:37.480]  我們教會不是很大
[00:07:37.480 --> 00:07:39.480]  教會只有大約100多200人
[00:07:39.480 --> 00:07:41.480]  走了差不多40%
[00:07:41.480 --> 00:07:43.480]  包括六個傳代裡面
[00:07:43.480 --> 00:07:45.480]  四個都走了
[00:07:45.480 --> 00:07:48.480]  連同唐主任
[00:07:48.480 --> 00:07:54.480]  所以,當你在這種環境裡面的時候
[00:07:54.480 --> 00:07:57.480]  是很捨棄的
[00:07:57.480 --> 00:08:00.480]  有些甚至是長者
[00:08:00.480 --> 00:08:02.480]  子女都走了
[00:08:02.480 --> 00:08:04.480]  可能你也祝福他們,為他們的好處
[00:08:04.480 --> 00:08:05.480]  為他們孫的好處
[00:08:05.480 --> 00:08:06.480]  你祝福他們
[00:08:06.480 --> 00:08:09.480]  但是流下來的那種感覺
[00:08:09.480 --> 00:08:12.480]  那種孤單
[00:08:12.480 --> 00:08:14.480]  那種無助
[00:08:14.480 --> 00:08:17.480]  還有不知道前面會怎樣
[00:08:17.480 --> 00:08:21.480]  我快要退休了
[00:08:21.480 --> 00:08:22.480]  開始想一下
[00:08:22.480 --> 00:08:24.480]  特別是見到老人家退休生活
[00:08:24.480 --> 00:08:27.480]  開始投入去想一下
[00:08:27.480 --> 00:08:29.480]  年輕不會想的
[00:08:29.480 --> 00:08:30.480]  但是到了你這麼上一年級想
[00:08:30.480 --> 00:08:34.480]  你就見到那種都很辛苦
[00:08:34.480 --> 00:08:37.480]  將來要不要進老人院呢
[00:08:37.480 --> 00:08:39.480]  一人照顧怎樣呢
[00:08:39.480 --> 00:08:44.480]  這些都是當你往外看的時間
[00:08:44.480 --> 00:08:46.480]  重重困難
[00:08:46.480 --> 00:08:47.480]  你同不同意嗎
[00:08:47.480 --> 00:08:50.480]  在2024年好像到了新的年度
[00:08:50.480 --> 00:08:53.480]  疫情過了以為有一個好的開始
[00:08:53.480 --> 00:08:56.480]  但是人因為罪的緣故
[00:08:56.480 --> 00:09:01.480]  直接間接不停受到影響
[00:09:01.480 --> 00:09:04.480]  約書亞他帶領這班的以色列人
[00:09:04.480 --> 00:09:08.480]  要完成上帝給他的使命
[00:09:08.480 --> 00:09:10.480]  差不多是一句說話
[00:09:10.480 --> 00:09:11.480]  用英文說
[00:09:11.480 --> 00:09:12.480]  Mission Impossible
[00:09:12.480 --> 00:09:14.480]  不可能的
[00:09:14.480 --> 00:09:16.480]  不可能完成的
[00:09:16.480 --> 00:09:17.480]  不單止這樣
[00:09:17.480 --> 00:09:19.480]  你再看經文怎樣說
[00:09:19.480 --> 00:09:21.480]  三節聖經
[00:09:21.480 --> 00:09:22.480]  第一節
[00:09:22.480 --> 00:09:23.480]  第二節
[00:09:23.480 --> 00:09:24.480]  第三節
[00:09:24.480 --> 00:09:25.480]  開始三節
[00:09:25.480 --> 00:09:28.480]  三節都提到摩西死了
[00:09:28.480 --> 00:09:30.480]  提到這個偉大的領袖
[00:09:30.480 --> 00:09:31.480]  第一節說
[00:09:31.480 --> 00:09:33.480]  而我僕人摩西死了以後
[00:09:33.480 --> 00:09:34.480]  第二節
[00:09:34.480 --> 00:09:35.480]  我這僕人摩西死了
[00:09:35.480 --> 00:09:37.480]  我知道他死了不用說兩次
[00:09:37.480 --> 00:09:39.480]  但都要繼續說
[00:09:39.480 --> 00:09:40.480]  摩西死了
[00:09:40.480 --> 00:09:41.480]  很強調這件事
[00:09:41.480 --> 00:09:42.480]  第三節說
[00:09:42.480 --> 00:09:46.480]  我會照著摩西的話賜福給你
[00:09:46.480 --> 00:09:48.480]  這個是稱呼這個
[00:09:48.480 --> 00:09:51.480]  曾經在這個時代帶領以色列人的偉大領袖
[00:09:51.480 --> 00:09:53.480]  三次提及到他
[00:09:53.480 --> 00:09:54.480]  兩次提到他死
[00:09:54.480 --> 00:09:55.480]  第三節說
[00:09:55.480 --> 00:09:57.480]  我答應的話都會成就
[00:09:57.480 --> 00:10:00.480]  現在將這個使命交給約書亞
[00:10:00.480 --> 00:10:01.480]  約書亞怎樣稱呼
[00:10:01.480 --> 00:10:03.480]  大家有沒有留意到
[00:10:03.480 --> 00:10:06.480]  稱呼摩西叫做耶和華的僕人
[00:10:06.480 --> 00:10:07.480]  第二節
[00:10:07.480 --> 00:10:09.480]  我的僕人
[00:10:09.480 --> 00:10:10.480]  第三節
[00:10:10.480 --> 00:10:12.480]  我所應許摩西的
[00:10:12.480 --> 00:10:15.480]  全部神和摩西好像很密切的關係
[00:10:15.480 --> 00:10:17.480]  叫做耶和華的僕人
[00:10:17.480 --> 00:10:19.480]  但約書亞呢
[00:10:19.480 --> 00:10:22.480]  摩西的幫手
[00:10:22.480 --> 00:10:24.480]  約書亞好像沒有自己的身份
[00:10:24.480 --> 00:10:27.480]  要說摩西才知道誰是約書亞
[00:10:27.480 --> 00:10:28.480]  就好像師母
[00:10:28.480 --> 00:10:32.480]  大家知不知道曾牧師太太叫什麼名字
[00:10:32.480 --> 00:10:34.480]  大家知不知道
[00:10:34.480 --> 00:10:35.480]  沒有自己的身份
[00:10:35.480 --> 00:10:37.480]  要說曾師母才知道她是誰
[00:10:37.480 --> 00:10:39.480]  大家明白嗎
[00:10:39.480 --> 00:10:41.480]  我太太也是
[00:10:41.480 --> 00:10:42.480]  我問了一些回族
[00:10:42.480 --> 00:10:44.480]  很多都不知道她姓什麼都不知道
[00:10:44.480 --> 00:10:46.480]  只知道她是郭師母
[00:10:46.480 --> 00:10:49.480]  這個同樣都是摩西的幫手
[00:10:49.480 --> 00:10:50.480]  要這樣介紹她
[00:10:50.480 --> 00:10:52.480]  還要介紹她是爸爸
[00:10:52.480 --> 00:10:53.480]  亂的兒子約書亞
[00:10:53.480 --> 00:10:56.480]  從來不需要介紹摩西的爸爸是誰
[00:10:56.480 --> 00:10:58.480]  大家都知道
[00:10:58.480 --> 00:11:00.480]  她是一個偉大的人物
[00:11:00.480 --> 00:11:02.480]  但約書亞呢
[00:11:02.480 --> 00:11:06.480]  可以說是一個無名小卒
[00:11:06.480 --> 00:11:11.480]  她的身份只是協助這個偉大的僕人
[00:11:11.480 --> 00:11:15.480]  然後聖經還這樣說
[00:11:15.480 --> 00:11:18.480]  他說我怎樣與摩西同在
[00:11:18.480 --> 00:11:20.480]  也必照樣與你同在
[00:11:20.480 --> 00:11:21.480]  我必不撇下你
[00:11:21.480 --> 00:11:23.480]  也不丟棄你
[00:11:23.480 --> 00:11:25.480]  然後三次說
[00:11:25.480 --> 00:11:29.480]  你當剛強壯膽
[00:11:29.480 --> 00:11:31.480]  不用怕
[00:11:31.480 --> 00:11:34.480]  但你有沒有試過看醫生呢
[00:11:34.480 --> 00:11:36.480]  如果進到醫生房
[00:11:36.480 --> 00:11:37.480]  他第一句說話是
[00:11:37.480 --> 00:11:39.480]  我們做了化驗
[00:11:39.480 --> 00:11:40.480]  不過你不用怕
[00:11:40.480 --> 00:11:41.480]  那是什麼意思呢
[00:11:41.480 --> 00:11:43.480]  就是你應該很害怕
[00:11:43.480 --> 00:11:45.480]  當醫生跟你說不用怕的時候
[00:11:45.480 --> 00:11:47.480]  就是你很害怕
[00:11:47.480 --> 00:11:49.480]  很久之前
[00:11:49.480 --> 00:11:50.480]  我剛在神樂院畢業的時候
[00:11:50.480 --> 00:11:52.480]  吃錯東西
[00:11:52.480 --> 00:11:53.480]  進了醫院
[00:11:53.480 --> 00:11:55.480]  很嚴重的腸胃炎
[00:11:55.480 --> 00:11:57.480]  醫生小心一點
[00:11:57.480 --> 00:11:58.480]  幫我做很多檢查
[00:11:58.480 --> 00:12:00.480]  檢查了第三天
[00:12:00.480 --> 00:12:01.480]  也找不到什麼原因
[00:12:01.480 --> 00:12:03.480]  然後醫生跟我說
[00:12:03.480 --> 00:12:05.480]  你不用怕
[00:12:05.480 --> 00:12:08.480]  我們再幫你做多一個實驗
[00:12:08.480 --> 00:12:10.480]  再做多一個化驗
[00:12:10.480 --> 00:12:14.480]  我們懷疑你是血癌
[00:12:14.480 --> 00:12:16.480]  你說你不用怕嗎
[00:12:16.480 --> 00:12:18.480]  不用怕嗎
[00:12:18.480 --> 00:12:23.480]  通常當你特別難的時候
[00:12:23.480 --> 00:12:24.480]  才跟你說不用怕
[00:12:24.480 --> 00:12:26.480]  我和你一起的
[00:12:26.480 --> 00:12:28.480]  我不會丟下你的
[00:12:28.480 --> 00:12:30.480]  這件事也很害怕
[00:12:30.480 --> 00:12:34.480]  這段經文不斷重複第六第七第九節
[00:12:34.480 --> 00:12:36.480]  你當剛強壯膽
[00:12:36.480 --> 00:12:40.480]  這件事是非常難的
[00:12:40.480 --> 00:12:44.480]  事實上當我們看回背景
[00:12:44.480 --> 00:12:48.480]  約書亞圍爐的埃及地長大
[00:12:48.480 --> 00:12:49.480]  但摩西呢
[00:12:49.480 --> 00:12:51.480]  次郎傳說
[00:12:51.480 --> 00:12:54.480]  他學了埃及人一切學問
[00:12:54.480 --> 00:12:56.480]  他是一個非常學問的領袖
[00:12:56.480 --> 00:12:58.480]  但約書亞呢
[00:12:58.480 --> 00:13:00.480]  大概他沒有受過教育
[00:13:00.480 --> 00:13:04.480]  只能在家庭受希伯來人家庭的教育
[00:13:04.480 --> 00:13:09.480]  是一個不能夠和摩西比較的教育背景
[00:13:09.480 --> 00:13:12.480]  然後他帶領的人
[00:13:12.480 --> 00:13:16.480]  是以色列人當中逃難的烏合之眾
[00:13:16.480 --> 00:13:20.480]  但迦南人堅誠善戰
[00:13:20.480 --> 00:13:25.480]  並且有很大的後援的力量
[00:13:25.480 --> 00:13:28.480]  然後更難的就是
[00:13:28.480 --> 00:13:30.480]  這個偉大的使命
[00:13:30.480 --> 00:13:33.480]  就是這個偉大的摩西也不能夠完成
[00:13:33.480 --> 00:13:36.480]  現在交給摩西的僕人
[00:13:36.480 --> 00:13:39.480]  亂的兒子約書亞
[00:13:39.480 --> 00:13:41.480]  叫他不用怕完成
[00:13:41.480 --> 00:13:43.480]  是不是已經很怕呢
[00:13:43.480 --> 00:13:48.480]  所以不單外面困難重重
[00:13:48.480 --> 00:13:50.480]  你還往內看
[00:13:50.480 --> 00:13:51.480]  看看自己
[00:13:51.480 --> 00:13:53.480]  看看自己所有的
[00:13:53.480 --> 00:13:55.480]  你覺得自己很渺小
[00:13:55.480 --> 00:13:57.480]  弟兄姊妹
[00:13:57.480 --> 00:13:59.480]  我發覺教會裏面
[00:13:59.480 --> 00:14:03.480]  有自大的人
[00:14:03.480 --> 00:14:08.480]  但是比起自卑的人呢
[00:14:08.480 --> 00:14:11.480]  我覺得在我觀察裏面
[00:14:11.480 --> 00:14:13.480]  自卑的人多很多
[00:14:13.480 --> 00:14:17.480]  我不行的 你不用找我了
[00:14:18.480 --> 00:14:20.480]  特別到選舉的時候
[00:14:20.480 --> 00:14:22.480]  大家最自卑的
[00:14:22.480 --> 00:14:24.480]  我不行的 你不用找我了
[00:14:24.480 --> 00:14:27.480]  特別當中的長者
[00:14:27.480 --> 00:14:29.480]  我不知道你們有沒有這樣的情況呢
[00:14:29.480 --> 00:14:31.480]  我們教會裏面長者
[00:14:31.480 --> 00:14:34.480]  我發覺那段時間他很喜歡說一句話
[00:14:34.480 --> 00:14:36.480]  我年紀老了
[00:14:36.480 --> 00:14:38.480]  不懂得做了
[00:14:38.480 --> 00:14:41.480]  我左而入 右而出
[00:14:41.480 --> 00:14:43.480]  我現在也有這樣的感覺
[00:14:45.480 --> 00:14:47.480]  有些人是過目不忘的
[00:14:47.480 --> 00:14:50.480]  我現在差不多過目即忘了
[00:14:50.480 --> 00:14:54.480]  然後就說
[00:14:54.480 --> 00:14:56.480]  不用找我侍奉了
[00:14:56.480 --> 00:14:58.480]  找年輕的那些
[00:14:58.480 --> 00:15:02.480]  這些說話好像傳染病
[00:15:02.480 --> 00:15:04.480]  這些本來七八十歲說的人
[00:15:04.480 --> 00:15:06.480]  慢慢五六十歲就說了
[00:15:06.480 --> 00:15:08.480]  我快要退休了
[00:15:08.480 --> 00:15:10.480]  教會做了二十多三十年
[00:15:10.480 --> 00:15:12.480]  教給年輕的 他們多一點活力
[00:15:14.480 --> 00:15:16.480]  三四十歲就跟著說
[00:15:16.480 --> 00:15:18.480]  我做了團結職員很多年了
[00:15:18.480 --> 00:15:20.480]  上有高堂 下有細蚊仔
[00:15:20.480 --> 00:15:22.480]  所以不要了 找年輕人多一點活力
[00:15:22.480 --> 00:15:24.480]  十多歲做好 交給他們吧
[00:15:24.480 --> 00:15:26.480]  好像傳染病
[00:15:26.480 --> 00:15:29.480]  傳染到整個教會都覺得交給其他人吧
[00:15:29.480 --> 00:15:31.480]  然後就跟長者說
[00:15:31.480 --> 00:15:33.480]  你說我年紀大了 沒用了
[00:15:33.480 --> 00:15:35.480]  讀書又不記得了
[00:15:35.480 --> 00:15:36.480]  就不用侍奉了
[00:15:36.480 --> 00:15:38.480]  哪裡聖經教你的
[00:15:38.480 --> 00:15:41.480]  當然沒有 聖經哪有這樣說
[00:15:41.480 --> 00:15:43.480]  聖經沒有教 為什麼你當真理傳的
[00:15:43.480 --> 00:15:45.480]  傳福音就不見你這麼熱心
[00:15:45.480 --> 00:15:47.480]  傳這些很熱心的
[00:15:47.480 --> 00:15:51.480]  頂姐妹
[00:15:51.480 --> 00:15:55.480]  會不會你都是往來漢
[00:15:55.480 --> 00:15:59.480]  覺得自己很難承接使命呢
[00:15:59.480 --> 00:16:01.480]  說到使命
[00:16:01.480 --> 00:16:03.480]  都好像跟你沒有關係
[00:16:03.480 --> 00:16:05.480]  我年紀大了
[00:16:05.480 --> 00:16:07.480]  我不識字
[00:16:07.480 --> 00:16:09.480]  或者是我身體不好
[00:16:09.480 --> 00:16:11.480]  不關我的事
[00:16:11.480 --> 00:16:15.480]  我請我們重新再想想
[00:16:15.480 --> 00:16:19.480]  上帝喜歡我們怎樣生活
[00:16:19.480 --> 00:16:21.480]  過去這個星期
[00:16:21.480 --> 00:16:23.480]  我機會
[00:16:23.480 --> 00:16:25.480]  雖然在外地 剛從外地回來
[00:16:25.480 --> 00:16:29.480]  我機會都在外地的時候
[00:16:29.480 --> 00:16:31.480]  抓緊的機會 早上六點多
[00:16:31.480 --> 00:16:34.480]  都跟在美國一位退休的宣教士
[00:16:34.480 --> 00:16:36.480]  我的老師去侍奉
[00:16:36.480 --> 00:16:38.480]  他今年九十多歲
[00:16:38.480 --> 00:16:42.480]  身體很差
[00:16:42.480 --> 00:16:44.480]  然後經常跌倒
[00:16:44.480 --> 00:16:46.480]  給我看他的照片
[00:16:46.480 --> 00:16:48.480]  和跟他侍奉的時候
[00:16:48.480 --> 00:16:50.480]  頭撞到腫了
[00:16:50.480 --> 00:16:52.480]  瘀了 眼睛瘀了
[00:16:52.480 --> 00:16:54.480]  很辛苦
[00:16:54.480 --> 00:16:56.480]  他曾經有一段時間說
[00:16:56.480 --> 00:16:58.480]  我想快點回天堂
[00:16:58.480 --> 00:17:00.480]  我很辛苦的
[00:17:00.480 --> 00:17:02.480]  但後來有很多人鼓勵他
[00:17:02.480 --> 00:17:04.480]  他重拾
[00:17:04.480 --> 00:17:06.480]  他過往
[00:17:06.480 --> 00:17:08.480]  這位老師叫許得利姑娘
[00:17:08.480 --> 00:17:12.480]  是我認識的所有人當中
[00:17:12.480 --> 00:17:16.480]  最熱心傳福音的人
[00:17:16.480 --> 00:17:18.480]  任何情況都是傳福音的
[00:17:18.480 --> 00:17:24.480]  我們叫做神奇女俠
[00:17:24.480 --> 00:17:26.480]  任何情況都是傳福音的
[00:17:26.480 --> 00:17:28.480]  他在香港生活了很多年
[00:17:28.480 --> 00:17:32.480]  一口流利的地道的粵語
[00:17:32.480 --> 00:17:34.480]  和街邊的掃地都是傳福音
[00:17:34.480 --> 00:17:36.480]  買菜都是傳福音
[00:17:36.480 --> 00:17:38.480]  有一次他更神奇
[00:17:38.480 --> 00:17:40.480]  他去廣州 大陸
[00:17:40.480 --> 00:17:44.480]  他去到那些吃雲吞麵的地方
[00:17:44.480 --> 00:17:46.480]  吃魚蛋粉的地方
[00:17:46.480 --> 00:17:48.480]  他坐下來很擠迫地吃
[00:17:48.480 --> 00:17:50.480]  他是一個老外
[00:17:50.480 --> 00:17:52.480]  即是一個外國人
[00:17:52.480 --> 00:17:54.480]  很高大的女士 西人
[00:17:54.480 --> 00:17:56.480]  所以很多人看著他很有趣
[00:17:56.480 --> 00:17:58.480]  有時候有些人說
[00:17:58.480 --> 00:18:02.480]  這個鬼婆也來這裡吃的
[00:18:02.480 --> 00:18:04.480]  然後他就說 你是不是在說我
[00:18:04.480 --> 00:18:06.480]  原來這個人很聰明
[00:18:06.480 --> 00:18:08.480]  有一次
[00:18:08.480 --> 00:18:12.480]  他在廣州吃魚蛋粉
[00:18:12.480 --> 00:18:14.480]  他有感動地
[00:18:14.480 --> 00:18:16.480]  和對面不認識的人傳福音
[00:18:16.480 --> 00:18:18.480]  但怎樣傳呢
[00:18:18.480 --> 00:18:20.480]  他就說 這些東西好不好吃
[00:18:20.480 --> 00:18:22.480]  那個人說 好吃啊
[00:18:22.480 --> 00:18:24.480]  他會說廣東話
[00:18:24.480 --> 00:18:26.480]  然後說 小心吃啊
[00:18:26.480 --> 00:18:28.480]  然後就啃死了
