
[00:00:00.000 --> 00:00:02.000]  我們看兩節經文
[00:04:46.000 --> 00:04:48.000]  但我們沒有列入聖經
[00:04:48.000 --> 00:04:50.000]  不是我們教會不列入聖經
[00:04:50.000 --> 00:04:52.000]  是當時
[00:04:52.000 --> 00:04:54.000]  編輯的時候,列出哪些為正典的時候
[00:04:54.000 --> 00:04:56.000]  很多當代的神學家
[00:04:56.000 --> 00:04:58.000]  教父
[00:04:58.000 --> 00:05:00.000]  他們覺得
[00:05:00.000 --> 00:05:02.000]  那些不是正典
[00:05:02.000 --> 00:05:04.000]  可以做參考
[00:05:04.000 --> 00:05:06.000]  大家可以讀
[00:05:06.000 --> 00:05:08.000]  不過正典的聖經
[00:05:08.000 --> 00:05:10.000]  就是舊約三十九卷,新約二十七卷
[00:05:10.000 --> 00:05:12.000]  所以我們就
[00:05:12.000 --> 00:05:14.000]  經常讀聖經,就少說
[00:05:14.000 --> 00:05:16.000]  叫大家讀一些當代的文獻
[00:05:16.000 --> 00:05:18.000]  但這群人
[00:05:18.000 --> 00:05:20.000]  他們當時都熟讀文獻
[00:05:20.000 --> 00:05:22.000]  等於姐妹,你有沒有熟讀一些呢?
[00:05:22.000 --> 00:05:24.000]  有沒有讀一些屬靈書呢?
[00:05:24.000 --> 00:05:26.000]  我相信這裡有很多書
[00:05:26.000 --> 00:05:28.000]  有些人除了看聖經
[00:05:28.000 --> 00:05:30.000]  他也看一些參考書
[00:05:30.000 --> 00:05:32.000]  看一些屬靈書籍
[00:05:32.000 --> 00:05:34.000]  這些人他們看的
[00:05:34.000 --> 00:05:36.000]  還有
[00:05:36.000 --> 00:05:38.000]  猶太人稱呼他們
[00:05:38.000 --> 00:05:40.000]  親愛的
[00:05:40.000 --> 00:05:42.000]  猶太人是親愛的人
[00:05:42.000 --> 00:05:44.000]  我聽姐妹
[00:05:44.000 --> 00:05:46.000]  哪些是你親愛的人
[00:05:46.000 --> 00:05:48.000]  和你親愛的人
[00:05:48.000 --> 00:05:50.000]  你給什麼他
[00:05:50.000 --> 00:05:52.000]  最重要的一定跟他說
[00:05:52.000 --> 00:05:54.000]  說多幾次
[00:05:54.000 --> 00:05:56.000]  外面沒有人覺得你暗沉
[00:05:56.000 --> 00:05:58.000]  但你親愛的人就覺得你暗沉
[00:05:58.000 --> 00:06:00.000]  因為是親愛的
[00:06:00.000 --> 00:06:02.000]  因為是親愛的
[00:06:02.000 --> 00:06:04.000]  怕他得少了利益
[00:06:04.000 --> 00:06:06.000]  這群猶太的
[00:06:06.000 --> 00:06:08.000]  修信人
[00:06:08.000 --> 00:06:10.000]  猶太書的修信人
[00:06:10.000 --> 00:06:12.000]  就是猶太怕他們
[00:06:12.000 --> 00:06:14.000]  吃虧了
[00:06:14.000 --> 00:06:16.000]  所以一定將最好的東西
[00:06:16.000 --> 00:06:18.000]  一而再地跟他們說
[00:06:18.000 --> 00:06:20.000]  他跟他們說了幾件事
[00:06:20.000 --> 00:06:22.000]  雖然說了很多
[00:06:22.000 --> 00:06:24.000]  現在又有假教師
[00:06:24.000 --> 00:06:26.000]  有這個有那個
[00:06:26.000 --> 00:06:28.000]  最重要
[00:06:28.000 --> 00:06:30.000]  你要在至聖的真道上造就自己
[00:06:30.000 --> 00:06:32.000]  藉著聖靈祈禱
[00:06:32.000 --> 00:06:34.000]  藉著聖靈禱告
[00:06:34.000 --> 00:06:36.000]  保守自己
[00:06:36.000 --> 00:06:38.000]  上載上帝的愛宗
[00:06:38.000 --> 00:06:40.000]  仰望我們主耶穌基督的憐憫
[00:06:40.000 --> 00:06:42.000]  進入永生
[00:06:42.000 --> 00:06:44.000]  他說這幾樣是很重要
[00:06:44.000 --> 00:06:46.000]  我們又看看這幾樣
[00:06:46.000 --> 00:06:48.000]  很重要的是什麼
[00:06:48.000 --> 00:06:50.000]  第一樣就是
[00:06:50.000 --> 00:06:52.000]  要在至聖的真道上造就自己
[00:06:52.000 --> 00:06:54.000]  你多不多
[00:06:54.000 --> 00:06:56.000]  看一看聖經讀一讀聖經
[00:06:56.000 --> 00:06:58.000]  現在的聖經很好
[00:06:58.000 --> 00:07:00.000]  以前的聖經只有
[00:07:00.000 --> 00:07:02.000]  直行本
[00:07:02.000 --> 00:07:04.000]  後來就有雙行本
[00:07:04.000 --> 00:07:06.000]  但有的都是細字本
[00:07:06.000 --> 00:07:08.000]  是不是
[00:07:08.000 --> 00:07:10.000]  我覺得
[00:07:10.000 --> 00:07:12.000]  這個屏幕對我很好
[00:07:12.000 --> 00:07:14.000]  如果屏幕放在後面
[00:07:14.000 --> 00:07:16.000]  我就要看看
[00:07:16.000 --> 00:07:18.000]  看不看得到
[00:07:18.000 --> 00:07:20.000]  大家看聖經的時候
[00:07:20.000 --> 00:07:22.000]  現在有大字版的聖經
[00:07:22.000 --> 00:07:24.000]  還有什麼版
[00:07:24.000 --> 00:07:26.000]  是方便你看的
[00:07:26.000 --> 00:07:28.000]  是的,後面有機器
[00:07:28.000 --> 00:07:30.000]  讓我看看,有電子版
[00:07:30.000 --> 00:07:32.000]  電子版
[00:07:32.000 --> 00:07:34.000]  你想多大字都可以
[00:07:34.000 --> 00:07:36.000]  想多小字都可以
[00:07:36.000 --> 00:07:38.000]  電子版輕很多
[00:07:38.000 --> 00:07:40.000]  以前我們上教會
[00:07:40.000 --> 00:07:42.000]  我想曾牧師也是
[00:07:42.000 --> 00:07:44.000]  拿著一本大大又厚的
[00:07:44.000 --> 00:07:46.000]  又捨不得不帶那本串珠
[00:07:46.000 --> 00:07:48.000]  串珠就更大本更厚
[00:07:48.000 --> 00:07:50.000]  是不是
[00:07:50.000 --> 00:07:52.000]  但是一定帶著聖經
[00:07:52.000 --> 00:07:54.000]  回去崇拜
[00:07:54.000 --> 00:07:56.000]  回去崇拜帶著聖經
[00:07:56.000 --> 00:07:58.000]  有什麼牧師說完
[00:07:58.000 --> 00:08:00.000]  就可以在旁邊寫下來
[00:08:00.000 --> 00:08:02.000]  很重要的
[00:08:02.000 --> 00:08:04.000]  有沒有帶聖經
[00:08:04.000 --> 00:08:06.000]  有沒有看聖經
[00:08:06.000 --> 00:08:08.000]  原來第一樣
[00:08:08.000 --> 00:08:10.000]  猶大和信徒說
[00:08:10.000 --> 00:08:12.000]  第一樣不是要防住假教師
[00:08:12.000 --> 00:08:14.000]  第一樣是要搞定自己
[00:08:14.000 --> 00:08:16.000]  讀好本聖經
[00:08:16.000 --> 00:08:18.000]  原來要搞定自己
[00:08:18.000 --> 00:08:20.000]  讀好本聖經
[00:08:20.000 --> 00:08:22.000]  你會說我怎麼讀都不明白
[00:08:22.000 --> 00:08:24.000]  你現在有電子版
[00:08:24.000 --> 00:08:26.000]  電子版一開著
[00:08:26.000 --> 00:08:28.000]  它就讀給你聽
[00:08:28.000 --> 00:08:30.000]  你讀不明白
[00:08:30.000 --> 00:08:32.000]  我讀給你聽
[00:08:32.000 --> 00:08:34.000]  你喜歡男聲還是女聲
[00:08:34.000 --> 00:08:36.000]  你喜歡快還是慢
[00:08:36.000 --> 00:08:38.000]  讀給你聽
[00:08:38.000 --> 00:08:40.000]  真的讀給你聽
[00:08:40.000 --> 00:08:42.000]  那我們怎樣跟神說
[00:08:42.000 --> 00:08:44.000]  天父我看不到聖經
[00:08:44.000 --> 00:08:46.000]  今天不讀
[00:08:46.000 --> 00:08:48.000]  不可以吧
[00:08:48.000 --> 00:08:50.000]  今天只是不舒服
[00:08:50.000 --> 00:08:52.000]  你很累也好
[00:08:52.000 --> 00:08:54.000]  我們一起看聖經
[00:08:54.000 --> 00:08:56.000]  讀聖經
[00:08:56.000 --> 00:08:58.000]  我相信曾牧師有計劃給你們
[00:08:58.000 --> 00:09:00.000]  怎樣讀聖經
[00:09:00.000 --> 00:09:02.000]  還有一樣
[00:09:02.000 --> 00:09:04.000]  背一下
[00:09:04.000 --> 00:09:06.000]  背一點
[00:09:06.000 --> 00:09:08.000]  我聽過一些牧師
[00:09:08.000 --> 00:09:10.000]  他們是背聖經
[00:09:10.000 --> 00:09:12.000]  不是一節
[00:09:12.000 --> 00:09:14.000]  背聖經的意思不是一節
[00:09:14.000 --> 00:09:16.000]  一張
[00:09:16.000 --> 00:09:18.000]  有些地方是背一本
[00:09:18.000 --> 00:09:22.000]  我們以往
[00:09:22.000 --> 00:09:24.000]  北上傳福音
[00:09:24.000 --> 00:09:26.000]  現在人家是
[00:09:26.000 --> 00:09:28.000]  南下
[00:09:28.000 --> 00:09:30.000]  讀神學
[00:09:30.000 --> 00:09:32.000]  時代的轉變
[00:09:32.000 --> 00:09:34.000]  當時北上傳福音是怎樣呢
[00:09:34.000 --> 00:09:36.000]  他們是沒有聖經
[00:09:36.000 --> 00:09:38.000]  於是他們是上本背
[00:09:38.000 --> 00:09:44.000]  還有很多地方是沒有聖經的
[00:09:44.000 --> 00:09:46.000]  現在中國很進步
[00:09:46.000 --> 00:09:48.000]  是印聖經的
[00:09:48.000 --> 00:09:50.000]  我去參觀過一間
[00:09:50.000 --> 00:09:52.000]  在南京的
[00:09:52.000 --> 00:09:54.000]  印製聖經的
[00:09:54.000 --> 00:09:56.000]  印刷廠
[00:09:56.000 --> 00:09:58.000]  人家說幾畝地的
[00:09:58.000 --> 00:10:00.000]  那間廠
[00:10:00.000 --> 00:10:02.000]  要開車去那幾畝地的廠
[00:10:02.000 --> 00:10:04.000]  去不同的房間參觀
[00:10:04.000 --> 00:10:06.000]  參觀他們的紙張
[00:10:06.000 --> 00:10:08.000]  他們怎樣印刷
[00:10:08.000 --> 00:10:10.000]  出來之後怎樣釘裝
[00:10:10.000 --> 00:10:12.000]  然後是
[00:10:12.000 --> 00:10:14.000]  金邊皮面
[00:10:14.000 --> 00:10:16.000]  或者紅邊皮面
[00:10:16.000 --> 00:10:20.000]  或者不同的青年版的皮面
[00:10:20.000 --> 00:10:22.000]  很漂亮的
[00:10:22.000 --> 00:10:24.000]  運送出去
[00:10:24.000 --> 00:10:26.000]  外國給人家可以讀
[00:10:26.000 --> 00:10:28.000]  甚至運送出去
[00:10:28.000 --> 00:10:32.000]  一些他們不能自己印聖經的地方
[00:10:32.000 --> 00:10:34.000]  我們這麼方便
[00:10:34.000 --> 00:10:36.000]  在處也有
[00:10:36.000 --> 00:10:38.000]  去哪裏也有
[00:10:38.000 --> 00:10:40.000]  我們要熟讀我們的聖經
[00:10:40.000 --> 00:10:44.000]  聖經不是要放在這裏打開它
[00:10:44.000 --> 00:10:46.000]  聖經是要打開它
[00:10:46.000 --> 00:10:48.000]  我們就讀
[00:10:48.000 --> 00:10:50.000]  讓我們能夠熟讀我們的聖經
[00:10:50.000 --> 00:10:52.000]  有金句的時候我們記住它
[00:10:52.000 --> 00:10:54.000]  記得記住地址
[00:10:54.000 --> 00:10:56.000]  記不到地址不能探訪
[00:10:56.000 --> 00:10:58.000]  所以它是哪一章哪一節
[00:10:58.000 --> 00:11:00.000]  記得
[00:11:00.000 --> 00:11:02.000]  有沒有注意學
[00:11:02.000 --> 00:11:04.000]  我其實多遺憾
[00:11:04.000 --> 00:11:06.000]  中學是基督教學校
[00:11:06.000 --> 00:11:08.000]  我讀書的時候
[00:11:08.000 --> 00:11:10.000]  有團契的
[00:11:10.000 --> 00:11:12.000]  學校本身是教會學校
[00:11:12.000 --> 00:11:14.000]  教會就在這裏
[00:11:14.000 --> 00:11:16.000]  但是有一樣東西缺乏
[00:11:16.000 --> 00:11:18.000]  就是缺乏主日學
[00:11:18.000 --> 00:11:22.000]  到現在我都覺得是一種遺憾
[00:11:22.000 --> 00:11:24.000]  因為能夠從最小的時候
[00:11:24.000 --> 00:11:26.000]  認識聖經
[00:11:26.000 --> 00:11:28.000]  認識它正確的解經
[00:11:28.000 --> 00:11:30.000]  其實是很好的
[00:11:30.000 --> 00:11:32.000]  如果有主日學
[00:11:32.000 --> 00:11:34.000]  你參加吧
[00:11:34.000 --> 00:11:36.000]  你不用擔心我聽不聽得明白
[00:11:36.000 --> 00:11:38.000]  牧師不會問你
[00:11:38.000 --> 00:11:40.000]  今天幾分
[00:11:40.000 --> 00:11:42.000]  聽到幾成
[00:11:42.000 --> 00:11:44.000]  不會的
[00:11:44.000 --> 00:11:46.000]  你聽到十成當然很好
[00:11:46.000 --> 00:11:48.000]  聽到九成都賺了
[00:11:48.000 --> 00:11:50.000]  記得
[00:11:50.000 --> 00:11:52.000]  主日學查經班
[00:11:52.000 --> 00:11:54.000]  是為幫我們
[00:11:54.000 --> 00:11:56.000]  不是為講完而設
[00:11:56.000 --> 00:11:58.000]  是為幫我們
[00:11:58.000 --> 00:12:00.000]  讓我們能夠在至聖真道上
[00:12:00.000 --> 00:12:02.000]  做受到自己
[00:12:02.000 --> 00:12:04.000]  當我們學了之後
[00:12:04.000 --> 00:12:06.000]  還有一樣東西要做
[00:12:06.000 --> 00:12:08.000]  就是用
[00:12:08.000 --> 00:12:10.000]  你用了就會記得
[00:12:10.000 --> 00:12:12.000]  就好像
[00:12:12.000 --> 00:12:14.000]  我剛才享受了很好的咖啡
[00:12:14.000 --> 00:12:16.000]  但我不懂得製造
[00:12:16.000 --> 00:12:18.000]  但製造的
[00:12:18.000 --> 00:12:20.000]  他是懂得製造
[00:12:20.000 --> 00:12:22.000]  他用著懂得製造的方法
[00:12:22.000 --> 00:12:24.000]  他一直繼續製造
[00:12:24.000 --> 00:12:26.000]  就會越來越有進步
[00:12:26.000 --> 00:12:28.000]  我們讀了聖經
[00:12:28.000 --> 00:12:30.000]  就算背了它
[00:12:30.000 --> 00:12:32.000]  都好像唐詩一樣
[00:12:32.000 --> 00:12:34.000]  很熟悉
[00:12:34.000 --> 00:12:36.000]  但月光
[00:12:36.000 --> 00:12:38.000]  宋詞的月光
[00:12:38.000 --> 00:12:40.000]  都不是和我們有很大關係
[00:12:40.000 --> 00:12:42.000]  關係是我們的聖經
[00:12:42.000 --> 00:12:44.000]  我們用了它
[00:12:44.000 --> 00:12:46.000]  是很親切的
[00:12:46.000 --> 00:12:50.000]  我要向高山舉目
[00:12:50.000 --> 00:12:52.000]  我的幫助從何而來呢
[00:12:52.000 --> 00:12:54.000]  你知道祈禱
[00:12:54.000 --> 00:12:56.000]  就知道你的幫助
[00:12:56.000 --> 00:12:58.000]  從何而來
[00:12:58.000 --> 00:13:00.000]  求主幫助我們
[00:13:00.000 --> 00:13:02.000]  我們接下來要做的
[00:13:02.000 --> 00:13:04.000]  就是要祈禱
[00:13:04.000 --> 00:13:06.000]  原來我們信了主之後
[00:13:06.000 --> 00:13:08.000]  有一個權利
[00:13:08.000 --> 00:13:10.000]  由你決志信主那一刻開始
[00:13:10.000 --> 00:13:12.000]  你就有一個權利可以禱告
[00:13:12.000 --> 00:13:14.000]  那怎樣祈禱呢
[00:13:14.000 --> 00:13:16.000]  信主那一刻就有人帶著你祈禱
[00:13:16.000 --> 00:13:18.000]  你回來教會有人帶你祈禱
[00:13:18.000 --> 00:13:20.000]  那我在家裡怎麼辦呢
[00:13:20.000 --> 00:13:22.000]  都有很多書講怎樣祈禱
[00:13:22.000 --> 00:13:24.000]  不過最重要
[00:13:24.000 --> 00:13:26.000]  靜心下來
[00:13:26.000 --> 00:13:28.000]  將你要的事
[00:13:28.000 --> 00:13:30.000]  你要講的事
[00:13:30.000 --> 00:13:32.000]  跟天父講
[00:13:32.000 --> 00:13:34.000]  就算你很疲累
[00:13:34.000 --> 00:13:36.000]  你告訴天父我今天很疲累
[00:13:36.000 --> 00:13:38.000]  告訴他
[00:13:38.000 --> 00:13:40.000]  你覺得有些事很難
[00:13:40.000 --> 00:13:42.000]  我不知道怎樣做
[00:13:42.000 --> 00:13:44.000]  天父這件事很難
[00:13:44.000 --> 00:13:46.000]  我不知道怎樣做
[00:13:46.000 --> 00:13:48.000]  最好多加一句
[00:13:48.000 --> 00:13:50.000]  你幫我
[00:13:50.000 --> 00:13:52.000]  如果他是天父
[00:13:52.000 --> 00:13:54.000]  他時時都愛我們
[00:13:54.000 --> 00:13:56.000]  我們告訴他
[00:13:56.000 --> 00:13:58.000]  我家的WIFI很慢
[00:13:58.000 --> 00:14:00.000]  轉不到公司
[00:14:00.000 --> 00:14:02.000]  原因是每間公司都說
[00:14:02.000 --> 00:14:04.000]  你們那間
[00:14:04.000 --> 00:14:06.000]  屋苑我們不做
[00:14:06.000 --> 00:14:08.000]  於是我只能一個
[00:14:08.000 --> 00:14:10.000]  每間公司做
[00:14:10.000 --> 00:14:12.000]  價錢很便宜
[00:14:12.000 --> 00:14:14.000]  但不是便宜貴
[00:14:14.000 --> 00:14:16.000]  我想用的時候有時會輕
[00:14:16.000 --> 00:14:18.000]  上去zoom的時候
[00:14:18.000 --> 00:14:20.000]  我不知道去那裡zoom
[00:14:20.000 --> 00:14:22.000]  我們
[00:14:22.000 --> 00:14:24.000]  祈禱
[00:14:24.000 --> 00:14:26.000]  跟神說話的時候
[00:14:26.000 --> 00:14:28.000]  何時傳遞到上去
[00:14:28.000 --> 00:14:32.000]  何時傳遞到上去
[00:14:32.000 --> 00:14:36.000]  你試一下
[00:14:36.000 --> 00:14:38.000]  我試過一些時候
[00:14:38.000 --> 00:14:40.000]  天父說
[00:14:40.000 --> 00:14:42.000]  無情百事下大雨
[00:14:42.000 --> 00:14:44.000]  我沒有戴傘
[00:14:44.000 --> 00:14:46.000]  感受總站一下來
[00:14:46.000 --> 00:14:48.000]  就沒有戴傘
[00:14:48.000 --> 00:14:50.000]  是沒有戴傘的
[00:14:50.000 --> 00:14:52.000]  每條街都沒有戴傘
[00:14:52.000 --> 00:14:54.000]  怎麼辦?
[00:14:54.000 --> 00:14:56.000]  天父
[00:14:56.000 --> 00:14:58.000]  現在都要下車
[00:14:58.000 --> 00:15:00.000]  來不及停雨
[00:15:00.000 --> 00:15:02.000]  誰知他就是停雨
[00:15:02.000 --> 00:15:04.000]  原來這樣都叫祈禱
[00:15:04.000 --> 00:15:06.000]  這樣神都收貨
[00:15:06.000 --> 00:15:08.000]  馬上停雨
[00:15:08.000 --> 00:15:10.000]  回到教會
[00:15:10.000 --> 00:15:12.000]  進到教會
[00:15:12.000 --> 00:15:14.000]  外面下大雨
[00:15:14.000 --> 00:15:18.000]  是不是?
[00:15:18.000 --> 00:15:20.000]  有時我常覺得神幫我撐傘
[00:15:20.000 --> 00:15:22.000]  是不是?
[00:15:22.000 --> 00:15:24.000]  祈禱
[00:15:24.000 --> 00:15:26.000]  神的Wi-Fi很強
[00:15:26.000 --> 00:15:28.000]  誰的Wi-Fi都能收到
[00:15:28.000 --> 00:15:30.000]  神的容量
[00:15:30.000 --> 00:15:32.000]  電腦的容量
[00:15:32.000 --> 00:15:34.000]  很強
[00:15:34.000 --> 00:15:36.000]  可以收到所有人的禱告
[00:15:36.000 --> 00:15:38.000]  不會延遲回覆
[00:15:38.000 --> 00:15:40.000]  遲答覆你那些
[00:15:40.000 --> 00:15:42.000]  他做得很好
[00:15:42.000 --> 00:15:44.000]  正在做預備功夫
[00:15:44.000 --> 00:15:46.000]  冷水咖啡好像要先泡一晚
[00:15:46.000 --> 00:15:48.000]  沒錯
[00:15:48.000 --> 00:15:50.000]  神
[00:15:50.000 --> 00:15:52.000]  他聽我們禱告
[00:15:52.000 --> 00:15:54.000]  不過
[00:15:54.000 --> 00:15:56.000]  不要只自己祈禱
[00:15:56.000 --> 00:15:58.000]  自己祈禱
[00:15:58.000 --> 00:16:00.000]  我們看到的只是自己的事
[00:16:00.000 --> 00:16:02.000]  未必看得很闊
[00:16:02.000 --> 00:16:04.000]  就算有
