
[00:00:00.000 --> 00:00:02.000]  鄧小姐,早安
[00:02:09.000 --> 00:02:10.000]  大哥叔經文
[00:02:10.000 --> 00:02:11.000]  有人在基督裡
[00:02:11.000 --> 00:02:13.000]  他就是新造的人
[00:02:13.000 --> 00:02:14.000]  舊事已過
[00:02:14.000 --> 00:02:16.000]  都變成新的了
[00:02:16.000 --> 00:02:19.000]  經文說任何人在基督耶穌裡面
[00:02:19.000 --> 00:02:20.000]  他都可以變身
[00:02:20.000 --> 00:02:22.000]  當然所說的變身
[00:02:22.000 --> 00:02:25.000]  那個新字是新舊的新
[00:02:25.000 --> 00:02:27.000]  同時間是包括新舊的新
[00:02:27.000 --> 00:02:29.000]  所以其實這個變身
[00:02:29.000 --> 00:02:31.000]  不單單是一個轉變
[00:02:31.000 --> 00:02:34.000]  更加是一個新的創造
[00:02:34.000 --> 00:02:35.000]  一個新創造
[00:02:35.000 --> 00:02:37.000]  上帝應許過我們
[00:02:37.000 --> 00:02:39.000]  任何人信耶穌之後
[00:02:39.000 --> 00:02:41.000]  他都有一個新的開始
[00:02:41.000 --> 00:02:43.000]  他有一個不同的生命
[00:02:43.000 --> 00:02:45.000]  更加豐盛的生命
[00:02:45.000 --> 00:02:48.000]  這個正正是一個變身
[00:02:48.000 --> 00:02:51.000]  雖然我們的頭髮顏色沒有轉變
[00:02:51.000 --> 00:02:53.000]  也沒有一套很華麗的制服
[00:02:53.000 --> 00:02:55.000]  但是我們作為基督徒
[00:02:55.000 --> 00:02:58.000]  其實本來就是一次變身
[00:02:58.000 --> 00:02:59.000]  至少我自己是這樣
[00:02:59.000 --> 00:03:02.000]  我在錦繡堂信主
[00:03:02.000 --> 00:03:05.000]  我是十七歲的時候信耶穌
[00:03:05.000 --> 00:03:08.000]  那時候我記得在錦繡堂
[00:03:08.000 --> 00:03:12.000]  星期天上教會就決志信耶穌
[00:03:12.000 --> 00:03:14.000]  那時候我是住元朗的
[00:03:14.000 --> 00:03:17.000]  我就坐錦繡巴在十惠那站下車
[00:03:17.000 --> 00:03:19.000]  一下車我就覺得很開心
[00:03:19.000 --> 00:03:21.000]  因為是一個風和日麗
[00:03:21.000 --> 00:03:22.000]  藍天白雲的日子
[00:03:22.000 --> 00:03:24.000]  我就跑跳回家
[00:03:24.000 --> 00:03:26.000]  有沒有試過開心到跑跳回家
[00:03:26.000 --> 00:03:28.000]  好像男精靈那樣
[00:03:28.000 --> 00:03:30.000]  就跑跳回家
[00:03:30.000 --> 00:03:33.000]  上帝給我一個很新的生命
[00:03:33.000 --> 00:03:34.000]  感覺自己是一個
[00:03:34.000 --> 00:03:37.000]  完全一個全新的生命
[00:03:37.000 --> 00:03:40.000]  上一世前一個很低落迷茫而滑
[00:03:40.000 --> 00:03:42.000]  十七歲的人
[00:03:42.000 --> 00:03:45.000]  但是信耶穌之後
[00:03:45.000 --> 00:03:47.000]  我知道耶穌愛我
[00:03:47.000 --> 00:03:49.000]  耶穌也給我有快樂
[00:03:49.000 --> 00:03:52.000]  黑暗不再成為一個光明之子
[00:03:52.000 --> 00:03:55.000]  這是一個不折不扣的變身
[00:03:55.000 --> 00:03:57.000]  我們變成一個新造的人
[00:03:57.000 --> 00:04:01.000]  所以我們以前也經常唱那首詩歌
[00:04:01.000 --> 00:04:02.000]  讚美之泉那首
[00:04:02.000 --> 00:04:04.000]  全新的你
[00:04:04.000 --> 00:04:06.000]  它這樣說
[00:04:06.000 --> 00:04:08.000]  耶穌能夠一切都更新
[00:04:08.000 --> 00:04:11.000]  耶穌能夠改變你的曾經
[00:04:11.000 --> 00:04:12.000]  耶穌愛你
[00:04:12.000 --> 00:04:13.000]  耶穌痛你
[00:04:13.000 --> 00:04:15.000]  祂能夠做一個全新的你
[00:04:15.000 --> 00:04:16.000]  成為基督徒
[00:04:16.000 --> 00:04:19.000]  你感覺是一次的變身
[00:04:19.000 --> 00:04:20.000]  舊事已過
[00:04:20.000 --> 00:04:22.000]  都變成新的
[00:04:22.000 --> 00:04:27.000]  其實這也是很多年前的事
[00:04:27.000 --> 00:04:30.000]  可能也是很多年舊事的事
[00:04:30.000 --> 00:04:34.000]  當你做了那麼多年基督徒之後
[00:04:34.000 --> 00:04:35.000]  不知道你有沒有發現
[00:04:35.000 --> 00:04:37.000]  你自己有沒有改變
[00:04:37.000 --> 00:04:40.000]  二十年前的新造的人
[00:04:40.000 --> 00:04:43.000]  還是新的
[00:04:43.000 --> 00:04:46.000]  舊了的新造的人
[00:04:46.000 --> 00:04:48.000]  究竟是一個什麼樣的狀態
[00:04:48.000 --> 00:04:50.000]  一個全新的你
[00:04:50.000 --> 00:04:52.000]  似乎也不是那麼新
[00:04:52.000 --> 00:04:55.000]  這個變身還是不是一個變身呢
[00:04:55.000 --> 00:04:57.000]  所以我們今天就一起去思想
[00:04:57.000 --> 00:04:58.000]  究竟一個基督徒
[00:04:58.000 --> 00:05:00.000]  怎樣來轉變
[00:05:00.000 --> 00:05:02.000]  或者有什麼方法
[00:05:02.000 --> 00:05:06.000]  其實是讓我們能夠去真的轉變
[00:05:06.000 --> 00:05:07.000]  保羅說
[00:05:07.000 --> 00:05:10.000]  若有人做基督徒,他就是新造的人
[00:05:10.000 --> 00:05:13.000]  究竟這句話是什麼意思
[00:05:13.000 --> 00:05:17.000]  今天我們看的經文是哥林多後書第四章
[00:05:17.000 --> 00:05:19.000]  正如剛才的經文
[00:05:19.000 --> 00:05:21.000]  《信不信你》的經文的之前一章
[00:05:21.000 --> 00:05:22.000]  第四章的經文
[00:05:22.000 --> 00:05:26.000]  實際上保羅在哥林多後書裡面
[00:05:26.000 --> 00:05:30.000]  是一封他自己很個人經驗的書信
[00:05:30.000 --> 00:05:33.000]  雖然當中有很多聖經的教導
[00:05:33.000 --> 00:05:34.000]  但是你不要忘記
[00:05:34.000 --> 00:05:38.000]  這本書是當時保羅和哥林多教會
[00:05:38.000 --> 00:05:42.000]  很多個人的真論的書信
[00:05:42.000 --> 00:05:47.000]  哥林多後書是一封保羅來爭辯的書信
[00:05:47.000 --> 00:05:51.000]  因為當中有很多教會裡面的敵人
[00:05:51.000 --> 00:05:52.000]  很多的攻擊
[00:05:52.000 --> 00:05:53.000]  很多的誣告誤解
[00:05:53.000 --> 00:05:56.000]  令到保羅不能夠不寫這本書信
[00:05:56.000 --> 00:05:59.000]  來分享他們自己的經驗
[00:05:59.000 --> 00:06:00.000]  老實說
[00:06:00.000 --> 00:06:01.000]  當你讀這本書的時候
[00:06:01.000 --> 00:06:04.000]  一方面是聖經真理的教導
[00:06:04.000 --> 00:06:08.000]  更加是保羅自己的信仰經驗
[00:06:08.000 --> 00:06:11.000]  所以哥林多後書第五章十一節
[00:06:11.000 --> 00:06:14.000]  「洋著基督女,她就是新族的人」
[00:06:14.000 --> 00:06:18.000]  這句不是單單一個神學理論或者得救方法
[00:06:18.000 --> 00:06:22.000]  而是保羅自己的信仰經歷
[00:06:22.000 --> 00:06:23.000]  一個新族的人
[00:06:23.000 --> 00:06:26.000]  正正是保羅自己的經驗
[00:06:26.000 --> 00:06:27.000]  什麼時候?
[00:06:27.000 --> 00:06:32.000]  這件事是很多年前在大馬士革路上的轉變
[00:06:32.000 --> 00:06:34.000]  但原來剛剛已經二十年
[00:06:34.000 --> 00:06:39.000]  即昔日保羅在大馬士革路上遇見主耶穌的轉變
[00:06:39.000 --> 00:06:42.000]  和今天哥林多後書的寫作
[00:06:42.000 --> 00:06:45.000]  正正是相隔二十年之久
[00:06:45.000 --> 00:06:46.000]  二十年
[00:06:46.000 --> 00:06:50.000]  保羅昔日在大馬士革路上遇見主耶穌
[00:06:50.000 --> 00:06:52.000]  耶穌還問當時的靖年
[00:06:52.000 --> 00:06:53.000]  叫做掃羅的人
[00:06:53.000 --> 00:06:56.000]  掃羅 掃羅 你為什麼逼迫我?
[00:06:56.000 --> 00:07:00.000]  然後他的眼睛就被耶穌基督的榮光光照著
[00:07:00.000 --> 00:07:02.000]  這也是在第三章裡面說的
[00:07:02.000 --> 00:07:04.000]  哥林多口信三章說
[00:07:04.000 --> 00:07:06.000]  那分副光從黑暗出來的神
[00:07:06.000 --> 00:07:08.000]  已經照在我心裡
[00:07:08.000 --> 00:07:11.000]  讓我得知上帝榮耀的光顯在耶穌的面上
[00:07:11.000 --> 00:07:15.000]  這就是保羅昔日在大馬士革的經歷
[00:07:15.000 --> 00:07:17.000]  保羅看不到東西
[00:07:17.000 --> 00:07:18.000]  三個看不到東西
[00:07:18.000 --> 00:07:21.000]  然後這個叫掃羅的人就悔改
[00:07:21.000 --> 00:07:22.000]  回傳
[00:07:22.000 --> 00:07:25.000]  舊事已過都變成新的
[00:07:25.000 --> 00:07:27.000]  掃羅就變身做保羅
[00:07:27.000 --> 00:07:29.000]  就成為一個基督徒
[00:07:29.000 --> 00:07:31.000]  二十年之後
[00:07:31.000 --> 00:07:35.000]  當這個新做的人保羅再寫一封書信
[00:07:35.000 --> 00:07:37.000]  叫哥林多口書的時候
[00:07:37.000 --> 00:07:40.000]  他就去描述他自己當下
[00:07:40.000 --> 00:07:42.000]  即是今天的狀態
[00:07:42.000 --> 00:07:44.000]  正是今天所說的經文
[00:07:44.000 --> 00:07:48.000]  所以我們可以用這段經文去看
[00:07:48.000 --> 00:07:49.000]  我經常說
[00:07:49.000 --> 00:07:52.000]  當保羅說到我們的時候
[00:07:52.000 --> 00:07:57.000]  我們可以更加去譯做我這個字
[00:07:57.000 --> 00:07:59.000]  因為是說自己的經驗
[00:07:59.000 --> 00:08:01.000]  不只是我們,是我的經驗
[00:08:01.000 --> 00:08:02.000]  所以這樣說
[00:08:02.000 --> 00:08:04.000]  所以我不喪膽
[00:08:04.000 --> 00:08:06.000]  外體雖然毀壞
[00:08:06.000 --> 00:08:08.000]  內心卻一天卻生似一天
[00:08:08.000 --> 00:08:10.000]  我這自輕自暫的苦楚
[00:08:10.000 --> 00:08:13.000]  要為我成就極重無比永遠的榮耀
[00:08:13.000 --> 00:08:15.000]  原來我不是顧念所見的
[00:08:15.000 --> 00:08:17.000]  乃是顧念所看不見的
[00:08:17.000 --> 00:08:19.000]  因為所見的是暫時的
[00:08:19.000 --> 00:08:21.000]  所不見的是永遠的
[00:08:21.000 --> 00:08:25.000]  這正是保羅自己的信仰經歷
[00:08:25.000 --> 00:08:26.000]  保羅二十年前
[00:08:26.000 --> 00:08:29.000]  變身從新族人成為一個新族的人
[00:08:29.000 --> 00:08:32.000]  經歷了二十年的風風雨雨
[00:08:32.000 --> 00:08:34.000]  很多不同的遭遇
[00:08:34.000 --> 00:08:36.000]  教會受到迫害
[00:08:36.000 --> 00:08:38.000]  教會裏面有很多不同的鬥爭
[00:08:38.000 --> 00:08:41.000]  保羅被教育哥林多教會誤解
[00:08:41.000 --> 00:08:43.000]  否定,攻擊,誣告
[00:08:43.000 --> 00:08:46.000]  教會艱難,世道艱難
[00:08:46.000 --> 00:08:48.000]  面對著很多不同人和事
[00:08:48.000 --> 00:08:53.000]  保羅再次分享自己這二十年
[00:08:53.000 --> 00:08:58.000]  耶穌基督如何改變他今天的樣子
[00:08:58.000 --> 00:09:05.000]  不知道當中有沒有跟保羅差不多時間
[00:09:05.000 --> 00:09:07.000]  有二十年信主還是信仰主嗎?
[00:09:07.000 --> 00:09:09.000]  大家想想也有吧?
[00:09:09.000 --> 00:09:11.000]  信仰主有沒有人是二十年以上的?
[00:09:11.000 --> 00:09:14.000]  大部分都是二十年以上
[00:09:14.000 --> 00:09:19.000]  可能在二十多年前
[00:09:19.000 --> 00:09:21.000]  當你還是很年輕的時候
[00:09:21.000 --> 00:09:23.000]  在某個中學福音營舉手
[00:09:23.000 --> 00:09:26.000]  某個報道會走出來
[00:09:26.000 --> 00:09:29.000]  決志,你便變身成為基督徒
[00:09:29.000 --> 00:09:32.000]  我自己也二十多年了
[00:09:32.000 --> 00:09:33.000]  你重新做人
[00:09:33.000 --> 00:09:37.000]  有一個新的改變生命
[00:09:37.000 --> 00:09:41.000]  你經歷了很多在教會裏面的第一次
[00:09:41.000 --> 00:09:46.000]  很多第一次都是在教會裏面發生的
[00:09:46.000 --> 00:09:48.000]  第一次去祈禱
[00:09:48.000 --> 00:09:51.000]  第一次嘗試去學習祈禱
[00:09:51.000 --> 00:09:54.000]  第一次去洗禮
[00:09:54.000 --> 00:09:57.000]  第一次洗完禮後去吃聖餐
[00:09:57.000 --> 00:09:58.000]  還記得嗎?
[00:09:58.000 --> 00:10:00.000]  那是第一次吃聖餐的感覺
[00:10:00.000 --> 00:10:02.000]  第一次去侍奉
[00:10:02.000 --> 00:10:06.000]  第一次去參加教會斷宣隊
[00:10:06.000 --> 00:10:08.000]  第一次去翻崇拜
[00:10:08.000 --> 00:10:10.000]  第一次沒有去翻崇拜
[00:10:10.000 --> 00:10:13.000]  第一次為信仰感動
[00:10:13.000 --> 00:10:16.000]  第一次慢慢失去信仰的感動
[00:10:16.000 --> 00:10:19.000]  第一次信了主後再犯罪
[00:10:19.000 --> 00:10:22.000]  第一次開始不想回教會
[00:10:22.000 --> 00:10:25.000]  第一次,有很多的第一次
[00:10:25.000 --> 00:10:28.000]  然後這麼多年來
[00:10:28.000 --> 00:10:31.000]  在教會裏面問
[00:10:31.000 --> 00:10:34.000]  究竟我有什麼的轉變呢?
[00:10:34.000 --> 00:10:37.000]  作為一個老信徒
[00:10:37.000 --> 00:10:41.000]  一個有經驗豐富的基督徒
[00:10:41.000 --> 00:10:44.000]  你是一個怎樣的狀態呢?
[00:10:44.000 --> 00:10:47.000]  其實我在教會裏面
[00:10:47.000 --> 00:10:49.000]  和一個初信者做栽培
[00:10:49.000 --> 00:10:51.000]  很多年沒有做栽培
[00:10:51.000 --> 00:10:53.000]  在哨院教書較多
[00:10:53.000 --> 00:10:54.000]  都是教哨學生
[00:10:54.000 --> 00:10:57.000]  很少和初信者做栽培
[00:10:57.000 --> 00:10:59.000]  我基本上都是將哨學的事告訴他
[00:10:59.000 --> 00:11:02.000]  所有哨院的事都一次過精華告訴他
[00:11:02.000 --> 00:11:06.000]  不過初信者有一個很特別的情況
[00:11:06.000 --> 00:11:09.000]  他很容易醒問我
[00:11:09.000 --> 00:11:11.000]  信仰主之後要做什麼
[00:11:11.000 --> 00:11:15.000]  他就急不及待地問我要做什麼
[00:11:15.000 --> 00:11:18.000]  我跟他說你有三個身份
[00:11:18.000 --> 00:11:21.000]  你要知道你是天父上帝的兒女
[00:11:21.000 --> 00:11:23.000]  你是耶穌基督的門徒
[00:11:23.000 --> 00:11:25.000]  你是一個見證耶穌的基督徒
[00:11:25.000 --> 00:11:27.000]  所以你是天父的兒女
[00:11:27.000 --> 00:11:29.000]  你要和神有好的關係
[00:11:29.000 --> 00:11:30.000]  你是門徒
[00:11:30.000 --> 00:11:32.000]  你要學習主耶穌基督的榜樣
[00:11:32.000 --> 00:11:34.000]  你是基督徒去見證神
[00:11:34.000 --> 00:11:36.000]  你要去將耶穌見證給人聽
[00:11:36.000 --> 00:11:39.000]  他就很熱誠地抄下來
[00:11:39.000 --> 00:11:41.000]  這是一個很特別的經驗
[00:11:41.000 --> 00:11:45.000]  我發覺初信者是一個很特別的動物
[00:11:45.000 --> 00:11:49.000]  他是很有信仰的熱誠
[00:11:49.000 --> 00:11:51.000]  馬上就想知道有什麼可以做
[00:11:51.000 --> 00:11:53.000]  反而我們信仰主很久的人
[00:11:53.000 --> 00:11:55.000]  就不是這樣想的
[00:11:55.000 --> 00:11:57.000]  很多信主都會問
[00:11:57.000 --> 00:11:59.000]  教會有什麼福利
[00:11:59.000 --> 00:12:02.000]  教會有什麼活動讓我參加
[00:12:02.000 --> 00:12:06.000]  教會有什麼活動讓我投票
[00:12:06.000 --> 00:12:10.000]  其實我發覺很特別
[00:12:10.000 --> 00:12:13.000]  其實做基督徒就是要做這些
[00:12:13.000 --> 00:12:17.000]  做基督徒就是要做這些很簡單的事
[00:12:17.000 --> 00:12:23.000]  所以我發覺原來在我們信心病裏
[00:12:23.000 --> 00:12:26.000]  最爆炸的階段
[00:12:26.000 --> 00:12:29.000]  可能就是初信主的階段
[00:12:29.000 --> 00:12:30.000]  所以我經常和自己說
[00:12:30.000 --> 00:12:32.000]  快點把握這個機會和他做栽培
[00:12:32.000 --> 00:12:34.000]  有什麼就快點叫他做
[00:12:34.000 --> 00:12:37.000]  慢慢他就開始不做了
[00:12:37.000 --> 00:12:42.000]  所以初信主是一個很特別的時間
[00:12:42.000 --> 00:12:46.000]  實際上在教會中牧養這麼多年
[00:12:46.000 --> 00:12:49.000]  其實牧養是一件很不容易的事情
[00:12:49.000 --> 00:12:52.000]  因為牧養就是希望弟子姐妹能夠
[00:12:52.000 --> 00:12:54.000]  生命有改變
[00:12:54.000 --> 00:12:57.000]  但是牧養叫人生命有改變
[00:12:57.000 --> 00:12:59.000]  是談何容易的事情
[00:12:59.000 --> 00:13:03.000]  我自己港島數數下手指都說了20年
[00:13:03.000 --> 00:13:06.000]  我24歲港島到現在都有20年
[00:13:06.000 --> 00:13:10.000]  那一年裏面都或多或少有一兩篇
[00:13:10.000 --> 00:13:13.000]  是有些挺好的港島會
[00:13:13.000 --> 00:13:14.000]  但是我經常問
[00:13:14.000 --> 00:13:18.000]  這些港島有沒有真的能夠幫助弟兄姐妹
[00:13:18.000 --> 00:13:20.000]  或者幫到多久呢
[00:13:20.000 --> 00:13:22.000]  看完篇道之後
[00:13:22.000 --> 00:13:25.000]  那天可能有些火熱有些感動
[00:13:25.000 --> 00:13:28.000]  可能一個星期一個月
[00:13:28.000 --> 00:13:30.000]  之後又會怎樣呢
[00:13:30.000 --> 00:13:33.000]  究竟什麼東西是叫我們真真正正
[00:13:33.000 --> 00:13:36.000]  生命可以得著改變呢
[00:13:36.000 --> 00:13:39.000]  是一件很不容易的事情
[00:13:39.000 --> 00:13:42.000]  所以我經常覺得牧養就好像種花一樣
[00:13:42.000 --> 00:13:45.000]  開花是很漂亮的
[00:13:45.000 --> 00:13:48.000]  但是開花是一件不容易的事情
[00:13:48.000 --> 00:13:49.000]  你種了花你就知道
[00:13:49.000 --> 00:13:52.000]  一年裏面一個植物開花
[00:13:52.000 --> 00:13:54.000]  是一個偶爾發生的事情
[00:13:54.000 --> 00:13:56.000]  開完花都會凋謝
[00:13:56.000 --> 00:13:59.000]  所以牧養是一件很不容易的事情
[00:13:59.000 --> 00:14:01.000]  所以我們一起去聽一下
[00:14:01.000 --> 00:14:03.000]  保羅這段話
[00:14:03.000 --> 00:14:05.000]  保羅說
[00:14:05.000 --> 00:14:07.000]  所以我不喪膽
[00:14:07.000 --> 00:14:09.000]  外體雖然毀壞
[00:14:09.000 --> 00:14:11.000]  內心卻一天生似一天
[00:14:11.000 --> 00:14:15.000]  保羅說內心是一天生似一天
[00:14:15.000 --> 00:14:19.000]  這裏其實原文裏面不是用一個新這個字
[00:14:19.000 --> 00:14:21.000]  原文不是用一個新這個字
[00:14:21.000 --> 00:14:23.000]  就是canol這個字
[00:14:23.000 --> 00:14:25.000]  而是一個很特別的字叫renew
[00:14:25.000 --> 00:14:27.000]  就是anarchanormal
[00:14:27.000 --> 00:14:30.000]  renew這個字是一個很特別的字
[00:14:30.000 --> 00:14:32.000]  審訊中出現了兩次
[00:14:32.000 --> 00:14:34.000]  一次是哥林多後書裏
[00:14:34.000 --> 00:14:37.000]  一次是哥羅西書經文裏
[00:14:37.000 --> 00:14:39.000]  這個就是我不喪膽
[00:14:39.000 --> 00:14:40.000]  外體雖然毀壞
[00:14:40.000 --> 00:14:43.000]  內心卻一天生似一天
[00:14:43.000 --> 00:14:44.000]  就是用了renew這個字
[00:14:44.000 --> 00:14:46.000]  更新這個字
[00:14:46.000 --> 00:14:48.000]  另一段就是哥羅西書經文
[00:14:48.000 --> 00:14:49.000]  穿上了新人
[00:14:49.000 --> 00:14:51.000]  新人和知識就漸漸更新
[00:14:51.000 --> 00:14:54.000]  這個就是renew這個字
[00:14:54.000 --> 00:14:57.000]  renew這個字是一個很少的字眼
[00:14:57.000 --> 00:14:59.000]  因為很少機會用得著
[00:14:59.000 --> 00:15:00.000]  為什麼?
[00:15:00.000 --> 00:15:07.000]  因為renew這個字正正是只能夠針對new
[00:15:07.000 --> 00:15:10.000]  renew是專為new而設的
[00:15:10.000 --> 00:15:12.000]  很特別的定律
[00:15:12.000 --> 00:15:15.000]  有三個不同的定律
[00:15:15.000 --> 00:15:18.000]  世界上任何東西都會怎樣?
[00:15:18.000 --> 00:15:21.000]  會從new變old?
[00:15:21.000 --> 00:15:24.000]  明明是一個新的東西
[00:15:24.000 --> 00:15:26.000]  就變成舊的
[00:15:26.000 --> 00:15:27.000]  你買一雙球鞋回來
[00:15:27.000 --> 00:15:30.000]  穿著就會變成舊的球鞋
[00:15:30.000 --> 00:15:31.000]  你一棟新樓
[00:15:31.000 --> 00:15:34.000]  慢慢就變成一棟舊樓
[00:15:34.000 --> 00:15:35.000]  你結婚
[00:15:35.000 --> 00:15:36.000]  就是新婚夫婦
[00:15:36.000 --> 00:15:37.000]  慢慢就變成老夫老妻
[00:15:37.000 --> 00:15:39.000]  老婆老公
[00:15:39.000 --> 00:15:41.000]  所以這個是世界定律
[00:15:41.000 --> 00:15:43.000]  從new變成old
[00:15:43.000 --> 00:15:46.000]  但是上帝可以相反
[00:15:46.000 --> 00:15:48.000]  任何old的東西
[00:15:48.000 --> 00:15:49.000]  一些舊的東西
[00:15:49.000 --> 00:15:51.000]  都可以變成新的
[00:15:51.000 --> 00:15:53.000]  這就是保羅海頓經文
[00:15:53.000 --> 00:15:55.000]  都變成新的了
[00:15:55.000 --> 00:15:58.000]  任何舊的東西都可以變成新的
[00:15:58.000 --> 00:16:02.000]  但原來還有第三個定律
[00:16:02.000 --> 00:16:04.000]  任何新的東西
[00:16:04.000 --> 00:16:06.000]  在上帝裡面
[00:16:06.000 --> 00:16:08.000]  都要變成renew
[00:16:08.000 --> 00:16:10.000]  需要更新
[00:16:10.000 --> 00:16:13.000]  renew是專為新而設的
[00:16:13.000 --> 00:16:15.000]  任何一個新做的人
[00:16:15.000 --> 00:16:20.000]  都需要更加變成更新
[00:16:20.000 --> 00:16:22.000]  更新是必須的
[00:16:22.000 --> 00:16:23.000]  renew是必須的
[00:16:23.000 --> 00:16:26.000]  因為這個專為每一個新做的人
[00:16:26.000 --> 00:16:28.000]  而設的改變
[00:16:28.000 --> 00:16:30.000]  經歷了20多年
[00:16:30.000 --> 00:16:32.000]  風風雨雨的保羅
[00:16:32.000 --> 00:16:33.000]  他告訴我們
[00:16:33.000 --> 00:16:36.000]  我們的身體雖然毀壞
[00:16:36.000 --> 00:16:38.000]  內心卻一天生似一天
[00:16:38.000 --> 00:16:39.000]  所說的外體
[00:16:39.000 --> 00:16:42.000]  不是單單所說的身體
[00:16:42.000 --> 00:16:44.000]  而是整個世界的環境
[00:16:44.000 --> 00:16:46.000]  整個人
[00:16:46.000 --> 00:16:48.000]  所以不是說你現在老了
[00:16:48.000 --> 00:16:49.000]  頭髮少了
[00:16:49.000 --> 00:16:50.000]  肚子大了
[00:16:50.000 --> 00:16:51.000]  風濕多了
[00:16:51.000 --> 00:16:56.000]  而是你整個人的外面的改變
[00:16:56.000 --> 00:16:58.000]  所以保羅不斷去強調
[00:16:58.000 --> 00:17:00.000]  這個對比經文裡面
[00:17:00.000 --> 00:17:02.000]  外體內心
[00:17:02.000 --> 00:17:03.000]  所見的
[00:17:03.000 --> 00:17:05.000]  所不見的
[00:17:05.000 --> 00:17:06.000]  暫時的
[00:17:06.000 --> 00:17:08.000]  永遠的
[00:17:08.000 --> 00:17:10.000]  保羅說外體雖然毀壞
[00:17:10.000 --> 00:17:12.000]  但他裡面的人
[00:17:12.000 --> 00:17:16.000]  他仍然能夠是一個新做的人
[00:17:16.000 --> 00:17:18.000]  所以並不存在
[00:17:18.000 --> 00:17:21.000]  所謂舊了的新做的人
[00:17:21.000 --> 00:17:23.000]  一個新做的人
[00:17:23.000 --> 00:17:26.000]  他需要不斷在上帝裡面
[00:17:26.000 --> 00:17:29.000]  不斷的去renew
[00:17:29.000 --> 00:17:30.000]  今天講題叫
[00:17:30.000 --> 00:17:33.000]  如果我們的信仰是一次變身
[00:17:33.000 --> 00:17:36.000]  其實我們的信仰從來都不是一次的變身
[00:17:36.000 --> 00:17:39.000]  我們的信仰是一次又一次
[00:17:39.000 --> 00:17:41.000]  每天慢慢不斷的
[00:17:41.000 --> 00:17:44.000]  少少的改變
[00:17:44.000 --> 00:17:45.000]  我們經常都想
