
[00:00:00.000 --> 00:00:03.000]  洪恩嘉的弟兄姊妹平安
[00:03:08.000 --> 00:03:10.000]  不要一個核能專家會好一點
[00:03:10.000 --> 00:03:14.000]  不要一個糧食專家會好一點
[00:03:14.000 --> 00:03:16.000]  或者調轉頭
[00:03:16.000 --> 00:03:23.000]  保留哪些科學家對地球最有利呢?
[00:03:23.000 --> 00:03:27.000]  我們心目中有沒有答案?
[00:03:27.000 --> 00:03:30.000]  報刊最後選中的答案
[00:03:30.000 --> 00:03:33.000]  令很多人大跌眼鏡
[00:03:33.000 --> 00:03:41.000]  因為獎金由一個十歲的小朋友獲得
[00:03:41.000 --> 00:03:43.000]  他的答案很簡單
[00:03:43.000 --> 00:03:48.000]  將最肥身體最重的科學家調出熱氣球
[00:03:48.000 --> 00:03:52.000]  是令熱氣球減重的最佳方法
[00:03:52.000 --> 00:03:54.000]  消息公佈後
[00:03:54.000 --> 00:03:56.000]  大家認為有心作弄
[00:03:56.000 --> 00:03:58.000]  玩弄嗎?
[00:03:58.000 --> 00:04:00.000]  這麼簡單的答案
[00:04:00.000 --> 00:04:05.000]  為何還要宣傳去詢問呢?
[00:04:05.000 --> 00:04:08.000]  報刊後來出了一個聲明
[00:04:08.000 --> 00:04:10.000]  解釋這次遊戲的目的
[00:04:10.000 --> 00:04:12.000]  不是想玩弄你們
[00:04:12.000 --> 00:04:14.000]  是想了解到
[00:04:14.000 --> 00:04:17.000]  人在一個特殊的處境下
[00:04:17.000 --> 00:04:21.000]  能否直接看到問題的核心
[00:04:21.000 --> 00:04:23.000]  而沒有被其他東西
[00:04:23.000 --> 00:04:25.000]  或次要的資料
[00:04:25.000 --> 00:04:27.000]  側看
[00:04:27.000 --> 00:04:28.000]  即是說
[00:04:28.000 --> 00:04:30.000]  我們在一個特別的環境下
[00:04:30.000 --> 00:04:33.000]  能否直接看出問題
[00:04:33.000 --> 00:04:37.000]  而沒有其他東西阻礙我們
[00:04:37.000 --> 00:04:41.000]  雖然有些讀者不太同意
[00:04:41.000 --> 00:04:43.000]  但最後的結果
[00:04:43.000 --> 00:04:45.000]  就是不了了之
[00:04:45.000 --> 00:04:50.000]  其實很多人都不能正確了解問題的核心
[00:04:50.000 --> 00:04:52.000]  就像舊約
[00:04:52.000 --> 00:04:56.000]  以色列人在秘魯歸回的處境下
[00:04:56.000 --> 00:04:59.000]  同樣有一個問題
[00:04:59.000 --> 00:05:01.000]  令他們百思不得其解
[00:05:01.000 --> 00:05:03.000]  這個問題是甚麼呢?
[00:05:03.000 --> 00:05:05.000]  就是這批以色列人
[00:05:05.000 --> 00:05:08.000]  仍然有敬拜
[00:05:08.000 --> 00:05:11.000]  仍然有獻祭
[00:05:11.000 --> 00:05:14.000]  但為何得不到神的祝福呢?
[00:05:14.000 --> 00:05:17.000]  為何生活得這麼困苦呢?
[00:05:17.000 --> 00:05:20.000]  他們不明白
[00:05:20.000 --> 00:05:22.000]  直至才知道哈該的出現
[00:05:22.000 --> 00:05:25.000]  他們終於知道各種原因
[00:05:25.000 --> 00:05:30.000]  今天我們就透過哈該書2章10至19節
[00:05:30.000 --> 00:05:34.000]  從以色列人兩次對信仰的回顧
[00:05:34.000 --> 00:05:37.000]  去檢視我們信仰的優先次序
[00:05:37.000 --> 00:05:40.000]  在講道之先我們一起有個祈禱
[00:05:40.000 --> 00:05:44.000]  「真主,當我們聆聽祢話語之先
[00:05:44.000 --> 00:05:47.000]  我們需要祢的寬恕和赦免
[00:05:47.000 --> 00:05:50.000]  因為我們縱然已經認識祢
[00:05:50.000 --> 00:05:55.000]  但我們仍然生活在一個以自己為中心的信仰生活
[00:05:55.000 --> 00:06:00.000]  我們不要將主放在我們生命裡最高處
[00:06:00.000 --> 00:06:03.000]  求因主潔淨我們每一個人
[00:06:03.000 --> 00:06:05.000]  除去我們心裡的罪
[00:06:05.000 --> 00:06:09.000]  好讓我們能夠守潔心清地聆聽祢的話語
[00:06:09.000 --> 00:06:13.000]  然後按祢的心意去過我們的信仰生活
[00:06:13.000 --> 00:06:16.000]  我們祈禱是奉主耶穌基督的聖名祈求
[00:06:16.000 --> 00:06:17.000]  阿們
[00:06:17.000 --> 00:06:21.000]  我們首先去了解當時的以色列人
[00:06:21.000 --> 00:06:24.000]  處於一個什麼處境之下的生活
[00:06:24.000 --> 00:06:26.000]  在公元前586年
[00:06:26.000 --> 00:06:30.000]  巴比倫尼布格尼撒攻入耶路撒冷之後
[00:06:30.000 --> 00:06:32.000]  直接滅了南國
[00:06:32.000 --> 00:06:37.000]  因此整個以色列基本上已經滅亡了
[00:06:37.000 --> 00:06:41.000]  尼布格尼撒將以色列人擄去巴比倫
[00:06:41.000 --> 00:06:45.000]  百姓正式成為一個亡國奴
[00:06:45.000 --> 00:06:48.000]  直到公元前539年
[00:06:48.000 --> 00:06:51.000]  波斯王古列攻陷巴比倫
[00:06:51.000 --> 00:06:54.000]  當時估計有100萬猶太人
[00:06:54.000 --> 00:06:57.000]  散居在波斯不同的地方
[00:06:57.000 --> 00:06:59.000]  以色列人無論在巴比倫
[00:06:59.000 --> 00:07:02.000]  或之後的波斯這個地方
[00:07:02.000 --> 00:07:06.000]  其實已經住了差不多50多年
[00:07:06.000 --> 00:07:09.000]  很多以色列人已經在這裡落地生根
[00:07:09.000 --> 00:07:12.000]  50年有兒有女
[00:07:12.000 --> 00:07:16.000]  在古時來說50多歲的孫子也有了
[00:07:16.000 --> 00:07:20.000]  當波斯王古列准許猶太人返回祖國耶路撒冷
[00:07:20.000 --> 00:07:22.000]  重建聖殿的時候
[00:07:22.000 --> 00:07:27.000]  很多人根本就不想再返回耶路撒冷生活
[00:07:27.000 --> 00:07:28.000]  為什麼
[00:07:28.000 --> 00:07:32.000]  因為很多以色列人已經適應了新的生活
[00:07:32.000 --> 00:07:34.000]  不想離開波斯
[00:07:34.000 --> 00:07:38.000]  而且波斯的生活和文化水平
[00:07:38.000 --> 00:07:42.000]  比當時落後的耶路撒冷好很多
[00:07:42.000 --> 00:07:44.000]  住慣城市
[00:07:44.000 --> 00:07:46.000]  叫你去住鄉村
[00:07:46.000 --> 00:07:49.000]  也是一個挑戰
[00:07:49.000 --> 00:07:54.000]  根據以色列記第二章記載
[00:07:54.000 --> 00:08:01.000]  當時所羅巴伯只帶領著42,360人返回耶路撒冷
[00:08:01.000 --> 00:08:03.000]  你算一算
[00:08:03.000 --> 00:08:06.000]  100萬散居在波斯的以色列人
[00:08:06.000 --> 00:08:10.000]  只有42,360人願意返回
[00:08:10.000 --> 00:08:13.000]  其實5%也不夠
[00:08:13.000 --> 00:08:16.000]  那你說這5%是不是很愛神
[00:08:16.000 --> 00:08:18.000]  也應該是
[00:08:18.000 --> 00:08:22.000]  這42,360人
[00:08:22.000 --> 00:08:29.000]  離開了相對文化和質素高的波斯
[00:08:29.000 --> 00:08:32.000]  然後去到落後的耶路撒冷
[00:08:32.000 --> 00:08:34.000]  他們都是愛主
[00:08:34.000 --> 00:08:38.000]  他們歸回之後第一件事就是重建聖殿
[00:08:38.000 --> 00:08:39.000]  很可惜
[00:08:39.000 --> 00:08:43.000]  建了兩年就停工
[00:08:43.000 --> 00:08:45.000]  停了多久
[00:08:45.000 --> 00:08:48.000]  一停就停了16年
[00:08:48.000 --> 00:08:49.000]  停了十年後
[00:08:49.000 --> 00:08:51.000]  神興起先知哈該
[00:08:51.000 --> 00:08:54.000]  再一次考慮所羅巴伯和以色列人
[00:08:54.000 --> 00:08:56.000]  透過哈該
[00:08:56.000 --> 00:08:59.000]  向以色列人說了四個訊息
[00:08:59.000 --> 00:09:03.000]  要求以色列重新歸回到神的身邊
[00:09:03.000 --> 00:09:06.000]  今天港圖經文二章十節十九節
[00:09:06.000 --> 00:09:10.000]  就是哈該向以色列人說的第三個訊息
[00:09:10.000 --> 00:09:13.000]  這次訊息有一個特點
[00:09:13.000 --> 00:09:14.000]  特點是甚麼呢
[00:09:14.000 --> 00:09:16.000]  就是要求以色列人
[00:09:16.000 --> 00:09:18.000]  以兩個日子為界限
[00:09:18.000 --> 00:09:21.000]  或是一個標準
[00:09:21.000 --> 00:09:26.000]  去回顧過去16年的生活和展望將來
[00:09:26.000 --> 00:09:28.000]  明白了經文的背景後
[00:09:28.000 --> 00:09:31.000]  我們開始進入經文
[00:09:31.000 --> 00:09:34.000]  哈該對以色列人的第一次信仰回顧
[00:09:34.000 --> 00:09:37.000]  就是在6月24日之前
[00:09:37.000 --> 00:09:39.000]  6月24日之前
[00:09:39.000 --> 00:09:40.000]  以色列人是甚麼呢
[00:09:40.000 --> 00:09:44.000]  就是以色列人不將神放在守衛
[00:09:44.000 --> 00:09:46.000]  引致神的攻擊
[00:09:46.000 --> 00:09:49.000]  經文第一次提到回顧在二章十五節
[00:09:49.000 --> 00:09:53.000]  他說現在你們心裏要想一想
[00:09:53.000 --> 00:09:56.000]  新譯本亦做了反省
[00:09:56.000 --> 00:09:59.000]  原文是指放棄你們內心
[00:09:59.000 --> 00:10:04.000]  所以想一想是一種從內心去檢視的意思
[00:10:04.000 --> 00:10:05.000]  十五節下
[00:10:05.000 --> 00:10:07.000]  從今日起
[00:10:07.000 --> 00:10:09.000]  耶和華的殿環會有一塊石頭
[00:10:09.000 --> 00:10:11.000]  放在石頭上的情況
[00:10:11.000 --> 00:10:14.000]  這次經文是根據上文一章十五節所指
[00:10:14.000 --> 00:10:18.000]  百姓為耶和華的殿開始工作的日子
[00:10:18.000 --> 00:10:20.000]  經文所指的今天
[00:10:20.000 --> 00:10:24.000]  就是大利烏王第二年6月24日
[00:10:24.000 --> 00:10:30.000]  哈該要求這班42360個歸回的以色列民
[00:10:30.000 --> 00:10:36.000]  甚至當時居住在當地耶路撒冷的居民
[00:10:36.000 --> 00:10:40.000]  認真地去內心去檢視一下
[00:10:40.000 --> 00:10:44.000]  重建聖殿之前的日子
[00:10:44.000 --> 00:10:48.000]  究竟他們的信仰狀態是甚麼
[00:10:48.000 --> 00:10:52.000]  當時百姓對神的事毫不在意
[00:10:52.000 --> 00:10:56.000]  即是沒有將神放在他們生命的首位
[00:10:56.000 --> 00:11:00.000]  所羅巴伯在波斯王古列元年
[00:11:00.000 --> 00:11:03.000]  即公元538年歸回了耶路撒冷
[00:11:03.000 --> 00:11:06.000]  隔了一年就開始重建聖殿
[00:11:06.000 --> 00:11:10.000]  但到了大利烏王第二年的6月24日
[00:11:10.000 --> 00:11:12.000]  聖殿仍然未建成
[00:11:12.000 --> 00:11:17.000]  因為重建的工程停了16年
[00:11:17.000 --> 00:11:18.000]  十五節下
[00:11:18.000 --> 00:11:22.000]  耶和華的殿還沒有一塊石頭放在石頭上的情況
[00:11:22.000 --> 00:11:26.000]  百姓讓神的殿荒涼
[00:11:26.000 --> 00:11:31.000]  聖殿連最底部的根基都未建造好
[00:11:31.000 --> 00:11:36.000]  聖殿的冷清亦是回應一張九折
[00:11:36.000 --> 00:11:41.000]  因為我們的殿荒涼你們各人卻顧自己的房屋
[00:11:41.000 --> 00:11:46.000]  下改指出並不是百姓沒有能力去重建聖殿
[00:11:46.000 --> 00:11:50.000]  而是百姓只顧自己的房屋
[00:11:50.000 --> 00:11:54.000]  自己的生活多過想重建聖殿
[00:11:54.000 --> 00:11:58.000]  百姓沒有將神的事放在心裏
[00:11:58.000 --> 00:12:03.000]  百姓縱然只顧自己的事
[00:12:03.000 --> 00:12:05.000]  努力工作又如何呢?
[00:12:05.000 --> 00:12:09.000]  經文說百姓想得到二十斗菊
[00:12:09.000 --> 00:12:12.000]  但只得到十斗
[00:12:12.000 --> 00:12:16.000]  有修成但只是期望的一半
[00:12:16.000 --> 00:12:19.000]  葡萄是釀酒的主要材料
[00:12:19.000 --> 00:12:22.000]  他們想釀五十桶酒
[00:12:22.000 --> 00:12:24.000]  但只得二十桶
[00:12:24.000 --> 00:12:28.000]  修成只得四十個百分比
[00:12:28.000 --> 00:12:30.000]  一半都不到
[00:12:30.000 --> 00:12:34.000]  對一張九折說你們盼望多得
[00:12:34.000 --> 00:12:37.000]  但所得的卻少的一種回應
[00:12:37.000 --> 00:12:40.000]  以色列人回歸的目的
[00:12:40.000 --> 00:12:42.000]  本身是要重建聖殿
[00:12:42.000 --> 00:12:46.000]  但現實上他們不再理會聖殿的重建
[00:12:46.000 --> 00:12:49.000]  只專注於自己的生活
[00:12:49.000 --> 00:12:52.000]  縱然多努力也好
[00:12:52.000 --> 00:12:56.000]  但也得不到預期的效果
[00:12:56.000 --> 00:13:00.000]  以色列人不單對重建聖殿冷淡
[00:13:00.000 --> 00:13:06.000]  就連神憤怒的感覺也麻木
[00:13:06.000 --> 00:13:10.000]  神以焚風、煤爛、冰雹
[00:13:10.000 --> 00:13:13.000]  三種自然災害來懲罰百姓
[00:13:13.000 --> 00:13:15.000]  其實在摩西時代
[00:13:15.000 --> 00:13:20.000]  神也曾經用薄災去懲罰埃及人
[00:13:20.000 --> 00:13:23.000]  《生命記》亦提到
[00:13:23.000 --> 00:13:27.000]  如果以色列人行惡理希耶和說
[00:13:27.000 --> 00:13:32.000]  神會以焚風、煤爛來攻擊以色列
[00:13:32.000 --> 00:13:36.000]  所以如果以色列人能以史為鑒
[00:13:36.000 --> 00:13:38.000]  就能知道天災背後
[00:13:38.000 --> 00:13:41.000]  神正在等他們的迴轉
[00:13:41.000 --> 00:13:43.000]  大經文說
[00:13:43.000 --> 00:13:47.000]  你們仍不歸向我
[00:13:47.000 --> 00:13:52.000]  究竟是百姓心裡像發露般僵硬
[00:13:52.000 --> 00:13:58.000]  還是他們不知道、不明白呢?
[00:13:58.000 --> 00:14:01.000]  三節經文裡可以簡單說到一個事實
[00:14:01.000 --> 00:14:05.000]  就是人對神的嗜好不關心
[00:14:05.000 --> 00:14:09.000]  連神憤怒的攻擊也察覺不到
[00:14:09.000 --> 00:14:11.000]  甚至不迴轉
[00:14:11.000 --> 00:14:13.000]  只顧著自己
[00:14:13.000 --> 00:14:16.000]  只顧著自己的房屋
[00:14:16.000 --> 00:14:18.000]  只顧著自己的生活
[00:14:18.000 --> 00:14:23.000]  為何以色列文會淪落到這個地步呢?
[00:14:23.000 --> 00:14:26.000]  在二章十至十四節
[00:14:26.000 --> 00:14:30.000]  神透過哈該向百姓解釋了原因
[00:14:30.000 --> 00:14:33.000]  哈該向祭司發問了兩個聖結的條例
[00:14:33.000 --> 00:14:35.000]  都是律法的一部分
[00:14:35.000 --> 00:14:38.000]  第一個律法在十二節
[00:14:38.000 --> 00:14:41.000]  說到伊甘勝在聖肉
[00:14:41.000 --> 00:14:45.000]  然後伊甘再接觸到餅、湯、酒、油
[00:14:45.000 --> 00:14:47.000]  和其他食物
[00:14:47.000 --> 00:14:50.000]  這些被伊甘接觸過的東西
[00:14:50.000 --> 00:14:53.000]  這些東西可否當做聖物呢?
[00:14:53.000 --> 00:14:56.000]  祭司的回答是不算
[00:14:56.000 --> 00:15:01.000]  只有被聖肉直接接觸過伊甘才是聖物
[00:15:01.000 --> 00:15:05.000]  而透過伊甘而接觸到的一切物件
[00:15:05.000 --> 00:15:07.000]  不能視為聖物
[00:15:07.000 --> 00:15:13.000]  這個結證條例記載在利美記六章二十七至二十八節
[00:15:13.000 --> 00:15:15.000]  十三節
[00:15:15.000 --> 00:15:18.000]  說到人若接觸到屍體而污穢
[00:15:18.000 --> 00:15:22.000]  其實律例裡不單止接觸屍體
[00:15:22.000 --> 00:15:24.000]  連接觸到死人的骨頭
[00:15:24.000 --> 00:15:28.000]  或者走過的墳墓都一樣
[00:15:28.000 --> 00:15:30.000]  污穢即不潔
[00:15:30.000 --> 00:15:34.000]  接觸了這些東西之後
[00:15:34.000 --> 00:15:37.000]  接觸了屍體或者死人的骨頭
[00:15:37.000 --> 00:15:41.000]  或者墳墓之後再接觸其他物件
[00:15:41.000 --> 00:15:44.000]  這些物件算不算不潔呢?
[00:15:44.000 --> 00:15:48.000]  祭司的回覆是都成為不潔
[00:15:48.000 --> 00:15:52.000]  這些物件無需要直接接觸到屍體
[00:15:52.000 --> 00:15:56.000]  只需要間接透過人而接觸到
[00:15:56.000 --> 00:15:59.000]  它就已經成為一個不潔之物
[00:15:59.000 --> 00:16:02.000]  這個條例在利美記十一章二十八節
[00:16:02.000 --> 00:16:06.000]  以及文掃記十九章二十二節有記錄
[00:16:06.000 --> 00:16:09.000]  透過兩個律法的比較
[00:16:09.000 --> 00:16:11.000]  法性知道不潔的傳播力
[00:16:11.000 --> 00:16:14.000]  比潔淨的傳播力更大
[00:16:14.000 --> 00:16:19.000]  成性的物件要直接與源頭有接觸才可以
[00:16:19.000 --> 00:16:23.000]  而不潔的物件只需要間接的接觸
[00:16:23.000 --> 00:16:26.000]  就已經成為不潔
[00:16:26.000 --> 00:16:30.000]  成性在當事人一定會知道
[00:16:30.000 --> 00:16:33.000]  因為它是真實地接觸過那個聖物
[00:16:33.000 --> 00:16:35.000]  但是成為不潔呢?
[00:16:35.000 --> 00:16:37.000]  當事人可能會不知道
[00:16:37.000 --> 00:16:39.000]  因為不潔的物件的產生
[00:16:39.000 --> 00:16:44.000]  是無需要與不潔的來源有直接的關係
[00:16:44.000 --> 00:16:49.000]  只需要間接的接觸就已經被污染
[00:16:49.000 --> 00:16:53.000]  跟著哈蓋就講出了以色列人的核心問題
[00:16:53.000 --> 00:16:54.000]  十四節
[00:16:54.000 --> 00:16:56.000]  於是哈蓋說
[00:16:56.000 --> 00:16:58.000]  於是是一個轉接詞
[00:16:58.000 --> 00:17:01.000]  原文亦叫為者緣因
[00:17:01.000 --> 00:17:03.000]  即是為了上述的緣因
[00:17:03.000 --> 00:17:06.000]  加強了上文和下文的因果關係
[00:17:06.000 --> 00:17:08.000]  為了上述的緣因
[00:17:08.000 --> 00:17:09.000]  耶和華說
[00:17:09.000 --> 00:17:12.000]  在我面前這民如此
[00:17:12.000 --> 00:17:14.000]  這國也是如此
[00:17:14.000 --> 00:17:17.000]  這民是指以色列的所有人民
[00:17:17.000 --> 00:17:21.000]  這國當時已經沒有南國和北國了
[00:17:21.000 --> 00:17:25.000]  不過仍是指以色列整個民族
[00:17:25.000 --> 00:17:27.000]  也是如此
[00:17:27.000 --> 00:17:31.000]  根據上文對不潔之物的理解
[00:17:31.000 --> 00:17:37.000]  整個民族所有人民在耶和華面前
[00:17:37.000 --> 00:17:40.000]  都是不潔的
[00:17:40.000 --> 00:17:43.000]  由於人民本身已經是不潔
[00:17:43.000 --> 00:17:47.000]  因此他們手上所做的工
[00:17:47.000 --> 00:17:49.000]  都是不潔
[00:17:49.000 --> 00:17:51.000]  手下所播的種
[00:17:51.000 --> 00:17:53.000]  所栽種的樹
[00:17:53.000 --> 00:17:55.000]  所有的收成
[00:17:55.000 --> 00:17:57.000]  都是不潔
[00:17:57.000 --> 00:17:59.000]  就算百姓獻上
[00:17:59.000 --> 00:18:01.000]  在壇上獻祭
[00:18:01.000 --> 00:18:03.000]  所獻的祭物
[00:18:03.000 --> 00:18:05.000]  都是不潔
[00:18:05.000 --> 00:18:07.000]  百姓不潔的原因
[00:18:07.000 --> 00:18:10.000]  就是他們對神的事毫不重視
[00:18:10.000 --> 00:18:13.000]  不將神放在生命中的首位
[00:18:13.000 --> 00:18:16.000]  對聖殿的重建
[00:18:16.000 --> 00:18:18.000]  頭閒之心
[00:18:18.000 --> 00:18:23.000]  社群所犯的罪
[00:18:23.000 --> 00:18:25.000]  使全體百姓的生產力
[00:18:25.000 --> 00:18:27.000]  和他們的敬拜
[00:18:27.000 --> 00:18:29.000]  和建制
[00:18:29.000 --> 00:18:31.000]  全部變為不潔
[00:18:31.000 --> 00:18:33.000]  十六年以來
[00:18:33.000 --> 00:18:37.000]  他們生活在神的憤怒當中
[00:18:37.000 --> 00:18:40.000]  他們仍然不知道過終的原因
[00:18:40.000 --> 00:18:43.000]  直至此刻
[00:18:43.000 --> 00:18:46.000]  他們才如夢初醒
[00:18:46.000 --> 00:18:51.000]  我在舞會教初信舞蹈班的時候
[00:18:51.000 --> 00:18:55.000]  很多時候都會用這個例子作為比喻
[00:18:55.000 --> 00:18:57.000]  我們有一杯清水
[00:18:57.000 --> 00:19:01.000]  清水雖然經過100%高溫消毒
[00:19:01.000 --> 00:19:04.000]  很值得我們去喝
[00:19:04.000 --> 00:19:06.000]  但只要我們在這杯水上
[00:19:06.000 --> 00:19:09.000]  滴一滴坑渠水進去
[00:19:09.000 --> 00:19:11.000]  一滴而已
[00:19:11.000 --> 00:19:16.000]  這杯100%經過高溫消毒的水
[00:19:16.000 --> 00:19:18.000]  滴一滴坑渠水進去
[00:19:18.000 --> 00:19:20.000]  你還會不會喝?
[00:19:21.000 --> 00:19:25.000]  整杯清水就是因為一滴坑渠水而污染了
[00:19:25.000 --> 00:19:32.000]  而杯子本身是裝乾淨的水
[00:19:32.000 --> 00:19:35.000]  但因為水被污染
[00:19:35.000 --> 00:19:38.000]  杯子也變成了
[00:19:38.000 --> 00:19:41.000]  不是裝乾淨水的杯子
[00:19:41.000 --> 00:19:44.000]  而是裝一個污水的杯子
[00:19:44.000 --> 00:19:48.000]  罪就是那滴坑渠水
[00:19:50.000 --> 00:19:54.000]  我們每一天滴了多少坑渠水進我們的杯子裡
[00:19:54.000 --> 00:19:56.000]  在我們的生命裡
[00:19:56.000 --> 00:20:00.000]  我們每一天一滴
[00:20:00.000 --> 00:20:02.000]  每一天一滴
[00:20:02.000 --> 00:20:06.000]  那杯子的水
[00:20:06.000 --> 00:20:11.000]  是固定的
[00:20:11.000 --> 00:20:13.000]  每一天滴一滴
[00:20:13.000 --> 00:20:17.000]  污染會越來越嚴重
[00:20:17.000 --> 00:20:20.000]  被老歸回的以色列人所犯的罪就是
[00:20:20.000 --> 00:20:23.000]  不將神放在生命中的首位
[00:20:23.000 --> 00:20:28.000]  而一滴坑渠水滴了16年
[00:20:28.000 --> 00:20:31.000]  各位紅衣人家弟兄姊妹
[00:20:31.000 --> 00:20:35.000]  我們的生命是不是和以色列人一樣
[00:20:35.000 --> 00:20:38.000]  只是看到自己的需要
[00:20:38.000 --> 00:20:40.000]  而看不到神的需要
[00:20:40.000 --> 00:20:43.000]  我們是否也有這樣的生命
[00:20:43.000 --> 00:20:46.000]  而看不到神的需要
[00:20:46.000 --> 00:20:51.000]  我們對神的提醒有沒有敏感度
[00:20:51.000 --> 00:20:56.000]  神可能用不同的處境或不同的方法
[00:20:56.000 --> 00:21:00.000]  不同的人或事去提醒我們
[00:21:00.000 --> 00:21:02.000]  叫我們歸回祂身邊
[00:21:02.000 --> 00:21:06.000]  我們敏不敏銳神對我們的提醒
[00:21:06.000 --> 00:21:09.000]  因為我們聽而不見
[00:21:09.000 --> 00:21:11.000]  視而不聞
[00:21:12.000 --> 00:21:17.000]  我們是否只顧著解決目前的困境
[00:21:17.000 --> 00:21:20.000]  而看不到問題的核心
[00:21:20.000 --> 00:21:25.000]  盼望我們可以在這一刻
[00:21:25.000 --> 00:21:29.000]  我們好像黑丐提醒以色列人一樣
[00:21:29.000 --> 00:21:33.000]  我們再次檢視一下我們的生命
[00:21:33.000 --> 00:21:36.000]  重新檢視一下我們的生命
[00:21:36.000 --> 00:21:40.000]  我們有沒有將神放在我們生命中的首位
[00:21:41.000 --> 00:21:46.000]  還是神在我們生命中只是可有可無
[00:21:46.000 --> 00:21:57.000]  黑丐才知對以色列人要求第二個回想
[00:21:57.000 --> 00:21:59.000]  就在9月24日起
[00:21:59.000 --> 00:22:04.000]  回轉之後對神傳一個敬畏的心
[00:22:04.000 --> 00:22:06.000]  和充滿盼望
[00:22:06.000 --> 00:22:09.000]  英文第18節提到你們心裏要想一想
[00:22:09.000 --> 00:22:13.000]  從今天起就是從9月24日起
[00:22:13.000 --> 00:22:17.000]  黑丐這次要求以色列民從9月24日開始
[00:22:17.000 --> 00:22:20.000]  再一次用內心去檢視一下
[00:22:20.000 --> 00:22:23.000]  他們開始重建聖殿之後的改變
[00:22:23.000 --> 00:22:26.000]  9月24日是什麼日子?
[00:22:26.000 --> 00:22:29.000]  就是聖殿奠基的日子
[00:22:29.000 --> 00:22:33.000]  為聖殿建立根基的一個儀式
[00:22:33.000 --> 00:22:36.000]  不再是十五節那種沒有一塊石頭
[00:22:36.000 --> 00:22:39.000]  放在石頭上的情況的光景
[00:22:39.000 --> 00:22:42.000]  百姓在6月24日開始重建
