
[00:00:00.000 --> 00:00:02.820]  Thank you 早晨
[00:04:06.360 --> 00:04:08.360]  其實兩邊都說得通的
[00:04:08.360 --> 00:04:13.560]  起碼他是願意卑微服侍門徒
[00:04:13.560 --> 00:04:18.480]  做連門徒都不會彼此做起對方身上的事情
[00:04:18.480 --> 00:04:20.680]  由於如此我們看完之後
[00:04:20.680 --> 00:04:23.320]  我先給幾個聲稱
[00:04:23.320 --> 00:04:26.320]  第一就是耶穌和門徒洗腳的行動
[00:04:26.320 --> 00:04:28.760]  只是一個象徵而已
[00:04:28.760 --> 00:04:32.200]  什麼叫象徵?什麼叫符號?
[00:04:32.200 --> 00:04:37.360]  我們馬路上有個路標指向這裡
[00:04:37.360 --> 00:04:38.840]  洪水橋就在這裡
[00:04:38.840 --> 00:04:41.280]  洪水橋站有個牌子告訴你
[00:04:41.280 --> 00:04:44.920]  那個牌子不是洪水橋的本身
[00:04:44.920 --> 00:04:47.160]  這個地方才是洪水橋
[00:04:47.160 --> 00:04:51.160]  那個牌子告訴你站在這個地方就是洪水橋
[00:04:51.160 --> 00:04:52.840]  所以那個牌子是一個象徵
[00:04:52.840 --> 00:04:53.720]  是一個符號
[00:04:53.720 --> 00:04:56.320]  就等於紅綠燈是一個符號
[00:04:56.320 --> 00:04:58.600]  紅色就是紅色
[00:04:58.600 --> 00:05:00.080]  為什麼紅色不要動?
[00:05:00.080 --> 00:05:02.640]  紅色和不要動是沒有關係的
[00:05:02.640 --> 00:05:05.800]  你不會看到所有東西紅色就立刻站在這裡
[00:05:05.800 --> 00:05:08.560]  所以紅色和不要動是沒有必然的關係
[00:05:08.560 --> 00:05:10.520]  但是我們約定俗成
[00:05:10.520 --> 00:05:12.720]  就說紅色是一個記號
[00:05:12.720 --> 00:05:14.440]  是一個符號
[00:05:14.440 --> 00:05:16.440]  是一個象徵符號
[00:05:16.440 --> 00:05:20.640]  如果在路邊有三個圓圈是盞燈的話
[00:05:20.640 --> 00:05:22.120]  紅色你就不要動了
[00:05:22.120 --> 00:05:27.280]  所以符號有意義是指向某些現實
[00:05:27.280 --> 00:05:29.400]  所以在這裡第一件事就是說
[00:05:29.400 --> 00:05:31.880]  耶穌洗腳的行動只是指向現實
[00:05:31.880 --> 00:05:33.880]  不是現實的本身
[00:05:33.880 --> 00:05:37.440]  我們知道耶穌替人洗腳替門徒洗腳
[00:05:37.440 --> 00:05:39.280]  只不過是象徵的行動
[00:05:39.280 --> 00:05:41.280]  為什麼我們會這樣說呢
[00:05:41.280 --> 00:05:45.880]  就因為這個並不是主耶穌服侍門徒的常態
[00:05:45.880 --> 00:05:47.880]  福音書裡面記載
[00:05:47.880 --> 00:05:52.000]  是主耶穌為期幾年的公開服侍
[00:05:52.000 --> 00:05:55.640]  自從祂焦聚了門徒那十二個才算了
[00:05:55.640 --> 00:05:57.640]  還有七十個還有五百個
[00:05:57.640 --> 00:06:00.440]  有多少次是祂和門徒洗腳
[00:06:00.440 --> 00:06:02.440]  按照福音書裡面記載
[00:06:04.840 --> 00:06:06.160]  一千零一次
[00:06:06.160 --> 00:06:08.440]  其實是一次不是一千零一次
[00:06:08.440 --> 00:06:10.440]  是一次
[00:06:10.440 --> 00:06:12.880]  所以不是常態
[00:06:12.880 --> 00:06:14.360]  如果不是常態
[00:06:14.360 --> 00:06:16.360]  突然間耶穌做了一件不是常態的事
[00:06:16.360 --> 00:06:17.160]  我們就要想清楚
[00:06:17.160 --> 00:06:18.000]  接著耶穌就說
[00:06:18.000 --> 00:06:20.000]  我向你們所做的你們要照著去做
[00:06:20.000 --> 00:06:22.520]  你就要想清想錯了
[00:06:22.520 --> 00:06:25.800]  到底是要去做還是
[00:06:25.800 --> 00:06:27.800]  還是祂在說其他東西呢
[00:06:27.800 --> 00:06:29.800]  這個是要思考的
[00:06:29.800 --> 00:06:31.160]  我在這裡先說
[00:06:31.160 --> 00:06:34.080]  其實不是需要照著字面
[00:06:34.080 --> 00:06:35.280]  祂去和人洗腳
[00:06:35.280 --> 00:06:36.800]  我們就和人洗腳的
[00:06:36.800 --> 00:06:37.600]  第二
[00:06:37.600 --> 00:06:39.600]  就是第二個原因
[00:06:39.600 --> 00:06:43.240]  我們不需要按照耶穌的具體行動去做
[00:06:43.240 --> 00:06:45.240]  原因就是早期耶路撒冷教會
[00:06:45.240 --> 00:06:47.240]  包括新約裡面
[00:06:47.240 --> 00:06:50.960]  我們所認識的第一代的外邦人教會
[00:06:50.960 --> 00:06:56.160]  有沒有按照著主耶穌這個榜樣去做呢
[00:06:56.160 --> 00:06:56.960]  換句話說
[00:06:56.960 --> 00:06:59.440]  早期教會有沒有一個洗腳
[00:06:59.440 --> 00:07:01.440]  互相洗腳的文化
[00:07:01.440 --> 00:07:03.440]  早期教會我們怎麼知道呢
[00:07:03.440 --> 00:07:05.440]  看《士徒人傳》
[00:07:05.440 --> 00:07:07.440]  或者看《保羅書信》
[00:07:07.440 --> 00:07:09.440]  有沒有這種
[00:07:09.440 --> 00:07:11.440]  保羅有沒有教導
[00:07:11.440 --> 00:07:13.440]  愛是恆久忍耐
[00:07:13.440 --> 00:07:15.440]  彼此洗腳
[00:07:15.440 --> 00:07:19.440]  有沒有一個洗腳禮儀
[00:07:19.440 --> 00:07:21.440]  也沒有
[00:07:21.440 --> 00:07:23.440]  所以我們又多一個原因
[00:07:23.440 --> 00:07:25.440]  就是說其實主耶穌的吩咐
[00:07:25.440 --> 00:07:27.440]  我向你們所做的
[00:07:27.440 --> 00:07:29.440]  我們要按照著去做
[00:07:29.440 --> 00:07:33.440]  就不是叫我們具體的彼此洗腳
[00:07:33.440 --> 00:07:35.440]  還有第三個原因
[00:07:35.440 --> 00:07:42.440]  第三個原因可能有些信徒覺得不是一個很大的原因
[00:07:42.440 --> 00:07:44.440]  嚴格來說
[00:07:44.440 --> 00:07:46.440]  主耶穌當天替門徒洗腳
[00:07:46.440 --> 00:07:48.440]  這種行為
[00:07:48.440 --> 00:07:49.440]  當時候的意義
[00:07:49.440 --> 00:07:51.440]  今天已經不存在了
[00:07:51.440 --> 00:07:54.440]  當時候洗腳有某種意義
[00:07:54.440 --> 00:07:57.440]  今天你洗腳
[00:07:57.440 --> 00:07:59.440]  別人以為你是做足浴
[00:07:59.440 --> 00:08:03.440]  就沒有了以前那種意義
[00:08:03.440 --> 00:08:05.440]  一個行動的意義
[00:08:05.440 --> 00:08:07.440]  有它自己的歷史文化場景
[00:08:07.440 --> 00:08:09.440]  是一個約定俗成的東西
[00:08:09.440 --> 00:08:14.440]  當天主耶穌對門徒做這樣的事的意義
[00:08:14.440 --> 00:08:18.440]  和今天我們同樣的做法所產生的意義
[00:08:18.440 --> 00:08:20.440]  會很不一樣
[00:08:20.440 --> 00:08:22.440]  主耶穌洗門徒的腳
[00:08:22.440 --> 00:08:25.440]  那時候是在扮演一個什麼角色
[00:08:25.440 --> 00:08:27.440]  奴僕的角色
[00:08:27.440 --> 00:08:30.440]  奴僕做什麼的
[00:08:30.440 --> 00:08:32.440]  奴隸以前做什麼的
[00:08:32.440 --> 00:08:34.440]  服侍他的主人
[00:08:34.440 --> 00:08:38.440]  包括是按照著他的主人的意願
[00:08:38.440 --> 00:08:40.440]  來服侍他
[00:08:40.440 --> 00:08:41.440]  對猶太人來說
[00:08:41.440 --> 00:08:45.440]  連學生徒弟都不會洗
[00:08:45.440 --> 00:08:48.440]  都不需要洗老師的腳
[00:08:48.440 --> 00:08:53.440]  洗腳的工作被視為低下到一個地步
[00:08:53.440 --> 00:08:55.440]  連猶太人當中
[00:08:55.440 --> 00:09:00.440]  都是讓非猶太裔的奴僕去做的
[00:09:00.440 --> 00:09:03.440]  所以耶穌以一個老師的身份
[00:09:03.440 --> 00:09:06.440]  做出這種行動
[00:09:06.440 --> 00:09:11.440]  自然就有一個震驚的價值
[00:09:11.440 --> 00:09:13.440]  讓門徒震驚
[00:09:13.440 --> 00:09:15.440]  被突然間這樣做
[00:09:15.440 --> 00:09:17.440]  不知道他在做什麼
[00:09:17.440 --> 00:09:19.440]  突然間打大赤膊
[00:09:19.440 --> 00:09:21.440]  是不是要打人呢
[00:09:21.440 --> 00:09:23.440]  到底要做什麼
[00:09:23.440 --> 00:09:25.440]  紮起毛巾
[00:09:25.440 --> 00:09:27.440]  紮起腰
[00:09:27.440 --> 00:09:29.440]  然後就拿一盆水
[00:09:29.440 --> 00:09:31.440]  開始和門徒洗腳
[00:09:31.440 --> 00:09:32.440]  嚇死他們
[00:09:32.440 --> 00:09:34.440]  因為他們的師父
[00:09:34.440 --> 00:09:36.440]  他們的拉比
[00:09:36.440 --> 00:09:38.440]  成為了他們的奴僕
[00:09:38.440 --> 00:09:40.440]  我們現在說僕人
[00:09:40.440 --> 00:09:42.440]  都高了一格
[00:09:42.440 --> 00:09:44.440]  我們僕人就是想外傭
[00:09:44.440 --> 00:09:47.440]  今天是星期日
[00:09:47.440 --> 00:09:49.440]  全香港在室外
[00:09:49.440 --> 00:09:51.440]  都有很多外傭
[00:09:51.440 --> 00:09:54.440]  他們想離開自己工作的環境
[00:09:54.440 --> 00:09:56.440]  一方面
[00:09:56.440 --> 00:09:58.440]  我們就會想
[00:09:58.440 --> 00:10:00.440]  外傭
[00:10:00.440 --> 00:10:01.440]  傭工
[00:10:01.440 --> 00:10:03.440]  但是奴僕就低很多
[00:10:03.440 --> 00:10:06.440]  奴僕是賣身給主人的
[00:10:06.440 --> 00:10:08.440]  他在羅馬世界裏面
[00:10:08.440 --> 00:10:11.440]  在羅馬的法例裏面
[00:10:11.440 --> 00:10:13.440]  奴隸不是人來的
[00:10:13.440 --> 00:10:17.440]  沒有一般人享有的權利
[00:10:17.440 --> 00:10:20.440]  他是主人的財物
[00:10:20.440 --> 00:10:21.440]  物件
[00:10:21.440 --> 00:10:23.440]  差很遠
[00:10:23.440 --> 00:10:25.440]  所以當你想
[00:10:25.440 --> 00:10:26.440]  讀新約
[00:10:26.440 --> 00:10:28.440]  耶穌基督的僕人
[00:10:28.440 --> 00:10:30.440]  耶穌基督的奴僕
[00:10:30.440 --> 00:10:32.440]  寶羅寫信給哥林多教會
[00:10:32.440 --> 00:10:34.440]  你一定要想
[00:10:34.440 --> 00:10:36.440]  他在說羅馬世界的時候
[00:10:36.440 --> 00:10:38.440]  大家一看
[00:10:38.440 --> 00:10:40.440]  都明白他和主耶穌的關係
[00:10:40.440 --> 00:10:42.440]  他就是主耶穌的奴隸
[00:10:42.440 --> 00:10:45.440]  他的命是屬於主耶穌的
[00:10:45.440 --> 00:10:46.440]  在主耶穌面前
[00:10:46.440 --> 00:10:48.440]  他連東西都不是
[00:10:48.440 --> 00:10:49.440]  人不是人
[00:10:49.440 --> 00:10:50.440]  是一件東西來的
[00:10:50.440 --> 00:10:52.440]  如果你是嚴格地
[00:10:52.440 --> 00:10:55.440]  按照羅馬的法律去看的話
[00:10:55.440 --> 00:10:59.440]  所以對他們來說
[00:10:59.440 --> 00:11:04.440]  耶穌所做的做法
[00:11:04.440 --> 00:11:07.440]  突然間由師父變成了
[00:11:07.440 --> 00:11:09.440]  不可能的
[00:11:09.440 --> 00:11:12.440]  變成了他們對師父的那種關係
[00:11:12.440 --> 00:11:16.440]  還低一格的奴僕
[00:11:16.440 --> 00:11:18.440]  但是他們當然知道
[00:11:18.440 --> 00:11:20.440]  耶穌作為師父不是他們的奴隸
[00:11:20.440 --> 00:11:22.440]  他們當然知道
[00:11:22.440 --> 00:11:23.440]  那十二個
[00:11:23.440 --> 00:11:26.440]  所以他們就懂得去詮釋這件事
[00:11:26.440 --> 00:11:29.440]  我們的師父放下身段
[00:11:29.440 --> 00:11:32.440]  卑微服侍我們
[00:11:32.440 --> 00:11:35.440]  這個是當時候的意義
[00:11:35.440 --> 00:11:38.440]  所以耶穌吩咐門徒彼此洗腳
[00:11:38.440 --> 00:11:40.440]  要吩咐他們放下身段
[00:11:40.440 --> 00:11:42.440]  彼此的服侍
[00:11:42.440 --> 00:11:45.440]  倒過來我們今天的社會文化裡面
[00:11:45.440 --> 00:11:48.440]  洗腳就已經沒有這個意義了
[00:11:48.440 --> 00:11:49.440]  洗腳剛才說過
[00:11:49.440 --> 00:11:52.440]  可能是某種的工種
[00:11:52.440 --> 00:11:54.440]  某種職業的工作範圍
[00:11:54.440 --> 00:11:56.440]  也因為這樣
[00:11:56.440 --> 00:11:58.440]  洗腳的服侍意義
[00:11:58.440 --> 00:12:00.440]  已經失去了
[00:12:00.440 --> 00:12:01.440]  你說不是
[00:12:01.440 --> 00:12:03.440]  我們那些足浴
[00:12:03.440 --> 00:12:04.440]  那些都是服務性行業
[00:12:04.440 --> 00:12:05.440]  那也是
[00:12:05.440 --> 00:12:07.440]  香港是主打服務性行業
[00:12:07.440 --> 00:12:09.440]  除了金融
[00:12:09.440 --> 00:12:11.440]  地產之外
[00:12:11.440 --> 00:12:13.440]  服務性行業
[00:12:13.440 --> 00:12:15.440]  但是每個人都做服務性行業
[00:12:15.440 --> 00:12:16.440]  他收你的錢
[00:12:16.440 --> 00:12:18.440]  你不給錢誰服務你
[00:12:18.440 --> 00:12:20.440]  當然沒有人服務你
[00:12:20.440 --> 00:12:22.440]  所以也不行的
[00:12:22.440 --> 00:12:24.440]  不收錢的
[00:12:24.440 --> 00:12:26.440]  而且收了錢就名聲言順
[00:12:26.440 --> 00:12:28.440]  他要滿足你的要求
[00:12:28.440 --> 00:12:30.440]  在這個位置上
[00:12:30.440 --> 00:12:33.440]  主耶穌有沒有問
[00:12:33.440 --> 00:12:35.440]  跟門徒洗腳的時候有沒有問
[00:12:35.440 --> 00:12:38.440]  你想不想把甲收起來
[00:12:38.440 --> 00:12:44.440]  你想用冷水洗還是熱水洗
[00:12:44.440 --> 00:12:46.440]  有沒有這樣來問門徒
[00:12:46.440 --> 00:12:48.440]  當然沒有
[00:12:48.440 --> 00:12:50.440]  因為他不是在服務他們
[00:12:50.440 --> 00:12:52.440]  所以
[00:12:52.440 --> 00:12:55.440]  三個原因是告訴我們
[00:12:55.440 --> 00:12:56.440]  今天我們需不需要
[00:12:56.440 --> 00:12:58.440]  做彼此洗腳的事情
[00:12:58.440 --> 00:13:00.440]  不需要
[00:13:00.440 --> 00:13:01.440]  誰說需要呢
[00:13:01.440 --> 00:13:02.440]  他是騙你的
[00:13:02.440 --> 00:13:03.440]  耶穌也是這樣說的
[00:13:03.440 --> 00:13:04.440]  第十五節說
[00:13:04.440 --> 00:13:06.440]  我給你們作的榜樣
[00:13:06.440 --> 00:13:07.440]  你們照著
[00:13:07.440 --> 00:13:09.440]  我向你們所作的去作
[00:13:09.440 --> 00:13:11.440]  他是不明白聖經
[00:13:11.440 --> 00:13:13.440]  他是斷章取義
[00:13:13.440 --> 00:13:14.440]  不是斷章取義
[00:13:14.440 --> 00:13:16.440]  字面的意思的確是這樣
[00:13:16.440 --> 00:13:17.440]  不是斷章
[00:13:17.440 --> 00:13:18.440]  的確是這樣的意思
[00:13:18.440 --> 00:13:21.440]  但是其實他誤解了意思
[00:13:21.440 --> 00:13:23.440]  不是字面的意思
[00:13:23.440 --> 00:13:27.440]  所以我們不必彼此洗腳
[00:13:27.440 --> 00:13:32.440]  基督教有沒有洗腳的一些做法呢
[00:13:32.440 --> 00:13:34.440]  其實有的
[00:13:34.440 --> 00:13:36.440]  一年一次
[00:13:36.440 --> 00:13:38.440]  有些地方還會這樣做
[00:13:38.440 --> 00:13:42.440]  如果是犯基督宗教的傳統
[00:13:42.440 --> 00:13:45.440]  很明顯是天主教這樣做的
[00:13:45.440 --> 00:13:47.440]  教皇一年一次
[00:13:47.440 --> 00:13:49.440]  在壽難節期間
[00:13:49.440 --> 00:13:51.440]  也是在禮拜五晚上
[00:13:51.440 --> 00:13:54.440]  替一些事先安排好的人洗腳
[00:13:54.440 --> 00:13:55.440]  作為一個服侍的象徵
[00:13:55.440 --> 00:13:56.440]  那些人的腳
[00:13:56.440 --> 00:13:58.440]  你猜乾不乾淨
[00:13:58.440 --> 00:13:59.440]  很乾淨
[00:13:59.440 --> 00:14:01.440]  肯定沒有味道
[00:14:01.440 --> 00:14:05.440]  教皇每年做一次的洗腳
[00:14:05.440 --> 00:14:07.440]  這個就是洗腳
[00:14:07.440 --> 00:14:11.440]  我們的主也在他被賣的前夕
[00:14:11.440 --> 00:14:15.440]  為他的門徒和我們後來讀這個故事的人
[00:14:15.440 --> 00:14:17.440]  也做了一場洗腳
[00:14:17.440 --> 00:14:19.440]  所以題目叫做洗腳的耶穌
[00:14:19.440 --> 00:14:20.440]  他洗腳而已
[00:14:20.440 --> 00:14:23.440]  不是叫你照足百分之一百
[00:14:23.440 --> 00:14:25.440]  表面這樣去做
[00:14:25.440 --> 00:14:31.440]  所以當我們問
[00:14:31.440 --> 00:14:32.440]  可能大家都聽過
[00:14:32.440 --> 00:14:35.440]  這是二三十年前很流行的一個說法
[00:14:35.440 --> 00:14:39.440]  就是我們要遵循上帝的旨意去做事
[00:14:39.440 --> 00:14:41.440]  我們就要問一個問題
[00:14:41.440 --> 00:14:43.440]  在英文是WWJD
[00:14:43.440 --> 00:14:45.440]  What would Jesus do?
[00:14:45.440 --> 00:14:47.440]  耶穌會怎麼做?
[00:14:47.440 --> 00:14:49.440]  當我們在排隊
[00:14:49.440 --> 00:14:52.440]  見到有個我們叫大肚婆
[00:14:52.440 --> 00:14:53.440]  孕婦
[00:14:53.440 --> 00:14:54.440]  大肚婆好像粗俗一點
[00:14:54.440 --> 00:14:56.440]  孕婦的時候排在後面
[00:14:56.440 --> 00:14:59.440]  你心裡突然間有個想法
[00:14:59.440 --> 00:15:02.440]  是不是需要繼續照常排隊
[00:15:02.440 --> 00:15:03.440]  什麼都不做呢?
[00:15:03.440 --> 00:15:06.440]  你就會問
[00:15:06.440 --> 00:15:07.440]  耶穌會怎麼做?
[00:15:07.440 --> 00:15:09.440]  What would Jesus do?
[00:15:09.440 --> 00:15:11.440]  你覺得耶穌會這樣做
[00:15:11.440 --> 00:15:13.440]  那你照著他這樣做吧
[00:15:13.440 --> 00:15:20.440]  這樣的態度其實也是很值得欣賞的
[00:15:20.440 --> 00:15:21.440]  但我們需要很小心
[00:15:21.440 --> 00:15:24.440]  耶穌可能在某個場合
[00:15:24.440 --> 00:15:28.440]  以替門徒洗腳來傳遞一個重要的訊息
[00:15:28.440 --> 00:15:31.440]  但我們就不是東施效顰
[00:15:31.440 --> 00:15:35.440]  就照著耶穌的表面洗腳的做法去做
[00:15:35.440 --> 00:15:38.440]  機械化來模仿
[00:15:38.440 --> 00:15:43.440]  無視了耶穌這樣做背後的意義
[00:15:43.440 --> 00:15:45.440]  反過來我們應該問另外一個問題
[00:15:45.440 --> 00:15:48.440]  不是問耶穌會怎麼做
[00:15:48.440 --> 00:15:52.440]  而是問耶穌會想我們怎麼做
[00:15:52.440 --> 00:15:57.440]  耶穌會怎麼做和耶穌會想我們怎麼做是兩回事
[00:15:57.440 --> 00:16:00.440]  剛才我們福曲的詩班裡
[00:16:00.440 --> 00:16:04.440]  有姐妹一下子掉了一個杯子
[00:16:04.440 --> 00:16:06.440]  那個不知道是什麼東西
[00:16:06.440 --> 00:16:07.440]  一彈彈過去
[00:16:07.440 --> 00:16:09.440]  我也在想我要不要過去撿
[00:16:09.440 --> 00:16:11.440]  我在想耶穌會怎麼做
[00:16:11.440 --> 00:16:13.440]  還是耶穌想要我怎麼做
[00:16:13.440 --> 00:16:15.440]  我在想會不會有人過去撿
[00:16:15.440 --> 00:16:16.440]  我先看看誰過去撿
[00:16:16.440 --> 00:16:18.440]  很多事情都在想
[00:16:18.440 --> 00:16:20.440]  其實我比較近
[00:16:20.440 --> 00:16:22.440]  結果主席過去撿
[00:16:22.440 --> 00:16:24.440]  當然看到
[00:16:24.440 --> 00:16:25.440]  突然間
[00:16:25.440 --> 00:16:27.440]  現在要很警醒
[00:16:27.440 --> 00:16:31.440]  砰一聲可能是有什麼炸彈
[00:16:31.440 --> 00:16:32.440]  什麼事
[00:16:32.440 --> 00:16:33.440]  不知道
[00:16:33.440 --> 00:16:36.440]  所以突然間有個聲音一定很警醒
[00:16:36.440 --> 00:16:38.440]  還有東西到處飛
[00:16:38.440 --> 00:16:41.440]  主席就去做
[00:16:41.440 --> 00:16:43.440]  他沒有想
[00:16:43.440 --> 00:16:46.440]  我猜而已
[00:16:46.440 --> 00:16:48.440]  我自己當場馬上閃過
[00:16:48.440 --> 00:16:49.440]  因為今天講到
[00:16:49.440 --> 00:16:52.440]  馬上閃過幾個選擇
[00:16:52.440 --> 00:16:53.440]  耶穌會怎麼做
[00:16:53.440 --> 00:16:55.440]  耶穌會想我怎麼做
[00:16:55.440 --> 00:16:56.440]  會不會有人其他去做
[00:16:56.440 --> 00:16:58.440]  我想等其他人做好
[00:16:58.440 --> 00:16:59.440]  我不要做了
[00:16:59.440 --> 00:17:02.440]  一大堆的問題
[00:17:02.440 --> 00:17:05.440]  所以我就覺得與其問耶穌會怎麼做
[00:17:05.440 --> 00:17:08.440]  你就應該問耶穌會想我怎麼做
[00:17:08.440 --> 00:17:10.440]  這個需要一些想像
[00:17:10.440 --> 00:17:11.440]  因為你不是耶穌
[00:17:11.440 --> 00:17:14.440]  你要想像一下主會想我怎麼做
[00:17:14.440 --> 00:17:17.440]  這個我覺得總是比較有效
[00:17:17.440 --> 00:17:21.440]  因為你是透過全面了解耶穌的行事為人
[00:17:21.440 --> 00:17:24.440]  你才能回答耶穌會想我怎麼做
[00:17:24.440 --> 00:17:27.440]  祂的做人宗旨是怎麼樣
[00:17:27.440 --> 00:17:32.440]  祂會想我也有類似的做人宗旨
[00:17:32.440 --> 00:17:36.440]  所以就主替門徒洗腳這件事來說
[00:17:36.440 --> 00:17:41.440]  耶穌給門徒的榜樣是象徵著一種
[00:17:41.440 --> 00:17:46.440]  願意放下身段去服侍人的卑微的態度
[00:17:46.440 --> 00:17:49.440]  你發覺我不講謙卑的態度
[00:17:49.440 --> 00:17:51.440]  一會兒會解釋為什麼我不用謙卑
[00:17:51.440 --> 00:17:52.440]  用卑微
[00:17:52.440 --> 00:17:54.440]  可能在另外一個場合
[00:17:54.440 --> 00:17:57.440]  耶穌在平息門徒之間的紛爭
[00:17:57.440 --> 00:18:01.440]  他們爭論誰為大的過程裡面
[00:18:01.440 --> 00:18:04.440]  在另外一個場合主耶穌就指出
[00:18:04.440 --> 00:18:06.440]  人子尼不是受人的服侍
[00:18:06.440 --> 00:18:07.440]  是要服侍人
[00:18:07.440 --> 00:18:13.440]  而祂也說你們中間誰想做大為首的
[00:18:13.440 --> 00:18:15.440]  就必作你們自己的僕人
[00:18:15.440 --> 00:18:16.440]  這是馬太福音20章
[00:18:16.440 --> 00:18:18.440]  路加福音22章都有說
[00:18:18.440 --> 00:18:21.440]  我們明顯可以看到
[00:18:21.440 --> 00:18:24.440]  其實主教導門徒在不同的場合裡面
[00:18:24.440 --> 00:18:26.440]  一直都教門徒
