
[00:00:00.000 --> 00:00:05.560]  今天在座也有一些新朋友第一次來參加
[00:08:00.800 --> 00:08:04.800]  今天會有義工的姐姐來探望你
[00:08:04.800 --> 00:08:06.800]  得到的答覆就是
[00:08:06.800 --> 00:08:07.800]  我不要人幫助
[00:08:07.800 --> 00:08:09.800]  你不要找人來
[00:08:09.800 --> 00:08:12.800]  媽媽很不好意思
[00:08:12.800 --> 00:08:15.800]  打電話去叫他們不要來了
[00:08:15.800 --> 00:08:16.800]  義工的姐姐說
[00:08:16.800 --> 00:08:17.800]  不要緊
[00:08:17.800 --> 00:08:18.800]  反正都來了
[00:08:18.800 --> 00:08:21.800]  我繼續來
[00:08:21.800 --> 00:08:23.800]  來到的時候
[00:08:23.800 --> 00:08:26.800]  媽媽見到這位義工
[00:08:26.800 --> 00:08:27.800]  都不好意思
[00:08:27.800 --> 00:08:31.800]  原來是雙腳有殘疾
[00:08:31.800 --> 00:08:35.800]  他的腳是一個很嚴重的殘障
[00:08:35.800 --> 00:08:39.800]  要穿著一些很重的鐵鞋
[00:08:39.800 --> 00:08:42.800]  穿著這樣兩個拐杖
[00:08:42.800 --> 00:08:46.800]  他的小朋友住在二樓
[00:08:46.800 --> 00:08:48.800]  怎辦呢
[00:08:48.800 --> 00:08:50.800]  不如你不要去了
[00:08:50.800 --> 00:08:52.800]  這麼麻煩
[00:08:52.800 --> 00:08:54.800]  義工的姐姐說都來了
[00:08:54.800 --> 00:08:55.800]  不要緊
[00:08:55.800 --> 00:08:58.800]  你介不介意將我其中一個拐杖
[00:08:58.800 --> 00:09:00.800]  先拿上二樓
[00:09:00.800 --> 00:09:04.800]  我扶著樓梯這樣上去
[00:09:04.800 --> 00:09:08.800]  於是這個義工姐姐
[00:09:08.800 --> 00:09:10.800]  就這樣上去
[00:09:10.800 --> 00:09:12.800]  剛才都說了
[00:09:12.800 --> 00:09:15.800]  他兩隻腳
[00:09:15.800 --> 00:09:18.800]  是穿著很重的鐵鞋
[00:09:18.800 --> 00:09:21.800]  來支撐著他的腳的力
[00:09:21.800 --> 00:09:27.800]  所以每一步上樓梯
[00:09:27.800 --> 00:09:29.800]  這樣走上去
[00:09:29.800 --> 00:09:30.800]  很重的力
[00:09:30.800 --> 00:09:32.800]  單手扶著那個樓梯
[00:09:32.800 --> 00:09:35.800]  一步一步這樣上去
[00:09:35.800 --> 00:09:38.800]  那個兒子
[00:09:38.800 --> 00:09:39.800]  在房裏聽到
[00:09:39.800 --> 00:09:42.800]  為何這麼嘈的聲音
[00:09:42.800 --> 00:09:45.800]  自己打開門出來
[00:09:45.800 --> 00:09:48.800]  聽聽是甚麼事
[00:09:48.800 --> 00:09:50.800]  就見到這個姐姐
[00:09:50.800 --> 00:09:53.800]  這樣扶上來
[00:09:53.800 --> 00:09:55.800]  她一見到之後
[00:09:55.800 --> 00:09:58.800]  她整個的心都好像融化了
[00:09:58.800 --> 00:10:01.800]  原來她自己的手指
[00:10:01.800 --> 00:10:02.800]  沒有了
[00:10:02.800 --> 00:10:05.800]  是多麼的微不足道
[00:10:05.800 --> 00:10:07.800]  就令到她整個人的生命
[00:10:07.800 --> 00:10:10.800]  又重新燃點一種希望
[00:10:10.800 --> 00:10:13.800]  弟兄姊妹各位朋友
[00:10:13.800 --> 00:10:15.800]  我們的人生
[00:10:15.800 --> 00:10:17.800]  真的不到我們掌握的
[00:10:17.800 --> 00:10:20.800]  我們會遇到大大小小的意外
[00:10:20.800 --> 00:10:22.800]  問題就是
[00:10:22.800 --> 00:10:25.800]  甚麼令到你
[00:10:25.800 --> 00:10:28.800]  能夠在你不開心
[00:10:28.800 --> 00:10:31.800]  或者不順利的環境
[00:10:31.800 --> 00:10:34.800]  有一個重新的力量
[00:10:34.800 --> 00:10:36.800]  去解釋和去面對
[00:10:36.800 --> 00:10:38.800]  使到你有力量呢
[00:10:38.800 --> 00:10:40.800]  剛才這個年青人
[00:10:40.800 --> 00:10:44.800]  他感受到原來有人比我更加不幸
[00:10:44.800 --> 00:10:46.800]  有人比我更加嚴重
[00:10:46.800 --> 00:10:50.800]  他就有力量面對他自己微小的困難
[00:10:50.800 --> 00:10:53.800]  信仰我們所信的耶穌
[00:10:53.800 --> 00:10:57.800]  就是很想我們得到真正的益處
[00:10:57.800 --> 00:10:59.800]  不是米缸要不斷滿
[00:10:59.800 --> 00:11:02.800]  我們的銀行戶口要不斷都要這麼多
[00:11:02.800 --> 00:11:04.800]  我每個月都可以去旅行
[00:11:04.800 --> 00:11:05.800]  不是這些
[00:11:05.800 --> 00:11:07.800]  這些是物質上面的
[00:11:07.800 --> 00:11:08.800]  有些人有
[00:11:08.800 --> 00:11:10.800]  不代表他一定會很開心
[00:11:10.800 --> 00:11:13.800]  但是信仰是告訴我們
[00:11:13.800 --> 00:11:17.800]  我們的心靈像耶穌
[00:11:17.800 --> 00:11:22.800]  這是神一定要在我們生命裏面建立和做的
[00:11:22.800 --> 00:11:28.800]  每一個基督徒都可以享受與神的和好
[00:11:28.800 --> 00:11:31.800]  帶來的平安和那個福樂
[00:11:31.800 --> 00:11:33.800]  頂姐妹
[00:11:33.800 --> 00:11:36.800]  這是一個很重要我們要發現的
[00:11:36.800 --> 00:11:38.800]  我們需要認識的就是
[00:11:38.800 --> 00:11:44.800]  原來人生是神使萬事互相效力
[00:11:44.800 --> 00:11:46.800]  所以這個世界沒有神
[00:11:46.800 --> 00:11:48.800]  就很混亂
[00:11:48.800 --> 00:11:52.800]  因為太多的事情我們掌握不到
[00:11:52.800 --> 00:11:55.800]  太多我們自己個人的事情
[00:11:55.800 --> 00:11:58.800]  家庭的事情我們掌握不到
[00:11:58.800 --> 00:12:02.800]  萬事不是益處本身
[00:12:02.800 --> 00:12:04.800]  所以你會見到
[00:12:04.800 --> 00:12:07.800]  有時就算是很出名的人
[00:12:07.800 --> 00:12:09.800]  很有錢的人
[00:12:09.800 --> 00:12:10.800]  很成功的人
[00:12:10.800 --> 00:12:12.800]  他都未必是開心的
[00:12:12.800 --> 00:12:15.800]  當然窮的人不等於他會開心
[00:12:15.800 --> 00:12:18.800]  每個人都有他的困難
[00:12:18.800 --> 00:12:20.800]  哪些人才真正得到益處呢?
[00:12:20.800 --> 00:12:23.800]  得到益處的人只有一類的人
[00:12:23.800 --> 00:12:26.800]  就是認識耶穌
[00:12:26.800 --> 00:12:28.800]  持主耶穌的人
[00:12:28.800 --> 00:12:32.800]  他就是因為神在他生命裏面去效力
[00:12:32.800 --> 00:12:34.800]  讓每一件事情
[00:12:34.800 --> 00:12:37.800]  好像永雲大兄所說
[00:12:37.800 --> 00:12:39.800]  其實不是他想這樣
[00:12:39.800 --> 00:12:41.800]  但是姐姐的遭遇
[00:12:41.800 --> 00:12:43.800]  帶來的是一個家庭
[00:12:43.800 --> 00:12:46.800]  一個很大突然的變故
[00:12:46.800 --> 00:12:51.800]  但是神叫萬事互相效力
[00:12:51.800 --> 00:12:54.800]  他們的家庭就得到益處了
[00:12:54.800 --> 00:12:55.800]  生命建立
[00:12:55.800 --> 00:13:00.800]  有了這份和諧和滿足
[00:13:00.800 --> 00:13:02.800]  最後我想用一個例子
[00:13:02.800 --> 00:13:04.800]  結束這個講道
[00:13:04.800 --> 00:13:07.800]  這位叫張煒醫生
[00:13:07.800 --> 00:13:09.800]  在2002年的時候
[00:13:09.800 --> 00:13:13.800]  他在香港的浸信會洗禮
[00:13:13.800 --> 00:13:16.800]  其實他不是香港人
[00:13:16.800 --> 00:13:20.800]  他是在遼寧的一位專科醫生
[00:13:20.800 --> 00:13:25.800]  在1997年5月12日
[00:13:25.800 --> 00:13:29.800]  他是當時的骨科的專科醫生
[00:13:29.800 --> 00:13:32.800]  響應國家的調配
[00:13:32.800 --> 00:13:34.800]  去了也門
[00:13:34.800 --> 00:13:37.800]  來到一個門外的醫生
[00:13:37.800 --> 00:13:42.800]  有一天休假去游泳
[00:13:42.800 --> 00:13:45.800]  在一個泳池跳水
[00:13:45.800 --> 00:13:50.800]  誰知道原來那個泳池的水不夠深
[00:13:50.800 --> 00:13:52.800]  他一跳下去
[00:13:52.800 --> 00:13:57.800]  整個人下半身完全不能夠再動
[00:13:57.800 --> 00:14:03.800]  到今天他還是一個嚴重殘障的人
[00:14:03.800 --> 00:14:05.800]  你可以想像一下
[00:14:05.800 --> 00:14:08.800]  一個年輕有為的專科醫生
[00:14:08.800 --> 00:14:14.800]  突然之間變成一個嚴重殘廢的人
[00:14:14.800 --> 00:14:17.800]  回到內地
[00:14:17.800 --> 00:14:21.800]  每天躺在床上
[00:14:21.800 --> 00:14:23.800]  動不了
[00:14:23.800 --> 00:14:26.800]  痛苦到一個地步
[00:14:26.800 --> 00:14:29.800]  每天要媽媽幫他轉身
[00:14:29.800 --> 00:14:31.800]  去清潔
[00:14:31.800 --> 00:14:36.800]  整個人就是活在這樣的狀態
[00:14:36.800 --> 00:14:39.800]  他有一次跟媽媽說
[00:14:39.800 --> 00:14:42.800]  因為每天都推他出去曬太陽
[00:14:42.800 --> 00:14:45.800]  吸新鮮空氣
[00:14:45.800 --> 00:14:49.800]  媽媽你推我去懸崖
[00:14:49.800 --> 00:14:50.800]  推我下去吧
[00:14:50.800 --> 00:14:52.800]  我不想再生存
[00:14:52.800 --> 00:14:54.800]  一個二十多歲的年輕人
[00:14:54.800 --> 00:14:56.800]  一個專科醫生
[00:14:56.800 --> 00:15:00.800]  一心想著加入政府
[00:15:00.800 --> 00:15:03.800]  加入黨
[00:15:03.800 --> 00:15:08.800]  去做一個對社會有貢獻的人
[00:15:08.800 --> 00:15:10.800]  在他成長的時候
[00:15:10.800 --> 00:15:12.800]  不相信有神
[00:15:12.800 --> 00:15:16.800]  相信個人的能力可以決定一切
[00:15:16.800 --> 00:15:20.800]  而且讀書又很驕傲
[00:15:20.800 --> 00:15:22.800]  很自恥
[00:15:22.800 --> 00:15:24.800]  但是這樣的打擊
[00:15:24.800 --> 00:15:29.800]  令他整個人落入絕望
[00:15:29.800 --> 00:15:31.800]  算了
[00:15:31.800 --> 00:15:36.800]  你幫我解決我的人生吧
[00:15:36.800 --> 00:15:39.800]  突然有一天
[00:15:39.800 --> 00:15:45.800]  在醫院做復健治療
[00:15:45.800 --> 00:15:47.800]  有一個女士
[00:15:47.800 --> 00:15:49.800]  看到這個年輕人
[00:15:49.800 --> 00:15:52.800]  為什麼這麼憂愁呢?
[00:15:52.800 --> 00:15:56.800]  為什麼會這麼痛苦呢?
[00:15:56.800 --> 00:15:58.800]  本來已經走了
[00:15:58.800 --> 00:15:59.800]  走遠了
[00:15:59.800 --> 00:16:03.800]  回頭跟她聊天
[00:16:03.800 --> 00:16:05.800]  安慰她
[00:16:05.800 --> 00:16:10.800]  這位是一位日本的交流教授
[00:16:10.800 --> 00:16:12.800]  叫做矢谷靈子
[00:16:12.800 --> 00:16:14.800]  是日本人
[00:16:14.800 --> 00:16:19.800]  但是這位姐妹
[00:16:19.800 --> 00:16:21.800]  是信主的
[00:16:21.800 --> 00:16:22.800]  安慰她
[00:16:22.800 --> 00:16:24.800]  你不要這麼憂愁
[00:16:24.800 --> 00:16:26.800]  來到她為她祈禱
[00:16:26.800 --> 00:16:27.800]  接著
[00:16:27.800 --> 00:16:29.800]  回到日本之後
[00:16:29.800 --> 00:16:32.800]  送了一本書給她
[00:16:32.800 --> 00:16:34.800]  就是後來
[00:16:34.800 --> 00:16:36.800]  這位張醫生
[00:16:36.800 --> 00:16:39.800]  來做翻譯的書
[00:16:39.800 --> 00:16:42.800]  這本書的原作者
[00:16:42.800 --> 00:16:45.800]  是一位美國的姐妹
[00:16:45.800 --> 00:16:48.800]  也是跟張醫生完全一樣的遭遇
[00:16:48.800 --> 00:16:50.800]  也是一次的跳水
[00:16:50.800 --> 00:16:54.800]  就這樣令自己整個人
[00:16:54.800 --> 00:16:58.800]  因為神經中斷
[00:16:58.800 --> 00:17:00.800]  就殘缺了
[00:17:00.800 --> 00:17:04.800]  但是這個鍾離的女士
[00:17:04.800 --> 00:17:06.800]  美國的女士
[00:17:06.800 --> 00:17:10.800]  她展現的是一個很大的生命力
[00:17:10.800 --> 00:17:14.800]  很有那種的愛和平安
[00:17:14.800 --> 00:17:16.800]  所以對張醫生來說
[00:17:16.800 --> 00:17:19.800]  她收到這本英文的書
[00:17:19.800 --> 00:17:21.800]  覺得很奇怪
[00:17:21.800 --> 00:17:22.800]  因為你想想
[00:17:22.800 --> 00:17:26.800]  張醫生由她這樣遇到這個意外之後
[00:17:26.800 --> 00:17:29.800]  每天差不多是24小時
[00:17:29.800 --> 00:17:31.800]  都是要在床上
[00:17:31.800 --> 00:17:34.800]  所以她太悶了
[00:17:34.800 --> 00:17:37.800]  終於有一天叫媽媽揭那本書給她看
[00:17:37.800 --> 00:17:39.800]  因為她的手不能動
[00:17:39.800 --> 00:17:42.800]  她的腦是完全清醒
[00:17:42.800 --> 00:17:44.800]  完全健康
[00:17:44.800 --> 00:17:47.800]  但是除了頭以外以下
[00:17:47.800 --> 00:17:49.800]  全部都不能動
[00:17:49.800 --> 00:17:51.800]  叫媽媽揭那本書給她看
[00:17:51.800 --> 00:17:55.800]  越揭越感覺到一種力量
[00:17:55.800 --> 00:17:58.800]  為什麼這個人跟我完全一樣的遭遇
[00:17:58.800 --> 00:18:01.800]  她會有這麼大的平安喜樂
[00:18:01.800 --> 00:18:05.800]  她就根據那本書
[00:18:05.800 --> 00:18:07.800]  向神祈禱
[00:18:07.800 --> 00:18:09.800]  她自己又感動
[00:18:09.800 --> 00:18:12.800]  就將這本書翻譯成中文
[00:18:12.800 --> 00:18:16.800]  希望幫助更多跟她遭遇的人
[00:18:16.800 --> 00:18:18.800]  就是這樣
[00:18:18.800 --> 00:18:22.800]  張醫生開始接觸基督教
[00:18:22.800 --> 00:18:26.800]  起初這本書裡面有很多經文
[00:18:26.800 --> 00:18:28.800]  她完全看不明白
[00:18:28.800 --> 00:18:30.800]  因為她是一個不信主的人
[00:18:30.800 --> 00:18:31.800]  看不明白
[00:18:31.800 --> 00:18:34.800]  但是後來她一直看這些聖經
[00:18:34.800 --> 00:18:37.800]  她居然在翻譯過程
[00:18:37.800 --> 00:18:40.800]  跟聖經說的完全一樣
[00:18:40.800 --> 00:18:42.800]  她就因為這本書
[00:18:42.800 --> 00:18:44.800]  自己信了耶穌
[00:18:44.800 --> 00:18:46.800]  向神禱告
[00:18:46.800 --> 00:18:47.800]  信了耶穌
[00:18:47.800 --> 00:18:51.800]  又感覺自己突然間有一個很大的生命力
[00:18:51.800 --> 00:18:56.800]  接著輾轉有她認識的基督徒
[00:18:56.800 --> 00:18:58.800]  再跟她很清楚的決志
[00:18:58.800 --> 00:19:00.800]  她一直回教會
[00:19:00.800 --> 00:19:03.800]  後來終於在2002年
[00:19:03.800 --> 00:19:07.800]  就被邀請來到香港的其中一間浸信會
[00:19:07.800 --> 00:19:10.800]  好像是北角的浸信會
[00:19:10.800 --> 00:19:12.800]  接受洗禮
[00:19:12.800 --> 00:19:14.800]  跟她媽媽一起
[00:19:14.800 --> 00:19:16.800]  信主耶穌
[00:19:16.800 --> 00:19:18.800]  見證神的恩典
[00:19:18.800 --> 00:19:21.800]  她現在在遼寧省的安山市
[00:19:21.800 --> 00:19:24.800]  開了一間福建中心
[00:19:24.800 --> 00:19:29.800]  曾經在中央電視台訪問她
[00:19:29.800 --> 00:19:33.800]  為什麼妳會有這樣的生命力
[00:19:33.800 --> 00:19:36.800]  去介紹耶穌
[00:19:36.800 --> 00:19:38.800]  大家想想
[00:19:38.800 --> 00:19:41.800]  一個二十多歲的這麼厲害的人
[00:19:41.800 --> 00:19:44.800]  一下子掉進一個低谷
[00:19:44.800 --> 00:19:46.800]  一個絕望裡面
[00:19:46.800 --> 00:19:49.800]  怎樣能夠展現這種生命力呢?
[00:19:49.800 --> 00:19:55.800]  原來就是神使我們認為不好的事
[00:19:55.800 --> 00:20:01.800]  來效力使得她可以得到這樣的生命的轉變
[00:20:01.800 --> 00:20:06.800]  是神在人的內心
[00:20:06.800 --> 00:20:08.800]  各位朋友
[00:20:08.800 --> 00:20:10.800]  各位弟兄姊妹
[00:20:10.800 --> 00:20:16.800]  今天很想藉著永文弟兄剛才很真誠
[00:20:16.800 --> 00:20:18.800]  還有一些絕密的相
[00:20:18.800 --> 00:20:20.800]  在感受我都沒有看過
[00:20:20.800 --> 00:20:25.800]  但是很坦誠地分享我們的過去
[00:20:25.800 --> 00:20:27.800]  我們不是超人
[00:20:27.800 --> 00:20:29.800]  不是因為我們特別厲害
[00:20:29.800 --> 00:20:31.800]  所以營造了一個好的家庭
[00:20:31.800 --> 00:20:35.800]  好的父親兒子的關係
[00:20:35.800 --> 00:20:37.800]  而是因為耶穌
[00:20:37.800 --> 00:20:41.800]  而是因為神使得萬事
