
[00:00:00.000 --> 00:00:02.000]  我們再一次一同禱告
[00:04:59.000 --> 00:05:02.000]  怎樣去成為一個聖傑的生命呢?
[00:05:02.000 --> 00:05:06.000]  可以遵守很多很多條例
[00:05:06.000 --> 00:05:10.000]  他就生在一個這麼虔誠的猶太家庭裏
[00:05:10.000 --> 00:05:15.000]  由他學習行路起到十二、三歲之前
[00:05:15.000 --> 00:05:19.000]  他就被送到猶太會堂的私塾裏
[00:05:19.000 --> 00:05:21.000]  那些學校裏面
[00:05:21.000 --> 00:05:24.000]  接受律法和先知的傳統教育
[00:05:24.000 --> 00:05:27.000]  在那裏他閱讀希伯來聖經
[00:05:27.000 --> 00:05:29.000]  所以他是熟悉聖經的
[00:05:29.000 --> 00:05:33.000]  也學習當時各地的通行的阿蘭語
[00:05:33.000 --> 00:05:35.000]  但很特別
[00:05:35.000 --> 00:05:39.000]  他雖然熟悉希伯來文的聖經
[00:05:39.000 --> 00:05:43.000]  卻不是真正認識上帝
[00:05:43.000 --> 00:05:48.000]  我去看聖經和真正認識神
[00:05:48.000 --> 00:05:52.000]  在寶萊來說是有一段距離
[00:05:52.000 --> 00:05:55.000]  他到了十三歲左右
[00:05:55.000 --> 00:06:00.000]  他就去到耶路撒冷和他姐姐一起住
[00:06:00.000 --> 00:06:06.000]  在那裏起先接受一般的正規教育
[00:06:07.000 --> 00:06:12.000]  他就跟隨猶太教的大師希利之孫加瑪烈
[00:06:12.000 --> 00:06:16.000]  加瑪烈是一個很有名的猶太人拉比
[00:06:16.000 --> 00:06:18.000]  他學習猶太的法典
[00:06:18.000 --> 00:06:21.000]  接受拉比的訓練
[00:06:21.000 --> 00:06:25.000]  大概在二十到三十歲左右
[00:06:25.000 --> 00:06:27.000]  所以可以這樣說
[00:06:27.000 --> 00:06:31.000]  你看他整個家庭的成長背景
[00:06:31.000 --> 00:06:34.000]  在猶太人的社會裏面
[00:06:35.000 --> 00:06:38.000]  他當時應該覺得自己有很多東西值得自豪
[00:06:38.000 --> 00:06:43.000]  他出生成長的城市是一個高文化教育的地方
[00:06:43.000 --> 00:06:49.000]  從小到大他在一個虔誠的猶太人家庭裏面成長
[00:06:49.000 --> 00:06:53.000]  接受一個非常豐富的
[00:06:53.000 --> 00:06:57.000]  一個很深的律法教導
[00:06:57.000 --> 00:07:00.000]  跟著一個名師加瑪烈
[00:07:00.000 --> 00:07:03.000]  跟著他學習猶太的法典
[00:07:04.000 --> 00:07:06.000]  在猶太人的社會裏面
[00:07:06.000 --> 00:07:09.000]  他是有一個很崇高的位置
[00:07:09.000 --> 00:07:11.000]  很被人尊崇
[00:07:11.000 --> 00:07:13.000]  所以可以這樣說
[00:07:13.000 --> 00:07:16.000]  其實他在他的書信裏面有時候也會提到
[00:07:16.000 --> 00:07:18.000]  說真的,以這些條件來說
[00:07:18.000 --> 00:07:21.000]  有很多東西他真的可以拿來
[00:07:21.000 --> 00:07:23.000]  我們講得俗一點叫做「曬命」
[00:07:23.000 --> 00:07:26.000]  可以炫耀的,自己的背景
[00:07:26.000 --> 00:07:28.000]  在猶太人社會裏面
[00:07:28.000 --> 00:07:32.000]  但是你看他的生命,他的轉變
[00:07:33.000 --> 00:07:35.000]  他成為拉比,他也需要學習一門手藝
[00:07:35.000 --> 00:07:37.000]  一個謀生的技能
[00:07:37.000 --> 00:07:39.000]  他選擇製造帳棚
[00:07:39.000 --> 00:07:45.000]  所以後來你會看到他一直做織帳棚的工作
[00:07:45.000 --> 00:07:48.000]  去養活自己,一直傳播音
[00:07:48.000 --> 00:07:50.000]  這個是保羅
[00:07:50.000 --> 00:07:54.000]  當時他的名字叫做「素羅」
[00:07:54.000 --> 00:07:58.000]  素羅原先是一個怎樣的人呢?
[00:07:58.000 --> 00:08:02.000]  雖然他是來自一個敬虔的猶太人家庭
[00:08:02.000 --> 00:08:04.000]  但是可以這樣說
[00:08:04.000 --> 00:08:07.000]  他不是真真正正的認識上帝
[00:08:07.000 --> 00:08:13.000]  而且他這個階段,你看這段經文
[00:08:13.000 --> 00:08:15.000]  剛才大家讀過的
[00:08:15.000 --> 00:08:18.000]  他是不斷地用威嚇、空巷的口氣
[00:08:18.000 --> 00:08:20.000]  向主的門徒說話
[00:08:20.000 --> 00:08:24.000]  還要發信給大馬士革的各個會堂
[00:08:24.000 --> 00:08:27.000]  如果是找著,他去見大祭司
[00:08:27.000 --> 00:08:29.000]  要求他發信
[00:08:30.000 --> 00:08:32.000]  如果是找著信奉這道的人
[00:08:32.000 --> 00:08:36.000]  無論男女都要他捆綁大道耶路撒冷
[00:08:36.000 --> 00:08:40.000]  在這個階段,他是迫不得已的基督徒
[00:08:40.000 --> 00:08:45.000]  他一直可以這樣說,他信奉猶太教
[00:08:45.000 --> 00:08:48.000]  他一直覺得有一群人出來說
[00:08:48.000 --> 00:08:52.000]  很尊崇耶穌
[00:08:52.000 --> 00:08:56.000]  又說他成就救恩,去釘十字架
[00:08:56.000 --> 00:08:58.000]  又說他復活
[00:08:59.000 --> 00:09:05.000]  一群追隨者一直在傳耶穌的事蹟
[00:09:05.000 --> 00:09:10.000]  怎樣釘十字架,成就救恩,復活
[00:09:10.000 --> 00:09:13.000]  這一群人簡直是一派胡言
[00:09:13.000 --> 00:09:15.000]  妖言惑眾
[00:09:15.000 --> 00:09:18.000]  一定要抓住這群人
[00:09:18.000 --> 00:09:23.000]  不要讓他們亂散播這些胡言亂語
[00:09:23.000 --> 00:09:25.000]  擾亂我們的百姓
[00:09:27.000 --> 00:09:30.000]  今天我們最重要的是跟從摩西的律法
[00:09:30.000 --> 00:09:35.000]  受要求的律法,很多條
[00:09:35.000 --> 00:09:39.000]  法利塞人後來訂立了很多的律例
[00:09:39.000 --> 00:09:41.000]  甚至不是上帝自己的心意
[00:09:41.000 --> 00:09:44.000]  不是上帝自己訂立的,而是自己加了很多
[00:09:44.000 --> 00:09:46.000]  為了追求聖潔的生活
[00:09:46.000 --> 00:09:48.000]  我們在聖潔的子民
[00:09:48.000 --> 00:09:52.000]  和世俗裡的骯髒的子民分開
[00:09:52.000 --> 00:09:54.000]  這是猶太教
[00:09:55.000 --> 00:10:00.000]  所以當時保羅迫使基督徒
[00:10:00.000 --> 00:10:05.000]  他不認耶穌基督是神的兒子
[00:10:05.000 --> 00:10:10.000]  也不同意基督徒所說的耶穌的事情
[00:10:10.000 --> 00:10:15.000]  他不但不同意和不認同
[00:10:15.000 --> 00:10:18.000]  還要去抓拿這些人
[00:10:18.000 --> 00:10:23.000]  這段時間他還說要去見大祭司
[00:10:24.000 --> 00:10:26.000]  請大祭司授權
[00:10:26.000 --> 00:10:32.000]  請大祭司發公銜給大馬士革的每個會堂
[00:10:32.000 --> 00:10:36.000]  其實大祭司當時活動的中心應該在耶路撒冷
[00:10:36.000 --> 00:10:43.000]  大馬士革可以說是離耶路撒冷一段距離
[00:10:43.000 --> 00:10:46.000]  大家看看有一段路,看到嗎?
[00:10:46.000 --> 00:10:48.000]  有一個很長的路
[00:10:49.000 --> 00:10:54.000]  換言之,他想大祭司的影響力擴闊一點
[00:10:54.000 --> 00:10:58.000]  不要只在耶路撒冷,一直到大馬士革
[00:10:58.000 --> 00:11:02.000]  誰信耶穌的就抓他
[00:11:02.000 --> 00:11:04.000]  怎樣抓呢?
[00:11:04.000 --> 00:11:07.000]  要綁住他們,拉他們回耶路撒冷
[00:11:07.000 --> 00:11:09.000]  山長水遠拉他們回來
[00:11:09.000 --> 00:11:11.000]  要他們受審判
[00:11:11.000 --> 00:11:15.000]  這裡說的是威嚇
[00:11:15.000 --> 00:11:17.000]  什麼叫威嚇?
[00:11:18.000 --> 00:11:19.000]  不要信耶穌
[00:11:19.000 --> 00:11:23.000]  聽著,你信耶穌,就抓你坐牢
[00:11:23.000 --> 00:11:25.000]  殺死你,這樣叫威嚇
[00:11:25.000 --> 00:11:28.000]  很凶悍的口氣
[00:11:28.000 --> 00:11:34.000]  他是這樣的,他真的準備去抓人
[00:11:34.000 --> 00:11:40.000]  然後還要綁住他們,帶他們去耶路撒冷
[00:11:40.000 --> 00:11:42.000]  這麼長的路綁住他們
[00:11:42.000 --> 00:11:47.000]  你看到當時的蘇羅是一個這樣的人
[00:11:47.000 --> 00:11:50.000]  一個很凶惡,迫不得已的基督徒
[00:11:50.000 --> 00:11:52.000]  不是真正認識上帝
[00:11:52.000 --> 00:11:56.000]  但他一直在為信仰大發熱心
[00:11:56.000 --> 00:11:59.000]  他覺得這樣是對的
[00:11:59.000 --> 00:12:03.000]  他原來的生命就是這樣
[00:12:03.000 --> 00:12:06.000]  但當他和主耶穌相遇之後
[00:12:06.000 --> 00:12:09.000]  生命就不再一樣
[00:12:09.000 --> 00:12:11.000]  他相遇的經歷是怎樣呢?
[00:12:11.000 --> 00:12:14.000]  大馬士革的經歷就是
[00:12:15.000 --> 00:12:18.000]  他一直由耶路撒冷前往大馬士革
[00:12:18.000 --> 00:12:20.000]  那段路很遙遠
[00:12:20.000 --> 00:12:24.000]  地圖上很遙遠,大概是六天的路程
[00:12:24.000 --> 00:12:27.000]  在這六天裡,他一直向前走
[00:12:27.000 --> 00:12:33.000]  快到的時候,忽然有一道光在天上照下來
[00:12:33.000 --> 00:12:35.000]  四面照射著他
[00:12:35.000 --> 00:12:39.000]  是一道很強的光,不是一個光柱
[00:12:39.000 --> 00:12:43.000]  是很大範圍的光環繞著他
[00:12:44.000 --> 00:12:47.000]  他感受到很重要的,超自然的
[00:12:47.000 --> 00:12:50.000]  保羅,素羅自己感受得到
[00:12:50.000 --> 00:12:53.000]  和他同行的人都感受到
[00:12:53.000 --> 00:12:56.000]  那道光是超自然的光
[00:12:56.000 --> 00:12:58.000]  不是一般的光
[00:12:58.000 --> 00:13:02.000]  這些光環繞著素羅
[00:13:02.000 --> 00:13:05.000]  以至他仆倒在地
[00:13:05.000 --> 00:13:10.000]  在這個超自然的情況下,仆倒在地
[00:13:11.000 --> 00:13:15.000]  素羅以前很意氣風發
[00:13:15.000 --> 00:13:18.000]  拿著大祭司的公銜
[00:13:18.000 --> 00:13:23.000]  準備捉那些基督徒,他覺得自己很有權柄
[00:13:23.000 --> 00:13:25.000]  很威風
[00:13:25.000 --> 00:13:30.000]  他就想捉那些基督徒,把他們拉回耶路撒冷
[00:13:30.000 --> 00:13:33.000]  好像不可一世一樣
[00:13:33.000 --> 00:13:38.000]  這一刻,就在這些光當中仆倒在地
[00:13:38.000 --> 00:13:41.000]  這是什麼光呢?
[00:13:41.000 --> 00:13:43.000]  是耶穌基督的光
[00:13:43.000 --> 00:13:46.000]  因為跟著耶穌基督說話
[00:13:46.000 --> 00:13:48.000]  所以是耶穌基督的光
[00:13:48.000 --> 00:13:52.000]  通常在神顯現的時候就會有光
[00:13:52.000 --> 00:13:57.000]  如果大家有機會去看經文
[00:13:57.000 --> 00:14:02.000]  大家知道,在約翰一書裡說到
[00:14:02.000 --> 00:14:05.000]  神就是光
[00:14:06.000 --> 00:14:08.000]  神是光的時候
[00:14:08.000 --> 00:14:11.000]  他的同在,他的出現就會有光
[00:14:11.000 --> 00:14:14.000]  而且是很大的一份榮光
[00:14:14.000 --> 00:14:17.000]  在神的面前,素羅
[00:14:17.000 --> 00:14:21.000]  無論多麼的厲害,仆倒在地
[00:14:21.000 --> 00:14:24.000]  要謙卑在上帝的面前
[00:14:24.000 --> 00:14:27.000]  接著聽到超自然的聲音
[00:14:27.000 --> 00:14:32.000]  有聲音跟他說:素羅,素羅,你為什麼迫害我?
[00:14:33.000 --> 00:14:37.000]  奇怪了,誰說我迫害他呢?
[00:14:37.000 --> 00:14:41.000]  他知道這一刻的經歷是超自然
[00:14:41.000 --> 00:14:43.000]  他就問:主啊,你是誰?
[00:14:43.000 --> 00:14:46.000]  主說:我就是你迫害的耶穌
[00:14:46.000 --> 00:14:50.000]  可能大家來到這裡會覺得很奇怪
[00:14:50.000 --> 00:14:57.000]  耶穌好像不是這個時候出現的
[00:14:57.000 --> 00:15:00.000]  耶穌是在之前的
[00:15:01.000 --> 00:15:06.000]  之前的時候,耶穌已經被釘死在十字架
[00:15:06.000 --> 00:15:10.000]  被埋葬,然後第三天從死裡復活
[00:15:10.000 --> 00:15:14.000]  耶穌的事已經在之前發生了
[00:15:14.000 --> 00:15:18.000]  素羅在那時候也沒有迫害過耶穌
[00:15:18.000 --> 00:15:22.000]  為什麼耶穌說:我就是你迫害的耶穌呢?
[00:15:22.000 --> 00:15:26.000]  你想想,素羅迫害了誰?
[00:15:26.000 --> 00:15:28.000]  大家回答我
[00:15:29.000 --> 00:15:31.000]  他迫害了誰?
[00:15:31.000 --> 00:15:35.000]  迫害基督徒嗎?
[00:15:35.000 --> 00:15:39.000]  原來迫害基督徒就是迫害耶穌
[00:15:39.000 --> 00:15:43.000]  迫害基督徒就是迫害背後的耶穌
[00:15:43.000 --> 00:15:46.000]  所以今天我們大英姐妹出去傳福音
[00:15:46.000 --> 00:15:49.000]  我們很多時候都會說:你被人拒絕
[00:15:49.000 --> 00:15:51.000]  你要知道什麼?
[00:15:51.000 --> 00:15:53.000]  別人拒絕誰?
[00:15:53.000 --> 00:15:57.000]  拒絕你背後的那位耶穌
[00:15:58.000 --> 00:16:00.000]  今天有人迫害你
[00:16:00.000 --> 00:16:03.000]  也是迫害你背後的那位耶穌
[00:16:03.000 --> 00:16:07.000]  所以今天素羅在迫害基督徒
[00:16:07.000 --> 00:16:10.000]  就是迫害他們背後的那位耶穌基督
[00:16:10.000 --> 00:16:13.000]  耶穌說:你為什麼迫害我?
[00:16:13.000 --> 00:16:17.000]  很特別的是,在這個聲音裡
[00:16:17.000 --> 00:16:20.000]  同行的人都聽到聲音
[00:16:20.000 --> 00:16:24.000]  但是不太知道裡面的內容是在說什麼
[00:16:24.000 --> 00:16:26.000]  他們只聽到聲音
[00:16:27.000 --> 00:16:30.000]  但素羅自己聽到聲音裡的內容
[00:16:30.000 --> 00:16:36.000]  所以素羅聽到耶穌問他:你為什麼迫害我?
[00:16:36.000 --> 00:16:41.000]  素羅聽到這個聲音
[00:16:41.000 --> 00:16:44.000]  他也知道是一個超自然的聲音
[00:16:44.000 --> 00:16:47.000]  而且這個聲音在說
[00:16:47.000 --> 00:16:50.000]  他自己是誰?
[00:16:50.000 --> 00:16:52.000]  他自己是耶穌
[00:16:52.000 --> 00:16:55.000]  素羅很清楚
[00:16:56.000 --> 00:16:59.000]  今天他聽到的聲音不是來自那個人
[00:16:59.000 --> 00:17:01.000]  那個耶穌基督
[00:17:01.000 --> 00:17:03.000]  他是在聽上帝
[00:17:03.000 --> 00:17:06.000]  因為是一個超自然的光
[00:17:06.000 --> 00:17:08.000]  超自然的聲音
[00:17:08.000 --> 00:17:10.000]  他知道這是神
[00:17:10.000 --> 00:17:14.000]  原來耶穌基督是真的
[00:17:14.000 --> 00:17:17.000]  原來那群基督徒是什麼是真的?
[00:17:17.000 --> 00:17:19.000]  他們真的是復活
[00:17:19.000 --> 00:17:21.000]  基督徒所傳揚的
[00:17:22.000 --> 00:17:26.000]  基督受死、埋葬、復活是真的
[00:17:26.000 --> 00:17:30.000]  耶穌基督是神
[00:17:30.000 --> 00:17:34.000]  耶穌基督真的是猶太人期望的救世主
[00:17:34.000 --> 00:17:37.000]  耶穌真是基督
[00:17:37.000 --> 00:17:40.000]  在這一刻
[00:17:40.000 --> 00:17:43.000]  素羅才知道原來自己一直以來都錯了
[00:17:43.000 --> 00:17:47.000]  原來以往自己迫害基督徒是不對的
[00:17:47.000 --> 00:17:49.000]  是錯了
[00:17:49.000 --> 00:17:51.000]  在這一刻
[00:17:52.000 --> 00:17:53.000]  他聽到這些說話
[00:17:53.000 --> 00:17:56.000]  他知道同行的人只是見證
[00:17:56.000 --> 00:18:00.000]  素羅經歷了一些超自然的事情
[00:18:00.000 --> 00:18:02.000]  有超自然的光、有聲音
[00:18:02.000 --> 00:18:05.000]  但他們不太知道實際發生什麼事
[00:18:05.000 --> 00:18:07.000]  在這裡
[00:18:07.000 --> 00:18:10.000]  耶穌和素羅說
[00:18:10.000 --> 00:18:12.000]  起來,進城去
[00:18:12.000 --> 00:18:15.000]  我相信這一刻
[00:18:15.000 --> 00:18:18.000]  素羅心裡一定有很多思想
[00:18:20.000 --> 00:18:21.000]  他一直大發熱心
[00:18:21.000 --> 00:18:23.000]  覺得自己是對的
[00:18:23.000 --> 00:18:26.000]  我維持我這個猶太的信仰
[00:18:26.000 --> 00:18:28.000]  在這一刻我知道
[00:18:28.000 --> 00:18:30.000]  耶穌基督是真真實實的
[00:18:30.000 --> 00:18:32.000]  是真是神的
[00:18:32.000 --> 00:18:34.000]  他真的是復活
[00:18:34.000 --> 00:18:37.000]  基督徒所傳揚的是真的、是對的
[00:18:37.000 --> 00:18:39.000]  自己錯了的時候
[00:18:39.000 --> 00:18:41.000]  你心裡有什麼想法?
[00:18:41.000 --> 00:18:46.000]  會不會很容易陷入很多的罪疚
[00:18:46.000 --> 00:18:48.000]  很多的難過
[00:18:49.000 --> 00:18:50.000]  很多很複雜的思考
[00:18:50.000 --> 00:18:52.000]  但這一刻
[00:18:52.000 --> 00:18:55.000]  耶穌立刻叫他向前走
[00:18:55.000 --> 00:18:57.000]  起來,進城去
[00:18:57.000 --> 00:18:59.000]  你應該做的事
[00:18:59.000 --> 00:19:01.000]  有人會告訴你
[00:19:01.000 --> 00:19:04.000]  但這裡很有趣
[00:19:04.000 --> 00:19:06.000]  耶穌沒有完全說明
[00:19:06.000 --> 00:19:08.000]  每一個細節要做什麼
[00:19:08.000 --> 00:19:10.000]  只是說你要進城去
[00:19:10.000 --> 00:19:13.000]  有人會將你要做的事告訴你
[00:19:13.000 --> 00:19:15.000]  在那時候
[00:19:15.000 --> 00:19:17.000]  素羅真的起來
[00:19:18.000 --> 00:19:20.000]  發生了一件很特別的事
[00:19:20.000 --> 00:19:22.000]  他發覺自己瞎了
[00:19:22.000 --> 00:19:27.000]  他發覺自己瞎了,看不到
[00:19:27.000 --> 00:19:31.000]  所以他不能夠自己走進大馬士革
[00:19:31.000 --> 00:19:36.000]  是有人拉著他進大馬士革
[00:19:36.000 --> 00:19:39.000]  這個和耶穌相遇的經歷
[00:19:39.000 --> 00:19:42.000]  實在是太奇妙了
[00:19:42.000 --> 00:19:45.000]  不是每個人都會有這樣的經歷
[00:19:46.000 --> 00:19:48.000]  但至少令到素羅非常深刻
[00:19:48.000 --> 00:19:50.000]  非常深刻
[00:19:50.000 --> 00:19:52.000]  一定不會忘記
[00:19:52.000 --> 00:19:55.000]  他進了大馬士革三天
[00:19:55.000 --> 00:19:57.000]  什麼都看不到
[00:19:57.000 --> 00:19:59.000]  亦不吃不喝
[00:19:59.000 --> 00:20:03.000]  這裡的不吃不喝是什麼呢?
[00:20:03.000 --> 00:20:05.000]  我們從後面的經文
[00:20:05.000 --> 00:20:09.000]  發現原來那三天裡他有禱告
[00:20:09.000 --> 00:20:13.000]  所以耶穌基督說他禱告
[00:20:14.000 --> 00:20:16.000]  耶穌和亞拿利亞說話的時候
[00:20:16.000 --> 00:20:18.000]  說素羅正在禱告
[00:20:18.000 --> 00:20:20.000]  如果從後面看
[00:20:20.000 --> 00:20:23.000]  不吃不喝,大家覺得他在做什麼?
[00:20:23.000 --> 00:20:25.000]  除了祈禱
[00:20:25.000 --> 00:20:27.000]  禁食
[00:20:27.000 --> 00:20:30.000]  他在禁食禱告
[00:20:30.000 --> 00:20:35.000]  和耶穌這個很深刻的相遇
[00:20:35.000 --> 00:20:39.000]  令到他要向上帝禱告
[00:20:39.000 --> 00:20:41.000]  生命開始改變
[00:20:42.000 --> 00:20:44.000]  他在裡面開始改變
[00:20:44.000 --> 00:20:46.000]  他的思想不再一樣
[00:20:46.000 --> 00:20:48.000]  不是像以前那樣
[00:20:48.000 --> 00:20:50.000]  我什麼時候去逼迫基督徒
[00:20:50.000 --> 00:20:52.000]  什麼時候去拘捕他們
[00:20:52.000 --> 00:20:54.000]  這些妖艷惑眾的人
[00:20:54.000 --> 00:20:57.000]  要剷除他們,不要危害我們的群體
[00:20:57.000 --> 00:21:00.000]  他開始改變,要向上帝禱告
[00:21:00.000 --> 00:21:02.000]  要向耶穌禱告
[00:21:02.000 --> 00:21:04.000]  他的禱告肯定不同了
[00:21:04.000 --> 00:21:07.000]  為什麼?他這一刻真正認識耶穌基督
[00:21:07.000 --> 00:21:11.000]  在這裡,我很想問一件事
[00:21:11.000 --> 00:21:12.000]  各位兄弟姐妹
[00:21:12.000 --> 00:21:14.000]  在教會這麼多年
[00:21:14.000 --> 00:21:17.000]  我們是否真的認識耶穌基督呢?
[00:21:17.000 --> 00:21:22.000]  如果我們真正認識耶穌基督
[00:21:22.000 --> 00:21:25.000]  我們對耶穌基督的感受和回應
[00:21:25.000 --> 00:21:27.000]  應該是不一樣的
[00:21:27.000 --> 00:21:31.000]  沒錯,我們不會像素羅那樣
[00:21:31.000 --> 00:21:33.000]  忽然間走著走著
[00:21:33.000 --> 00:21:35.000]  不知道去哪裡
[00:21:35.000 --> 00:21:37.000]  有大光環繞著我們
[00:21:37.000 --> 00:21:39.000]  我們的眼睛看不見
[00:21:40.000 --> 00:21:41.000]  我們看不見上帝跟我們說話
[00:21:41.000 --> 00:21:43.000]  我們不會每個人都這樣經歷
