
[00:00:00.000 --> 00:00:06.000]  足夠法定人數
[00:02:18.000 --> 00:02:19.000]  得聖名字祈求
[00:02:19.000 --> 00:02:20.000]  阿們
[00:02:20.000 --> 00:02:22.000]  開始講道之先
[00:02:22.000 --> 00:02:24.000]  我先交代一下經文的背景
[00:02:24.000 --> 00:02:27.000]  約翰在20至21章
[00:02:27.000 --> 00:02:29.000]  用了五個故事
[00:02:29.000 --> 00:02:32.000]  去描述耶穌復活的事件
[00:02:32.000 --> 00:02:34.000]  第一個故事是
[00:02:34.000 --> 00:02:36.000]  彼得和約翰去到空墳墓
[00:02:36.000 --> 00:02:39.000]  他們沒有看到復活的耶穌
[00:02:39.000 --> 00:02:42.000]  只看到細麻布和果頭根
[00:02:42.000 --> 00:02:45.000]  不過他們就相信了
[00:02:45.000 --> 00:02:47.000]  第二個故事是
[00:02:47.000 --> 00:02:49.000]  瑪利亞看到復活的耶穌
[00:02:49.000 --> 00:02:52.000]  耶穌不讓瑪利亞摸他
[00:02:52.000 --> 00:02:55.000]  理由是耶穌還沒有升上去
[00:02:55.000 --> 00:02:56.000]  見他的父
[00:02:56.000 --> 00:02:58.000]  第三個故事是
[00:02:58.000 --> 00:03:00.000]  耶穌在門徒之間顯現
[00:03:00.000 --> 00:03:03.000]  除了差遣門徒之外
[00:03:03.000 --> 00:03:06.000]  還被他們領受了聖靈
[00:03:06.000 --> 00:03:09.000]  第四個故事就是今天講道的經文
[00:03:09.000 --> 00:03:11.000]  第五個故事是
[00:03:11.000 --> 00:03:14.000]  耶穌在提比利亞海邊顯現
[00:03:14.000 --> 00:03:16.000]  還三次問彼得
[00:03:16.000 --> 00:03:18.000]  你愛我嗎?
[00:03:18.000 --> 00:03:23.000]  其實第三個和第四個故事的場景是相同的
[00:03:23.000 --> 00:03:26.000]  都是在門徒聚集的屋裏
[00:03:26.000 --> 00:03:29.000]  不過人物的數量不同
[00:03:29.000 --> 00:03:31.000]  第一次耶穌顯現的時候
[00:03:31.000 --> 00:03:33.000]  其他門徒都在場
[00:03:33.000 --> 00:03:36.000]  唯獨多瑪不在
[00:03:36.000 --> 00:03:38.000]  第二次耶穌顯現的時候
[00:03:38.000 --> 00:03:41.000]  多瑪就在其中
[00:03:41.000 --> 00:03:46.000]  所以耶穌第二次在門徒中間顯現的目的
[00:03:46.000 --> 00:03:48.000]  就是為了多瑪
[00:03:48.000 --> 00:03:50.000]  作者透過多瑪的經歷
[00:03:50.000 --> 00:03:55.000]  讓我們知道信心的三個轉化的階段
[00:03:55.000 --> 00:03:57.000]  第一個階段
[00:03:57.000 --> 00:03:59.000]  見不到耶穌的信心
[00:03:59.000 --> 00:04:01.000]  是沒有永恆價值的
[00:04:01.000 --> 00:04:03.000]  經文在第24節
[00:04:03.000 --> 00:04:06.000]  講明了耶穌第一次向門徒顯現的時候
[00:04:06.000 --> 00:04:08.000]  多瑪不在
[00:04:08.000 --> 00:04:10.000]  第25節裏面
[00:04:10.000 --> 00:04:12.000]  門徒向多瑪說
[00:04:12.000 --> 00:04:14.000]  我們已經看見主了
[00:04:14.000 --> 00:04:18.000]  門徒這句說話表示了一個宣認
[00:04:18.000 --> 00:04:21.000]  就是門徒見證了耶穌已經復活
[00:04:21.000 --> 00:04:24.000]  而耶穌已經復活這件事
[00:04:24.000 --> 00:04:29.000]  代表了耶穌之前所說的所有說話都是真的
[00:04:29.000 --> 00:04:30.000]  可信的
[00:04:30.000 --> 00:04:32.000]  真的會應驗的
[00:04:32.000 --> 00:04:37.000]  耶穌在第16節曾經預言自己的死和復活
[00:04:37.000 --> 00:04:40.000]  所以如果耶穌已經復活
[00:04:40.000 --> 00:04:42.000]  是被證實的話
[00:04:42.000 --> 00:04:46.000]  那表示耶穌之前所說的所有應許
[00:04:46.000 --> 00:04:49.000]  承諾都同樣會應驗和實現
[00:04:49.000 --> 00:04:53.000]  約翰就在20章31節講明
[00:04:53.000 --> 00:04:57.000]  他說要藉著耶穌已經復活這個事實
[00:04:57.000 --> 00:05:01.000]  是要叫你們信耶穌基督是神的兒子
[00:05:01.000 --> 00:05:03.000]  並且叫你們信了祂
[00:05:03.000 --> 00:05:07.000]  就可以因祂的名得生命
[00:05:07.000 --> 00:05:11.000]  相信耶穌是神的兒子和得生命
[00:05:11.000 --> 00:05:14.000]  是約翰寫福音書的其中一個目的
[00:05:14.000 --> 00:05:18.000]  而得生命就是相信耶穌是神
[00:05:18.000 --> 00:05:21.000]  的一個具有永恆價值的應許
[00:05:21.000 --> 00:05:22.000]  簡單一點說
[00:05:22.000 --> 00:05:25.000]  相信耶穌已經復活這個事實
[00:05:25.000 --> 00:05:27.000]  就會相信耶穌是神
[00:05:27.000 --> 00:05:29.000]  而相信耶穌是神
[00:05:29.000 --> 00:05:33.000]  就可以因耶穌的應許而得生命
[00:05:33.000 --> 00:05:38.000]  不過多瑪對於耶穌已經復活這個事實的反應就是
[00:05:38.000 --> 00:05:40.000]  不信
[00:05:40.000 --> 00:05:43.000]  其實多瑪的反應是很矛盾的
[00:05:43.000 --> 00:05:47.000]  一方面見證耶穌已經復活這個事
[00:05:47.000 --> 00:05:50.000]  是多瑪所認識的門徒
[00:05:50.000 --> 00:05:54.000]  多瑪沒有理由認為門徒會說謊
[00:05:54.000 --> 00:06:00.000]  他理應相信門徒真的見到耶穌已經復活這個事實
[00:06:00.000 --> 00:06:02.000]  但是另一方面
[00:06:02.000 --> 00:06:07.000]  耶穌的復活是超出了多瑪的想像
[00:06:07.000 --> 00:06:11.000]  也都是超出了多瑪的經驗
[00:06:11.000 --> 00:06:16.000]  所以多瑪的信心不能單靠別人的說話而確立得到
[00:06:16.000 --> 00:06:20.000]  縱然所說的人是誠實可靠的
[00:06:20.000 --> 00:06:24.000]  為了滿足這個超越想像和經驗的信心
[00:06:24.000 --> 00:06:26.000]  多瑪要求的
[00:06:26.000 --> 00:06:29.000]  是不單要看見復活的耶穌
[00:06:29.000 --> 00:06:34.000]  他還要親自觸摸耶穌手上的釘痕和他的肋行
[00:06:34.000 --> 00:06:37.000]  然後才會再相信
[00:06:37.000 --> 00:06:41.000]  多瑪要親自觸摸耶穌還有一個意義
[00:06:41.000 --> 00:06:45.000]  就是懷疑門徒所見到的耶穌究竟是否真實
[00:06:45.000 --> 00:06:50.000]  是否一種日有所思夜有所念的幻象呢?
[00:06:50.000 --> 00:06:54.000]  門徒所見到的其實不是一個真實的形體
[00:06:54.000 --> 00:06:56.000]  只是一個幻覺
[00:06:56.000 --> 00:07:01.000]  所以如果多瑪能夠親自觸摸到這個形體
[00:07:01.000 --> 00:07:04.000]  就能夠證實門徒所見到的不是一個幻象
[00:07:04.000 --> 00:07:08.000]  也都證實耶穌是真的復活了
[00:07:08.000 --> 00:07:10.000]  在這個階段
[00:07:10.000 --> 00:07:12.000]  多瑪對耶穌的信心
[00:07:12.000 --> 00:07:17.000]  並不能夠依靠第三者的說話和見證
[00:07:17.000 --> 00:07:22.000]  而是要依靠自己親身的經歷
[00:07:22.000 --> 00:07:24.000]  才可以建立得到
[00:07:24.000 --> 00:07:27.000]  多瑪信心的狀況是什麼呢?
[00:07:27.000 --> 00:07:31.000]  是要見不到、摸不到、就不相信
[00:07:31.000 --> 00:07:33.000]  換另一個說法
[00:07:33.000 --> 00:07:35.000]  多瑪信心是需要什麼呢?
[00:07:35.000 --> 00:07:39.000]  需要看到並且需要驗證過
[00:07:39.000 --> 00:07:43.000]  才能夠建立信心
[00:07:43.000 --> 00:07:45.000]  對於多瑪來說
[00:07:45.000 --> 00:07:48.000]  這一刻他不相信耶穌已經復活
[00:07:48.000 --> 00:07:49.000]  也就是說
[00:07:49.000 --> 00:07:53.000]  他對耶穌之前的承諾、應許、盼望
[00:07:53.000 --> 00:07:55.000]  同樣都是沒有信心的
[00:07:55.000 --> 00:07:58.000]  多瑪抱著一個懷疑的態度
[00:07:58.000 --> 00:07:59.000]  可以這麼說
[00:07:59.000 --> 00:08:02.000]  多瑪這一刻對耶穌的信心
[00:08:02.000 --> 00:08:05.000]  是沒有價值、沒有意義的
[00:08:05.000 --> 00:08:08.000]  更加說不上什麼永恆的價值
[00:08:08.000 --> 00:08:10.000]  本來曾經說過
[00:08:10.000 --> 00:08:12.000]  如果基督沒有復活的話
[00:08:12.000 --> 00:08:14.000]  我們的信就是謊言
[00:08:14.000 --> 00:08:17.000]  同樣如果我們今天不相信
[00:08:17.000 --> 00:08:19.000]  耶穌已經復活這個事實
[00:08:19.000 --> 00:08:22.000]  我們的信都是謊言
[00:08:22.000 --> 00:08:25.000]  我記得以前和弟兄姊妹
[00:08:25.000 --> 00:08:28.000]  去傳福音的一個片段
[00:08:28.000 --> 00:08:32.000]  有一次我們應邀向一位弟兄傳福音
[00:08:32.000 --> 00:08:35.000]  去到的時候大家一起分享
[00:08:35.000 --> 00:08:38.000]  這位男士一直都沒有什麼反應
[00:08:38.000 --> 00:08:40.000]  不過當我們一說到
[00:08:40.000 --> 00:08:42.000]  耶穌就是神的時候
[00:08:42.000 --> 00:08:44.000]  他就馬上答嘴
[00:08:44.000 --> 00:08:47.000]  他說如果耶穌是神的話
[00:08:47.000 --> 00:08:49.000]  那不如出現在我面前
[00:08:49.000 --> 00:08:51.000]  如果祂真的出現在我面前的話
[00:08:51.000 --> 00:08:54.000]  我就相信了
[00:08:54.000 --> 00:08:57.000]  這位男士好像多瑪一樣
[00:08:57.000 --> 00:09:00.000]  他不相信別人的見證
[00:09:00.000 --> 00:09:04.000]  只是相信自己眼睛所看到的東西
[00:09:04.000 --> 00:09:07.000]  和自己所經驗到的東西
[00:09:07.000 --> 00:09:09.000]  他一天見不到耶穌
[00:09:09.000 --> 00:09:11.000]  他總是不相信
[00:09:11.000 --> 00:09:13.000]  我們很多時候都會說
[00:09:13.000 --> 00:09:14.000]  這些人很硬心
[00:09:14.000 --> 00:09:17.000]  需要神慢慢軟化他們
[00:09:17.000 --> 00:09:21.000]  一個人如果不相信耶穌已經復活
[00:09:21.000 --> 00:09:23.000]  自然不會相信耶穌就是神
[00:09:23.000 --> 00:09:25.000]  更加不會相信
[00:09:25.000 --> 00:09:29.000]  耶穌對人類的應許是會實現的
[00:09:29.000 --> 00:09:33.000]  所以這些人的信是沒有盼望的
[00:09:33.000 --> 00:09:35.000]  也沒有永恆價值
[00:09:35.000 --> 00:09:40.000]  那怎樣的信心才有永恆價值呢?
[00:09:40.000 --> 00:09:42.000]  第二個階段
[00:09:42.000 --> 00:09:46.000]  看到耶穌的信心是有盼望的
[00:09:46.000 --> 00:09:49.000]  對於多瑪要見到耶穌
[00:09:49.000 --> 00:09:52.000]  並且要親自觸摸到耶穌的要求
[00:09:52.000 --> 00:09:55.000]  耶穌怎樣去回應呢?
[00:09:55.000 --> 00:09:58.000]  如果根據《馬可福音》的記載
[00:09:58.000 --> 00:10:02.000]  耶穌向梅底拉的瑪利亞顯現的時候
[00:10:02.000 --> 00:10:06.000]  其實耶穌吩咐瑪利亞向門徒和彼得說
[00:10:06.000 --> 00:10:08.000]  我會先去到加利利
[00:10:08.000 --> 00:10:12.000]  叫門徒往加利利去見他
[00:10:12.000 --> 00:10:15.000]  所以如果門徒相信瑪利亞的話
[00:10:15.000 --> 00:10:18.000]  他們應該立刻趕去加利利
[00:10:18.000 --> 00:10:21.000]  而不是留在耶路撒冷
[00:10:21.000 --> 00:10:24.000]  不過門徒的信心實在太脆弱了
[00:10:24.000 --> 00:10:27.000]  以至於耶穌要在耶路撒冷多次顯現
[00:10:27.000 --> 00:10:30.000]  才能夠建立門徒的信心
[00:10:30.000 --> 00:10:33.000]  經文在二十六節透露
[00:10:33.000 --> 00:10:37.000]  「過了百日,耶穌來站在當中說:
[00:10:37.000 --> 00:10:40.000]  「願你們平安!」
[00:10:40.000 --> 00:10:43.000]  耶穌願意回應多瑪的要求」
[00:10:43.000 --> 00:10:45.000]  在這八天裡
[00:10:45.000 --> 00:10:49.000]  耶穌再次在眾門徒當中顯現
[00:10:49.000 --> 00:10:52.000]  很明顯耶穌這次顯現的目的
[00:10:52.000 --> 00:10:56.000]  就是要鞏固多瑪對耶穌已經復活的信心
[00:10:56.000 --> 00:10:58.000]  多瑪在這八天裡
[00:10:58.000 --> 00:11:00.000]  究竟想了些什麼呢?
[00:11:00.000 --> 00:11:04.000]  他可能正在經歷一個信心的危機
[00:11:04.000 --> 00:11:08.000]  他沒有把握耶穌會回應他的要求
[00:11:08.000 --> 00:11:10.000]  他只能夠等待
[00:11:10.000 --> 00:11:13.000]  他很渴望像其他門徒一樣
[00:11:13.000 --> 00:11:15.000]  可以見到耶穌
[00:11:15.000 --> 00:11:18.000]  但是如果耶穌不再顯現呢?
[00:11:18.000 --> 00:11:20.000]  那他會怎樣呢?
[00:11:20.000 --> 00:11:23.000]  可能他整個生命都會改寫
[00:11:23.000 --> 00:11:26.000]  或者他的信心會崩潰
[00:11:26.000 --> 00:11:28.000]  所以在二十七節
[00:11:28.000 --> 00:11:31.000]  耶穌介入了多瑪的生命裡
[00:11:31.000 --> 00:11:34.000]  耶穌不單止讓多瑪見到
[00:11:34.000 --> 00:11:38.000]  他還邀請多瑪觸摸他的手和肋行
[00:11:38.000 --> 00:11:43.000]  這兩個部位正正就是多瑪在二十五節所提出的
[00:11:43.000 --> 00:11:45.000]  他很想觸摸的
[00:11:45.000 --> 00:11:49.000]  耶穌這個邀請不是要挑戰多瑪
[00:11:49.000 --> 00:11:53.000]  而是想圓滿多瑪對信心建立的要求
[00:11:53.000 --> 00:11:55.000]  多瑪的要求就是
[00:11:55.000 --> 00:11:57.000]  要看見
[00:11:57.000 --> 00:12:01.000]  並且需要經過驗證才會相信
[00:12:01.000 --> 00:12:04.000]  耶穌就滿足多瑪的要求
[00:12:04.000 --> 00:12:08.000]  耶穌沒有輕看多瑪的信心
[00:12:08.000 --> 00:12:10.000]  耶穌是憐憫多瑪
[00:12:10.000 --> 00:12:14.000]  耶穌在多瑪還沒有行動之前
[00:12:14.000 --> 00:12:17.000]  加多一句勸勉對他說
[00:12:17.000 --> 00:12:20.000]  「不要疑惑,總要信」
[00:12:20.000 --> 00:12:24.000]  疑惑這個字和信這個字同樣都是一個形容詞
[00:12:24.000 --> 00:12:27.000]  呂鎮忠譯本譯作
[00:12:27.000 --> 00:12:30.000]  「別無信心了,務要有信心」
[00:12:30.000 --> 00:12:32.000]  司高譯本譯為
[00:12:32.000 --> 00:12:36.000]  「不要作無信的人,但要作有信得的人」
[00:12:36.000 --> 00:12:39.000]  原文可以直譯為
[00:12:39.000 --> 00:12:42.000]  「不要變得無信,要信」
[00:12:42.000 --> 00:12:46.000]  這是由信心從無到有的轉化
[00:12:46.000 --> 00:12:51.000]  神的介入本來是要滿足多瑪兩個要求
[00:12:51.000 --> 00:12:54.000]  就是看到、摸到
[00:12:54.000 --> 00:12:58.000]  不過這一刻多瑪已經覺得足夠了
[00:12:58.000 --> 00:13:00.000]  透過和耶穌的對話
[00:13:00.000 --> 00:13:02.000]  也透過耶穌對他的勸勉
[00:13:02.000 --> 00:13:06.000]  多瑪的信心已經被建立了
[00:13:06.000 --> 00:13:12.000]  他不需要真真正正地捉住耶穌的手和立行才相信
[00:13:12.000 --> 00:13:16.000]  耶穌在他面前的顯現已經足夠了
[00:13:16.000 --> 00:13:19.000]  多瑪在二十八節說出
[00:13:19.000 --> 00:13:21.000]  「我的主,我的神」
[00:13:21.000 --> 00:13:25.000]  是多瑪從心底裡相信耶穌的信仰表白
[00:13:25.000 --> 00:13:29.000]  主和神是對耶穌的宣認
[00:13:29.000 --> 00:13:33.000]  主是多瑪對耶穌的關係性宣認
[00:13:33.000 --> 00:13:37.000]  神是多瑪對耶穌神性身份的宣認
[00:13:37.000 --> 00:13:41.000]  除了表示多瑪相信耶穌已經復活之外
[00:13:41.000 --> 00:13:45.000]  也承認耶穌是神的身份
[00:13:45.000 --> 00:13:52.000]  是對耶穌的神性最清晰和最簡單的宣認
[00:13:52.000 --> 00:13:55.000]  既然多瑪承認了耶穌已經復活這個事實
[00:13:55.000 --> 00:13:59.000]  更加宣告耶穌是神的身份
[00:13:59.000 --> 00:14:03.000]  自然就建立了耶穌是神的信心
[00:14:03.000 --> 00:14:08.000]  也肯定了耶穌的應許必定會實現
[00:14:08.000 --> 00:14:11.000]  這個「應許」就是三十一節所說的
[00:14:11.000 --> 00:14:15.000]  「叫你們信了他,就可以因他的名得生命」
[00:14:15.000 --> 00:14:19.000]  所以多瑪這一刻的信心是充滿盼望的
[00:14:19.000 --> 00:14:23.000]  而這個盼望也是充滿了永恆價值的
[00:14:23.000 --> 00:14:25.000]  神憐憫多瑪
[00:14:25.000 --> 00:14:28.000]  並且直接介入在多瑪的生命裡
[00:14:28.000 --> 00:14:31.000]  幫助他信心的建立
[00:14:31.000 --> 00:14:34.000]  以至多瑪對耶穌已經復活這個事實
[00:14:34.000 --> 00:14:38.000]  又存而轉做徹底的相信
[00:14:38.000 --> 00:14:40.000]  多瑪的事件讓我們知道
[00:14:40.000 --> 00:14:45.000]  我們對神的信心的的確確需要耶穌的介入
[00:14:45.000 --> 00:14:47.000]  才可以建立得到
[00:14:47.000 --> 00:14:49.000]  弟兄姊妹
[00:14:49.000 --> 00:14:53.000]  同樣,如果我們今天對神失去了信心
[00:14:53.000 --> 00:14:57.000]  或者我們對神的「應許」失去了盼望
[00:14:57.000 --> 00:15:00.000]  或者我們正經歷一個信心危機的時候
[00:15:00.000 --> 00:15:02.000]  我們需要學多瑪一樣
[00:15:02.000 --> 00:15:04.000]  祈求神的幫助
[00:15:04.000 --> 00:15:08.000]  只要耶穌介入在我們的生命裡
[00:15:08.000 --> 00:15:11.000]  我們的生命就必定能夠由懷疑
[00:15:11.000 --> 00:15:13.000]  沒有信心
[00:15:13.000 --> 00:15:16.000]  轉化為一個肯定和有盼望
[00:15:16.000 --> 00:15:19.000]  第三個階段就是
[00:15:19.000 --> 00:15:24.000]  看到耶穌在人生命中的信心是超越的
[00:15:24.000 --> 00:15:29.000]  我們知道耶穌沒有否定多瑪的信心
[00:15:29.000 --> 00:15:32.000]  不過這種信心是建基於多瑪在物質上
[00:15:32.000 --> 00:15:34.000]  世界上見到耶穌
[00:15:34.000 --> 00:15:36.000]  又能夠摸到耶穌
[00:15:36.000 --> 00:15:38.000]  如果耶穌不介入
[00:15:38.000 --> 00:15:41.000]  多瑪的信心是不會被建立的
[00:15:41.000 --> 00:15:45.000]  多瑪固然是被耶穌憐憫和祝福
[00:15:45.000 --> 00:15:49.000]  不過,如何滿足每一個
[00:15:49.000 --> 00:15:53.000]  都想見到耶穌已經復活的要求呢?
[00:15:53.000 --> 00:15:56.000]  是不是每一個想的話
[00:15:56.000 --> 00:15:59.000]  耶穌都在那個人面前顯現
[00:15:59.000 --> 00:16:02.000]  滿足每一個的要求呢?
[00:16:02.000 --> 00:16:05.000]  耶穌既然可以憐憫多瑪
[00:16:05.000 --> 00:16:07.000]  我相信耶穌也可以憐憫其他
[00:16:07.000 --> 00:16:11.000]  很想見到耶穌已經復活的人
[00:16:11.000 --> 00:16:16.000]  耶穌和多瑪的對話沒有停止
[00:16:16.000 --> 00:16:20.000]  耶穌繼續說出信心建立
[00:16:20.000 --> 00:16:23.000]  是可以超越到另一個視野
[00:16:23.000 --> 00:16:26.000]  他說:你因看見了我才信
[00:16:26.000 --> 00:16:30.000]  那沒有看見就信的有福了
[00:16:30.000 --> 00:16:34.000]  耶穌這句話說明了有另一種信心
[00:16:34.000 --> 00:16:38.000]  而這種信心是多瑪和其他門徒所沒有的
[00:16:38.000 --> 00:16:42.000]  耶穌不是想將兩種信心作出比較
[00:16:42.000 --> 00:16:45.000]  去分辨哪一種信心比較好
[00:16:45.000 --> 00:16:50.000]  而是想說明兩種信心建立的方法是有不同
[00:16:50.000 --> 00:16:54.000]  一種是見到肉身的耶穌的信心
[00:16:54.000 --> 00:16:57.000]  而另一種是無需要見到
[00:16:57.000 --> 00:17:01.000]  那個肉身耶穌就有相信的信心
[00:17:01.000 --> 00:17:05.000]  耶穌所宣告的超越信心是怎樣的呢?
[00:17:05.000 --> 00:17:07.000]  是賜給那些就算見不到
[00:17:07.000 --> 00:17:09.000]  耶穌肉身的顯現
[00:17:09.000 --> 00:17:12.000]  但仍然相信耶穌已經復活的人
[00:17:12.000 --> 00:17:16.000]  在這裡其實耶穌是指向多瑪
[00:17:16.000 --> 00:17:20.000]  和使徒圈子以外的信徒
[00:17:20.000 --> 00:17:23.000]  也就是指向教會的世界
[00:17:23.000 --> 00:17:26.000]  那些透過使徒的見證
[00:17:26.000 --> 00:17:28.000]  而相信耶穌的人
[00:17:28.000 --> 00:17:32.000]  他們無需要親眼見過肉身復活的耶穌
[00:17:32.000 --> 00:17:35.000]  而是透過門徒的生命裏面
[00:17:35.000 --> 00:17:37.000]  能夠見到耶穌
[00:17:37.000 --> 00:17:41.000]  從多瑪的事件我們知道
[00:17:41.000 --> 00:17:44.000]  耶穌已經復活的信心
[00:17:44.000 --> 00:17:46.000]  是有兩個條件的
[00:17:46.000 --> 00:17:48.000]  就是耶穌的介入
[00:17:48.000 --> 00:17:51.000]  以及耶穌的被看見
[00:17:51.000 --> 00:17:55.000]  超越的信心仍然需要這兩個條件
[00:17:55.000 --> 00:17:57.000]  耶穌的介入是必須的
[00:17:57.000 --> 00:17:59.000]  但耶穌的被看見
[00:17:59.000 --> 00:18:03.000]  就不再需要親眼見到耶穌肉身的復活
[00:18:03.000 --> 00:18:06.000]  而是只需要看到耶穌
[00:18:06.000 --> 00:18:08.000]  在信徒生命中的顯現
[00:18:08.000 --> 00:18:12.000]  就是耶穌在物質世界中的被看見
[00:18:12.000 --> 00:18:17.000]  轉化成為耶穌在別人生命中的被看見
[00:18:17.000 --> 00:18:20.000]  這種被看見的轉化
[00:18:20.000 --> 00:18:21.000]  也為我們建立了
[00:18:21.000 --> 00:18:24.000]  耶穌已經復活的信心
[00:18:24.000 --> 00:18:27.000]  這種超越信心
[00:18:27.000 --> 00:18:30.000]  就是讓那些能夠在物質性的看見
[00:18:30.000 --> 00:18:33.000]  轉化成在屬靈上看見的人
[00:18:33.000 --> 00:18:36.000]  他們能夠在別人的生命裏面見到耶穌
[00:18:36.000 --> 00:18:39.000]  同時生命經過轉化
[00:18:39.000 --> 00:18:41.000]  以及被耶穌介入
[00:18:41.000 --> 00:18:44.000]  其他人又可以從他的生命裏面
[00:18:44.000 --> 00:18:46.000]  見到復活的耶穌
[00:18:46.000 --> 00:18:48.000]  復活的耶穌
[00:18:48.000 --> 00:18:50.000]  可以在每一個信徒的生命裏面
[00:18:50.000 --> 00:18:52.000]  被人見得到
[00:18:52.000 --> 00:18:56.000]  耶穌說這種超越的信心是有福的
[00:18:56.000 --> 00:19:00.000]  有福起碼有幾種屬靈的含義
[00:19:00.000 --> 00:19:01.000]  第一
[00:19:01.000 --> 00:19:04.000]  有福是不需要等待的
[00:19:04.000 --> 00:19:07.000]  有福是不可以馬上見到耶穌
[00:19:07.000 --> 00:19:09.000]  我們如果回望一下多瑪
[00:19:09.000 --> 00:19:12.000]  他在等待耶穌顯現的第八天
[00:19:12.000 --> 00:19:13.000]  才能見到
[00:19:13.000 --> 00:19:15.000]  他是多麼的焦急
[00:19:15.000 --> 00:19:18.000]  如果他有這份超越的視野
[00:19:18.000 --> 00:19:20.000]  他就不需要等這一百天
[00:19:21.000 --> 00:19:22.000]  第二
[00:19:22.000 --> 00:19:25.000]  有福是確定基督徒生命之中有耶穌
[00:19:25.000 --> 00:19:28.000]  因為生命要被耶穌介入
[00:19:28.000 --> 00:19:31.000]  我們的生命才能彰顯到耶穌
[00:19:31.000 --> 00:19:34.000]  然後才能被人見得到
[00:19:34.000 --> 00:19:36.000]  第三
[00:19:36.000 --> 00:19:41.000]  有福是因為我們能夠成為恩典的其中一個管道
[00:19:41.000 --> 00:19:44.000]  透過耶穌介入信徒的生命
[00:19:44.000 --> 00:19:46.000]  信徒生命活出耶穌
[00:19:46.000 --> 00:19:49.000]  而令第三者看得見
[00:19:49.000 --> 00:19:51.000]  並且相信耶穌
[00:19:51.000 --> 00:19:54.000]  將神的祝福賜予別人
[00:19:54.000 --> 00:19:59.000]  我們成為耶穌已經復活的中介和見證者
[00:19:59.000 --> 00:20:03.000]  剛才我提到傳福音的例子
[00:20:03.000 --> 00:20:04.000]  還未說完
[00:20:04.000 --> 00:20:08.000]  那位弟兄是一個會友的丈夫
[00:20:08.000 --> 00:20:11.000]  姐妹在結婚之後才信主
[00:20:11.000 --> 00:20:13.000]  他透露他老公很暴躁
[00:20:13.000 --> 00:20:16.000]  一喝酒就打人
