
[00:00:00.000 --> 00:00:02.000]  我們開始時再一同禱告
[00:02:40.000 --> 00:02:42.000]  他們是
[00:02:42.000 --> 00:02:44.000]  屬於聖潔的群體
[00:02:44.000 --> 00:02:46.000]  上帝選了他們
[00:02:46.000 --> 00:02:48.000]  所以他們覺得自己
[00:02:48.000 --> 00:02:50.000]  是很特別的
[00:02:50.000 --> 00:02:52.000]  選擇的意思就是
[00:02:52.000 --> 00:02:54.000]  好像差不多
[00:02:54.000 --> 00:02:56.000]  是唯我獨尊
[00:02:56.000 --> 00:02:58.000]  上帝首先選了我們
[00:02:58.000 --> 00:03:00.000]  我們和上帝有份的
[00:03:00.000 --> 00:03:02.000]  你說是多麼寶貴
[00:03:02.000 --> 00:03:04.000]  所以他們經常都很自豪
[00:03:04.000 --> 00:03:06.000]  對比那些外邦人
[00:03:06.000 --> 00:03:08.000]  總覺得他們
[00:03:08.000 --> 00:03:10.000]  不是被選擇的
[00:03:10.000 --> 00:03:12.000]  自己是被選擇的
[00:03:12.000 --> 00:03:14.000]  所以自己是不同的
[00:03:14.000 --> 00:03:16.000]  但很可惜舊約
[00:03:16.000 --> 00:03:18.000]  和以色列民
[00:03:18.000 --> 00:03:20.000]  很多時候不是一個
[00:03:20.000 --> 00:03:22.000]  很正面的描述
[00:03:22.000 --> 00:03:24.000]  是比較負面的
[00:03:24.000 --> 00:03:26.000]  甚至裏面
[00:03:26.000 --> 00:03:28.000]  帶有審判的意味
[00:03:28.000 --> 00:03:30.000]  我要稍稍和大家看看
[00:03:30.000 --> 00:03:32.000]  因為和我們今天的經文
[00:03:32.000 --> 00:03:34.000]  都有些相關
[00:03:34.000 --> 00:03:36.000]  這個字體稍為有些小
[00:03:36.000 --> 00:03:38.000]  但應該都可以看到
[00:03:38.000 --> 00:03:40.000]  以塞亞書五章一到七節
[00:03:40.000 --> 00:03:42.000]  那裏這樣說
[00:03:42.000 --> 00:03:44.000]  是一個葡萄園之歌
[00:03:44.000 --> 00:03:46.000]  他說
[00:03:46.000 --> 00:03:48.000]  我要為我親愛的唱歌
[00:03:48.000 --> 00:03:50.000]  我所愛的
[00:03:50.000 --> 00:03:52.000]  他的葡萄園之歌
[00:03:52.000 --> 00:03:54.000]  我親愛的有葡萄園
[00:03:54.000 --> 00:03:56.000]  在肥沃的山崗上面
[00:03:56.000 --> 00:03:58.000]  他刨滑原子
[00:03:58.000 --> 00:04:00.000]  清除石頭
[00:04:00.000 --> 00:04:02.000]  栽種上等的葡萄樹
[00:04:02.000 --> 00:04:04.000]  在園中蓋了一座樓
[00:04:04.000 --> 00:04:06.000]  又作出走池
[00:04:06.000 --> 00:04:08.000]  指望他結葡萄
[00:04:08.000 --> 00:04:10.000]  反倒結了野葡萄
[00:04:10.000 --> 00:04:12.000]  本身這個葡萄樹
[00:04:12.000 --> 00:04:14.000]  是上等的
[00:04:14.000 --> 00:04:16.000]  是很好的
[00:04:16.000 --> 00:04:18.000]  栽種的人是有個期望的
[00:04:18.000 --> 00:04:20.000]  期望他是結好果子的
[00:04:20.000 --> 00:04:22.000]  但結果出來
[00:04:22.000 --> 00:04:24.000]  野葡萄就不是好果子的意思
[00:04:24.000 --> 00:04:26.000]  所以是很負面的
[00:04:26.000 --> 00:04:28.000]  這裏當然是形容
[00:04:28.000 --> 00:04:30.000]  以色列民的生命
[00:04:30.000 --> 00:04:32.000]  是非常破爛
[00:04:32.000 --> 00:04:34.000]  是誤討上帝的喜悅
[00:04:34.000 --> 00:04:36.000]  所以在這裏
[00:04:36.000 --> 00:04:38.000]  經文接著
[00:04:38.000 --> 00:04:40.000]  在這裏
[00:04:40.000 --> 00:04:42.000]  發出審判的訊息
[00:04:42.000 --> 00:04:44.000]  其實經文本身
[00:04:44.000 --> 00:04:46.000]  很快就說
[00:04:46.000 --> 00:04:48.000]  究竟葡萄樹
[00:04:48.000 --> 00:04:50.000]  是指甚麼?
[00:04:50.000 --> 00:04:52.000]  就是指耶路撒冷的居民
[00:04:52.000 --> 00:04:54.000]  就是指猶大人
[00:04:54.000 --> 00:04:56.000]  在過程裏
[00:04:56.000 --> 00:04:58.000]  上帝說到
[00:04:58.000 --> 00:05:00.000]  我指望他是結葡萄的
[00:05:00.000 --> 00:05:02.000]  希望這個群體結出好的果子
[00:05:02.000 --> 00:05:04.000]  但為甚麼
[00:05:04.000 --> 00:05:06.000]  結果不是好的果子呢?
[00:05:06.000 --> 00:05:08.000]  我現在告訴你
[00:05:08.000 --> 00:05:10.000]  我要怎樣做
[00:05:10.000 --> 00:05:12.000]  我要切去那些泥巴
[00:05:12.000 --> 00:05:14.000]  令它被銷毀
[00:05:14.000 --> 00:05:16.000]  這是一個審判的訊息
[00:05:16.000 --> 00:05:18.000]  拆毀的圍牆
[00:05:18.000 --> 00:05:20.000]  令它被踐踏
[00:05:20.000 --> 00:05:22.000]  我要令它荒廢
[00:05:22.000 --> 00:05:24.000]  甚至收剪都不再收錢
[00:05:24.000 --> 00:05:26.000]  我不會除草
[00:05:26.000 --> 00:05:28.000]  不會令它長得更好
[00:05:28.000 --> 00:05:30.000]  任由荊棘擲泥在這裏生長
[00:05:30.000 --> 00:05:32.000]  我也在這裏
[00:05:32.000 --> 00:05:34.000]  叫到
[00:05:34.000 --> 00:05:36.000]  可以分庫蜜雲
[00:05:36.000 --> 00:05:38.000]  我要棄置
[00:05:38.000 --> 00:05:40.000]  這個葡萄樹
[00:05:40.000 --> 00:05:42.000]  不要它
[00:05:42.000 --> 00:05:44.000]  在這裏
[00:05:44.000 --> 00:05:46.000]  代表對以色列民
[00:05:46.000 --> 00:05:48.000]  很大的不喜悅
[00:05:48.000 --> 00:05:50.000]  一個很大的審判
[00:05:50.000 --> 00:05:52.000]  以色列民
[00:05:52.000 --> 00:05:54.000]  覺得自己
[00:05:54.000 --> 00:05:56.000]  很尊貴
[00:05:56.000 --> 00:05:58.000]  很幸福
[00:05:58.000 --> 00:06:00.000]  我被揀選
[00:06:00.000 --> 00:06:02.000]  但生命結不出好的果子
[00:06:02.000 --> 00:06:04.000]  上帝感到非常不喜悅
[00:06:04.000 --> 00:06:06.000]  要撇棄它們
[00:06:06.000 --> 00:06:08.000]  這個警告的訊息
[00:06:08.000 --> 00:06:10.000]  是非常嚴厲
[00:06:10.000 --> 00:06:12.000]  在這裏你也看到
[00:06:12.000 --> 00:06:14.000]  第七節有解釋
[00:06:14.000 --> 00:06:16.000]  耶和華的葡萄園
[00:06:16.000 --> 00:06:18.000]  就是以色列家
[00:06:18.000 --> 00:06:20.000]  上帝期望在當中
[00:06:20.000 --> 00:06:22.000]  見到有公平公義
[00:06:22.000 --> 00:06:24.000]  但結果卻是滿滿
[00:06:24.000 --> 00:06:26.000]  寫寫的罪惡
[00:06:26.000 --> 00:06:28.000]  流血
[00:06:28.000 --> 00:06:30.000]  有冤聲
[00:06:30.000 --> 00:06:32.000]  所以審判會臨到這一刻
[00:06:32.000 --> 00:06:34.000]  來到約翰福音
[00:06:34.000 --> 00:06:36.000]  這裏就很特別
[00:06:36.000 --> 00:06:38.000]  在這裏的舊約背景
[00:06:38.000 --> 00:06:40.000]  在上下文之下
[00:06:40.000 --> 00:06:42.000]  耶穌基督有這個教導
[00:06:42.000 --> 00:06:44.000]  關於真葡萄樹的隱喻
[00:06:44.000 --> 00:06:46.000]  想說什麼呢?
[00:06:46.000 --> 00:06:48.000]  耶穌說
[00:06:48.000 --> 00:06:50.000]  我就是真葡萄樹
[00:06:50.000 --> 00:06:52.000]  耶穌基督
[00:06:52.000 --> 00:06:54.000]  是真以色列
[00:06:54.000 --> 00:06:56.000]  不是以前的以色列
[00:06:56.000 --> 00:06:58.000]  不是現在的以色列
[00:06:58.000 --> 00:07:00.000]  是真以色列
[00:07:00.000 --> 00:07:02.000]  不是以前的以色列人
[00:07:02.000 --> 00:07:04.000]  他遠遠勝過
[00:07:04.000 --> 00:07:06.000]  舊約的以色列民
[00:07:06.000 --> 00:07:08.000]  他是上帝所揀選的
[00:07:08.000 --> 00:07:10.000]  不只是
[00:07:10.000 --> 00:07:12.000]  聖約的子民那麼簡單
[00:07:12.000 --> 00:07:14.000]  他是上帝的兒子
[00:07:14.000 --> 00:07:16.000]  上帝的國度
[00:07:16.000 --> 00:07:18.000]  很重要的主宰
[00:07:18.000 --> 00:07:20.000]  他擁有真正的生命
[00:07:20.000 --> 00:07:22.000]  他能夠結實累累
[00:07:22.000 --> 00:07:24.000]  耶穌基督是不一樣的
[00:07:24.000 --> 00:07:26.000]  他說這句話
[00:07:26.000 --> 00:07:28.000]  是很有豪華的
[00:07:28.000 --> 00:07:30.000]  他說這句話是很有豪氣的
[00:07:30.000 --> 00:07:32.000]  耶穌基督是真葡萄樹
[00:07:32.000 --> 00:07:34.000]  那麼誰是知子呢?
[00:07:34.000 --> 00:07:36.000]  信徒就是知子
[00:07:36.000 --> 00:07:38.000]  這個關係
[00:07:38.000 --> 00:07:40.000]  非常緊密
[00:07:40.000 --> 00:07:42.000]  葡萄樹本身
[00:07:42.000 --> 00:07:44.000]  是擁有生命
[00:07:44.000 --> 00:07:46.000]  當他和知子連結的時候
[00:07:46.000 --> 00:07:48.000]  他的生命
[00:07:48.000 --> 00:07:50.000]  會進入知子裡面
[00:07:50.000 --> 00:07:52.000]  他會藉著知子
[00:07:52.000 --> 00:07:54.000]  去結果子
[00:07:54.000 --> 00:07:56.000]  知子本身
[00:07:56.000 --> 00:07:58.000]  是沒有生命的
[00:07:58.000 --> 00:08:00.000]  他一定要
[00:08:00.000 --> 00:08:02.000]  和葡萄樹連結
[00:08:02.000 --> 00:08:04.000]  他才可以得到生命
[00:08:04.000 --> 00:08:06.000]  不單是得到生命
[00:08:06.000 --> 00:08:08.000]  而且可以
[00:08:08.000 --> 00:08:10.000]  結果子
[00:08:10.000 --> 00:08:12.000]  他不能夠獨立存在
[00:08:12.000 --> 00:08:14.000]  葡萄樹卻可以
[00:08:14.000 --> 00:08:16.000]  自己去存在
[00:08:16.000 --> 00:08:18.000]  我們再看
[00:08:18.000 --> 00:08:20.000]  這個非常
[00:08:20.000 --> 00:08:22.000]  索果累累
[00:08:22.000 --> 00:08:24.000]  很美的豐收時間的圖畫
[00:08:24.000 --> 00:08:26.000]  耶穌基督
[00:08:26.000 --> 00:08:28.000]  擁有真正的生命
[00:08:28.000 --> 00:08:30.000]  當他和信徒結連的時候
[00:08:30.000 --> 00:08:32.000]  他的生命
[00:08:32.000 --> 00:08:34.000]  進入信徒裡面
[00:08:34.000 --> 00:08:36.000]  信徒經歷他的同在
[00:08:36.000 --> 00:08:38.000]  信徒就可以
[00:08:38.000 --> 00:08:40.000]  結出果子
[00:08:40.000 --> 00:08:42.000]  耶穌基督也藉著
[00:08:42.000 --> 00:08:44.000]  信徒去結出果子
[00:08:44.000 --> 00:08:46.000]  去榮耀上帝
[00:08:46.000 --> 00:08:48.000]  這個關係
[00:08:48.000 --> 00:08:50.000]  這個互動
[00:08:50.000 --> 00:08:52.000]  在裡面
[00:08:52.000 --> 00:08:54.000]  這個門徒在主裡面
[00:08:54.000 --> 00:08:56.000]  是一種很寶貴的關係
[00:08:56.000 --> 00:09:00.000]  很重要的一件事
[00:09:00.000 --> 00:09:02.000]  必須強調的是
[00:09:02.000 --> 00:09:04.000]  對於葡萄樹與知子
[00:09:04.000 --> 00:09:06.000]  栽培的人
[00:09:06.000 --> 00:09:08.000]  是有期望的
[00:09:08.000 --> 00:09:10.000]  大家如果剛才用心
[00:09:10.000 --> 00:09:12.000]  去讀經
[00:09:12.000 --> 00:09:14.000]  大家告訴我
[00:09:14.000 --> 00:09:16.000]  栽培的人是誰?
[00:09:16.000 --> 00:09:18.000]  啊!
[00:09:18.000 --> 00:09:20.000]  一分鐘前讀的經文
[00:09:20.000 --> 00:09:22.000]  我忘記了
[00:09:22.000 --> 00:09:24.000]  栽培的人是誰?
[00:09:24.000 --> 00:09:26.000]  耶穌
[00:09:26.000 --> 00:09:28.000]  耶穌又是葡萄樹
[00:09:28.000 --> 00:09:30.000]  又是栽培的人
[00:09:30.000 --> 00:09:32.000]  哎!
[00:09:32.000 --> 00:09:34.000]  天父
[00:09:34.000 --> 00:09:36.000]  一分鐘前我們才讀經文
[00:09:36.000 --> 00:09:38.000]  這個栽培的人
[00:09:38.000 --> 00:09:40.000]  天父
[00:09:40.000 --> 00:09:42.000]  是有期望的
[00:09:42.000 --> 00:09:44.000]  期望知子結出果實
[00:09:44.000 --> 00:09:46.000]  很正常的
[00:09:46.000 --> 00:09:48.000]  如果大家
[00:09:48.000 --> 00:09:50.000]  去種一棵果樹
[00:09:50.000 --> 00:09:52.000]  你沒理由只是希望
[00:09:52.000 --> 00:09:54.000]  有些葉
[00:09:54.000 --> 00:09:56.000]  有些樹在你家
[00:09:56.000 --> 00:09:58.000]  是不是?
[00:09:58.000 --> 00:10:00.000]  你當然期望
[00:10:00.000 --> 00:10:02.000]  我種芒果樹,它結出芒果
[00:10:02.000 --> 00:10:04.000]  如果是龍眼樹
[00:10:04.000 --> 00:10:06.000]  它能夠結出龍眼
[00:10:06.000 --> 00:10:08.000]  葡萄樹更加
[00:10:08.000 --> 00:10:10.000]  因為葡萄樹
[00:10:10.000 --> 00:10:12.000]  如果不結果子,是沒有其他功用的
[00:10:12.000 --> 00:10:14.000]  為什麼呢?
[00:10:14.000 --> 00:10:16.000]  會這樣說呢?
[00:10:16.000 --> 00:10:18.000]  以西傑書15章
[00:10:18.000 --> 00:10:20.000]  有一個很特別的描述
[00:10:20.000 --> 00:10:22.000]  人子
[00:10:22.000 --> 00:10:24.000]  葡萄樹比一切
[00:10:24.000 --> 00:10:26.000]  其他的樹
[00:10:26.000 --> 00:10:28.000]  就像樹林裡種樹木的樹枝
[00:10:28.000 --> 00:10:30.000]  有什麼長處呢?
[00:10:30.000 --> 00:10:32.000]  可不可以
[00:10:32.000 --> 00:10:34.000]  從其中取木料來造功呢?
[00:10:34.000 --> 00:10:36.000]  可不可以用來造釘呢?
[00:10:36.000 --> 00:10:38.000]  掛東西在那裡
[00:10:38.000 --> 00:10:40.000]  很好用的
[00:10:40.000 --> 00:10:42.000]  不出果子也可以造釘
[00:10:42.000 --> 00:10:44.000]  或者
[00:10:44.000 --> 00:10:46.000]  造一個木架
[00:10:46.000 --> 00:10:48.000]  掛東西,可不可以呢?
[00:10:48.000 --> 00:10:50.000]  你看這幅圖
[00:10:50.000 --> 00:10:52.000]  都知道是不可以的
[00:10:52.000 --> 00:10:54.000]  其實沒有什麼
[00:10:54.000 --> 00:10:56.000]  不結果子就沒有其他功用
[00:10:56.000 --> 00:11:00.000]  最重要
[00:11:00.000 --> 00:11:02.000]  就是要結果子
[00:11:02.000 --> 00:11:04.000]  否則就燒掉它
[00:11:04.000 --> 00:11:06.000]  做燃料
[00:11:06.000 --> 00:11:08.000]  燒掉它
[00:11:08.000 --> 00:11:10.000]  燒掉它的意思是
[00:11:10.000 --> 00:11:12.000]  不要
[00:11:12.000 --> 00:11:14.000]  簡單一點,要不就結果子
[00:11:14.000 --> 00:11:16.000]  要不就不要它
[00:11:16.000 --> 00:11:18.000]  所以栽種的人
[00:11:18.000 --> 00:11:20.000]  是有期望的
[00:11:20.000 --> 00:11:22.000]  天父去栽培
[00:11:22.000 --> 00:11:24.000]  葡萄樹
[00:11:24.000 --> 00:11:26.000]  枝子的時候,很簡單
[00:11:26.000 --> 00:11:28.000]  一定是期望結果子
[00:11:28.000 --> 00:11:30.000]  這個含義
[00:11:30.000 --> 00:11:32.000]  是什麼呢?
[00:11:32.000 --> 00:11:34.000]  在這裡後面
[00:11:34.000 --> 00:11:36.000]  含義是什麼呢?
[00:11:36.000 --> 00:11:38.000]  今天上帝對我和你
[00:11:38.000 --> 00:11:40.000]  有個期望
[00:11:40.000 --> 00:11:42.000]  我們信耶穌之後
[00:11:42.000 --> 00:11:44.000]  我們的生命與耶穌基督
[00:11:44.000 --> 00:11:46.000]  緊緊的結連
[00:11:46.000 --> 00:11:48.000]  不只是拿著護照
[00:11:48.000 --> 00:11:50.000]  回到天家
[00:11:50.000 --> 00:11:52.000]  就夠了
[00:11:52.000 --> 00:11:54.000]  夠了,我有護照就行了
[00:11:54.000 --> 00:11:56.000]  我的生命
[00:11:56.000 --> 00:11:58.000]  如常地繼續進行
[00:11:58.000 --> 00:12:00.000]  以前如何吃喝玩樂
[00:12:00.000 --> 00:12:02.000]  我就繼續
[00:12:02.000 --> 00:12:04.000]  我以前如何享受人生
[00:12:04.000 --> 00:12:06.000]  我現在繼續,我以前如何做人
[00:12:06.000 --> 00:12:08.000]  繼續,是沒有變化的
[00:12:08.000 --> 00:12:10.000]  我不會讓任何東西改變我的生命
[00:12:10.000 --> 00:12:12.000]  我的生活節奏
[00:12:12.000 --> 00:12:14.000]  我的喜好,我所有的東西
[00:12:14.000 --> 00:12:16.000]  我如何用時間和金錢
[00:12:16.000 --> 00:12:18.000]  完全不會改變
[00:12:18.000 --> 00:12:20.000]  信耶穌之後,一模一樣
[00:12:20.000 --> 00:12:22.000]  只是多了護照
[00:12:22.000 --> 00:12:24.000]  對不起,天父不是這樣想
[00:12:24.000 --> 00:12:28.000]  這個期望是必然的
[00:12:28.000 --> 00:12:30.000]  不是說可以
[00:12:30.000 --> 00:12:32.000]  你或者可以結果子
[00:12:32.000 --> 00:12:34.000]  或者,你可以也說結果子
[00:12:34.000 --> 00:12:36.000]  你想也說結果子
[00:12:36.000 --> 00:12:38.000]  不是
[00:12:38.000 --> 00:12:40.000]  或者
[00:12:40.000 --> 00:12:42.000]  或者,可以
[00:12:42.000 --> 00:12:44.000]  是一定要的
[00:12:44.000 --> 00:12:46.000]  弟兄姊妹,有沒有聽到這句話
[00:12:46.000 --> 00:12:48.000]  一定要結果子
[00:12:48.000 --> 00:12:52.000]  這是唯一的期望
[00:12:52.000 --> 00:12:54.000]  如果不結果子會怎樣
[00:12:54.000 --> 00:12:56.000]  你告訴我
[00:12:56.000 --> 00:12:58.000]  燒掉它,剪除它
[00:12:58.000 --> 00:13:02.000]  所以呢
[00:13:02.000 --> 00:13:04.000]  我每一次聽到
[00:13:04.000 --> 00:13:06.000]  你跟我說
[00:13:06.000 --> 00:13:08.000]  行了
[00:13:08.000 --> 00:13:10.000]  我相信耶穌已經很好
[00:13:10.000 --> 00:13:12.000]  你放過我吧
[00:13:12.000 --> 00:13:16.000]  我人生想繼續
[00:13:16.000 --> 00:13:18.000]  我以前如何生活,現在如何生活,你任由我吧
[00:13:18.000 --> 00:13:20.000]  我想以前這樣做
[00:13:20.000 --> 00:13:22.000]  現在也是這樣
[00:13:22.000 --> 00:13:24.000]  我不想有改變
[00:13:24.000 --> 00:13:26.000]  算了,你留下那些侍奉人員
[00:13:26.000 --> 00:13:28.000]  你留下那些
[00:13:28.000 --> 00:13:30.000]  站出來的
[00:13:30.000 --> 00:13:32.000]  他們改變就好了
[00:13:32.000 --> 00:13:34.000]  你不要搞我
[00:13:34.000 --> 00:13:36.000]  對不起
[00:13:36.000 --> 00:13:38.000]  你和耶穌基督結連的那一刻
[00:13:38.000 --> 00:13:40.000]  你的生命不是屬於你的
[00:13:40.000 --> 00:13:44.000]  你的生命不是屬於你的
[00:13:44.000 --> 00:13:46.000]  栽培的人是期望的
[00:13:46.000 --> 00:13:48.000]  是他在掌管
[00:13:48.000 --> 00:13:50.000]  他期望
[00:13:50.000 --> 00:13:52.000]  一定要結果子
[00:13:52.000 --> 00:13:56.000]  那什麼是果子呢
[00:13:56.000 --> 00:13:58.000]  這段話
[00:13:58.000 --> 00:14:00.000]  其實我們綜合了上下文
[00:14:00.000 --> 00:14:02.000]  去看
[00:14:02.000 --> 00:14:04.000]  究竟果子是什麼呢
[00:14:04.000 --> 00:14:06.000]  很空泛
[00:14:06.000 --> 00:14:08.000]  不知道結什麼呢
[00:14:08.000 --> 00:14:10.000]  這裡有兩個不同的範疇
[00:14:10.000 --> 00:14:12.000]  第一個範疇是我們生命的質素
[00:14:12.000 --> 00:14:14.000]  簡單來說
[00:14:14.000 --> 00:14:16.000]  第一件事
[00:14:16.000 --> 00:14:18.000]  很重要,上下文其中一件事
[00:14:18.000 --> 00:14:20.000]  特別強調
[00:14:20.000 --> 00:14:22.000]  在主裡面
[00:14:22.000 --> 00:14:24.000]  上上在主裡面
[00:14:24.000 --> 00:14:26.000]  什麼在裡面呢
[00:14:26.000 --> 00:14:28.000]  聽上帝話
[00:14:28.000 --> 00:14:30.000]  葡萄樹與枝子
[00:14:30.000 --> 00:14:32.000]  枝子是要依靠葡萄樹
[00:14:32.000 --> 00:14:34.000]  才能夠生存
[00:14:34.000 --> 00:14:36.000]  才能夠結果子
[00:14:36.000 --> 00:14:38.000]  所以這是一個很強烈的
[00:14:38.000 --> 00:14:40.000]  一個重塑的關係
[00:14:40.000 --> 00:14:42.000]  枝子不可以自己決定
[00:14:42.000 --> 00:14:44.000]  葡萄樹
[00:14:44.000 --> 00:14:46.000]  你現在聽我說
[00:14:46.000 --> 00:14:48.000]  我現在告訴你
[00:14:48.000 --> 00:14:50.000]  我想這樣生活
[00:14:50.000 --> 00:14:52.000]  我作為枝子就想這樣
[00:14:52.000 --> 00:14:54.000]  你聽不聽我說
[00:14:54.000 --> 00:14:56.000]  你跟著我
[00:14:56.000 --> 00:14:58.000]  對不起,沒有這件事
[00:14:58.000 --> 00:15:00.000]  你只能夠跟葡萄樹
[00:15:00.000 --> 00:15:02.000]  所以很重要的一件事
[00:15:02.000 --> 00:15:04.000]  是信服
[00:15:04.000 --> 00:15:06.000]  這樣就在主裡面
[00:15:06.000 --> 00:15:08.000]  不是一刻的信服
[00:15:08.000 --> 00:15:10.000]  是上上的信服
[00:15:10.000 --> 00:15:12.000]  在主裡面
[00:15:12.000 --> 00:15:14.000]  不是很空泛地信服
[00:15:14.000 --> 00:15:16.000]  是信服上帝的話語
[00:15:16.000 --> 00:15:18.000]  所以經文裡面
[00:15:18.000 --> 00:15:20.000]  也有提到
[00:15:20.000 --> 00:15:22.000]  如果上上的話語在我們裡面的話
[00:15:22.000 --> 00:15:24.000]  我們要去
[00:15:24.000 --> 00:15:26.000]  認識上帝的話語
[00:15:26.000 --> 00:15:28.000]  要去信服
[00:15:28.000 --> 00:15:30.000]  上帝的話語
[00:15:30.000 --> 00:15:32.000]  在他裡面
[00:15:32.000 --> 00:15:34.000]  這是其中一個質素
[00:15:34.000 --> 00:15:36.000]  是很重要的
[00:15:36.000 --> 00:15:38.000]  我和你要去結出來
[00:15:38.000 --> 00:15:40.000]  喜樂
[00:15:40.000 --> 00:15:42.000]  什麼喜樂
[00:15:42.000 --> 00:15:44.000]  你叫我開心
[00:15:44.000 --> 00:15:46.000]  我自然就要開心
[00:15:46.000 --> 00:15:48.000]  這個喜樂有點不同
[00:15:48.000 --> 00:15:50.000]  是經歷耶穌基督而有的喜樂
[00:15:50.000 --> 00:15:52.000]  我們信耶穌以後
[00:15:52.000 --> 00:15:54.000]  主在我們裡面
[00:15:54.000 --> 00:15:56.000]  耶穌基督在我們生命裡面
[00:15:56.000 --> 00:15:58.000]  我們經歷祂的同在
