
[00:00:00.000 --> 00:00:02.000]  (字幕提供:陳志全)
[00:03:30.600 --> 00:03:32.200]  全球的影響
[00:03:32.200 --> 00:03:36.200]  也是一段時間才能夠去恢復
[00:03:36.200 --> 00:03:37.600]  但是在想的時候
[00:03:37.600 --> 00:03:40.000]  其實這種新的常態之下
[00:03:40.000 --> 00:03:42.600]  恢復之後是一種怎樣的形態呢?
[00:03:42.600 --> 00:03:44.600]  都不是人能夠可料得到
[00:03:44.600 --> 00:03:46.400]  我們求主憐憫
[00:03:46.400 --> 00:03:50.200]  讓我們面對這些接種而來的挑戰
[00:03:50.200 --> 00:03:51.200]  這些改變
[00:03:51.400 --> 00:03:53.400]  我們心靈上的盛載
[00:03:53.400 --> 00:03:56.600]  能夠在主的話當中
[00:03:56.600 --> 00:03:58.000]  在主的道當中
[00:03:58.000 --> 00:03:59.200]  我們紮根
[00:03:59.200 --> 00:04:02.600]  我們穩妥在祢的話之中
[00:04:02.600 --> 00:04:05.400]  去迎面這些新的挑戰
[00:04:05.400 --> 00:04:07.200]  求祢幫助我們今天
[00:04:07.200 --> 00:04:08.000]  一起聚集
[00:04:08.000 --> 00:04:09.800]  一起聆聽詩篇
[00:04:09.800 --> 00:04:11.000]  一百二十六篇的時候
[00:04:11.000 --> 00:04:15.600]  我們都能夠真的謙卑我們的心
[00:04:15.600 --> 00:04:17.200]  開放我們的心
[00:04:17.200 --> 00:04:19.200]  隨著聖靈的引導
[00:04:19.400 --> 00:04:23.000]  去讓我們的心能夠聽得明白祢的話
[00:04:23.000 --> 00:04:25.800]  藉著詩人向祢的禱告
[00:04:25.800 --> 00:04:27.000]  向祢的呼求
[00:04:27.000 --> 00:04:28.400]  向祢的呈獻
[00:04:28.400 --> 00:04:30.200]  成為我們今天同樣
[00:04:30.200 --> 00:04:31.600]  紅恩同樣的弟兄姊妹
[00:04:31.600 --> 00:04:35.800]  一起向祢所去禱告的詩歌
[00:04:35.800 --> 00:04:37.400]  求祢親自帶領以下的時間
[00:04:37.400 --> 00:04:38.400]  同心祈禱
[00:04:38.400 --> 00:04:39.800]  奉主耶穌得勝
[00:04:39.800 --> 00:04:40.600]  明治已強
[00:04:40.600 --> 00:04:41.400]  阿們
[00:04:41.400 --> 00:04:43.600]  告訴大家的題目就是
[00:04:43.600 --> 00:04:46.600]  流淚殺種者的歡呼
[00:04:46.600 --> 00:04:53.400]  可能大家剛才讀的時候都很熟悉
[00:04:53.400 --> 00:04:53.600]  是不是?
[00:04:53.600 --> 00:04:54.200]  第五節
[00:04:54.200 --> 00:04:56.600]  流淚殺種的必歡呼收割
[00:04:56.600 --> 00:05:00.400]  這是我們常常傳福音都會用的金句
[00:05:00.400 --> 00:05:04.000]  但我猜我們大家也未必常常有機會
[00:05:04.000 --> 00:05:05.800]  是整首詩篇這樣讀
[00:05:05.800 --> 00:05:10.200]  今天我都和大家比較詳細地讀這首詩篇
[00:05:11.200 --> 00:05:13.200]  (字幕組:我已經不想再看了)
[00:05:13.200 --> 00:05:23.200]  可以幫我按一下下一張
[00:05:23.200 --> 00:05:23.800]  謝謝
[00:05:23.800 --> 00:05:24.600]  不好意思
[00:05:24.600 --> 00:05:29.400]  我先和大家介紹上行之詩
[00:05:29.400 --> 00:05:31.200]  這個詩篇
[00:05:31.200 --> 00:05:35.000]  由120篇至134篇
[00:05:35.000 --> 00:05:39.800]  裡面有十五首詩歌
[00:05:39.800 --> 00:05:42.600]  我大致上很簡單的和大家引子而已
[00:05:42.600 --> 00:05:48.000]  詩篇裡面
[00:05:48.000 --> 00:05:51.200]  很多人就說其實是一個
[00:05:51.200 --> 00:05:53.600]  上帝的屬於他的子民
[00:05:53.600 --> 00:05:54.800]  這群朝聖者
[00:05:54.800 --> 00:05:57.000]  去登耶和華的山的時候
[00:05:57.000 --> 00:05:59.400]  去預備自己的心靈去唱詩歌
[00:05:59.400 --> 00:06:02.400]  但是更多的聖經學者都會體會到
[00:06:02.400 --> 00:06:04.000]  其實詩篇的成書
[00:06:04.000 --> 00:06:06.000]  在秘魯的時期
[00:06:06.000 --> 00:06:08.200]  之後大家可能都聽過秘魯的時期
[00:06:08.600 --> 00:06:11.600]  是巴比倫將整個猶大亡國
[00:06:11.600 --> 00:06:14.600]  滅了整個國家
[00:06:14.600 --> 00:06:17.800]  然後就將猶撒冷的城拆掉
[00:06:17.800 --> 00:06:19.600]  將聖殿燒毀
[00:06:19.600 --> 00:06:23.000]  將他們裡面的很多器具都搬到加比倫
[00:06:23.000 --> 00:06:24.400]  不單止這樣
[00:06:24.400 --> 00:06:32.000]  可不可以回到剛才那一張
[00:06:32.000 --> 00:06:32.400]  不好意思
[00:06:32.400 --> 00:06:35.200]  我不是很控制得到
[00:06:35.200 --> 00:06:38.400]  再上一張
[00:06:39.400 --> 00:06:40.400]  那麼
[00:06:40.400 --> 00:06:42.400]  他裡面就是
[00:06:42.400 --> 00:06:44.400]  就是子民裡面很多人呢
[00:06:44.400 --> 00:06:46.400]  都去秘魯的巴比倫
[00:06:46.400 --> 00:06:48.400]  一種異地的生活
[00:06:48.400 --> 00:06:50.400]  一種離鄉別井的生活
[00:06:50.400 --> 00:06:53.400]  但是回去的時候是七十年之後
[00:06:53.400 --> 00:06:54.400]  所以很矛盾是不是?
[00:06:54.400 --> 00:06:55.400]  你移民七十年
[00:06:55.400 --> 00:06:57.400]  他現在整個家庭都回去了
[00:06:57.400 --> 00:06:58.400]  是不是?
[00:06:58.400 --> 00:06:59.400]  你的子女你的孫子
[00:06:59.400 --> 00:07:01.400]  基本上都說了外語了
[00:07:01.400 --> 00:07:02.400]  你都不想走
[00:07:02.400 --> 00:07:05.400]  人生有時候都是去到最後的階段
[00:07:05.400 --> 00:07:07.400]  在當中安養晚年
[00:07:07.400 --> 00:07:10.400]  但是上帝呼召回子民
[00:07:10.400 --> 00:07:11.400]  全部人
[00:07:11.400 --> 00:07:13.400]  就是連根拔起回到故鄉
[00:07:13.400 --> 00:07:14.400]  是不容易的
[00:07:14.400 --> 00:07:16.400]  心情相當複雜
[00:07:16.400 --> 00:07:18.400]  很矛盾
[00:07:18.400 --> 00:07:21.400]  很多的暢商的記憶都回來了
[00:07:21.400 --> 00:07:22.400]  很多的舊事
[00:07:22.400 --> 00:07:24.400]  其實帶給來那種
[00:07:24.400 --> 00:07:26.400]  對於生命的影響
[00:07:26.400 --> 00:07:29.400]  其實那種回憶都會回來
[00:07:29.400 --> 00:07:33.400]  但是秘魯者相信上帝的心意
[00:07:33.400 --> 00:07:36.400]  回去歸回是有它的意思
[00:07:36.400 --> 00:07:38.400]  所以他們就會唱上行之詩
[00:07:38.400 --> 00:07:42.400]  表示這群子民歸回他們的國土
[00:07:42.400 --> 00:07:45.400]  同時間我提醒大家
[00:07:45.400 --> 00:07:47.400]  就是他讀詩篇的時候
[00:07:47.400 --> 00:07:48.400]  他有一些特點
[00:07:48.400 --> 00:07:49.400]  其中一種就是
[00:07:49.400 --> 00:07:52.400]  他會有一種去處境化的特點
[00:07:52.400 --> 00:07:53.400]  什麼意思呢?
[00:07:53.400 --> 00:07:55.400]  就是說他沒有很刻意地
[00:07:55.400 --> 00:07:58.400]  將一首詩篇原先的時候
[00:07:58.400 --> 00:08:00.400]  那個歷史處境告訴你
[00:08:00.400 --> 00:08:02.400]  他不想你推敲
[00:08:02.400 --> 00:08:04.400]  是什麼時候發生的事
[00:08:04.400 --> 00:08:06.400]  又或者我們不需要去想
[00:08:06.400 --> 00:08:10.400]  就讓我們進入私人的狀態
[00:08:10.400 --> 00:08:11.400]  就可以了
[00:08:11.400 --> 00:08:14.400]  我們不需要去限制著那種歷史
[00:08:14.400 --> 00:08:16.400]  就是我們今天活在香港
[00:08:16.400 --> 00:08:19.400]  對於活在千多年前的
[00:08:19.400 --> 00:08:22.400]  猶太秘魯回歸的狀態的時候
[00:08:22.400 --> 00:08:26.400]  他不需要我們去考究真實的事情
[00:08:26.400 --> 00:08:28.400]  隨著聖靈的感動
[00:08:28.400 --> 00:08:32.400]  就代入在我們今天的光景
[00:08:32.400 --> 00:08:34.400]  進入詩篇裡面
[00:08:34.400 --> 00:08:35.400]  私人的狀態
[00:08:35.400 --> 00:08:38.400]  感受到私人的處境
[00:08:38.400 --> 00:08:41.400]  跟我們好像有一種相關性
[00:08:41.400 --> 00:08:42.400]  就可以了
[00:08:42.400 --> 00:08:43.400]  這種就是一種
[00:08:43.400 --> 00:08:45.400]  我們不是在讀歷史書
[00:08:45.400 --> 00:08:46.400]  我們不是在讀五經
[00:08:46.400 --> 00:08:49.400]  他有一種很清晰的歷史背景
[00:08:49.400 --> 00:08:51.400]  在詩篇裡面有時候是不會有的
[00:08:51.400 --> 00:08:53.400]  他就說要讓我們全程投入
[00:08:53.400 --> 00:08:56.400]  到他的詩句裡面就可以了
[00:08:56.400 --> 00:08:59.400]  所以裡面也有很多的圖像
[00:08:59.400 --> 00:09:03.400]  讓讀者進入私人和主的關係
[00:09:03.400 --> 00:09:04.400]  這首詩篇裡面
[00:09:04.400 --> 00:09:05.400]  六節裡面
[00:09:05.400 --> 00:09:08.400]  簡單裡面也有他的圖像
[00:09:08.400 --> 00:09:10.400]  麻煩下一張
[00:09:10.400 --> 00:09:17.400]  我簡介這首詩篇的大綱
[00:09:17.400 --> 00:09:20.400]  一至三節
[00:09:20.400 --> 00:09:21.400]  剛才讀的時候
[00:09:21.400 --> 00:09:22.400]  大家都能夠聽到
[00:09:22.400 --> 00:09:24.400]  其實他有一個
[00:09:24.400 --> 00:09:25.400]  每當
[00:09:25.400 --> 00:09:26.400]  第一節
[00:09:26.400 --> 00:09:29.400]  當姚華帶我們回去的時候
[00:09:29.400 --> 00:09:31.400]  想當年
[00:09:31.400 --> 00:09:32.400]  回想起來
[00:09:32.400 --> 00:09:35.400]  是一個已經發生了的事情
[00:09:35.400 --> 00:09:37.400]  所以就說是一個益述
[00:09:37.400 --> 00:09:38.400]  一個過程
[00:09:38.400 --> 00:09:39.400]  益述什麼呢?
[00:09:39.400 --> 00:09:43.400]  益述一些意想不到的作為
[00:09:43.400 --> 00:09:46.400]  想都沒想過會發生的作為
[00:09:46.400 --> 00:09:47.400]  那圖像就是
[00:09:47.400 --> 00:09:50.400]  讓好像做夢的人
[00:09:50.400 --> 00:09:51.400]  有重複的字眼
[00:09:51.400 --> 00:09:54.400]  就是姚華行左大事
[00:09:54.400 --> 00:09:57.400]  第二節是在說外邦人
[00:09:57.400 --> 00:09:58.400]  有人說
[00:09:58.400 --> 00:09:59.400]  在他們當中
[00:09:59.400 --> 00:10:01.400]  姚華行左大事
[00:10:01.400 --> 00:10:02.400]  而第三節
[00:10:02.400 --> 00:10:03.400]  就是這群子民子說
[00:10:03.400 --> 00:10:07.400]  姚華果然為我們行左大事
[00:10:07.400 --> 00:10:10.400]  一會兒我可以再詳細和大家分享這一點
[00:10:10.400 --> 00:10:13.400]  到了第二段的時候
[00:10:13.400 --> 00:10:15.400]  就是一個禱告
[00:10:15.400 --> 00:10:16.400]  很多人都說
[00:10:16.400 --> 00:10:18.400]  很多醒學者都說
[00:10:18.400 --> 00:10:21.400]  詩篇每一首都有禱告
[00:10:21.400 --> 00:10:23.400]  如果真的用一個禱告的字眼的時候
[00:10:23.400 --> 00:10:27.400]  真正的禱告在這篇詩篇裡面
[00:10:27.400 --> 00:10:28.400]  就是第四節
[00:10:28.400 --> 00:10:32.400]  求你使我們秘魯人歸回
[00:10:32.400 --> 00:10:34.400]  這個就是在說他們當下
[00:10:34.400 --> 00:10:36.400]  他們回想了過去
[00:10:36.400 --> 00:10:38.400]  立於當下
[00:10:38.400 --> 00:10:40.400]  他們的困難還沒解決過
[00:10:40.400 --> 00:10:41.400]  記住
[00:10:41.400 --> 00:10:42.400]  回想過去之後
[00:10:42.400 --> 00:10:44.400]  不是代表問題解決了
[00:10:44.400 --> 00:10:46.400]  他仍然活在當下的處境
[00:10:46.400 --> 00:10:48.400]  他們可能是秘魯之中
[00:10:48.400 --> 00:10:50.400]  你知道秘魯也有很複雜的過程
[00:10:50.400 --> 00:10:51.400]  有幾批人
[00:10:51.400 --> 00:10:54.400]  在不同時間回到當下
[00:10:54.400 --> 00:10:56.400]  都是一段很長的時間
[00:10:56.400 --> 00:10:57.400]  我們猜不到
[00:10:57.400 --> 00:10:59.400]  也不知道是哪一段時間
[00:10:59.400 --> 00:11:00.400]  但是他們還沒走
[00:11:00.400 --> 00:11:02.400]  他們就讓上帝
[00:11:02.400 --> 00:11:05.400]  求上帝帶領他們回到當下的時候
[00:11:05.400 --> 00:11:09.400]  就好像南地的河水湧流
[00:11:09.400 --> 00:11:15.400]  這裡也是在說上帝將要成就的作為
[00:11:15.400 --> 00:11:16.400]  然後重複的字眼就是
[00:11:16.400 --> 00:11:17.400]  流淚殺腫的
[00:11:17.400 --> 00:11:19.400]  必歡呼收割
[00:11:19.400 --> 00:11:20.400]  其實也有不同的
[00:11:20.400 --> 00:11:21.400]  在第六節裡面
[00:11:21.400 --> 00:11:23.400]  他還說了帶著什麼
[00:11:23.400 --> 00:11:27.400]  帶著種子出去
[00:11:27.400 --> 00:11:29.400]  帶著禾菌回來
[00:11:29.400 --> 00:11:30.400]  收成
[00:11:30.400 --> 00:11:32.400]  背負著
[00:11:32.400 --> 00:11:35.400]  大概不只是說他背著背囊
[00:11:35.400 --> 00:11:36.400]  就是拿了什麼出去這麼簡單
[00:11:36.400 --> 00:11:38.400]  帶了什麼回來這麼簡單
[00:11:38.400 --> 00:11:42.400]  是在說他們一種心靈上的壓力
[00:11:42.400 --> 00:11:45.400]  心靈上背負著一種什麼心情出去
[00:11:45.400 --> 00:11:49.400]  如今背負著一種什麼心情回來的狀態
[00:11:49.400 --> 00:11:51.400]  如果大家看這兩個圖像
[00:11:51.400 --> 00:11:53.400]  好像做夢的人是在說
[00:11:53.400 --> 00:11:55.400]  這群以色列人
[00:11:55.400 --> 00:11:57.400]  如何經歷上帝
[00:11:57.400 --> 00:11:59.400]  但是到了第二段的圖像
[00:11:59.400 --> 00:12:01.400]  好像南地的河水浮流
[00:12:01.400 --> 00:12:06.400]  就是在說上帝將要成就的作為
[00:12:06.400 --> 00:12:08.400]  這個南地的圖像
[00:12:08.400 --> 00:12:09.400]  是說什麼呢?
[00:12:09.400 --> 00:12:10.400]  我先解釋這個
[00:12:10.400 --> 00:12:13.400]  南地是一個在以色列南端的
[00:12:13.400 --> 00:12:15.400]  一個接壤埃及的地方
[00:12:15.400 --> 00:12:17.400]  其實也是一些荒漠之地
[00:12:17.400 --> 00:12:20.400]  按一些考古的人去了解
[00:12:20.400 --> 00:12:24.400]  其實這個荒漠之地長期都是很乾旱的
[00:12:24.400 --> 00:12:28.400]  但是每年裡面就有一些季節性的暴雨
[00:12:28.400 --> 00:12:32.400]  使得那些乾旱的河床湧流著河水
[00:12:32.400 --> 00:12:34.400]  瞬間就湧流
[00:12:34.400 --> 00:12:36.400]  其實就是在說上帝的作為
[00:12:36.400 --> 00:12:38.400]  是有一種突如其來
[00:12:38.400 --> 00:12:41.400]  卻是帶來了一種很豐盛
[00:12:41.400 --> 00:12:42.400]  很豐滿
[00:12:42.400 --> 00:12:45.400]  甚至滿溢的一種這樣的狀況
[00:12:45.400 --> 00:12:48.400]  這個就是在說南地的河水湧流
[00:12:48.400 --> 00:12:50.400]  我們逐段去看
[00:12:50.400 --> 00:12:51.400]  麻煩你下一下
[00:12:51.400 --> 00:12:53.400]  我給大家在螢幕上
[00:12:53.400 --> 00:12:56.400]  是和修本
[00:12:56.400 --> 00:12:59.400]  大家應該是剛才讀的那本和修本
[00:12:59.400 --> 00:13:03.400]  那麼大家再聽一聽和修本的版本
[00:13:03.400 --> 00:13:05.400]  當耶和華洗石安
[00:13:05.400 --> 00:13:07.400]  庇祿的人歸回時候
[00:13:07.400 --> 00:13:09.400]  我們好像做夢的人
[00:13:09.400 --> 00:13:11.400]  那時我們滿口喜笑
[00:13:11.400 --> 00:13:12.400]  滿嘴歡呼
[00:13:12.400 --> 00:13:15.400]  那時列國中就有人說
[00:13:15.400 --> 00:13:17.400]  為他們行了大事
[00:13:17.400 --> 00:13:20.400]  果然為我們行了大事
[00:13:20.400 --> 00:13:22.400]  我們就歡喜
[00:13:22.400 --> 00:13:24.400]  所以強調多兩個那時
[00:13:24.400 --> 00:13:26.400]  當時發生什麼事
[00:13:26.400 --> 00:13:27.400]  當時發生什麼事
[00:13:27.400 --> 00:13:29.400]  我就問
[00:13:29.400 --> 00:13:31.400]  是一種怎樣的歡喜呢
[00:13:31.400 --> 00:13:33.400]  是不是我們等了很久
[00:13:33.400 --> 00:13:34.400]  沒有聚餐
[00:13:34.400 --> 00:13:35.400]  然後出去吃一餐
[00:13:35.400 --> 00:13:36.400]  自助餐
[00:13:36.400 --> 00:13:37.400]  這個時候不要去
[00:13:37.400 --> 00:13:38.400]  大家千萬不要再
[00:13:38.400 --> 00:13:40.400]  這時候大家忍一忍手
[00:13:40.400 --> 00:13:42.400]  但我們很想去旅行
[00:13:42.400 --> 00:13:43.400]  很想去吃一餐
[00:13:43.400 --> 00:13:45.400]  那種是我們香港人那種
[00:13:45.400 --> 00:13:48.400]  開心的一種
[00:13:48.400 --> 00:13:50.400]  一群朋友一群家人
[00:13:50.400 --> 00:13:52.400]  可以這樣聚集
[00:13:52.400 --> 00:13:54.400]  享受的時間
[00:13:54.400 --> 00:13:55.400]  但是
[00:13:55.400 --> 00:13:57.400]  這裡說的那種怎樣的開心呢
[00:13:57.400 --> 00:13:58.400]  怎樣的喜樂呢
[00:13:58.400 --> 00:13:59.400]  我也說漏了一樣東西
[00:13:59.400 --> 00:14:01.400]  其實開心喜樂的字
[00:14:01.400 --> 00:14:03.400]  整首詩歌都充滿著
[00:14:03.400 --> 00:14:04.400]  其實基本上
[00:14:04.400 --> 00:14:06.400]  第一段有兩次
[00:14:06.400 --> 00:14:07.400]  第二段也有兩次
[00:14:07.400 --> 00:14:08.400]  這一段你看到第二節
[00:14:08.400 --> 00:14:10.400]  滿口喜笑滿舌歡呼
[00:14:10.400 --> 00:14:11.400]  第二個就是第三節
[00:14:11.400 --> 00:14:13.400]  我們就歡喜
[00:14:13.400 --> 00:14:14.400]  好像很開心那樣
[00:14:14.400 --> 00:14:16.400]  但那種開心不是純粹一種
[00:14:16.400 --> 00:14:20.400]  得到一種物質的滿足
[00:14:20.400 --> 00:14:22.400]  一種觀感上
[00:14:22.400 --> 00:14:24.400]  觀能上的享受
[00:14:24.400 --> 00:14:27.400]  那種比較表層的開心而已
[00:14:27.400 --> 00:14:29.400]  剛才說了背景
[00:14:29.400 --> 00:14:31.400]  他們
[00:14:31.400 --> 00:14:32.400]  被擄
[00:14:32.400 --> 00:14:34.400]  一段很長的日子
[00:14:34.400 --> 00:14:36.400]  你想像一下
[00:14:36.400 --> 00:14:37.400]  如果我們有一個大病
[00:14:37.400 --> 00:14:39.400]  或者是
[00:14:39.400 --> 00:14:41.400]  好像這次的疫症
[00:14:41.400 --> 00:14:43.400]  一段長的日子
[00:14:43.400 --> 00:14:45.400]  什麼時候會
[00:14:45.400 --> 00:14:47.400]  可以恢復呢
[00:14:47.400 --> 00:14:49.400]  什麼時候會沒事呢
[00:14:49.400 --> 00:14:51.400]  什麼時候會醫得好呢
[00:14:51.400 --> 00:14:53.400]  有時候甚至等到我們自己都
[00:14:53.400 --> 00:14:55.400]  發呆的
[00:14:55.400 --> 00:14:57.400]  不知道大家有沒有經歷過一些狀況
[00:14:57.400 --> 00:14:59.400]  可能未必發生在自己身上
[00:14:59.400 --> 00:15:01.400]  或者發生在自己家人裡面
[00:15:01.400 --> 00:15:03.400]  或者發生在社會裡面
[00:15:03.400 --> 00:15:04.400]  但是
[00:15:04.400 --> 00:15:05.400]  好像突然間
[00:15:05.400 --> 00:15:07.400]  法官宣告無罪釋放
[00:15:07.400 --> 00:15:09.400]  那種的
[00:15:09.400 --> 00:15:11.400]  解放
[00:15:11.400 --> 00:15:13.400]  那種意想不到的開心
[00:15:13.400 --> 00:15:15.400]  就是這裡
[00:15:15.400 --> 00:15:16.400]  在說的
[00:15:16.400 --> 00:15:18.400]  這份的歡喜
[00:15:18.400 --> 00:15:21.400]  這份歡呼的狀態
[00:15:21.400 --> 00:15:23.400]  為什麼這麼說呢
[00:15:23.400 --> 00:15:25.400]  你看到第三節
[00:15:25.400 --> 00:15:26.400]  第二節尾
[00:15:26.400 --> 00:15:28.400]  在列國中有人這麼說
[00:15:28.400 --> 00:15:30.400]  大家留意列國的人
[00:15:30.400 --> 00:15:31.400]  不是善男淳女
[00:15:31.400 --> 00:15:33.400]  也不是以色列的朋友
[00:15:33.400 --> 00:15:35.400]  往往是以色列的敵人
[00:15:35.400 --> 00:15:37.400]  往往都在這裡
[00:15:37.400 --> 00:15:39.400]  嘲弄以色列
[00:15:39.400 --> 00:15:40.400]  猶大
[00:15:40.400 --> 00:15:42.400]  當他們被擄的時候
[00:15:42.400 --> 00:15:43.400]  他會說他們的神
[00:15:43.400 --> 00:15:45.400]  為什麼不幫你打仗呢
[00:15:45.400 --> 00:15:47.400]  為什麼不保護你們呢
[00:15:47.400 --> 00:15:49.400]  要讓你們落到這樣的田地呢
[00:15:49.400 --> 00:15:51.400]  其實以色列歷代
[00:15:51.400 --> 00:15:53.400]  都是一種他們
[00:15:53.400 --> 00:15:56.400]  列強爭奪的兵家之地
[00:15:56.400 --> 00:15:58.400]  所以不會是一個
[00:15:58.400 --> 00:16:00.400]  對他們帶著
[00:16:00.400 --> 00:16:02.400]  善良的心
[00:16:02.400 --> 00:16:04.400]  或者帶著同情的心
[00:16:04.400 --> 00:16:06.400]  去對待以色列
[00:16:06.400 --> 00:16:08.400]  連列國都說
[00:16:08.400 --> 00:16:10.400]  聽到這樣的消息
[00:16:10.400 --> 00:16:12.400]  原來以色列的人
[00:16:12.400 --> 00:16:13.400]  以色列的上帝
[00:16:13.400 --> 00:16:14.400]  帶回
[00:16:14.400 --> 00:16:15.400]  以色列人
[00:16:15.400 --> 00:16:17.400]  歸回他們的國土
[00:16:17.400 --> 00:16:20.400]  留心第三節
[00:16:20.400 --> 00:16:22.400]  你現在看二三節的關係
[00:16:22.400 --> 00:16:24.400]  大概意思就是
