
[00:00:00.000 --> 00:00:02.080]  關於過關
[00:02:14.080 --> 00:02:16.080]  所以你會發現
[00:02:16.080 --> 00:02:20.800]  所謂四十年其實就是一個這樣的記載
[00:02:20.800 --> 00:02:25.120]  中間是沒有怎麼提起中間那三十多年那麼長的時間
[00:02:25.120 --> 00:02:27.120]  這個大家要知道的就是
[00:02:27.120 --> 00:02:31.520]  四十年那麼長的時間其實他們是怎麼走的呢?
[00:02:31.520 --> 00:02:34.160]  走了那麼久為什麼走不完呢?
[00:02:34.160 --> 00:02:37.440]  其實就是由西邊開始走起
[00:02:37.440 --> 00:02:40.160]  埃及大概有個想像
[00:02:40.160 --> 00:02:46.080]  就是由埃及慢慢走到東邊
[00:02:46.080 --> 00:02:48.480]  如果打開文素記三十三章的話
[00:02:48.480 --> 00:02:49.840]  有四十二個地方名
[00:02:49.840 --> 00:02:52.160]  一個很詳細的四十二章
[00:02:52.160 --> 00:02:55.600]  就是他們在這十年去紮營的地點
[00:02:55.600 --> 00:02:59.280]  你想一下大概每年都會轉一個地方
[00:02:59.280 --> 00:03:01.600]  一個這樣的概念
[00:03:01.600 --> 00:03:04.960]  所以這十年在這塊曠野裡面
[00:03:04.960 --> 00:03:09.040]  每年遊牧民族不斷去漂流
[00:03:09.040 --> 00:03:12.880]  找地方有水源有草就紮營
[00:03:12.880 --> 00:03:15.440]  然後再遊牧
[00:03:15.440 --> 00:03:18.000]  所以有點像那些現在都流行的
[00:03:18.000 --> 00:03:20.800]  車中泊露營那些
[00:03:20.800 --> 00:03:21.680]  其實是這樣的
[00:03:21.680 --> 00:03:25.680]  大家就是一個郊外地方裡面來生活
[00:03:25.680 --> 00:03:28.480]  不過就不是說三五知己幾個家庭
[00:03:28.480 --> 00:03:30.800]  而是整個民族
[00:03:30.800 --> 00:03:33.360]  想一下有二三百萬人
[00:03:33.360 --> 00:03:35.920]  這樣的一個露營會是一個
[00:03:35.920 --> 00:03:39.040]  所以其實也是一個挺大陣仗的規模
[00:03:39.040 --> 00:03:43.360]  在曠野裡面一排連營
[00:03:43.360 --> 00:03:45.520]  一公里紮營
[00:03:45.520 --> 00:03:48.800]  一個非常非常厲害的景象
[00:03:48.800 --> 00:03:51.280]  一個移動的城市可以說是
[00:03:51.280 --> 00:03:53.200]  所以這個就是我們今天要明白
[00:03:53.200 --> 00:03:57.680]  整個曠野漂流的小小的背景
[00:03:57.680 --> 00:03:59.360]  二百萬人去露營
[00:03:59.360 --> 00:04:00.880]  露營了三十多年
[00:04:00.880 --> 00:04:04.720]  去到一個叫迦底斯的地方
[00:04:04.720 --> 00:04:08.560]  他們這樣說是回到迦底斯的地方
[00:04:08.560 --> 00:04:10.320]  為什麼說是回到迦底斯呢?
[00:04:10.320 --> 00:04:13.040]  因為迦底斯是什麼地方來的呢?
[00:04:13.040 --> 00:04:20.480]  就是三十多年前十二探子去窺探迦南地的地方
[00:04:20.480 --> 00:04:21.360]  大家記得是嗎?
[00:04:21.360 --> 00:04:27.200]  就是約書亞·迦勒有信心去窺探迦南地
[00:04:27.200 --> 00:04:29.440]  後來伊斯蘭人就沒有信心
[00:04:29.440 --> 00:04:31.280]  然後就被上帝懲罰
[00:04:31.280 --> 00:04:37.360]  就開始這個曠野漂流的故事
[00:04:37.360 --> 00:04:41.600]  迦底斯是一個曠野漂流的起點
[00:04:41.600 --> 00:04:46.000]  他們經過了四十年就回到這個起點
[00:04:46.000 --> 00:04:49.040]  你見到經文是這樣說的
[00:04:49.040 --> 00:04:50.400]  這個十六節
[00:04:50.400 --> 00:04:52.960]  摩西那一段的說話
[00:04:52.960 --> 00:04:56.320]  這個就是他們回到迦底斯裡面的請求
[00:04:56.320 --> 00:04:56.880]  我們一起讀一讀
[00:04:56.880 --> 00:04:58.080]  預備,一二三
[00:04:58.080 --> 00:05:10.160]  十一節
[00:05:11.600 --> 00:05:14.160]  我們不守天監和奉告員
[00:05:14.160 --> 00:05:16.560]  就不喝這類的水
[00:05:16.560 --> 00:05:18.960]  我們只走王的大道
[00:05:18.960 --> 00:05:20.560]  不變左右
[00:05:20.560 --> 00:05:23.120]  直到過了你的邊界
[00:05:23.120 --> 00:05:24.160]  謝謝
[00:05:24.160 --> 00:05:28.720]  摩西就要求以東王就容許他們一班的色人入境
[00:05:28.720 --> 00:05:31.920]  就是從迦底斯去到這個以東的國境
[00:05:31.920 --> 00:05:34.480]  再穿越到迦底斯的國境
[00:05:34.480 --> 00:05:36.720]  然後進入迦底斯的國境
[00:05:36.720 --> 00:05:43.200]  從迦底斯去到這個以東的國境,再穿越到以東的領土
[00:05:43.200 --> 00:05:45.200]  直接就去到迦南地
[00:05:45.200 --> 00:05:47.200]  這個就是最終的目標
[00:05:47.200 --> 00:05:53.440]  這個所以是一段很正宗的過關經文
[00:05:53.440 --> 00:05:55.200]  過關的是以色列文
[00:05:55.200 --> 00:05:58.160]  他們是拿著以色列護照,是一個真正的以色列人
[00:05:58.160 --> 00:06:03.280]  他們要穿過關口進入到以東的境界裡面
[00:06:03.280 --> 00:06:07.760]  不過可惜這次的過關是失敗的
[00:06:07.760 --> 00:06:09.440]  他們被拒絕入境
[00:06:09.440 --> 00:06:12.480]  以東王說你不可從我的地經過
[00:06:12.480 --> 00:06:14.480]  免得我大道出去攻擊你
[00:06:14.480 --> 00:06:16.480]  以東王拒絕他們入境
[00:06:16.480 --> 00:06:18.720]  甚至沒有交代任何的理由
[00:06:18.720 --> 00:06:19.840]  不過這個都正常
[00:06:19.840 --> 00:06:22.880]  通常國家要求你不讓你入境都沒什麼理由解
[00:06:22.880 --> 00:06:24.080]  不讓就不讓
[00:06:24.080 --> 00:06:26.640]  直到十九節,以色列人就再一次
[00:06:26.640 --> 00:06:29.200]  這次就不是摩西,這次是一班以色列人
[00:06:29.200 --> 00:06:31.760]  就再一次要求以東王批准入境
[00:06:31.760 --> 00:06:33.760]  我們要走大道上去
[00:06:33.760 --> 00:06:37.120]  我們和伸出約翰尼的水必給你加值
[00:06:37.120 --> 00:06:40.240]  不求別的,只求你容我們步行過去
[00:06:40.240 --> 00:06:42.480]  基本上和摩西的說法是差不多的
[00:06:42.480 --> 00:06:44.480]  不過加一條要求,就是要喝水
[00:06:44.480 --> 00:06:49.120]  這個就是之前他們因為喝水吵架的那些相關的事情
[00:06:49.120 --> 00:06:50.720]  不過我就不說了
[00:06:50.720 --> 00:06:53.360]  所以以色列人就過關入境失敗
[00:06:53.360 --> 00:06:57.360]  他們不能夠穿過以東去到迦南地那裡
[00:06:57.360 --> 00:06:59.360]  他們就要繞道而行
[00:06:59.360 --> 00:07:01.840]  花多了半年的時間
[00:07:01.840 --> 00:07:04.640]  離開迦底斯,走上山
[00:07:04.640 --> 00:07:06.640]  去一個很陡峭的荷爾山
[00:07:06.640 --> 00:07:08.960]  再去到摩納平原
[00:07:08.960 --> 00:07:10.960]  才去到最後的迦南
[00:07:10.960 --> 00:07:14.880]  對經文論有一個最終極的問題
[00:07:14.880 --> 00:07:19.120]  就是為什麼這班人一定要經過以東的地方
[00:07:19.120 --> 00:07:21.920]  去到別人國家,去到入境呢?
[00:07:21.920 --> 00:07:24.080]  最直接的答案是什麼呢?
[00:07:24.080 --> 00:07:26.560]  因為就是快
[00:07:26.560 --> 00:07:30.320]  他們可以直接穿過,直線穿過以東
[00:07:30.320 --> 00:07:31.920]  是節省很多時間的
[00:07:31.920 --> 00:07:34.880]  如果他們直接經過以東去迦南的話
[00:07:34.880 --> 00:07:37.120]  基本上是十天的路程
[00:07:37.120 --> 00:07:38.560]  就可以直接去到迦南
[00:07:38.560 --> 00:07:39.440]  所以差很遠的
[00:07:39.440 --> 00:07:41.760]  十天就快速地過
[00:07:41.760 --> 00:07:43.760]  而且花了半年的時間
[00:07:43.760 --> 00:07:47.120]  又走山路,又走很窄的路去到迦南地
[00:07:47.120 --> 00:07:50.080]  所以這個就是大概以色列人
[00:07:50.080 --> 00:07:52.960]  就是最後一年發生的事情
[00:07:52.960 --> 00:07:54.960]  一月他們就被驅逐入境
[00:07:54.960 --> 00:07:57.680]  同年米利欽就離開世界
[00:07:57.680 --> 00:07:59.680]  五月他們去到荷爾山
[00:07:59.680 --> 00:08:01.280]  亞倫就死了
[00:08:01.280 --> 00:08:04.240]  然後繞過以東出現了銅蛇事件
[00:08:04.240 --> 00:08:05.760]  巴蘭獅子事件
[00:08:05.760 --> 00:08:07.040]  去到摩納平原
[00:08:07.040 --> 00:08:10.800]  十月就開始分河,河東的地方
[00:08:10.800 --> 00:08:13.440]  十一月在摩納平原,摩西就講生命記
[00:08:13.440 --> 00:08:16.480]  十二月底,摩西都離開世界
[00:08:16.480 --> 00:08:18.640]  這個就是他們整個礦業裡面
[00:08:18.640 --> 00:08:21.840]  最後那一年,每個月份的事情
[00:08:21.840 --> 00:08:26.160]  所以說如果他們直接去到迦南地
[00:08:26.160 --> 00:08:28.160]  可能就不會發生這些事情
[00:08:28.160 --> 00:08:30.160]  沒有所謂銅蛇事件
[00:08:30.160 --> 00:08:32.160]  也沒有那麼多以東事件
[00:08:32.160 --> 00:08:34.160]  整本文書記就薄很多
[00:08:34.160 --> 00:08:36.160]  沒有那麼多星篤
[00:08:36.160 --> 00:08:41.040]  所以最後這個經驗告訴我們什麼呢
[00:08:41.040 --> 00:08:43.840]  就是原來世上有些關
[00:08:43.840 --> 00:08:46.800]  不是說難還是辛苦
[00:08:46.800 --> 00:08:50.320]  也不是說很辛苦很慘
[00:08:50.320 --> 00:08:52.320]  而是純粹你過不了
[00:08:52.320 --> 00:08:56.720]  有些關純粹不讓你過就不讓你過
[00:08:56.720 --> 00:08:58.720]  或者卡了你很久
[00:08:58.720 --> 00:09:00.720]  所謂卡關就是這個意思
[00:09:00.720 --> 00:09:03.200]  有些關是你過不了的
[00:09:03.200 --> 00:09:05.200]  不是你的能力問題
[00:09:05.200 --> 00:09:07.200]  也不是你能不能做到問題
[00:09:07.200 --> 00:09:10.320]  純粹別人不讓你過
[00:09:10.320 --> 00:09:13.680]  不知道大家有沒有試過申請簽證
[00:09:13.680 --> 00:09:16.320]  說的不是入台證那麼簡單
[00:09:16.320 --> 00:09:20.800]  而是那些比較長期的入境簽證
[00:09:20.800 --> 00:09:22.800]  以前去德國的書就是這樣
[00:09:22.800 --> 00:09:24.800]  是一個很大的惡夢
[00:09:24.800 --> 00:09:26.800]  對於去留學德國的人
[00:09:26.800 --> 00:09:28.800]  根本上德國領事館有一個職員
[00:09:28.800 --> 00:09:30.800]  是很德國人的
[00:09:30.800 --> 00:09:33.360]  那些方法就是那些壞事
[00:09:33.360 --> 00:09:41.040]  他是很嚴格但是很官僚
[00:09:41.040 --> 00:09:44.320]  根本上這是每一個香港人去德國的一個共同話題
[00:09:44.320 --> 00:09:46.320]  必須要過的一個關
[00:09:46.320 --> 00:09:48.320]  怎樣卡你呢?
[00:09:48.320 --> 00:09:50.320]  首先黑面就不說了
[00:09:50.320 --> 00:09:52.320]  黑面就只是痛苦
[00:09:52.320 --> 00:09:54.320]  這些不是卡關的痛苦
[00:09:54.320 --> 00:09:58.320]  假設你有十個文件需要你去申請簽證
[00:09:58.320 --> 00:10:00.320]  這十個文件是不會寫出來的
[00:10:00.320 --> 00:10:02.320]  是一些隱藏文件
[00:10:02.320 --> 00:10:04.320]  基本上文件之外的十個文件
[00:10:04.320 --> 00:10:06.320]  你是不知道要給的
[00:10:06.320 --> 00:10:08.320]  每一次去到就黑面
[00:10:08.320 --> 00:10:10.320]  說你欠這個
[00:10:10.320 --> 00:10:12.320]  回去就要再交
[00:10:12.320 --> 00:10:14.320]  要再排期再預約
[00:10:14.320 --> 00:10:16.320]  回去就還欠這個
[00:10:16.320 --> 00:10:18.320]  這個不夠還欠這個
[00:10:18.320 --> 00:10:20.320]  十件你走十次
[00:10:20.320 --> 00:10:22.320]  十個文件你要交
[00:10:22.320 --> 00:10:24.320]  所以去到去留學
[00:10:24.320 --> 00:10:26.320]  花了大半年時間
[00:10:26.320 --> 00:10:28.320]  交十次文件交十次不同文件
[00:10:28.320 --> 00:10:30.320]  再補交
[00:10:30.320 --> 00:10:32.320]  所以就十次黑面十次補交
[00:10:32.320 --> 00:10:34.320]  十次這樣的卡關
[00:10:34.320 --> 00:10:36.320]  所以就是這樣
[00:10:36.320 --> 00:10:40.320]  人家有時候是國家不讓你去那個地方
[00:10:40.320 --> 00:10:43.320]  你沒有任何的發言權
[00:10:43.320 --> 00:10:45.320]  只能夠滿足
[00:10:45.320 --> 00:10:47.320]  或者不讓你去
[00:10:47.320 --> 00:10:49.320]  當然香港人都是急的
[00:10:49.320 --> 00:10:51.320]  香港人都是比較心急的人
[00:10:51.320 --> 00:10:56.320]  我們很怕被人排隊卡關等很久
[00:10:56.320 --> 00:10:57.320]  不知道大家是不是這樣
[00:10:57.320 --> 00:10:59.320]  你有沒有發覺通常你過關
[00:10:59.320 --> 00:11:01.320]  人特別會心跳加速
[00:11:01.320 --> 00:11:04.320]  人特別會快很多
[00:11:04.320 --> 00:11:05.320]  你看到哪條隊
[00:11:05.320 --> 00:11:06.320]  在哪裏哪裏
[00:11:06.320 --> 00:11:07.320]  你就馬上豎過去
[00:11:07.320 --> 00:11:10.320]  前面那位搞了很久
[00:11:10.320 --> 00:11:13.320]  然後就掃不到他的回鄉證
[00:11:13.320 --> 00:11:15.320]  下飛機也是這樣
[00:11:15.320 --> 00:11:17.320]  香港人你下飛機
[00:11:17.320 --> 00:11:19.320]  還沒有下飛機都已經可以換SIM卡
[00:11:19.320 --> 00:11:22.320]  然後就會一豎就放下那個
[00:11:22.320 --> 00:11:24.320]  那個儲物櫃
[00:11:24.320 --> 00:11:26.320]  馬上就拿行李
[00:11:26.320 --> 00:11:28.320]  十點半下飛機
[00:11:28.320 --> 00:11:30.320]  十點九點去到的士位
[00:11:30.320 --> 00:11:32.320]  就說自己已經過關
[00:11:32.320 --> 00:11:33.320]  就回家
[00:11:33.320 --> 00:11:34.320]  很快的
[00:11:34.320 --> 00:11:36.320]  通常我們那條隊是
[00:11:36.320 --> 00:11:38.320]  很快的那些
[00:11:38.320 --> 00:11:40.320]  走電梯
[00:11:40.320 --> 00:11:42.320]  我們會急速的走電梯
[00:11:42.320 --> 00:11:45.320]  所以是快上加快就可以去到
[00:11:45.320 --> 00:11:49.320]  所以就是我們香港人的習慣
[00:11:49.320 --> 00:11:51.320]  這件事情就是
[00:11:51.320 --> 00:11:53.320]  由羅湖到落馬洲還是都一樣
[00:11:53.320 --> 00:11:56.320]  全部都是這樣的景象
[00:11:56.320 --> 00:11:58.320]  你問就是
[00:11:58.320 --> 00:12:00.320]  為什麼這些人要這麼快
[00:12:00.320 --> 00:12:04.320]  為什麼他們在那時間
[00:12:04.320 --> 00:12:07.320]  原來他們
[00:12:07.320 --> 00:12:09.320]  就算他們十天之內
[00:12:09.320 --> 00:12:11.320]  可以去到迦南地
[00:12:11.320 --> 00:12:13.320]  很快的去到迦南地
[00:12:13.320 --> 00:12:16.320]  他們是不是真的可以去到迦南地
[00:12:16.320 --> 00:12:19.320]  你看回十四章經文裏面
[00:12:19.320 --> 00:12:21.320]  當時他們被上帝去懲罰
[00:12:21.320 --> 00:12:23.320]  經文多讀出來
[00:12:23.320 --> 00:12:25.320]  十四章第三十三節
[00:12:25.320 --> 00:12:28.320]  你們的兒女必在曠野漂流四十年
[00:12:28.320 --> 00:12:31.320]  擔當你們仁恨的罪
[00:12:31.320 --> 00:12:33.320]  直到你們的屍首在曠野消滅
[00:12:33.320 --> 00:12:36.320]  我們們窺探那地的四十天
[00:12:36.320 --> 00:12:37.320]  一年頂一日
[00:12:37.320 --> 00:12:40.320]  你們要擔當罪業四十年
[00:12:40.320 --> 00:12:43.320]  直到我與你們疏遠了
[00:12:43.320 --> 00:12:44.320]  我爺爺話說過
[00:12:44.320 --> 00:12:48.320]  我總要這樣做得以我的惡護眾
[00:12:48.320 --> 00:12:50.320]  他們必在這曠野消滅
[00:12:50.320 --> 00:12:52.320]  在這裏死亡
[00:12:52.320 --> 00:12:53.320]  經文說什麼
[00:12:53.320 --> 00:12:56.320]  你們窺探那地四十天
[00:12:56.320 --> 00:12:57.320]  一年頂一日
[00:12:57.320 --> 00:13:00.320]  你們要擔當罪業四十年
[00:13:00.320 --> 00:13:03.320]  所以這四十年是一個真實的數字
[00:13:03.320 --> 00:13:04.320]  不是一個虛數
[00:13:04.320 --> 00:13:07.320]  他們是需要
[00:13:07.320 --> 00:13:09.320]  Literally住了四十年曠野
[00:13:09.320 --> 00:13:13.320]  才能夠離開這個曠野
[00:13:13.320 --> 00:13:15.320]  經文告訴我們
[00:13:15.320 --> 00:13:17.320]  這些人在曠野
[00:13:17.320 --> 00:13:20.320]  可以離開曠野有兩個客觀條件
[00:13:20.320 --> 00:13:21.320]  要去滿足的
[00:13:21.320 --> 00:13:24.320]  第一我們要停在裏面四十年
[00:13:24.320 --> 00:13:25.320]  這麼久
[00:13:25.320 --> 00:13:26.320]  第二是什麼
[00:13:26.320 --> 00:13:29.320]  就是上一代的人要壽終正寢
[00:13:29.320 --> 00:13:33.320]  他們要全部死去
[00:13:33.320 --> 00:13:37.320]  才能夠進入迦南地
[00:13:37.320 --> 00:13:38.320]  所以我們問
[00:13:38.320 --> 00:13:40.320]  其實回來做什麼
[00:13:40.320 --> 00:13:42.320]  過了以東境也好
[00:13:42.320 --> 00:13:43.320]  過不了也好
[00:13:43.320 --> 00:13:45.320]  他們這個快
[00:13:45.320 --> 00:13:47.320]  其實不會真正快到
[00:13:47.320 --> 00:13:51.320]  他們想成功快點過關
[00:13:51.320 --> 00:13:53.320]  快點離開曠野
[00:13:53.320 --> 00:13:56.320]  其實不會真正離開曠野
[00:13:56.320 --> 00:14:00.320]  因為真正離開曠野的條件
[00:14:00.320 --> 00:14:02.320]  不是一個地理問題
[00:14:02.320 --> 00:14:07.320]  而是一個上帝的時間問題
[00:14:07.320 --> 00:14:09.320]  也是一個壽命問題
[00:14:09.320 --> 00:14:13.320]  他們只能夠真的坐足四十年
[00:14:13.320 --> 00:14:16.320]  真是能夠所有的人都死了
[00:14:16.320 --> 00:14:19.320]  才能夠離開曠野
[00:14:19.320 --> 00:14:21.320]  因此兩姐妹
[00:14:21.320 --> 00:14:24.320]  這些人真真正正要面對的那一關
[00:14:24.320 --> 00:14:25.320]  最後那一關
[00:14:25.320 --> 00:14:30.320]  其實從來都不是以東王的關口
[00:14:30.320 --> 00:14:35.320]  而是上帝自己的關口
[00:14:35.320 --> 00:14:38.320]  我們人生裏面其實也是這樣
[00:14:38.320 --> 00:14:42.320]  我們面對著很多不同人生的關口
[00:14:42.320 --> 00:14:44.320]  有時過得到
[00:14:44.320 --> 00:14:46.320]  有時過不了
[00:14:46.320 --> 00:14:49.320]  我們想辦法希望可以順利過到
[00:14:49.320 --> 00:14:53.320]  無論是我們自己小時候的考試
[00:14:53.320 --> 00:14:55.320]  到面試
[00:14:55.320 --> 00:14:58.320]  到我們人生不同的關口
[00:14:58.320 --> 00:15:01.320]  我們都有很多不同人生的關口
[00:15:01.320 --> 00:15:04.320]  但我們都要面對一個最終極的關口
[00:15:04.320 --> 00:15:07.320]  就是上帝的關口
[00:15:07.320 --> 00:15:09.320]  幾個月前
[00:15:09.320 --> 00:15:14.320]  大埔的居民就面對著一個很大的關口
[00:15:14.320 --> 00:15:15.320]  有些人過得到
[00:15:15.320 --> 00:15:17.320]  有些人過不了
[00:15:17.320 --> 00:15:21.320]  幾年前的香港都有一個很大的關口
[00:15:21.320 --> 00:15:23.320]  有些人就選擇移民
[00:15:23.320 --> 00:15:26.320]  離開這個關口
[00:15:26.320 --> 00:15:28.320]  今天想告訴你
[00:15:28.320 --> 00:15:32.320]  就算我們過不了某一關
[00:15:32.320 --> 00:15:34.320]  不讓過某一關也好
[00:15:34.320 --> 00:15:37.320]  我們真正要面對的那一關
[00:15:37.320 --> 00:15:41.320]  其實不是我們所面對的目前的關口
[00:15:41.320 --> 00:15:42.320]  真正的那一關
[00:15:42.320 --> 00:15:47.320]  其實是上帝更加宏觀我們心靈裏面的那一關口
[00:15:47.320 --> 00:15:51.320]  我們怎樣面對上帝這一關口
[00:15:51.320 --> 00:15:53.320]  大家有沒有想過
[00:15:53.320 --> 00:15:56.320]  整個曠野故事裏面
[00:15:56.320 --> 00:15:59.320]  摩西、亞倫這班人
[00:15:59.320 --> 00:16:01.320]  他們怎樣面對曠野
[00:16:01.320 --> 00:16:03.320]  大家有沒有想過
[00:16:03.320 --> 00:16:05.320]  這班人是怎樣
[00:16:05.320 --> 00:16:09.320]  整世人是注定過不了關口
[00:16:09.320 --> 00:16:10.320]  他們知道自己是新人
[00:16:10.320 --> 00:16:14.320]  他們肯定會過不了曠野
[00:16:14.320 --> 00:16:18.320]  所以你見到最後一年不是利欽一月死
[00:16:18.320 --> 00:16:20.320]  五月份亞倫死
[00:16:20.320 --> 00:16:22.320]  十二月就是摩西死
[00:16:22.320 --> 00:16:26.320]  然後才真正離開這個曠野地方
[00:16:26.320 --> 00:16:31.320]  所以每個人都說走出曠野
[00:16:31.320 --> 00:16:34.320]  邁向迦南去到神所應去之地
[00:16:34.320 --> 00:16:36.320]  其實不是每個人都是這樣
[00:16:36.320 --> 00:16:39.320]  有些人一生人都去不了迦南地
[00:16:39.320 --> 00:16:42.320]  一世人都去不了應去之地
[00:16:42.320 --> 00:16:46.320]  所以這班人作為以色列人的屬靈領袖
[00:16:46.320 --> 00:16:50.320]  他們怎樣理解自己的生命
[00:16:50.320 --> 00:16:53.320]  怎樣理解自己和上帝的關係
[00:16:53.320 --> 00:16:55.320]  一世人都過不了關
[00:16:55.320 --> 00:16:58.320]  一世人都去不了應去之地
[00:16:58.320 --> 00:17:02.320]  難道他們一世人就沒有盼望嗎
[00:17:02.320 --> 00:17:07.320]  我們問這班一世人都注定離開不了曠野
[00:17:07.320 --> 00:17:11.320]  他們怎樣理解他們自己和神的關係
[00:17:11.320 --> 00:17:17.320]  怎樣去追求他們人生的目標
[00:17:17.320 --> 00:17:22.320]  這是我們今天要學習的一個功課
[00:17:22.320 --> 00:17:26.320]  不論不說我們很多時候都是一個
[00:17:26.320 --> 00:17:29.320]  在教會裏面叫做Baby Boomer的一代
[00:17:29.320 --> 00:17:33.320]  Baby Boomer就是二戰之後出世的一代
[00:17:33.320 --> 00:17:37.320]  他們都是一個百廢待興
[00:17:37.320 --> 00:17:40.320]  重新建立的一代
[00:17:40.320 --> 00:17:42.320]  他們的成長是怎樣
[00:17:42.320 --> 00:17:46.320]  只要你肯努力就能成功的年代
[00:17:46.320 --> 00:17:49.320]  只要你肯努力就必定有建設
[00:17:49.320 --> 00:17:51.320]  必定見到果後的年代
[00:17:51.320 --> 00:17:54.320]  所以他們總是有一種思維
[00:17:54.320 --> 00:17:57.320]  就是要不斷去發展
[00:17:57.320 --> 00:17:59.320]  不斷去向上
[00:17:59.320 --> 00:18:02.320]  我自己不是Baby Boomer的一代
[00:18:02.320 --> 00:18:03.320]  但我的前輩是
[00:18:03.320 --> 00:18:05.320]  基本上很多人都是這樣想
[00:18:05.320 --> 00:18:10.320]  從小就被教導要上進
[00:18:10.320 --> 00:18:11.320]  要努力
[00:18:11.320 --> 00:18:12.320]  要不斷去奮鬥
[00:18:12.320 --> 00:18:13.320]  教會也是一樣
[00:18:13.320 --> 00:18:15.320]  教會不斷去擴張
[00:18:15.320 --> 00:18:18.320]  不斷去人生過關闖關
[00:18:18.320 --> 00:18:20.320]  是對的
[00:18:20.320 --> 00:18:25.320]  但又不是完全唯一的人生的道理
[00:18:25.320 --> 00:18:29.320]  現在職場裏面見到很多二十多歲的Gen Z
[00:18:29.320 --> 00:18:30.320]  他們不是這樣想的
[00:18:30.320 --> 00:18:33.320]  他們基本上不一定要和你衝
[00:18:33.320 --> 00:18:37.320]  不是要你不斷去好盡去做一些事
[00:18:37.320 --> 00:18:41.320]  他們會講保留自己的生活質素
[00:18:41.320 --> 00:18:46.320]  怎樣好好的去想其他的事
[00:18:46.320 --> 00:18:49.320]  所以人生的意義不是純粹奮不顧身
[00:18:49.320 --> 00:18:52.320]  去出一個龐大客觀的所謂成就
[00:18:52.320 --> 00:18:54.320]  這就叫成功
[00:18:54.320 --> 00:18:56.320]  所以成功的定義
[00:18:56.320 --> 00:18:59.320]  不一定要那些所謂的成功
[00:18:59.320 --> 00:19:03.320]  而是那些人生裏面很大的成就才叫成功
[00:19:03.320 --> 00:19:07.320]  這點其實和摩西亞倫的想法是相似的
[00:19:07.320 --> 00:19:15.320]  對他們來說過關不是他們人生的終極目標
[00:19:15.320 --> 00:19:19.320]  過不了曠野這一關其實不重要
