
[00:00:00.000 --> 00:00:01.000]  好 大家平安
[00:03:22.920 --> 00:03:24.920]  買食物回來就給食物耶穌
[00:03:24.920 --> 00:03:26.920]  耶穌說
[00:03:26.920 --> 00:03:28.920]  我有食物
[00:03:28.920 --> 00:03:30.920]  是你們不知道
[00:03:30.920 --> 00:03:32.920]  剛才說耶穌有吃過東西嗎
[00:03:32.920 --> 00:03:34.920]  沒有吃東西
[00:03:34.920 --> 00:03:36.920]  耶穌說
[00:03:36.920 --> 00:03:38.920]  我的食物就是進行猜我來者的旨意
[00:03:38.920 --> 00:03:40.920]  作成他的功
[00:03:40.920 --> 00:03:42.920]  耶穌接著說
[00:03:42.920 --> 00:03:44.920]  你舉目向田觀看
[00:03:44.920 --> 00:03:46.920]  看周圍
[00:03:46.920 --> 00:03:48.920]  莊稼已經熟了
[00:03:48.920 --> 00:03:50.920]  可以收割了
[00:03:50.920 --> 00:03:52.920]  但當時的門徒說
[00:03:52.920 --> 00:03:54.920]  不是啊
[00:03:54.920 --> 00:03:56.920]  我看不到
[00:03:56.920 --> 00:03:58.920]  還有四個月才收莊稼
[00:03:58.920 --> 00:04:00.920]  耶穌說不是啊
[00:04:00.920 --> 00:04:02.920]  事後到莊稼已經熟了
[00:04:02.920 --> 00:04:04.920]  他說收割的人
[00:04:04.920 --> 00:04:06.920]  即從五穀到永生
[00:04:06.920 --> 00:04:08.920]  叫撒種的
[00:04:08.920 --> 00:04:10.920]  日同快樂
[00:04:10.920 --> 00:04:12.920]  一會兒我講的是
[00:04:12.920 --> 00:04:14.920]  關乎到剛才
[00:04:14.920 --> 00:04:16.920]  耶穌如何與
[00:04:16.920 --> 00:04:18.920]  撒瑪利亞婦人相遇
[00:04:18.920 --> 00:04:20.920]  撒瑪利亞婦人不單這樣
[00:04:20.920 --> 00:04:22.920]  當她知道
[00:04:22.920 --> 00:04:24.920]  耶穌是一位要來的救主
[00:04:24.920 --> 00:04:26.920]  她就放下水桶
[00:04:26.920 --> 00:04:28.920]  走去城裏
[00:04:28.920 --> 00:04:30.920]  和城裏的人說
[00:04:30.920 --> 00:04:32.920]  撒瑪利亞城裏的人說
[00:04:32.920 --> 00:04:34.920]  這個
[00:04:34.920 --> 00:04:36.920]  將我過往的事
[00:04:36.920 --> 00:04:38.920]  說出來
[00:04:38.920 --> 00:04:40.920]  其實過往的事
[00:04:40.920 --> 00:04:42.920]  是甚麼事
[00:04:42.920 --> 00:04:44.920]  是甚麼事
[00:04:44.920 --> 00:04:46.920]  說出來
[00:04:46.920 --> 00:04:48.920]  莫非他就是那位要來的救主
[00:04:48.920 --> 00:04:50.920]  人們都奇怪
[00:04:50.920 --> 00:04:52.920]  救主?我也要認識他
[00:04:52.920 --> 00:04:54.920]  走去城裏
[00:04:54.920 --> 00:04:56.920]  找耶穌
[00:04:56.920 --> 00:04:58.920]  耶穌就留在那裏
[00:04:58.920 --> 00:05:00.920]  和城裏的人說
[00:05:00.920 --> 00:05:02.920]  說甚麼?當然是說福音
[00:05:02.920 --> 00:05:04.920]  說救恩
[00:05:04.920 --> 00:05:06.920]  結果
[00:05:06.920 --> 00:05:08.920]  整個城裏的人很多人都相信
[00:05:08.920 --> 00:05:10.920]  耶穌就是要來的救主
[00:05:10.920 --> 00:05:12.920]  這位救主
[00:05:12.920 --> 00:05:14.920]  今天我就開始和大家說
[00:05:14.920 --> 00:05:16.920]  耶穌所看見的
[00:05:16.920 --> 00:05:18.920]  和我們今天所看見
[00:05:18.920 --> 00:05:20.920]  所看重的有甚麼不同呢?
[00:05:20.920 --> 00:05:24.920]  第一個的看見
[00:05:24.920 --> 00:05:26.920]  就是超越身份的看見
[00:05:26.920 --> 00:05:28.920]  剛才說猶太人和撒瑪利亞人
[00:05:28.920 --> 00:05:30.920]  從來都沒有來往
[00:05:30.920 --> 00:05:32.920]  甚至是一種敵對
[00:05:32.920 --> 00:05:34.920]  耶穌是怎樣去看人呢?
[00:05:34.920 --> 00:05:36.920]  耶穌看人不同
[00:05:36.920 --> 00:05:38.920]  很多人說
[00:05:38.920 --> 00:05:40.920]  先見來醫
[00:05:40.920 --> 00:05:42.920]  就是後見人
[00:05:42.920 --> 00:05:44.920]  有沒有地位
[00:05:44.920 --> 00:05:46.920]  有沒有身份、有沒有錢等等
[00:05:46.920 --> 00:05:48.920]  耶穌不是
[00:05:48.920 --> 00:05:50.920]  耶穌去看人
[00:05:50.920 --> 00:05:52.920]  在神的眼中
[00:05:52.920 --> 00:05:54.920]  每一個人都是神所愛、神所寶貴
[00:05:54.920 --> 00:05:56.920]  超越種族、階級
[00:05:56.920 --> 00:05:58.920]  性別甚至仇恨
[00:05:58.920 --> 00:06:00.920]  如果你看福音書
[00:06:00.920 --> 00:06:02.920]  你看耶穌最喜歡和甚麼人在一起呢?
[00:06:02.920 --> 00:06:06.920]  罪人
[00:06:06.920 --> 00:06:08.920]  大患麻瘋病的人
[00:06:08.920 --> 00:06:10.920]  傳染病
[00:06:10.920 --> 00:06:12.920]  他都會親近他們
[00:06:12.920 --> 00:06:14.920]  接近他們
[00:06:14.920 --> 00:06:16.920]  所以神看我們每一個人
[00:06:16.920 --> 00:06:18.920]  在神的眼中
[00:06:18.920 --> 00:06:20.920]  都是寶貴、都是神所愛
[00:06:20.920 --> 00:06:22.920]  你覺得你自己寶不寶貴?
[00:06:22.920 --> 00:06:24.920]  你和隔壁的人說
[00:06:24.920 --> 00:06:26.920]  你很寶貴
[00:06:26.920 --> 00:06:30.920]  真的
[00:06:30.920 --> 00:06:32.920]  我們每個人的生命都是很寶貴
[00:06:32.920 --> 00:06:34.920]  神看我們
[00:06:34.920 --> 00:06:36.920]  甚麼階級、甚麼性別
[00:06:36.920 --> 00:06:38.920]  神看我們都很寶貴
[00:06:38.920 --> 00:06:40.920]  甚至耶穌是怎樣?
[00:06:40.920 --> 00:06:44.920]  愛了那些罪人
[00:06:44.920 --> 00:06:46.920]  當時的瑞利人
[00:06:46.920 --> 00:06:48.920]  人人都很憎恨
[00:06:48.920 --> 00:06:50.920]  他是罪人
[00:06:50.920 --> 00:06:52.920]  反而耶穌是怎樣?和罪人在一起
[00:06:52.920 --> 00:06:54.920]  當罪人親近耶穌的時候
[00:06:54.920 --> 00:06:56.920]  他們的生命就被改變
[00:06:56.920 --> 00:06:58.920]  生命就被改變
[00:06:58.920 --> 00:07:00.920]  所以今天
[00:07:00.920 --> 00:07:02.920]  我們怎樣去看人呢?
[00:07:02.920 --> 00:07:04.920]  今天你怎樣去看自己呢?
[00:07:04.920 --> 00:07:06.920]  我告訴你
[00:07:06.920 --> 00:07:08.920]  耶穌很愛你
[00:07:08.920 --> 00:07:10.920]  神很愛你、神看重你
[00:07:10.920 --> 00:07:12.920]  等等
[00:07:12.920 --> 00:07:14.920]  耶穌是怎樣?
[00:07:14.920 --> 00:07:18.920]  超越了受助者和幫助者的關係
[00:07:18.920 --> 00:07:20.920]  我們不是由上而下
[00:07:20.920 --> 00:07:22.920]  我們幫你
[00:07:22.920 --> 00:07:24.920]  耶穌問那個婦人
[00:07:24.920 --> 00:07:26.920]  拿水喝
[00:07:26.920 --> 00:07:28.920]  拿水喝
[00:07:28.920 --> 00:07:30.920]  不是一種
[00:07:30.920 --> 00:07:32.920]  高高在上
[00:07:32.920 --> 00:07:34.920]  我來幫你、施捨你
[00:07:34.920 --> 00:07:36.920]  不是
[00:07:36.920 --> 00:07:38.920]  人與人之間
[00:07:38.920 --> 00:07:40.920]  彼此之間的分享
[00:07:40.920 --> 00:07:42.920]  生命就是一種分享
[00:07:42.920 --> 00:07:44.920]  很重要的
[00:07:44.920 --> 00:07:46.920]  今天在我們的福事裡
[00:07:46.920 --> 00:07:48.920]  都同樣很重要
[00:07:48.920 --> 00:07:54.920]  這段經文
[00:07:54.920 --> 00:07:56.920]  講到水和食物
[00:07:56.920 --> 00:07:58.920]  我講水的故事給大家聽
[00:07:58.920 --> 00:08:00.920]  好嗎?
[00:08:00.920 --> 00:08:02.920]  有一次我去到
[00:08:02.920 --> 00:08:04.920]  香港有些偏僻的鄉村
[00:08:04.920 --> 00:08:06.920]  有一次我去鄉村暴動
[00:08:06.920 --> 00:08:08.920]  去到一個寮屋
[00:08:08.920 --> 00:08:10.920]  住了一個獨居長者
[00:08:10.920 --> 00:08:12.920]  這個獨居長者
[00:08:12.920 --> 00:08:14.920]  有一點殘疾
[00:08:14.920 --> 00:08:16.920]  咳嗽
[00:08:16.920 --> 00:08:18.920]  我們去探望他
[00:08:18.920 --> 00:08:20.920]  探望他的時候
[00:08:20.920 --> 00:08:22.920]  他就接待我們
[00:08:22.920 --> 00:08:24.920]  進入了那間寮屋裡
[00:08:24.920 --> 00:08:26.920]  就倒水給我們喝
[00:08:26.920 --> 00:08:30.920]  那杯茶壺有很多汁
[00:08:30.920 --> 00:08:32.920]  那杯茶壺也有很多汁
[00:08:32.920 --> 00:08:34.920]  茶有很多汁
[00:08:34.920 --> 00:08:36.920]  倒水出來
[00:08:36.920 --> 00:08:38.920]  是冷的
[00:08:38.920 --> 00:08:40.920]  不知道放了多久
[00:08:40.920 --> 00:08:42.920]  讓你喝嗎?
[00:08:42.920 --> 00:08:44.920]  考慮一下
[00:08:44.920 --> 00:08:46.920]  當我喝了
[00:08:46.920 --> 00:08:48.920]  當我拿起杯子
[00:08:48.920 --> 00:08:50.920]  喝下去的時候
[00:08:50.920 --> 00:08:52.920]  伯伯就說
[00:08:52.920 --> 00:08:54.920]  他們不喝我的水
[00:08:54.920 --> 00:08:56.920]  原來這個伯伯
[00:08:56.920 --> 00:08:58.920]  可能生命有很多坎坷
[00:08:58.920 --> 00:09:00.920]  如果不是獨居在
[00:09:00.920 --> 00:09:02.920]  鄉郊的寮屋裡
[00:09:02.920 --> 00:09:04.920]  原來這個伯伯
[00:09:04.920 --> 00:09:06.920]  以前是做
[00:09:06.920 --> 00:09:08.920]  做三行的
[00:09:08.920 --> 00:09:10.920]  做建築
[00:09:10.920 --> 00:09:12.920]  開始去聽聽
[00:09:12.920 --> 00:09:14.920]  聽聽他的故事
[00:09:14.920 --> 00:09:16.920]  這條街我建過
[00:09:16.920 --> 00:09:18.920]  這棟大廈我建過
[00:09:18.920 --> 00:09:20.920]  伯伯你好厲害
[00:09:20.920 --> 00:09:22.920]  你今天香港有這樣的
[00:09:22.920 --> 00:09:24.920]  繁華
[00:09:24.920 --> 00:09:26.920]  建設
[00:09:26.920 --> 00:09:28.920]  其實我們上一代所付出的
[00:09:28.920 --> 00:09:30.920]  血汗、勞力
[00:09:30.920 --> 00:09:32.920]  以至今天我們得到的成果
[00:09:32.920 --> 00:09:34.920]  伯伯就很開心
[00:09:34.920 --> 00:09:36.920]  有人肯定他
[00:09:36.920 --> 00:09:38.920]  剛才說伯伯
[00:09:38.920 --> 00:09:40.920]  他不喝你的水是甚麼
[00:09:40.920 --> 00:09:42.920]  原來伯伯年紀大
[00:09:42.920 --> 00:09:44.920]  沒有工作能力
[00:09:44.920 --> 00:09:46.920]  自己很坎坷
[00:09:46.920 --> 00:09:48.920]  要靠種援金
[00:09:48.920 --> 00:09:50.920]  生育過活
[00:09:50.920 --> 00:09:52.920]  有時保障部
[00:09:52.920 --> 00:09:54.920]  有些人去探望他
[00:09:54.920 --> 00:09:56.920]  幫他搞一些東西
[00:09:56.920 --> 00:09:58.920]  給他喝水
[00:09:58.920 --> 00:10:00.920]  他們喝水他總是不會喝
[00:10:00.920 --> 00:10:02.920]  令到伯伯有一種
[00:10:02.920 --> 00:10:04.920]  好像
[00:10:04.920 --> 00:10:06.920]  我現在沒有用了
[00:10:06.920 --> 00:10:08.920]  人生年紀大了
[00:10:08.920 --> 00:10:10.920]  有一種乞憐的感覺
[00:10:10.920 --> 00:10:12.920]  以後人就去周濟了
[00:10:12.920 --> 00:10:14.920]  其實
[00:10:14.920 --> 00:10:16.920]  當我和伯伯說
[00:10:16.920 --> 00:10:18.920]  肯定他
[00:10:18.920 --> 00:10:20.920]  其實不是
[00:10:20.920 --> 00:10:22.920]  今天我們的繁華繁盛
[00:10:22.920 --> 00:10:24.920]  都是你所付出的努力
[00:10:24.920 --> 00:10:26.920]  你應該被肯定
[00:10:26.920 --> 00:10:28.920]  其實值不值得肯定
[00:10:28.920 --> 00:10:30.920]  當然值得
[00:10:30.920 --> 00:10:32.920]  這杯水
[00:10:32.920 --> 00:10:34.920]  這杯茶
[00:10:34.920 --> 00:10:36.920]  就進入了我們彼此間的生命
[00:10:36.920 --> 00:10:38.920]  我喝了的時候
[00:10:38.920 --> 00:10:40.920]  開始
[00:10:40.920 --> 00:10:42.920]  伯伯說完他的故事
[00:10:42.920 --> 00:10:44.920]  就說我們的故事
[00:10:44.920 --> 00:10:46.920]  我們的故事當然是說耶穌的故事
[00:10:46.920 --> 00:10:48.920]  很感恩我們帶了伯伯去
[00:10:48.920 --> 00:10:50.920]  信耶穌
[00:10:50.920 --> 00:10:52.920]  很多人去探望他
[00:10:52.920 --> 00:10:54.920]  他都很開心
[00:10:54.920 --> 00:10:56.920]  有一次他進了靈石醫院
[00:10:56.920 --> 00:10:58.920]  我們去探望他
[00:10:58.920 --> 00:11:00.920]  伯伯說
[00:11:00.920 --> 00:11:02.920]  他能夠和我們說
[00:11:02.920 --> 00:11:04.920]  耶穌愛我
[00:11:04.920 --> 00:11:06.920]  我愛耶穌
[00:11:06.920 --> 00:11:08.920]  同樣今天我們怎樣去看人
[00:11:08.920 --> 00:11:10.920]  教會服事當中
[00:11:10.920 --> 00:11:12.920]  我們是不是用一種
[00:11:12.920 --> 00:11:14.920]  心態來服事
[00:11:14.920 --> 00:11:16.920]  我們的靈石
[00:11:16.920 --> 00:11:18.920]  或者服事有需要的人
[00:11:18.920 --> 00:11:20.920]  如果我們往往
[00:11:20.920 --> 00:11:22.920]  只是一種很慈慰式
[00:11:22.920 --> 00:11:24.920]  很高高在上
[00:11:24.920 --> 00:11:26.920]  其實不舒服的
[00:11:26.920 --> 00:11:28.920]  中國人有句說話
[00:11:28.920 --> 00:11:30.920]  得人恩果
[00:11:30.920 --> 00:11:32.920]  千年報說他不能夠去
[00:11:32.920 --> 00:11:34.920]  參與投入的時候
[00:11:34.920 --> 00:11:36.920]  關係都是有一種距離
[00:11:36.920 --> 00:11:38.920]  如果假如
[00:11:38.920 --> 00:11:40.920]  我們能夠人與人之間
[00:11:40.920 --> 00:11:42.920]  彼此能夠分享
[00:11:42.920 --> 00:11:44.920]  就像耶穌一樣
[00:11:44.920 --> 00:11:46.920]  向婦人拿水喝
[00:11:46.920 --> 00:11:48.920]  耶穌進入罪人家中
[00:11:48.920 --> 00:11:50.920]  被他款待被他接待的時候
[00:11:50.920 --> 00:11:52.920]  我們的關係就很不同
[00:11:52.920 --> 00:11:54.920]  是不是
[00:11:54.920 --> 00:11:56.920]  如果有一天你在服事你的靈石
[00:11:56.920 --> 00:11:58.920]  靈石請你去家裡吃飯
[00:11:58.920 --> 00:12:00.920]  你吃不吃
[00:12:00.920 --> 00:12:02.920]  當然要吃
[00:12:02.920 --> 00:12:04.920]  我們都做很多新來港的工作
[00:12:04.920 --> 00:12:06.920]  除了我們
[00:12:06.920 --> 00:12:08.920]  有時候都會服事他們
[00:12:08.920 --> 00:12:10.920]  都給他們一些回饋
[00:12:10.920 --> 00:12:12.920]  在國內帶一些手信回來
[00:12:12.920 --> 00:12:16.920]  可能對你來說
[00:12:16.920 --> 00:12:18.920]  都不是很需要
[00:12:18.920 --> 00:12:20.920]  你接不接納呢
[00:12:20.920 --> 00:12:22.920]  我們一定要接納
[00:12:22.920 --> 00:12:24.920]  一定要接納
[00:12:24.920 --> 00:12:26.920]  接了之後
[00:12:26.920 --> 00:12:28.920]  彼此之間
[00:12:28.920 --> 00:12:30.920]  就有一種分享
[00:12:30.920 --> 00:12:32.920]  所以今天在我們服事靈石
[00:12:32.920 --> 00:12:34.920]  裡面
[00:12:34.920 --> 00:12:36.920]  我們會看中每個人
[00:12:36.920 --> 00:12:38.920]  在耶穌裡面都是寶貴
[00:12:38.920 --> 00:12:40.920]  我們每個人都是
[00:12:40.920 --> 00:12:42.920]  生命裡面彼此的分享
[00:12:42.920 --> 00:12:44.920]  當我們的靈石
[00:12:44.920 --> 00:12:46.920]  進入到我們的教會當中
[00:12:46.920 --> 00:12:48.920]  當他能夠找到自己的角色
[00:12:48.920 --> 00:12:50.920]  找到自己的身份的時候
[00:12:50.920 --> 00:12:52.920]  能夠自己有貢獻的時候
[00:12:52.920 --> 00:12:54.920]  他就能夠建立一種歸屬感
[00:12:54.920 --> 00:12:56.920]  他來的就不像
[00:12:56.920 --> 00:12:58.920]  我來是拿東西
[00:12:58.920 --> 00:13:00.920]  我來只是被服事
[00:13:00.920 --> 00:13:02.920]  所以有時候
[00:13:02.920 --> 00:13:04.920]  他們不同鄉下
[00:13:04.920 --> 00:13:06.920]  來的有不同的小吃
[00:13:06.920 --> 00:13:08.920]  不如你來做小吃
[00:13:08.920 --> 00:13:10.920]  一起吃好不好
[00:13:10.920 --> 00:13:12.920]  一起有機會去參與的時候
[00:13:12.920 --> 00:13:14.920]  他們就會很開心
[00:13:14.920 --> 00:13:16.920]  找到自己的價值
[00:13:16.920 --> 00:13:18.920]  自己也能夠有貢獻
[00:13:18.920 --> 00:13:20.920]  他就能夠建立一種歸屬感
[00:13:20.920 --> 00:13:22.920]  歸屬感
[00:13:22.920 --> 00:13:24.920]  前兩天
[00:13:24.920 --> 00:13:26.920]  我們有一個
[00:13:26.920 --> 00:13:28.920]  籌款晚會
[00:13:28.920 --> 00:13:30.920]  有一間教會的目者來分享
[00:13:30.920 --> 00:13:32.920]  他就說是了
[00:13:32.920 --> 00:13:34.920]  接觸到一些街坊
[00:13:34.920 --> 00:13:36.920]  包餃子
[00:13:36.920 --> 00:13:38.920]  一起去吃
[00:13:38.920 --> 00:13:40.920]  他就很開心
[00:13:40.920 --> 00:13:42.920]  感覺到這是一個家
[00:13:42.920 --> 00:13:44.920]  我們很欣賞
[00:13:44.920 --> 00:13:46.920]  宣道威錦繡堂
[00:13:46.920 --> 00:13:48.920]  他們的分堂在哪裡
[00:13:48.920 --> 00:13:50.920]  洪水橋
[00:13:50.920 --> 00:13:52.920]  是一個分堂
[00:13:52.920 --> 00:13:54.920]  還有一個是加州花園
[00:13:54.920 --> 00:13:56.920]  你知道加州花園做什麼嗎
[00:13:56.920 --> 00:13:58.920]  我們有些服事
[00:13:58.920 --> 00:14:00.920]  加州花園的人
[00:14:00.920 --> 00:14:02.920]  菲律賓
[00:14:02.920 --> 00:14:04.920]  印尼
[00:14:04.920 --> 00:14:06.920]  早前我去港島
[00:14:06.920 --> 00:14:08.920]  他們感覺到
[00:14:08.920 --> 00:14:10.920]  跟一個家一樣
[00:14:10.920 --> 00:14:12.920]  他們有一個廚房
[00:14:12.920 --> 00:14:14.920]  他們經常在廚房
[00:14:14.920 --> 00:14:16.920]  一起聊天
[00:14:16.920 --> 00:14:18.920]  煮東西
[00:14:18.920 --> 00:14:20.920]  就像一個淑齡的家
[00:14:20.920 --> 00:14:22.920]  洪恩堂也是
[00:14:22.920 --> 00:14:24.920]  洪恩堂也是
[00:14:24.920 --> 00:14:26.920]  第一個超越的
[00:14:26.920 --> 00:14:28.920]  體見就是超越身份
[00:14:28.920 --> 00:14:30.920]  的體見
[00:14:30.920 --> 00:14:32.920]  超越的體見是什麼呢
[00:14:32.920 --> 00:14:36.920]  物質的體見
[00:14:36.920 --> 00:14:38.920]  在剛才所讀的經文中
[00:14:38.920 --> 00:14:40.920]  耶穌和撒瑪利亞婦人
[00:14:40.920 --> 00:14:42.920]  談論到
[00:14:42.920 --> 00:14:44.920]  在亞國井裡喝的水
[00:14:44.920 --> 00:14:46.920]  門徒又帶食物回來
[00:14:46.920 --> 00:14:48.920]  又提到食物
[00:14:48.920 --> 00:14:50.920]  我想問
[00:14:50.920 --> 00:14:52.920]  食物和水重要嗎
[00:14:52.920 --> 00:14:54.920]  當然重要
[00:14:54.920 --> 00:14:56.920]  是維生的
[00:14:56.920 --> 00:14:58.920]  沒有水沒有食物我們會死
[00:14:58.920 --> 00:15:00.920]  食物和水也帶出
[00:15:00.920 --> 00:15:02.920]  貧窮的問題
[00:15:02.920 --> 00:15:04.920]  香港有沒有貧窮呢
[00:15:04.920 --> 00:15:06.920]  有
[00:15:06.920 --> 00:15:08.920]  香港有百四十多萬人
[00:15:08.920 --> 00:15:10.920]  在貧窮線以下
[00:15:10.920 --> 00:15:12.920]  我們的機構也做很多扶貧的工作
[00:15:12.920 --> 00:15:14.920]  我們有食物銀行
[00:15:14.920 --> 00:15:16.920]  食物援助
[00:15:16.920 --> 00:15:18.920]  緊急援助基金
[00:15:18.920 --> 00:15:20.920]  物資的賄送
[00:15:20.920 --> 00:15:22.920]  幫助很多貧窮家庭
[00:15:22.920 --> 00:15:24.920]  各方面的工作
[00:15:24.920 --> 00:15:26.920]  貧窮是不是單單物質呢
[00:15:26.920 --> 00:15:28.920]  不是的
[00:15:28.920 --> 00:15:30.920]  雖然
[00:15:30.920 --> 00:15:32.920]  水和食物都是重要
[00:15:32.920 --> 00:15:34.920]  但耶穌所看到的
[00:15:34.920 --> 00:15:36.920]  不是單單這樣
[00:15:36.920 --> 00:15:38.920]  當耶穌和撒瑪利亞婦人
[00:15:38.920 --> 00:15:40.920]  談論到
[00:15:40.920 --> 00:15:42.920]  喝的水
[00:15:42.920 --> 00:15:44.920]  然後耶穌說
[00:15:44.920 --> 00:15:46.920]  如果你喝了我賜給你的活水
[00:15:46.920 --> 00:15:48.920]  在你生命中永不渴
[00:15:48.920 --> 00:15:50.920]  永不渴
[00:15:50.920 --> 00:15:52.920]  耶穌所看到的
[00:15:52.920 --> 00:15:54.920]  這婦人不是單單喝的水
[00:15:54.920 --> 00:15:56.920]  而是她生命中的飢渴
[00:15:56.920 --> 00:15:58.920]  是什麼呢
[00:15:58.920 --> 00:16:00.920]  耶穌問她
[00:16:00.920 --> 00:16:02.920]  叫你丈夫來
[00:16:02.920 --> 00:16:04.920]  她說我沒有丈夫
[00:16:04.920 --> 00:16:06.920]  之前我有五個
[00:16:06.920 --> 00:16:08.920]  現在這個也不是
[00:16:08.920 --> 00:16:10.920]  意思是撒瑪利亞婦人
[00:16:10.920 --> 00:16:12.920]  在她生命中
[00:16:12.920 --> 00:16:14.920]  非常破碎
[00:16:14.920 --> 00:16:16.920]  她看望的是很多感情關係
[00:16:16.920 --> 00:16:18.920]  她看望可能有人醫護
[00:16:18.920 --> 00:16:20.920]  有人保護
