
[00:00:00.000 --> 00:00:02.000]  (鄧家彪) 各位姐妹早安
[00:11:27.000 --> 00:11:29.000]  就算上了鐵鐐
[00:11:29.000 --> 00:11:31.000]  都被他弄斷
[00:11:31.000 --> 00:11:33.000]  大家可以想像一下
[00:11:33.000 --> 00:11:35.000]  他的力量
[00:11:35.000 --> 00:11:37.000]  太大了
[00:11:37.000 --> 00:11:39.000]  恐怖有力
[00:11:39.000 --> 00:11:41.000]  所以
[00:11:41.000 --> 00:11:43.000]  第三章二十七節可以這樣翻譯
[00:11:43.000 --> 00:11:46.000]  總沒有人能夠
[00:11:46.000 --> 00:11:48.000]  有足夠的強壯
[00:11:48.000 --> 00:11:53.000]  去制服他
[00:11:53.000 --> 00:11:55.000]  如果你熟悉第三章
[00:11:55.000 --> 00:11:57.000]  你就會很明白
[00:11:57.000 --> 00:11:59.000]  第三章耶穌說
[00:11:59.000 --> 00:12:01.000]  要把喪事捆綁
[00:12:01.000 --> 00:12:03.000]  文字說
[00:12:03.000 --> 00:12:05.000]  靠鬼王去捆綁
[00:12:05.000 --> 00:12:07.000]  耶穌說
[00:12:07.000 --> 00:12:09.000]  是一個比喻
[00:12:09.000 --> 00:12:11.000]  人要把喪事捆綁
[00:12:11.000 --> 00:12:13.000]  才能搶他的家具
[00:12:13.000 --> 00:12:17.000]  就是喪事
[00:12:17.000 --> 00:12:20.000]  所以在呼應第三章
[00:12:20.000 --> 00:12:23.000]  馬可對這個人的自殘
[00:12:23.000 --> 00:12:25.000]  傷害自己
[00:12:25.000 --> 00:12:28.000]  他描寫得很獨特、很深刻
[00:12:28.000 --> 00:12:30.000]  馬可形容他
[00:12:30.000 --> 00:12:33.000]  是晝夜在墳墓裡哭叫
[00:12:33.000 --> 00:12:35.000]  在山中哭叫
[00:12:35.000 --> 00:12:39.000]  又用石頭捆綁自己
[00:12:39.000 --> 00:12:41.000]  大家可以想像一下
[00:12:41.000 --> 00:12:43.000]  有一個人
[00:12:43.000 --> 00:12:45.000]  晝夜在哭叫
[00:12:45.000 --> 00:12:47.000]  有沒有遇過這種情況?
[00:12:47.000 --> 00:12:49.000]  有時在街上
[00:12:49.000 --> 00:12:50.000]  可能在搭輕鐵
[00:12:50.000 --> 00:12:52.000]  突然有人大叫
[00:12:52.000 --> 00:12:53.000]  都會嚇到
[00:12:53.000 --> 00:12:55.000]  看看發生什麼事
[00:12:55.000 --> 00:12:57.000]  是不是兒子激怒媽媽
[00:12:57.000 --> 00:12:59.000]  還是在通電話
[00:12:59.000 --> 00:13:01.000]  很激氣之類
[00:13:01.000 --> 00:13:04.000]  他晝夜哭叫
[00:13:04.000 --> 00:13:07.000]  而且用石頭捆綁自己
[00:13:07.000 --> 00:13:09.000]  你想像一下
[00:13:09.000 --> 00:13:11.000]  我們不會這樣做的
[00:13:11.000 --> 00:13:13.000]  正常人不會這樣做
[00:13:13.000 --> 00:13:15.000]  用石頭捆綁自己
[00:13:15.000 --> 00:13:17.000]  自殘的景象
[00:13:17.000 --> 00:13:20.000]  可以大概想像他的內心
[00:13:20.000 --> 00:13:24.000]  是求生不得
[00:13:24.000 --> 00:13:26.000]  求死不能
[00:13:26.000 --> 00:13:29.000]  同一件事
[00:13:29.000 --> 00:13:32.000]  在《馬太福音平行經文》記載
[00:13:32.000 --> 00:13:34.000]  他極其凶猛
[00:13:34.000 --> 00:13:39.000]  路加沒有仔細描述
[00:13:39.000 --> 00:13:41.000]  如何傷害自己
[00:13:41.000 --> 00:13:43.000]  馬可在第二至第六節
[00:13:43.000 --> 00:13:45.000]  讓人去描述
[00:13:45.000 --> 00:13:46.000]  讓人感受到
[00:13:46.000 --> 00:13:48.000]  這個人真的很痛苦
[00:13:48.000 --> 00:13:51.000]  很痛苦
[00:13:51.000 --> 00:13:55.000]  他身上魔鬼的力量很強大
[00:13:55.000 --> 00:13:58.000]  我們跳到故事的結局
[00:13:58.000 --> 00:13:59.000]  第十五節
[00:13:59.000 --> 00:14:01.000]  還會明白多些
[00:14:01.000 --> 00:14:03.000]  第十五節他康復後
[00:14:03.000 --> 00:14:06.000]  聖經形容他是坐著
[00:14:06.000 --> 00:14:07.000]  第十五節
[00:14:07.000 --> 00:14:08.000]  坐著
[00:14:08.000 --> 00:14:10.000]  穿著衣服
[00:14:10.000 --> 00:14:12.000]  神智清醒
[00:14:12.000 --> 00:14:14.000]  換句話說
[00:14:14.000 --> 00:14:17.000]  原本他不是坐著
[00:14:17.000 --> 00:14:18.000]  是通山走
[00:14:18.000 --> 00:14:20.000]  沒有穿衣服
[00:14:20.000 --> 00:14:22.000]  穿上衣服
[00:14:22.000 --> 00:14:24.000]  這個人沒有穿衣服
[00:14:24.000 --> 00:14:26.000]  沒有穿衣服
[00:14:26.000 --> 00:14:28.000]  後來神智清醒
[00:14:28.000 --> 00:14:30.000]  之前神智完全不清醒
[00:14:30.000 --> 00:14:34.000]  有沒有遇過類似的情況
[00:14:34.000 --> 00:14:36.000]  可能不是很多
[00:14:36.000 --> 00:14:40.000]  除非你是精神病患的醫護
[00:14:40.000 --> 00:14:42.000]  可能會有更多機會接觸
[00:14:42.000 --> 00:14:44.000]  平時我們較少機會接觸
[00:14:44.000 --> 00:14:47.000]  所以我叫大家想像一下
[00:14:47.000 --> 00:14:48.000]  就是這樣
[00:14:48.000 --> 00:14:51.000]  赤身露體的人
[00:14:51.000 --> 00:14:52.000]  在自殘
[00:14:52.000 --> 00:14:54.000]  在哭叫
[00:14:54.000 --> 00:14:58.000]  很慘
[00:14:58.000 --> 00:15:00.000]  社會不要他
[00:15:00.000 --> 00:15:02.000]  家人也不要他
[00:15:02.000 --> 00:15:03.000]  這樣的人
[00:15:03.000 --> 00:15:04.000]  在一般人眼中
[00:15:04.000 --> 00:15:08.000]  你覺得有沒有價值呢
[00:15:08.000 --> 00:15:09.000]  有沒有價值呢
[00:15:09.000 --> 00:15:11.000]  沒有價值吧
[00:15:11.000 --> 00:15:13.000]  失敗者中的失敗者
[00:15:13.000 --> 00:15:17.000]  羅底橙中的羅底橙
[00:15:17.000 --> 00:15:18.000]  沒有人要他
[00:15:18.000 --> 00:15:21.000]  家人也不要他
[00:15:21.000 --> 00:15:24.000]  不過沒有人要他的人
[00:15:24.000 --> 00:15:26.000]  耶穌要他
[00:15:26.000 --> 00:15:28.000]  沒有人憐憫他的人
[00:15:28.000 --> 00:15:31.000]  耶穌憐憫他
[00:15:31.000 --> 00:15:33.000]  我們從第四章尾
[00:15:33.000 --> 00:15:35.000]  已經大概知道
[00:15:35.000 --> 00:15:38.000]  耶穌搭船從西岸過東岸
[00:15:38.000 --> 00:15:39.000]  剛才提過
[00:15:39.000 --> 00:15:42.000]  是否在帆風順
[00:15:42.000 --> 00:15:43.000]  不是吧
[00:15:43.000 --> 00:15:44.000]  剛才也提過
[00:15:44.000 --> 00:15:45.000]  平靜風和浪
[00:15:45.000 --> 00:15:46.000]  記得嗎
[00:15:46.000 --> 00:15:48.000]  那個故事你應該有印象
[00:15:48.000 --> 00:15:51.000]  每次狂風大作
[00:15:51.000 --> 00:15:52.000]  很危險
[00:15:52.000 --> 00:15:54.000]  那些漁夫已經在打魚
[00:15:54.000 --> 00:15:57.000]  已經是他熟悉的海域
[00:15:57.000 --> 00:15:58.000]  都害怕得震
[00:15:58.000 --> 00:16:01.000]  都害怕得沒命
[00:16:01.000 --> 00:16:02.000]  所以其實很危險
[00:16:02.000 --> 00:16:05.000]  那個路程還未到
[00:16:05.000 --> 00:16:06.000]  隨時有生命危險
[00:16:06.000 --> 00:16:09.000]  是不是好像雷霆救兵的情節
[00:16:09.000 --> 00:16:11.000]  真的好像
[00:16:11.000 --> 00:16:14.000]  負上生命的危險
[00:16:14.000 --> 00:16:15.000]  不單是自己去
[00:16:15.000 --> 00:16:17.000]  連同他的門徒也去
[00:16:17.000 --> 00:16:22.000]  所以耶穌是特意去找那個人
[00:16:22.000 --> 00:16:24.000]  他好端端在加利利
[00:16:24.000 --> 00:16:25.000]  為什麼突然搭船
[00:16:25.000 --> 00:16:27.000]  去外邦人的地方呢
