
[00:00:00.000 --> 00:00:03.400]  好,OK
[00:10:20.200 --> 00:10:23.200]  來了的時候還敢吃什麼
[00:10:23.200 --> 00:10:26.200]  新郎也來了
[00:10:26.200 --> 00:10:28.200]  還等什麼呢
[00:10:28.200 --> 00:10:31.200]  這個時候應該是歡喜快樂的時間
[00:10:31.200 --> 00:10:33.200]  要珍惜的時間
[00:10:33.200 --> 00:10:37.200]  要回到祂身邊的時間
[00:10:37.200 --> 00:10:39.200]  所以絕對不是禁食的時間
[00:10:39.200 --> 00:10:41.200]  新郎上在身邊的時候
[00:10:41.200 --> 00:10:43.200]  是不需要禁食
[00:10:43.200 --> 00:10:46.200]  不過同時間耶穌也預言
[00:10:46.200 --> 00:10:49.200]  日子將到新郎要被帶走
[00:10:49.200 --> 00:10:52.200]  那天他們就要禁食
[00:10:52.200 --> 00:10:54.200]  通常看聖經
[00:10:54.200 --> 00:10:56.200]  特別是看科幻書的時候
[00:10:56.200 --> 00:11:00.200]  說的日子指向耶穌上十字架的日子
[00:11:00.200 --> 00:11:03.200]  就是說耶穌其實已經預言
[00:11:03.200 --> 00:11:05.200]  祂會被帶走
[00:11:05.200 --> 00:11:07.200]  當祂被帶走的時候
[00:11:07.200 --> 00:11:09.200]  你就要禁食了
[00:11:09.200 --> 00:11:12.200]  因為你需要重新再去等候
[00:11:12.200 --> 00:11:15.200]  等候耶穌基督的再臨
[00:11:15.200 --> 00:11:16.200]  耶穌被帶走
[00:11:16.200 --> 00:11:20.200]  釘死後來復活之後升天
[00:11:20.200 --> 00:11:23.200]  我們相信耶穌基督會再來
[00:11:23.200 --> 00:11:26.200]  剛才連使徒信經也說了
[00:11:26.200 --> 00:11:27.200]  會再來
[00:11:27.200 --> 00:11:29.200]  所以耶穌基督會再來
[00:11:29.200 --> 00:11:32.200]  這個時候禁食就變得合宜了
[00:11:32.200 --> 00:11:35.200]  所以大家剛才點頭說有禁食
[00:11:35.200 --> 00:11:36.200]  是對的
[00:11:36.200 --> 00:11:37.200]  你不用擔心
[00:11:37.200 --> 00:11:40.200]  禁食是合宜的
[00:11:40.200 --> 00:11:43.200]  其實耶穌一方面是在解答問題
[00:11:43.200 --> 00:11:46.200]  另一方面是在表達自己的身份
[00:11:46.200 --> 00:11:48.200]  不過祂是意猶未盡
[00:11:48.200 --> 00:11:50.200]  祂只是說完也不夠
[00:11:50.200 --> 00:11:52.200]  還要加一個比喻在後面
[00:11:52.200 --> 00:11:54.200]  再多說幾句
[00:11:54.200 --> 00:11:56.200]  21節
[00:11:56.200 --> 00:11:59.200]  沒有人把新布縫在舊衣服上
[00:11:59.200 --> 00:12:02.200]  若是這樣所補上的新布
[00:12:02.200 --> 00:12:03.200]  會撕破舊衣服
[00:12:03.200 --> 00:12:05.200]  裂口就更大了
[00:12:05.200 --> 00:12:08.200]  也沒有人把新酒裝在舊皮袋裡
[00:12:08.200 --> 00:12:10.200]  若是這樣酒會橡破皮袋
[00:12:10.200 --> 00:12:12.200]  酒和皮袋都糟蹋了
[00:12:12.200 --> 00:12:16.200]  相反地新酒要裝在新皮袋裡
[00:12:16.200 --> 00:12:19.200]  其實這個道理好像很顯淺
[00:12:19.200 --> 00:12:21.200]  也不是十分複雜
[00:12:21.200 --> 00:12:24.200]  他說沒有人會把新布補在舊衣服上
[00:12:24.200 --> 00:12:25.200]  為什麼呢?
[00:12:25.200 --> 00:12:28.200]  這個時代其實較少人補衣服
[00:12:28.200 --> 00:12:30.200]  通常如果爛一點也好
[00:12:30.200 --> 00:12:32.200]  爛得大就扔掉
[00:12:32.200 --> 00:12:34.200]  或者有些人特意弄破
[00:12:34.200 --> 00:12:36.200]  牛仔褲穿了一個洞
[00:12:36.200 --> 00:12:39.200]  我阿嫲試過幫我補了牛仔褲的洞
[00:12:39.200 --> 00:12:41.200]  不知道是哭還是笑
[00:12:41.200 --> 00:12:45.200]  補衣服這個時候較少人去做
[00:12:45.200 --> 00:12:47.200]  因為衣服也不是太貴
[00:12:47.200 --> 00:12:51.200]  但是以前的世代物質沒有這麼豐富
[00:12:51.200 --> 00:12:54.200]  衣服是很貴的一件事
[00:12:54.200 --> 00:12:57.200]  通常人們可能只有一件起兩件止
[00:12:57.200 --> 00:13:00.200]  你看見耶穌上十字架的時候
[00:13:00.200 --> 00:13:02.200]  那些兵兵搶他的衣服
[00:13:02.200 --> 00:13:07.200]  要抽籤爭他的衣服
[00:13:07.200 --> 00:13:10.200]  所以當時衣服其實是貴的
[00:13:10.200 --> 00:13:13.200]  所以要修修補補
[00:13:13.200 --> 00:13:15.200]  補衣服是很平常的
[00:13:15.200 --> 00:13:18.200]  但其實衣服穿久了會變得霉
[00:13:18.200 --> 00:13:20.200]  布質也會變得霉
[00:13:20.200 --> 00:13:22.200]  我也試過有些布放了很久
[00:13:22.200 --> 00:13:24.200]  拿上手輕輕一撕
[00:13:24.200 --> 00:13:27.200]  整個布就爛開了
[00:13:27.200 --> 00:13:29.200]  越舊的布就越霉
[00:13:29.200 --> 00:13:32.200]  如果你補新的布上去
[00:13:32.200 --> 00:13:35.200]  新布硬朗
[00:13:35.200 --> 00:13:36.200]  舊布就變得霉
[00:13:36.200 --> 00:13:39.200]  於是補衣服的過程可能一拉
[00:13:39.200 --> 00:13:42.200]  就會將舊布拉爛
[00:13:42.200 --> 00:13:44.200]  還有縮水
[00:13:44.200 --> 00:13:47.200]  原來舊衣服縮水不太多
[00:13:47.200 --> 00:13:49.200]  新衣服就比較容易縮水
[00:13:49.200 --> 00:13:51.200]  補完上去一洗
[00:13:51.200 --> 00:13:54.200]  新布縮水比較多就會拉爛舊布
[00:13:54.200 --> 00:13:57.200]  所以當時的人都會很明白
[00:13:57.200 --> 00:14:00.200]  新布是不可以補在舊衣服上
[00:14:00.200 --> 00:14:01.200]  同樣道理
[00:14:01.200 --> 00:14:04.200]  酒也不可以放在舊皮袋裏面
[00:14:04.200 --> 00:14:07.200]  因為酒是會發酵的
[00:14:07.200 --> 00:14:09.200]  越新的酒發酵的時候
[00:14:09.200 --> 00:14:10.200]  釋放的氣體越多
[00:14:10.200 --> 00:14:14.200]  於是在舊皮袋裏面放新酒
[00:14:14.200 --> 00:14:16.200]  就會把酒釋放
[00:14:16.200 --> 00:14:19.200]  因為舊皮袋已經脆弱了
[00:14:19.200 --> 00:14:21.200]  新酒釋放的氣體多
[00:14:21.200 --> 00:14:22.200]  就會把酒釋放
[00:14:22.200 --> 00:14:25.200]  其實是同一個道理
[00:14:25.200 --> 00:14:27.200]  耶穌想說什麼呢?
[00:14:27.200 --> 00:14:30.200]  祂是否在教什麼生活冷知識呢?
[00:14:30.200 --> 00:14:31.200]  就像你看電視
[00:14:31.200 --> 00:14:33.200]  今天先說冷知識
[00:14:33.200 --> 00:14:36.200]  教你如何保存酒和衣服
[00:14:36.200 --> 00:14:37.200]  當然不是
[00:14:37.200 --> 00:14:39.200]  一定有屬靈教訓在背後
[00:14:39.200 --> 00:14:41.200]  一定有意義在背後
[00:14:41.200 --> 00:14:43.200]  今天說的是什麼呢?
[00:14:43.200 --> 00:14:45.200]  我們最重要明白的是
[00:14:45.200 --> 00:14:48.200]  其實耶穌暗示什麼是新
[00:14:48.200 --> 00:14:50.200]  什麼是舊
[00:14:50.200 --> 00:14:52.200]  什麼是新 什麼是舊
[00:14:52.200 --> 00:14:54.200]  不需要禁食
[00:14:54.200 --> 00:14:58.200]  是一種新的情況
[00:14:58.200 --> 00:14:59.200]  不過你要明白
[00:14:59.200 --> 00:15:01.200]  這只是現象
[00:15:01.200 --> 00:15:03.200]  你眼睛看到的叫做現象
[00:15:03.200 --> 00:15:05.200]  你見到祂沒有禁食
[00:15:05.200 --> 00:15:08.200]  但是一個真正新
[00:15:08.200 --> 00:15:12.200]  是在說背後的屬靈現象
[00:15:12.200 --> 00:15:16.200]  就是原來尼塞亞已經道成肉身
[00:15:16.200 --> 00:15:18.200]  去到人的中間
[00:15:18.200 --> 00:15:20.200]  這才是真正的新
[00:15:20.200 --> 00:15:22.200]  以前未見過 未出現過
[00:15:22.200 --> 00:15:25.200]  上帝拿了肉身來人中間
[00:15:25.200 --> 00:15:27.200]  這件事未見過
[00:15:27.200 --> 00:15:28.200]  這才是新
[00:15:28.200 --> 00:15:30.200]  耶穌基督的來到
[00:15:30.200 --> 00:15:32.200]  象徵著一個新時代的降臨
[00:15:32.200 --> 00:15:34.200]  祂來更新這個世界
[00:15:34.200 --> 00:15:39.200]  祂要改變這群人的思維
[00:15:39.200 --> 00:15:44.200]  要在舊的制度裡釋放出來
[00:15:44.200 --> 00:15:46.200]  我們要明白
[00:15:46.200 --> 00:15:49.200]  舊制度 說得好像舊東西不好
[00:15:49.200 --> 00:15:51.200]  是不是真的不好呢?
[00:15:51.200 --> 00:15:55.200]  耶穌是不是來廢掉舊的制度?
[00:15:55.200 --> 00:15:56.200]  不是的
[00:15:56.200 --> 00:15:57.200]  你記不記得聖經怎麼說?
[00:15:57.200 --> 00:15:58.200]  耶穌說
[00:15:58.200 --> 00:16:01.200]  「不要以為我來是要廢掉律法,我才知,
[00:16:01.200 --> 00:16:05.200]  我不是要廢掉,而是要成全。」
[00:16:05.200 --> 00:16:09.200]  耶穌來不是說舊的制度有問題
[00:16:09.200 --> 00:16:11.200]  不是說律法有問題
[00:16:11.200 --> 00:16:13.200]  有問題的是什麼?
[00:16:13.200 --> 00:16:15.200]  你怎麼守
[00:16:15.200 --> 00:16:17.200]  你怎麼用
[00:16:17.200 --> 00:16:20.200]  你怎麼使用那件事
[00:16:20.200 --> 00:16:23.200]  很多時候我們要明白
[00:16:23.200 --> 00:16:25.200]  其實一些法例不是有問題
[00:16:25.200 --> 00:16:27.200]  是執法的怎麼做
[00:16:27.200 --> 00:16:29.200]  怎麼用才是一個問題
[00:16:29.200 --> 00:16:32.200]  馬太福音15章1至6節
[00:16:32.200 --> 00:16:33.200]  我沒有給經文
[00:16:33.200 --> 00:16:35.200]  所以聽我讀
[00:16:35.200 --> 00:16:38.200]  「那時有法利卓人和文士
[00:16:38.200 --> 00:16:40.200]  從耶路撒冷來見耶穌
[00:16:40.200 --> 00:16:44.200]  說:你的門徒為什麼違反古人的傳統?
[00:16:44.200 --> 00:16:46.200]  因為他們吃飯時不洗手。」
[00:16:46.200 --> 00:16:48.200]  現在吃飯不洗手是很大的事情
[00:16:48.200 --> 00:16:50.200]  疫情大家記得要洗手
[00:16:50.200 --> 00:16:56.200]  「耶穌回答他們:你們為什麼因你們的傳統
[00:16:56.200 --> 00:16:58.200]  而違反神的誡命?
[00:16:58.200 --> 00:17:00.200]  神說:當孝敬父母
[00:17:00.200 --> 00:17:03.200]  又說:咒罵父母的必須處死
[00:17:03.200 --> 00:17:06.200]  你們賭說:無論誰對父母說
[00:17:06.200 --> 00:17:10.200]  我所當貢獻的已作了奉獻
[00:17:10.200 --> 00:17:12.200]  就可以不孝敬他的父親
[00:17:12.200 --> 00:17:16.200]  這就是你們藉著傳統廢了神的話。」
[00:17:16.200 --> 00:17:19.200]  這裡說到那些法利卓人
[00:17:19.200 --> 00:17:23.200]  竟然說如果你給父母那份家用
[00:17:23.200 --> 00:17:25.200]  如果拿了來奉獻
[00:17:25.200 --> 00:17:28.200]  你就不需要給家用了
[00:17:28.200 --> 00:17:31.200]  這件事怎麼說都不通
[00:17:31.200 --> 00:17:33.200]  在現代怎麼說都不通
[00:17:33.200 --> 00:17:36.200]  奉獻給神這件事有沒有問題?
[00:17:36.200 --> 00:17:38.200]  奉獻給神沒有問題
[00:17:38.200 --> 00:17:41.200]  但是那些法利卓人為了自肥
[00:17:41.200 --> 00:17:43.200]  現在潮流流行說自肥
[00:17:43.200 --> 00:17:45.200]  便宜了自己
[00:17:45.200 --> 00:17:48.200]  奉獻去聖殿
[00:17:48.200 --> 00:17:51.200]  最終都是進了宗教領袖的袋子
[00:17:51.200 --> 00:17:53.200]  但是父母是你的
[00:17:53.200 --> 00:17:55.200]  他當然不理你那麼多
[00:17:55.200 --> 00:17:56.200]  他為了自肥
[00:17:56.200 --> 00:18:00.200]  於是要求將貢獻父母那份奉獻了他
[00:18:00.200 --> 00:18:02.200]  其實就是美其名
[00:18:02.200 --> 00:18:04.200]  要進自己袋子
[00:18:04.200 --> 00:18:06.200]  法例本身沒有問題
[00:18:06.200 --> 00:18:08.200]  奉獻本身沒有問題
[00:18:08.200 --> 00:18:10.200]  有問題是法利卓人
[00:18:10.200 --> 00:18:11.200]  他怎麼去守律法
[00:18:11.200 --> 00:18:13.200]  他怎麼用律法
[00:18:13.200 --> 00:18:15.200]  這個才是最大問題
[00:18:15.200 --> 00:18:16.200]  同一個道理
[00:18:16.200 --> 00:18:18.200]  禁食本身是沒有問題
[00:18:18.200 --> 00:18:20.200]  但是怎麼禁法
[00:18:20.200 --> 00:18:22.200]  怎麼禁法就是一個問題
[00:18:22.200 --> 00:18:23.200]  你記不記得
