
[00:00:00.000 --> 00:00:02.000]  各位觀眾早安
[00:04:05.560 --> 00:04:08.560]  又說新的事情將要發生
[00:04:08.560 --> 00:04:11.160]  不要再停留在過去
[00:04:11.160 --> 00:04:13.160]  快點離開
[00:04:13.160 --> 00:04:15.160]  所以又說
[00:04:15.160 --> 00:04:17.160]  你們不要紀念從前的事
[00:04:17.160 --> 00:04:19.160]  也不要思想古時的事
[00:04:19.160 --> 00:04:21.160]  看來我要做一件新事
[00:04:21.160 --> 00:04:23.160]  如今要發現你們不知道
[00:04:23.160 --> 00:04:25.760]  我必在曠野開道路
[00:04:25.760 --> 00:04:28.160]  在沙漠開江河
[00:04:28.160 --> 00:04:31.960]  又說不要再記住那些舊事
[00:04:31.960 --> 00:04:34.760]  不要停留在以前的事
[00:04:34.760 --> 00:04:37.360]  英文更加直接翻譯
[00:04:37.360 --> 00:04:39.560]  Forget the former things
[00:04:39.560 --> 00:04:41.560]  Do not dwell on the past
[00:04:41.560 --> 00:04:43.560]  不要停留在過去
[00:04:43.560 --> 00:04:45.560]  不要思念舊事
[00:04:45.560 --> 00:04:47.560]  忘記以前的事
[00:04:47.560 --> 00:04:49.560]  因為現在將會有一件新事發生
[00:04:49.560 --> 00:04:51.560]  是的
[00:04:51.560 --> 00:04:53.560]  如果你有機會去外國
[00:04:53.560 --> 00:04:55.560]  去看朋友
[00:04:55.560 --> 00:04:57.560]  加拿大、英國
[00:04:57.560 --> 00:04:59.560]  北美的地方
[00:04:59.560 --> 00:05:01.560]  你會發現很多時候那些華僑
[00:05:01.560 --> 00:05:03.560]  其實他們是在這裡
[00:05:03.560 --> 00:05:05.560]  如果你去荷蘭的華僑
[00:05:05.560 --> 00:05:07.560]  去德美的華僑
[00:05:07.560 --> 00:05:09.560]  基本上整個是放棄了
[00:05:09.560 --> 00:05:11.560]  不知道大家有沒有去過北美的
[00:05:11.560 --> 00:05:13.560]  例如加拿大、溫哥華、多倫多
[00:05:13.560 --> 00:05:15.560]  的唐人街
[00:05:15.560 --> 00:05:17.560]  基本上找回很多以前的歌
[00:05:17.560 --> 00:05:19.560]  聽以前的歌
[00:05:19.560 --> 00:05:21.560]  還在播張學友、孫之鋒、宇宙
[00:05:21.560 --> 00:05:23.560]  林子祥的歌
[00:05:23.560 --> 00:05:25.560]  整個社區用80年代
[00:05:25.560 --> 00:05:27.560]  那時不久出香港為主題
[00:05:27.560 --> 00:05:29.560]  電視上仍然有Doodle姐
[00:05:29.560 --> 00:05:31.560]  年輕的Doodle姐
[00:05:31.560 --> 00:05:33.560]  Doodle在這裡
[00:05:33.560 --> 00:05:35.560]  萬千星星在學台慶
[00:05:35.560 --> 00:05:37.560]  整個唐人街是一個
[00:05:37.560 --> 00:05:39.560]  80年代的香港的狀況
[00:05:39.560 --> 00:05:41.560]  吃我們以前
[00:05:41.560 --> 00:05:43.560]  古典80年代的早餐
[00:05:43.560 --> 00:05:45.560]  很難找到
[00:05:45.560 --> 00:05:47.560]  很漂亮的煎蛋
[00:05:47.560 --> 00:05:49.560]  多士
[00:05:49.560 --> 00:05:51.560]  牛油
[00:05:51.560 --> 00:05:53.560]  很正宗的80年代早餐
[00:05:53.560 --> 00:05:55.560]  現在找不到
[00:05:55.560 --> 00:05:57.560]  飲館是監館
[00:05:57.560 --> 00:05:59.560]  是這樣的情況
[00:05:59.560 --> 00:06:01.560]  完全保留了
[00:06:01.560 --> 00:06:03.560]  香港那個年代的特色
[00:06:03.560 --> 00:06:05.560]  為什麼?因為他們移民的就是那個年代
[00:06:05.560 --> 00:06:07.560]  現在都是一樣
[00:06:07.560 --> 00:06:09.560]  英國移民都是一樣
[00:06:09.560 --> 00:06:11.560]  停在2000年代的香港
[00:06:11.560 --> 00:06:13.560]  都會保留在這裡
[00:06:13.560 --> 00:06:15.560]  究竟這班在巴比倫
[00:06:15.560 --> 00:06:17.560]  他們所謂的舊事
[00:06:17.560 --> 00:06:19.560]  是說什麼呢?
[00:06:19.560 --> 00:06:21.560]  我們再看前一篇文章
[00:06:21.560 --> 00:06:23.560]  第17節說
[00:06:23.560 --> 00:06:25.560]  在滄海中開渡
[00:06:25.560 --> 00:06:27.560]  在大水中開路
[00:06:27.560 --> 00:06:29.560]  使車輛
[00:06:29.560 --> 00:06:31.560]  馬匹軍兵
[00:06:31.560 --> 00:06:33.560]  湧出來一同躺下不再起來
[00:06:33.560 --> 00:06:35.560]  他們淹沒
[00:06:35.560 --> 00:06:37.560]  好像熄滅的燈火
[00:06:37.560 --> 00:06:39.560]  再看一次
[00:06:39.560 --> 00:06:41.560]  在滄海中開渡
[00:06:41.560 --> 00:06:43.560]  在大水中開路
[00:06:43.560 --> 00:06:45.560]  使車輛馬匹軍兵
[00:06:45.560 --> 00:06:47.560]  湧出來一同躺下不再起來
[00:06:47.560 --> 00:06:49.560]  他們淹沒好像熄滅的燈火
[00:06:49.560 --> 00:06:51.560]  大家如果有些印象
[00:06:51.560 --> 00:06:53.560]  覺得這篇文章說什麼?
[00:06:53.560 --> 00:06:55.560]  這篇文章說什麼?
[00:06:55.560 --> 00:06:57.560]  就是以前的事
[00:06:57.560 --> 00:07:01.560]  就是出埃及的時候的情況
[00:07:01.560 --> 00:07:03.560]  雖然沒有記載很具體的時間
[00:07:03.560 --> 00:07:05.560]  但聽的情景都能記住
[00:07:05.560 --> 00:07:07.560]  最經典的那一幕
[00:07:07.560 --> 00:07:11.560]  就是摩西分洪海的廣播
[00:07:11.560 --> 00:07:13.560]  前無去路
[00:07:13.560 --> 00:07:15.560]  大堆的埃及軍隊追回來的時候
[00:07:15.560 --> 00:07:17.560]  一下子一按
[00:07:17.560 --> 00:07:19.560]  整個海就分開了兩邊
[00:07:19.560 --> 00:07:21.560]  突然間風浪吹過來
[00:07:21.560 --> 00:07:23.560]  海就突然間分開兩邊
[00:07:23.560 --> 00:07:25.560]  這樣就變成一個非常壯觀的情況
[00:07:25.560 --> 00:07:29.560]  當年N年前
[00:07:29.560 --> 00:07:31.560]  出埃及的情景
[00:07:31.560 --> 00:07:37.560]  出埃及是所有以色列人的集體回憶
[00:07:37.560 --> 00:07:41.560]  出埃及正正是以色列人的相思風雨中
[00:07:41.560 --> 00:07:46.560]  大家不要小看出埃及的三個字
[00:07:46.560 --> 00:07:48.560]  不要低估這個字的形式
[00:07:48.560 --> 00:07:53.560]  雖然出埃及已經是他們千年的古代的事情
[00:07:53.560 --> 00:07:55.560]  不過對於這班人來說
[00:07:55.560 --> 00:07:57.560]  這是一個世代相傳
[00:07:57.560 --> 00:08:01.560]  不停傳頌滾瓜爛熟的故事
[00:08:01.560 --> 00:08:04.560]  出埃及是小朋友的Bedtime story
[00:08:04.560 --> 00:08:09.560]  是一個每年大家新年茶餘飯後的以前的話題
[00:08:09.560 --> 00:08:11.560]  出埃及是以色列人的血液
[00:08:11.560 --> 00:08:15.560]  就像我們的金庸小說
[00:08:15.560 --> 00:08:17.560]  大家有沒有看過神鵰俠侶
[00:08:17.560 --> 00:08:18.560]  大家有吧
[00:08:18.560 --> 00:08:20.560]  應該問你看什麼版本的神鵰俠侶
[00:08:20.560 --> 00:08:23.560]  你們看的是劉德華版本
[00:08:23.560 --> 00:08:25.560]  還是古天樂版本
[00:08:25.560 --> 00:08:27.560]  還是近期的黃曉明那些
[00:08:27.560 --> 00:08:29.560]  你們看什麼版本的
[00:08:29.560 --> 00:08:31.560]  我是古天樂
[00:08:31.560 --> 00:08:33.560]  我也是看劉德華的
[00:08:33.560 --> 00:08:36.560]  重播的時候看的是劉德華
[00:08:36.560 --> 00:08:41.560]  基本上是一個每個人都認識的故事
[00:08:41.560 --> 00:08:44.560]  不過比起神鵰俠侶
[00:08:44.560 --> 00:08:46.560]  出了一個更加重要的意義
[00:08:46.560 --> 00:08:50.560]  他們不單單是熟悉這個故事的情況
[00:08:50.560 --> 00:08:52.560]  他們更加是擁有這個故事
[00:08:52.560 --> 00:08:54.560]  他們是屬於這個故事的
[00:08:54.560 --> 00:08:57.560]  他們不單單是聽這個故事
[00:08:57.560 --> 00:09:01.560]  更加是投入自己去這個故事裡面
[00:09:01.560 --> 00:09:04.560]  相信自己是置身於這個紅海裡面
[00:09:04.560 --> 00:09:06.560]  投入自己在這個曠野裡面的人
[00:09:06.560 --> 00:09:08.560]  相信是帶領他們
[00:09:08.560 --> 00:09:10.560]  即是自己離開法老的手
[00:09:10.560 --> 00:09:13.560]  耶和華是領我們出埃及的神
[00:09:13.560 --> 00:09:15.560]  我們是從埃及被召出來的人
[00:09:15.560 --> 00:09:18.560]  整個傳統告訴你
[00:09:18.560 --> 00:09:21.560]  他們是一個出埃及的群體
[00:09:21.560 --> 00:09:25.560]  始終埃及是這群被老式的民的血液裡面
[00:09:25.560 --> 00:09:28.560]  那個家傳戶曉的傳統
[00:09:28.560 --> 00:09:31.560]  我們也有很多這樣的傳統教會
[00:09:31.560 --> 00:09:36.560]  由我們錦繡堂到紅恩堂
[00:09:36.560 --> 00:09:37.560]  這麼多年來
[00:09:37.560 --> 00:09:39.560]  那些東西是沒有什麼變化的
[00:09:39.560 --> 00:09:41.560]  大家都會敬拜
[00:09:41.560 --> 00:09:43.560]  唱兩三首歌
[00:09:43.560 --> 00:09:46.560]  然後就會站起來祈禱
[00:09:46.560 --> 00:09:47.560]  然後就笑笑順經
[00:09:47.560 --> 00:09:48.560]  我公經也是這樣
[00:09:48.560 --> 00:09:54.560]  基本上紅恩宣德和錦宣都是差不多的情況
[00:09:54.560 --> 00:09:57.560]  總是有星期三祈禱會
[00:09:57.560 --> 00:09:58.560]  不是星期四
[00:09:58.560 --> 00:10:00.560]  總是有星期三祈禱會
[00:10:00.560 --> 00:10:03.560]  之後有牧師祝福
[00:10:03.560 --> 00:10:05.560]  很多東西大家都是很習慣的
[00:10:05.560 --> 00:10:06.560]  有師班
[00:10:06.560 --> 00:10:09.560]  又有很多不同的師班婆
[00:10:09.560 --> 00:10:11.560]  大家都很熟悉的情況
[00:10:11.560 --> 00:10:13.560]  不過因為這樣
[00:10:13.560 --> 00:10:15.560]  這群在巴比倫的幾十年
[00:10:15.560 --> 00:10:17.560]  出現了一個很尷尬
[00:10:17.560 --> 00:10:20.560]  很矛盾的現象
[00:10:20.560 --> 00:10:24.560]  基本上他們是一群堅守著出埃及傳統的幾十年
[00:10:24.560 --> 00:10:26.560]  大家都很尊重
[00:10:26.560 --> 00:10:27.560]  很熟悉這個故事
[00:10:27.560 --> 00:10:30.560]  但其實他們一點都不出埃及
[00:10:30.560 --> 00:10:32.560]  為什麼呢
[00:10:32.560 --> 00:10:36.560]  他們不願意離開巴比倫
[00:10:36.560 --> 00:10:42.560]  他們很虔誠地重複出埃及的傳統
[00:10:42.560 --> 00:10:44.560]  熟悉每一個細節
[00:10:44.560 --> 00:10:46.560]  認同裡面的精神
[00:10:46.560 --> 00:10:53.560]  不過他們竟然甘願容讓自己在另一個埃及生活
[00:10:53.560 --> 00:10:54.560]  明白嗎
[00:10:54.560 --> 00:10:57.560]  在巴比倫是最不出埃及的事情
[00:10:57.560 --> 00:10:58.560]  他們心裡承認
[00:10:58.560 --> 00:11:02.560]  他們相信我們是一群出埃及的群體
[00:11:02.560 --> 00:11:07.560]  但他們一點都不願意離開另一個埃及
[00:11:07.560 --> 00:11:10.560]  最後成為了一個很熟悉
[00:11:10.560 --> 00:11:12.560]  大家都很清楚
[00:11:12.560 --> 00:11:16.560]  但沒有靈魂的故事
[00:11:16.560 --> 00:11:20.560]  就像一個公園
[00:11:20.560 --> 00:11:21.560]  大家都很熟悉
[00:11:21.560 --> 00:11:22.560]  家媳戶曉
[00:11:22.560 --> 00:11:23.560]  很受歡迎
[00:11:23.560 --> 00:11:27.560]  很多主題公園的現象
[00:11:27.560 --> 00:11:29.560]  分紅海盜船
[00:11:29.560 --> 00:11:31.560]  雲柱跳樓機
[00:11:31.560 --> 00:11:33.560]  很多這些都會玩耍
[00:11:33.560 --> 00:11:37.560]  大家都會買些紀念品來紀念
[00:11:37.560 --> 00:11:41.560]  但沒有一個真正認真看待這些事情
[00:11:41.560 --> 00:11:45.560]  成為一個生活中真正要行走的細節
[00:11:45.560 --> 00:11:51.560]  這正正是耶和華上帝呼籲這些人背後的原因
[00:11:51.560 --> 00:11:55.560]  耶和華說不要再紀念從前的事
[00:11:55.560 --> 00:11:57.560]  也不要思想古時的事
[00:11:57.560 --> 00:12:00.560]  要做一件新事
[00:12:00.560 --> 00:12:02.560]  上帝提醒這些不認識的人
[00:12:02.560 --> 00:12:04.560]  不要再活在昔日的陰影
[00:12:04.560 --> 00:12:07.560]  不要停留在傳統的家喪
[00:12:07.560 --> 00:12:11.560]  我們要在這一代人做一件新的事情
[00:12:11.560 --> 00:12:16.560]  上帝在每一個年代都做一些新事
[00:12:16.560 --> 00:12:19.560]  新是一個上帝的形容詞
[00:12:19.560 --> 00:12:21.560]  所以變成新的狀態
[00:12:21.560 --> 00:12:24.560]  是一個上帝很專有的狀態
[00:12:24.560 --> 00:12:27.560]  每天的精神都是新的因典
[00:12:27.560 --> 00:12:29.560]  全都要向耶和華唱新歌
[00:12:29.560 --> 00:12:34.560]  新酒、新聖殿、新耶和華撒冷、新天、新地、新造的人
[00:12:34.560 --> 00:12:36.560]  不過一提起新造人
[00:12:36.560 --> 00:12:38.560]  我們都說過
[00:12:38.560 --> 00:12:41.560]  我們這群人都是新造人
[00:12:41.560 --> 00:12:44.560]  但又好像有點舊舊
[00:12:44.560 --> 00:12:47.560]  洪恩堂是不是也叫新教會?
[00:12:47.560 --> 00:12:49.560]  都不知道了
[00:12:49.560 --> 00:12:51.560]  多少年了?14年了
[00:12:51.560 --> 00:12:53.560]  新但又不算很新
[00:12:53.560 --> 00:12:55.560]  不可以說自己是很新的教會
[00:12:55.560 --> 00:12:56.560]  都14年了
[00:12:56.560 --> 00:13:00.560]  不知道大家有沒有在這裡開始
[00:13:00.560 --> 00:13:03.560]  跟洪恩堂一起開始的弟兄姊妹
[00:13:03.560 --> 00:13:06.560]  很多年前在這裡租的地方
[00:13:06.560 --> 00:13:07.560]  兩層高
[00:13:07.560 --> 00:13:09.560]  有些新的屋苑在這裡
[00:13:09.560 --> 00:13:11.560]  有些新的學校、新的屋苑在這裡
[00:13:11.560 --> 00:13:13.560]  很多新的事情發生在這裡
[00:13:13.560 --> 00:13:16.560]  大家在這裡建立一間教會出來
[00:13:16.560 --> 00:13:17.560]  這麼多年來
[00:13:17.560 --> 00:13:19.560]  有些東西開始有點舊了
[00:13:19.560 --> 00:13:22.560]  港台、我們的牆
[00:13:22.560 --> 00:13:25.560]  開始不算很新
[00:13:25.560 --> 00:13:29.560]  很多新的東西都不再是新的東西
[00:13:29.560 --> 00:13:34.560]  所以我們問究竟我們新事是什麼呢?
[00:13:34.560 --> 00:13:36.560]  我們這群基督徒
[00:13:36.560 --> 00:13:39.560]  在這裡一個新的地方、新的時宮
[00:13:39.560 --> 00:13:45.560]  我們問究竟怎樣可以找回新的方向呢?
[00:13:45.560 --> 00:13:49.560]  上帝仍然是一個行新事的上帝
[00:13:49.560 --> 00:13:51.560]  我要向耶和華唱新歌
[00:13:51.560 --> 00:13:53.560]  這個說法仍然是真的
[00:13:53.560 --> 00:13:56.560]  剛才那個師班唱的也是一首新歌
[00:13:56.560 --> 00:13:57.560]  很多年前
[00:13:57.560 --> 00:14:00.560]  其實是很突破
[00:14:00.560 --> 00:14:03.560]  唱一些粵曲的方式
[00:14:03.560 --> 00:14:05.560]  在師班裡面唱出來
[00:14:05.560 --> 00:14:08.560]  這是一個很新的破格的方法
[00:14:08.560 --> 00:14:10.560]  不是一些西樂
[00:14:10.560 --> 00:14:13.560]  用一些粵曲來獻詩給上帝
[00:14:13.560 --> 00:14:16.560]  本身是一件很新的事情
[00:14:16.560 --> 00:14:17.560]  雖然粵曲好像很舊
[00:14:17.560 --> 00:14:20.560]  但我們仍然有一個很突破的精神
[00:14:20.560 --> 00:14:23.560]  來將上帝用一個形式去讚美他
[00:14:23.560 --> 00:14:25.560]  每一個年代的基督徒
[00:14:25.560 --> 00:14:29.560]  都屬於他有一個自己的新的新歌
[00:14:29.560 --> 00:14:34.560]  我剛剛才幫一個青年聖歌的聚會做講院
[00:14:34.560 --> 00:14:36.560]  大家知道青年聖歌是吧?
[00:14:36.560 --> 00:14:38.560]  青年聖歌是很諷刺的
[00:14:38.560 --> 00:14:40.560]  青年聖歌已經不是青年了
[00:14:40.560 --> 00:14:42.560]  是60年代的青年
[00:14:42.560 --> 00:14:46.560]  60年代青年一班青年人去唱的詩歌
[00:14:46.560 --> 00:14:49.560]  聽說以前是牧師不讓他們在崇拜唱
[00:14:49.560 --> 00:14:54.560]  逼著團契只能唱紅青藍青綠青
[00:14:54.560 --> 00:14:56.560]  其實是很反叛的
[00:14:56.560 --> 00:14:57.560]  因為崇拜不讓唱
[00:14:57.560 --> 00:15:01.560]  我就要在團契裡面唱藍青紅青的歌
[00:15:01.560 --> 00:15:03.560]  今天我就去那些聚會做講道
[00:15:03.560 --> 00:15:08.560]  基本上是一個青年聖歌的金曲之夜
[00:15:08.560 --> 00:15:11.560]  有詩班有班的會眾
[00:15:11.560 --> 00:15:12.560]  大家都去唱一年多
[00:15:12.560 --> 00:15:15.560]  唱15首青年聖歌
[00:15:15.560 --> 00:15:16.560]  我講15分鐘左右
[00:15:16.560 --> 00:15:17.560]  我講少一點
[00:15:17.560 --> 00:15:18.560]  最後是一個配角
[00:15:18.560 --> 00:15:20.560]  唱15首這樣的歌
[00:15:20.560 --> 00:15:21.560]  有詩班唱就唱
[00:15:21.560 --> 00:15:25.560]  大家懷緬以前的信仰
[00:15:25.560 --> 00:15:26.560]  那個美好
[00:15:26.560 --> 00:15:28.560]  我自己很支持青年聖歌
[00:15:28.560 --> 00:15:29.560]  我自己很喜歡
[00:15:29.560 --> 00:15:31.560]  因為是很好的歌詞
[00:15:31.560 --> 00:15:33.560]  雖然我教會是很多Band隊
[00:15:33.560 --> 00:15:34.560]  現代歌
[00:15:34.560 --> 00:15:36.560]  但我覺得都是好東西
[00:15:36.560 --> 00:15:38.560]  有好地方
[00:15:38.560 --> 00:15:39.560]  所以很有趣
[00:15:39.560 --> 00:15:41.560]  青年聖歌
[00:15:41.560 --> 00:15:43.560]  以前的新歌
[00:15:43.560 --> 00:15:45.560]  今天被稱之為
[00:15:45.560 --> 00:15:48.560]  好像不是很新的東西
[00:15:48.560 --> 00:15:51.560]  所以每個年代的人
[00:15:51.560 --> 00:15:54.560]  都有屬於自己的新事情
[00:15:54.560 --> 00:15:57.560]  上帝一次又一次
[00:15:57.560 --> 00:16:02.560]  讓每一代人發現那個年代的新事
[00:16:02.560 --> 00:16:05.560]  但實際上出埃及
[00:16:05.560 --> 00:16:08.560]  本來就是一件上帝的新事
[00:16:08.560 --> 00:16:11.560]  意思是在一千多年前的出埃及
[00:16:11.560 --> 00:16:13.560]  本來是一件新事
[00:16:13.560 --> 00:16:16.560]  誰想過住了幾百年
[00:16:16.560 --> 00:16:18.560]  埃及竟然可以離開
[00:16:18.560 --> 00:16:20.560]  誰想過前面有一個大海
[00:16:20.560 --> 00:16:22.560]  是很會分開的
[00:16:22.560 --> 00:16:23.560]  誰想過天會掉下來
[00:16:23.560 --> 00:16:25.560]  這些麻辣是可以吃的
[00:16:25.560 --> 00:16:28.560]  上帝做了一些很破格的事情
[00:16:28.560 --> 00:16:30.560]  做一些人沒想過的事情
[00:16:30.560 --> 00:16:33.560]  但上帝這些事情
[00:16:33.560 --> 00:16:36.560]  是給每一代人的那一代的新事
[00:16:36.560 --> 00:16:40.560]  我們不能夠活在別人的新事裏
[00:16:40.560 --> 00:16:43.560]  那些就變成不是你的新事
[00:16:43.560 --> 00:16:47.560]  你只能找回你這一代人的新事
[00:16:47.560 --> 00:16:50.560]  上帝不是叫我們推翻過去
[00:16:50.560 --> 00:16:52.560]  不是叫我們零起爐灶
[00:16:52.560 --> 00:16:54.560]  要推翻別人的東西
[00:16:54.560 --> 00:16:56.560]  但我們這一代人
[00:16:56.560 --> 00:16:57.560]  要找回我們這一代人
[00:16:57.560 --> 00:16:59.560]  屬於我們的新事情
[00:16:59.560 --> 00:17:00.560]  很有趣
[00:17:00.560 --> 00:17:01.560]  如果你看回經文
[00:17:01.560 --> 00:17:03.560]  經文是非常矛盾的
[00:17:03.560 --> 00:17:07.560]  上帝明明叫以色列人忘記過去
[00:17:07.560 --> 00:17:10.560]  叫他們不要再提起以前的舊事
[00:17:10.560 --> 00:17:14.560]  他要故意去舊事重提
[00:17:14.560 --> 00:17:15.560]  很有趣
[00:17:15.560 --> 00:17:17.560]  又要你忘記它
[00:17:17.560 --> 00:17:19.560]  不斷叫你提起它
[00:17:19.560 --> 00:17:21.560]  特意貼一張保紙
[00:17:21.560 --> 00:17:22.560]  叫你不要忘記
[00:17:22.560 --> 00:17:24.560]  這樣就記得
[00:17:24.560 --> 00:17:27.560]  所以其實不是去忘記
[00:17:27.560 --> 00:17:29.560]  其實是忘記不了的
[00:17:29.560 --> 00:17:32.560]  不是叫我們忘記
[00:17:32.560 --> 00:17:36.560]  實際上忘記是不需要的
[00:17:36.560 --> 00:17:38.560]  所以說一個情況
[00:17:38.560 --> 00:17:41.560]  我們需要暫時去忘記
[00:17:41.560 --> 00:17:44.560]  就是這個舊事的東西
[00:17:44.560 --> 00:17:49.560]  去窒礙我們去發現上帝新事的時候
[00:17:49.560 --> 00:17:53.560]  我們需要暫時放下去忘記這些舊的東西
[00:17:53.560 --> 00:17:55.560]  這些傳統
[00:17:55.560 --> 00:17:58.560]  教會是很重要的傳統
[00:17:58.560 --> 00:17:59.560]  由古時到現在
[00:17:59.560 --> 00:18:01.560]  很多傳統都很重要
[00:18:01.560 --> 00:18:03.560]  傳統是有意義的
[00:18:03.560 --> 00:18:08.560]  傳統是幫助我們迎面將來
[00:18:08.560 --> 00:18:13.560]  一旦傳統埋沒我們的將來
[00:18:13.560 --> 00:18:17.560]  成為我們面對將來的枷鎖的時候
[00:18:17.560 --> 00:18:21.560]  上帝就說你們不要再去思念古時的事
[00:18:21.560 --> 00:18:22.560]  這個時候就要
[00:18:22.560 --> 00:18:26.560]  因此新的事情不是要去推翻傳統
[00:18:26.560 --> 00:18:28.560]  也不是跟傳統對立
[00:18:28.560 --> 00:18:31.560]  而是我們要去找回我們這一代人
[00:18:31.560 --> 00:18:33.560]  新的事情
