
[00:00:00.000 --> 00:00:05.000]  第一姐妹平安
[00:02:17.000 --> 00:02:21.000]  讓我們學習怎樣在逆境裏面
[00:02:21.000 --> 00:02:23.000]  去實踐我們的信仰的關鍵
[00:02:23.000 --> 00:02:26.000]  我們一起有個祈禱
[00:02:26.000 --> 00:02:30.000]  就是因著我們求祢臨到在我們當中
[00:02:30.000 --> 00:02:32.000]  開我們的心
[00:02:32.000 --> 00:02:35.000]  讓我們將祢的話語栽種在內心深處
[00:02:35.000 --> 00:02:39.000]  成為承托我們信仰生命的根基
[00:02:39.000 --> 00:02:42.000]  好叫我們的信仰的根基穩妥
[00:02:42.000 --> 00:02:44.000]  不會隨風飄去
[00:02:44.000 --> 00:02:46.000]  隨水漂流
[00:02:46.000 --> 00:02:49.000]  成為一個無根的追求者
[00:02:49.000 --> 00:02:51.000]  我們的祈禱是奉教主耶穌基督
[00:02:51.000 --> 00:02:52.000]  得勝明智祈求
[00:02:52.000 --> 00:02:53.000]  阿們
[00:02:53.000 --> 00:02:55.000]  開始的時候
[00:02:55.000 --> 00:02:57.000]  我們不如先讀一下經文
[00:02:57.000 --> 00:02:59.000]  先讀一下那十節的經文好不好
[00:02:59.000 --> 00:03:01.000]  如果你們
[00:03:01.000 --> 00:03:06.000]  我知道耳目事公已經將一個PDF檔案給他們
[00:03:06.000 --> 00:03:08.000]  如果不是你可以看一下螢光幕
[00:03:08.000 --> 00:03:10.000]  我們一起先讀那十節經文
[00:03:10.000 --> 00:03:12.000]  好預備一二三
[00:03:12.000 --> 00:03:20.000]  保羅西拉提摩泰寫信級貼撒羅尼加再父神和主耶穌基督裡的教會
[00:03:20.000 --> 00:03:23.000]  願因為平安歸於你們
[00:03:23.000 --> 00:03:27.000]  我們為你們眾人常常感謝神
[00:03:27.000 --> 00:03:30.000]  禱告的時候提到你們
[00:03:30.000 --> 00:03:33.000]  在神我們的父神面前
[00:03:33.000 --> 00:03:37.000]  不住的紀念你們因信心所作的功夫
[00:03:37.000 --> 00:03:40.000]  因愛心所受的勞苦
[00:03:40.000 --> 00:03:44.000]  因嚮往我們主耶穌基督所傳的忍耐
[00:03:44.000 --> 00:03:46.000]  被神所愛的弟兄
[00:03:46.000 --> 00:03:49.000]  我知道你們是無揀選的
[00:03:49.000 --> 00:03:53.000]  因為我們的福音傳到你們那裡
[00:03:53.000 --> 00:03:55.000]  不獨在乎言語
[00:03:55.000 --> 00:03:58.000]  也在乎權能和聖靈
[00:03:58.000 --> 00:04:00.000]  並充足的信心
[00:04:00.000 --> 00:04:02.000]  正如你們知道
[00:04:02.000 --> 00:04:04.000]  我們在你們那裡
[00:04:04.000 --> 00:04:07.000]  為你們的緣故是怎樣為人
[00:04:07.000 --> 00:04:10.000]  並且你們在大難之中
[00:04:10.000 --> 00:04:13.000]  蒙了聖靈所賜的喜樂
[00:04:13.000 --> 00:04:16.000]  領受真道就效法我們
[00:04:16.000 --> 00:04:18.000]  也效法了主
[00:04:18.000 --> 00:04:22.000]  甚至你們作了馬其頓和阿該亞
[00:04:22.000 --> 00:04:25.000]  所有信主之人的榜樣
[00:04:25.000 --> 00:04:30.000]  因為主的道從你們那裡已經傳揚出來
[00:04:30.000 --> 00:04:32.000]  你們向神的信心
[00:04:32.000 --> 00:04:35.000]  不但在馬其頓和阿該亞
[00:04:35.000 --> 00:04:39.000]  就是在各處也都傳開了
[00:04:39.000 --> 00:04:42.000]  所以不用我們說什麼話
[00:04:42.000 --> 00:04:45.000]  因為他們自己已經報明
[00:04:45.000 --> 00:04:48.000]  我們是怎樣進到你們那裡
[00:04:48.000 --> 00:04:51.000]  你們是怎樣離棄偶像
[00:04:51.000 --> 00:04:52.000]  歸向神
[00:04:52.000 --> 00:04:56.000]  要服事那又真又活的神
[00:04:56.000 --> 00:04:57.000]  等候他而止
[00:04:57.000 --> 00:04:59.000]  從天降臨
[00:04:59.000 --> 00:05:02.000]  就是他從死裡復活的
[00:05:02.000 --> 00:05:07.000]  那位教我們脫離將來憤怒的耶穌
[00:05:07.000 --> 00:05:08.000]  開始的時候
[00:05:08.000 --> 00:05:09.000]  我想交代一下
[00:05:09.000 --> 00:05:12.000]  帖撒萊加前書的背景
[00:05:12.000 --> 00:05:17.000]  這間教會是保羅在第二次宣教旅程的時候建立的
[00:05:17.000 --> 00:05:19.000]  當時他和一切的同工
[00:05:19.000 --> 00:05:22.000]  還有西拉和提摩泰
[00:05:22.000 --> 00:05:25.000]  帖撒萊加前書的成書其實很早
[00:05:25.000 --> 00:05:27.000]  估計耶穌被釘十字架之後
[00:05:27.000 --> 00:05:30.000]  二十年左右就已經書寫成功
[00:05:30.000 --> 00:05:34.000]  根據《使徒行傳》第十七章
[00:05:34.000 --> 00:05:36.000]  一至九節記載
[00:05:36.000 --> 00:05:38.000]  記錄了什麼呢?
[00:05:38.000 --> 00:05:41.000]  他說保羅在帖撒萊加城的一個愛邦信徒
[00:05:41.000 --> 00:05:43.000]  耶孫的家裡
[00:05:43.000 --> 00:05:47.000]  至少有連續三個安息日的時間
[00:05:47.000 --> 00:05:50.000]  向愛邦人進行傳福音的工作
[00:05:50.000 --> 00:05:52.000]  這個傳福音工作
[00:05:52.000 --> 00:05:53.000]  做成一個結果
[00:05:53.000 --> 00:05:54.000]  就是有些猶太人
[00:05:54.000 --> 00:05:57.000]  以及一些希臘人信主
[00:05:57.000 --> 00:06:00.000]  當中也包括了一些不少的婦女
[00:06:00.000 --> 00:06:04.000]  不過很快就引來不信的猶太人迫害
[00:06:04.000 --> 00:06:07.000]  引起暴動騷亂
[00:06:07.000 --> 00:06:11.000]  保羅和西拉差點就被人抓了
[00:06:11.000 --> 00:06:13.000]  所以當時的信徒
[00:06:13.000 --> 00:06:16.000]  就安排他們立刻離開帖撒萊加
[00:06:16.000 --> 00:06:19.000]  保羅當時很想要傳福音
[00:06:19.000 --> 00:06:22.000]  但是面對很多的迫害
[00:06:22.000 --> 00:06:24.000]  在一個逆境的情況下
[00:06:24.000 --> 00:06:28.000]  保羅和西拉就只能夠離開了
[00:06:28.000 --> 00:06:30.000]  縱然他們肯離開
[00:06:30.000 --> 00:06:32.000]  但是這批不信的猶太人
[00:06:32.000 --> 00:06:34.000]  仍然不放過保羅
[00:06:34.000 --> 00:06:37.000]  就算保羅離開了帖撒萊加
[00:06:37.000 --> 00:06:39.000]  去到比利亞
[00:06:39.000 --> 00:06:41.000]  他們仍然跟到那邊
[00:06:41.000 --> 00:06:46.000]  而且去挑動眾人去抓保羅
[00:06:46.000 --> 00:06:50.000]  最後保羅又只能夠留下西拉和提摩泰
[00:06:50.000 --> 00:06:52.000]  自己一個人
[00:06:52.000 --> 00:06:55.000]  走到雅典去避開他們
[00:06:55.000 --> 00:07:00.000]  是一個我們叫做扯進扯退的環境
[00:07:00.000 --> 00:07:03.000]  其實很多人都會放棄的
[00:07:03.000 --> 00:07:04.000]  但是保羅沒有
[00:07:04.000 --> 00:07:09.000]  他仍然很掛念這些福音的果子
[00:07:09.000 --> 00:07:12.000]  保羅離開了帖撒萊加
[00:07:12.000 --> 00:07:15.000]  建立教會的牧者都走了
[00:07:15.000 --> 00:07:19.000]  當初剛才所說的那些信主的猶太人
[00:07:19.000 --> 00:07:22.000]  希臘人和他們的婦女
[00:07:22.000 --> 00:07:25.000]  誰去牧養?
[00:07:25.000 --> 00:07:27.000]  因此帖撒萊加的教會
[00:07:27.000 --> 00:07:31.000]  是由一群初信主的信徒所組成
[00:07:31.000 --> 00:07:35.000]  他們缺乏了牧者埋身的牧養
[00:07:35.000 --> 00:07:39.000]  而且面對很多的挑戰
[00:07:39.000 --> 00:07:42.000]  所以不單單保羅面對這個逆境
[00:07:42.000 --> 00:07:44.000]  就算這批初信主的信徒
[00:07:44.000 --> 00:07:48.000]  他們同樣面對一個逆境
[00:07:48.000 --> 00:07:52.000]  相信沒有人會說不同意
[00:07:52.000 --> 00:07:56.000]  牧者因為逆境的緣故
[00:07:56.000 --> 00:07:59.000]  離開帖撒萊加
[00:07:59.000 --> 00:08:02.000]  到最後要走到雅典避
[00:08:02.000 --> 00:08:04.000]  不是叫避難
[00:08:04.000 --> 00:08:08.000]  避過被人拘捕
[00:08:08.000 --> 00:08:12.000]  那批初熟的果子沒有了牧者
[00:08:12.000 --> 00:08:14.000]  面對信仰的疑惑
[00:08:14.000 --> 00:08:16.000]  面對社會文化的衝擊
[00:08:16.000 --> 00:08:18.000]  同樣都是一個逆境
[00:08:18.000 --> 00:08:22.000]  因為他們的信仰生命隨時會夭折
[00:08:22.000 --> 00:08:25.000]  實在令人擔心
[00:08:25.000 --> 00:08:30.000]  所以保羅在雅典和西拉和提摩泰會合後
[00:08:30.000 --> 00:08:34.000]  他立即打發提摩泰到帖撒萊加
[00:08:34.000 --> 00:08:36.000]  了解教會的情況
[00:08:36.000 --> 00:08:38.000]  這很正常
[00:08:38.000 --> 00:08:43.000]  後來提摩泰在哥林多再和保羅會合
[00:08:43.000 --> 00:08:47.000]  就這事帶來帖撒萊加成了近況
[00:08:47.000 --> 00:08:50.000]  保羅在這樣的環境下
[00:08:50.000 --> 00:08:54.000]  去寫帖撒萊加前書
[00:08:54.000 --> 00:08:57.000]  建立教會的牧者保羅
[00:08:57.000 --> 00:09:00.000]  和這批帖撒萊加的信徒
[00:09:00.000 --> 00:09:03.000]  同樣都處身在一個逆境裏
[00:09:03.000 --> 00:09:08.000]  究竟他們怎樣去面對呢?
[00:09:08.000 --> 00:09:10.000]  保羅寫的教會書信裏
[00:09:10.000 --> 00:09:12.000]  一般開始的時候
[00:09:12.000 --> 00:09:15.000]  都會有一段感恩或祝福的圖文
[00:09:15.000 --> 00:09:19.000]  帖撒萊加前書有三段感恩圖文
[00:09:19.000 --> 00:09:21.000]  今天講到的經文
[00:09:21.000 --> 00:09:24.000]  就是保羅第一段感恩的圖文
[00:09:24.000 --> 00:09:27.000]  我們開始進入經文的內容
[00:09:27.000 --> 00:09:30.000]  第一,就算在逆境裏
[00:09:30.000 --> 00:09:35.000]  我們仍然可以有一個信望愛的生命見證
[00:09:35.000 --> 00:09:37.000]  在第一章二節
[00:09:37.000 --> 00:09:41.000]  保羅透露他時時刻刻為帖撒萊加信徒
[00:09:41.000 --> 00:09:44.000]  感謝神,感謝甚麼呢?
[00:09:44.000 --> 00:09:47.000]  在第三節就詳細講明了
[00:09:47.000 --> 00:09:49.000]  在第三節裏有一個動詞就是
[00:09:49.000 --> 00:09:59.000]  紀念,不住的紀念
[00:09:59.000 --> 00:10:02.000]  在保羅未收到提摩太向他匯報的時候
[00:10:02.000 --> 00:10:07.000]  保羅心裏當時已經紀念著這批信徒
[00:10:07.000 --> 00:10:08.000]  紀念他們甚麼呢?
[00:10:08.000 --> 00:10:10.000]  究竟他們有沒有跌倒呢?
[00:10:10.000 --> 00:10:12.000]  有沒有軟弱呢?
[00:10:12.000 --> 00:10:15.000]  有沒有被異端迷惑呢?
[00:10:15.000 --> 00:10:17.000]  這是一個牧者的心腸
[00:10:17.000 --> 00:10:19.000]  紀念他的羊
[00:10:19.000 --> 00:10:22.000]  因此當保羅聽到帖撒萊加的信徒
[00:10:22.000 --> 00:10:25.000]  能夠展現他的生命見證的時候
[00:10:25.000 --> 00:10:29.000]  他就為了他的屬靈生命成長去感謝神
[00:10:29.000 --> 00:10:31.000]  在保羅所寫的經卷裏
[00:10:31.000 --> 00:10:34.000]  有很多地方都講到信望愛
[00:10:34.000 --> 00:10:37.000]  例如在哥林多前書十三章
[00:10:37.000 --> 00:10:38.000]  我們經常聽到的
[00:10:38.000 --> 00:10:42.000]  信望愛之中的最大就是愛
[00:10:42.000 --> 00:10:44.000]  在羅馬書五章裏面
[00:10:44.000 --> 00:10:48.000]  保羅所講的盼望是歡歡喜喜的
[00:10:48.000 --> 00:10:50.000]  在哥羅西書一章裏面
[00:10:50.000 --> 00:10:54.000]  提到信心的對象就是耶穌基督
[00:10:54.000 --> 00:10:56.000]  甚至在加拉太書的五章裏面
[00:10:56.000 --> 00:11:01.000]  講到信心是要連著人愛和果孝
[00:11:01.000 --> 00:11:05.000]  雖然不同的經卷都有講信望愛這個主題
[00:11:05.000 --> 00:11:08.000]  但是每一個的重點都不一樣
[00:11:08.000 --> 00:11:12.000]  而保羅對帖撒萊加的信徒所講的信望愛
[00:11:12.000 --> 00:11:14.000]  有他的獨特之處
[00:11:14.000 --> 00:11:16.000]  什麼獨特之處?
[00:11:16.000 --> 00:11:18.000]  就是他的信望愛
[00:11:18.000 --> 00:11:21.000]  是對應一個實際的行動
[00:11:21.000 --> 00:11:23.000]  我們看第三節
[00:11:23.000 --> 00:11:26.000]  因信心所做的工作
[00:11:26.000 --> 00:11:30.000]  這裏所講的信心是和工作有關的
[00:11:30.000 --> 00:11:31.000]  是什麼工作?
[00:11:31.000 --> 00:11:33.000]  就在第九節
[00:11:33.000 --> 00:11:38.000]  你們是如何離棄偶像歸向神來服侍那有真有活的神?
[00:11:38.000 --> 00:11:40.000]  你們是指什麼人?
[00:11:40.000 --> 00:11:43.000]  就是那些希臘人
[00:11:43.000 --> 00:11:47.000]  他們不是在猶太的會堂裏面信耶穌的
[00:11:47.000 --> 00:11:50.000]  那些外邦信徒信了主之後
[00:11:50.000 --> 00:11:53.000]  就離開了他們先前的信仰
[00:11:53.000 --> 00:11:56.000]  願意毀身服侍神
[00:11:56.000 --> 00:11:58.000]  如果用香港的例子
[00:11:58.000 --> 00:12:00.000]  很多人都相信民間信仰
[00:12:00.000 --> 00:12:02.000]  家裏有拜祖先
[00:12:02.000 --> 00:12:04.000]  當他信了耶穌之後
[00:12:04.000 --> 00:12:08.000]  他就能夠將那個偶像拆了
[00:12:08.000 --> 00:12:13.000]  這些就是他所講的信心和工作的關係
[00:12:13.000 --> 00:12:15.000]  信了耶穌
[00:12:15.000 --> 00:12:20.000]  就能夠將他以前所敬拜的偶像拆毀了
[00:12:20.000 --> 00:12:23.000]  保留到這班初信主的信徒感恩
[00:12:23.000 --> 00:12:25.000]  因為他們接受了主耶穌之後
[00:12:25.000 --> 00:12:28.000]  就以信心去毀身去服侍
[00:12:28.000 --> 00:12:32.000]  另外因愛心所受的勞苦是什麼呢?
[00:12:32.000 --> 00:12:36.000]  勞苦的意思就是身體上的勞苦工作
[00:12:36.000 --> 00:12:40.000]  有辛勞至身體疲乏的含義
[00:12:40.000 --> 00:12:42.000]  這裏所講的愛心
[00:12:42.000 --> 00:12:45.000]  原文和三章十二節的彼此相愛的心
[00:12:45.000 --> 00:12:47.000]  愛眾人的心
[00:12:47.000 --> 00:12:49.000]  以及第四章九節裏面手足之情
[00:12:49.000 --> 00:12:51.000]  是同一個字根
[00:12:51.000 --> 00:12:55.000]  整本書都是互相呼應
[00:12:55.000 --> 00:12:57.000]  貼紗的信徒
[00:12:57.000 --> 00:13:01.000]  以愛心去幫助有需要的人
[00:13:01.000 --> 00:13:02.000]  去到一個地步
[00:13:02.000 --> 00:13:05.000]  甚至自己身體疲乏的地步
[00:13:05.000 --> 00:13:10.000]  即是我們服侍不眠不休
[00:13:10.000 --> 00:13:12.000]  去探病
[00:13:12.000 --> 00:13:15.000]  可以由早上探到晚上
[00:13:15.000 --> 00:13:20.000]  面對著躺在病床裏面的病友
[00:13:20.000 --> 00:13:22.000]  不斷的安慰
[00:13:22.000 --> 00:13:23.000]  不斷的鼓勵
[00:13:23.000 --> 00:13:25.000]  不斷的為他代禱
[00:13:25.000 --> 00:13:28.000]  那種捨身
[00:13:28.000 --> 00:13:31.000]  忘記了自己由早上已經開始做了
[00:13:31.000 --> 00:13:35.000]  那種愛心不斷的去實踐
[00:13:35.000 --> 00:13:37.000]  為的是什麼呢?
[00:13:37.000 --> 00:13:42.000]  為的是服侍那批有需要的人
[00:13:42.000 --> 00:13:44.000]  這種透過愛心去服侍
[00:13:44.000 --> 00:13:45.000]  亦都是對應一章九節裏面
[00:13:45.000 --> 00:13:51.000]  要服侍那又真又活的神的一種實踐
[00:13:51.000 --> 00:13:54.000]  信與牧師公去探病人
[00:13:54.000 --> 00:13:58.000]  不是因為你認識那個病人
[00:13:58.000 --> 00:14:00.000]  你是很想服侍神
[00:14:00.000 --> 00:14:04.000]  你透過探望一個你不認識的人
[00:14:04.000 --> 00:14:07.000]  去服侍神
[00:14:07.000 --> 00:14:10.000]  這個就是服侍
[00:14:10.000 --> 00:14:12.000]  那個對方躺在病床的那個人
[00:14:12.000 --> 00:14:14.000]  你完全不認識
[00:14:14.000 --> 00:14:15.000]  但你走到病房
[00:14:15.000 --> 00:14:17.000]  你見到他身淫
[00:14:17.000 --> 00:14:19.000]  你見到他呼求
[00:14:19.000 --> 00:14:22.000]  你就走過去為他祈禱
[00:14:22.000 --> 00:14:24.000]  你告訴他
[00:14:24.000 --> 00:14:29.000]  已靠耶穌了
[00:14:29.000 --> 00:14:31.000]  就是以這種的愛心去關心
[00:14:31.000 --> 00:14:34.000]  幫助你身邊的每一個人
[00:14:34.000 --> 00:14:39.000]  保羅為他們的一種愛心去感謝神
[00:14:39.000 --> 00:14:41.000]  第三節最後又講到
[00:14:41.000 --> 00:14:45.000]  因盼望我們的主耶穌所傳的忍耐
[00:14:45.000 --> 00:14:47.000]  這裏所指的盼望
[00:14:47.000 --> 00:14:50.000]  與他一章二章三章四章五章所講的
[00:14:50.000 --> 00:14:52.000]  完完全全一脈相承的
[00:14:52.000 --> 00:14:55.000]  所指的盼望只有一樣東西
[00:14:55.000 --> 00:14:59.000]  就是主在內的盼望
[00:14:59.000 --> 00:15:00.000]  而在這個盼望裏面
[00:15:00.000 --> 00:15:04.000]  信徒就需要有忍耐和行為和心態
[00:15:04.000 --> 00:15:06.000]  這個盼望的動力
[00:15:06.000 --> 00:15:10.000]  使到貼薩萊加信徒的生命裏面產生忍耐
[00:15:10.000 --> 00:15:14.000]  貼薩萊加信徒忍耐甚麼?
[00:15:14.000 --> 00:15:17.000]  沒有目的了,保羅都走了
[00:15:17.000 --> 00:15:20.000]  那他可以有甚麼盼望?
[00:15:20.000 --> 00:15:22.000]  主在內
[00:15:22.000 --> 00:15:26.000]  主在內對他們成為一種盼望
[00:15:26.000 --> 00:15:28.000]  今天我們都是
[00:15:28.000 --> 00:15:31.000]  我們面對香港有一個疫情
[00:15:31.000 --> 00:15:33.000]  剛才跟幾姑娘說
[00:15:33.000 --> 00:15:35.000]  我們可以快些疫情可以回轉
[00:15:35.000 --> 00:15:37.000]  可以脫口罩
[00:15:37.000 --> 00:15:40.000]  我們都不知道何時
[00:15:40.000 --> 00:15:42.000]  是嗎?
[00:15:42.000 --> 00:15:44.000]  我們作為一個信徒
[00:15:44.000 --> 00:15:45.000]  我們最終的盼望
[00:15:45.000 --> 00:15:48.000]  不是盼望何時脫下口罩
[00:15:48.000 --> 00:15:51.000]  而是盼望主在內
[00:15:51.000 --> 00:15:54.000]  主在內為我們帶來一個新天新地
[00:15:54.000 --> 00:15:57.000]  主在內讓我們能夠可以
[00:15:57.000 --> 00:16:01.000]  得到一個永恆的生命
[00:16:01.000 --> 00:16:03.000]  是嗎?
[00:16:03.000 --> 00:16:07.000]  就算地上給了榮華富貴給你
[00:16:07.000 --> 00:16:09.000]  給多少層樓給你
[00:16:09.000 --> 00:16:12.000]  戶口裏面有多少個零都好
[00:16:12.000 --> 00:16:15.000]  這個都是短暫
[00:16:15.000 --> 00:16:17.000]  作為信徒我們的盼望
[00:16:17.000 --> 00:16:23.000]  永遠都是主究竟何時來
[00:16:23.000 --> 00:16:25.000]  甚至我們在人生在世裏面
[00:16:25.000 --> 00:16:28.000]  總會有時被人冤枉
[00:16:28.000 --> 00:16:29.000]  是嗎?
[00:16:29.000 --> 00:16:31.000]  有理說不清
[00:16:31.000 --> 00:16:34.000]  講都講不到
[00:16:34.000 --> 00:16:37.000]  誰為我們伸冤
[00:16:37.000 --> 00:16:41.000]  可能地上的法律幫我們不到
[00:16:41.000 --> 00:16:43.000]  是嗎?
[00:16:43.000 --> 00:16:47.000]  我不相信任何一個國家沒有冤案
[00:16:47.000 --> 00:16:49.000]  多公義多公正的國家
[00:16:49.000 --> 00:16:52.000]  都總有錯判的情況
[00:16:52.000 --> 00:16:58.000]  誰為那些受屈者伸冤
[00:16:58.000 --> 00:17:05.000]  主在內是我們的盼望
[00:17:05.000 --> 00:17:07.000]  各位新界西語目的弟兄姊妹
[00:17:07.000 --> 00:17:09.000]  在保羅的土文裏面
[00:17:09.000 --> 00:17:11.000]  很清楚表達到他感謝的原因
[00:17:11.000 --> 00:17:14.000]  是因為貼誠的信徒能夠
[00:17:14.000 --> 00:17:17.000]  以信心去服事神
[00:17:17.000 --> 00:17:19.000]  以愛心去愛身邊的人
[00:17:19.000 --> 00:17:21.000]  以主在內的盼望
[00:17:21.000 --> 00:17:25.000]  去忍耐面前的困難
[00:17:25.000 --> 00:17:29.000]  今日我們在我們服事的歲月裏面
[00:17:29.000 --> 00:17:34.000]  找不找到這些信望愛的生命見證
[00:17:34.000 --> 00:17:36.000]  我們一起出隊
[00:17:36.000 --> 00:17:40.000]  我們能否見到隊友所展現的溫柔
[00:17:40.000 --> 00:17:43.000]  他所展現的愛心
[00:17:43.000 --> 00:17:49.000]  他所展現的為神毀身的品格
[00:17:49.000 --> 00:17:51.000]  我們能否見到
[00:17:51.000 --> 00:17:57.000]  我們能否讓人在我們生命裏面見到耶穌
[00:17:57.000 --> 00:18:00.000]  其實我們問一問自己
[00:18:00.000 --> 00:18:05.000]  我們是否想做一個土神喜悅的信徒
[00:18:05.000 --> 00:18:08.000]  我相信大部份人都想
[00:18:08.000 --> 00:18:10.000]  如果我們想的話
[00:18:10.000 --> 00:18:12.000]  我們要去反思一下
[00:18:12.000 --> 00:18:14.000]  在我們服事的過程裏面
[00:18:14.000 --> 00:18:17.000]  在我們生活的過程裏面
[00:18:17.000 --> 00:18:22.000]  我們有沒有這種信望愛的生命見證呢
[00:18:22.000 --> 00:18:27.000]  今日那個社會面對很嚴重的撕裂
[00:18:27.000 --> 00:18:31.000]  人與人之間很缺乏信任
[00:18:31.000 --> 00:18:33.000]  和一個人溝通
[00:18:33.000 --> 00:18:36.000]  溝溝下就吵架收場
[00:18:36.000 --> 00:18:38.000]  有沒有這樣的經驗
[00:18:38.000 --> 00:18:39.000]  有啊
[00:18:39.000 --> 00:18:42.000]  在過往這一兩年很多
[00:18:42.000 --> 00:18:46.000]  敵裡分明
[00:18:46.000 --> 00:18:50.000]  很多陰謀論
[00:18:50.000 --> 00:18:51.000]  不相信
[00:18:51.000 --> 00:18:54.000]  不信任
[00:18:54.000 --> 00:18:56.000]  當對方指鹿為馬
[00:18:56.000 --> 00:18:57.000]  扭曲事實的時候
[00:18:57.000 --> 00:19:00.000]  我們怎樣去彰顯真理呢
[00:19:00.000 --> 00:19:02.000]  我們心裏面焦急
[00:19:02.000 --> 00:19:04.000]  當我們面對以上處境的時候
[00:19:04.000 --> 00:19:06.000]  我們怎樣去回應呢
[00:19:06.000 --> 00:19:09.000]  我們能否謙卑呢
[00:19:09.000 --> 00:19:12.000]  我們能否對不同政見的人
[00:19:12.000 --> 00:19:14.000]  能否仍然心存愛心
[00:19:14.000 --> 00:19:19.000]  少一份批判
[00:19:19.000 --> 00:19:22.000]  這個是我們的淑寧生命
[00:19:22.000 --> 00:19:24.000]  因為真理不在對方的手
[00:19:24.000 --> 00:19:27.000]  真理也不在自己的手
[00:19:27.000 --> 00:19:30.000]  真理在三一神的手裏面
[00:19:30.000 --> 00:19:34.000]  唯有三一神才是擁有真理
[00:19:34.000 --> 00:19:36.000]  我們沒有權
[00:19:36.000 --> 00:19:40.000]  我們也不知道真理的全部
[00:19:40.000 --> 00:19:43.000]  我們只知道真理的一部份
[00:19:43.000 --> 00:19:44.000]  一切的政見
[00:19:44.000 --> 00:19:45.000]  一切的學說
[00:19:45.000 --> 00:19:46.000]  一切的見解
[00:19:46.000 --> 00:19:49.000]  都在神的真理之下
[00:19:49.000 --> 00:19:54.000]  神的真理超越一切
[00:19:54.000 --> 00:19:58.000]  而我們需要聖靈引導我們去認識真理
[00:19:58.000 --> 00:20:03.000]  這個就是我們的淑寧生命的方向
[00:20:03.000 --> 00:20:05.000]  當我們面對前面的路
[00:20:05.000 --> 00:20:10.000]  感到灰心、失望、難過的時候
[00:20:10.000 --> 00:20:14.000]  我們能否有主在來的盼望
[00:20:14.000 --> 00:20:19.000]  而產生一份忍耐和堅持
[00:20:19.000 --> 00:20:21.000]  香港人普遍都性急
[00:20:21.000 --> 00:20:23.000]  眼光又短視
[00:20:23.000 --> 00:20:27.000]  所以很感謝《阮民報》有些退收
