
[00:00:00.000 --> 00:00:02.000]  各位頂上平安
[00:03:10.400 --> 00:03:12.400]  他應該是在說泰語
[00:03:12.400 --> 00:03:14.400]  他應該是在說泰語
[00:03:14.400 --> 00:03:16.400]  他應該是在說泰語
[00:03:16.400 --> 00:03:18.400]  他應該是在說泰語
[00:03:18.400 --> 00:03:20.400]  他應該是在說泰語
[00:03:20.400 --> 00:03:22.400]  他應該是在說泰語
[00:03:22.400 --> 00:03:24.400]  他應該是在說泰語
[00:03:24.400 --> 00:03:26.400]  他應該是在說泰語
[00:03:26.400 --> 00:03:28.400]  他應該是在說泰語
[00:03:28.400 --> 00:03:30.400]  他應該是在說泰語
[00:03:30.400 --> 00:03:32.400]  他應該是在說泰語
[00:03:32.400 --> 00:03:34.400]  他應該是在說泰語
[00:03:34.400 --> 00:03:36.400]  他應該是在說泰語
[00:03:36.400 --> 00:03:38.400]  他應該是在說泰語
[00:03:38.400 --> 00:03:40.400]  他應該是在說泰語
[00:03:40.400 --> 00:03:42.400]  他應該是在說泰語
[00:03:42.400 --> 00:03:44.400]  他應該是在說泰語
[00:03:44.400 --> 00:03:46.400]  這次我們今天分享
[00:03:46.400 --> 00:03:48.400]  這個比喻
[00:03:48.400 --> 00:03:50.400]  其中一些角色人物
[00:03:50.400 --> 00:03:52.400]  想和大家
[00:03:52.400 --> 00:03:54.400]  一起
[00:03:54.400 --> 00:03:56.400]  看看
[00:03:56.400 --> 00:03:58.400]  這個比喻的開頭
[00:03:58.400 --> 00:04:00.400]  究竟這個故事是怎樣來的
[00:04:00.400 --> 00:04:02.400]  好撒瑪利亞人
[00:04:02.400 --> 00:04:04.400]  這個故事我想大家都
[00:04:04.400 --> 00:04:06.400]  很熟悉一點都不陌生
[00:04:06.400 --> 00:04:08.400]  這個故事的前文
[00:04:08.400 --> 00:04:10.400]  出現了一個人
[00:04:10.400 --> 00:04:12.400]  這個人就是律法師
[00:04:12.400 --> 00:04:14.400]  他已經說到
[00:04:14.400 --> 00:04:16.400]  這個律法師不單是
[00:04:16.400 --> 00:04:18.400]  問耶穌問題
[00:04:18.400 --> 00:04:20.400]  他用了一個詞形容這個人
[00:04:20.400 --> 00:04:22.400]  問的問題是試探
[00:04:22.400 --> 00:04:24.400]  他試探耶穌
[00:04:24.400 --> 00:04:26.400]  這個試探和
[00:04:26.400 --> 00:04:28.400]  耶穌受撒旦的試探
[00:04:28.400 --> 00:04:30.400]  詞是一樣的
[00:04:30.400 --> 00:04:32.400]  即是說這個律法師
[00:04:32.400 --> 00:04:34.400]  心懷不軌
[00:04:34.400 --> 00:04:36.400]  他看看有沒有捉到
[00:04:36.400 --> 00:04:38.400]  耶穌的把柄
[00:04:38.400 --> 00:04:40.400]  然後抽請他去誣蔑他
[00:04:40.400 --> 00:04:42.400]  他就問了耶穌的問題
[00:04:42.400 --> 00:04:44.400]  老師
[00:04:44.400 --> 00:04:46.400]  我們要做些什麼才能承受
[00:04:46.400 --> 00:04:48.400]  永生呢?
[00:04:48.400 --> 00:04:50.400]  這個問題很正路
[00:04:50.400 --> 00:04:52.400]  很積極
[00:04:52.400 --> 00:04:54.400]  耶穌也是高手
[00:04:54.400 --> 00:04:56.400]  耶穌不是直接回答
[00:04:56.400 --> 00:04:58.400]  耶穌以問題
[00:04:58.400 --> 00:05:00.400]  回應他的問題
[00:05:00.400 --> 00:05:02.400]  耶穌問了
[00:05:02.400 --> 00:05:04.400]  你律法書裏面
[00:05:04.400 --> 00:05:06.400]  寫了些什麼?
[00:05:06.400 --> 00:05:08.400]  你讀的又是什麼?
[00:05:08.400 --> 00:05:10.400]  因為律法師
[00:05:10.400 --> 00:05:12.400]  其實是當時
[00:05:12.400 --> 00:05:14.400]  教導人律法的老師
[00:05:14.400 --> 00:05:16.400]  所以他很熟悉律法書
[00:05:16.400 --> 00:05:18.400]  所以他就很厲害
[00:05:18.400 --> 00:05:20.400]  引用了
[00:05:20.400 --> 00:05:22.400]  生命記錄章五節
[00:05:22.400 --> 00:05:24.400]  要盡心盡性
[00:05:24.400 --> 00:05:26.400]  盡義盡利愛耶和華利亞神
[00:05:26.400 --> 00:05:28.400]  連同利未記
[00:05:28.400 --> 00:05:30.400]  十九章十八節
[00:05:30.400 --> 00:05:32.400]  你要愛倫如己
[00:05:32.400 --> 00:05:34.400]  這兩節的律法書
[00:05:34.400 --> 00:05:36.400]  引用拼在一起
[00:05:36.400 --> 00:05:38.400]  成為大誡明
[00:05:38.400 --> 00:05:40.400]  原來在生命記錄章五節
[00:05:40.400 --> 00:05:42.400]  是猶太人從小到大
[00:05:42.400 --> 00:05:44.400]  都要背誦的聖經
[00:05:44.400 --> 00:05:46.400]  所以他們每個人都會背
[00:05:46.400 --> 00:05:48.400]  但會背
[00:05:48.400 --> 00:05:50.400]  到底會不會做呢?
[00:05:50.400 --> 00:05:52.400]  這就是問題
[00:05:52.400 --> 00:05:54.400]  這兩段經文是大誡明
[00:05:54.400 --> 00:05:56.400]  顯示律法師很熟悉聖經
[00:05:56.400 --> 00:05:58.400]  我又想問問大家
[00:05:58.400 --> 00:06:00.400]  為什麼這麼有趣?
[00:06:00.400 --> 00:06:02.400]  耶穌覺得
[00:06:02.400 --> 00:06:04.400]  安穩
[00:06:04.400 --> 00:06:06.400]  耶穌覺得
[00:06:06.400 --> 00:06:08.400]  他答得很好
[00:06:08.400 --> 00:06:10.400]  於是耶穌就讚賞他的答案
[00:06:10.400 --> 00:06:12.400]  就說
[00:06:12.400 --> 00:06:14.400]  你答得對
[00:06:14.400 --> 00:06:16.400]  你要盡心盡性盡義盡利愛主耶和華利亞神
[00:06:16.400 --> 00:06:18.400]  愛倫如己
[00:06:18.400 --> 00:06:20.400]  你就這樣行吧
[00:06:20.400 --> 00:06:22.400]  叫律法師你就這樣行吧
[00:06:22.400 --> 00:06:24.400]  我想問問
[00:06:24.400 --> 00:06:26.400]  我們今天得永生
[00:06:26.400 --> 00:06:28.400]  是不是靠行為呢?
[00:06:28.400 --> 00:06:30.400]  為什麼耶穌叫他
[00:06:30.400 --> 00:06:32.400]  你行吧
[00:06:32.400 --> 00:06:36.400]  如果我們信的福音
[00:06:36.400 --> 00:06:40.400]  只是死後的保障
[00:06:40.400 --> 00:06:42.400]  死後的福音
[00:06:42.400 --> 00:06:44.400]  那麼我們今天的生命會怎樣呢?
[00:06:44.400 --> 00:06:46.400]  原來今天
[00:06:46.400 --> 00:06:48.400]  我們的福音不是靠行為
[00:06:48.400 --> 00:06:50.400]  不過
[00:06:50.400 --> 00:06:52.400]  我們的信是不可以沒有行為的
[00:06:52.400 --> 00:06:54.400]  那麼
[00:06:54.400 --> 00:06:56.400]  耶穌叫他你就這樣行吧
[00:06:56.400 --> 00:06:58.400]  原來今天我們
[00:06:58.400 --> 00:07:00.400]  決志信主
[00:07:00.400 --> 00:07:02.400]  信主
[00:07:02.400 --> 00:07:04.400]  你就得救了上天堂
[00:07:04.400 --> 00:07:06.400]  是不是這樣呢?
[00:07:06.400 --> 00:07:08.400]  我們好像留下了
[00:07:08.400 --> 00:07:10.400]  中間的重要的東西
[00:07:10.400 --> 00:07:12.400]  就是信心是有行動的
[00:07:12.400 --> 00:07:14.400]  說一個
[00:07:14.400 --> 00:07:16.400]  比喻
[00:07:16.400 --> 00:07:18.400]  如果突然間
[00:07:18.400 --> 00:07:20.400]  輝哥出來叫
[00:07:20.400 --> 00:07:22.400]  三樓火燭啊
[00:07:22.400 --> 00:07:24.400]  你們會怎樣?
[00:07:24.400 --> 00:07:26.400]  走啊!你的走代表什麼?
[00:07:26.400 --> 00:07:28.400]  你信輝哥說的話
[00:07:28.400 --> 00:07:30.400]  如果曾姑娘說
[00:07:30.400 --> 00:07:32.400]  火燭啊?你先坐一會吧
[00:07:32.400 --> 00:07:34.400]  那麼你猜曾姑娘的
[00:07:34.400 --> 00:07:36.400]  反應是什麼呢?
[00:07:36.400 --> 00:07:38.400]  信不信?
[00:07:38.400 --> 00:07:40.400]  不信啊
[00:07:40.400 --> 00:07:42.400]  今天耶穌跟他說
[00:07:42.400 --> 00:07:44.400]  你說得對,你去做吧
[00:07:44.400 --> 00:07:46.400]  即是告訴律法師
[00:07:46.400 --> 00:07:48.400]  他的信
[00:07:48.400 --> 00:07:50.400]  堅定留下嗎?
[00:07:50.400 --> 00:07:52.400]  那麼待會再探討吧
[00:07:52.400 --> 00:07:54.400]  我們的信
[00:07:54.400 --> 00:07:56.400]  是會帶出行動的
[00:07:56.400 --> 00:07:58.400]  律法師的答案
[00:07:58.400 --> 00:08:00.400]  是對的,你要盡心盡性
[00:08:00.400 --> 00:08:02.400]  盡力盡意愛主理神
[00:08:02.400 --> 00:08:04.400]  100分
[00:08:04.400 --> 00:08:06.400]  那麼
[00:08:06.400 --> 00:08:08.400]  我去看原文聖經
[00:08:08.400 --> 00:08:10.400]  和查我們的中文字典
[00:08:10.400 --> 00:08:12.400]  查到「盡」字
[00:08:12.400 --> 00:08:14.400]  為什麼呢?原來原文聖經
[00:08:14.400 --> 00:08:16.400]  是解「All」
[00:08:16.400 --> 00:08:18.400]  即是你有的東西
[00:08:18.400 --> 00:08:20.400]  全部拿出來愛神
[00:08:20.400 --> 00:08:22.400]  即是等於「All in」
[00:08:22.400 --> 00:08:24.400]  大家知不知道「All in」?
[00:08:24.400 --> 00:08:26.400]  所有東西都拿出來
[00:08:26.400 --> 00:08:28.400]  今天神要求我們對神愛
[00:08:28.400 --> 00:08:30.400]  就是「All in」
[00:08:30.400 --> 00:08:32.400]  那麼中文聖經
[00:08:32.400 --> 00:08:34.400]  中文字典是這麼說的
[00:08:34.400 --> 00:08:36.400]  「盡」字
[00:08:36.400 --> 00:08:38.400]  就是
[00:08:38.400 --> 00:08:40.400]  全部用出
[00:08:40.400 --> 00:08:42.400]  竭力的做到
[00:08:42.400 --> 00:08:44.400]  盡心盡力盡水
[00:08:44.400 --> 00:08:46.400]  盡職盡忠
[00:08:46.400 --> 00:08:48.400]  盡責人盡其才
[00:08:48.400 --> 00:08:50.400]  物盡其用
[00:08:50.400 --> 00:08:52.400]  很多「盡」啊
[00:08:52.400 --> 00:08:54.400]  我們的生命
[00:08:54.400 --> 00:08:56.400]  有沒有這個特質
[00:08:56.400 --> 00:08:58.400]  這樣去愛神
[00:08:58.400 --> 00:09:00.400]  「All in」去愛神
[00:09:00.400 --> 00:09:02.400]  將我們的生命「All in」在神手裡
[00:09:02.400 --> 00:09:04.400]  那麼
[00:09:04.400 --> 00:09:06.400]  這個大誡明
[00:09:06.400 --> 00:09:08.400]  有
[00:09:08.400 --> 00:09:10.400]  好像有兩個要求
[00:09:10.400 --> 00:09:12.400]  愛神和
[00:09:12.400 --> 00:09:14.400]  愛鄰舍
[00:09:14.400 --> 00:09:16.400]  我想問問你
[00:09:16.400 --> 00:09:18.400]  這個大誡明是兩個命令
[00:09:18.400 --> 00:09:20.400]  還是一個命令?
[00:09:20.400 --> 00:09:22.400]  誰覺得是兩個
[00:09:22.400 --> 00:09:24.400]  舉手?沒有人舉手
[00:09:24.400 --> 00:09:26.400]  即是每個人都是一個,你們很聰明
[00:09:26.400 --> 00:09:28.400]  那麼看回聖經
[00:09:28.400 --> 00:09:30.400]  中文聖經是這樣行
[00:09:30.400 --> 00:09:32.400]  那麼英文聖經就說
[00:09:32.400 --> 00:09:34.400]  「Do this」
[00:09:34.400 --> 00:09:36.400]  「This」是單數
[00:09:36.400 --> 00:09:38.400]  那麼原文聖經那個字都是單數
[00:09:38.400 --> 00:09:40.400]  就是說這個大誡明
[00:09:40.400 --> 00:09:42.400]  是捆綁式的
[00:09:42.400 --> 00:09:44.400]  你愛神,你就愛你的鄰舍
[00:09:44.400 --> 00:09:46.400]  是捆綁式的
[00:09:46.400 --> 00:09:48.400]  那麼原來神
[00:09:48.400 --> 00:09:50.400]  要我們的生命
[00:09:50.400 --> 00:09:52.400]  不只是舉手,信主上天堂
[00:09:52.400 --> 00:09:54.400]  是要我們的生命成為
[00:09:54.400 --> 00:09:56.400]  別人的祝福
[00:09:56.400 --> 00:09:58.400]  是愛我們身邊有需要的人
[00:09:58.400 --> 00:10:00.400]  那麼當然
[00:10:00.400 --> 00:10:02.400]  律法師要證明自己
[00:10:02.400 --> 00:10:04.400]  有道理
[00:10:04.400 --> 00:10:06.400]  耶穌已經解答了他的問題
[00:10:06.400 --> 00:10:08.400]  但是他覺得還不夠
[00:10:08.400 --> 00:10:10.400]  於是
[00:10:10.400 --> 00:10:12.400]  再問一個問題,那誰是我的鄰舍?
[00:10:12.400 --> 00:10:14.400]  剛才也說了
[00:10:14.400 --> 00:10:16.400]  律法師動機不良
[00:10:16.400 --> 00:10:18.400]  他很想再抽證一下
[00:10:18.400 --> 00:10:20.400]  究竟耶穌有沒有什麼把柄
[00:10:20.400 --> 00:10:22.400]  被我捉到
[00:10:22.400 --> 00:10:24.400]  證明他的不是
[00:10:24.400 --> 00:10:26.400]  律法師受過高等教育
[00:10:26.400 --> 00:10:28.400]  律法師很熟悉
[00:10:28.400 --> 00:10:30.400]  他不會不知道答案
[00:10:30.400 --> 00:10:32.400]  他一定知道
[00:10:32.400 --> 00:10:34.400]  他很想利用他的知識
[00:10:34.400 --> 00:10:36.400]  去陷害耶穌
[00:10:36.400 --> 00:10:38.400]  或者去羞辱耶穌
[00:10:38.400 --> 00:10:40.400]  原來今天
[00:10:40.400 --> 00:10:42.400]  如果我們有知識
[00:10:42.400 --> 00:10:44.400]  沒有愛神的心
[00:10:44.400 --> 00:10:46.400]  是一個很恐怖的
[00:10:46.400 --> 00:10:48.400]  攻擊人的武器
[00:10:48.400 --> 00:10:50.400]  也因為律法師
[00:10:50.400 --> 00:10:52.400]  這個動機
[00:10:52.400 --> 00:10:54.400]  所以就帶出
[00:10:54.400 --> 00:10:56.400]  愛倫社的主題
[00:10:56.400 --> 00:10:58.400]  就是殺馬利人的故事
[00:10:58.400 --> 00:11:00.400]  好了
[00:11:00.400 --> 00:11:02.400]  我們來看看
[00:11:02.400 --> 00:11:04.400]  以下的故事
[00:11:04.400 --> 00:11:06.400]  相信大家都很熟悉
[00:11:06.400 --> 00:11:08.400]  我短短地再
[00:11:08.400 --> 00:11:10.400]  聲演一下這個故事
[00:11:10.400 --> 00:11:12.400]  因為我很喜歡講故事
[00:11:12.400 --> 00:11:14.400]  最喜歡跟小朋友講故事
[00:11:14.400 --> 00:11:16.400]  我看到台下的小朋友
[00:11:16.400 --> 00:11:18.400]  都很留心聽我說故事
[00:11:18.400 --> 00:11:20.400]  有一天
[00:11:20.400 --> 00:11:22.400]  有一個人從
[00:11:22.400 --> 00:11:24.400]  耶路撒冷到
[00:11:24.400 --> 00:11:26.400]  耶利哥
[00:11:26.400 --> 00:11:28.400]  原來耶路撒冷位於高地
[00:11:28.400 --> 00:11:30.400]  耶利哥位於低地
[00:11:30.400 --> 00:11:32.400]  所以是下去地理位置
[00:11:32.400 --> 00:11:34.400]  這條路很險惡
[00:11:34.400 --> 00:11:36.400]  因為那裡有很多山洞
[00:11:36.400 --> 00:11:38.400]  位置會隱藏
[00:11:38.400 --> 00:11:40.400]  盜賊
[00:11:40.400 --> 00:11:42.400]  這個人很不幸運
[00:11:42.400 --> 00:11:44.400]  就是在這個時候遇到強盜
[00:11:44.400 --> 00:11:46.400]  強盜怎樣做呢?
[00:11:46.400 --> 00:11:48.400]  就把他的衣服脫掉
[00:11:48.400 --> 00:11:50.400]  沒有說他沒有財物
[00:11:50.400 --> 00:11:52.400]  可能這個人沒有財物
[00:11:52.400 --> 00:11:54.400]  原來當時的人不像現在那麼有錢
[00:11:54.400 --> 00:11:56.400]  原來衣服已經是他的財物
[00:11:56.400 --> 00:11:58.400]  脫掉他的財物
[00:11:58.400 --> 00:12:00.400]  他應該有財物
[00:12:00.400 --> 00:12:02.400]  打到他半死
[00:12:02.400 --> 00:12:04.400]  而丟下他就走了
[00:12:04.400 --> 00:12:06.400]  剛好有個祭司
[00:12:06.400 --> 00:12:08.400]  經過
[00:12:08.400 --> 00:12:10.400]  看到這個人
[00:12:10.400 --> 00:12:12.400]  我想這個人
[00:12:12.400 --> 00:12:14.400]  打到他半死
[00:12:14.400 --> 00:12:16.400]  心想:我又救了
[00:12:16.400 --> 00:12:18.400]  有個祭司
[00:12:18.400 --> 00:12:20.400]  祭司愛神,認識神
[00:12:20.400 --> 00:12:22.400]  一定會救我
[00:12:22.400 --> 00:12:24.400]  誰不知這個祭司在他對面
[00:12:24.400 --> 00:12:26.400]  靜悄悄地走了
[00:12:26.400 --> 00:12:28.400]  沒有施以援手
[00:12:28.400 --> 00:12:30.400]  然後不久
[00:12:30.400 --> 00:12:32.400]  就有一個尼美人
[00:12:32.400 --> 00:12:34.400]  尼美人也是
[00:12:34.400 --> 00:12:36.400]  在聖殿
[00:12:36.400 --> 00:12:38.400]  帶領人們
[00:12:38.400 --> 00:12:40.400]  去敬拜神
[00:12:40.400 --> 00:12:42.400]  這個半死人心想
[00:12:42.400 --> 00:12:44.400]  我有救了
[00:12:44.400 --> 00:12:46.400]  有位尼美人經過
[00:12:46.400 --> 00:12:48.400]  他應該會幫我
[00:12:48.400 --> 00:12:50.400]  但是一樣
[00:12:50.400 --> 00:12:52.400]  他也是從對面路
[00:12:52.400 --> 00:12:54.400]  走了
[00:12:54.400 --> 00:12:56.400]  那麼不久
[00:12:56.400 --> 00:12:58.400]  就有一個薩瑪利亞人
[00:12:58.400 --> 00:13:00.400]  經過,他就看到
[00:13:00.400 --> 00:13:02.400]  這個半死人
[00:13:02.400 --> 00:13:04.400]  他就動了憐憫心
[00:13:04.400 --> 00:13:06.400]  向前走
[00:13:06.400 --> 00:13:08.400]  處理傷口
[00:13:08.400 --> 00:13:10.400]  帶他去
[00:13:10.400 --> 00:13:12.400]  自己的生畜,女館
[00:13:12.400 --> 00:13:14.400]  照料他
[00:13:14.400 --> 00:13:16.400]  有些人說要入他數
[00:13:16.400 --> 00:13:18.400]  第三個薩瑪利亞人
[00:13:18.400 --> 00:13:20.400]  才肯出門
[00:13:20.400 --> 00:13:22.400]  幫他
[00:13:22.400 --> 00:13:24.400]  原來
[00:13:24.400 --> 00:13:26.400]  在文宗裡有三個漢奸
[00:13:26.400 --> 00:13:28.400]  祭司
[00:13:28.400 --> 00:13:30.400]  尼美人,漢奸
[00:13:30.400 --> 00:13:32.400]  他的反應是怎樣
[00:13:32.400 --> 00:13:34.400]  是冷漠的,視而不見
[00:13:34.400 --> 00:13:36.400]  而薩瑪利亞人的漢奸
[00:13:36.400 --> 00:13:38.400]  是動了慈心
[00:13:38.400 --> 00:13:40.400]  有憐憫的心腸
[00:13:40.400 --> 00:13:42.400]  我們探討一下
[00:13:42.400 --> 00:13:44.400]  為什麼
[00:13:44.400 --> 00:13:46.400]  祭司和尼美人
[00:13:46.400 --> 00:13:48.400]  他看到
[00:13:48.400 --> 00:13:50.400]  但是
[00:13:50.400 --> 00:13:52.400]  他為什麼會這麼冷漠
[00:13:52.400 --> 00:13:54.400]  為什麼他視而不見
[00:13:54.400 --> 00:13:56.400]  其實當你一個人
[00:13:56.400 --> 00:13:58.400]  很冷漠視而不見
[00:13:58.400 --> 00:14:00.400]  其實很可怕
[00:14:00.400 --> 00:14:02.400]  有一次
[00:14:02.400 --> 00:14:04.400]  當然我小時候
[00:14:04.400 --> 00:14:06.400]  在讀書,被熱水
[00:14:06.400 --> 00:14:08.400]  燙傷了手
[00:14:08.400 --> 00:14:10.400]  手指的位置
[00:14:10.400 --> 00:14:12.400]  小時候
[00:14:12.400 --> 00:14:14.400]  不知道死了,第二天
[00:14:14.400 --> 00:14:16.400]  去行山,我隨便
[00:14:16.400 --> 00:14:18.400]  用紗布包著傷口
[00:14:18.400 --> 00:14:20.400]  去行山,行山後
[00:14:20.400 --> 00:14:22.400]  覺得不痛,因為覺得很痛
[00:14:22.400 --> 00:14:24.400]  揭開紗布看
[00:14:24.400 --> 00:14:26.400]  我的手的位置是全都癢了
[00:14:26.400 --> 00:14:28.400]  很嚴重的發炎
[00:14:28.400 --> 00:14:30.400]  我馬上去急診室
[00:14:30.400 --> 00:14:32.400]  我還記得場面
[00:14:32.400 --> 00:14:34.400]  有一位目無表情的姑娘
[00:14:34.400 --> 00:14:36.400]  過來
[00:14:36.400 --> 00:14:38.400]  她沒有叫我過來,好像沒有跟我說話
[00:14:38.400 --> 00:14:40.400]  她拿起鉗子
[00:14:40.400 --> 00:14:42.400]  拿起棉花棒
[00:14:42.400 --> 00:14:44.400]  點了一些應該消毒的東西
[00:14:44.400 --> 00:14:46.400]  沒有說任何話
[00:14:46.400 --> 00:14:48.400]  很大力,我還記得
[00:14:48.400 --> 00:14:50.400]  一下子就將我
[00:14:50.400 --> 00:14:52.400]  受傷的位置
[00:14:52.400 --> 00:14:54.400]  連皮連血
[00:14:54.400 --> 00:14:56.400]  一次過掃走了
[00:14:56.400 --> 00:14:58.400]  我大叫,她仍然沒有反應
[00:14:58.400 --> 00:15:00.400]  她那種冷漠
[00:15:00.400 --> 00:15:02.400]  令我到現在
[00:15:02.400 --> 00:15:04.400]  還很記得
[00:15:04.400 --> 00:15:06.400]  原來
[00:15:06.400 --> 00:15:08.400]  我相信
[00:15:08.400 --> 00:15:10.400]  那位打得半死的人
[00:15:10.400 --> 00:15:12.400]  對於祭司和利美人的冷漠
[00:15:12.400 --> 00:15:14.400]  我想他們都會覺得
[00:15:14.400 --> 00:15:16.400]  為什麼會這樣
[00:15:16.400 --> 00:15:18.400]  其實可能有原因
[00:15:18.400 --> 00:15:20.400]  那麼
[00:15:20.400 --> 00:15:22.400]  第一個原因可能就是
[00:15:22.400 --> 00:15:24.400]  祭司和利美人
[00:15:24.400 --> 00:15:26.400]  擔心這個打得半死的人
[00:15:26.400 --> 00:15:28.400]  是假扮的
[00:15:28.400 --> 00:15:30.400]  因為當時都很流行
[00:15:30.400 --> 00:15:32.400]  假扮死,等人幫他
[00:15:32.400 --> 00:15:34.400]  人們一幫他,他就怎樣呢
[00:15:34.400 --> 00:15:36.400]  就搶他的東西
[00:15:36.400 --> 00:15:38.400]  所以他很害怕
[00:15:38.400 --> 00:15:40.400]  他們害怕,所以不幫他
[00:15:40.400 --> 00:15:42.400]  這可能
[00:15:42.400 --> 00:15:44.400]  其中一個原因
[00:15:44.400 --> 00:15:46.400]  第二就是
[00:15:46.400 --> 00:15:48.400]  他覺得有可能
[00:15:48.400 --> 00:15:50.400]  這個人受了傷
[00:15:50.400 --> 00:15:52.400]  還沒有死
[00:15:52.400 --> 00:15:54.400]  還沒有死,要醫治
[00:15:54.400 --> 00:15:56.400]  醫治要怎樣
[00:15:56.400 --> 00:15:58.400]  要錢,醫治要怎樣
[00:15:58.400 --> 00:16:00.400]  要時間
[00:16:00.400 --> 00:16:02.400]  我還有很繁忙的行程
[00:16:02.400 --> 00:16:04.400]  如果我伸出援手
[00:16:04.400 --> 00:16:06.400]  他會打
[00:16:06.400 --> 00:16:08.400]  擾了我接下來的計劃
[00:16:08.400 --> 00:16:10.400]  他有很多計算,計算著計算著
[00:16:10.400 --> 00:16:12.400]  沒有好處
[00:16:12.400 --> 00:16:14.400]  也搞不定,還是不幫
[00:16:14.400 --> 00:16:16.400]  第三個可能性就是
[00:16:16.400 --> 00:16:18.400]  可能受傷者
[00:16:18.400 --> 00:16:20.400]  有機會死
[00:16:20.400 --> 00:16:22.400]  因為當時
[00:16:22.400 --> 00:16:24.400]  在聖殿
