
[00:00:00.000 --> 00:00:02.000]  陳浩思
[00:01:35.080 --> 00:01:37.080]  你長火我就短火
[00:01:37.080 --> 00:01:41.080]  你短火我就長火
[00:01:41.080 --> 00:01:43.080]  結果大家知道我今天選擇了什麼
[00:01:43.080 --> 00:01:45.080]  短火
[00:01:45.080 --> 00:01:47.080]  我就將我的講章
[00:01:47.080 --> 00:01:49.080]  cut了三分之二
[00:01:49.080 --> 00:01:51.080]  我就講三分一
[00:01:51.080 --> 00:01:53.080]  其實今天的見證
[00:01:53.080 --> 00:01:57.080]  跟今天的經文很吻合
[00:01:57.080 --> 00:01:59.080]  為什麼呢
[00:01:59.080 --> 00:02:01.080]  因為今天我想說
[00:02:01.080 --> 00:02:03.080]  有一次耶穌和門徒在船上
[00:02:03.080 --> 00:02:05.080]  突然之間就起了什麼
[00:02:05.080 --> 00:02:07.080]  風浪
[00:02:07.080 --> 00:02:09.080]  實際上那個地方不應該有風浪
[00:02:09.080 --> 00:02:11.080]  是罕有的
[00:02:11.080 --> 00:02:13.080]  為什麼呢
[00:02:13.080 --> 00:02:15.080]  如果你讀過聖經你會明白
[00:02:15.080 --> 00:02:17.080]  耶穌和門徒在那個海
[00:02:17.080 --> 00:02:19.080]  那個海叫加里尼海
[00:02:19.080 --> 00:02:21.080]  又叫格尼撒勒湖
[00:02:21.080 --> 00:02:23.080]  這個海
[00:02:23.080 --> 00:02:25.080]  實際上是內海
[00:02:25.080 --> 00:02:27.080]  是內湖
[00:02:27.080 --> 00:02:29.080]  為什麼呢
[00:02:29.080 --> 00:02:31.080]  因為這個海是眾山環抱
[00:02:31.080 --> 00:02:33.080]  大家明白我的意思嗎
[00:02:33.080 --> 00:02:35.080]  很難有什麼
[00:02:35.080 --> 00:02:37.080]  有這麼大的風會
[00:02:37.080 --> 00:02:39.080]  吹到下去
[00:02:39.080 --> 00:02:41.080]  所以這一幕的情景
[00:02:41.080 --> 00:02:43.080]  就讓我想起
[00:02:43.080 --> 00:02:45.080]  是我們人生的寫照
[00:02:45.080 --> 00:02:47.080]  大家不知道你認不認同
[00:02:47.080 --> 00:02:49.080]  有一句說話
[00:02:49.080 --> 00:02:51.080]  天有不測的什麼
[00:02:51.080 --> 00:02:53.080]  風雲
[00:02:53.080 --> 00:02:55.080]  人有十時的和福
[00:02:55.080 --> 00:02:57.080]  你認不認同
[00:02:57.080 --> 00:02:59.080]  這個風浪
[00:02:59.080 --> 00:03:01.080]  這樣起
[00:03:01.080 --> 00:03:03.080]  真的令到門徒
[00:03:03.080 --> 00:03:05.080]  很驚慌
[00:03:05.080 --> 00:03:07.080]  很驚慌
[00:03:07.080 --> 00:03:09.080]  臉色很純白
[00:03:09.080 --> 00:03:11.080]  自己就快死了
[00:03:11.080 --> 00:03:13.080]  但是
[00:03:13.080 --> 00:03:15.080]  有一個很大的對比
[00:03:15.080 --> 00:03:17.080]  竟然
[00:03:17.080 --> 00:03:19.080]  在同一條船
[00:03:19.080 --> 00:03:21.080]  同一個處境
[00:03:21.080 --> 00:03:23.080]  耶穌
[00:03:23.080 --> 00:03:25.080]  竟然心平氣靜
[00:03:25.080 --> 00:03:27.080]  就睡在
[00:03:27.080 --> 00:03:29.080]  船尾的地方
[00:03:29.080 --> 00:03:31.080]  很安心
[00:03:31.080 --> 00:03:33.080]  睡覺
[00:03:33.080 --> 00:03:35.080]  為什麼有這麼大的分別
[00:03:35.080 --> 00:03:37.080]  關鍵就是信心的問題
[00:03:37.080 --> 00:03:39.080]  大家認不認同
[00:03:39.080 --> 00:03:41.080]  信心重要嗎
[00:03:41.080 --> 00:03:43.080]  很重要
[00:03:43.080 --> 00:03:45.080]  所以在路加福音
[00:03:45.080 --> 00:03:47.080]  在聖經記載的時候
[00:03:47.080 --> 00:03:49.080]  多說一句
[00:03:49.080 --> 00:03:51.080]  耶穌問門徒
[00:03:51.080 --> 00:03:53.080]  你們的信心
[00:03:53.080 --> 00:03:55.080]  去了哪裡
[00:03:55.080 --> 00:03:57.080]  這句說話
[00:03:57.080 --> 00:03:59.080]  當頭棒喝
[00:03:59.080 --> 00:04:01.080]  很值得我們去反思
[00:04:01.080 --> 00:04:03.080]  各位
[00:04:03.080 --> 00:04:05.080]  人生風暴
[00:04:05.080 --> 00:04:07.080]  好說不好聽
[00:04:07.080 --> 00:04:09.080]  真是避無可避
[00:04:09.080 --> 00:04:11.080]  你不想要的困境
[00:04:11.080 --> 00:04:13.080]  你不想要的疫情
[00:04:13.080 --> 00:04:15.080]  你不想要的逆境
[00:04:15.080 --> 00:04:17.080]  到我們避嗎
[00:04:17.080 --> 00:04:19.080]  避無可避
[00:04:19.080 --> 00:04:21.080]  與其逃避
[00:04:21.080 --> 00:04:23.080]  我們就去正視它
[00:04:23.080 --> 00:04:25.080]  各位
[00:04:25.080 --> 00:04:27.080]  我相信
[00:04:27.080 --> 00:04:29.080]  可能你的人生經驗未必有
[00:04:29.080 --> 00:04:31.080]  但我相信
[00:04:31.080 --> 00:04:33.080]  你在人生歷程上
[00:04:33.080 --> 00:04:35.080]  你不多不少都會遇過
[00:04:35.080 --> 00:04:37.080]  有風暴
[00:04:37.080 --> 00:04:39.080]  可能是什麼
[00:04:39.080 --> 00:04:41.080]  你的人生風暴
[00:04:41.080 --> 00:04:43.080]  可能是失利
[00:04:43.080 --> 00:04:45.080]  可能是生意失敗
[00:04:45.080 --> 00:04:47.080]  可能是
[00:04:47.080 --> 00:04:49.080]  經濟不太好
[00:04:49.080 --> 00:04:51.080]  老闆要裁員
[00:04:51.080 --> 00:04:53.080]  這麼不幸
[00:04:53.080 --> 00:04:55.080]  裁到自己
[00:04:55.080 --> 00:04:57.080]  你明白我的意思嗎
[00:04:57.080 --> 00:04:59.080]  可能你的人生風暴是什麼
[00:04:59.080 --> 00:05:01.080]  是自己身體健康
[00:05:01.080 --> 00:05:03.080]  出了問題
[00:05:03.080 --> 00:05:05.080]  可能是什麼
[00:05:05.080 --> 00:05:07.080]  可能是
[00:05:07.080 --> 00:05:09.080]  你與家人的關係很惡劣
[00:05:09.080 --> 00:05:11.080]  或與同事的關係很惡劣
[00:05:11.080 --> 00:05:13.080]  大家有心病
[00:05:13.080 --> 00:05:15.080]  有嚴規
[00:05:15.080 --> 00:05:17.080]  你又常常
[00:05:17.080 --> 00:05:19.080]  盯著我
[00:05:19.080 --> 00:05:21.080]  我又常常防備你
[00:05:21.080 --> 00:05:23.080]  你明白我的意思嗎
[00:05:23.080 --> 00:05:25.080]  各位牧師
[00:05:25.080 --> 00:05:27.080]  今早不知道大家
[00:05:27.080 --> 00:05:29.080]  你的人生經歷遭遇什麼
[00:05:29.080 --> 00:05:31.080]  但我總相信
[00:05:31.080 --> 00:05:33.080]  在我們人生經歷裡
[00:05:33.080 --> 00:05:35.080]  一定有起有跌
[00:05:35.080 --> 00:05:37.080]  有順有逆
[00:05:37.080 --> 00:05:39.080]  像剛才陳友華
[00:05:39.080 --> 00:05:41.080]  有一首詩歌
[00:05:41.080 --> 00:05:43.080]  上帝未曾應許
[00:05:43.080 --> 00:05:45.080]  天色常藍
[00:05:45.080 --> 00:05:47.080]  原來
[00:05:47.080 --> 00:05:49.080]  信了耶穌和未信耶穌
[00:05:49.080 --> 00:05:51.080]  我們都沒有分別
[00:05:51.080 --> 00:05:53.080]  我們都是人
[00:05:53.080 --> 00:05:55.080]  上帝都很公平
[00:05:55.080 --> 00:05:57.080]  你信了耶穌也好
[00:05:57.080 --> 00:05:59.080]  未信也好
[00:05:59.080 --> 00:06:01.080]  原來我們都會遇到人生風暴
[00:06:01.080 --> 00:06:03.080]  你相不相信
[00:06:03.080 --> 00:06:05.080]  不過最大的分別
[00:06:05.080 --> 00:06:07.080]  就是當你遇到人生
[00:06:07.080 --> 00:06:09.080]  有困難有逆境的時候
[00:06:09.080 --> 00:06:11.080]  你的信心
[00:06:11.080 --> 00:06:13.080]  在哪裡
[00:06:13.080 --> 00:06:15.080]  你的信心
[00:06:15.080 --> 00:06:17.080]  放在自己身上
[00:06:17.080 --> 00:06:19.080]  或者你的信心
[00:06:19.080 --> 00:06:21.080]  放在別人身上
[00:06:21.080 --> 00:06:23.080]  或者你的信心
[00:06:23.080 --> 00:06:25.080]  放在環境上
[00:06:25.080 --> 00:06:27.080]  還是你的信心
[00:06:27.080 --> 00:06:29.080]  放在耶穌身上
[00:06:29.080 --> 00:06:31.080]  就像陳友華
[00:06:31.080 --> 00:06:33.080]  當他走到人生
[00:06:33.080 --> 00:06:35.080]  窮途末路的時候
[00:06:35.080 --> 00:06:37.080]  當他人生
[00:06:37.080 --> 00:06:39.080]  跌到一個低谷的時候
[00:06:39.080 --> 00:06:41.080]  他很混亂的時候
[00:06:41.080 --> 00:06:43.080]  突然間他會遇到
[00:06:43.080 --> 00:06:45.080]  一位牧師
[00:06:45.080 --> 00:06:49.080]  突然間會提醒他要去祈禱
[00:06:49.080 --> 00:06:51.080]  突然間
[00:06:51.080 --> 00:06:53.080]  他自己去祈禱之後
[00:06:53.080 --> 00:06:55.080]  又有很特別的經歷
[00:06:55.080 --> 00:06:57.080]  各位
[00:06:57.080 --> 00:06:59.080]  這就是他的信心
[00:06:59.080 --> 00:07:01.080]  放在主耶穌的身上
[00:07:01.080 --> 00:07:03.080]  當我們發覺
[00:07:03.080 --> 00:07:05.080]  我們遇到人生風暴
[00:07:05.080 --> 00:07:07.080]  原來我們不是絕路的
[00:07:07.080 --> 00:07:09.080]  有沒有出路
[00:07:09.080 --> 00:07:11.080]  有出路
[00:07:11.080 --> 00:07:13.080]  出路是什麼呢
[00:07:13.080 --> 00:07:15.080]  出路是你的信心有沒有放在對的位置
[00:07:15.080 --> 00:07:17.080]  有沒有放在耶穌的身上
[00:07:17.080 --> 00:07:19.080]  為什麼呢
[00:07:19.080 --> 00:07:21.080]  因為主耶穌是大能的神
[00:07:21.080 --> 00:07:23.080]  祂是掌管萬有的
[00:07:23.080 --> 00:07:25.080]  祂也是掌管大自然的
[00:07:25.080 --> 00:07:29.080]  祂是很明白你和我的需要
[00:07:29.080 --> 00:07:31.080]  當我們遇到困難
[00:07:31.080 --> 00:07:33.080]  有逆境的時候
[00:07:33.080 --> 00:07:35.080]  我們將信心放在耶穌的身上
[00:07:35.080 --> 00:07:37.080]  祂就能夠
[00:07:37.080 --> 00:07:39.080]  第一祂會陪著我們
[00:07:39.080 --> 00:07:41.080]  祂不會離開我們
[00:07:41.080 --> 00:07:45.080]  第二祂會幫我們解決這個問題
[00:07:45.080 --> 00:07:47.080]  所以今天在陳友遞兄的身上
[00:07:47.080 --> 00:07:49.080]  你看不看到
[00:07:49.080 --> 00:07:51.080]  他想著太太
[00:07:51.080 --> 00:07:53.080]  真的說得不好聽
[00:07:53.080 --> 00:07:55.080]  好像沒有機會了
[00:07:55.080 --> 00:07:57.080]  是不是
[00:07:57.080 --> 00:07:59.080]  但是
[00:07:59.080 --> 00:08:01.080]  柳暗花明
[00:08:01.080 --> 00:08:03.080]  又一串
[00:08:03.080 --> 00:08:07.080]  上帝透過奇妙的醫治
[00:08:07.080 --> 00:08:11.080]  能夠令到陳友的太太Pauline
[00:08:11.080 --> 00:08:13.080]  可以再一次
[00:08:13.080 --> 00:08:15.080]  重新去做人
[00:08:15.080 --> 00:08:17.080]  你說是不是很奇妙
[00:08:17.080 --> 00:08:19.080]  所以各位朋友
[00:08:19.080 --> 00:08:21.080]  各位弟兄姊妹
[00:08:21.080 --> 00:08:25.080]  牧師要和大家做一個呼召
[00:08:25.080 --> 00:08:29.080]  很想鼓勵今天的新朋友
[00:08:29.080 --> 00:08:31.080]  牧師我也很想有一個
[00:08:31.080 --> 00:08:33.080]  決志的祈禱
[00:08:33.080 --> 00:08:35.080]  我想將我的信心
[00:08:35.080 --> 00:08:37.080]  放在對的位置
[00:08:37.080 --> 00:08:39.080]  將我的信心放在耶穌的身上
[00:08:39.080 --> 00:08:43.080]  我將我一生都交託給主耶穌的話
[00:08:43.080 --> 00:08:45.080]  待會祈禱的時候
[00:08:45.080 --> 00:08:47.080]  你跟我一起祈禱好不好
[00:08:47.080 --> 00:08:49.080]  你說我不會祈禱也不要緊
[00:08:49.080 --> 00:08:51.080]  牧師跟你一起祈禱
[00:08:51.080 --> 00:08:53.080]  我說一句你跟我說一句
[00:08:53.080 --> 00:08:57.080]  我將我的心志告訴天父
[00:08:57.080 --> 00:09:01.080]  在座當中的基督徒弟兄姊妹
[00:09:01.080 --> 00:09:03.080]  你們會不會都
[00:09:03.080 --> 00:09:05.080]  陪新朋友一起決志祈禱
[00:09:05.080 --> 00:09:07.080]  都會
[00:09:07.080 --> 00:09:09.080]  我們大家一起來向天父
[00:09:09.080 --> 00:09:11.080]  來去禱告
[00:09:11.080 --> 00:09:13.080]  我們低頭同心祈禱
[00:09:13.080 --> 00:09:15.080]  主耶穌
[00:09:15.080 --> 00:09:17.080]  多謝你
[00:09:17.080 --> 00:09:19.080]  愛我這個人
[00:09:19.080 --> 00:09:21.080]  雖然我微小
[00:09:21.080 --> 00:09:23.080]  我不配
[00:09:23.080 --> 00:09:25.080]  我甚至忘記了你
[00:09:25.080 --> 00:09:29.080]  偏行幾路
[00:09:29.080 --> 00:09:31.080]  但你愛我
[00:09:31.080 --> 00:09:33.080]  來到世界上
[00:09:33.080 --> 00:09:37.080]  被釘十字架
[00:09:37.080 --> 00:09:39.080]  流出補血
[00:09:39.080 --> 00:09:41.080]  洗淨我罪
[00:09:41.080 --> 00:09:47.080]  今早我願意相信你
[00:09:47.080 --> 00:09:51.080]  今早我願意相信你
[00:09:51.080 --> 00:09:53.080]  接受耶穌
[00:09:53.080 --> 00:09:57.080]  做我的救主
[00:09:57.080 --> 00:09:59.080]  我將信心
[00:09:59.080 --> 00:10:03.080]  放在你身上
[00:10:03.080 --> 00:10:05.080]  求你帶領我人生
[00:10:05.080 --> 00:10:09.080]  祝福我的人生
[00:10:09.080 --> 00:10:13.080]  也祝福我的家人
[00:10:13.080 --> 00:10:15.080]  多謝耶穌
[00:10:15.080 --> 00:10:17.080]  聽我祈禱
[00:10:17.080 --> 00:10:19.080]  奉耶穌名求
[00:10:19.080 --> 00:10:21.080]  阿門
[00:10:21.080 --> 00:10:23.080]  我想問一下
[00:10:23.080 --> 00:10:25.080]  在座當中有幾多位朋友
[00:10:25.080 --> 00:10:27.080]  有跟我一起祈禱
[00:10:27.080 --> 00:10:29.080]  你舉手
[00:10:29.080 --> 00:10:31.080]  我看到很多
[00:10:31.080 --> 00:10:33.080]  有祈禱
[00:10:33.080 --> 00:10:35.080]  跟著牧師做決志祈禱
[00:10:35.080 --> 00:10:37.080]  不如我想請
[00:10:37.080 --> 00:10:39.080]  剛才跟我一起做決志祈禱的朋友
[00:10:39.080 --> 00:10:41.080]  你都站起來
[00:10:41.080 --> 00:10:43.080]  我們感謝神
[00:10:43.080 --> 00:10:45.080]  感謝神
[00:10:45.080 --> 00:10:47.080]  還有誰
[00:10:47.080 --> 00:10:49.080]  你繼續站起來
[00:10:49.080 --> 00:10:51.080]  不要坐下
[00:10:51.080 --> 00:10:53.080]  感謝主
[00:10:53.080 --> 00:10:55.080]  我現在想邀請
[00:10:55.080 --> 00:10:57.080]  決志信耶穌的朋友
[00:10:57.080 --> 00:10:59.080]  來到台前
[00:10:59.080 --> 00:11:01.080]  牧師跟你祈禱
[00:11:01.080 --> 00:11:03.080]  祝福你
[00:11:03.080 --> 00:11:05.080]  歡迎
[00:11:05.080 --> 00:11:07.080]  剛才有
[00:11:07.080 --> 00:11:09.080]  你決志信耶穌
[00:11:09.080 --> 00:11:11.080]  恭喜
[00:11:11.080 --> 00:11:13.080]  陳友遞兄
[00:11:13.080 --> 00:11:15.080]  也恭喜你們
[00:11:15.080 --> 00:11:17.080]  祝福你們
[00:11:17.080 --> 00:11:19.080]  恭喜你們
[00:11:19.080 --> 00:11:21.080]  還有誰
[00:11:21.080 --> 00:11:23.080]  新朋友
[00:11:23.080 --> 00:11:25.080]  今早跟著牧師做了決志祈禱
[00:11:25.080 --> 00:11:27.080]  現在來到台前
[00:11:27.080 --> 00:11:29.080]  感謝讚美主
[00:11:29.080 --> 00:11:31.080]  我看到了
[00:11:31.080 --> 00:11:33.080]  還有誰
[00:11:33.080 --> 00:11:35.080]  感謝神
[00:11:35.080 --> 00:11:37.080]  還有誰
[00:11:37.080 --> 00:11:39.080]  感謝神
[00:11:39.080 --> 00:11:41.080]  我現在要交託在
[00:11:41.080 --> 00:11:43.080]  上帝的手中
[00:11:43.080 --> 00:11:45.080]  我的一生就能夠
[00:11:45.080 --> 00:11:47.080]  行走安穩
[00:11:47.080 --> 00:11:49.080]  因為耶穌是大能的神
[00:11:49.080 --> 00:11:51.080]  我看到還有人
[00:11:51.080 --> 00:11:53.080]  走出來
[00:11:53.080 --> 00:11:55.080]  感謝主
[00:11:55.080 --> 00:11:57.080]  感謝神
[00:11:57.080 --> 00:11:59.080]  還有誰
[00:11:59.080 --> 00:12:01.080]  不要錯過這個機會
[00:12:01.080 --> 00:12:03.080]  人生就像剛才
[00:12:03.080 --> 00:12:05.080]  陳友遞所說
[00:12:05.080 --> 00:12:07.080]  我們要把握現在的機會
[00:12:07.080 --> 00:12:09.080]  來到耶穌的面前
[00:12:09.080 --> 00:12:11.080]  把自己的生命
[00:12:11.080 --> 00:12:13.080]  交託給主耶穌
[00:12:13.080 --> 00:12:15.080]  還有誰
[00:12:15.080 --> 00:12:17.080]  你還未做
[00:12:17.080 --> 00:12:19.080]  你未決志的
[00:12:19.080 --> 00:12:21.080]  現在來到台前
[00:12:21.080 --> 00:12:23.080]  牧師為你祈禱
[00:12:23.080 --> 00:12:25.080]  還有感謝主
[00:12:25.080 --> 00:12:27.080]  不要讓他停
[00:12:27.080 --> 00:12:29.080]  感謝神
[00:12:29.080 --> 00:12:31.080]  感謝主
[00:12:31.080 --> 00:12:33.080]  感謝神
[00:12:33.080 --> 00:12:35.080]  還有誰
[00:12:35.080 --> 00:12:37.080]  感謝主
[00:12:37.080 --> 00:12:39.080]  感謝神
[00:12:39.080 --> 00:12:41.080]  感謝神
[00:12:41.080 --> 00:12:43.080]  人生就交託在耶穌的手中
[00:12:43.080 --> 00:12:45.080]  我不靠自己
[00:12:45.080 --> 00:12:47.080]  我不靠主耶穌
[00:12:47.080 --> 00:12:49.080]  來到耶穌的面前
[00:12:49.080 --> 00:12:51.080]  感謝神
[00:12:51.080 --> 00:12:53.080]  我們看到有長者
[00:12:53.080 --> 00:12:55.080]  再次用熱烈的掌聲
[00:12:55.080 --> 00:12:57.080]  恭喜
[00:12:57.080 --> 00:12:59.080]  願意決志信耶穌的
[00:12:59.080 --> 00:13:01.080]  每一位朋友
[00:13:01.080 --> 00:13:03.080]  陳友遞
[00:13:03.080 --> 00:13:05.080]  和他太太的人生
[00:13:05.080 --> 00:13:07.080]  是我們一個很好的人版
[00:13:07.080 --> 00:13:09.080]  他不是靠自己
[00:13:09.080 --> 00:13:11.080]  因為他知道人的力量
[00:13:11.080 --> 00:13:13.080]  是有限的
[00:13:13.080 --> 00:13:15.080]  我們要靠
[00:13:15.080 --> 00:13:17.080]  創天造地的上帝
[00:13:17.080 --> 00:13:19.080]  還有誰
[00:13:19.080 --> 00:13:21.080]  我們感謝神
[00:13:21.080 --> 00:13:23.080]  還有誰
[00:13:23.080 --> 00:13:25.080]  感謝主
[00:13:25.080 --> 00:13:27.080]  我們再一次
[00:13:27.080 --> 00:13:29.080]  為新朋友們祈禱
[00:13:29.080 --> 00:13:31.080]  我們一起祈禱
[00:13:31.080 --> 00:13:33.080]  親愛的天父
[00:13:33.080 --> 00:13:35.080]  我們今早很興奮
[00:13:35.080 --> 00:13:37.080]  很開心
[00:13:37.080 --> 00:13:39.080]  很雀躍
[00:13:39.080 --> 00:13:41.080]  因為有很多新朋友來到你的面前
[00:13:41.080 --> 00:13:43.080]  願意將他們的一生
[00:13:43.080 --> 00:13:45.080]  交在耶穌的手中
[00:13:45.080 --> 00:13:47.080]  願意信靠耶穌
[00:13:47.080 --> 00:13:49.080]  跟隨耶穌
[00:13:49.080 --> 00:13:51.080]  以致他們的人生
[00:13:51.080 --> 00:13:53.080]  是一個豐盛的人生
[00:13:53.080 --> 00:13:55.080]  他們的生命
[00:13:55.080 --> 00:13:57.080]  不再一樣
[00:13:57.080 --> 00:13:59.080]  我求祝福今天來到台前
[00:13:59.080 --> 00:14:01.080]  祝福他們的家人
[00:14:01.080 --> 00:14:03.080]  一人信主
[00:14:03.080 --> 00:14:05.080]  全家得救
[00:14:05.080 --> 00:14:07.080]  多謝耶穌聽我們的祈禱
[00:14:07.080 --> 00:14:09.080]  奉耶穌名求
[00:14:09.080 --> 00:14:11.080]  阿們
[00:14:11.080 --> 00:14:13.080]  感謝神感謝主
[00:14:13.080 --> 00:14:15.080]  很開心
[00:14:15.080 --> 00:14:17.080]  有沒有辦法
[00:14:17.080 --> 00:14:19.080]  和真朋友拍張照
[00:14:19.080 --> 00:14:21.080]  我們真的看到
[00:14:21.080 --> 00:14:23.080]  我們拍張照
[00:14:23.080 --> 00:14:25.080]  我們
[00:14:27.080 --> 00:14:29.080]  陳友遞兄你過來
[00:14:29.080 --> 00:14:31.080]  你上來
[00:14:31.080 --> 00:14:35.080]  陳友遞兄你上來
[00:14:35.080 --> 00:14:37.080]  我們望向回眾
[00:14:37.080 --> 00:14:39.080]  望向回眾拍張照
[00:14:39.080 --> 00:14:41.080]  拍張照
[00:14:41.080 --> 00:14:43.080]  我們今天決志信耶穌
[00:14:43.080 --> 00:14:45.080]  感謝讚美主
[00:14:45.080 --> 00:14:47.080]  我們一起拍張照
[00:14:47.080 --> 00:14:49.080]  留念
[00:14:49.080 --> 00:14:51.080]  Pauline你也來
[00:14:51.080 --> 00:14:53.080]  Pauline
[00:14:53.080 --> 00:14:55.080]  我們歡迎Pauline
[00:14:55.080 --> 00:14:57.080]  Pauline
[00:14:57.080 --> 00:14:59.080]  我們和心慧
[00:14:59.080 --> 00:15:01.080]  拍張照
[00:15:01.080 --> 00:15:03.080]  我們用V字
[00:15:03.080 --> 00:15:05.080]  靠耶穌得勝
[00:15:05.080 --> 00:15:07.080]  V字
[00:15:07.080 --> 00:15:09.080]  多謝主
[00:15:09.080 --> 00:15:11.080]  靠耶穌得勝
[00:15:11.080 --> 00:15:13.080]  多謝主感謝神
[00:15:13.080 --> 00:15:15.080]  非常好
[00:15:15.080 --> 00:15:17.080]  因為我們地方
[00:15:17.080 --> 00:15:19.080]  淺窄
[00:15:19.080 --> 00:15:21.080]  現在我們好不好
[00:15:21.080 --> 00:15:23.080]  陪談完
[00:15:23.080 --> 00:15:25.080]  各位缺志的朋友
[00:15:25.080 --> 00:15:27.080]  去到
[00:15:27.080 --> 00:15:29.080]  後面
[00:15:29.080 --> 00:15:31.080]  305的地方
[00:15:31.080 --> 00:15:33.080]  我們有個陪談
[00:15:33.080 --> 00:15:35.080]  各位
[00:15:35.080 --> 00:15:37.080]  缺志的朋友
[00:15:37.080 --> 00:15:39.080]  跟著
[00:15:39.080 --> 00:15:41.080]  陪談完
[00:15:41.080 --> 00:15:43.080]  去到後面
[00:15:43.080 --> 00:15:45.080]  有個房間
[00:15:45.080 --> 00:15:47.080]  305的房間
[00:15:47.080 --> 00:15:49.080]  我們有聊天
[00:15:49.080 --> 00:15:51.080]  做一些陪談工作
[00:15:51.080 --> 00:15:53.080]  有個聊天的時刻
[00:15:53.080 --> 00:15:55.080]  好
[00:15:55.080 --> 00:15:57.080]  大家
[00:15:57.080 --> 00:15:59.080]  就
[00:15:59.080 --> 00:16:01.080]  你有大心朋友
[00:16:01.080 --> 00:16:03.080]  今天缺志
[00:16:03.080 --> 00:16:05.080]  你也陪他去305的房間
[00:16:05.080 --> 00:16:07.080]  我們一起
[00:16:07.080 --> 00:16:09.080]  有個聊天的時刻
[00:16:09.080 --> 00:16:11.080]  因為這個地方淺窄
[00:16:11.080 --> 00:16:13.080]  就比較
[00:16:13.080 --> 00:16:15.080]  沒那麼寬鬆
[00:16:15.080 --> 00:16:17.080]  大家可以去到
[00:16:17.080 --> 00:16:19.080]  去到後面
[00:16:19.080 --> 00:16:21.080]  我將以下時間
[00:16:21.080 --> 00:16:23.080]  交給主席
[00:16:23.080 --> 00:16:25.080]  大家坐好就OK
[00:16:25.080 --> 00:16:27.080]  坐好
[00:16:27.080 --> 00:16:29.080]  OK

