
[00:00:00.000 --> 00:00:02.000]  大家好,我是羅家峰
[00:03:17.000 --> 00:03:18.000]  只是他們沒有孩子
[00:03:18.000 --> 00:03:20.000]  因為伊莉莎白不生育
[00:03:20.000 --> 00:03:21.000]  兩個人又年紀老了
[00:03:21.000 --> 00:03:26.000]  撒加里亞就按班次在神面前執行祭司的職務
[00:03:26.000 --> 00:03:29.000]  按照祭司的規矩抽籤
[00:03:29.000 --> 00:03:32.000]  進到主的殿燒香
[00:03:32.000 --> 00:03:34.000]  燒香的時候眾百姓在外面禱告
[00:03:34.000 --> 00:03:38.000]  有主的使者就在香壇的右邊向他顯現
[00:03:38.000 --> 00:03:44.000]  經文記載撒加里亞是一個什麼身份
[00:03:44.000 --> 00:03:48.000]  根據方書講他是一個祭司
[00:03:48.000 --> 00:03:51.000]  祭司是一個做什麼的
[00:03:51.000 --> 00:03:57.000]  祭司在當時即將在聖殿燒香
[00:03:57.000 --> 00:04:00.000]  燒香其實不是普通中國的燒香
[00:04:00.000 --> 00:04:05.000]  而是代表著百姓的祈禱
[00:04:05.000 --> 00:04:07.000]  原來禱告的希伯來文
[00:04:07.000 --> 00:04:11.000]  Tafina這字是解作如煙往上升的意思
[00:04:11.000 --> 00:04:14.000]  當百姓燒香的時候
[00:04:14.000 --> 00:04:18.000]  其實這些就代表著他們向上帝的禱告
[00:04:18.000 --> 00:04:24.000]  而祭司就負責將這些禱告呈獻給上帝
[00:04:24.000 --> 00:04:27.000]  在天上的天來垂聽禱告的上帝
[00:04:27.000 --> 00:04:31.000]  所以根據猶太人的習慣
[00:04:31.000 --> 00:04:36.000]  祭司其實有一個中介人的身份
[00:04:36.000 --> 00:04:40.000]  負責幫弟兄姊妹的禱告呈獻給神
[00:04:40.000 --> 00:04:42.000]  所以經文特別強調
[00:04:42.000 --> 00:04:47.000]  這個專門向人家幫人去禱告呈獻給神的人
[00:04:47.000 --> 00:04:49.000]  就在這個時候
[00:04:49.000 --> 00:04:51.000]  天使就向他顯現
[00:04:51.000 --> 00:04:52.000]  剛剛是什麼時候?
[00:04:52.000 --> 00:04:54.000]  就是祈禱的時候
[00:04:54.000 --> 00:04:59.000]  甚至燒香的時候眾百姓在外面禱告
[00:04:59.000 --> 00:05:01.000]  就在這個時候就有主的使者
[00:05:01.000 --> 00:05:04.000]  站在香壇的右邊向他顯現
[00:05:04.000 --> 00:05:07.000]  即是一個專門專業地
[00:05:07.000 --> 00:05:10.000]  他職責幫人祈禱的人
[00:05:10.000 --> 00:05:13.000]  就在外面禱告聲不斷的時候
[00:05:13.000 --> 00:05:14.000]  就在這個時候
[00:05:14.000 --> 00:05:17.000]  天使加勃尼就顯現
[00:05:17.000 --> 00:05:21.000]  告訴你自己的禱告就應驗了
[00:05:21.000 --> 00:05:26.000]  一個非常多禱告的時間和地點和人物
[00:05:26.000 --> 00:05:29.000]  你會發現在眾百姓禱告的時候
[00:05:29.000 --> 00:05:32.000]  一個專門幫人禱告的人
[00:05:32.000 --> 00:05:34.000]  他自己的禱告事項
[00:05:34.000 --> 00:05:36.000]  來到蒙英雲
[00:05:36.000 --> 00:05:39.000]  整段經文裡面
[00:05:39.000 --> 00:05:42.000]  其實都是很講述一個完美的時刻
[00:05:42.000 --> 00:05:45.000]  用今天教會的例子
[00:05:45.000 --> 00:05:48.000]  我們祈禱會的時間裡面
[00:05:48.000 --> 00:05:52.000]  一個專門幫人禱告的牧師
[00:05:52.000 --> 00:05:56.000]  可能是牧師或者是教會傳道人
[00:05:56.000 --> 00:05:59.000]  他自己的禱告事項應運了
[00:05:59.000 --> 00:06:00.000]  就在這個時候
[00:06:00.000 --> 00:06:02.000]  天使就跟他說
[00:06:02.000 --> 00:06:04.000]  你的禱告蒙英雲
[00:06:04.000 --> 00:06:07.000]  於是天使就一問一受
[00:06:07.000 --> 00:06:09.000]  就將要說的話說了
[00:06:09.000 --> 00:06:12.000]  你的妻子二十八月生一個孩子
[00:06:12.000 --> 00:06:15.000]  你要給她起名做若翰
[00:06:15.000 --> 00:06:17.000]  她必歡喜快樂
[00:06:17.000 --> 00:06:18.000]  有許多人因她出世
[00:06:18.000 --> 00:06:19.000]  也必歡喜快樂
[00:06:19.000 --> 00:06:21.000]  在主面前將要為大
[00:06:21.000 --> 00:06:22.000]  但走龍走得不渴
[00:06:22.000 --> 00:06:25.000]  從牧福裡面就被聖靈充滿
[00:06:25.000 --> 00:06:27.000]  她要使許多人以色列文回傳
[00:06:27.000 --> 00:06:29.000]  歸於上帝
[00:06:29.000 --> 00:06:30.000]  基本上是說
[00:06:30.000 --> 00:06:34.000]  你將要說若翰出世的消息
[00:06:34.000 --> 00:06:36.000]  你的禱告蒙英雲
[00:06:36.000 --> 00:06:39.000]  令人震驚的是
[00:06:39.000 --> 00:06:42.000]  似乎撒加利亞的回應
[00:06:42.000 --> 00:06:45.000]  實在令人詫異
[00:06:45.000 --> 00:06:46.000]  十八節他說
[00:06:46.000 --> 00:06:48.000]  撒加利亞對天使說
[00:06:48.000 --> 00:06:51.000]  我憑什麼可知道這事
[00:06:51.000 --> 00:06:53.000]  我已經老了
[00:06:53.000 --> 00:06:56.000]  我的妻子也老了
[00:06:56.000 --> 00:06:58.000]  撒加利亞對於天使的
[00:06:58.000 --> 00:07:02.000]  禱告perfect moment的顯現
[00:07:02.000 --> 00:07:04.000]  他竟然回應什麼
[00:07:04.000 --> 00:07:07.000]  我又這樣祈禱過嗎
[00:07:07.000 --> 00:07:09.000]  他不單不敢相信
[00:07:09.000 --> 00:07:13.000]  更似乎忘記了
[00:07:13.000 --> 00:07:16.000]  自己曾經有這樣祈禱過
[00:07:16.000 --> 00:07:19.000]  撒加利亞忘記了
[00:07:19.000 --> 00:07:21.000]  自己曾經在N年前
[00:07:21.000 --> 00:07:24.000]  這樣的一個禱告
[00:07:24.000 --> 00:07:27.000]  不過似乎也很正常
[00:07:27.000 --> 00:07:30.000]  我們一生人通常說這麼多話
[00:07:30.000 --> 00:07:32.000]  誰記得這麼多話呢
[00:07:32.000 --> 00:07:33.000]  大家也是
[00:07:33.000 --> 00:07:34.000]  說出口
[00:07:34.000 --> 00:07:36.000]  說過就不太記得
[00:07:36.000 --> 00:07:38.000]  聽過就記得
[00:07:38.000 --> 00:07:40.000]  無論是好說話
[00:07:40.000 --> 00:07:42.000]  還是很傷心的說話
[00:07:42.000 --> 00:07:44.000]  說過就不太記得
[00:07:44.000 --> 00:07:47.000]  聽過就很記得
[00:07:47.000 --> 00:07:50.000]  所以似乎撒加利亞忘記了
[00:07:50.000 --> 00:07:53.000]  曾經有這樣的禱告
[00:07:53.000 --> 00:07:56.000]  而上帝又應驗了
[00:07:56.000 --> 00:08:00.000]  所以撒加利亞似乎是這樣
[00:08:00.000 --> 00:08:03.000]  不過也不知是否正常
[00:08:03.000 --> 00:08:05.000]  你記不記得自己祈禱過
[00:08:05.000 --> 00:08:09.000]  你記不記得你今早祈禱過什麼禱告
[00:08:09.000 --> 00:08:12.000]  你記不記得你昨晚臨睡前
[00:08:12.000 --> 00:08:14.000]  祈禱過什麼禱告
[00:08:14.000 --> 00:08:16.000]  或者上星期的國主席
[00:08:16.000 --> 00:08:18.000]  你記不記得我們帶他去祈禱的時候
[00:08:18.000 --> 00:08:19.000]  祈禱過什麼禱告
[00:08:19.000 --> 00:08:21.000]  通常都不記得
[00:08:21.000 --> 00:08:24.000]  一生人祈禱這麼多
[00:08:24.000 --> 00:08:26.000]  祈禱這麼多
[00:08:26.000 --> 00:08:29.000]  所以似乎情況是這樣
[00:08:29.000 --> 00:08:34.000]  天使撒加利亞是一個專門幫人
[00:08:34.000 --> 00:08:37.000]  將他的禱告呈獻給神
[00:08:37.000 --> 00:08:41.000]  一個專門專業地每天都這樣做的人
[00:08:41.000 --> 00:08:45.000]  他似乎自己的禱告不是很記得
[00:08:45.000 --> 00:08:49.000]  也不是很留心自己曾經這樣祈禱
[00:08:49.000 --> 00:08:54.000]  於是天使就這樣說
[00:08:54.000 --> 00:08:57.000]  到時候這些話必然應驗
[00:08:57.000 --> 00:08:59.000]  神必定會應驗
[00:08:59.000 --> 00:09:01.000]  這與你記不記得有關
[00:09:01.000 --> 00:09:04.000]  不過既然你這樣不信
[00:09:04.000 --> 00:09:05.000]  又不太記得
[00:09:05.000 --> 00:09:07.000]  你就要成為啞巴
[00:09:07.000 --> 00:09:09.000]  不能說話
[00:09:09.000 --> 00:09:11.000]  這些事實現的子
[00:09:11.000 --> 00:09:17.000]  對於天使加巴列的懲罰
[00:09:17.000 --> 00:09:23.000]  我們覺得似乎有一點點的差異
[00:09:23.000 --> 00:09:25.000]  雖然成為啞巴
[00:09:25.000 --> 00:09:28.000]  一直到嬰兒出生的時間
[00:09:28.000 --> 00:09:30.000]  都要成為啞巴
[00:09:30.000 --> 00:09:32.000]  十個月
[00:09:32.000 --> 00:09:34.000]  十個月要成為啞巴
[00:09:34.000 --> 00:09:36.000]  又不是很大的懲罰
[00:09:36.000 --> 00:09:38.000]  十個月不說話
[00:09:38.000 --> 00:09:41.000]  又不是短的時間
[00:09:41.000 --> 00:09:46.000]  你想想以前你做爸爸
[00:09:46.000 --> 00:09:49.000]  很多年前你兒女出生的時候
[00:09:49.000 --> 00:09:51.000]  如果你老婆出生懷孕十個月
[00:09:51.000 --> 00:09:52.000]  你不能說話
[00:09:52.000 --> 00:09:54.000]  其實都很麻煩
[00:09:54.000 --> 00:09:56.000]  不能打電話
[00:09:56.000 --> 00:09:57.000]  不能叫的士
[00:09:57.000 --> 00:09:59.000]  登記又不能說話
[00:09:59.000 --> 00:10:01.000]  其實都很麻煩
[00:10:01.000 --> 00:10:04.000]  所以為什麼天使加巴列
[00:10:04.000 --> 00:10:09.000]  要這麼嚴厲的懲罰撒加利亞呢?
[00:10:09.000 --> 00:10:14.000]  其實信仰裡面都不少生子不信的故事
[00:10:14.000 --> 00:10:16.000]  有很多這樣的故事
[00:10:16.000 --> 00:10:17.000]  很老邁的
[00:10:17.000 --> 00:10:19.000]  生不了
[00:10:19.000 --> 00:10:21.000]  我們其中一個就是哈拿
[00:10:21.000 --> 00:10:23.000]  哈拿就是這樣
[00:10:23.000 --> 00:10:25.000]  哈拿心裡受苦
[00:10:25.000 --> 00:10:26.000]  痛痛哭泣
[00:10:26.000 --> 00:10:27.000]  土古就有話說
[00:10:27.000 --> 00:10:29.000]  萬官之說
[00:10:29.000 --> 00:10:31.000]  你若眷顧婢女的苦情
[00:10:31.000 --> 00:10:33.000]  顧念不忘婢女
[00:10:33.000 --> 00:10:34.000]  賜我一個兒子
[00:10:34.000 --> 00:10:36.000]  我必使他終身歸於王華
[00:10:36.000 --> 00:10:38.000]  不用再看他一頭
[00:10:38.000 --> 00:10:41.000]  另一段的經文都是舊約的
[00:10:41.000 --> 00:10:42.000]  就是阿巴拉罕
[00:10:42.000 --> 00:10:47.000]  阿巴拉罕和太太薩拉都是這樣
[00:10:47.000 --> 00:10:50.000]  薩拉的老邁
[00:10:50.000 --> 00:10:52.000]  月經都斷絕了
[00:10:52.000 --> 00:10:54.000]  經中說
[00:10:54.000 --> 00:10:56.000]  薩拉心裡暗笑
[00:10:56.000 --> 00:10:58.000]  我既已衰敗
[00:10:58.000 --> 00:10:59.000]  我處於也老邁
[00:10:59.000 --> 00:11:01.000]  豈能有這喜事呢?
[00:11:01.000 --> 00:11:03.000]  耶和華對阿巴拉罕說
[00:11:03.000 --> 00:11:05.000]  薩拉為什麼暗笑
[00:11:05.000 --> 00:11:07.000]  其實都很麻煩
[00:11:07.000 --> 00:11:09.000]  上帝看到你暗笑他
[00:11:09.000 --> 00:11:12.000]  我既已年紀老邁
[00:11:12.000 --> 00:11:13.000]  果然生養嗎?
[00:11:13.000 --> 00:11:15.000]  耶和華豈有難成的事呢?
[00:11:15.000 --> 00:11:16.000]  多了一期
[00:11:16.000 --> 00:11:17.000]  明年這個時候
[00:11:17.000 --> 00:11:19.000]  我必回到你這裡
[00:11:19.000 --> 00:11:21.000]  薩拉必生一個兒子
[00:11:21.000 --> 00:11:23.000]  薩拉就害怕不承認
[00:11:23.000 --> 00:11:25.000]  我沒有笑
[00:11:25.000 --> 00:11:26.000]  上帝就說
[00:11:26.000 --> 00:11:27.000]  不然你實在笑了
[00:11:27.000 --> 00:11:28.000]  都很麻煩
[00:11:28.000 --> 00:11:30.000]  笑上帝還要不承認
[00:11:30.000 --> 00:11:32.000]  還說你笑我
[00:11:32.000 --> 00:11:34.000]  但你會發覺
[00:11:34.000 --> 00:11:37.000]  耶和華都沒有罰薩拉
[00:11:37.000 --> 00:11:39.000]  就算薩拉不相信
[00:11:39.000 --> 00:11:42.000]  薩拉甚至暗笑都好
[00:11:42.000 --> 00:11:45.000]  但耶和華都沒有罰過薩拉
[00:11:45.000 --> 00:11:47.000]  為什麼這次
[00:11:47.000 --> 00:11:50.000]  天使加百年會這麼玻璃心
[00:11:50.000 --> 00:11:52.000]  只是不記得
[00:11:52.000 --> 00:11:54.000]  不記得自己曾祈禱
[00:11:54.000 --> 00:11:58.000]  為什麼要罰薩加尼亞呢?
[00:11:58.000 --> 00:12:00.000]  我只覺得
[00:12:00.000 --> 00:12:04.000]  這可能是對祭司的懲罰
[00:12:04.000 --> 00:12:06.000]  他是祭司
[00:12:06.000 --> 00:12:08.000]  他是一個專門
[00:12:08.000 --> 00:12:11.000]  每天都將禱告呈獻給上帝的人
[00:12:11.000 --> 00:12:14.000]  在聖殿裡侍奉
[00:12:14.000 --> 00:12:17.000]  禱告是他的專業
[00:12:17.000 --> 00:12:19.000]  他每天都要做
[00:12:19.000 --> 00:12:20.000]  幫人做
[00:12:20.000 --> 00:12:23.000]  都是代求的一個人
[00:12:23.000 --> 00:12:25.000]  所以一個祭司
[00:12:25.000 --> 00:12:27.000]  他自己的禱告
[00:12:27.000 --> 00:12:31.000]  可能祈禱太多
[00:12:31.000 --> 00:12:33.000]  信口開河
[00:12:33.000 --> 00:12:35.000]  一時不記得
[00:12:35.000 --> 00:12:37.000]  甚至不重視
[00:12:37.000 --> 00:12:41.000]  他很賞心的祈禱
[00:12:41.000 --> 00:12:43.000]  可能有這樣的緣故
[00:12:43.000 --> 00:12:46.000]  天使特意要懲罰他
[00:12:46.000 --> 00:12:51.000]  要他十個月不能開口
[00:12:51.000 --> 00:12:53.000]  不能開口
[00:12:53.000 --> 00:12:56.000]  言下之意是不能開口去祈禱
[00:12:56.000 --> 00:12:58.000]  你說不是啊
[00:12:58.000 --> 00:12:59.000]  蜜禱就行
[00:12:59.000 --> 00:13:00.000]  不好意思
[00:13:00.000 --> 00:13:02.000]  舊約不是很流行蜜禱
[00:13:02.000 --> 00:13:04.000]  全部都是張開手
[00:13:04.000 --> 00:13:06.000]  張開眼睛大聲地祈禱
[00:13:06.000 --> 00:13:08.000]  不多蜜禱的時間
[00:13:08.000 --> 00:13:10.000]  所以對撒該來說
[00:13:10.000 --> 00:13:12.000]  這十個月
[00:13:12.000 --> 00:13:15.000]  可能是一個很特殊的經驗
[00:13:15.000 --> 00:13:19.000]  不能夠開口去祈禱
[00:13:19.000 --> 00:13:21.000]  經文最後
[00:13:21.000 --> 00:13:22.000]  剛才大家讀的經文
[00:13:22.000 --> 00:13:24.000]  說到十個月之後
[00:13:24.000 --> 00:13:26.000]  57節
[00:13:26.000 --> 00:13:28.000]  伊利沙伯的產期到了
[00:13:28.000 --> 00:13:29.000]  新一個兒子
[00:13:29.000 --> 00:13:31.000]  論社親屬聽見處
[00:13:31.000 --> 00:13:33.000]  向他大師憐憫
[00:13:33.000 --> 00:13:34.000]  就和他一同歡樂
[00:13:34.000 --> 00:13:35.000]  到了第八天
[00:13:35.000 --> 00:13:37.000]  他們來給孩子行國禮
[00:13:37.000 --> 00:13:39.000]  並要照他父親名字
[00:13:39.000 --> 00:13:40.000]  叫他撒加利亞
[00:13:40.000 --> 00:13:42.000]  他母親回應說
[00:13:42.000 --> 00:13:43.000]  不要叫他約翰
[00:13:43.000 --> 00:13:44.000]  他們都一說
[00:13:44.000 --> 00:13:46.000]  你親屬沒有叫這個名字的
[00:13:46.000 --> 00:13:48.000]  他們就向他父親打手勢
[00:13:48.000 --> 00:13:50.000]  問他叫什麼名字
[00:13:50.000 --> 00:13:52.000]  約翰就說不出話來
[00:13:52.000 --> 00:13:53.000]  撒加利亞就說不出話來
[00:13:53.000 --> 00:13:55.000]  就要求人寫一塊寫字板出來
[00:13:55.000 --> 00:13:56.000]  寫字
[00:13:56.000 --> 00:13:59.000]  他的名字是約翰
[00:13:59.000 --> 00:14:01.000]  他們就驚訝
[00:14:01.000 --> 00:14:02.000]  六十四節
[00:14:02.000 --> 00:14:06.000]  撒加利亞的口就立刻開了
[00:14:06.000 --> 00:14:08.000]  舌頭也鬆了
[00:14:08.000 --> 00:14:11.000]  舌頭就突然說話了
[00:14:11.000 --> 00:14:14.000]  就突然開口說話
[00:14:14.000 --> 00:14:16.000]  稱頌神
[00:14:16.000 --> 00:14:18.000]  撒加利亞一開口
[00:14:18.000 --> 00:14:20.000]  第一句說話是什麼
[00:14:20.000 --> 00:14:22.000]  就是一個Hallelujah
[00:14:22.000 --> 00:14:24.000]  讚美主的禱告
[00:14:24.000 --> 00:14:25.000]  這個Hallelujah
[00:14:25.000 --> 00:14:28.000]  不單單因為孩子出世
[00:14:28.000 --> 00:14:30.000]  也不單單因為他能說話
[00:14:30.000 --> 00:14:34.000]  而是他十個月不能說話
[00:14:34.000 --> 00:14:35.000]  想了很久
[00:14:35.000 --> 00:14:38.000]  十個月不能夠禱告
[00:14:38.000 --> 00:14:43.000]  一開口就是一個讚美神的禱告
[00:14:43.000 --> 00:14:45.000]  可能這件事對撒加利亞來說
[00:14:45.000 --> 00:14:46.000]  是一個很特別的經驗
[00:14:46.000 --> 00:14:47.000]  曾經忘記
[00:14:47.000 --> 00:14:50.000]  然後就有一個這樣的小小的懲罰
[00:14:50.000 --> 00:14:55.000]  然後就這樣去思考自己的禱告
[00:14:55.000 --> 00:14:58.000]  一段很有趣的經文
[00:14:58.000 --> 00:15:03.000]  我們想想這段經文對我們有什麼特別的意思
[00:15:03.000 --> 00:15:08.000]  我覺得撒加利亞最大的問題
[00:15:08.000 --> 00:15:11.000]  就是他作為一個祭司
[00:15:11.000 --> 00:15:14.000]  他太過熟悉祈禱
[00:15:14.000 --> 00:15:18.000]  可能禱告太多
[00:15:18.000 --> 00:15:26.000]  以致他不太認真看待自己的禱告
[00:15:26.000 --> 00:15:31.000]  以致他跟他的生命和禱告是相稱
[00:15:31.000 --> 00:15:32.000]  不知道大家是否這樣
[00:15:32.000 --> 00:15:34.000]  可能大家也做了很多條基督徒
[00:15:34.000 --> 00:15:38.000]  你不用別人教你怎麼祈禱
[00:15:38.000 --> 00:15:41.000]  甚至乎你做崇拜的侍奉的時候
[00:15:41.000 --> 00:15:45.000]  崇拜主席或者團契大徒
[00:15:45.000 --> 00:15:47.000]  你經常都會隔天就熟
[00:15:47.000 --> 00:15:49.000]  我們也是
[00:15:49.000 --> 00:15:53.000]  我們在教會小組的群組裡
[00:15:53.000 --> 00:15:55.000]  我們經常都是這樣
[00:15:55.000 --> 00:15:56.000]  我們祈禱的時候
[00:15:56.000 --> 00:15:59.000]  就是按下手指出來
[00:15:59.000 --> 00:16:01.000]  然後就祈禱
[00:16:01.000 --> 00:16:03.000]  不知道是不是這樣當祈禱了
[00:16:03.000 --> 00:16:05.000]  按完那些emoji之後
[00:16:05.000 --> 00:16:07.000]  就會不會再祈禱呢?
[00:16:07.000 --> 00:16:10.000]  所以我自己也是很怕忘記了祈禱
[00:16:10.000 --> 00:16:12.000]  特別是做傳道人
[00:16:12.000 --> 00:16:15.000]  聽到頂智滿水的時候就說你祈禱
[00:16:15.000 --> 00:16:18.000]  不知道大家是不是真的有祈禱
[00:16:18.000 --> 00:16:20.000]  這樣說之後
[00:16:20.000 --> 00:16:21.000]  通常我以前也會馬上
[00:16:21.000 --> 00:16:23.000]  回家後就立即回復facebook
[00:16:23.000 --> 00:16:25.000]  求主憐憫他
[00:16:25.000 --> 00:16:27.000]  起碼先祈禱一個
[00:16:27.000 --> 00:16:28.000]  回家再提
[00:16:28.000 --> 00:16:31.000]  你重不重視你自己的禱告
[00:16:31.000 --> 00:16:36.000]  你重不重視你自己曾經說幫人祈禱
[00:16:36.000 --> 00:16:39.000]  教會有很多這些大老實行
[00:16:39.000 --> 00:16:40.000]  每個星期都有
[00:16:40.000 --> 00:16:42.000]  每個星期都有這些事情
[00:16:42.000 --> 00:16:47.000]  你有沒有真的好好地去看待這些禱告
[00:16:47.000 --> 00:16:49.000]  在團契群組裡的事情
[00:16:49.000 --> 00:16:52.000]  有沒有真的好好地去紀念它
[00:16:52.000 --> 00:16:55.000]  事實上為你祈禱
[00:16:55.000 --> 00:16:57.000]  是一句最肅靈
[00:16:57.000 --> 00:17:00.000]  而又最難度的方法
[00:17:00.000 --> 00:17:03.000]  可以跟別人說祈禱
[00:17:03.000 --> 00:17:06.000]  你真的不用去行動幫忙
[00:17:06.000 --> 00:17:09.000]  你想想教會有個弟兄姊妹
[00:17:09.000 --> 00:17:12.000]  有重病有癌症
[00:17:12.000 --> 00:17:14.000]  你會為他祈禱
[00:17:14.000 --> 00:17:17.000]  但如果你的子女有癌症呢?
[00:17:17.000 --> 00:17:19.000]  如果你子女有癌症
[00:17:19.000 --> 00:17:21.000]  你就不單單為他祈禱
[00:17:21.000 --> 00:17:24.000]  而是把整個心放在一起
[00:17:24.000 --> 00:17:27.000]  一起來跟他想想怎麼辦
[00:17:27.000 --> 00:17:31.000]  所以我想禱告的重點不是
[00:17:31.000 --> 00:17:32.000]  對我們來說
[00:17:32.000 --> 00:17:39.000]  不是越祈越精的事情
[00:17:39.000 --> 00:17:42.000]  我經常覺得我們祈禱太多
[00:17:42.000 --> 00:17:46.000]  以致我們的禱告是很美的
[00:17:46.000 --> 00:17:48.000]  有很多經文
[00:17:48.000 --> 00:17:50.000]  由創世紀的祈禱
[00:17:50.000 --> 00:17:52.000]  到啟示錄的經文都貼在這裡
[00:17:52.000 --> 00:17:54.000]  我們祈禱很美
[00:17:54.000 --> 00:17:57.000]  但我們似乎不太記得自己祈禱了什麼
[00:17:57.000 --> 00:17:59.000]  甚至不知道是不是經驗
[00:17:59.000 --> 00:18:01.000]  在公土的時候
[00:18:01.000 --> 00:18:05.000]  有時候你會想下一句說什麼
