
[00:00:00.000 --> 00:00:10.000]  (主席向觀眾展示禮品)
[00:07:21.000 --> 00:07:24.000]  有一宗轟動的新聞
[00:07:24.000 --> 00:07:25.000]  有個媽媽
[00:07:25.000 --> 00:07:27.000]  在保安道圖書館
[00:07:27.000 --> 00:07:28.000]  教女兒
[00:07:28.000 --> 00:07:30.000]  做功課
[00:07:30.000 --> 00:07:32.000]  我忍了你十分鐘了
[00:07:32.000 --> 00:07:34.000]  你還是不懂
[00:07:34.000 --> 00:07:37.000]  然後馬上捏她的耳朵
[00:07:37.000 --> 00:07:39.000]  都不夠了
[00:07:39.000 --> 00:07:41.000]  那個火還沒降
[00:07:41.000 --> 00:07:44.000]  就趁她後樓梯
[00:07:44.000 --> 00:07:45.000]  不斷打
[00:07:45.000 --> 00:07:48.000]  然後不知道為什麼會有人拍到
[00:07:48.000 --> 00:07:50.000]  就抓了
[00:07:50.000 --> 00:07:51.000]  她很後悔
[00:07:51.000 --> 00:07:54.000]  為什麼我會這麼衝動呢
[00:07:54.000 --> 00:07:56.000]  大家有沒有經歷過呢
[00:07:56.000 --> 00:07:57.000]  搭地鐵
[00:07:57.000 --> 00:07:59.000]  有些人因為搶錯位置
[00:07:59.000 --> 00:08:01.000]  在那裡吵架
[00:08:01.000 --> 00:08:03.000]  吵架然後就說髒話
[00:08:03.000 --> 00:08:07.000]  整個車就很麻煩
[00:08:07.000 --> 00:08:09.000]  有沒有經驗過這些
[00:08:09.000 --> 00:08:11.000]  有個神是良善
[00:08:11.000 --> 00:08:14.000]  祂有永遠慈愛
[00:08:14.000 --> 00:08:16.000]  最近有一位弟兄
[00:08:16.000 --> 00:08:18.000]  給我看了一條片
[00:08:18.000 --> 00:08:21.000]  是巴勒斯坦哈馬斯
[00:08:21.000 --> 00:08:24.000]  底下的那些
[00:08:24.000 --> 00:08:26.000]  沒有死的小朋友
[00:08:26.000 --> 00:08:30.000]  他們那些驚慌的樣子
[00:08:30.000 --> 00:08:33.000]  很多個在那裡不停地震
[00:08:33.000 --> 00:08:36.000]  因為那些炸彈的轟炸
[00:08:36.000 --> 00:08:40.000]  你想想如果你經歷到這些難民
[00:08:40.000 --> 00:08:42.000]  你見到這些事情
[00:08:42.000 --> 00:08:44.000]  你能不能夠說
[00:08:44.000 --> 00:08:46.000]  祂是本為善呢
[00:08:46.000 --> 00:08:50.000]  祂的慈愛永遠長存呢
[00:08:50.000 --> 00:08:53.000]  如果你親身經歷這樣的事情
[00:08:55.000 --> 00:09:01.000]  我在我姐夫的安息禮拜整個過程
[00:09:01.000 --> 00:09:03.000]  我的外甥
[00:09:03.000 --> 00:09:05.000]  她是一個藥劑師
[00:09:05.000 --> 00:09:08.000]  在病床
[00:09:08.000 --> 00:09:11.000]  我去到和我的姐夫
[00:09:11.000 --> 00:09:12.000]  輕輕地跟他說
[00:09:12.000 --> 00:09:14.000]  他馬上眨眼
[00:09:14.000 --> 00:09:17.000]  我的外甥就很激動地跟我說
[00:09:17.000 --> 00:09:20.000]  因為我躺在姐夫的床邊
[00:09:20.000 --> 00:09:22.000]  去到靠近她的身邊
[00:09:22.000 --> 00:09:24.000]  我的外甥就站在那裡
[00:09:24.000 --> 00:09:25.000]  看到
[00:09:25.000 --> 00:09:26.000]  她很激動
[00:09:26.000 --> 00:09:28.000]  為什麼爸爸會醒呢
[00:09:28.000 --> 00:09:31.000]  原來我去之前已經昏迷了三天
[00:09:31.000 --> 00:09:33.000]  我下飛機之前
[00:09:33.000 --> 00:09:34.000]  所以她很激動地看到
[00:09:34.000 --> 00:09:37.000]  爸爸有那個反應
[00:09:37.000 --> 00:09:39.000]  我再呼喚她
[00:09:39.000 --> 00:09:40.000]  跟她決志
[00:09:40.000 --> 00:09:42.000]  她又眨眼一次
[00:09:42.000 --> 00:09:45.000]  很清楚地聽到我想跟她說
[00:09:45.000 --> 00:09:47.000]  帶她信主
[00:09:47.000 --> 00:09:50.000]  我想這個經歷對我的外甥
[00:09:50.000 --> 00:09:53.000]  應該有很大的意義幫助
[00:09:53.000 --> 00:09:57.000]  她也看到整個安息禮拜的安排
[00:09:57.000 --> 00:09:59.000]  已經完結了
[00:09:59.000 --> 00:10:04.000]  她開車載我去一個大商場買東西
[00:10:04.000 --> 00:10:06.000]  有機會只有兩個人
[00:10:06.000 --> 00:10:07.000]  姐姐不在
[00:10:07.000 --> 00:10:09.000]  因為姐姐在那裡說話
[00:10:09.000 --> 00:10:11.000]  我們沒有機會說話
[00:10:11.000 --> 00:10:14.000]  外甥開車
[00:10:14.000 --> 00:10:16.000]  我說
[00:10:16.000 --> 00:10:18.000]  姐夫信得很好
[00:10:18.000 --> 00:10:21.000]  真的看到神的恩典
[00:10:21.000 --> 00:10:23.000]  看到她幾次眨眼
[00:10:23.000 --> 00:10:25.000]  我的外甥沒有否認
[00:10:25.000 --> 00:10:27.000]  接著我問她
[00:10:27.000 --> 00:10:30.000]  不如你也有機會這個星期回教會吧
[00:10:30.000 --> 00:10:32.000]  她很清楚
[00:10:32.000 --> 00:10:35.000]  當然她很小聲地跟我說
[00:10:35.000 --> 00:10:37.000]  我是不會回家的
[00:10:37.000 --> 00:10:40.000]  我說為什麼你不回家呢
[00:10:40.000 --> 00:10:43.000]  她說九年前她的姐姐
[00:10:43.000 --> 00:10:46.000]  也是這樣肺癌死了
[00:10:46.000 --> 00:10:49.000]  現在我的爸爸剛剛退休兩年
[00:10:49.000 --> 00:10:51.000]  也是這樣不明不白地
[00:10:51.000 --> 00:10:53.000]  突然間肺癌死了
[00:10:53.000 --> 00:10:55.000]  她說
[00:10:55.000 --> 00:10:57.000]  如果你說的神是真的
[00:10:57.000 --> 00:10:59.000]  為什麼會這樣呢
[00:10:59.000 --> 00:11:01.000]  她說我不能夠接受
[00:11:01.000 --> 00:11:05.000]  一位這樣沒有慈愛的神
[00:11:05.000 --> 00:11:08.000]  給我有很大的反思
[00:11:08.000 --> 00:11:11.000]  我當然不能代表神回答她
[00:11:11.000 --> 00:11:13.000]  我絕對不能夠說
[00:11:13.000 --> 00:11:14.000]  其實不是的
[00:11:14.000 --> 00:11:16.000]  神是慈愛的
[00:11:16.000 --> 00:11:18.000]  我不能夠這樣回答她
[00:11:18.000 --> 00:11:21.000]  但是在她的親身經歷
[00:11:21.000 --> 00:11:24.000]  她說你的神我不會相信
[00:11:24.000 --> 00:11:26.000]  因為我感受不到
[00:11:26.000 --> 00:11:28.000]  祂是有慈愛
[00:11:28.000 --> 00:11:30.000]  是有良善
[00:11:30.000 --> 00:11:32.000]  就是這樣的一個
[00:11:32.000 --> 00:11:36.000]  很清楚對神的否定
[00:11:36.000 --> 00:11:38.000]  我的外甥
[00:11:38.000 --> 00:11:40.000]  頂姐妹
[00:11:40.000 --> 00:11:43.000]  當然這是很正面地告訴我們
[00:11:43.000 --> 00:11:46.000]  作為一個國家的領袖
[00:11:46.000 --> 00:11:48.000]  作為一個領導的人
[00:11:48.000 --> 00:11:51.000]  是要呼喚所有人
[00:11:51.000 --> 00:11:53.000]  無論你的經歷
[00:11:53.000 --> 00:11:54.000]  你現在可以解釋
[00:11:54.000 --> 00:11:55.000]  不可以解釋
[00:11:55.000 --> 00:11:57.000]  每個人一定是每天
[00:11:57.000 --> 00:11:58.000]  發生著一些事情
[00:11:58.000 --> 00:12:00.000]  這些事情慢慢
[00:12:00.000 --> 00:12:02.000]  會在你的生命裡面
[00:12:02.000 --> 00:12:05.000]  成為你自己的故事
[00:12:05.000 --> 00:12:08.000]  每個人都有自己的故事
[00:12:08.000 --> 00:12:11.000]  所以為什麼第五到十三節
[00:12:11.000 --> 00:12:12.000]  大衛王
[00:12:12.000 --> 00:12:13.000]  作詩歌的人
[00:12:13.000 --> 00:12:15.000]  就講他的故事
[00:12:15.000 --> 00:12:17.000]  但是在講之前
[00:12:17.000 --> 00:12:20.000]  他要讓國民
[00:12:20.000 --> 00:12:22.000]  來看到
[00:12:22.000 --> 00:12:24.000]  到底你認不認同
[00:12:24.000 --> 00:12:26.000]  我們這一位做物主
[00:12:26.000 --> 00:12:29.000]  他是本為良善的
[00:12:29.000 --> 00:12:31.000]  還有他的慈愛
[00:12:31.000 --> 00:12:33.000]  一直到永恆
[00:12:33.000 --> 00:12:34.000]  要認同
[00:12:34.000 --> 00:12:36.000]  要在生活裡面
[00:12:36.000 --> 00:12:38.000]  無論你看到的東西
[00:12:38.000 --> 00:12:40.000]  是多麼不如意
[00:12:40.000 --> 00:12:43.000]  是多麼不符合你的想望
[00:12:43.000 --> 00:12:46.000]  但是你要學習
[00:12:46.000 --> 00:12:49.000]  認定這個信仰的衝擊
[00:12:49.000 --> 00:12:52.000]  往往在青年的階段
[00:12:52.000 --> 00:12:53.000]  就最大了
[00:12:53.000 --> 00:12:56.000]  很多一大學畢業出來工作
[00:12:56.000 --> 00:12:58.000]  那個衝擊就很大了
[00:12:58.000 --> 00:13:01.000]  使得他很難去接受
[00:13:01.000 --> 00:13:02.000]  小時候回教會
[00:13:02.000 --> 00:13:03.000]  完全沒有問題
[00:13:03.000 --> 00:13:06.000]  完全不會有任何的質疑
[00:13:06.000 --> 00:13:09.000]  但是到他真的可以去思想
[00:13:09.000 --> 00:13:11.000]  開始看到人生的時候
[00:13:11.000 --> 00:13:13.000]  例如很多的不公平
[00:13:13.000 --> 00:13:16.000]  例如上司也是基督徒
[00:13:16.000 --> 00:13:18.000]  那就更加慘了
[00:13:18.000 --> 00:13:21.000]  如果上司也是跟你回一間教會
[00:13:21.000 --> 00:13:22.000]  就更慘了
[00:13:22.000 --> 00:13:24.000]  耶和華本為善
[00:13:24.000 --> 00:13:25.000]  唱歌的時候
[00:13:25.000 --> 00:13:27.000]  突然間想起他
[00:13:27.000 --> 00:13:29.000]  他還是幫手侍奉的
[00:13:29.000 --> 00:13:33.000]  我不是太想講太多的東西
[00:13:33.000 --> 00:13:39.000]  因為我去到士嘉堡的華人宣導會聚會
[00:13:39.000 --> 00:13:42.000]  有一個弟兄
[00:13:42.000 --> 00:13:46.000]  就是我的外甥女的團契
[00:13:46.000 --> 00:13:51.000]  他提到他正正就是面對
[00:13:51.000 --> 00:13:55.000]  一些他覺得不可能的事情
[00:13:55.000 --> 00:13:56.000]  太白不可以了
[00:13:56.000 --> 00:13:59.000]  因為好像有些具體就不好了
[00:13:59.000 --> 00:14:01.000]  不過真的
[00:14:01.000 --> 00:14:06.000]  我們每個人都必須在信仰裡面
[00:14:06.000 --> 00:14:09.000]  要學習認定
[00:14:09.000 --> 00:14:10.000]  我們的神
[00:14:10.000 --> 00:14:14.000]  祂本為良善
[00:14:14.000 --> 00:14:18.000]  祂的慈愛永遠長存
[00:14:18.000 --> 00:14:19.000]  你可以想像得到
[00:14:19.000 --> 00:14:23.000]  有什麼證據可以來看到
[00:14:23.000 --> 00:14:26.000]  神本為善呢?
[00:14:26.000 --> 00:14:28.000]  從第五節開始
[00:14:28.000 --> 00:14:30.000]  因為一到第四節
[00:14:30.000 --> 00:14:34.000]  是要讓不同的持份者
[00:14:34.000 --> 00:14:36.000]  你只是恩若的子民
[00:14:36.000 --> 00:14:39.000]  例如你是猶大之派
[00:14:39.000 --> 00:14:41.000]  你不是利美之派
[00:14:41.000 --> 00:14:43.000]  你是不可以參與聖殿的侍奉
[00:14:43.000 --> 00:14:46.000]  你是一個只不過我每天日出而作
[00:14:46.000 --> 00:14:48.000]  日入而息
[00:14:48.000 --> 00:14:50.000]  對你什麼的獻祭我完全不懂
[00:14:50.000 --> 00:14:54.000]  我只懂得帶羊去獻祭
[00:14:54.000 --> 00:14:56.000]  其他一切一概我不懂
[00:14:56.000 --> 00:14:59.000]  但是我知道耶和華本為善
[00:14:59.000 --> 00:15:01.000]  我要定期帶我的小朋友
[00:15:01.000 --> 00:15:06.000]  家庭和家族去聖殿守節
[00:15:06.000 --> 00:15:08.000]  一個以色列人就是這麼多
[00:15:08.000 --> 00:15:10.000]  因為知道自己是神的選民
[00:15:10.000 --> 00:15:13.000]  但是亞倫加就不止了
[00:15:13.000 --> 00:15:16.000]  每個星期參與侍奉
[00:15:16.000 --> 00:15:18.000]  做錯了一些事
[00:15:18.000 --> 00:15:20.000]  可能就會招致神的審判
[00:15:20.000 --> 00:15:24.000]  這就是亞倫加的生命
[00:15:24.000 --> 00:15:27.000]  他盛載的耶和華本為善
[00:15:27.000 --> 00:15:29.000]  是不同的
[00:15:29.000 --> 00:15:32.000]  有侍奉的弟兄姊妹你會明白
[00:15:32.000 --> 00:15:34.000]  參與侍奉的那一刻
[00:15:34.000 --> 00:15:35.000]  你要憤愛
[00:15:35.000 --> 00:15:37.000]  你要審查自己
[00:15:37.000 --> 00:15:43.000]  讓神在很多人的生命裡得到建立
[00:15:43.000 --> 00:15:46.000]  願敬畏耶和華的
[00:15:46.000 --> 00:15:50.000]  都來感受到神的慈愛
[00:15:50.000 --> 00:15:53.000]  你可以想像到大衛王
[00:15:53.000 --> 00:15:56.000]  他是多麼的體重
[00:15:56.000 --> 00:15:57.000]  不是他個人
[00:15:57.000 --> 00:15:59.000]  是整個國家
[00:15:59.000 --> 00:16:00.000]  這個國度
[00:16:00.000 --> 00:16:04.000]  神的管轄的地方
[00:16:04.000 --> 00:16:05.000]  所有的人
[00:16:05.000 --> 00:16:10.000]  都要對神的屬性
[00:16:10.000 --> 00:16:15.000]  有掌握、認識和宣告
[00:16:15.000 --> 00:16:17.000]  弟兄姊妹你回來教會
[00:16:17.000 --> 00:16:20.000]  你就是要學這些真理
[00:16:20.000 --> 00:16:23.000]  令你心悅誠服
[00:16:23.000 --> 00:16:28.000]  對神在你的生命裡的工作
[00:16:28.000 --> 00:16:30.000]  你只能夠宣告
[00:16:30.000 --> 00:16:33.000]  祂真是本為善
[00:16:33.000 --> 00:16:37.000]  祂的慈愛永遠的長存
[00:16:37.000 --> 00:16:39.000]  又不是無的放矢
[00:16:39.000 --> 00:16:41.000]  不是只唱歌
[00:16:41.000 --> 00:16:44.000]  因為有實際的生命故事
[00:16:44.000 --> 00:16:47.000]  第五到十三節
[00:16:47.000 --> 00:16:50.000]  出現了很多次
[00:16:50.000 --> 00:16:53.000]  我求告耶和華幫助我
[00:16:53.000 --> 00:16:55.000]  耶和華幫助我
[00:16:55.000 --> 00:16:57.000]  在投靠的人當中
[00:16:57.000 --> 00:17:00.000]  唯有耶和華幫助我
[00:17:00.000 --> 00:17:01.000]  這樣來到
[00:17:01.000 --> 00:17:03.000]  好像呼之欲出地
[00:17:03.000 --> 00:17:05.000]  他找過不同的幫助
[00:17:05.000 --> 00:17:07.000]  經歷過不同的難處
[00:17:07.000 --> 00:17:09.000]  但是唯有耶和華
[00:17:09.000 --> 00:17:13.000]  才是真正唯一可靠的幫助
[00:17:13.000 --> 00:17:15.000]  這樣的意思
[00:17:15.000 --> 00:17:16.000]  重複地說
[00:17:16.000 --> 00:17:18.000]  那個倚靠、那個幫助
[00:17:18.000 --> 00:17:20.000]  說了很多很多次
[00:17:20.000 --> 00:17:23.000]  在第五到十三節那段
[00:17:23.000 --> 00:17:25.000]  說了很多次
[00:17:25.000 --> 00:17:27.000]  提到急難
[00:17:27.000 --> 00:17:30.000]  有沒有試過急難?
[00:17:30.000 --> 00:17:32.000]  急到你沒辦法
[00:17:32.000 --> 00:17:34.000]  你只能夠很快祈禱
[00:17:34.000 --> 00:17:38.000]  疫情前
[00:17:38.000 --> 00:17:40.000]  星期一
[00:17:40.000 --> 00:17:42.000]  跟媽媽和飛鴻
[00:17:42.000 --> 00:17:44.000]  出了九龍喝茶
[00:17:44.000 --> 00:17:46.000]  喝完茶
[00:17:46.000 --> 00:17:47.000]  很大雨
[00:17:47.000 --> 00:17:50.000]  差不多是黑雨
[00:17:50.000 --> 00:17:52.000]  開車回元朗
[00:17:52.000 --> 00:17:55.000]  進長青隧道
[00:17:55.000 --> 00:17:59.000]  很自然地將水撥調低一點
[00:17:59.000 --> 00:18:02.000]  因為準備出隧道之後
[00:18:02.000 --> 00:18:04.000]  再開回水撥
[00:18:04.000 --> 00:18:06.000]  準備出隧道
[00:18:06.000 --> 00:18:08.000]  長青隧道進元朗
[00:18:08.000 --> 00:18:10.000]  準備出隧道
[00:18:10.000 --> 00:18:12.000]  在走快線
[00:18:12.000 --> 00:18:14.000]  開回水撥
[00:18:14.000 --> 00:18:16.000]  完全失靈了
[00:18:16.000 --> 00:18:18.000]  是直接壞了
[00:18:18.000 --> 00:18:21.000]  你可以想像得到
[00:18:21.000 --> 00:18:24.000]  在快線、公路、水撥
[00:18:24.000 --> 00:18:25.000]  沒有了
[00:18:25.000 --> 00:18:27.000]  傾盆大雨
[00:18:27.000 --> 00:18:30.000]  完全看不到面前的路
[00:18:30.000 --> 00:18:33.000]  你是不可能再開車了
[00:18:33.000 --> 00:18:35.000]  停在快速公路
[00:18:35.000 --> 00:18:38.000]  黑雨的時候
[00:18:38.000 --> 00:18:40.000]  一直不敢走
[00:18:40.000 --> 00:18:42.000]  停下了不敢走
[00:18:42.000 --> 00:18:45.000]  後面的車子如果看不到就撞過來
[00:18:45.000 --> 00:18:48.000]  一秒時間
[00:18:48.000 --> 00:18:50.000]  馬上祈禱
[00:18:50.000 --> 00:18:52.000]  簡直是害怕
[00:18:52.000 --> 00:18:54.000]  因為我自己一個
[00:18:54.000 --> 00:18:58.000]  再加上媽媽、飛鴻
[00:18:58.000 --> 00:19:00.000]  害怕到一個地步
[00:19:00.000 --> 00:19:02.000]  你沒有想像的那種
[00:19:02.000 --> 00:19:05.000]  是裡面震出來的害怕
[00:19:05.000 --> 00:19:07.000]  一秒而已
[00:19:07.000 --> 00:19:10.000]  突然間999
[00:19:10.000 --> 00:19:13.000]  馬上打999
[00:19:13.000 --> 00:19:15.000]  都不用五分鐘
[00:19:15.000 --> 00:19:17.000]  完全不用五分鐘
[00:19:17.000 --> 00:19:20.000]  那個對方的接線員
[00:19:20.000 --> 00:19:22.000]  安撫我
[00:19:22.000 --> 00:19:23.000]  我很害怕
[00:19:23.000 --> 00:19:25.000]  現在我在快速公路的快線
[00:19:25.000 --> 00:19:28.000]  我的水撥壞了
