
[00:00:00.000 --> 00:00:04.000]  (影片開始)
[00:02:35.040 --> 00:02:36.960]  你們最好不要來跟我講價
[00:02:36.960 --> 00:02:37.840]  因為我信耶穌
[00:02:37.840 --> 00:02:39.200]  我不騙人的
[00:02:39.200 --> 00:02:40.320]  我覺得
[00:02:40.320 --> 00:02:41.880]  但是你又另一方面
[00:02:41.880 --> 00:02:44.280]  又去買這些東西的時候
[00:02:44.280 --> 00:02:48.080]  我覺得你又在做一些失現性的事情
[00:02:48.080 --> 00:02:50.200]  其實我們整個信仰裡面
[00:02:50.200 --> 00:02:51.400]  我們需要的
[00:02:51.400 --> 00:02:52.760]  需要的一件事情
[00:02:52.760 --> 00:02:58.560]  就是要言行都要一致的
[00:02:58.560 --> 00:03:01.680]  因為當我們所講和我們所信的事情
[00:03:01.680 --> 00:03:03.440]  都是不同的時候
[00:03:03.440 --> 00:03:05.120]  神一定會追討
[00:03:05.120 --> 00:03:07.520]  一定會來審判的
[00:03:07.520 --> 00:03:13.240]  剛才讀了長長的17節的阿摩斯書
[00:03:13.240 --> 00:03:16.440]  我們先認識一下阿摩斯
[00:03:16.440 --> 00:03:18.440]  阿摩斯的時代
[00:03:18.440 --> 00:03:22.120]  已經分了北國和南國
[00:03:22.120 --> 00:03:24.240]  北國就叫以色列國
[00:03:24.240 --> 00:03:26.240]  南國就是猶太國
[00:03:26.240 --> 00:03:31.200]  當時北國是一個挺繁盛的地方
[00:03:31.200 --> 00:03:35.920]  阿摩斯才知道他住在南邊南國的地方
[00:03:35.920 --> 00:03:37.120]  但是上帝不知道
[00:03:37.120 --> 00:03:38.000]  很有趣
[00:03:38.000 --> 00:03:41.400]  就猜他去到北國裡面
[00:03:41.400 --> 00:03:46.160]  跟他宣告審判
[00:03:46.160 --> 00:03:49.360]  所以其實有難度在這裡
[00:03:49.360 --> 00:03:53.240]  因為當時的以色列國挺繁榮的
[00:03:53.240 --> 00:03:57.120]  但是先知來就罵罵罵
[00:03:57.120 --> 00:03:59.120]  其實挺難做的
[00:03:59.120 --> 00:04:02.160]  不過在這個社會裡面
[00:04:02.160 --> 00:04:04.760]  充斥了很多不公義的事情
[00:04:04.760 --> 00:04:08.120]  那些惡人是很惡的
[00:04:08.120 --> 00:04:13.000]  有錢人也去欺凌很多窮人
[00:04:13.000 --> 00:04:16.920]  阿摩斯才知道
[00:04:16.920 --> 00:04:20.480]  他在第一節就說了
[00:04:20.480 --> 00:04:28.200]  他說他要以色列要聽他所作的哀告
[00:04:28.200 --> 00:04:30.880]  到了第十六節
[00:04:30.880 --> 00:04:32.400]  剛才我們有讀經文
[00:04:32.400 --> 00:04:33.480]  我們聽到說
[00:04:33.480 --> 00:04:35.280]  哀哉哀哉
[00:04:35.280 --> 00:04:38.200]  周圍寬闊之處廣場的地方
[00:04:38.200 --> 00:04:39.640]  都有人在哭
[00:04:39.640 --> 00:04:41.920]  甚至覺得不夠人哭
[00:04:41.920 --> 00:04:45.400]  連原本去耕種的農夫也拉過來哭
[00:04:45.400 --> 00:04:51.200]  說到全國都陷入一個很淒涼的境況
[00:04:51.200 --> 00:04:54.480]  一般來說
[00:04:54.480 --> 00:04:55.560]  不是一般來說
[00:04:55.560 --> 00:04:56.400]  是直接的
[00:04:56.400 --> 00:04:58.400]  哀歌是什麼時候唱的?
[00:04:58.400 --> 00:05:01.600]  人死了之後才唱的
[00:05:01.600 --> 00:05:02.600]  是不是?
[00:05:02.600 --> 00:05:05.920]  但是在這個時間
[00:05:05.920 --> 00:05:09.360]  阿摩斯就已經說了
[00:05:09.360 --> 00:05:12.800]  他要為以色列去唱哀歌
[00:05:12.800 --> 00:05:14.480]  他是在說預言
[00:05:14.480 --> 00:05:18.960]  他說這個國家將要滅亡
[00:05:18.960 --> 00:05:20.760]  還要慘的是
[00:05:20.760 --> 00:05:23.440]  他形容到以色列國
[00:05:23.440 --> 00:05:26.320]  就好像一個很年輕的女孩
[00:05:26.320 --> 00:05:27.720]  還沒結婚的女孩
[00:05:27.720 --> 00:05:30.600]  她要面對死亡
[00:05:30.600 --> 00:05:33.800]  甚至她要跌倒在地上
[00:05:33.800 --> 00:05:35.400]  沒有人去幫她
[00:05:35.400 --> 00:05:40.560]  他在描述將來以色列國
[00:05:40.560 --> 00:05:43.000]  他說以色列國
[00:05:43.000 --> 00:05:45.600]  因為他被上帝所揀選的
[00:05:45.600 --> 00:05:50.880]  是上帝跟他們納約的一個特別的國度
[00:05:50.880 --> 00:05:55.120]  所以本來以色列民是一個很有光彩
[00:05:55.120 --> 00:05:56.440]  很有盼望
[00:05:56.440 --> 00:05:59.600]  很有力量的民族
[00:05:59.600 --> 00:06:02.400]  但是現在呢
[00:06:02.400 --> 00:06:05.400]  將會哀聲四起
[00:06:05.400 --> 00:06:07.200]  為什麼呢?
[00:06:07.560 --> 00:06:13.200]  因為上帝在出埃及的時候
[00:06:13.200 --> 00:06:15.640]  在西賴山的腳底
[00:06:15.640 --> 00:06:18.880]  他就跟這群以色列民納了約
[00:06:18.880 --> 00:06:21.880]  在出埃及裡面這樣描述
[00:06:21.880 --> 00:06:24.840]  他說你們若真的聽從我
[00:06:24.840 --> 00:06:26.680]  就說回以色列民
[00:06:26.680 --> 00:06:28.200]  遵守我的約
[00:06:28.200 --> 00:06:31.880]  你們就在萬民當中作我的指紋
[00:06:31.880 --> 00:06:34.720]  因為全地都是我的
[00:06:34.720 --> 00:06:36.480]  你們聽我的話
[00:06:36.480 --> 00:06:39.600]  遵守我教你們的東西的時候
[00:06:39.600 --> 00:06:41.920]  你們就可以成為我的指紋
[00:06:41.920 --> 00:06:43.920]  你們成為我的指紋的時候
[00:06:43.920 --> 00:06:47.720]  上帝就會保護他們
[00:06:47.720 --> 00:06:50.440]  而這群指紋又如何呢?
[00:06:50.440 --> 00:06:54.720]  為上帝屢作祭司的國度
[00:06:54.720 --> 00:06:56.240]  有一個特別的身份
[00:06:56.240 --> 00:06:57.800]  榮耀的身份
[00:06:57.800 --> 00:07:01.280]  為上帝作一個神聖的國民
[00:07:01.280 --> 00:07:03.960]  但是呢
[00:07:03.960 --> 00:07:06.560]  這群以色列人沒有這樣做
[00:07:06.560 --> 00:07:10.760]  這群以色列人沒有這樣做
[00:07:10.760 --> 00:07:12.840]  他們得罪了上帝什麼呢?
[00:07:12.840 --> 00:07:14.360]  第一方面
[00:07:14.360 --> 00:07:16.200]  他們在人與人之間
[00:07:16.200 --> 00:07:19.360]  他們沒有守在第十誡裡面
[00:07:19.360 --> 00:07:21.680]  第五至第十誡裡面
[00:07:21.680 --> 00:07:23.680]  上帝所教導他們的
[00:07:23.680 --> 00:07:27.080]  第五誡一直到第十誡
[00:07:27.080 --> 00:07:28.440]  當孝敬父母
[00:07:28.440 --> 00:07:29.640]  不可殺人
[00:07:29.640 --> 00:07:30.960]  不可姦淫
[00:07:30.960 --> 00:07:32.360]  不可偷渡
[00:07:32.360 --> 00:07:34.080]  不可作假見證
[00:07:34.080 --> 00:07:35.720]  不可貪戀你
[00:07:35.720 --> 00:07:38.200]  淪捨一切的所有
[00:07:38.200 --> 00:07:39.840]  但是呢
[00:07:39.840 --> 00:07:41.600]  在剛才我們讀了大段經文
[00:07:41.600 --> 00:07:44.320]  大家都不知道讀了之後有沒有印象了
[00:07:44.320 --> 00:07:46.640]  就才在罵
[00:07:46.640 --> 00:07:48.440]  罵那群以色列人什麼呢?
[00:07:48.440 --> 00:07:50.480]  在城門口
[00:07:50.480 --> 00:07:51.040]  在這裡
[00:07:51.040 --> 00:07:53.480]  這個城門口就是在舊約的時候
[00:07:53.480 --> 00:07:55.920]  他們來去做審判的地方
[00:07:55.920 --> 00:07:57.200]  在城門口
[00:07:57.200 --> 00:07:58.680]  就是這個法庭裡面
[00:07:58.680 --> 00:08:01.000]  他們本應就一定要講誠實話
[00:08:01.000 --> 00:08:02.200]  講真話的
[00:08:02.360 --> 00:08:03.160]  但是呢
[00:08:03.160 --> 00:08:05.480]  竟然不准人講真話
[00:08:05.480 --> 00:08:07.320]  那就是法庭也沒用了
[00:08:07.320 --> 00:08:07.960]  是不是?
[00:08:07.960 --> 00:08:08.720]  還有
[00:08:08.720 --> 00:08:11.280]  他們要踐踏這個貧民
[00:08:11.280 --> 00:08:15.200]  那麼他們辛辛苦苦種了那些東西出來
[00:08:15.200 --> 00:08:17.080]  他們就去拿了它們
[00:08:17.080 --> 00:08:19.920]  他們又收受賄賂
[00:08:19.920 --> 00:08:22.160]  在這個城門口
[00:08:22.160 --> 00:08:23.640]  又是說在城門口
[00:08:23.640 --> 00:08:25.880]  就冤枉那些窮人
[00:08:25.880 --> 00:08:31.280]  他們對上帝的話完全沒有遵守
[00:08:32.280 --> 00:08:34.760]  又剝削窮人
[00:08:34.760 --> 00:08:35.200]  是不是?
[00:08:35.200 --> 00:08:37.560]  又收賄賂
[00:08:37.560 --> 00:08:39.040]  這幾天
[00:08:39.040 --> 00:08:41.280]  我們都看到這個新聞
[00:08:41.280 --> 00:08:42.360]  就說
[00:08:42.360 --> 00:08:45.800]  在前北京的公安局長
[00:08:45.800 --> 00:08:47.520]  在2005年
[00:08:47.520 --> 00:08:49.080]  到2021年
[00:08:49.080 --> 00:08:50.800]  總共16年
[00:08:50.800 --> 00:08:53.960]  你知不知道他非法貪污了多少錢?
[00:08:53.960 --> 00:08:57.800]  1.17億
[00:08:57.800 --> 00:08:59.080]  我也不懂得數
[00:08:59.080 --> 00:09:00.320]  1.17億
[00:09:00.600 --> 00:09:02.680]  昨晚看報紙
[00:09:02.680 --> 00:09:05.560]  又是在國內的
[00:09:05.560 --> 00:09:08.320]  另一個人收了多少億呢?
[00:09:08.320 --> 00:09:10.080]  6億
[00:09:10.080 --> 00:09:13.160]  不是說他賺錢
[00:09:13.160 --> 00:09:15.600]  而是單單收賄賂
[00:09:15.600 --> 00:09:16.000]  哇
[00:09:16.000 --> 00:09:16.960]  這麼多億
[00:09:16.960 --> 00:09:18.120]  在當中
[00:09:18.120 --> 00:09:20.200]  多少人受害
[00:09:20.200 --> 00:09:21.320]  這幫人
[00:09:21.320 --> 00:09:23.440]  全部都是判死刑
[00:09:23.440 --> 00:09:25.320]  不過就緩期執行
[00:09:25.320 --> 00:09:28.040]  還有在香港
[00:09:28.040 --> 00:09:30.280]  香港這幾天又有了
[00:09:30.280 --> 00:09:31.960]  我們看到
[00:09:31.960 --> 00:09:34.280]  現在很喜歡打針
[00:09:34.280 --> 00:09:35.280]  我不想打針
[00:09:35.280 --> 00:09:36.080]  那怎麼辦?
[00:09:36.080 --> 00:09:37.320]  就去排隊
[00:09:37.320 --> 00:09:38.720]  排通宵隊
[00:09:38.720 --> 00:09:43.560]  拿錢就可以買到免針紙
[00:09:43.560 --> 00:09:44.160]  是不是?
[00:09:44.160 --> 00:09:46.200]  本來那些醫生
[00:09:46.200 --> 00:09:49.800]  應該是很尊貴的
[00:09:49.800 --> 00:09:52.080]  賺錢也賺很多
[00:09:52.080 --> 00:09:53.240]  但是呢
[00:09:53.240 --> 00:09:55.160]  為了賺多一點的時候
[00:09:55.160 --> 00:09:57.600]  就亂發免針紙
[00:09:57.600 --> 00:09:59.560]  我們看到整個世界
[00:09:59.560 --> 00:10:01.160]  這個世界就是這樣
[00:10:01.160 --> 00:10:05.160]  當時以色列國的時代更厲害
[00:10:05.160 --> 00:10:06.560]  但是上帝說
[00:10:06.560 --> 00:10:10.120]  上帝一定會審判的
[00:10:10.120 --> 00:10:11.520]  審判怎麼樣呢?
[00:10:11.520 --> 00:10:12.280]  他說
[00:10:12.280 --> 00:10:16.880]  你們那些人自己為自己建這個堅固的房屋
[00:10:16.880 --> 00:10:19.160]  做了也沒得住
[00:10:19.160 --> 00:10:20.960]  因為戰爭快到了
[00:10:20.960 --> 00:10:21.840]  還有
[00:10:21.840 --> 00:10:23.440]  他建的房子很漂亮的
[00:10:23.440 --> 00:10:27.240]  通常一般平民百姓就用泥磚來建的
[00:10:27.240 --> 00:10:28.640]  那些有錢人
[00:10:28.640 --> 00:10:30.320]  才用石頭來做的
[00:10:30.320 --> 00:10:31.840]  建了也沒得住
[00:10:31.840 --> 00:10:33.280]  還有
[00:10:33.280 --> 00:10:35.080]  整個國家很慘
[00:10:35.080 --> 00:10:36.480]  出去打仗的
[00:10:36.480 --> 00:10:37.760]  出一千
[00:10:37.760 --> 00:10:39.600]  就只有一百人回來
[00:10:39.600 --> 00:10:40.680]  出一百
[00:10:40.680 --> 00:10:42.600]  只剩下十個人回來
[00:10:42.600 --> 00:10:43.760]  所以呢
[00:10:43.760 --> 00:10:47.920]  整個國家是因為你們自己沒有守上帝的約
[00:10:47.920 --> 00:10:49.520]  沒有守上帝的約
[00:10:49.520 --> 00:10:51.280]  所以上帝就懲罰了
[00:10:51.280 --> 00:10:53.160]  上帝就不保護了
[00:10:53.160 --> 00:10:55.480]  除了這樣之外
[00:10:55.760 --> 00:10:57.360]  他也沒有守到
[00:10:57.360 --> 00:10:59.680]  十誡裡面第一至第四誡
[00:10:59.680 --> 00:11:03.680]  講到人和神之間的關係的約
[00:11:03.680 --> 00:11:06.600]  在第一至四誡裡面講到
[00:11:06.600 --> 00:11:08.400]  除耶和華之外
[00:11:08.400 --> 00:11:09.920]  不可有別臣
[00:11:09.920 --> 00:11:12.560]  也不可以為自己雕刻偶像
[00:11:12.560 --> 00:11:14.800]  不可以忘稱耶和華的名
[00:11:14.800 --> 00:11:17.040]  當紀念安息日
[00:11:17.040 --> 00:11:19.040]  好了
[00:11:19.040 --> 00:11:21.080]  那我才提醒他們
[00:11:21.080 --> 00:11:22.120]  提醒他們
[00:11:22.120 --> 00:11:23.480]  他們呢
[00:11:23.480 --> 00:11:25.680]  沒錯你們有敬拜
[00:11:25.680 --> 00:11:27.040]  你們有獻祭
[00:11:27.040 --> 00:11:28.120]  但是呢
[00:11:28.120 --> 00:11:29.160]  在這個敬拜
[00:11:29.160 --> 00:11:30.760]  在這個獻祭裡面
[00:11:30.760 --> 00:11:36.040]  他們加入了很多那些愛邦神的拜祭裡面
[00:11:36.040 --> 00:11:38.400]  那些淫亂的儀式
[00:11:38.400 --> 00:11:39.760]  所以呢
[00:11:39.760 --> 00:11:42.160]  在第五節他說
[00:11:42.160 --> 00:11:46.360]  你們不需要去伯特利裡面尋求
[00:11:46.360 --> 00:11:48.520]  也不需要去吉格
[00:11:48.520 --> 00:11:50.440]  也不需要去別士巴
[00:11:50.440 --> 00:11:53.160]  不需要去那些地方裡面敬拜
[00:11:53.720 --> 00:11:54.480]  因為呢
[00:11:54.480 --> 00:11:56.120]  這三個地方
[00:11:56.120 --> 00:11:58.480]  在舊約的時代
[00:11:58.480 --> 00:12:00.960]  都是一些很神聖的地方
[00:12:00.960 --> 00:12:01.640]  是不是?
[00:12:01.640 --> 00:12:02.720]  就好像我們現在
[00:12:02.720 --> 00:12:03.880]  你說一說去拜神
[00:12:03.880 --> 00:12:05.360]  那些人第一就去哪裡呢?
[00:12:05.360 --> 00:12:07.160]  黃大仙
[00:12:07.160 --> 00:12:09.400]  是一些很神聖的地方
[00:12:09.400 --> 00:12:10.960]  在那時候
[00:12:10.960 --> 00:12:12.080]  那些舊約的人
[00:12:12.080 --> 00:12:14.480]  想想覺得神聖一點的地方
[00:12:14.480 --> 00:12:15.600]  伯特利
[00:12:15.600 --> 00:12:16.680]  伯特利
[00:12:16.680 --> 00:12:17.840]  就是這個
[00:12:17.840 --> 00:12:19.240]  當這個雅各
[00:12:19.240 --> 00:12:22.160]  被他哥哥追殺的時候
[00:12:22.160 --> 00:12:22.880]  是不是?
[00:12:22.880 --> 00:12:23.640]  有一天
[00:12:23.640 --> 00:12:24.520]  他睡覺
[00:12:24.520 --> 00:12:27.320]  在曠野睡覺
[00:12:27.320 --> 00:12:28.560]  他就做夢
[00:12:28.560 --> 00:12:30.200]  看到有一條天梯
[00:12:30.200 --> 00:12:31.360]  有使者在那裡
[00:12:31.360 --> 00:12:33.840]  又上又下
[00:12:33.840 --> 00:12:36.000]  上帝來去建立他
[00:12:36.000 --> 00:12:37.560]  上帝來保護他
[00:12:37.560 --> 00:12:38.680]  所以呢
[00:12:38.680 --> 00:12:40.080]  他就說有一天
[00:12:40.080 --> 00:12:42.400]  我有命回來這個地方
[00:12:42.400 --> 00:12:43.800]  我就會在這裡
[00:12:43.800 --> 00:12:45.440]  捉壇來敬拜
[00:12:45.440 --> 00:12:47.800]  後來他真的平安回來了
[00:12:47.800 --> 00:12:49.640]  他就在那裡捉了這個壇
[00:12:49.640 --> 00:12:52.440]  所以以色列人很重視這個地方
[00:12:52.760 --> 00:12:54.360]  第二個就是吉格
[00:12:54.360 --> 00:12:57.440]  吉格就是約書人
[00:12:57.440 --> 00:12:59.080]  他就帶領以色列人
[00:12:59.080 --> 00:13:00.440]  在曠野地
[00:13:00.440 --> 00:13:02.040]  走了40年
[00:13:02.040 --> 00:13:03.760]  進入迦南地
[00:13:03.760 --> 00:13:06.080]  就好像那時候出埃及的時候
[00:13:06.080 --> 00:13:07.280]  經紅海
[00:13:07.280 --> 00:13:09.360]  這次就過約旦河
[00:13:09.360 --> 00:13:11.320]  過約旦河的時候
[00:13:11.320 --> 00:13:16.040]  因為當時差不多有200多萬人過約旦河
[00:13:16.040 --> 00:13:18.520]  雖然約旦河很小
[00:13:18.520 --> 00:13:20.440]  好像元朗那條
[00:13:20.440 --> 00:13:22.320]  元朗河仔
[00:13:22.320 --> 00:13:23.960]  但是200人過
[00:13:23.960 --> 00:13:26.600]  還有水漲時間是很危險的
[00:13:26.600 --> 00:13:29.240]  但是當那些祭司
[00:13:29.240 --> 00:13:31.120]  抬著玉櫃的祭司
[00:13:31.120 --> 00:13:33.720]  一伸進這個約旦河
[00:13:33.720 --> 00:13:37.240]  那些河水就上下分開了
[00:13:37.240 --> 00:13:39.600]  又是那些以色列人
[00:13:39.600 --> 00:13:42.640]  很深很深經歷的一個地方
[00:13:42.640 --> 00:13:45.240]  所以又是一個很出名的地方
[00:13:45.240 --> 00:13:47.160]  別氏巴
[00:13:47.160 --> 00:13:51.160]  別氏巴就是以撒
[00:13:51.160 --> 00:13:53.680]  因為挖到水漲
[00:13:53.680 --> 00:13:55.920]  那些非利士人就愛上他
[00:13:55.920 --> 00:13:58.240]  好幾個都不行
[00:13:58.240 --> 00:14:00.960]  後來到了別氏巴這個地方的時候
[00:14:00.960 --> 00:14:03.000]  上帝就向他顯現
[00:14:03.000 --> 00:14:04.320]  告訴他
[00:14:04.320 --> 00:14:06.680]  上帝一定會保護他
[00:14:06.680 --> 00:14:08.760]  所以別氏巴裡面
[00:14:08.760 --> 00:14:09.920]  他挖的水漲
[00:14:09.920 --> 00:14:12.120]  非利士人再沒有來搶了
[00:14:12.120 --> 00:14:15.880]  並且他和非利士的領袖阿比米勒
[00:14:15.880 --> 00:14:19.440]  來簽訂了和平的條約
[00:14:19.440 --> 00:14:21.800]  又在那裡祝壇敬拜了
[00:14:21.800 --> 00:14:25.160]  所以這三個地方很神聖
[00:14:25.160 --> 00:14:27.120]  他們很喜歡這個地方
[00:14:27.120 --> 00:14:28.800]  用來去獻祭
[00:14:28.800 --> 00:14:30.640]  敬拜上帝的
[00:14:30.640 --> 00:14:32.600]  但是上帝說
[00:14:32.600 --> 00:14:34.200]  你來這些地方
[00:14:34.200 --> 00:14:36.360]  你做足儀式
[00:14:36.360 --> 00:14:37.640]  但是沒有用的
[00:14:37.640 --> 00:14:39.080]  只有外表
[00:14:39.080 --> 00:14:40.280]  只有外表
[00:14:40.280 --> 00:14:42.520]  你一手拿著十個十字架
[00:14:42.520 --> 00:14:45.520]  另一手就拿著這些偶像
[00:14:45.520 --> 00:14:50.680]  繼續在行為上參與他們淫亂的敬拜
[00:14:50.680 --> 00:14:55.360]  所以上帝一點都不越立他們所做的一切
[00:14:55.360 --> 00:15:00.400]  我教中學的時候
[00:15:00.400 --> 00:15:02.560]  有一個男同學
[00:15:02.560 --> 00:15:03.360]  鍾義
[00:15:03.360 --> 00:15:04.600]  水上人
[00:15:04.600 --> 00:15:05.800]  已經習慣了
[00:15:05.800 --> 00:15:07.440]  久不久他就不上學了
[00:15:07.440 --> 00:15:10.600]  因為他要和家人出海打魚
[00:15:10.600 --> 00:15:13.160]  有一次他乖乖的
[00:15:13.160 --> 00:15:15.200]  之前就來跟我告假
[00:15:15.200 --> 00:15:16.640]  Mr. Chan
[00:15:16.640 --> 00:15:19.600]  我下個星期要告假一個星期
[00:15:19.600 --> 00:15:22.800]  又和家人去打魚
[00:15:22.800 --> 00:15:24.200]  他說這次不是
[00:15:24.200 --> 00:15:25.320]  我去長洲
[00:15:25.320 --> 00:15:27.120]  我會帶著十字架
[00:15:27.120 --> 00:15:28.480]  帶著蒜頭
[00:15:28.480 --> 00:15:30.920]  我要去長洲捉鬼
[00:15:30.920 --> 00:15:33.280]  我說
[00:15:33.280 --> 00:15:34.520]  你都還沒有信耶穌
[00:15:34.520 --> 00:15:35.440]  你捉什麼鬼?
[00:15:35.440 --> 00:15:35.960]  他說
[00:15:35.960 --> 00:15:37.320]  感恩你平安回來
[00:15:37.320 --> 00:15:38.800]  所以鬼沒有找你
[00:15:38.800 --> 00:15:40.880]  或者我們知道有時候
[00:15:40.880 --> 00:15:43.680]  當我們說要去泰國旅行
[00:15:43.680 --> 00:15:44.640]  有沒有聽過?
[00:15:44.640 --> 00:15:46.640]  去泰國旅行你進酒店
[00:15:46.640 --> 00:15:48.960]  看到酒店有本聖經
[00:15:48.960 --> 00:15:51.200]  一蓋上你就不用怕
[00:15:51.200 --> 00:15:53.360]  一打開你就要怕了
[00:15:53.360 --> 00:15:55.040]  因為一定是很猛的
[00:15:55.040 --> 00:15:57.320]  我說
[00:15:57.320 --> 00:15:59.800]  他們那些人不信的人覺得
[00:15:59.800 --> 00:16:03.600]  蓋上聖經那些字就發不了力量
[00:16:03.600 --> 00:16:05.240]  但是打開的時候
[00:16:05.240 --> 00:16:07.920]  那些力量就會威猛一點出來
[00:16:07.920 --> 00:16:08.640]  是不是?
[00:16:08.640 --> 00:16:10.600]  我就說
[00:16:10.600 --> 00:16:12.720]  所有這些東西
[00:16:12.720 --> 00:16:14.320]  都是物品
[00:16:14.600 --> 00:16:18.600]  無論你十字架、聖經什麼都好
[00:16:18.600 --> 00:16:20.600]  當你不信
[00:16:20.600 --> 00:16:24.000]  當你不是屬於耶穌基督的人的時候
[00:16:24.000 --> 00:16:24.880]  這些東西
[00:16:24.880 --> 00:16:28.200]  全部都沒有這個屬靈果效出來的
[00:16:28.200 --> 00:16:29.640]  所以
[00:16:29.640 --> 00:16:30.520]  阿摩斯說
[00:16:30.520 --> 00:16:33.960]  你不需要去任何這些高級、屬靈的地方
[00:16:33.960 --> 00:16:34.840]  去找我
[00:16:34.840 --> 00:16:36.080]  去敬拜我
[00:16:36.080 --> 00:16:37.520]  最重要的
[00:16:37.520 --> 00:16:40.800]  是行出我給你們的教導
[00:16:40.800 --> 00:16:41.880]  所以
[00:16:41.880 --> 00:16:44.760]  我說我們都是屬於上帝的子民
[00:16:44.760 --> 00:16:47.840]  我們需要去學上帝的聖經
[00:16:47.840 --> 00:16:50.080]  進行上帝的教訓
[00:16:50.080 --> 00:16:53.840]  然後這樣才能得以存活
[00:16:53.840 --> 00:16:56.320]  我們是信基督
[00:16:56.320 --> 00:16:59.280]  不是信基督教
[00:16:59.280 --> 00:17:01.080]  所以剛才我老闆娘
[00:17:01.080 --> 00:17:04.040]  我不知道她是真的信耶穌還是假信耶穌
[00:17:04.040 --> 00:17:09.400]  我覺得她只是有宗教傳福音的行動
[00:17:09.840 --> 00:17:14.480]  但是沒有實際的屬靈的生命
[00:17:14.480 --> 00:17:16.680]  所以
[00:17:16.680 --> 00:17:18.360]  這一幫以色列人
[00:17:18.360 --> 00:17:20.640]  被先知罵得很慘
[00:17:20.640 --> 00:17:23.200]  整張都是哀歌
[00:17:23.200 --> 00:17:27.760]  牠帶牛、帶羊去獻祭是沒有用的
[00:17:27.760 --> 00:17:29.400]  他們這樣的行為
[00:17:29.400 --> 00:17:33.240]  反而污穢了上帝的聖潔
[00:17:33.240 --> 00:17:36.280]  我們需要
[00:17:36.280 --> 00:17:39.360]  在我們的信仰和生活上
