
[00:00:00.000 --> 00:00:08.000]  如果願望可以成真
[00:10:56.000 --> 00:10:59.000]  這樣是不是好呢?
[00:10:59.000 --> 00:11:02.000]  牧師我做人
[00:11:02.000 --> 00:11:03.000]  都不求這些
[00:11:03.000 --> 00:11:05.000]  我對得起天地良心
[00:11:05.000 --> 00:11:07.000]  所以我很腳踏實地
[00:11:07.000 --> 00:11:09.000]  很平實生活
[00:11:09.000 --> 00:11:12.000]  傳道書再說第三個心想
[00:11:12.000 --> 00:11:17.000]  人一切勞碌都為口福
[00:11:17.000 --> 00:11:19.000]  可能你現在回到崇拜
[00:11:19.000 --> 00:11:21.000]  你正在想吃什麼
[00:11:21.000 --> 00:11:23.000]  我們都是為了吃
[00:11:23.000 --> 00:11:25.000]  我們的心始終都填滿
[00:11:25.000 --> 00:11:28.000]  這裡也說有自慰人
[00:11:28.000 --> 00:11:29.000]  有貧窮人
[00:11:29.000 --> 00:11:31.000]  但這裡說窮人
[00:11:31.000 --> 00:11:33.000]  如何行事為人
[00:11:33.000 --> 00:11:37.000]  的確貧窮不是一個最大的難處
[00:11:37.000 --> 00:11:39.000]  而是那個人如果是窮人
[00:11:39.000 --> 00:11:41.000]  行為端正
[00:11:41.000 --> 00:11:45.000]  可能生活上是好的
[00:11:45.000 --> 00:11:47.000]  香港上世紀六七十年代
[00:11:47.000 --> 00:11:49.000]  不少戰後一代其實很清楚
[00:11:49.000 --> 00:11:51.000]  正如Mary的見證一樣
[00:11:51.000 --> 00:11:54.000]  禮儀舉止重要
[00:11:54.000 --> 00:11:57.000]  有些家庭都教自己的孩子
[00:11:57.000 --> 00:11:58.000]  雖然我們沒有錢
[00:11:58.000 --> 00:11:59.000]  雖然窮
[00:11:59.000 --> 00:12:02.000]  但你都要穿戴整齊乾乾淨淨
[00:12:02.000 --> 00:12:04.000]  你看得起自己
[00:12:04.000 --> 00:12:06.000]  不要被人看扁
[00:12:06.000 --> 00:12:09.000]  不過人始終都會比較
[00:12:09.000 --> 00:12:14.000]  不知道大家有沒有一些重聚的聚會
[00:12:14.000 --> 00:12:17.000]  和小學同學中學同學
[00:12:17.000 --> 00:12:20.000]  或者什麼時候的舊同事
[00:12:20.000 --> 00:12:22.000]  每次出來
[00:12:22.000 --> 00:12:26.000]  總會聽到對方有些不同的發展
[00:12:26.000 --> 00:12:27.000]  消息
[00:12:27.000 --> 00:12:29.000]  這個升了什麼位
[00:12:29.000 --> 00:12:30.000]  那個又做了什麼
[00:12:30.000 --> 00:12:32.000]  他又生了多少個孫
[00:12:32.000 --> 00:12:35.000]  其實大家就開始很多的比較
[00:12:35.000 --> 00:12:37.000]  很多人在心裏面
[00:12:37.000 --> 00:12:39.000]  其實都會很執著
[00:12:39.000 --> 00:12:41.000]  都會去排
[00:12:41.000 --> 00:12:43.000]  都會不滿足
[00:12:43.000 --> 00:12:45.000]  聖經是不是叫我們安分守己
[00:12:45.000 --> 00:12:47.000]  放下執著
[00:12:47.000 --> 00:12:51.000]  其實其他哲學宗教都會這樣說
[00:12:51.000 --> 00:12:54.000]  但聖經還揭開一種實況
[00:12:54.000 --> 00:12:56.000]  就是我們人心裏面的想法
[00:12:56.000 --> 00:12:58.000]  這些慾望
[00:12:58.000 --> 00:13:03.000]  是讓我們看不見我們眼前已經有的
[00:13:03.000 --> 00:13:07.000]  所以你怎樣想你的人生都好
[00:13:07.000 --> 00:13:10.000]  最終你要留意一個智慧
[00:13:10.000 --> 00:13:13.000]  就是我們的心怎樣填都填不滿
[00:13:13.000 --> 00:13:15.000]  怎樣填都填不滿
[00:13:15.000 --> 00:13:18.000]  所以你現在在追逐什麼呢
[00:13:18.000 --> 00:13:21.000]  無論我們信主或不信主
[00:13:21.000 --> 00:13:23.000]  我們都可以想
[00:13:23.000 --> 00:13:25.000]  我們追逐的所求是什麼呢
[00:13:25.000 --> 00:13:26.000]  可能這一刻你說
[00:13:26.000 --> 00:13:28.000]  我只要有這個就行了
[00:13:28.000 --> 00:13:30.000]  我只要找到這個
[00:13:30.000 --> 00:13:31.000]  我去到那個位置
[00:13:31.000 --> 00:13:32.000]  我就快樂了
[00:13:32.000 --> 00:13:33.000]  到做到的時候
[00:13:33.000 --> 00:13:34.000]  你就發覺
[00:13:34.000 --> 00:13:35.000]  是嗎
[00:13:35.000 --> 00:13:36.000]  我只要去到那個地方
[00:13:36.000 --> 00:13:37.000]  我就平安
[00:13:37.000 --> 00:13:38.000]  我就安全
[00:13:38.000 --> 00:13:39.000]  我就沒事了
[00:13:39.000 --> 00:13:40.000]  是嗎
[00:13:40.000 --> 00:13:43.000]  其實這一生我們所追的
[00:13:43.000 --> 00:13:48.000]  是不是真的能夠讓我們滿足呢
[00:13:48.000 --> 00:13:49.000]  或許有些人說
[00:13:49.000 --> 00:13:52.000]  我的確需要眼前的一些成功
[00:13:52.000 --> 00:13:54.000]  牧師當然說我們
[00:13:54.000 --> 00:13:58.000]  不要這樣去追逐事業
[00:13:58.000 --> 00:14:00.000]  難道有人喜歡失敗嗎
[00:14:00.000 --> 00:14:02.000]  我當然不是這個意思
[00:14:02.000 --> 00:14:04.000]  其實聖經傳道書
[00:14:04.000 --> 00:14:06.000]  在前一兩章都有說到
[00:14:06.000 --> 00:14:09.000]  人生有四種成功的程度
[00:14:09.000 --> 00:14:10.000]  最低那裡
[00:14:10.000 --> 00:14:12.000]  排在最高
[00:14:12.000 --> 00:14:14.000]  在第四章有說到
[00:14:14.000 --> 00:14:17.000]  由最底層的被壓的一群人
[00:14:17.000 --> 00:14:20.000]  全沒有機會的受壓者
[00:14:20.000 --> 00:14:22.000]  去到上一點點
[00:14:22.000 --> 00:14:24.000]  能夠去努力一下
[00:14:24.000 --> 00:14:26.000]  可以上到一點點的位置
[00:14:26.000 --> 00:14:28.000]  然後有些真的能夠去
[00:14:28.000 --> 00:14:30.000]  得到財富
[00:14:30.000 --> 00:14:31.000]  得到名譽
[00:14:31.000 --> 00:14:34.000]  他不斷的勞碌是有成果的
[00:14:34.000 --> 00:14:36.000]  也都對最高級別
[00:14:36.000 --> 00:14:38.000]  當然他是有權有勢
[00:14:38.000 --> 00:14:39.000]  什麼都有
[00:14:39.000 --> 00:14:42.000]  呼風喚雨的領袖首富
[00:14:42.000 --> 00:14:44.000]  在這四種裡面
[00:14:44.000 --> 00:14:48.000]  大家自己排一下你是哪一種
[00:14:48.000 --> 00:14:50.000]  聖經反問人
[00:14:50.000 --> 00:14:52.000]  你排到最高
[00:14:52.000 --> 00:14:54.000]  成為最多
[00:14:54.000 --> 00:14:55.000]  最大
[00:14:55.000 --> 00:14:56.000]  最厲害
[00:14:56.000 --> 00:14:58.000]  是不是最好呢
[00:14:58.000 --> 00:15:02.000]  當然不是說成功不好
[00:15:02.000 --> 00:15:03.000]  是好的
[00:15:03.000 --> 00:15:06.000]  不過是不是對你一生
[00:15:06.000 --> 00:15:08.000]  這件事是最好呢
[00:15:08.000 --> 00:15:12.000]  我第一份工作是在政府裡面工作
[00:15:12.000 --> 00:15:13.000]  五月畢業
[00:15:13.000 --> 00:15:14.000]  六月馬上上班
[00:15:14.000 --> 00:15:18.000]  那個時候還是叫做鐵飯碗
[00:15:18.000 --> 00:15:21.000]  在那個年代
[00:15:21.000 --> 00:15:24.000]  政府工作都是一種體重年資的工作
[00:15:24.000 --> 00:15:27.000]  即是你安分守己
[00:15:27.000 --> 00:15:29.000]  好好地做
[00:15:29.000 --> 00:15:32.000]  基本上排著排著都可以升級的
[00:15:32.000 --> 00:15:35.000]  所以絕大部分不是說很成功
[00:15:35.000 --> 00:15:37.000]  不過總能夠慢慢爬上去
[00:15:37.000 --> 00:15:41.000]  最起碼比起同期的同學
[00:15:41.000 --> 00:15:44.000]  一開始就已經是物質充裕的一群
[00:15:44.000 --> 00:15:46.000]  我想想當年
[00:15:46.000 --> 00:15:50.000]  都快三十年了
[00:15:50.000 --> 00:15:54.000]  當年一畢業出來拿個人工
[00:15:54.000 --> 00:15:56.000]  比起現在大學生的人工
[00:15:56.000 --> 00:15:58.000]  竟然還是多他們一大截
[00:15:58.000 --> 00:16:02.000]  當然這一代有這一代的情況
[00:16:02.000 --> 00:16:04.000]  比起同期的同學
[00:16:04.000 --> 00:16:06.000]  好像好一點
[00:16:06.000 --> 00:16:09.000]  但這樣代表什麼呢
[00:16:09.000 --> 00:16:11.000]  說到最被羞欺壓的那一群
[00:16:11.000 --> 00:16:13.000]  其實人類的制度
[00:16:13.000 --> 00:16:15.000]  常常都有腐敗的
[00:16:15.000 --> 00:16:17.000]  結果呢
[00:16:17.000 --> 00:16:20.000]  最貧窮的人
[00:16:20.000 --> 00:16:22.000]  利益是得不到保障的
[00:16:22.000 --> 00:16:24.000]  因為的確是一層吃一層的
[00:16:24.000 --> 00:16:26.000]  不同的社會制度都是這樣的情況
[00:16:26.000 --> 00:16:28.000]  追求幾均分公平
[00:16:28.000 --> 00:16:30.000]  都仍然會出現的
[00:16:30.000 --> 00:16:32.000]  最高的當權者
[00:16:32.000 --> 00:16:34.000]  到最被羞欺壓的社會底層
[00:16:34.000 --> 00:16:38.000]  每一層其實貫穿的都是物質
[00:16:38.000 --> 00:16:41.000]  而那些物質其中一個來源
[00:16:41.000 --> 00:16:44.000]  傳道書說是地
[00:16:44.000 --> 00:16:46.000]  地就代表利益
[00:16:46.000 --> 00:16:48.000]  第五章其中一節這樣說
[00:16:48.000 --> 00:16:50.000]  況且地的益處歸眾人
[00:16:50.000 --> 00:16:53.000]  就是君王也受田地的供應
[00:16:53.000 --> 00:16:55.000]  其實那裡是說
[00:16:55.000 --> 00:16:58.000]  就算說到你最高級別的成功者
[00:16:58.000 --> 00:16:59.000]  君王領袖
[00:16:59.000 --> 00:17:04.000]  他都是被那塊土地困住
[00:17:04.000 --> 00:17:06.000]  為什麼這樣呢
[00:17:06.000 --> 00:17:08.000]  古時田地的出產代表財富
[00:17:08.000 --> 00:17:11.000]  種到多少東西或有多少收益
[00:17:11.000 --> 00:17:14.000]  但到今天仍然是這樣
[00:17:14.000 --> 00:17:16.000]  土地可以是核製人
[00:17:16.000 --> 00:17:18.000]  所以要明白為什麼
[00:17:18.000 --> 00:17:21.000]  在世上不同的領袖
[00:17:21.000 --> 00:17:22.000]  當權者
[00:17:22.000 --> 00:17:25.000]  會那麼介意土地的大小
[00:17:25.000 --> 00:17:28.000]  一分一吋都很緊張
[00:17:28.000 --> 00:17:30.000]  不斷思想如何令自己的土地
[00:17:30.000 --> 00:17:31.000]  有最大的收益
[00:17:31.000 --> 00:17:33.000]  有些拼命製造圍牆
[00:17:33.000 --> 00:17:34.000]  封住土地
[00:17:34.000 --> 00:17:35.000]  有些拼命建造軍隊
[00:17:35.000 --> 00:17:36.000]  防住敵人
[00:17:36.000 --> 00:17:37.000]  說穿了
