
[00:00:00.000 --> 00:00:03.200]  鄧小妹 早安
[00:02:29.000 --> 00:02:33.000]  面對上帝的審判的時候
[00:02:33.000 --> 00:02:35.000]  人是徹底地感到無能為力
[00:02:35.000 --> 00:02:37.000]  是真真正正地感覺到自己做不到
[00:02:37.000 --> 00:02:40.000]  所以卑微不是謙卑
[00:02:40.000 --> 00:02:41.000]  不是純粹一種禮貌
[00:02:41.000 --> 00:02:44.000]  或者中國人所講的一套表面的禮貌
[00:02:44.000 --> 00:02:47.000]  卑微是人對自己的罪
[00:02:47.000 --> 00:02:49.000]  徹底的認知
[00:02:49.000 --> 00:02:50.000]  我什麼都做不到
[00:02:50.000 --> 00:02:52.000]  所以唯有上帝救我
[00:02:52.000 --> 00:02:55.000]  所以人面對自己的問題
[00:02:55.000 --> 00:02:57.000]  發現自己什麼都做不到
[00:02:57.000 --> 00:03:01.000]  就學羅德發言了一個很重要的道理
[00:03:01.000 --> 00:03:03.000]  就是唯有上帝恩典
[00:03:03.000 --> 00:03:05.000]  所以羅德慢慢發現
[00:03:05.000 --> 00:03:07.000]  人在一個完全什麼都做不到的情況下
[00:03:07.000 --> 00:03:11.000]  唯有只能夠相信
[00:03:11.000 --> 00:03:15.000]  所以相信不是一個我們能夠做到的事情
[00:03:15.000 --> 00:03:17.000]  可能我都誤會
[00:03:17.000 --> 00:03:20.000]  我們相信就能夠換取救恩回來
[00:03:20.000 --> 00:03:23.000]  其實這不是羅德的意思
[00:03:23.000 --> 00:03:28.000]  信不是我們得救的交換方法
[00:03:28.000 --> 00:03:32.000]  只要我相信就能夠換取天堂的入場券
[00:03:32.000 --> 00:03:34.000]  這不是羅德的意思
[00:03:34.000 --> 00:03:36.000]  信是我們什麼都做不到
[00:03:36.000 --> 00:03:38.000]  我們什麼都做不到的時候
[00:03:38.000 --> 00:03:43.000]  只能夠靠耶穌基督的恩典來幫助我們
[00:03:43.000 --> 00:03:47.000]  所以羅德就強調這個恩信清義
[00:03:47.000 --> 00:03:51.000]  那個相信不是因為我們能夠信
[00:03:51.000 --> 00:03:56.000]  所以能夠換取這種的清義的方法
[00:03:56.000 --> 00:04:00.000]  唯獨信心這個說法其實是指向著唯獨基督
[00:04:00.000 --> 00:04:03.000]  我們唯有靠著耶穌
[00:04:03.000 --> 00:04:05.000]  單單靠著他
[00:04:05.000 --> 00:04:07.000]  信只不過是一種接受耶穌的恩典
[00:04:07.000 --> 00:04:11.000]  很重要的一種回應
[00:04:11.000 --> 00:04:14.000]  所以有些人說上帝出了雞出了豉油
[00:04:14.000 --> 00:04:15.000]  其實不是
[00:04:15.000 --> 00:04:18.000]  其實上帝出了豉油給我們
[00:04:18.000 --> 00:04:21.000]  所以這就是信心那種很重要的道理
[00:04:21.000 --> 00:04:22.000]  如果不是的話
[00:04:22.000 --> 00:04:24.000]  信就成為一種行為
[00:04:24.000 --> 00:04:26.000]  我只能夠信是一種行為
[00:04:26.000 --> 00:04:29.000]  所以這不是羅德的意思
[00:04:29.000 --> 00:04:35.000]  所以當我們去明白到保羅在《皆太書》裡面所說的恩信清義
[00:04:35.000 --> 00:04:38.000]  人是什麼都不能夠做到的時候
[00:04:38.000 --> 00:04:43.000]  我們就能夠明白到底律法的意義在哪裡
[00:04:43.000 --> 00:04:45.000]  當我們看回今天的經文的時候
[00:04:45.000 --> 00:04:47.000]  我們發現《皆太書》第三章說
[00:04:47.000 --> 00:04:48.000]  他說這樣
[00:04:48.000 --> 00:04:50.000]  我們讀回這個和本版本
[00:04:50.000 --> 00:04:51.000]  他說
[00:04:51.000 --> 00:04:53.000]  律法是與上帝的應許反對嗎?
[00:04:53.000 --> 00:04:54.000]  斷乎不是
[00:04:54.000 --> 00:04:56.000]  若曾傳一個人
[00:04:56.000 --> 00:04:58.000]  一個能叫人得生的律法
[00:04:58.000 --> 00:05:01.000]  亦就成而本於律法了
[00:05:01.000 --> 00:05:03.000]  但聖經把眾人都圈在罪裡
[00:05:03.000 --> 00:05:04.000]  使所應許的福
[00:05:04.000 --> 00:05:06.000]  因信耶穌基督
[00:05:06.000 --> 00:05:07.000]  歸給那信的人
[00:05:07.000 --> 00:05:10.000]  但這因信得救的理還未來已先
[00:05:10.000 --> 00:05:12.000]  我們被看守在律法之下
[00:05:12.000 --> 00:05:15.000]  直圈到那將來的真道顯明出來
[00:05:15.000 --> 00:05:18.000]  這樣律法使我們憤懵的師父
[00:05:18.000 --> 00:05:20.000]  引我們到基督那裡
[00:05:20.000 --> 00:05:22.000]  使我們因信清義
[00:05:22.000 --> 00:05:25.000]  因這因信得救的理既然來到
[00:05:25.000 --> 00:05:28.000]  我們從此就不在師父的手下了
[00:05:28.000 --> 00:05:29.000]  保羅說
[00:05:29.000 --> 00:05:32.000]  雖然因信清義在我們得救裡面
[00:05:32.000 --> 00:05:33.000]  很重要
[00:05:33.000 --> 00:05:34.000]  我們是無能為力的
[00:05:34.000 --> 00:05:37.000]  任何的律法行為
[00:05:37.000 --> 00:05:38.000]  我們行國禮
[00:05:38.000 --> 00:05:40.000]  都是在得救的時候
[00:05:40.000 --> 00:05:41.000]  是沒有功效的時候
[00:05:41.000 --> 00:05:42.000]  保羅就問
[00:05:42.000 --> 00:05:45.000]  這樣律法是不是沒有意義呢?
[00:05:45.000 --> 00:05:49.000]  律法是不是不重要呢?
[00:05:49.000 --> 00:05:50.000]  或者是不是律法甚至是
[00:05:50.000 --> 00:05:53.000]  違背了福音的道理呢?
[00:05:53.000 --> 00:05:54.000]  保羅就說什麼?
[00:05:54.000 --> 00:05:55.000]  他說不是的
[00:05:55.000 --> 00:05:58.000]  律法不是不重要的
[00:05:58.000 --> 00:05:59.000]  保羅說
[00:05:59.000 --> 00:06:02.000]  這樣律法是與神的應許對立嗎?
[00:06:02.000 --> 00:06:03.000]  絕對不是
[00:06:03.000 --> 00:06:04.000]  我們就看看
[00:06:04.000 --> 00:06:09.000]  律法到底今天有什麼意義和反省
[00:06:09.000 --> 00:06:10.000]  如果我們說
[00:06:10.000 --> 00:06:13.000]  清義不是靠律法的時候
[00:06:13.000 --> 00:06:15.000]  那麼律法是什麼呢?
[00:06:15.000 --> 00:06:16.000]  保羅還有一個很好的比喻
[00:06:16.000 --> 00:06:18.000]  去說明這個道理
[00:06:18.000 --> 00:06:21.000]  他說這樣律法使我們憤懵的師父
[00:06:21.000 --> 00:06:23.000]  引我們到基督那裡
[00:06:23.000 --> 00:06:25.000]  使我們因信清義
[00:06:25.000 --> 00:06:26.000]  他就像是鑊本某一種
[00:06:26.000 --> 00:06:29.000]  叫做是憤懵的師父
[00:06:29.000 --> 00:06:30.000]  雖然本來就好一點
[00:06:30.000 --> 00:06:35.000]  律法是我們的啟蒙教師
[00:06:35.000 --> 00:06:37.000]  其實原文就叫做Pedagogos
[00:06:37.000 --> 00:06:42.000]  其實就是教育或者教師的道理
[00:06:42.000 --> 00:06:43.000]  不過其實意思就不是
[00:06:43.000 --> 00:06:46.000]  解作那些很高級的教授
[00:06:46.000 --> 00:06:49.000]  或者是那些老師
[00:06:49.000 --> 00:06:51.000]  所以鑊本都還沒有好好地
[00:06:51.000 --> 00:06:55.000]  去說得出背後的意思在哪裡
[00:06:55.000 --> 00:06:57.000]  什麼叫做Pedagogos呢?
[00:06:57.000 --> 00:06:58.000]  在古代的社會裡面
[00:06:58.000 --> 00:07:00.000]  其實這個字不是解作那些
[00:07:00.000 --> 00:07:04.000]  很高級的師父或者是老師
[00:07:04.000 --> 00:07:09.000]  相反是一些陪伴小朋友讀書的奴隸
[00:07:09.000 --> 00:07:10.000]  以前在羅馬的社會裡面
[00:07:10.000 --> 00:07:14.000]  那些陪人讀書的奴隸就叫Pedagogos
[00:07:14.000 --> 00:07:17.000]  就是負責拿書、寫字
[00:07:17.000 --> 00:07:18.000]  如果在中國來說
[00:07:18.000 --> 00:07:19.000]  就叫什麼呢?
[00:07:19.000 --> 00:07:21.000]  以前那些叫書童
[00:07:21.000 --> 00:07:23.000]  旁邊就磨墨那些
[00:07:23.000 --> 00:07:26.000]  幫少爺拿著書架去走走
[00:07:26.000 --> 00:07:27.000]  那些人
[00:07:27.000 --> 00:07:30.000]  所以比較好的譯本就是這個
[00:07:30.000 --> 00:07:31.000]  女人中的一本
[00:07:31.000 --> 00:07:33.000]  翻譯成叫童年導師
[00:07:33.000 --> 00:07:36.000]  因為童年導師的翻譯
[00:07:36.000 --> 00:07:40.000]  不過說律法的意義就在這裡
[00:07:40.000 --> 00:07:45.000]  律法只不過是小朋友那些的童年導師
[00:07:45.000 --> 00:07:47.000]  那些書童
[00:07:47.000 --> 00:07:52.000]  那些小朋友初階班那些的BB那些的東西
[00:07:52.000 --> 00:07:53.000]  什麼意思呢?
[00:07:53.000 --> 00:07:55.000]  不過說律法是不是重要?
[00:07:55.000 --> 00:07:57.000]  律法是重要的
[00:07:57.000 --> 00:07:59.000]  不過律法都是屬於那些
[00:07:59.000 --> 00:08:04.000]  很初階小朋友BB那些的東西
[00:08:04.000 --> 00:08:05.000]  你問這些重要嗎?
[00:08:05.000 --> 00:08:06.000]  當然重要
[00:08:06.000 --> 00:08:08.000]  大家那些孫子孫女學東西
[00:08:08.000 --> 00:08:10.000]  都是要學這些的
[00:08:10.000 --> 00:08:14.000]  什麼什麼初階班、游水班、初一班那些
[00:08:14.000 --> 00:08:16.000]  都是從這些基本學起的
[00:08:16.000 --> 00:08:19.000]  小朋友學游水
[00:08:19.000 --> 00:08:22.000]  一開始總是要有個水泡仔
[00:08:22.000 --> 00:08:25.000]  學踩單車總是要裝兩個什麼
[00:08:25.000 --> 00:08:27.000]  輔助輪來學的
[00:08:27.000 --> 00:08:29.000]  BB學走路
[00:08:29.000 --> 00:08:31.000]  以前都流行學走車
[00:08:31.000 --> 00:08:33.000]  所以水泡是重要的
[00:08:33.000 --> 00:08:35.000]  那些輔助輪都重要的
[00:08:35.000 --> 00:08:37.000]  學走車都重要的
[00:08:37.000 --> 00:08:40.000]  但是等於一個人
[00:08:40.000 --> 00:08:43.000]  男人老狗都帶著水泡游水
[00:08:43.000 --> 00:08:44.000]  就很醜了
[00:08:44.000 --> 00:08:46.000]  還要踩單車
[00:08:46.000 --> 00:08:49.000]  還要輔助輪就不太好看了
[00:08:49.000 --> 00:08:52.000]  所以不太好看的醜慣問題
[00:08:52.000 --> 00:08:55.000]  然後你去到某個階段
[00:08:55.000 --> 00:08:56.000]  剛好相反
[00:08:56.000 --> 00:08:59.000]  這些水泡仔這些輔助
[00:08:59.000 --> 00:09:04.000]  反而會阻礙你學習去一個新階段
[00:09:04.000 --> 00:09:06.000]  你學游水總有一刻
[00:09:06.000 --> 00:09:09.000]  你要拋開水泡就要拔走
[00:09:09.000 --> 00:09:11.000]  學踩單車也是一樣
[00:09:11.000 --> 00:09:15.000]  你要拆那個輪子才能學踩單車
[00:09:15.000 --> 00:09:24.000]  這些反而是有礙你跟真正去認識學會的方法
[00:09:24.000 --> 00:09:25.000]  所以保羅就說
[00:09:25.000 --> 00:09:28.000]  律法是重要的東西
[00:09:28.000 --> 00:09:30.000]  但是律法是什麼
[00:09:30.000 --> 00:09:32.000]  就是這種階段
[00:09:32.000 --> 00:09:34.000]  一個很初階階段
[00:09:34.000 --> 00:09:38.000]  你要朝向一個更加重要的道理
[00:09:38.000 --> 00:09:41.000]  就是領我們到基督那裡去
[00:09:41.000 --> 00:09:43.000]  這就是意思
[00:09:43.000 --> 00:09:45.000]  這就是保羅所說的
[00:09:45.000 --> 00:09:51.000]  律法在我們信仰裡面的道理
[00:09:51.000 --> 00:09:54.000]  所以我們今天就要問問題
[00:09:54.000 --> 00:09:56.000]  我們的信仰
[00:09:56.000 --> 00:09:58.000]  我們回教會這麼久
[00:09:58.000 --> 00:10:03.000]  我們的信仰是不是仍然都是這些水泡
[00:10:03.000 --> 00:10:05.000]  是不是都是這些輔助輪
[00:10:05.000 --> 00:10:11.000]  仍然都是這些比較初階BB的階段
[00:10:11.000 --> 00:10:13.000]  作為一個牧師
[00:10:13.000 --> 00:10:15.000]  作為一個在網上有寫文章的人
[00:10:15.000 --> 00:10:18.000]  間中也收到很多弟兄姊妹的奇難雜症
[00:10:18.000 --> 00:10:21.000]  很多問題就問我
[00:10:21.000 --> 00:10:23.000]  通常都是這樣的問題
[00:10:23.000 --> 00:10:25.000]  問方法來問我的問題
[00:10:25.000 --> 00:10:27.000]  可不可以的問題
[00:10:27.000 --> 00:10:31.000]  我讀出來有一堆可不可以的問題
[00:10:31.000 --> 00:10:34.000]  基督徒可不可以崇拜遲到
[00:10:34.000 --> 00:10:36.000]  基督徒可不可以星期日不回教會
[00:10:36.000 --> 00:10:38.000]  基督徒可不可以不回主教學
[00:10:38.000 --> 00:10:40.000]  基督徒是否真的需要受到奉獻
[00:10:40.000 --> 00:10:42.000]  基督徒可不可以炒股票
[00:10:42.000 --> 00:10:44.000]  基督徒可不可以和微信主人結婚
[00:10:44.000 --> 00:10:46.000]  基督徒可不可以吃飯前不祈禱
[00:10:46.000 --> 00:10:48.000]  基督徒可不可以不靈修
[00:10:48.000 --> 00:10:50.000]  基督徒可不可以練瑜伽
[00:10:50.000 --> 00:10:52.000]  基督徒可不可以參加萬聖節
[00:10:52.000 --> 00:10:54.000]  基督徒可不可以整容
[00:10:54.000 --> 00:10:56.000]  基督徒可不可以看鬼片
[00:10:56.000 --> 00:10:58.000]  基督徒可不可以做心理測驗
[00:10:58.000 --> 00:11:00.000]  基督徒可不可以看相
[00:11:00.000 --> 00:11:02.000]  基督徒可不可以賣樂彩
[00:11:02.000 --> 00:11:04.000]  基督徒可不可以轉教會
[00:11:04.000 --> 00:11:06.000]  基督徒可不可以看中醫
[00:11:06.000 --> 00:11:08.000]  基督徒可不可以講白色的謊言
[00:11:08.000 --> 00:11:10.000]  基督徒可不可以上網崇拜
[00:11:10.000 --> 00:11:12.000]  基督徒可不可以吃早餐上網崇拜
[00:11:12.000 --> 00:11:14.000]  基督徒可不可以做面膜
[00:11:14.000 --> 00:11:16.000]  基督徒可不可以上網崇拜
[00:11:16.000 --> 00:11:18.000]  基督徒可不可以做面膜上網崇拜
[00:11:18.000 --> 00:11:20.000]  以上的問題總是有答案的
[00:11:20.000 --> 00:11:22.000]  我總可以給你一個答案
[00:11:22.000 --> 00:11:24.000]  為什麼會有這麼多的問題呢
[00:11:24.000 --> 00:11:26.000]  為什麼會有這麼多的問題呢
[00:11:26.000 --> 00:11:28.000]  為什麼我們要問這麼多可不可以的問題呢
[00:11:28.000 --> 00:11:30.000]  為什麼我們要問這麼多可不可以的問題呢
[00:11:30.000 --> 00:11:32.000]  基督徒可不可以吃早餐上網崇拜
[00:11:32.000 --> 00:11:34.000]  基督徒可不可以吃早餐上網崇拜
[00:11:34.000 --> 00:11:36.000]  基督徒可不可以吃早餐上網崇拜
[00:11:36.000 --> 00:11:38.000]  基督徒可不可以剪指甲上網崇拜呢
[00:11:38.000 --> 00:11:40.000]  基督徒可不可以吃早餐上網崇拜呢
[00:11:40.000 --> 00:11:42.000]  在這些可不可以的問題之前
[00:11:42.000 --> 00:11:44.000]  為什麼會有這麼多的問題呢
[00:11:44.000 --> 00:11:46.000]  很多年前我寫過一篇文章
[00:11:46.000 --> 00:11:48.000]  關於基督徒應否炒iPhone
[00:11:48.000 --> 00:11:50.000]  關於基督徒應否炒iPhone
[00:11:50.000 --> 00:11:52.000]  很多年前在iPhone 60年代
[00:11:52.000 --> 00:11:54.000]  很多年前在iPhone 60年代
[00:11:54.000 --> 00:11:56.000]  很多年前在iPhone 60年代
[00:11:56.000 --> 00:11:58.000]  很多年前在iPhone 60年代
[00:11:58.000 --> 00:12:00.000]  很多年前在iPhone 60年代
[00:12:00.000 --> 00:12:02.000]  很多年前在iPhone 60年代
[00:12:02.000 --> 00:12:04.000]  很多年前在iPhone 60年代
[00:12:04.000 --> 00:12:06.000]  一買一賣有什麼不可以
[00:12:06.000 --> 00:12:08.000]  一買一賣有什麼不可以
[00:12:08.000 --> 00:12:10.000]  神怎樣看投資
[00:12:10.000 --> 00:12:12.000]  管家比喻
[00:12:12.000 --> 00:12:14.000]  但當我寫的時候
[00:12:14.000 --> 00:12:16.000]  為什麼我們會寫這些問題出來
[00:12:16.000 --> 00:12:18.000]  為什麼我們會問這些問題
[00:12:18.000 --> 00:12:20.000]  基督徒應否炒iPhone
[00:12:20.000 --> 00:12:22.000]  基督徒應否炒iPhone
[00:12:22.000 --> 00:12:24.000]  我發覺這不是我們基督徒
[00:12:24.000 --> 00:12:26.000]  我發覺這不是我們基督徒
[00:12:26.000 --> 00:12:28.000]  應該問的方法
[00:12:28.000 --> 00:12:30.000]  我們的倫理
[00:12:30.000 --> 00:12:32.000]  我們的倫理
[00:12:32.000 --> 00:12:34.000]  我們不斷發洩地問可不可以
[00:12:34.000 --> 00:12:36.000]  我們不斷發洩地問可不可以
[00:12:36.000 --> 00:12:38.000]  我們不斷發洩地問可不可以
[00:12:38.000 --> 00:12:40.000]  這樣做可不可以上天堂
[00:12:40.000 --> 00:12:42.000]  這樣做會不會玩聖經
[00:12:42.000 --> 00:12:44.000]  這是一個消極被動的問法
[00:12:44.000 --> 00:12:46.000]  這是一個消極被動的問法
[00:12:46.000 --> 00:12:48.000]  這是一個消極被動的問法
[00:12:48.000 --> 00:12:50.000]  嘗試去尋求一條緊緊合格的底線
[00:12:50.000 --> 00:12:52.000]  嘗試去尋求一條緊緊合格的底線
[00:12:52.000 --> 00:12:54.000]  嘗試去尋求一條緊緊合格的底線
[00:12:54.000 --> 00:12:56.000]  尋求一條不會被上帝擊殺的底線
[00:12:56.000 --> 00:12:58.000]  然後在底線上不斷徘徊
[00:12:58.000 --> 00:13:00.000]  然後在底線上不斷徘徊
[00:13:00.000 --> 00:13:02.000]  只要我仍然可以的話
[00:13:02.000 --> 00:13:04.000]  只要我仍然可以的話
[00:13:04.000 --> 00:13:06.000]  我就做了
[00:13:06.000 --> 00:13:08.000]  這不是我們基督徒
[00:13:08.000 --> 00:13:10.000]  去問的方式
[00:13:10.000 --> 00:13:12.000]  這是一個律法的思維
[00:13:12.000 --> 00:13:14.000]  這是一個律法的思維
[00:13:14.000 --> 00:13:16.000]  這是一個訓蒙師父
[00:13:16.000 --> 00:13:18.000]  是這些水泡
[00:13:18.000 --> 00:13:20.000]  是這些水泡
[00:13:20.000 --> 00:13:22.000]  輔助輪子的問題方法
[00:13:22.000 --> 00:13:24.000]  我們的倫理
[00:13:24.000 --> 00:13:26.000]  我們的倫理
[00:13:26.000 --> 00:13:28.000]  是一個登山補訓的倫理
[00:13:28.000 --> 00:13:30.000]  是一個追求更加好的意義的倫理
[00:13:30.000 --> 00:13:32.000]  是一個追求更加好的意義的倫理
[00:13:32.000 --> 00:13:34.000]  不是不斷去尋求最低的底線
[00:13:34.000 --> 00:13:36.000]  不是不斷去尋求最低的底線
[00:13:36.000 --> 00:13:38.000]  而是怎樣呢
[00:13:38.000 --> 00:13:40.000]  我們要不斷去竭力尋求最高的方式
[00:13:40.000 --> 00:13:42.000]  我們要不斷去竭力尋求最高的方式
[00:13:42.000 --> 00:13:44.000]  我們要不斷去竭力尋求最高的方式
[00:13:44.000 --> 00:13:46.000]  耶穌說你們要完全
[00:13:46.000 --> 00:13:48.000]  你們的天賦完全一樣
[00:13:48.000 --> 00:13:50.000]  你們的天賦完全一樣
[00:13:50.000 --> 00:13:52.000]  不是問可不可以殺人
[00:13:52.000 --> 00:13:54.000]  不是問可不可以殺人
[00:13:54.000 --> 00:13:56.000]  而是問一個更加更加高的地位
[00:13:56.000 --> 00:13:58.000]  而是問一個更加更加高的地位
[00:13:58.000 --> 00:14:00.000]  而是問一個更加更加高的地位
[00:14:00.000 --> 00:14:02.000]  所以保祿教導我們
[00:14:02.000 --> 00:14:04.000]  我們要離開
[00:14:04.000 --> 00:14:06.000]  我們要離開
[00:14:06.000 --> 00:14:08.000]  這個律法主義的嬰兒
[00:14:08.000 --> 00:14:10.000]  離開這個糞蒙的師父
[00:14:10.000 --> 00:14:12.000]  離開這個糞蒙的師父
[00:14:12.000 --> 00:14:14.000]  我們要去基督耶穌的層次
[00:14:14.000 --> 00:14:16.000]  我們要去基督耶穌的層次
[00:14:16.000 --> 00:14:18.000]  有人問當我離開基督的嬰兒的時候
[00:14:18.000 --> 00:14:20.000]  有人問當我離開基督的嬰兒的時候
[00:14:20.000 --> 00:14:22.000]  去到耶穌的階段
[00:14:22.000 --> 00:14:24.000]  去到耶穌的階段
[00:14:24.000 --> 00:14:26.000]  我們都以為我們恩信稱義
[00:14:26.000 --> 00:14:28.000]  基本上就是信就行了
[00:14:28.000 --> 00:14:30.000]  什麼都不用做
[00:14:30.000 --> 00:14:32.000]  我們基本上是
[00:14:32.000 --> 00:14:34.000]  基督徒
[00:14:34.000 --> 00:14:36.000]  比很多義義教徒還懶
[00:14:36.000 --> 00:14:38.000]  比很多義義教徒還懶
[00:14:38.000 --> 00:14:40.000]  那些耶徵那些
[00:14:40.000 --> 00:14:42.000]  他們比我們更加勤奮
[00:14:42.000 --> 00:14:44.000]  因為我們覺得信就可以了
[00:14:44.000 --> 00:14:46.000]  也不是教行為
[00:14:46.000 --> 00:14:48.000]  這個當然不是那個說法
[00:14:48.000 --> 00:14:50.000]  這個當然不是那個說法
[00:14:50.000 --> 00:14:52.000]  恩信稱義不是教導我們
[00:14:52.000 --> 00:14:54.000]  做一個懶惰的人
[00:14:54.000 --> 00:14:56.000]  不是純粹尋求得救就算了
[00:14:56.000 --> 00:14:58.000]  當然
[00:14:58.000 --> 00:15:00.000]  也不是去問可不可以
[00:15:00.000 --> 00:15:02.000]  所以既然我們基督徒
[00:15:02.000 --> 00:15:04.000]  不是純粹恩信稱義
[00:15:04.000 --> 00:15:06.000]  做什麼都行
[00:15:06.000 --> 00:15:08.000]  但又不是
[00:15:08.000 --> 00:15:10.000]  尋求得不得
[00:15:10.000 --> 00:15:12.000]  那我怎麼做呢
[00:15:12.000 --> 00:15:14.000]  這個就是我們今天要去思考的問題
[00:15:14.000 --> 00:15:16.000]  其實
[00:15:16.000 --> 00:15:18.000]  耶穌有教的
[00:15:18.000 --> 00:15:20.000]  耶穌就在登山補訓裏面
[00:15:20.000 --> 00:15:22.000]  教我們怎樣去
[00:15:22.000 --> 00:15:24.000]  去回應這個律法
[00:15:24.000 --> 00:15:26.000]  耶穌說什麼
[00:15:26.000 --> 00:15:28.000]  莫想我來要去廢掉
[00:15:28.000 --> 00:15:30.000]  律法和先知
[00:15:30.000 --> 00:15:32.000]  我來不是要廢掉
[00:15:32.000 --> 00:15:34.000]  乃是要成全
[00:15:34.000 --> 00:15:36.000]  我告訴你們
[00:15:36.000 --> 00:15:38.000]  天地都廢去
[00:15:38.000 --> 00:15:40.000]  律法的一點也不能廢去
[00:15:40.000 --> 00:15:42.000]  也要成全
[00:15:42.000 --> 00:15:44.000]  我告訴你們
[00:15:44.000 --> 00:15:46.000]  法理錯人的義
[00:15:46.000 --> 00:15:48.000]  斷不能進天國
[00:15:48.000 --> 00:15:50.000]  要求門徒的義
[00:15:50.000 --> 00:15:52.000]  勝過
[00:15:52.000 --> 00:15:54.000]  民事罰人出義的話就斷不能進天國
[00:15:54.000 --> 00:15:56.000]  是一個非常嚴厲
[00:15:56.000 --> 00:15:58.000]  認真的命令
[00:15:58.000 --> 00:16:00.000]  我們問什麼叫門徒的義
[00:16:00.000 --> 00:16:02.000]  這個義
[00:16:02.000 --> 00:16:04.000]  怎樣能勝過
[00:16:04.000 --> 00:16:06.000]  民事罰人的義
[00:16:06.000 --> 00:16:08.000]  如果不是靠行為的時候
[00:16:08.000 --> 00:16:12.000]  其實原文的意思
[00:16:12.000 --> 00:16:14.000]  不是解作勝過
[00:16:14.000 --> 00:16:16.000]  原文是pervasive
[00:16:16.000 --> 00:16:18.000]  意思不是贏輸的問題
[00:16:18.000 --> 00:16:22.000]  這個字可以解作多過
[00:16:22.000 --> 00:16:24.000]  大過,好過,勁過
[00:16:24.000 --> 00:16:26.000]  厲害過,超過
[00:16:26.000 --> 00:16:28.000]  都可以,總之不是勝過
[00:16:28.000 --> 00:16:30.000]  耶穌不是要你贏他們
[00:16:30.000 --> 00:16:32.000]  重點不是勝負
[00:16:32.000 --> 00:16:34.000]  不是高低之分
[00:16:34.000 --> 00:16:36.000]  這個字可以解作質素上的改變
[00:16:36.000 --> 00:16:38.000]  或者量的改變
[00:16:38.000 --> 00:16:40.000]  都可以
[00:16:40.000 --> 00:16:42.000]  這個字其實是
[00:16:42.000 --> 00:16:44.000]  豐富或者豐盛
[00:16:44.000 --> 00:16:46.000]  超越
[00:16:46.000 --> 00:16:48.000]  說得很明白
