
[00:00:00.000 --> 00:00:02.000]  各位電影姐妹平安
[00:11:15.000 --> 00:11:21.000]  我們都希望能夠突破這些舊有的想法
[00:11:21.000 --> 00:11:25.000]  讓我們去讓那些不被看見
[00:11:25.000 --> 00:11:29.000]  不被重視甚或是弱勢的人
[00:11:29.000 --> 00:11:35.000]  可以在教會裏發揮他自己所能做的事
[00:11:35.000 --> 00:11:41.000]  有時候鼓勵女性或弱勢的人
[00:11:41.000 --> 00:11:44.000]  好好地去參與服事
[00:11:44.000 --> 00:11:48.000]  讓他們可以貢獻他們的信仰經驗
[00:11:48.000 --> 00:11:50.000]  智慧和力量
[00:11:50.000 --> 00:11:54.000]  可以帶來一個什麼樣的果效
[00:11:54.000 --> 00:11:58.000]  我估計首先是鼓勵教會裏
[00:11:58.000 --> 00:12:01.000]  比較沉默的一群人可以學習
[00:12:01.000 --> 00:12:04.000]  為主的緣故去發聲
[00:12:04.000 --> 00:12:09.000]  讓我們不要只是被抑壓去沉默
[00:12:09.000 --> 00:12:15.000]  而是願意勇敢地將我們所領受的恩典和呼召
[00:12:15.000 --> 00:12:20.000]  不單是我們擁有的恩賜潛能可以發揮
[00:12:20.000 --> 00:12:23.000]  而且當我們站出來去侍奉的時候
[00:12:23.000 --> 00:12:32.000]  可以激勵到那些一直被不得、卑微所捆綁著的人
[00:12:32.000 --> 00:12:36.000]  或者是他覺得自己無法站出來服事的人
[00:12:36.000 --> 00:12:41.000]  可以具體地讓他們看到他們豐富了信仰經驗
[00:12:41.000 --> 00:12:43.000]  這是重要的
[00:12:43.000 --> 00:12:46.000]  接著第二段又在說什麼呢
[00:12:46.000 --> 00:12:49.000]  第五、第六節
[00:12:49.000 --> 00:12:52.000]  一段我們很熟悉的經文
[00:12:52.000 --> 00:12:56.000]  不知道是不是雅歌必背的其中一節
[00:12:56.000 --> 00:12:58.000]  他這樣說
[00:12:58.000 --> 00:13:00.000]  第五節 耶路撒冷的眾女子
[00:13:00.000 --> 00:13:03.000]  我雖然黑卻是瘦美
[00:13:03.000 --> 00:13:05.000]  如同基達的象棚
[00:13:05.000 --> 00:13:07.000]  好像所羅門的曼子
[00:13:07.000 --> 00:13:10.000]  不要因太陽把我曬黑了就懲著我
[00:13:10.000 --> 00:13:12.000]  我母親的兒子向我發怒
[00:13:12.000 --> 00:13:14.000]  他們使我看守葡萄園
[00:13:14.000 --> 00:13:18.000]  我自己的葡萄園我卻沒有看守
[00:13:18.000 --> 00:13:22.000]  出了一個講題「雖黑卻美」的時候
[00:13:22.000 --> 00:13:26.000]  我的同工群組已經有幾個說
[00:13:26.000 --> 00:13:28.000]  雖然黑卻是瘦美
[00:13:28.000 --> 00:13:30.000]  是他們經常跟自己說的話
[00:13:30.000 --> 00:13:34.000]  不知道這是否我們經常安慰自己
[00:13:34.000 --> 00:13:39.000]  我們看看舒拉蜜在這裡又在說什麼
[00:13:39.000 --> 00:13:44.000]  首先我們看到她的說話對象轉變了
[00:13:44.000 --> 00:13:48.000]  二到四節她是跟她所愛的男人說話
[00:13:48.000 --> 00:13:54.000]  但這裡是轉向跟耶路撒冷的眾女子說話
[00:13:54.000 --> 00:13:56.000]  跟前面不同
[00:13:56.000 --> 00:14:00.000]  跟往後第七節有不同
[00:14:00.000 --> 00:14:02.000]  有些區隔
[00:14:02.000 --> 00:14:07.000]  她說話的情緒我們都看到有不同
[00:14:07.000 --> 00:14:12.000]  她好像用一種防禦性的姿態去說
[00:14:12.000 --> 00:14:18.000]  內容是說她對於自己的外表
[00:14:18.000 --> 00:14:21.000]  作出一個自我申述
[00:14:21.000 --> 00:14:25.000]  但她不是帶著那份自卑
[00:14:25.000 --> 00:14:26.000]  不是
[00:14:26.000 --> 00:14:31.000]  她仍然保持著一份自信和肯定
[00:14:31.000 --> 00:14:37.000]  她在這裡說出現第五第六節的問題
[00:14:37.000 --> 00:14:42.000]  原因不是她所愛的人造成的
[00:14:42.000 --> 00:14:46.000]  而是她身邊的女性同伴
[00:14:46.000 --> 00:14:51.000]  和她家裡的兄弟們造成的
[00:14:51.000 --> 00:14:57.000]  她第一時間說不要因為太陽曬黑了
[00:14:57.000 --> 00:14:59.000]  你們就這樣看著我
[00:14:59.000 --> 00:15:02.000]  或者廣東話的啤著她
[00:15:02.000 --> 00:15:06.000]  這個字是反映了耶路撒冷的女子
[00:15:06.000 --> 00:15:09.000]  看到這麼黑的女子
[00:15:09.000 --> 00:15:12.000]  好像用一種奇異的目光
[00:15:12.000 --> 00:15:14.000]  或者不是很禮貌
[00:15:14.000 --> 00:15:19.000]  總之是用她不舒服的眼光去注視她
[00:15:19.000 --> 00:15:25.000]  她是第一次稱呼他們為耶路撒冷的眾女子
[00:15:25.000 --> 00:15:27.000]  這一群是什麼人呢
[00:15:27.000 --> 00:15:31.000]  可能是一章三節提到
[00:15:31.000 --> 00:15:37.000]  很仰慕良人的其他女生
[00:15:37.000 --> 00:15:46.000]  這裡一章五節首先提到他們之間的交集
[00:15:46.000 --> 00:15:50.000]  他們的關係才剛開始
[00:15:50.000 --> 00:15:54.000]  究竟這些耶路撒冷的女子是什麼人呢
[00:15:54.000 --> 00:15:58.000]  是一些很疏離的人
[00:15:58.000 --> 00:16:04.000]  簡單來說就是專門來吃花生的人
[00:16:04.000 --> 00:16:10.000]  他們純粹是一些沒有惡意的觀察者
[00:16:10.000 --> 00:16:13.000]  留意身邊發生了什麼事
[00:16:13.000 --> 00:16:15.000]  社會上的批評者
[00:16:15.000 --> 00:16:18.000]  還是舒拉蜜的潛在對手
[00:16:18.000 --> 00:16:21.000]  因為他們會不會很喜歡良人呢
[00:16:21.000 --> 00:16:26.000]  還是上述所說的混合
[00:16:26.000 --> 00:16:27.000]  什麼都有一點呢
[00:16:27.000 --> 00:16:28.000]  不肯定
[00:16:28.000 --> 00:16:30.000]  不過我們可以知道
[00:16:30.000 --> 00:16:33.000]  耶路撒冷的眾女子這個稱呼
[00:16:33.000 --> 00:16:38.000]  是很正式地給予他們一個名銜
[00:16:38.000 --> 00:16:42.000]  總之感覺就是給人的印象是很遙遠的
[00:16:42.000 --> 00:16:44.000]  保持一段距離
[00:16:44.000 --> 00:16:48.000]  同時如果我們看往後
[00:16:48.000 --> 00:16:54.000]  他們稱呼耶路撒冷為一個繁華的城市
[00:16:54.000 --> 00:16:59.000]  而舒拉蜜是一個不是城市的女子
[00:16:59.000 --> 00:17:04.000]  往後我們看到她是要守住自己的
[00:17:04.000 --> 00:17:07.000]  家裡有個葡萄園她要守住
[00:17:07.000 --> 00:17:15.000]  所以反映她是一個比較在城市外圍農村的女子
[00:17:15.000 --> 00:17:22.000]  看到農村城鄉之間的角力和比較
[00:17:22.000 --> 00:17:31.000]  同時也反映了為什麼這個本身在農村鄉郊的女子會來到這個城市呢
[00:17:31.000 --> 00:17:39.000]  會不會男主角將她帶到城市的圈子
[00:17:39.000 --> 00:17:41.000]  因為喜歡她
[00:17:41.000 --> 00:17:44.000]  然後帶她回到自己所屬的圈子
[00:17:44.000 --> 00:17:47.000]  以致去到城市是怎樣呢
[00:17:47.000 --> 00:17:51.000]  城市的人可能看到這個皮膚這麼黑
[00:17:51.000 --> 00:18:00.000]  原來是過往經常暴露在太陽底下幹粗活的女子
[00:18:00.000 --> 00:18:03.000]  他會想城市的人會怎樣看她
[00:18:03.000 --> 00:18:05.000]  因為大家做的事情很不同
[00:18:05.000 --> 00:18:07.000]  不過我們就這樣看的時候
[00:18:07.000 --> 00:18:18.000]  會看到舒拉蜜的外表未必很符合當時社會的審美眼光
[00:18:18.000 --> 00:18:20.000]  黑和美
[00:18:20.000 --> 00:18:27.000]  這個原文本來只是出現我是黑我是美
[00:18:27.000 --> 00:18:32.000]  中間沒有連接詞
[00:18:32.000 --> 00:18:36.000]  原本希伯來的連接詞只是一個"哇"
[00:18:36.000 --> 00:18:38.000]  簡單來說可以翻譯成"和"
[00:18:38.000 --> 00:18:41.000]  沒有"我是黑和美"
[00:18:41.000 --> 00:18:50.000]  但是我們經常接觸的翻譯本會將它翻譯成"雖然""卻是"
[00:18:50.000 --> 00:18:55.000]  當然這是翻譯者透過上文下理
[00:18:55.000 --> 00:19:02.000]  然後嘗試代入讓我們更加明白經文的意思
[00:19:02.000 --> 00:19:07.000]  不過原文裡沒有明示或暗示
[00:19:07.000 --> 00:19:13.000]  是不是白皮膚更好更具吸引力呢?
[00:19:13.000 --> 00:19:17.000]  原文沒有這樣的表達
[00:19:17.000 --> 00:19:21.000]  而且從內容裡我們也看到
[00:19:21.000 --> 00:19:26.000]  舒拉蜜膚色的黑與種族無關
[00:19:26.000 --> 00:19:31.000]  閃族人本身的膚色偏黑
[00:19:31.000 --> 00:19:38.000]  但這種黑並非天生就黑而是曬黑的結果
[00:19:38.000 --> 00:19:45.000]  我想說不同時期不同文化對黑色肌膚吸它有什麼意義呢?
[00:19:45.000 --> 00:19:47.000]  有不同
[00:19:47.000 --> 00:19:52.000]  有些地方覺得皮膚黑是健康
[00:19:52.000 --> 00:19:59.000]  有些人覺得黑是不知道其他文化是怎樣
[00:19:59.000 --> 00:20:03.000]  不過舒拉蜜的反應讓我們看到
[00:20:03.000 --> 00:20:07.000]  當時的處境是覺得皮膚黑是不吸引
[00:20:07.000 --> 00:20:13.000]  甚至被人誤會她是從事低下階層的勞動者
[00:20:13.000 --> 00:20:20.000]  不過舒拉蜜在這裡很坦然地表達自己是黑
[00:20:20.000 --> 00:20:24.000]  她其實是宣告自己那份軟弱
[00:20:24.000 --> 00:20:30.000]  她不怕將自己覺得外人看起來不體面的東西
[00:20:30.000 --> 00:20:32.000]  她不介意跟別人說
[00:20:32.000 --> 00:20:37.000]  並且她在這裡向我們表達當中的原因是什麼
[00:20:37.000 --> 00:20:41.000]  就是因為她的兄弟們要她勞動
[00:20:41.000 --> 00:20:46.000]  要她守住家裡的葡萄園
[00:20:46.000 --> 00:20:48.000]  所以被曬黑
[00:20:48.000 --> 00:20:52.000]  原文不是就這樣曬黑
[00:20:52.000 --> 00:20:55.000]  而是曬傷
[00:20:55.000 --> 00:21:01.000]  你想想曬傷是受傷的狀況
[00:21:01.000 --> 00:21:05.000]  為什麼家人要這樣對待她呢?
[00:21:05.000 --> 00:21:12.000]  或者是她的兄弟們知道她要跟良人相戀
[00:21:12.000 --> 00:21:15.000]  於是叫她回家工作
[00:21:15.000 --> 00:21:18.000]  讓她沒有時間跟良人談戀愛
[00:21:18.000 --> 00:21:21.000]  所以要這樣安排
[00:21:21.000 --> 00:21:25.000]  但舒拉蜜在這裡表達什麼呢?
[00:21:25.000 --> 00:21:29.000]  就是面對社會外在的壓力的時候
[00:21:29.000 --> 00:21:34.000]  她仍然展現她那種韌性
[00:21:34.000 --> 00:21:38.000]  外面眾星圈哇 繞繞揚揚
[00:21:38.000 --> 00:21:45.000]  但她沒有被外面熾熱的評價壓倒
[00:21:45.000 --> 00:21:54.000]  她可以嘗試無視外面加諸於她的標準
[00:21:54.000 --> 00:22:00.000]  她仍然用她一貫的熱情和自信的形象
[00:22:00.000 --> 00:22:02.000]  出現在人前
[00:22:02.000 --> 00:22:08.000]  她當然明白皮膚黑不是社會主流所接受
[00:22:08.000 --> 00:22:11.000]  但她仍然有一定的自信
[00:22:11.000 --> 00:22:16.000]  這可能是促成翻譯者將她譯作
[00:22:16.000 --> 00:22:22.000]  我雖然黑 但她仍然可以很勇敢或驕傲地說
[00:22:22.000 --> 00:22:25.000]  我卻是瘦美
[00:22:25.000 --> 00:22:32.000]  要做到不把外界的價值和標籤加在自己身上
[00:22:32.000 --> 00:22:37.000]  不任由那些評價去定義自己
[00:22:37.000 --> 00:22:40.000]  其實很厲害
[00:22:40.000 --> 00:22:47.000]  她可以很大膽地宣示自己的身份和美
[00:22:47.000 --> 00:22:51.000]  她就是對自己的外貌自行認同
[00:22:51.000 --> 00:22:55.000]  不需要外界的標準去量度我
[00:22:55.000 --> 00:23:02.000]  這證明了她那份自我接納和自信
[00:23:02.000 --> 00:23:09.000]  我們的世界有很多標準加在我們身上
[00:23:09.000 --> 00:23:18.000]  我們苦心自問自己能否不被這些標準緊緊地貼在我們身上
[00:23:18.000 --> 00:23:23.000]  當然聽到我有情緒反應是很正常的
[00:23:23.000 --> 00:23:30.000]  但情緒反應會否牢牢地捉緊我們自己呢
[00:23:30.000 --> 00:23:34.000]  舒拉蜜就是很擁抱自己
[00:23:34.000 --> 00:23:41.000]  她覺得內在的東西是虛浮的
[00:23:41.000 --> 00:23:46.000]  真正的美是來自那份內在
[00:23:46.000 --> 00:23:51.000]  我想說這個世界也無分男女
[00:23:51.000 --> 00:23:54.000]  我想我們堂會的人很清楚
[00:23:54.000 --> 00:23:57.000]  無論是男還是女 人家要批評你的時候
[00:23:57.000 --> 00:23:59.000]  甚麼都可以批評
[00:23:59.000 --> 00:24:02.000]  就算你沒有說話 都可以批評你
[00:24:02.000 --> 00:24:06.000]  面對著世界有很多標準和期望
[00:24:06.000 --> 00:24:13.000]  我們有沒有妄想自己可以憑自己的力量滿足這個世界
[00:24:13.000 --> 00:24:15.000]  或者其他人的話呢
[00:24:15.000 --> 00:24:18.000]  如果我們有這樣的想法的時候
[00:24:18.000 --> 00:24:21.000]  我們真的死都不行
[00:24:21.000 --> 00:24:25.000]  讓我們去學習在耶穌基督裡
[00:24:25.000 --> 00:24:28.000]  我們去擁抱自己的身份
[00:24:28.000 --> 00:24:31.000]  擁抱我們自己獨特的地方
[00:24:31.000 --> 00:24:34.000]  我們看重的是甚麼
[00:24:34.000 --> 00:24:36.000]  不是外人對我們的評價
[00:24:36.000 --> 00:24:40.000]  而是看重自己在神眼裡
[00:24:40.000 --> 00:24:42.000]  我究竟有甚麼價值
[00:24:42.000 --> 00:24:44.000]  我有甚麼位置
[00:24:44.000 --> 00:24:47.000]  看重的是神怎麼看我
[00:24:47.000 --> 00:24:49.000]  而不是這個世界怎麼看我
[00:24:49.000 --> 00:24:54.000]  我想說如果我們有這樣的自我認同
[00:24:54.000 --> 00:24:56.000]  我們真正做到的就是
[00:24:56.000 --> 00:24:58.000]  我看重神怎麼看我的時候
[00:24:58.000 --> 00:25:01.000]  可以鼓勵到其他人
[00:25:01.000 --> 00:25:07.000]  可以在不同領域裡展現自己獨特勇敢的一面
[00:25:07.000 --> 00:25:13.000]  從而建立一個能夠彼此互為支持的信仰群體
[00:25:13.000 --> 00:25:18.000]  讓我們每個人都明白我們在主裡有我們的價值
[00:25:18.000 --> 00:25:20.000]  不管我們的樣貌
[00:25:20.000 --> 00:25:23.000]  不管我們的背景能力
[00:25:23.000 --> 00:25:28.000]  我想說可能始終在現在的社會
[00:25:28.000 --> 00:25:30.000]  雖然說男女平等
[00:25:30.000 --> 00:25:34.000]  但要承認在某些情況下
[00:25:34.000 --> 00:25:38.000]  女人比男人普遍面對更多挑戰
[00:25:38.000 --> 00:25:41.000]  職場上的不平等
[00:25:41.000 --> 00:25:43.000]  對成功的期望
[00:25:43.000 --> 00:25:46.000]  以及家庭的責任
[00:25:46.000 --> 00:25:51.000]  如果大家有聽過母親節廢催的時候
[00:25:51.000 --> 00:25:54.000]  可能男的傳道跟女的傳道
[00:25:54.000 --> 00:25:55.000]  當你有小朋友的時候
[00:25:55.000 --> 00:25:58.000]  教會對我們的看法已經不同
[00:25:58.000 --> 00:26:00.000]  只會跟女傳道說
[00:26:00.000 --> 00:26:06.000]  你有小朋友你會不會不能夠很奮心地去牧養教會
[00:26:06.000 --> 00:26:08.000]  很少跟男同學說
[00:26:08.000 --> 00:26:11.000]  你有了小朋友你會不會做不來
