
[00:00:00.000 --> 00:00:06.000]  今天我們去思想愛仇敵
[00:08:03.000 --> 00:08:05.000]  究竟什麼叫慈悲的愛呢?
[00:08:05.000 --> 00:08:08.000]  然後到最後一個段落
[00:08:08.000 --> 00:08:10.000]  另外一張PowerPoint
[00:08:10.000 --> 00:08:16.000]  這個段落簡單總結了耶穌整個愛仇敵的論述
[00:08:16.000 --> 00:08:18.000]  人間的運作是
[00:08:18.000 --> 00:08:20.000]  你想人怎樣對你
[00:08:20.000 --> 00:08:22.000]  你就怎樣對人
[00:08:22.000 --> 00:08:24.000]  之前提過了
[00:08:24.000 --> 00:08:26.000]  但這兩句的總結是怎樣的?
[00:08:26.000 --> 00:08:29.000]  他說神怎樣對你
[00:08:29.000 --> 00:08:31.000]  你就怎樣對人
[00:08:31.000 --> 00:08:33.000]  還有你怎樣對人
[00:08:33.000 --> 00:08:36.000]  神就怎樣對你
[00:08:36.000 --> 00:08:40.000]  他將整個模式重新調轉過
[00:08:40.000 --> 00:08:43.000]  人對人好是正常的
[00:08:43.000 --> 00:08:46.000]  他說不過我們這一班聽道的人
[00:08:46.000 --> 00:08:49.000]  我們自有一套新的原則
[00:08:49.000 --> 00:08:52.000]  去理解怎樣對人的態度
[00:08:52.000 --> 00:08:55.000]  這個是愛仇敵的意思
[00:08:55.000 --> 00:08:59.000]  所以我做一個經文簡單的總結
[00:08:59.000 --> 00:09:03.000]  耶穌想藉著愛仇敵這麼強烈的對比
[00:09:03.000 --> 00:09:05.000]  去讓我們知道
[00:09:05.000 --> 00:09:10.000]  我們這一班是知道禍福將會逆轉的人
[00:09:10.000 --> 00:09:13.000]  今日那些好得意的惡人
[00:09:13.000 --> 00:09:16.000]  將來他必然被上帝懲治
[00:09:16.000 --> 00:09:18.000]  這個我和你都知道
[00:09:18.000 --> 00:09:21.000]  那些今日為主受迫害的人
[00:09:21.000 --> 00:09:23.000]  上帝將來必然會獎賞
[00:09:23.000 --> 00:09:25.000]  這個我們都知道
[00:09:25.000 --> 00:09:29.000]  所以你不要按著人家怎樣對待你
[00:09:29.000 --> 00:09:32.000]  而你作出一些不合意的回應
[00:09:32.000 --> 00:09:34.000]  你有主動權
[00:09:34.000 --> 00:09:37.000]  可以用上帝給你的原則去對人
[00:09:37.000 --> 00:09:39.000]  我們所用的愛
[00:09:39.000 --> 00:09:41.000]  亦都不是一般的愛
[00:09:41.000 --> 00:09:44.000]  因為我們的源頭不同
[00:09:44.000 --> 00:09:47.000]  人對人的愛可能對方值得愛
[00:09:47.000 --> 00:09:49.000]  對方有些可誇的地方
[00:09:49.000 --> 00:09:51.000]  對方可愛有回應
[00:09:51.000 --> 00:09:54.000]  但我們的源頭是源於上帝
[00:09:54.000 --> 00:09:56.000]  我是因為被上帝愛
[00:09:56.000 --> 00:09:58.000]  所以我可以太多
[00:09:58.000 --> 00:10:00.000]  留一些出來給人
[00:10:00.000 --> 00:10:01.000]  益下人也好
[00:10:01.000 --> 00:10:03.000]  我們可以將這份愛分出來
[00:10:03.000 --> 00:10:05.000]  我們的源頭不同
[00:10:05.000 --> 00:10:09.000]  最後就是神看重我們怎樣對人
[00:10:09.000 --> 00:10:12.000]  因為這個正在印證我們的身份
[00:10:12.000 --> 00:10:14.000]  與其評分
[00:10:14.000 --> 00:10:16.000]  更加是上帝對我們的期望
[00:10:16.000 --> 00:10:19.000]  我們怎樣活出這種生命
[00:10:19.000 --> 00:10:21.000]  因為我們與世人
[00:10:21.000 --> 00:10:24.000]  得到這份愛的源頭不同
[00:10:24.000 --> 00:10:26.000]  所以哪管對方是仇敵
[00:10:26.000 --> 00:10:29.000]  做了很多卑鬱的事情
[00:10:29.000 --> 00:10:34.000]  都無阻我們活出上帝給我們的這份愛
[00:10:34.000 --> 00:10:37.000]  這是關於經文部分
[00:10:37.000 --> 00:10:39.000]  我們嘗試掌握一下
[00:10:39.000 --> 00:10:41.000]  耶穌所說的關於愛仇敵
[00:10:41.000 --> 00:10:43.000]  我重申
[00:10:43.000 --> 00:10:46.000]  愛仇敵是在提醒我們
[00:10:46.000 --> 00:10:50.000]  究竟哪一種能量對我們影響較大
[00:10:50.000 --> 00:10:53.000]  是上帝對我們的愛
[00:10:53.000 --> 00:10:57.000]  還是仇敵帶給我們的負面情緒
[00:10:57.000 --> 00:10:59.000]  究竟哪一種較大
[00:10:59.000 --> 00:11:02.000]  我們聽了很多堂關於愛的道
[00:11:02.000 --> 00:11:06.000]  我嘗試為大家做一個小測驗
[00:11:06.000 --> 00:11:07.000]  我預備了兩條題目
[00:11:07.000 --> 00:11:09.000]  小學雞問題
[00:11:09.000 --> 00:11:11.000]  第一條
[00:11:11.000 --> 00:11:12.000]  配對題
[00:11:12.000 --> 00:11:14.000]  如果讓你配對
[00:11:14.000 --> 00:11:16.000]  你會怎樣配
[00:11:16.000 --> 00:11:18.000]  你猜你的孩子
[00:11:18.000 --> 00:11:20.000]  你做功課
[00:11:20.000 --> 00:11:22.000]  如果你幫他做功課
[00:11:22.000 --> 00:11:24.000]  你會怎樣配
[00:11:24.000 --> 00:11:26.000]  仇敵是用來愛的嗎
[00:11:26.000 --> 00:11:31.000]  我怎樣都不會將愛和仇敵連在一起
[00:11:31.000 --> 00:11:34.000]  這個道理是明白的
[00:11:34.000 --> 00:11:36.000]  我們古語有云
[00:11:36.000 --> 00:11:38.000]  有仇不報非君子
[00:11:38.000 --> 00:11:39.000]  聖經也說
[00:11:39.000 --> 00:11:42.000]  以牙還牙
[00:11:42.000 --> 00:11:44.000]  就算我們看書
[00:11:44.000 --> 00:11:46.000]  我們由基道山恩仇記
[00:11:46.000 --> 00:11:48.000]  看到書劍恩仇錄
[00:11:48.000 --> 00:11:52.000]  由黑暗榮耀看到復仇者聯盟
[00:11:52.000 --> 00:11:56.000]  報仇說恨是天經地義的劇情
[00:11:56.000 --> 00:11:59.000]  仇是配恨的
[00:11:59.000 --> 00:12:02.000]  是正常的
[00:12:02.000 --> 00:12:06.000]  如果我們覺得這個立論是合理的話
[00:12:06.000 --> 00:12:08.000]  我們就明白
[00:12:08.000 --> 00:12:11.000]  耶穌所教導的愛仇敵
[00:12:11.000 --> 00:12:13.000]  是不合理的
[00:12:13.000 --> 00:12:15.000]  耶穌是給予人間
[00:12:15.000 --> 00:12:18.000]  沒有想過的想像
[00:12:18.000 --> 00:12:20.000]  去吩咐我們去做
[00:12:20.000 --> 00:12:21.000]  耶穌提到
[00:12:21.000 --> 00:12:24.000]  我們不是按著人間的運作
[00:12:24.000 --> 00:12:26.000]  去過活
[00:12:26.000 --> 00:12:29.000]  因為我們是屬主的人
[00:12:29.000 --> 00:12:33.000]  我們明白禍福會逆轉
[00:12:33.000 --> 00:12:35.000]  我們甚至可以用一種
[00:12:35.000 --> 00:12:38.000]  連敵人也想不到的態度
[00:12:38.000 --> 00:12:39.000]  去回應他
[00:12:39.000 --> 00:12:42.000]  因為我不是按著他給我
[00:12:42.000 --> 00:12:43.000]  去給他
[00:12:43.000 --> 00:12:45.000]  而是我按著神給我
[00:12:45.000 --> 00:12:47.000]  我這樣回應他
[00:12:47.000 --> 00:12:49.000]  所以第一條題目
[00:12:49.000 --> 00:12:51.000]  我不知道大家會怎樣想
[00:12:51.000 --> 00:12:55.000]  就好像復仇者聯盟最後一集
[00:12:55.000 --> 00:12:56.000]  Iron Man
[00:12:56.000 --> 00:12:58.000]  明明可以用拍手指
[00:12:58.000 --> 00:13:00.000]  將敵人消滅
[00:13:00.000 --> 00:13:03.000]  如果你幻想他明白愛仇敵的道理
[00:13:03.000 --> 00:13:04.000]  他會怎樣做?
[00:13:04.000 --> 00:13:06.000]  他就會給他心心
[00:13:06.000 --> 00:13:07.000]  是不是?
[00:13:07.000 --> 00:13:10.000]  就是復仇者聯盟之彼此相愛
[00:13:10.000 --> 00:13:13.000]  是多麼的嚇人的劇情
[00:13:13.000 --> 00:13:15.000]  耶穌就是想我們
[00:13:15.000 --> 00:13:19.000]  活出這種令人驚訝的事情
[00:13:19.000 --> 00:13:21.000]  你是這樣對我
[00:13:21.000 --> 00:13:24.000]  但我偏偏不是這樣對你
[00:13:24.000 --> 00:13:25.000]  你奈我什麼好?
[00:13:25.000 --> 00:13:28.000]  這是我們愛的主動權
[00:13:28.000 --> 00:13:30.000]  如果我們明白
[00:13:30.000 --> 00:13:32.000]  我們聽的道理
[00:13:32.000 --> 00:13:35.000]  是一定要連於天父才做到
[00:13:35.000 --> 00:13:38.000]  我們可以處理第二個問題
[00:13:38.000 --> 00:13:41.000]  第二個小學生問題
[00:13:41.000 --> 00:13:45.000]  究竟我們用哪一種愛選擇題
[00:13:45.000 --> 00:13:48.000]  去愛仇敵呢?
[00:13:48.000 --> 00:13:50.000]  很多時候我們
[00:13:50.000 --> 00:13:52.000]  當說愛的時候
[00:13:52.000 --> 00:13:54.000]  都是想起情愛
[00:13:54.000 --> 00:13:55.000]  是不是?
[00:13:55.000 --> 00:13:56.000]  擁抱抱抱
[00:13:56.000 --> 00:13:58.000]  或者聖經說的
[00:13:58.000 --> 00:13:59.000]  貪愛世界
[00:13:59.000 --> 00:14:01.000]  那種發自內心
[00:14:01.000 --> 00:14:03.000]  著重於感受的愛
[00:14:03.000 --> 00:14:07.000]  這種我們通常思想愛
[00:14:07.000 --> 00:14:10.000]  都是傾向這種感受性
[00:14:10.000 --> 00:14:12.000]  這種愛是
[00:14:12.000 --> 00:14:14.000]  著重於我們的感受
[00:14:14.000 --> 00:14:16.000]  我們的接收
[00:14:16.000 --> 00:14:19.000]  但如果我們聽了這麼多堂道的時候
[00:14:19.000 --> 00:14:23.000]  我們知道愛是很豐富的
[00:14:23.000 --> 00:14:27.000]  如果耶穌叫我們用一種感受愛情的愛
[00:14:27.000 --> 00:14:29.000]  去愛仇敵
[00:14:29.000 --> 00:14:31.000]  我覺得是強人所難
[00:14:31.000 --> 00:14:34.000]  但耶穌去表達的愛
[00:14:34.000 --> 00:14:37.000]  可能是另外一個層次的愛
[00:14:37.000 --> 00:14:40.000]  就是一種憐憫的愛
[00:14:40.000 --> 00:14:41.000]  哥倫多前書十三章
[00:14:41.000 --> 00:14:45.000]  列舉愛的很多表徵
[00:14:45.000 --> 00:14:47.000]  愛是忍耐
[00:14:47.000 --> 00:14:48.000]  是恩慈
[00:14:48.000 --> 00:14:51.000]  愛是不求自己的益處
[00:14:51.000 --> 00:14:53.000]  不輕易發怒
[00:14:53.000 --> 00:14:56.000]  這些愛不是重於我的感受
[00:14:56.000 --> 00:15:00.000]  而是我對人的付出
[00:15:00.000 --> 00:15:03.000]  憐憫的愛也是一樣
[00:15:03.000 --> 00:15:05.000]  剛才我們所讀的一句未解的
[00:15:05.000 --> 00:15:07.000]  就是你們要慈悲
[00:15:07.000 --> 00:15:10.000]  像你們的父慈悲一樣
[00:15:10.000 --> 00:15:12.000]  其實慈悲這個字
[00:15:12.000 --> 00:15:14.000]  或者認為憐憫
[00:15:14.000 --> 00:15:17.000]  連戌是更加貼切的
[00:15:17.000 --> 00:15:18.000]  在舊約裏面
[00:15:18.000 --> 00:15:20.000]  用到連戌這個字
[00:15:20.000 --> 00:15:23.000]  多數是描述一種情況
[00:15:23.000 --> 00:15:25.000]  就是神如何對待那些
[00:15:25.000 --> 00:15:28.000]  頂心頂肺的子民
[00:15:28.000 --> 00:15:30.000]  一次又一次接納他們
[00:15:30.000 --> 00:15:33.000]  這種叫連戌的愛
[00:15:33.000 --> 00:15:34.000]  憐憫的愛
[00:15:34.000 --> 00:15:37.000]  放他多一碼的愛
[00:15:37.000 --> 00:15:40.000]  所以耶穌提到
[00:15:40.000 --> 00:15:43.000]  我們要用憐憫的心
[00:15:43.000 --> 00:15:48.000]  去對待那些傷害我們的人
[00:15:48.000 --> 00:15:51.000]  憐憫的心是對方不配得的
[00:15:51.000 --> 00:15:53.000]  不是他應有
[00:15:53.000 --> 00:15:55.000]  只不過是我對他
[00:15:55.000 --> 00:15:58.000]  賦予的一份恩情
[00:15:58.000 --> 00:16:01.000]  是神先對待我們
[00:16:01.000 --> 00:16:03.000]  這班忘恩負義的人
[00:16:03.000 --> 00:16:06.000]  然後他叫我們像神一樣
[00:16:06.000 --> 00:16:07.000]  學像神
[00:16:07.000 --> 00:16:08.000]  憐憫
[00:16:08.000 --> 00:16:09.000]  慈悲一樣
[00:16:09.000 --> 00:16:11.000]  所以當耶穌說
[00:16:11.000 --> 00:16:13.000]  愛受敵
[00:16:13.000 --> 00:16:16.000]  我們應該當用哪一種愛呢?
[00:16:16.000 --> 00:16:20.000]  我們應該當用憐憫的心
[00:16:20.000 --> 00:16:21.000]  換句話說
[00:16:21.000 --> 00:16:25.000]  愛受敵其實是賦予對方
[00:16:25.000 --> 00:16:28.000]  一些不配的憐愛
[00:16:28.000 --> 00:16:31.000]  我們單向地對待他
[00:16:31.000 --> 00:16:34.000]  哪管他如何對待人
[00:16:34.000 --> 00:16:38.000]  這種愛是基於上帝的本質
[00:16:38.000 --> 00:16:39.000]  上帝就是愛
[00:16:39.000 --> 00:16:42.000]  他就是這樣對待人
[00:16:42.000 --> 00:16:45.000]  哪管他對我們生命有很多干預
[00:16:45.000 --> 00:16:49.000]  但他不能覆蓋推倒
[00:16:49.000 --> 00:16:52.000]  我流出上帝愛的本質
[00:16:52.000 --> 00:16:55.000]  因為我要像我的父一樣
[00:16:55.000 --> 00:16:58.000]  這是我們需要學的
[00:16:58.000 --> 00:17:02.000]  雖然我們都能夠解通了
[00:17:02.000 --> 00:17:04.000]  耶穌期望我們的愛
[00:17:04.000 --> 00:17:06.000]  不是抱抱抱抱
[00:17:06.000 --> 00:17:09.000]  但始終用憐憫的愛
[00:17:09.000 --> 00:17:10.000]  愛受敵
[00:17:10.000 --> 00:17:12.000]  都有一定的難度
[00:17:12.000 --> 00:17:16.000]  總比耶穌叫我們用愛情的愛
[00:17:16.000 --> 00:17:17.000]  愛他好
[00:17:17.000 --> 00:17:19.000]  試幻想一下
[00:17:19.000 --> 00:17:20.000]  如果耶穌要求你
[00:17:20.000 --> 00:17:22.000]  將你的受敵的照片
[00:17:22.000 --> 00:17:25.000]  放在你的電話桌面上
[00:17:25.000 --> 00:17:27.000]  每一天你起床
[00:17:27.000 --> 00:17:31.000]  就看到你應該愛的那個
[00:17:31.000 --> 00:17:34.000]  然後輕聲對著你的電話螢幕
[00:17:34.000 --> 00:17:35.000]  對他說
[00:17:35.000 --> 00:17:38.000]  對不起,我愛你
[00:17:38.000 --> 00:17:40.000]  耶穌也愛你
[00:17:40.000 --> 00:17:43.000]  你說是多麼不人道
[00:17:43.000 --> 00:17:46.000]  頂尖的耶穌不是叫我們用
[00:17:46.000 --> 00:17:48.000]  一種抱抱抱抱的愛
[00:17:48.000 --> 00:17:49.000]  愛受敵
[00:17:49.000 --> 00:17:52.000]  而是基於上帝一份憐憫的心
[00:17:52.000 --> 00:17:54.000]  叫我們用這份心腸
[00:17:54.000 --> 00:17:57.000]  去愛身邊所有的人
[00:17:57.000 --> 00:17:59.000]  哪管他是誰
[00:17:59.000 --> 00:18:01.000]  哪管他是受敵
[00:18:01.000 --> 00:18:04.000]  我們都是這樣過活
[00:18:04.000 --> 00:18:07.000]  來到實踐的時候
[00:18:07.000 --> 00:18:08.000]  我嘗試去想
[00:18:08.000 --> 00:18:10.000]  究竟愛受敵
[00:18:10.000 --> 00:18:13.000]  或者受敵帶給我們的恨
[00:18:13.000 --> 00:18:15.000]  我們應該怎樣去處理
[00:18:15.000 --> 00:18:18.000]  才能做到耶穌的期望呢?
[00:18:18.000 --> 00:18:21.000]  我引用另一句經文
[00:18:21.000 --> 00:18:24.000]  就是羅馬書的十二章九節
[00:18:24.000 --> 00:18:28.000]  他說「惡要厭惡,善要親近」
[00:18:28.000 --> 00:18:31.000]  這句是常常幫助我去面對一些
[00:18:31.000 --> 00:18:36.000]  很難愛的人和事的時候的提醒
[00:18:36.000 --> 00:18:39.000]  這也是給我很大的幫助
[00:18:39.000 --> 00:18:43.000]  首先他說「惡要厭惡」
[00:18:43.000 --> 00:18:47.000]  我們要遠離那些惡的人和事
[00:18:47.000 --> 00:18:50.000]  我們自己要懂得定解
[00:18:50.000 --> 00:18:55.000]  惡和怨恨是不會安分守己的
[00:18:55.000 --> 00:18:58.000]  如果有一個人傷害了你
[00:18:58.000 --> 00:19:03.000]  你不會單單去討厭他傷害你的事
[00:19:03.000 --> 00:19:09.000]  你不會單單去圍繞他傷害你的範疇
