
[00:00:00.000 --> 00:00:03.000]  Flo Church的弟兄姊妹晚安
[00:03:26.000 --> 00:03:28.000]  究竟哪一條才是最重要的呢?
[00:03:28.000 --> 00:03:31.000]  面對這三條問題
[00:03:31.000 --> 00:03:34.000]  面對這三條聖經的難題
[00:03:34.000 --> 00:03:35.000]  結果就是
[00:03:35.000 --> 00:03:39.000]  耶穌都回答得天衣無縫
[00:03:39.000 --> 00:03:42.000]  在41至46節裡面
[00:03:42.000 --> 00:03:44.000]  耶穌展開了反擊
[00:03:44.000 --> 00:03:48.000]  這是他在22章裡面第一次
[00:03:48.000 --> 00:03:50.000]  也是最後一次主動去問
[00:03:50.000 --> 00:03:53.000]  法利賽人一條聖經的難題
[00:03:53.000 --> 00:03:56.000]  這條問題的困難程度
[00:03:56.000 --> 00:04:00.000]  是厲害到一夜就KO了整群法利賽人
[00:04:00.000 --> 00:04:04.000]  還要是令他們之後都不敢再去挑機耶穌
[00:04:04.000 --> 00:04:06.000]  如果套回現在的話
[00:04:06.000 --> 00:04:12.000]  陳Sir、潘Sir、嘉Sir都會閉嘴
[00:04:12.000 --> 00:04:15.000]  雖然如此
[00:04:15.000 --> 00:04:17.000]  但今天是聖經文化比賽
[00:04:17.000 --> 00:04:21.000]  所以我也想邀請大家今晚一起去挑戰這條問題
[00:04:21.000 --> 00:04:22.000]  問題是什麼呢?
[00:04:22.000 --> 00:04:23.000]  我們來看看
[00:04:23.000 --> 00:04:24.000]  問題就是
[00:04:24.000 --> 00:04:27.000]  你們對於基督的看法是怎樣呢?
[00:04:27.000 --> 00:04:29.000]  他是誰的子孫呢?
[00:04:29.000 --> 00:04:33.000]  耶穌問你們對於基督的看法是怎樣
[00:04:33.000 --> 00:04:35.000]  他是誰的子孫呢?
[00:04:35.000 --> 00:04:37.000]  大家會怎樣回答呢?
[00:04:37.000 --> 00:04:40.000]  我看看鏡頭
[00:04:40.000 --> 00:04:42.000]  在直播中的大兄姊妹
[00:04:42.000 --> 00:04:44.000]  你們會怎樣回答呢?
[00:04:44.000 --> 00:04:47.000]  哇!真是一片寂靜
[00:04:47.000 --> 00:04:52.000]  當時的法利賽人覺得這個問題太容易玩了
[00:04:52.000 --> 00:04:54.000]  就像一條填充題
[00:04:54.000 --> 00:04:56.000]  他們說大衛的子孫
[00:04:56.000 --> 00:04:59.000]  這個答案他們很有信心
[00:04:59.000 --> 00:05:01.000]  他們可以引經據典
[00:05:01.000 --> 00:05:03.000]  例如《撒慕爾記下》
[00:05:03.000 --> 00:05:05.000]  七章九至十六字
[00:05:05.000 --> 00:05:08.000]  詩篇、八十九篇等等都有提及
[00:05:08.000 --> 00:05:10.000]  是大衛的子孫
[00:05:10.000 --> 00:05:12.000]  但各位最意想不到的地方就在這裡
[00:05:12.000 --> 00:05:15.000]  明明這個答案如此標準、有根據
[00:05:15.000 --> 00:05:18.000]  但耶穌都可以反駁他們
[00:05:18.000 --> 00:05:20.000]  這個鏡頭真的很好
[00:05:20.000 --> 00:05:22.000]  已經很息事出現了
[00:05:22.000 --> 00:05:24.000]  他說:這樣大衛被聖靈感動
[00:05:24.000 --> 00:05:27.000]  怎樣還清他為主說
[00:05:27.000 --> 00:05:29.000]  主對我主說
[00:05:29.000 --> 00:05:31.000]  你坐在我的右邊
[00:05:31.000 --> 00:05:34.000]  讓我把你仇敵放在你的腳下
[00:05:34.000 --> 00:05:37.000]  45節大衛既清他為主
[00:05:37.000 --> 00:05:40.000]  他怎麼又是大衛的子孫呢?
[00:05:40.000 --> 00:05:44.000]  這一串話大家聽起來都很迷迷糊糊
[00:05:44.000 --> 00:05:46.000]  意思是甚麼呢?我一會兒再解釋
[00:05:46.000 --> 00:05:49.000]  只是耶穌一說完這一串話之後
[00:05:49.000 --> 00:05:52.000]  法利賽人就無法反駁了
[00:05:52.000 --> 00:05:54.000]  馬太形容結局是
[00:05:54.000 --> 00:05:56.000]  他們沒有一個人可以回答
[00:05:56.000 --> 00:05:58.000]  第46節他說
[00:05:58.000 --> 00:06:01.000]  之後就沒有人敢再問他甚麼
[00:06:01.000 --> 00:06:03.000]  比賽很快就結束了
[00:06:03.000 --> 00:06:06.000]  沒有很多來回的對答
[00:06:06.000 --> 00:06:09.000]  沒有像華山論劍那樣
[00:06:09.000 --> 00:06:11.000]  耶穌只是追問了一條
[00:06:11.000 --> 00:06:13.000]  就擊敗了整群法利賽人
[00:06:13.000 --> 00:06:15.000]  當中發生了甚麼事呢?
[00:06:15.000 --> 00:06:17.000]  讓我們一起分析一下
[00:06:17.000 --> 00:06:21.000]  首先耶穌追問的那一串話
[00:06:21.000 --> 00:06:25.000]  其實是來自舊約詩篇110第一字的經文
[00:06:25.000 --> 00:06:27.000]  經文是這樣說的
[00:06:27.000 --> 00:06:29.000]  「耶和華對我主說:
[00:06:29.000 --> 00:06:31.000]  你坐在我的右邊
[00:06:31.000 --> 00:06:34.000]  讓我使你的仇敵坐你的腳椅」
[00:06:34.000 --> 00:06:38.000]  大體上這是對舊約的直接引用
[00:06:38.000 --> 00:06:40.000]  除了馬太福音說
[00:06:40.000 --> 00:06:43.000]  「放在你的腳下而不是坐你的腳椅」
[00:06:43.000 --> 00:06:45.000]  這部分有些分別之外
[00:06:45.000 --> 00:06:47.000]  基本上都是一樣的
[00:06:47.000 --> 00:06:49.000]  但今天的重點就不在這裡
[00:06:49.000 --> 00:06:51.000]  所以我們就不會細究這件事
[00:06:51.000 --> 00:06:53.000]  反而頭六個字
[00:06:53.000 --> 00:06:55.000]  「主對我的主說」
[00:06:55.000 --> 00:07:01.000]  這才是耶穌在今次的問答的殺死部分
[00:07:01.000 --> 00:07:03.000]  110篇一節
[00:07:03.000 --> 00:07:05.000]  「主對我的主說」
[00:07:05.000 --> 00:07:07.000]  這六個字究竟表達了甚麼意思呢?
[00:07:07.000 --> 00:07:10.000]  為甚麼讓法利賽人都回答不到呢?
[00:07:10.000 --> 00:07:12.000]  我們可以去下一張slide
[00:07:12.000 --> 00:07:13.000]  原來
[00:07:13.000 --> 00:07:15.000]  大家看得懂那些字嗎?
[00:07:15.000 --> 00:07:19.000]  雖然原來都是「主」這個字
[00:07:19.000 --> 00:07:21.000]  但在希伯來文來說
[00:07:21.000 --> 00:07:25.000]  這兩個「主」其實是兩個不一樣的字
[00:07:25.000 --> 00:07:30.000]  詩篇裡的第一個「主」指的是「上主」
[00:07:30.000 --> 00:07:33.000]  即是我們稱呼耶和華
[00:07:33.000 --> 00:07:36.000]  而第二個「主」的意思是
[00:07:36.000 --> 00:07:38.000]  「我的主人」
[00:07:38.000 --> 00:07:42.000]  即是指向一個大衛稱為主人的人
[00:07:42.000 --> 00:07:46.000]  所以這裡其實是指兩個角色
[00:07:46.000 --> 00:07:48.000]  一個是耶和華
[00:07:48.000 --> 00:07:51.000]  一個是大衛稱為主的人
[00:07:51.000 --> 00:07:55.000]  而那個人就坐在耶和華的右邊
[00:07:55.000 --> 00:07:57.000]  我們看這張圖便會明白
[00:07:57.000 --> 00:07:59.000]  我們下一張圖
[00:07:59.000 --> 00:08:02.000]  耶穌的問題是甚麼呢?
[00:08:02.000 --> 00:08:06.000]  如果基督是來自大衛的子孫
[00:08:06.000 --> 00:08:08.000]  即是大衛是祂的長輩
[00:08:08.000 --> 00:08:11.000]  為甚麼大衛會叫自己的子孫
[00:08:11.000 --> 00:08:13.000]  做「我的主人」
[00:08:13.000 --> 00:08:16.000]  即是像這張圖
[00:08:16.000 --> 00:08:18.000]  一個太太或太爺
[00:08:18.000 --> 00:08:21.000]  也不會叫祂的曾孫做祂的主人
[00:08:21.000 --> 00:08:23.000]  因為這是很荒謬的事
[00:08:23.000 --> 00:08:25.000]  而且耶穌還要補充一句
[00:08:25.000 --> 00:08:29.000]  這篇詩篇是大衛在聖靈的引導下寫的
[00:08:29.000 --> 00:08:31.000]  那是甚麼意思呢?
[00:08:31.000 --> 00:08:34.000]  即是說一定不會寫錯
[00:08:34.000 --> 00:08:38.000]  耶穌問如果基督是大衛的子孫
[00:08:38.000 --> 00:08:42.000]  為甚麼大衛會寫出110篇的一節呢?
[00:08:42.000 --> 00:08:44.000]  這就是法理錯人的追問
[00:08:44.000 --> 00:08:48.000]  大家明白當中的棘手位置在哪嗎?
[00:08:48.000 --> 00:08:50.000]  讓我看看大家的樣子
[00:08:50.000 --> 00:08:53.000]  嘩!很好啊!
[00:08:53.000 --> 00:08:56.000]  我的位置呢
[00:08:56.000 --> 00:08:58.000]  我連口罩也看到大家的樣子
[00:08:58.000 --> 00:09:02.000]  就是為甚麼聖經之間好像有矛盾
[00:09:02.000 --> 00:09:05.000]  大衛怎麼可能在耶和華的面前
[00:09:05.000 --> 00:09:08.000]  叫祂的子孫做主呢?
[00:09:08.000 --> 00:09:11.000]  所以耶穌引用110篇的一節
[00:09:11.000 --> 00:09:13.000]  是要反駁法理錯人
[00:09:13.000 --> 00:09:15.000]  如何解釋聖經呢?
[00:09:15.000 --> 00:09:19.000]  就是這個問題讓法理錯人啞口無言
[00:09:19.000 --> 00:09:21.000]  在這裡再說多一點
[00:09:21.000 --> 00:09:24.000]  耶穌引用110篇的精妙之處
[00:09:24.000 --> 00:09:28.000]  詩篇110其實是回應詩篇89
[00:09:28.000 --> 00:09:30.000]  我們可以去下一張slide
[00:09:30.000 --> 00:09:35.000]  詩篇89篇49節的詩人留下來的問題是甚麼呢?
[00:09:35.000 --> 00:09:39.000]  上帝向大衛加納所起的誓言
[00:09:39.000 --> 00:09:42.000]  究竟會不會兌現?
[00:09:42.000 --> 00:09:46.000]  這就是詩篇89篇留下來的問題
[00:09:46.000 --> 00:09:50.000]  以色列人其實已經被擄了很久
[00:09:50.000 --> 00:09:54.000]  但仍然等不到大衛的子孫帶領他們復國
[00:09:54.000 --> 00:09:56.000]  對以色列人來說
[00:09:56.000 --> 00:10:00.000]  大衛的子孫就是上帝命定去拯救他們的
[00:10:00.000 --> 00:10:02.000]  但他們一直都未等到
[00:10:02.000 --> 00:10:06.000]  而詩篇110正正就是直接回覆89篇
[00:10:06.000 --> 00:10:08.000]  110篇的第四節
[00:10:08.000 --> 00:10:12.000]  耶和華起了誓就決不反悔
[00:10:12.000 --> 00:10:17.000]  這裡的起誓就是回應89篇的誓言
[00:10:17.000 --> 00:10:19.000]  即是說上帝沒有忘記
[00:10:19.000 --> 00:10:23.000]  他沒有忘記自己和大衛家的誓言
[00:10:23.000 --> 00:10:25.000]  他會建立大衛的國
[00:10:25.000 --> 00:10:27.000]  他不會後悔
[00:10:27.000 --> 00:10:30.000]  這是110篇所說的
[00:10:30.000 --> 00:10:32.000]  我們自然就會去想
[00:10:32.000 --> 00:10:36.000]  是不是大衛子孫拯救者很快就會來呢?
[00:10:36.000 --> 00:10:39.000]  這裡出現了一個很奇妙的翻轉
[00:10:39.000 --> 00:10:45.000]  整篇詩篇110是沒有說過拯救者快要來
[00:10:45.000 --> 00:10:48.000]  反而是因為有了第一節
[00:10:48.000 --> 00:10:51.000]  那句主對我的主說
[00:10:51.000 --> 00:10:56.000]  令整件事情變得很迷茫
[00:10:56.000 --> 00:11:01.000]  因為它令到誰是拯救者都不肯定
[00:11:01.000 --> 00:11:03.000]  就好像我們之前的分析
[00:11:03.000 --> 00:11:05.000]  我用了六個字
[00:11:05.000 --> 00:11:08.000]  其實就是顯示坐在耶和華右邊的一個人
[00:11:08.000 --> 00:11:12.000]  好像不是大衛的子孫
[00:11:12.000 --> 00:11:15.000]  所以最精準的是甚麼呢?
[00:11:15.000 --> 00:11:22.000]  這句很可能是大衛也不清楚我是誰
[00:11:22.000 --> 00:11:25.000]  這件事是不是很爆炸呢?
[00:11:25.000 --> 00:11:28.000]  所以世詩極恐的是
[00:11:28.000 --> 00:11:30.000]  耶穌引用詩篇110
[00:11:30.000 --> 00:11:34.000]  其實是表達沒有人真正知道要來的是誰
[00:11:34.000 --> 00:11:36.000]  大家一直按照自己的理解
[00:11:36.000 --> 00:11:39.000]  去覺得基督是誰
[00:11:39.000 --> 00:11:40.000]  我講到這裡
[00:11:40.000 --> 00:11:44.000]  大家是不是已經捉到詩篇110的特別之處呢?
[00:11:44.000 --> 00:11:46.000]  耶穌之反擊引用詩篇110
[00:11:46.000 --> 00:11:49.000]  最精彩的地方就是讓法利賽人去發現
[00:11:49.000 --> 00:11:51.000]  當他們以為自己知道
[00:11:51.000 --> 00:11:54.000]  但他們很多都不明白
[00:11:54.000 --> 00:11:57.000]  法利賽人聽到耶穌引用詩篇110
[00:11:57.000 --> 00:12:01.000]  問了一個主對我的主說的問題之後
[00:12:01.000 --> 00:12:04.000]  他們對之前的答案已經沒有把握
[00:12:04.000 --> 00:12:06.000]  畢竟他們也想不明白
[00:12:06.000 --> 00:12:09.000]  為甚麼大衛會叫自己的子孫做主呢?
[00:12:09.000 --> 00:12:12.000]  他們也不知道坐在耶和華右邊的是誰
[00:12:12.000 --> 00:12:15.000]  法利賽人會不會這一刻經過
[00:12:15.000 --> 00:12:17.000]  發現自己也不明白聖經呢?
[00:12:17.000 --> 00:12:22.000]  連自己一直在等的那個彌賽是誰也不知道呢?
[00:12:22.000 --> 00:12:23.000]  到了這裡
[00:12:23.000 --> 00:12:25.000]  耶穌已經完美地示範了
[00:12:25.000 --> 00:12:28.000]  自己對上帝的華語的認識和理解
[00:12:28.000 --> 00:12:31.000]  是比他們更加高的
[00:12:31.000 --> 00:12:35.000]  這是整個22章的脈絡框架
[00:12:35.000 --> 00:12:38.000]  耶穌是要去證明這件事
[00:12:38.000 --> 00:12:40.000]  但更值得我們思想的是
[00:12:40.000 --> 00:12:43.000]  為甚麼一群如此熟悉聖經的人
[00:12:43.000 --> 00:12:46.000]  會認不出彌賽亞呢?
[00:12:46.000 --> 00:12:52.000]  又或者會拒絕接受耶穌呢?
[00:12:52.000 --> 00:12:55.000]  為甚麼呢?
[00:12:55.000 --> 00:12:57.000]  可能大家首先會想到的是
[00:12:57.000 --> 00:13:01.000]  這群法利賽人只是表面地把手拿出來發
[00:13:01.000 --> 00:13:03.000]  其實他們的心也是為了自己的利益
[00:13:03.000 --> 00:13:04.000]  這一定是對的
[00:13:04.000 --> 00:13:07.000]  甚至我們看到他們勾結政治勢力
[00:13:07.000 --> 00:13:10.000]  利用聖經去迫害耶穌
[00:13:10.000 --> 00:13:12.000]  所以即使現在
[00:13:12.000 --> 00:13:14.000]  或者可以預見的未來
[00:13:14.000 --> 00:13:17.000]  我們看到任何的宗教群體
[00:13:17.000 --> 00:13:19.000]  明女暗女這樣做的話
[00:13:19.000 --> 00:13:21.000]  我輕輕說一句
[00:13:21.000 --> 00:13:23.000]  我希望大家不需要覺得驚奇
[00:13:23.000 --> 00:13:26.000]  也不需要覺得傷心失望很久
[00:13:26.000 --> 00:13:30.000]  因為這是我們可以預視的
[00:13:30.000 --> 00:13:31.000]  我們可以預期的事
[00:13:31.000 --> 00:13:33.000]  所以我不想在這裡說太多
[00:13:33.000 --> 00:13:35.000]  只需要我們堅定自己的心智
[00:13:35.000 --> 00:13:39.000]  不要讓自己變成這樣就行了
[00:13:39.000 --> 00:13:42.000]  反而今天的重點想跟大家說的是
[00:13:42.000 --> 00:13:46.000]  整個22章基本上都是聖經問答比賽
[00:13:46.000 --> 00:13:50.000]  就聖經專業來說的話
[00:13:50.000 --> 00:13:52.000]  聖經解釋
[00:13:52.000 --> 00:13:56.000]  法利賽人在以色列人當中是頭頭
[00:13:56.000 --> 00:13:59.000]  為什麼一群這麼熟悉聖經的人
[00:13:59.000 --> 00:14:03.000]  都認不出他們一直等待的我位呢?
[00:14:03.000 --> 00:14:06.000]  我想原因可能有點像
[00:14:06.000 --> 00:14:11.000]  我現在即將要跟大家分享的一個經歷
[00:14:11.000 --> 00:14:14.000]  我自曝自己住在長洲
[00:14:14.000 --> 00:14:17.000]  而長洲的船出中環
[00:14:17.000 --> 00:14:19.000]  中環有分普通船和快船
[00:14:19.000 --> 00:14:20.000]  大家都知道
[00:14:20.000 --> 00:14:23.000]  在夏天的時候我通常都是坐快船
[00:14:23.000 --> 00:14:25.000]  因為快船有冷氣
[00:14:25.000 --> 00:14:27.000]  有一天我從家裡出碼頭
[00:14:27.000 --> 00:14:30.000]  其實已經走了二十多分鐘去趕船
[00:14:30.000 --> 00:14:31.000]  大家可能根據這個資料
[00:14:31.000 --> 00:14:33.000]  又猜到我住在哪裡
[00:14:33.000 --> 00:14:34.000]  真的很危險
[00:14:34.000 --> 00:14:39.000]  我已經是預早一點
[00:14:39.000 --> 00:14:43.000]  但是你知道公眾假期長洲的人潮
[00:14:43.000 --> 00:14:44.000]  超乎你的想像
[00:14:44.000 --> 00:14:46.000]  可以搭死整個長洲
[00:14:46.000 --> 00:14:52.000]  我已經忘記快船已經開走了還是滿了人
[00:14:52.000 --> 00:14:54.000]  總之有職員跟我說
[00:14:54.000 --> 00:14:56.000]  有一班加班的慢船
[00:14:56.000 --> 00:14:59.000]  我心裡就想太好了
[00:14:59.000 --> 00:15:02.000]  但我不留意買了普通位
[00:15:02.000 --> 00:15:04.000]  大家知不知道什麼是普通位
[00:15:04.000 --> 00:15:06.000]  普通位就是沒有冷氣的位
[00:15:06.000 --> 00:15:09.000]  所以我立刻問閘口的職員
[00:15:09.000 --> 00:15:11.000]  可不可以補錢坐豪華位
[00:15:11.000 --> 00:15:13.000]  因為豪華位有冷氣
[00:15:13.000 --> 00:15:17.000]  誰知職員說這是特別船
[00:15:17.000 --> 00:15:18.000]  沒有豪華位
[00:15:18.000 --> 00:15:21.000]  我心裡有十級的哀號
[00:15:21.000 --> 00:15:25.000]  沒有豪華位就是整個小時都沒有冷氣
[00:15:25.000 --> 00:15:27.000]  還要戴著口罩
[00:15:27.000 --> 00:15:30.000]  之後我已經很皮
[00:15:30.000 --> 00:15:34.000]  隨便一坐進船艙就找個位坐
[00:15:34.000 --> 00:15:36.000]  我已經很熱很累
[00:15:36.000 --> 00:15:39.000]  我連優雅的坐姿都保持不住
[00:15:39.000 --> 00:15:41.000]  我這樣躺在那裡
[00:15:41.000 --> 00:15:43.000]  頭髮都扭曲了
[00:15:43.000 --> 00:15:49.000]  然後我看到橫樑上有些貼紙
[00:15:49.000 --> 00:15:52.000]  貼紙上有些字印
[00:15:52.000 --> 00:15:54.000]  好像寫著冷氣
[00:15:54.000 --> 00:15:56.000]  這是什麼海市神流
[00:15:56.000 --> 00:15:58.000]  冷氣
[00:15:58.000 --> 00:16:01.000]  我覺得好像有一層沙
[00:16:01.000 --> 00:16:03.000]  明明看到字但我沒有理會
[00:16:03.000 --> 00:16:06.000]  因為我有理智和意識
[00:16:06.000 --> 00:16:08.000]  因為這艘船沒有豪華位
[00:16:08.000 --> 00:16:11.000]  沒有豪華位就是沒有冷氣
[00:16:11.000 --> 00:16:13.000]  之後我老公發訊息問我
[00:16:13.000 --> 00:16:15.000]  我又透露了
[00:16:15.000 --> 00:16:17.000]  太恐怖了
[00:16:17.000 --> 00:16:21.000]  發訊息問我有沒有坐豪華位
[00:16:21.000 --> 00:16:23.000]  我回答沒有豪華位
[00:16:23.000 --> 00:16:25.000]  他問怎麼會沒有豪華位
[00:16:25.000 --> 00:16:28.000]  我回答我也想有豪華位
[00:16:28.000 --> 00:16:30.000]  但這艘特別船職員說沒有
[00:16:30.000 --> 00:16:32.000]  當他這樣問我的時候
[00:16:32.000 --> 00:16:36.000]  我的腦袋突然飄出一張貼紙
[00:16:36.000 --> 00:16:38.000]  我抬頭一看
[00:16:38.000 --> 00:16:42.000]  真的寫著冷氣
[00:16:42.000 --> 00:16:45.000]  應該是代表一些東西
[00:16:45.000 --> 00:16:47.000]  我馬上衝進去
[00:16:47.000 --> 00:16:49.000]  我突然感受到
[00:16:49.000 --> 00:16:52.000]  我一邊渴想一陣冷氣的風
[00:16:52.000 --> 00:16:54.000]  迎面而來吹著我
[00:16:54.000 --> 00:16:56.000]  整件事很瘋狂
[00:16:56.000 --> 00:16:58.000]  因為我一直認定
[00:16:58.000 --> 00:17:00.000]  豪華位真的很適合有冷氣
[00:17:00.000 --> 00:17:02.000]  因為我會多付10元
[00:17:02.000 --> 00:17:05.000]  去買冷氣服務
[00:17:05.000 --> 00:17:07.000]  一直以來都是這樣
[00:17:07.000 --> 00:17:11.000]  但這艘特別船只可以付普通位的價錢
[00:17:11.000 --> 00:17:13.000]  我想豪華也不能豪華
[00:17:13.000 --> 00:17:15.000]  但原來沒有豪華位
[00:17:15.000 --> 00:17:19.000]  是因為冷氣不懂得特別收費
[00:17:19.000 --> 00:17:21.000]  我發覺
[00:17:21.000 --> 00:17:26.000]  我被自己一直以來的根據限制住了
[00:17:26.000 --> 00:17:29.000]  那時候我已經差不多下船
[00:17:29.000 --> 00:17:31.000]  才享受到這冷氣
[00:17:31.000 --> 00:17:37.000]  其實法尼塞人大概都是這樣
[00:17:37.000 --> 00:17:41.000]  甚至他們比我們更有聖經根據
[00:17:41.000 --> 00:17:43.000]  而且我想說
[00:17:43.000 --> 00:17:47.000]  當時很多門派都有他們對尼塞亞的看法
[00:17:47.000 --> 00:17:49.000]  他們也很有根據
[00:17:49.000 --> 00:17:51.000]  有些學者研究
[00:17:51.000 --> 00:17:55.000]  有些人相信尼塞亞就像摩西一樣
[00:17:55.000 --> 00:17:59.000]  有權柄去解釋上帝律法的先知
[00:17:59.000 --> 00:18:01.000]  生命的十八章十五至十八節
[00:18:01.000 --> 00:18:03.000]  另外有些人說
[00:18:03.000 --> 00:18:05.000]  尼塞亞是一個祭司
[00:18:05.000 --> 00:18:09.000]  經文可能正正是110篇的第四節和創世紀
[00:18:09.000 --> 00:18:11.000]  十四章十八至二十節
[00:18:11.000 --> 00:18:14.000]  在耶穌的年代
[00:18:14.000 --> 00:18:16.000]  對舊約的傳息
[00:18:16.000 --> 00:18:19.000]  對基督的期待其實已經有很多種不同的版本
[00:18:19.000 --> 00:18:22.000]  誰真正知道上帝是怎樣拯救呢?
[00:18:22.000 --> 00:18:24.000]  那位要來的是誰呢?
[00:18:24.000 --> 00:18:28.000]  又是哪一個派別的人去回答基督是怎樣呢?
[00:18:28.000 --> 00:18:32.000]  公元一世紀的猶太教是一個特點
