
[00:00:00.000 --> 00:00:02.000]  靜姐妹平安
[00:02:52.000 --> 00:02:55.000]  所以當你去擁抱的時候
[00:02:55.000 --> 00:02:57.000]  當我擁抱你
[00:02:57.000 --> 00:03:00.000]  用百多磅的身體來fall on你的身體的時候
[00:03:00.000 --> 00:03:02.000]  這個就是擁抱
[00:03:02.000 --> 00:03:06.000]  這個字引申下來就是臨格
[00:03:06.000 --> 00:03:09.000]  fall upon的意思
[00:03:09.000 --> 00:03:12.000]  所以聖靈的臨格
[00:03:12.000 --> 00:03:15.000]  或者當然不幸事件的臨格
[00:03:15.000 --> 00:03:18.000]  都會用到epipedo這個字
[00:03:18.000 --> 00:03:20.000]  所以聖靈降臨
[00:03:20.000 --> 00:03:23.000]  也可以勉強地解作聖靈的擁抱
[00:03:23.000 --> 00:03:25.000]  或者大禍臨頭
[00:03:25.000 --> 00:03:28.000]  都可以解作不幸的擁抱
[00:03:28.000 --> 00:03:30.000]  聖經什麼時候出現epipedo這個字呢?
[00:03:30.000 --> 00:03:35.000]  其中一段就是今天所說的浪子的比喻
[00:03:35.000 --> 00:03:39.000]  大家都聽過很多很多次浪子的故事
[00:03:39.000 --> 00:03:43.000]  都聽過很多不同浪子比喻的詮釋
[00:03:43.000 --> 00:03:47.000]  無論你聽過的比喻有多不同
[00:03:47.000 --> 00:03:51.000]  最少都肯定的是浪子比喻的父親
[00:03:51.000 --> 00:03:53.000]  是比喻什麼呢?
[00:03:53.000 --> 00:03:56.000]  是比喻我們天上的父上帝
[00:03:56.000 --> 00:03:58.000]  我們的天父
[00:03:58.000 --> 00:04:01.000]  所以今天我們一起來思考
[00:04:01.000 --> 00:04:06.000]  用浪子比喻來思考我們天上的父神
[00:04:06.000 --> 00:04:08.000]  我們將要去學習
[00:04:08.000 --> 00:04:15.000]  我們將要去學習浪子比喻有關擁抱的課題
[00:04:15.000 --> 00:04:20.000]  我們一起來祈禱吧
[00:04:20.000 --> 00:04:25.000]  祝我們一起來學習擁抱
[00:04:25.000 --> 00:04:29.000]  讓我們能夠在當中去知道
[00:04:29.000 --> 00:04:32.000]  怎樣去認識自己的擁抱
[00:04:32.000 --> 00:04:34.000]  幫助孩子
[00:04:34.000 --> 00:04:36.000]  幫助我們今天聽到的每一個
[00:04:36.000 --> 00:04:40.000]  讓我們能夠被你的聖靈去根深
[00:04:40.000 --> 00:04:43.000]  用行動活出你的說話
[00:04:43.000 --> 00:04:48.000]  讓我們Full Church成為一個彼此相愛
[00:04:48.000 --> 00:04:51.000]  在一個這樣的年代裏
[00:04:51.000 --> 00:04:53.000]  彼此去擁抱的群體
[00:04:53.000 --> 00:04:54.000]  幫助我們
[00:04:54.000 --> 00:04:56.000]  奉主命求 阿們
[00:04:56.000 --> 00:04:59.000]  或者我們可以看看
[00:04:59.000 --> 00:05:02.000]  講一下比喻裏面擁抱的那一幕
[00:05:02.000 --> 00:05:05.000]  在第二十節的經文
[00:05:05.000 --> 00:05:09.000]  聖經說 小兒子於是起來往他父親那裏去
[00:05:09.000 --> 00:05:11.000]  他還在遠處的時候
[00:05:11.000 --> 00:05:14.000]  父親看見他 就動了廉穩
[00:05:14.000 --> 00:05:17.000]  跑過去擁抱他 親吻他
[00:05:17.000 --> 00:05:19.000]  這是我自己的翻譯
[00:05:19.000 --> 00:05:22.000]  比較重現代感的翻譯
[00:05:22.000 --> 00:05:26.000]  這就是父親擁抱兒子的那一幕
[00:05:26.000 --> 00:05:29.000]  就是小兒子回家的那一幕
[00:05:29.000 --> 00:05:31.000]  非常感人
[00:05:31.000 --> 00:05:32.000]  我們都記得
[00:05:32.000 --> 00:05:34.000]  這就是我們熟悉的浪子的故事
[00:05:34.000 --> 00:05:37.000]  小兒子敗了父親的家產
[00:05:37.000 --> 00:05:39.000]  用盡所有的金錢
[00:05:39.000 --> 00:05:42.000]  最後落泊在豬欄裏面
[00:05:42.000 --> 00:05:43.000]  跟豬同食
[00:05:43.000 --> 00:05:45.000]  用手去吃豬哨
[00:05:45.000 --> 00:05:48.000]  生活很潦倒很潦倒的情景
[00:05:48.000 --> 00:05:52.000]  然後聖經記載了一句這樣的說話
[00:05:52.000 --> 00:05:55.000]  他突然醒悟過來
[00:05:55.000 --> 00:05:56.000]  叮一聲
[00:05:56.000 --> 00:06:00.000]  就在這個時候小兒子就想通了
[00:06:00.000 --> 00:06:03.000]  聖經說小兒子醒悟過來就說
[00:06:03.000 --> 00:06:05.000]  我父親有多少的故宮
[00:06:05.000 --> 00:06:07.000]  口糧有餘
[00:06:07.000 --> 00:06:09.000]  我賭在這裏餓死嗎
[00:06:09.000 --> 00:06:11.000]  我要起來到我父親那裏去
[00:06:11.000 --> 00:06:12.000]  向他說
[00:06:12.000 --> 00:06:14.000]  父親我得罪了天
[00:06:14.000 --> 00:06:15.000]  又得罪了你
[00:06:15.000 --> 00:06:18.000]  從今以後我不配為你的兒子
[00:06:18.000 --> 00:06:21.000]  把我當作一個故宮吧
[00:06:21.000 --> 00:06:24.000]  這段是一段電視劇的心聲
[00:06:24.000 --> 00:06:26.000]  明明旁邊沒有人
[00:06:26.000 --> 00:06:27.000]  他就無端端在那裏
[00:06:27.000 --> 00:06:31.000]  有些心聲就說出來
[00:06:31.000 --> 00:06:34.000]  這個就是浪子回頭裏面
[00:06:34.000 --> 00:06:36.000]  最經典的一幕
[00:06:36.000 --> 00:06:38.000]  小兒子吃著吃著豬哨
[00:06:38.000 --> 00:06:39.000]  口水鼻涕都流了
[00:06:39.000 --> 00:06:41.000]  突然間背景音樂
[00:06:41.000 --> 00:06:42.000]  小兒子就頓悟
[00:06:42.000 --> 00:06:46.000]  小兒子悔改
[00:06:46.000 --> 00:06:48.000]  我們傾向覺得
[00:06:48.000 --> 00:06:50.000]  小兒子回傳悔改
[00:06:50.000 --> 00:06:53.000]  發生在豬欄這一幕
[00:06:53.000 --> 00:06:56.000]  我稱之為豬欄時刻
[00:06:56.000 --> 00:06:58.000]  所謂豬欄時刻就是一個人
[00:06:58.000 --> 00:07:00.000]  醒覺覺悟
[00:07:00.000 --> 00:07:04.000]  回歸上帝的一個轉捩點
[00:07:04.000 --> 00:07:07.000]  其實這幾年我講報道會
[00:07:07.000 --> 00:07:09.000]  很多時候都在用這段經文
[00:07:09.000 --> 00:07:11.000]  都會強調豬欄時刻
[00:07:11.000 --> 00:07:13.000]  我們人生裏面
[00:07:13.000 --> 00:07:14.000]  就是叮一聲
[00:07:14.000 --> 00:07:16.000]  我們發現我們需要上帝
[00:07:16.000 --> 00:07:18.000]  我就在報道會裏面去講
[00:07:18.000 --> 00:07:20.000]  縮音
[00:07:20.000 --> 00:07:21.000]  不過鄭敬之議員
[00:07:21.000 --> 00:07:25.000]  當我這次再去預備這段講道的時候
[00:07:25.000 --> 00:07:27.000]  當我再次去思想這段經文的時候
[00:07:27.000 --> 00:07:31.000]  我發現有些不是很對勁的地方
[00:07:31.000 --> 00:07:33.000]  讓我好好來解釋給大家聽
[00:07:33.000 --> 00:07:37.000]  如果你細心去研究這段經文
[00:07:37.000 --> 00:07:38.000]  你不難發現
[00:07:38.000 --> 00:07:40.000]  這段經文裏面
[00:07:40.000 --> 00:07:45.000]  其實是重複了小兒子這段頓悟的說話
[00:07:45.000 --> 00:07:48.000]  即是18節和第21節
[00:07:48.000 --> 00:07:50.000]  這兩節經文其實都是
[00:07:50.000 --> 00:07:52.000]  小兒子重複
[00:07:52.000 --> 00:07:55.000]  exactly重複同一句的說話
[00:07:55.000 --> 00:07:57.000]  18節我要起來到我父親去
[00:07:57.000 --> 00:07:58.000]  向他說
[00:07:58.000 --> 00:08:00.000]  父親我得罪了天也得罪了你
[00:08:00.000 --> 00:08:02.000]  從今以後我不配作你的兒子
[00:08:02.000 --> 00:08:04.000]  把我當作你的故宮辦
[00:08:04.000 --> 00:08:05.000]  21節
[00:08:05.000 --> 00:08:07.000]  小兒子就這樣說
[00:08:07.000 --> 00:08:09.000]  父親我得罪了天也得罪了你
[00:08:09.000 --> 00:08:12.000]  從今以後我不配作你的兒子
[00:08:12.000 --> 00:08:14.000]  即是以前我也有這樣的發現
[00:08:14.000 --> 00:08:19.000]  基本上兩節經文幾乎是一模一樣
[00:08:19.000 --> 00:08:22.000]  小兒子在豬欄裏面醒覺
[00:08:22.000 --> 00:08:24.000]  父親我得罪了天也得罪了你
[00:08:24.000 --> 00:08:26.000]  我不配作你的兒子
[00:08:26.000 --> 00:08:31.000]  於是小兒子就立心的回家
[00:08:31.000 --> 00:08:34.000]  當他遠遠見到他父親的時候
[00:08:34.000 --> 00:08:36.000]  就親口跟父親說
[00:08:36.000 --> 00:08:39.000]  父親我得罪了天也得罪了你
[00:08:39.000 --> 00:08:42.000]  從今以後我不配作你的兒子
[00:08:42.000 --> 00:08:45.000]  兩節經文是幾乎一模一樣
[00:08:45.000 --> 00:08:48.000]  分別在於前者是心聲
[00:08:48.000 --> 00:08:53.000]  小兒子在豬欄裏面心聲的想事情
[00:08:53.000 --> 00:08:55.000]  或者是小兒子回家的時候
[00:08:55.000 --> 00:08:59.000]  親口對父親說的一句話
[00:08:59.000 --> 00:09:02.000]  這是我以前也發現了的事
[00:09:02.000 --> 00:09:04.000]  不過兩節經文
[00:09:04.000 --> 00:09:06.000]  最近我有一個新的發現
[00:09:06.000 --> 00:09:13.000]  一個真的mind blowing的發現
[00:09:13.000 --> 00:09:20.000]  其實究竟小兒子在什麼時候悔改呢
[00:09:20.000 --> 00:09:23.000]  究竟小兒子真真正正悔改的那一刻
[00:09:23.000 --> 00:09:25.000]  是在哪裏呢
[00:09:25.000 --> 00:09:29.000]  是第十八節還是第二十一節呢
[00:09:29.000 --> 00:09:31.000]  為什麼會這樣問呢
[00:09:31.000 --> 00:09:36.000]  What if小兒子其實不是因為知錯
[00:09:36.000 --> 00:09:39.000]  而是為了生存
[00:09:39.000 --> 00:09:42.000]  What if小兒子在豬欄裏所謂的醒悟
[00:09:42.000 --> 00:09:47.000]  只不過是想到一條縮數生存的市橋
[00:09:47.000 --> 00:09:49.000]  What if小兒子回家的目的
[00:09:49.000 --> 00:09:51.000]  不是因為他悔改
[00:09:51.000 --> 00:09:54.000]  而是因為要賺錢呢
[00:09:54.000 --> 00:09:56.000]  我們再看經文
[00:09:56.000 --> 00:09:59.000]  七節小兒子醒悟過來就說
[00:09:59.000 --> 00:10:03.000]  我父親有多少的故宮口糧有餘
[00:10:03.000 --> 00:10:05.000]  我使餓死
[00:10:05.000 --> 00:10:09.000]  我老爸明明有很多錢
[00:10:09.000 --> 00:10:11.000]  我何必餓死呢
[00:10:11.000 --> 00:10:16.000]  十八節於是小兒子想到一條縮數市橋
[00:10:16.000 --> 00:10:19.000]  決定回家賺錢
[00:10:19.000 --> 00:10:21.000]  我要起來
[00:10:21.000 --> 00:10:23.000]  到我父親那裏去
[00:10:23.000 --> 00:10:24.000]  向他說
[00:10:24.000 --> 00:10:26.000]  父親我得罪了天
[00:10:26.000 --> 00:10:27.000]  我得罪了你
[00:10:27.000 --> 00:10:30.000]  從今以後我不配做你的兒子
[00:10:30.000 --> 00:10:35.000]  打我當作你的故宮吧
[00:10:35.000 --> 00:10:40.000]  原來對於小兒子來說
[00:10:40.000 --> 00:10:41.000]  這個醒悟
[00:10:41.000 --> 00:10:43.000]  這次回家
[00:10:43.000 --> 00:10:45.000]  只是一次補就業計劃
[00:10:45.000 --> 00:10:47.000]  最少他回家
[00:10:47.000 --> 00:10:49.000]  能夠成為一名故宮
[00:10:49.000 --> 00:10:50.000]  賺到錢
[00:10:50.000 --> 00:10:51.000]  有一定收入
[00:10:51.000 --> 00:10:55.000]  不用在豬欄那裏吃豬哨
[00:10:55.000 --> 00:10:58.000]  而且所謂的豬欄moment
[00:10:58.000 --> 00:11:01.000]  並不存在
[00:11:01.000 --> 00:11:03.000]  在豬欄裏的小兒子
[00:11:03.000 --> 00:11:05.000]  其實他沒有悔改
[00:11:05.000 --> 00:11:08.000]  只是在想怎樣生存
[00:11:08.000 --> 00:11:10.000]  回家只不過是手段
[00:11:10.000 --> 00:11:13.000]  悔改為了吃
[00:11:13.000 --> 00:11:17.000]  這就是我mind blowing的發現
[00:11:17.000 --> 00:11:20.000]  我真的發覺原來是這樣的
[00:11:20.000 --> 00:11:22.000]  不過我想說
[00:11:22.000 --> 00:11:26.000]  就算是這樣也好
[00:11:26.000 --> 00:11:29.000]  浪子的比喻是真的
[00:11:29.000 --> 00:11:33.000]  就算耶穌所說的浪子比喻也是真的
[00:11:33.000 --> 00:11:36.000]  浪子真的悔改到最後的時候
[00:11:36.000 --> 00:11:38.000]  浪子真的悔改
[00:11:38.000 --> 00:11:40.000]  只是不是發生在第十八節
[00:11:40.000 --> 00:11:43.000]  而是在第二十一節
[00:11:43.000 --> 00:11:46.000]  剛才不是這樣說嗎
[00:11:46.000 --> 00:11:50.000]  十八節和二十一節幾乎是一樣的
[00:11:50.000 --> 00:11:52.000]  幾乎
[00:11:52.000 --> 00:11:57.000]  只有一個很不同的地方
[00:11:57.000 --> 00:12:00.000]  十八節和第一節只有一個很不同的地方
[00:12:00.000 --> 00:12:02.000]  大家有沒有發現
[00:12:02.000 --> 00:12:06.000]  十八節和第一節有什麼不同
[00:12:06.000 --> 00:12:09.000]  沒錯
[00:12:09.000 --> 00:12:11.000]  就是有一句
[00:12:11.000 --> 00:12:14.000]  十八節是多了一句
[00:12:14.000 --> 00:12:16.000]  父親我得罪了天 我得罪了你
[00:12:16.000 --> 00:12:19.000]  從今以後我不配為你的兒子
[00:12:19.000 --> 00:12:21.000]  把我當作你的故宮吧
[00:12:21.000 --> 00:12:22.000]  有一節
[00:12:22.000 --> 00:12:23.000]  父親我得罪了天 得罪了你
[00:12:23.000 --> 00:12:26.000]  從今以後我不配為你的兒子
[00:12:26.000 --> 00:12:28.000]  完
[00:12:28.000 --> 00:12:33.000]  你發現兩句唯一的差別就是
[00:12:33.000 --> 00:12:36.000]  當小兒子見到父親之後
[00:12:36.000 --> 00:12:40.000]  他就刪掉了成為故宮的一句
[00:12:40.000 --> 00:12:42.000]  是不是
[00:12:42.000 --> 00:12:44.000]  當小兒子回到家的時候
[00:12:44.000 --> 00:12:47.000]  當他真真正正遇到爸爸的時候
[00:12:47.000 --> 00:12:50.000]  小兒子就再沒有向爸爸提出
[00:12:50.000 --> 00:12:53.000]  做故宮的那個要求
[00:12:53.000 --> 00:12:55.000]  小兒子就收口沒有說
[00:12:55.000 --> 00:12:56.000]  原本打算說的
[00:12:56.000 --> 00:12:58.000]  最後不說
[00:12:58.000 --> 00:13:01.000]  說不出口
[00:13:01.000 --> 00:13:03.000]  小兒子再沒有將回家
[00:13:03.000 --> 00:13:05.000]  成為一個賺錢的手段
[00:13:05.000 --> 00:13:09.000]  他都沒有去成為一個目的
[00:13:09.000 --> 00:13:12.000]  小兒子真真正正感受到
[00:13:12.000 --> 00:13:14.000]  爸爸的愛
[00:13:14.000 --> 00:13:16.000]  他悔改了
[00:13:16.000 --> 00:13:18.000]  父親我得罪了天
[00:13:18.000 --> 00:13:19.000]  又得罪了你
[00:13:19.000 --> 00:13:21.000]  這句話再不是語言藝術
[00:13:21.000 --> 00:13:23.000]  而是真真正正小兒子
[00:13:23.000 --> 00:13:28.000]  悔改頓悟流淚的說話
[00:13:28.000 --> 00:13:31.000]  他真真正正覺得自己不配
[00:13:31.000 --> 00:13:34.000]  成為這個兒子
[00:13:34.000 --> 00:13:36.000]  他真是悔改了
[00:13:36.000 --> 00:13:39.000]  所以這兩節經文表面上是一樣
[00:13:39.000 --> 00:13:44.000]  其實是完完全全不同的態度
[00:13:44.000 --> 00:13:47.000]  你問到底發生什麼事
[00:13:47.000 --> 00:13:50.000]  究竟小兒子的悔改
[00:13:50.000 --> 00:13:53.000]  在18至21節中間
[00:13:53.000 --> 00:13:55.000]  發生什麼事呢
[00:13:55.000 --> 00:14:00.000]  答案正正就是中間加了那句的第20節
[00:14:00.000 --> 00:14:03.000]  就是這段擁抱的經文
[00:14:03.000 --> 00:14:07.000]  我們再一次恭敬的來到聆聽經文
[00:14:07.000 --> 00:14:08.000]  第十節
[00:14:08.000 --> 00:14:11.000]  小兒子於是起來往他父親那裡去
[00:14:11.000 --> 00:14:12.000]  他還在遠處的時候
[00:14:12.000 --> 00:14:15.000]  父親看見他就動了憐憫
[00:14:15.000 --> 00:14:19.000]  跑過去擁抱他親吻他
[00:14:19.000 --> 00:14:22.000]  先記載當父親見到這個小兒子的時候
[00:14:22.000 --> 00:14:27.000]  就馬上跑過去擁抱他親吻他
[00:14:27.000 --> 00:14:30.000]  小兒子深深的被父親擁抱
[00:14:30.000 --> 00:14:34.000]  千言萬語都比不上這個擁抱
[00:14:34.000 --> 00:14:38.000]  在這個時候他就真真正正悔改了
[00:14:38.000 --> 00:14:40.000]  你問十分感恩
[00:14:40.000 --> 00:14:42.000]  有沒有這麼兒戲啊
[00:14:42.000 --> 00:14:44.000]  有沒有這麼簡單啊
[00:14:44.000 --> 00:14:48.000]  擁抱一下親一下就悔改了
[00:14:48.000 --> 00:14:50.000]  當然沒有這麼兒戲
[00:14:50.000 --> 00:14:51.000]  沒有這麼簡單
[00:14:51.000 --> 00:14:58.000]  因為父親這個擁抱並不是一個簡單的擁抱
[00:14:58.000 --> 00:15:02.000]  今天我們就一起來解釋一下這個擁抱是怎麼樣的
[00:15:02.000 --> 00:15:06.000]  我們一起來學習如何被擁抱
[00:15:06.000 --> 00:15:08.000]  要明白這個擁抱
[00:15:08.000 --> 00:15:13.000]  我們要回到整個浪子比喻的開頭
[00:15:13.000 --> 00:15:15.000]  第十二節
[00:15:15.000 --> 00:15:17.000]  整個浪子比喻
[00:15:17.000 --> 00:15:19.000]  起始一個非常簡單
[00:15:19.000 --> 00:15:21.000]  簡單得可以的幾句話
[00:15:21.000 --> 00:15:24.000]  耶穌說有一個人有兩個兒子
[00:15:24.000 --> 00:15:25.000]  小兒子對父親說
[00:15:25.000 --> 00:15:29.000]  父親請你把我應得的家業分給我
[00:15:29.000 --> 00:15:32.000]  他父親就把家業分給他們
[00:15:32.000 --> 00:15:35.000]  大家覺得很奇怪
[00:15:35.000 --> 00:15:39.000]  整個故事的節奏很奇怪
[00:15:39.000 --> 00:15:40.000]  小兒子對父親說
[00:15:40.000 --> 00:15:43.000]  爸爸你給我一些家產吧
[00:15:43.000 --> 00:15:46.000]  父親就把家產給了他們
[00:15:46.000 --> 00:15:50.000]  這個故事我覺得很密鬥
[00:15:50.000 --> 00:15:52.000]  從前有小朋友死了
[00:15:52.000 --> 00:15:57.000]  小兒子問父親要家產就給了
[00:15:57.000 --> 00:15:59.000]  爸爸我想要家產就給了
[00:15:59.000 --> 00:16:01.000]  整件事很快
[00:16:01.000 --> 00:16:05.000]  整件事發展到一個很不尋常的地步
[00:16:05.000 --> 00:16:07.000]  讀到這個故事不禁會去問
[00:16:07.000 --> 00:16:11.000]  究竟這個父親在想什麼
[00:16:11.000 --> 00:16:13.000]  他在做什麼
[00:16:13.000 --> 00:16:15.000]  既然這個父親這麼愛他的兒子
[00:16:15.000 --> 00:16:18.000]  怎麼會讓自己的兒子離開
[00:16:18.000 --> 00:16:20.000]  為什麼他不說不可以
[00:16:20.000 --> 00:16:23.000]  不准 不給
[00:16:23.000 --> 00:16:26.000]  總之他有很多很多方法
[00:16:26.000 --> 00:16:29.000]  可以叫小兒子留在他身邊
[00:16:29.000 --> 00:16:34.000]  我們問究竟這個父親在想什麼
[00:16:34.000 --> 00:16:36.000]  我以前不明白
[00:16:36.000 --> 00:16:40.000]  不過我現在身為人父了八年
[00:16:40.000 --> 00:16:42.000]  我慢慢開始明白
[00:16:42.000 --> 00:16:44.000]  也越來越體會
[00:16:44.000 --> 00:16:50.000]  浪子比喻這個父親究竟在做什麼
[00:16:50.000 --> 00:16:53.000]  我女兒今年八歲
[00:16:53.000 --> 00:16:55.000]  如果你看過我第一本書
[00:16:55.000 --> 00:16:56.000]  就是法輪功的書
[00:16:56.000 --> 00:16:58.000]  我有寫我的女兒
[00:16:58.000 --> 00:17:00.000]  那時候她只有一兩歲
[00:17:00.000 --> 00:17:02.000]  我寫我教她怎麼祈禱
[00:17:02.000 --> 00:17:04.000]  寫海南雞飯的靈修
[00:17:04.000 --> 00:17:06.000]  都提到我的女兒
[00:17:06.000 --> 00:17:08.000]  這樣就八年了
[00:17:08.000 --> 00:17:10.000]  還記得第一次去認識她的時候
[00:17:10.000 --> 00:17:12.000]  姑娘教我怎麼抱她
[00:17:12.000 --> 00:17:14.000]  頭放在這裡
[00:17:14.000 --> 00:17:16.000]  雙手繞著屁股
[00:17:16.000 --> 00:17:18.000]  緊緊地抱著
[00:17:18.000 --> 00:17:21.000]  自此之後抱女兒
[00:17:21.000 --> 00:17:23.000]  基本上是每天都做的事情
[00:17:23.000 --> 00:17:25.000]  抱著女兒上山
[00:17:25.000 --> 00:17:27.000]  抱著女兒坐船
[00:17:27.000 --> 00:17:28.000]  抱著女兒吃飯
[00:17:28.000 --> 00:17:29.000]  抱著女兒睡覺
[00:17:29.000 --> 00:17:31.000]  抱著女兒看聖經
[00:17:31.000 --> 00:17:32.000]  抱著女兒洗鋼章
[00:17:32.000 --> 00:17:34.000]  抱著女兒上崇拜
[00:17:34.000 --> 00:17:36.000]  抱著女兒去旅行
[00:17:36.000 --> 00:17:37.000]  有一段時間
[00:17:37.000 --> 00:17:40.000]  尤其是長洲很熱的天氣
[00:17:40.000 --> 00:17:43.000]  我曾經有一個感覺或幻覺
[00:17:43.000 --> 00:17:45.000]  覺得自己動來動去已經分不開
[00:17:45.000 --> 00:17:47.000]  汗水是疊在一起
[00:17:47.000 --> 00:17:49.000]  抱著
[00:17:49.000 --> 00:17:52.000]  時間過得很快
[00:17:52.000 --> 00:17:54.000]  就八年了
[00:17:54.000 --> 00:17:55.000]  那時候Amy目者
[00:17:55.000 --> 00:17:57.000]  還是剛入學的時間
[00:17:57.000 --> 00:17:58.000]  在神學院的一年級
[00:17:58.000 --> 00:18:00.000]  現在她已經是B級了
[00:18:00.000 --> 00:18:02.000]  時間過得很快
[00:18:02.000 --> 00:18:05.000]  這都是為人父母的經驗
[00:18:05.000 --> 00:18:07.000]  基本的東西
[00:18:08.000 --> 00:18:09.000]  不過
[00:18:09.000 --> 00:18:10.000]  你知不知道
[00:18:10.000 --> 00:18:11.000]  後來我發現
[00:18:11.000 --> 00:18:14.000]  有一個很有趣的事
[00:18:14.000 --> 00:18:17.000]  有一個很無奈的事
[00:18:17.000 --> 00:18:19.000]  原來當你和你的女兒
[00:18:19.000 --> 00:18:21.000]  相處日子越久
[00:18:21.000 --> 00:18:22.000]  當你和你的女兒
[00:18:22.000 --> 00:18:23.000]  關係越深
[00:18:23.000 --> 00:18:26.000]  當你越來越愛你的女兒的時候
[00:18:26.000 --> 00:18:27.000]  你發現
[00:18:27.000 --> 00:18:29.000]  有一件事是剛好
[00:18:29.000 --> 00:18:30.000]  正是相反的事情
[00:18:30.000 --> 00:18:33.000]  來到她的身上
[00:18:33.000 --> 00:18:34.000]  你發現
[00:18:34.000 --> 00:18:38.000]  你抱她的機會是越來越少
[00:18:38.000 --> 00:18:39.000]  真人
[00:18:39.000 --> 00:18:40.000]  即是她今年八歲
[00:18:40.000 --> 00:18:41.000]  相比起八年前
[00:18:41.000 --> 00:18:42.000]  手抱的時候
[00:18:42.000 --> 00:18:44.000]  我和她的相處日子
[00:18:44.000 --> 00:18:46.000]  和她的感情毫無疑問
[00:18:46.000 --> 00:18:48.000]  肯定是比八年前更加多
[00:18:48.000 --> 00:18:49.000]  更加深
[00:18:49.000 --> 00:18:51.000]  更加多的內容
[00:18:51.000 --> 00:18:54.000]  以前是一個單向的關係
[00:18:54.000 --> 00:18:55.000]  八年之後
[00:18:55.000 --> 00:18:58.000]  是一個雙向的歷史
[00:18:58.000 --> 00:19:00.000]  但你卻發現
[00:19:00.000 --> 00:19:03.000]  你能夠擁抱她的時間
[00:19:03.000 --> 00:19:05.000]  只會越來越少
[00:19:05.000 --> 00:19:07.000]  現在越來越懷念
[00:19:07.000 --> 00:19:09.000]  一隻熱騰騰的小樹熊
[00:19:09.000 --> 00:19:13.000]  抱起來的感覺
[00:19:13.000 --> 00:19:15.000]  所以那段時間
[00:19:15.000 --> 00:19:16.000]  即是半年前左右
[00:19:16.000 --> 00:19:19.000]  我在Facebook發了一段文字
