
[00:00:00.000 --> 00:00:02.520]  今晚我們會看一段經文
[00:02:59.520 --> 00:03:01.520]  和群眾下去
[00:03:01.520 --> 00:03:04.520]  所以天地正如古人所說的
[00:03:04.520 --> 00:03:07.520]  只知沒有喊天下
[00:03:07.520 --> 00:03:11.520]  耶穌對喊悟說
[00:03:11.520 --> 00:03:13.520]  無知的人喊
[00:03:13.520 --> 00:03:15.520]  只知所說的一切話
[00:03:15.520 --> 00:03:17.520]  我們心信的太次分曉
[00:03:17.520 --> 00:03:19.520]  耶穌這樣受害
[00:03:19.520 --> 00:03:21.520]  這樣進入太平天
[00:03:21.520 --> 00:03:23.520]  耶穌是天國的王
[00:03:23.520 --> 00:03:26.520]  於是從我西國中先至你
[00:03:26.520 --> 00:03:29.520]  凡影像所指引自己的話
[00:03:29.520 --> 00:03:32.520]  都和喊悟說天地發表
[00:03:32.520 --> 00:03:43.520]  將一眼所去的全知
[00:03:43.520 --> 00:03:46.520]  耶穌保障萬妖王之民
[00:03:46.520 --> 00:03:48.520]  喊悟讓他們合法出處
[00:03:48.520 --> 00:03:50.520]  使他們活妖
[00:03:50.520 --> 00:03:52.520]  讓他們以平世妖
[00:03:52.520 --> 00:03:55.520]  請你和我共進下吧
[00:03:55.520 --> 00:03:57.520]  耶穌有盡許
[00:03:57.520 --> 00:03:59.520]  要和喊悟進下
[00:03:59.520 --> 00:04:01.520]  我要做的就是善後
[00:04:01.520 --> 00:04:03.520]  耶穌萬氣大學
[00:04:03.520 --> 00:04:05.520]  促請妖 罕愛 提及喊悟
[00:04:05.520 --> 00:04:08.520]  喊悟的眼睛有能力
[00:04:08.520 --> 00:04:10.520]  讓喊悟見出發光
[00:04:10.520 --> 00:04:13.520]  不得已 耶穌不見妖
[00:04:13.520 --> 00:04:17.520]  喊悟的子孫
[00:04:17.520 --> 00:04:19.520]  在路上 喊悟我們說話
[00:04:19.520 --> 00:04:22.520]  喊悟我們講解聖經的時候
[00:04:22.520 --> 00:04:25.520]  喊悟的心 也不只是我們的音樂
[00:04:25.520 --> 00:04:27.520]  喊悟在那時的真
[00:04:27.520 --> 00:04:29.520]  每夜都散去
[00:04:29.520 --> 00:04:31.520]  聽著耳邊聖人多次祷告
[00:04:31.520 --> 00:04:33.520]  喊悟的同仁
[00:04:33.520 --> 00:04:35.520]  最大罪的全孫
[00:04:35.520 --> 00:04:37.520]  全個燕王會
[00:04:37.520 --> 00:04:39.520]  已經引發西方妖
[00:04:39.520 --> 00:04:41.520]  向兩位靈徒爸爸
[00:04:41.520 --> 00:04:42.520]  報上所言言
[00:04:42.520 --> 00:04:44.520]  我喊的時候
[00:04:44.520 --> 00:04:45.520]  喊悟的眼睛喊悟
[00:04:45.520 --> 00:04:46.520]  喊悟的心
[00:04:46.520 --> 00:04:48.520]  報上所說的一件
[00:04:48.520 --> 00:04:50.520]  這段是我們熟悉的經文
[00:04:50.520 --> 00:04:53.520]  今天我嘗試透過三部分
[00:04:53.520 --> 00:04:55.520]  讓我們再將這段經文
[00:04:55.520 --> 00:04:56.520]  讀入心裏面
[00:04:56.520 --> 00:05:00.520]  第一部分容許我簡單再重覆
[00:05:00.520 --> 00:05:03.520]  這段經文究竟在說什麼
[00:05:03.520 --> 00:05:05.520]  這段經文分了四個段落
[00:05:05.520 --> 00:05:08.520]  我們可以從四個門徒的心情
[00:05:08.520 --> 00:05:12.520]  去理解整個記載發生什麼事
[00:05:12.520 --> 00:05:14.520]  另一個段落是記載兩個人
[00:05:14.520 --> 00:05:16.520]  兩個門徒
[00:05:16.520 --> 00:05:18.520]  聖經說哪一天
[00:05:18.520 --> 00:05:20.520]  那天就是耶穌歷史裏面
[00:05:20.520 --> 00:05:22.520]  復活的第一天
[00:05:22.520 --> 00:05:24.520]  也是猶太剛剛完結了
[00:05:24.520 --> 00:05:26.520]  如月節那天
[00:05:26.520 --> 00:05:28.520]  很多人去到耶路撒冷聚會之後
[00:05:28.520 --> 00:05:30.520]  就回到家鄉
[00:05:30.520 --> 00:05:32.520]  兩個門徒也是一樣
[00:05:32.520 --> 00:05:35.520]  他們都回到自己的家鄉
[00:05:35.520 --> 00:05:38.520]  以馬五師那條村那裏
[00:05:38.520 --> 00:05:40.520]  一個星期前
[00:05:40.520 --> 00:05:44.520]  耶穌高調地進入耶路撒冷
[00:05:44.520 --> 00:05:46.520]  周圍門徒的他們
[00:05:46.520 --> 00:05:50.520]  他們等候尼塞亞的來臨
[00:05:50.520 --> 00:05:53.520]  以色列的復國近在咫尺
[00:05:53.520 --> 00:05:57.520]  他們一直懷著這種盼望
[00:05:57.520 --> 00:06:00.520]  但是三天前
[00:06:00.520 --> 00:06:02.520]  耶穌毫無反擊之力
[00:06:02.520 --> 00:06:06.520]  就被人釘死在十架裏面
[00:06:06.520 --> 00:06:09.520]  今早他們又聽見
[00:06:09.520 --> 00:06:11.520]  有很多傳言出來
[00:06:11.520 --> 00:06:13.520]  耶穌的屍首不見了
[00:06:13.520 --> 00:06:15.520]  天使又來報信
[00:06:15.520 --> 00:06:19.520]  有一群婦人又有些說話來了
[00:06:19.520 --> 00:06:21.520]  於是他們在路上
[00:06:21.520 --> 00:06:24.520]  回家的路上彼此談論
[00:06:24.520 --> 00:06:27.520]  其實這個字應該譯為爭拗
[00:06:27.520 --> 00:06:29.520]  他們第一個段落
[00:06:29.520 --> 00:06:32.520]  兩個人在回家的路上
[00:06:32.520 --> 00:06:35.520]  爭拗著很多很多的資訊
[00:06:35.520 --> 00:06:37.520]  然後進入第二段路
[00:06:37.520 --> 00:06:39.520]  新角色出現
[00:06:39.520 --> 00:06:43.520]  就是一個不知趣的陌生人
[00:06:43.520 --> 00:06:44.520]  走到他們身邊
[00:06:44.520 --> 00:06:45.520]  你幻想一下
[00:06:45.520 --> 00:06:48.520]  如果你和太太在坐巴士
[00:06:48.520 --> 00:06:49.520]  在吵架
[00:06:49.520 --> 00:06:50.520]  吵到臉紅耳赤
[00:06:50.520 --> 00:06:52.520]  然後旁邊有個大叔走過來
[00:06:52.520 --> 00:06:53.520]  喂,你們在吵什麼?
[00:06:53.520 --> 00:06:55.520]  可不可以說來聽聽?
[00:06:55.520 --> 00:06:57.520]  你的感受是怎樣?
[00:06:57.520 --> 00:07:00.520]  這段經文其中記載的就是
[00:07:00.520 --> 00:07:02.520]  一個不知趣的陌生人
[00:07:02.520 --> 00:07:06.520]  走到他們在吵架的門徒當中
[00:07:06.520 --> 00:07:08.520]  問他們在吵什麼?
[00:07:08.520 --> 00:07:10.520]  所以其中一個門徒
[00:07:10.520 --> 00:07:12.520]  忍不住諷刺他
[00:07:12.520 --> 00:07:14.520]  你住在耶路撒冷
[00:07:14.520 --> 00:07:15.520]  發生這麼大的事
[00:07:15.520 --> 00:07:18.520]  你什麼都不知道?
[00:07:18.520 --> 00:07:19.520]  記住
[00:07:19.520 --> 00:07:21.520]  那個門徒對陌生人說
[00:07:21.520 --> 00:07:23.520]  你什麼都不知道
[00:07:23.520 --> 00:07:25.520]  然後陌生人就說
[00:07:25.520 --> 00:07:28.520]  好吧,你告訴我
[00:07:28.520 --> 00:07:30.520]  你知道什麼?
[00:07:30.520 --> 00:07:32.520]  那個門徒好心
[00:07:32.520 --> 00:07:33.520]  看他什麼都不懂
[00:07:33.520 --> 00:07:34.520]  就教他
[00:07:34.520 --> 00:07:38.520]  就告訴他耶穌的事
[00:07:38.520 --> 00:07:40.520]  如果你是一個陌生人
[00:07:40.520 --> 00:07:42.520]  你聽完一個這麼有心
[00:07:42.520 --> 00:07:44.520]  將一些事情告訴你
[00:07:44.520 --> 00:07:45.520]  你應該說一聲
[00:07:45.520 --> 00:07:46.520]  謝謝
[00:07:46.520 --> 00:07:47.520]  你不知道
[00:07:47.520 --> 00:07:48.520]  你不懂
[00:07:48.520 --> 00:07:49.520]  有人教你
[00:07:49.520 --> 00:07:50.520]  就說謝謝
[00:07:50.520 --> 00:07:52.520]  但換來的是什麼?
[00:07:52.520 --> 00:07:56.520]  陌生人說他無知
[00:07:56.520 --> 00:08:01.520]  還責備了你信得太遲鈍
[00:08:01.520 --> 00:08:06.520]  然後將他們應該知道的聖經的語言
[00:08:06.520 --> 00:08:08.520]  他們應該知道的事
[00:08:08.520 --> 00:08:11.520]  重新再教他們一次
[00:08:11.520 --> 00:08:14.520]  整段經文在這個段落裡
[00:08:14.520 --> 00:08:17.520]  是在說無知
[00:08:17.520 --> 00:08:19.520]  作為讀者的我們
[00:08:19.520 --> 00:08:20.520]  我們看這段經文
[00:08:20.520 --> 00:08:24.520]  就發現一個很諷刺的故事
[00:08:24.520 --> 00:08:27.520]  那兩個門徒既認不出
[00:08:27.520 --> 00:08:29.520]  那個是耶穌
[00:08:29.520 --> 00:08:31.520]  然後耶穌走過來
[00:08:31.520 --> 00:08:33.520]  問他知道什麼
[00:08:33.520 --> 00:08:35.520]  然後門徒怎麼回答他?
[00:08:35.520 --> 00:08:38.520]  耶穌,你連耶穌的事你都不知道
[00:08:38.520 --> 00:08:39.520]  讓我告訴你
[00:08:39.520 --> 00:08:40.520]  耶穌的事
[00:08:40.520 --> 00:08:41.520]  讓耶穌知道
[00:08:41.520 --> 00:08:44.520]  整個對話是這樣的
[00:08:44.520 --> 00:08:46.520]  我們覺得都很諷刺
[00:08:46.520 --> 00:08:49.520]  但我們會不會做相同的事?
[00:08:49.520 --> 00:08:51.520]  我們覺得有些事
[00:08:51.520 --> 00:08:53.520]  是耶穌不知道
[00:08:53.520 --> 00:08:56.520]  所以我告訴耶穌
[00:08:56.520 --> 00:08:59.520]  你應該應該怎麼做
[00:08:59.520 --> 00:09:02.520]  這段經文是說無知
[00:09:02.520 --> 00:09:06.520]  耶穌說你們根本什麼都不知道
[00:09:06.520 --> 00:09:10.520]  然後再教他們應該知道的事
[00:09:10.520 --> 00:09:13.520]  然後進入第三個段落
[00:09:13.520 --> 00:09:16.520]  第三個段落他們終於走到家鄉
[00:09:16.520 --> 00:09:20.520]  路程大概六至八個小時
[00:09:20.520 --> 00:09:22.520]  差不多到晚上
[00:09:22.520 --> 00:09:25.520]  這個陌生人好像要離開他們
[00:09:25.520 --> 00:09:26.520]  好像而已
[00:09:26.520 --> 00:09:30.520]  兩位門徒開始不捨得罵他的人
[00:09:30.520 --> 00:09:34.520]  他們就強留這個陌生人
[00:09:34.520 --> 00:09:37.520]  強留這個字是堅持
[00:09:37.520 --> 00:09:39.520]  因著他們的堅持
[00:09:39.520 --> 00:09:42.520]  這個故事有新的發展
[00:09:42.520 --> 00:09:46.520]  因著他們堅持留下這個陌生人
[00:09:46.520 --> 00:09:49.520]  一些神奇的事又再出現
[00:09:49.520 --> 00:09:51.520]  首先我們看到一件事
[00:09:51.520 --> 00:09:54.520]  就是他邀請這個陌生人在家作客
[00:09:54.520 --> 00:09:56.520]  我們可以幻想
[00:09:56.520 --> 00:09:57.520]  你是主人
[00:09:57.520 --> 00:09:59.520]  那個陌生人是客人
[00:09:59.520 --> 00:10:02.520]  那應該誰負責招呼?
[00:10:02.520 --> 00:10:03.520]  當然是主人
[00:10:03.520 --> 00:10:05.520]  擦餅那個是誰?
[00:10:05.520 --> 00:10:06.520]  是主人
[00:10:06.520 --> 00:10:08.520]  我是家裡的主人
[00:10:08.520 --> 00:10:10.520]  但你看這段經文
[00:10:10.520 --> 00:10:12.520]  擦餅那個是誰?
[00:10:12.520 --> 00:10:14.520]  陌生人
[00:10:14.520 --> 00:10:21.520]  當這兩個門徒將主權交給陌生人的時候
[00:10:21.520 --> 00:10:25.520]  神奇的事又再出現
[00:10:25.520 --> 00:10:30.520]  當他將主禮這頓晚餐的主權
[00:10:30.520 --> 00:10:35.520]  交由那個教導他的陌生人去安排的時候
[00:10:35.520 --> 00:10:41.520]  他們頓時發現這個原來不是陌生人
[00:10:41.520 --> 00:10:44.520]  或者是透過這個主禮
[00:10:44.520 --> 00:10:47.520]  即是今晚的晚餐的人
[00:10:47.520 --> 00:10:49.520]  他的一言談一舉動
[00:10:49.520 --> 00:10:54.520]  瞬間讓他們認出這個是耶穌
[00:10:54.520 --> 00:10:57.520]  聖經沒有說他怎樣去認出
[00:10:57.520 --> 00:11:00.520]  但更奇怪的事就是當他認出了
[00:11:00.520 --> 00:11:02.520]  耶穌又不見了
[00:11:02.520 --> 00:11:04.520]  那發生什麼事呢?
[00:11:04.520 --> 00:11:06.520]  於是剩下兩個門徒
[00:11:06.520 --> 00:11:08.520]  他們彼此去確立
[00:11:08.520 --> 00:11:10.520]  究竟我們經歷的是什麼事
[00:11:10.520 --> 00:11:12.520]  於是他們就對話
[00:11:12.520 --> 00:11:14.520]  說了一句令我們很擇心的話
[00:11:14.520 --> 00:11:17.520]  在路上他和我們說話
[00:11:17.520 --> 00:11:20.520]  給我們講解聖經的時候
[00:11:20.520 --> 00:11:25.520]  我們的心豈不是火熱的嗎?
[00:11:25.520 --> 00:11:28.520]  然後進入最後一個段落
[00:11:28.520 --> 00:11:30.520]  最後一個路程
[00:11:30.520 --> 00:11:32.520]  你試幻想一下
[00:11:32.520 --> 00:11:34.520]  他們晚上已經很晚了
[00:11:34.520 --> 00:11:36.520]  還沒吃飯
[00:11:36.520 --> 00:11:38.520]  走了多少個小時?
[00:11:38.520 --> 00:11:40.520]  八個小時
[00:11:40.520 --> 00:11:42.520]  應該很累
[00:11:42.520 --> 00:11:44.520]  但因為他們心裡的那種火熱
[00:11:44.520 --> 00:11:46.520]  他們兩個人決定連夜
[00:11:46.520 --> 00:11:48.520]  走回同樣的路
[00:11:48.520 --> 00:11:50.520]  八個小時
[00:11:50.520 --> 00:11:52.520]  回去耶路撒冷
[00:11:52.520 --> 00:11:56.520]  去找那些同樣感到沮喪
[00:11:56.520 --> 00:11:59.520]  以為失去耶穌的人
[00:11:59.520 --> 00:12:04.520]  這是整段經文給我們的體會
[00:12:04.520 --> 00:12:07.520]  等下節目我們看完這段經文
[00:12:07.520 --> 00:12:09.520]  這段經文
[00:12:09.520 --> 00:12:12.520]  我和你有什麼關係呢?
[00:12:12.520 --> 00:12:14.520]  我們進入第二部分
[00:12:14.520 --> 00:12:16.520]  我們先解決一個問題
[00:12:16.520 --> 00:12:19.520]  就是究竟耶穌的顯現
[00:12:19.520 --> 00:12:22.520]  是一回什麼事情
[00:12:22.520 --> 00:12:25.520]  忽然又在,忽然又不在
[00:12:25.520 --> 00:12:27.520]  究竟是一回什麼事呢?
[00:12:27.520 --> 00:12:29.520]  耶穌想做什麼呢?
[00:12:29.520 --> 00:12:31.520]  從經文看
[00:12:31.520 --> 00:12:34.520]  我們留意到門徒起初認不出
[00:12:34.520 --> 00:12:37.520]  這個陌生人的原因是什麼呢?
[00:12:37.520 --> 00:12:40.520]  眼睛模糊
[00:12:40.520 --> 00:12:43.520]  但其實翻譯裡面漏了一個字
[00:12:43.520 --> 00:12:45.520]  是眼睛被模糊
[00:12:45.520 --> 00:12:48.520]  就是說他不是因為客觀的環境
[00:12:48.520 --> 00:12:50.520]  有些什麼客觀的因素
[00:12:50.520 --> 00:12:53.520]  讓他認不出那個是耶穌
[00:12:53.520 --> 00:12:56.520]  而是他受到一些主觀的影響
[00:12:56.520 --> 00:12:58.520]  讓他認不出
[00:12:58.520 --> 00:13:01.520]  我們從整段經文的佈局
[00:13:01.520 --> 00:13:03.520]  或者我們已經猜測得到
[00:13:03.520 --> 00:13:05.520]  耶穌一直做主動
[00:13:05.520 --> 00:13:09.520]  所以是耶穌令他們認不出自己
[00:13:09.520 --> 00:13:12.520]  更難的問題就來了
[00:13:12.520 --> 00:13:14.520]  耶穌在搞什麼呢?
[00:13:14.520 --> 00:13:17.520]  為什麼他刻意不讓兩個
[00:13:17.520 --> 00:13:20.520]  關心著他的生死的門徒
[00:13:20.520 --> 00:13:22.520]  認出自己呢?
[00:13:22.520 --> 00:13:24.520]  我們兩個已經這麼慘了
[00:13:24.520 --> 00:13:26.520]  已經擔心耶穌不知道去了哪裡
[00:13:26.520 --> 00:13:28.520]  耶穌應該彈出來跟他說
[00:13:28.520 --> 00:13:30.520]  我就在這裡
[00:13:30.520 --> 00:13:31.520]  跟著跟他抱抱
[00:13:31.520 --> 00:13:33.520]  叫他們兩個不用哭
[00:13:33.520 --> 00:13:35.520]  不用怕
[00:13:35.520 --> 00:13:36.520]  耶穌在大廳
[00:13:36.520 --> 00:13:37.520]  不用擔心
[00:13:37.520 --> 00:13:39.520]  應該是這樣的
[00:13:39.520 --> 00:13:41.520]  但耶穌如果刻意
[00:13:41.520 --> 00:13:43.520]  令他見不到自己
[00:13:43.520 --> 00:13:45.520]  有三個原因
[00:13:45.520 --> 00:13:46.520]  第一
[00:13:46.520 --> 00:13:48.520]  時候未到
[00:13:48.520 --> 00:13:52.520]  我們記得耶穌在三天前被釘死
[00:13:52.520 --> 00:13:54.520]  但猶太人記載
[00:13:54.520 --> 00:13:56.520]  一天的開始
[00:13:56.520 --> 00:13:58.520]  是黃昏之後
[00:13:58.520 --> 00:14:00.520]  所以如果按照時間
[00:14:00.520 --> 00:14:03.520]  在路上他們與門徒見面
[00:14:03.520 --> 00:14:05.520]  是第二天半
[00:14:05.520 --> 00:14:07.520]  直至什麼時候
[00:14:07.520 --> 00:14:09.520]  叫第三天
[00:14:09.520 --> 00:14:11.520]  就是回到家裡
[00:14:11.520 --> 00:14:14.520]  日落平西晚飯的時候
[00:14:14.520 --> 00:14:16.520]  在路上耶穌說
[00:14:16.520 --> 00:14:17.520]  時候未到
[00:14:17.520 --> 00:14:19.520]  差一點點
[00:14:19.520 --> 00:14:20.520]  所以到了晚上
[00:14:20.520 --> 00:14:22.520]  他就讓他們發現
[00:14:22.520 --> 00:14:24.520]  我已經在這裡
[00:14:24.520 --> 00:14:26.520]  這是第一
[00:14:26.520 --> 00:14:28.520]  第二就簡單一點
[00:14:28.520 --> 00:14:30.520]  你知道
[00:14:30.520 --> 00:14:34.520]  耶穌很想聽他們心裡的說話
[00:14:34.520 --> 00:14:35.520]  老闆不在
[00:14:35.520 --> 00:14:38.520]  我們那些真心話是特別真心
[00:14:38.520 --> 00:14:40.520]  讓他見不到自己
[00:14:40.520 --> 00:14:42.520]  兩位門徒所說的話
[00:14:42.520 --> 00:14:44.520]  是真心一點
[00:14:44.520 --> 00:14:47.520]  耶穌在意他們在說什麼
[00:14:47.520 --> 00:14:49.520]  所以耶穌沒有顯現
[00:14:49.520 --> 00:14:51.520]  沒有告訴他們
[00:14:51.520 --> 00:14:52.520]  貼近他們
[00:14:52.520 --> 00:14:54.520]  聽他們說什麼
[00:14:54.520 --> 00:14:55.520]  第三
[00:14:55.520 --> 00:15:00.520]  也是路加福音刻意記載這個故事的原因
[00:15:00.520 --> 00:15:02.520]  因為耶穌說過
[00:15:02.520 --> 00:15:05.520]  我將要升天為你們預備地方
[00:15:05.520 --> 00:15:07.520]  但同時
[00:15:07.520 --> 00:15:10.520]  我又與你同在
[00:15:10.520 --> 00:15:13.520]  這兩個問題如何解決?
[00:15:13.520 --> 00:15:14.520]  我不在
[00:15:14.520 --> 00:15:16.520]  但我又在
[00:15:16.520 --> 00:15:20.520]  耶穌是透過這一次的經歷
[00:15:20.520 --> 00:15:23.520]  讓門徒重新進入
[00:15:23.520 --> 00:15:25.520]  試圖行轉的時代
[00:15:25.520 --> 00:15:27.520]  教會的時代
[00:15:27.520 --> 00:15:29.520]  耶穌肉身不在
[00:15:29.520 --> 00:15:32.520]  但你要用另一種方法
[00:15:32.520 --> 00:15:35.520]  認出我在這裡
[00:15:35.520 --> 00:15:38.520]  就是透過剛才所記載的一切
[00:15:38.520 --> 00:15:42.520]  你認真思考我留給你的話語
[00:15:42.520 --> 00:15:44.520]  認真去讀神的話
[00:15:44.520 --> 00:15:47.520]  你要將每一餐的聖餐
[00:15:47.520 --> 00:15:50.520]  重複地將主權交出來
[00:15:50.520 --> 00:15:52.520]  讓主帶領你
[00:15:52.520 --> 00:15:55.520]  你透過彼此的團契
[00:15:55.520 --> 00:16:00.520]  彼此確認我們心裡經歷的事情
[00:16:00.520 --> 00:16:05.520]  而且讓聖靈燃點你心裡的溫度
[00:16:05.520 --> 00:16:07.520]  你透過這幾樣東西
[00:16:07.520 --> 00:16:11.520]  重新發現我在這裡
[00:16:11.520 --> 00:16:14.520]  不是再憑道成肉身
[00:16:14.520 --> 00:16:16.520]  你摸得到耶穌去發現
[00:16:16.520 --> 00:16:20.520]  而是透過上述幾件事情
[00:16:20.520 --> 00:16:23.520]  去認定耶穌也在這裡
[00:16:23.520 --> 00:16:26.520]  這是路加福音下集
[00:16:26.520 --> 00:16:29.520]  試圖行轉將要講的故事
[00:16:29.520 --> 00:16:31.520]  所以路加刻意記載這個
[00:16:31.520 --> 00:16:33.520]  撲朔迷離的經歷
[00:16:33.520 --> 00:16:35.520]  讓我們準備好
[00:16:35.520 --> 00:16:37.520]  用另一種方法
[00:16:37.520 --> 00:16:41.520]  向世人說耶穌在這裡
[00:16:41.520 --> 00:16:43.520]  頂姐妹如果我們都同意
[00:16:43.520 --> 00:16:46.520]  耶穌刻意這樣去做的話
[00:16:46.520 --> 00:16:50.520]  接下來我們進行另外一部分
[00:16:50.520 --> 00:16:53.520]  耶穌問那兩個門徒的問題
[00:16:53.520 --> 00:16:57.520]  我們又懂不懂得回答這些問題呢?
[00:16:57.520 --> 00:17:00.520]  耶穌顯現有祂獨特的原因
[00:17:00.520 --> 00:17:03.520]  祂要讓兩個門徒知道一些事情
[00:17:03.520 --> 00:17:04.520]  第一個問題
[00:17:04.520 --> 00:17:10.520]  究竟你在看見的是什麼呢?
[00:17:10.520 --> 00:17:13.520]  你相信的是什麼呢?
[00:17:13.520 --> 00:17:14.520]  耶穌貼近他們
[00:17:14.520 --> 00:17:16.520]  就是想他們說一下
[00:17:16.520 --> 00:17:18.520]  究竟你在意
[00:17:18.520 --> 00:17:21.520]  在看見的是什麼世界
[00:17:21.520 --> 00:17:24.520]  你所相信的又是什麼呢?
[00:17:24.520 --> 00:17:26.520]  正如剛才所說
[00:17:26.520 --> 00:17:27.520]  耶穌很想訓練他們
[00:17:27.520 --> 00:17:30.520]  不是用肉眼去確定
[00:17:30.520 --> 00:17:32.520]  一些存在的事情
[00:17:32.520 --> 00:17:35.520]  這個我們比較容易掌握
[00:17:35.520 --> 00:17:37.520]  可能現在調暗了燈
[00:17:37.520 --> 00:17:40.520]  我已經看不見上面究竟有沒有人
[00:17:40.520 --> 00:17:42.520]  其實有沒有人我都不知道
[00:17:42.520 --> 00:17:44.520]  那些是不是真人還是紙牌呢?
[00:17:44.520 --> 00:17:45.520]  是不知道的
[00:17:45.520 --> 00:17:48.520]  我看不見你不等於你不存在
[00:17:48.520 --> 00:17:50.520]  就算我脫下眼鏡
[00:17:50.520 --> 00:17:52.520]  我已經看不見後面那個是誰
[00:17:52.520 --> 00:17:55.520]  肉眼是有很多限制
[00:17:55.520 --> 00:17:58.520]  我看不見不等於你不在
[00:17:58.520 --> 00:18:00.520]  就算我問你
[00:18:00.520 --> 00:18:02.520]  你看不看見我的腦子呢?
[00:18:02.520 --> 00:18:04.520]  我有頭殼包著
[00:18:04.520 --> 00:18:07.520]  你不可以無端端說我沒有腦子
[00:18:07.520 --> 00:18:09.520]  那是你的眼睛有問題
[00:18:09.520 --> 00:18:12.520]  你看不見不可以說我沒有腦子
[00:18:12.520 --> 00:18:14.520]  這個我們要分得清楚
[00:18:14.520 --> 00:18:17.520]  很多事情是因為我們肉眼所限
