
[00:00:00.000 --> 00:00:04.000]  (歡呼聲)
[00:05:47.000 --> 00:05:49.000]  實際上很有趣
[00:05:49.000 --> 00:05:51.000]  似乎是沒什麼
[00:05:51.000 --> 00:05:53.000]  除了雲和太陽之外
[00:05:53.000 --> 00:05:55.000]  似乎什麼都沒有
[00:05:55.000 --> 00:05:57.000]  所以究竟123篇裡邊
[00:05:57.000 --> 00:05:59.000]  詩人舉目望天的時候
[00:05:59.000 --> 00:06:01.000]  他望到什麼呢
[00:06:01.000 --> 00:06:03.000]  或者告訴他
[00:06:03.000 --> 00:06:05.000]  詩人究竟要看到什麼呢
[00:06:05.000 --> 00:06:07.000]  所以看第二節好不好
[00:06:07.000 --> 00:06:09.000]  聲說
[00:06:09.000 --> 00:06:11.000]  看那僕人的眼睛怎樣去
[00:06:11.000 --> 00:06:13.000]  望主人的手
[00:06:13.000 --> 00:06:15.000]  侍女的眼睛怎樣去看主母的手
[00:06:15.000 --> 00:06:17.000]  我們的眼睛也照樣
[00:06:17.000 --> 00:06:19.000]  望耶和華
[00:06:19.000 --> 00:06:21.000]  我們的上帝直到他憐憫我們
[00:06:21.000 --> 00:06:23.000]  很有趣
[00:06:23.000 --> 00:06:25.000]  聲用了人的手來類比
[00:06:25.000 --> 00:06:27.000]  上帝的手
[00:06:27.000 --> 00:06:29.000]  聲說僕人的眼
[00:06:29.000 --> 00:06:31.000]  怎樣去望著主人的手
[00:06:31.000 --> 00:06:33.000]  侍女怎樣去望著主母的手
[00:06:33.000 --> 00:06:35.000]  我們的眼睛
[00:06:35.000 --> 00:06:37.000]  就照樣去望著耶和華的憐憫
[00:06:37.000 --> 00:06:39.000]  你發現
[00:06:39.000 --> 00:06:41.000]  在123篇裡邊
[00:06:41.000 --> 00:06:43.000]  詩人用了地上
[00:06:43.000 --> 00:06:45.000]  人的手
[00:06:45.000 --> 00:06:47.000]  來比喻天上
[00:06:47.000 --> 00:06:49.000]  上主尚未來臨的憐憫
[00:06:49.000 --> 00:06:51.000]  沒錯
[00:06:51.000 --> 00:06:53.000]  天上的上主
[00:06:53.000 --> 00:06:55.000]  是看不見的
[00:06:55.000 --> 00:06:57.000]  沒錯 上帝的憐憫
[00:06:57.000 --> 00:06:59.000]  我們不容易看得見
[00:06:59.000 --> 00:07:01.000]  上帝在這個世界裡的作為
[00:07:01.000 --> 00:07:03.000]  似乎找不到任何
[00:07:03.000 --> 00:07:05.000]  可以很明顯的跡象
[00:07:05.000 --> 00:07:07.000]  但是詩人卻用
[00:07:07.000 --> 00:07:09.000]  眼前的人的手
[00:07:09.000 --> 00:07:11.000]  來類比上帝的手
[00:07:11.000 --> 00:07:15.000]  真的 頂姐妹
[00:07:15.000 --> 00:07:17.000]  原來上帝無形的手
[00:07:17.000 --> 00:07:19.000]  上主的憐憫
[00:07:19.000 --> 00:07:21.000]  正正可以用我們的手
[00:07:21.000 --> 00:07:23.000]  來做比喻
[00:07:23.000 --> 00:07:25.000]  今天我們問
[00:07:25.000 --> 00:07:27.000]  上帝在哪裡
[00:07:27.000 --> 00:07:29.000]  上帝在尖沙咀嗎
[00:07:29.000 --> 00:07:31.000]  上帝的憐憫在海旁旁邊嗎
[00:07:31.000 --> 00:07:35.000]  詩人說是一個我經常去的地方
[00:07:35.000 --> 00:07:37.000]  從中環長洲碼頭
[00:07:37.000 --> 00:07:39.000]  坐五分鐘的小輪
[00:07:39.000 --> 00:07:41.000]  來到這個地方裡
[00:07:41.000 --> 00:07:43.000]  廣東道
[00:07:43.000 --> 00:07:45.000]  北京道 彌敦道 加拿分道
[00:07:45.000 --> 00:07:47.000]  巴里道 柯士甸路
[00:07:47.000 --> 00:07:49.000]  回到教會裡
[00:07:49.000 --> 00:07:51.000]  詩人說他什麼都有
[00:07:51.000 --> 00:07:53.000]  海港城
[00:07:53.000 --> 00:07:55.000]  半島酒店
[00:07:55.000 --> 00:07:57.000]  通理琴行
[00:07:57.000 --> 00:07:59.000]  美麗華廣場
[00:07:59.000 --> 00:08:01.000]  The One
[00:08:01.000 --> 00:08:03.000]  很多很多的名店
[00:08:03.000 --> 00:08:05.000]  很多很多的自助餐
[00:08:05.000 --> 00:08:07.000]  很多很多的遊客
[00:08:07.000 --> 00:08:09.000]  不過尖沙咀有沒有上帝呢
[00:08:09.000 --> 00:08:11.000]  從基十一走到
[00:08:11.000 --> 00:08:13.000]  海旁
[00:08:13.000 --> 00:08:15.000]  從金馬倫走到金巴里道
[00:08:15.000 --> 00:08:17.000]  從華什博博館走到太空館
[00:08:17.000 --> 00:08:19.000]  你似乎都找不到上帝的痕跡
[00:08:19.000 --> 00:08:23.000]  雖然有很多人
[00:08:23.000 --> 00:08:25.000]  有很多很美麗的東西
[00:08:25.000 --> 00:08:27.000]  但是我們卻似乎見不到
[00:08:27.000 --> 00:08:29.000]  上帝的恩兆在當中
[00:08:29.000 --> 00:08:31.000]  不過
[00:08:31.000 --> 00:08:33.000]  史聶弗告訴我們
[00:08:33.000 --> 00:08:35.000]  只能用人的手
[00:08:35.000 --> 00:08:37.000]  來比喻上帝的手
[00:08:37.000 --> 00:08:39.000]  當人見到
[00:08:39.000 --> 00:08:41.000]  人的手的時候
[00:08:41.000 --> 00:08:43.000]  他們就憑著地上人手所作的事情
[00:08:43.000 --> 00:08:45.000]  能夠見到
[00:08:45.000 --> 00:08:47.000]  上帝的憐憫
[00:08:47.000 --> 00:08:49.000]  當然人的手不等於上帝
[00:08:49.000 --> 00:08:51.000]  什麼叫做類比
[00:08:51.000 --> 00:08:53.000]  所謂類比就是
[00:08:53.000 --> 00:08:55.000]  明明那樣東西不是那樣東西
[00:08:55.000 --> 00:08:57.000]  雖然明明那樣東西不是那樣東西
[00:08:57.000 --> 00:08:59.000]  但是那樣東西它是能夠
[00:08:59.000 --> 00:09:01.000]  很神奇地透過那樣東西
[00:09:01.000 --> 00:09:03.000]  去指向著另一樣東西
[00:09:03.000 --> 00:09:05.000]  我們的手絕對不是
[00:09:05.000 --> 00:09:07.000]  上帝的手
[00:09:07.000 --> 00:09:09.000]  不過我們的手
[00:09:09.000 --> 00:09:11.000]  它可以藉著我們的手去指向著
[00:09:11.000 --> 00:09:13.000]  上帝的憐憫
[00:09:13.000 --> 00:09:15.000]  上帝的恩典
[00:09:15.000 --> 00:09:17.000]  上帝的恩兆
[00:09:17.000 --> 00:09:19.000]  世上的人透過我們的手
[00:09:19.000 --> 00:09:21.000]  見得到上帝的恩兆
[00:09:21.000 --> 00:09:23.000]  弟姐們
[00:09:23.000 --> 00:09:25.000]  我們一班
[00:09:25.000 --> 00:09:27.000]  香港基督徒的手
[00:09:27.000 --> 00:09:29.000]  是上帝恩兆的類比
[00:09:29.000 --> 00:09:31.000]  弟姐們
[00:09:31.000 --> 00:09:33.000]  今天我們
[00:09:33.000 --> 00:09:35.000]  一起聚集
[00:09:35.000 --> 00:09:37.000]  去敬拜的原因
[00:09:37.000 --> 00:09:39.000]  我們的手
[00:09:39.000 --> 00:09:41.000]  手牽手
[00:09:41.000 --> 00:09:43.000]  這個不是上帝
[00:09:43.000 --> 00:09:45.000]  但我們的手正正是類比著
[00:09:45.000 --> 00:09:47.000]  上帝在這個地方的恩典
[00:09:47.000 --> 00:09:49.000]  透過我們
[00:09:49.000 --> 00:09:51.000]  透過今天的聚會
[00:09:51.000 --> 00:09:53.000]  透過你和我的歌聲
[00:09:53.000 --> 00:09:55.000]  我們幾百人在這裡的聚集
[00:09:55.000 --> 00:09:57.000]  叫這個城市的人
[00:09:57.000 --> 00:09:59.000]  見得到香港
[00:09:59.000 --> 00:10:01.000]  上帝對香港的憐憫
[00:10:01.000 --> 00:10:03.000]  這個正正是
[00:10:03.000 --> 00:10:05.000]  「簽一二三」的訊息
[00:10:05.000 --> 00:10:07.000]  還有一點
[00:10:07.000 --> 00:10:09.000]  其實
[00:10:09.000 --> 00:10:11.000]  「簽一二三」是一首上行之詩
[00:10:11.000 --> 00:10:13.000]  弟姐們
[00:10:13.000 --> 00:10:15.000]  什麼叫上行之詩
[00:10:15.000 --> 00:10:17.000]  在整篇《聖經》裏面
[00:10:17.000 --> 00:10:19.000]  從《詩苑》120
[00:10:19.000 --> 00:10:21.000]  到134
[00:10:21.000 --> 00:10:23.000]  有14首的上行之詩
[00:10:23.000 --> 00:10:25.000]  上行之詩稱之為
[00:10:25.000 --> 00:10:27.000]  「台階詩」
[00:10:27.000 --> 00:10:31.000]  有上升、攀登、步級的意思
[00:10:31.000 --> 00:10:35.000]  《簽一二三》正正是一首上行之詩
[00:10:35.000 --> 00:10:37.000]  這首詩歌是什麼時候唱的
[00:10:37.000 --> 00:10:39.000]  顧名思義
[00:10:39.000 --> 00:10:41.000]  上行之詩
[00:10:41.000 --> 00:10:43.000]  是在行走的時候唱的
[00:10:43.000 --> 00:10:45.000]  昔日
[00:10:45.000 --> 00:10:49.000]  以色列人被擄回歸耶路撒冷的時候
[00:10:49.000 --> 00:10:51.000]  他們回歸耶路撒冷
[00:10:51.000 --> 00:10:53.000]  一家大小手牽手
[00:10:53.000 --> 00:10:55.000]  一直回到家鄉裏
[00:10:55.000 --> 00:10:59.000]  一直唱著這些上行之詩
[00:10:59.000 --> 00:11:03.000]  他們面向著尚未到達的耶路撒冷
[00:11:03.000 --> 00:11:05.000]  他們一起唱這首上行之詩
[00:11:05.000 --> 00:11:07.000]  後來以色列人
[00:11:07.000 --> 00:11:09.000]  每次到耶路撒冷去朝聖的時候
[00:11:09.000 --> 00:11:13.000]  他們都會一起唱這些上行之詩
[00:11:13.000 --> 00:11:15.000]  陪伴著整個旅程
[00:11:15.000 --> 00:11:18.000]  當他們去到聖殿的時候
[00:11:18.000 --> 00:11:20.000]  當他們要去搭上台階
[00:11:20.000 --> 00:11:22.000]  一群人去到聖殿的時候
[00:11:22.000 --> 00:11:26.000]  他們都會一路唱上行之詩
[00:11:26.000 --> 00:11:28.000]  聽之不會
[00:11:28.000 --> 00:11:29.000]  《簽一二三》篇
[00:11:29.000 --> 00:11:33.000]  很適合我們今天這個處境
[00:11:33.000 --> 00:11:35.000]  首先今天我們在戶外
[00:11:35.000 --> 00:11:37.000]  第二大家在樓梯
[00:11:37.000 --> 00:11:39.000]  有幾次在樓梯崇拜
[00:11:39.000 --> 00:11:41.000]  應該是第一次
[00:11:41.000 --> 00:11:45.000]  更重要的是
[00:11:45.000 --> 00:11:47.000]  上行之詩
[00:11:47.000 --> 00:11:50.000]  是一首旅途之中的詩篇
[00:11:50.000 --> 00:11:54.000]  一個尚未完成的旅程
[00:11:54.000 --> 00:11:57.000]  尚未望見的終點
[00:11:57.000 --> 00:11:59.000]  卻仍在路上
[00:11:59.000 --> 00:12:02.000]  不斷往上帝的高處而行
[00:12:02.000 --> 00:12:05.000]  正正是上行之詩的本質
[00:12:05.000 --> 00:12:07.000]  昔日
[00:12:07.000 --> 00:12:11.000]  以色列人在一條尚未完成的旅程之中
[00:12:11.000 --> 00:12:15.000]  一同去頌唱詩篇《一二三》篇
[00:12:15.000 --> 00:12:18.000]  秘魯的人
[00:12:18.000 --> 00:12:22.000]  正正歸回耶路撒冷的時候
[00:12:22.000 --> 00:12:25.000]  卻未見到真真正正的耶路撒冷
[00:12:25.000 --> 00:12:29.000]  他們只是向著一個上帝的方向而行
[00:12:29.000 --> 00:12:32.000]  他們仰望上帝的憐憫
[00:12:32.000 --> 00:12:34.000]  他們仰望天空
[00:12:34.000 --> 00:12:37.000]  他們尋求上帝的幫助
[00:12:37.000 --> 00:12:41.000]  卻未真正見到上帝的幫助
[00:12:41.000 --> 00:12:43.000]  他們要見到上帝石安山
[00:12:43.000 --> 00:12:46.000]  卻未到達上帝石安山
[00:12:46.000 --> 00:12:49.000]  詩篇裏面第三節是這樣說的
[00:12:49.000 --> 00:12:52.000]  「也要求祢憐憫我們 憐憫我們」
[00:12:52.000 --> 00:12:55.000]  「因為我們被藐視到極處」
[00:12:55.000 --> 00:12:58.000]  「我們被那聲安樂的人譏召」
[00:12:58.000 --> 00:13:02.000]  「和驕傲的人藐視 極到極處」
[00:13:02.000 --> 00:13:05.000]  他們邊走邊唱
[00:13:05.000 --> 00:13:08.000]  他們在大地的漫漫長路當中
[00:13:08.000 --> 00:13:12.000]  他們知道上帝的恩手將會師恩憐憫
[00:13:12.000 --> 00:13:15.000]  但他們仍在途中
[00:13:15.000 --> 00:13:19.000]  他們只在旅程的中間
[00:13:19.000 --> 00:13:22.000]  他們在旅程的中間裏面
[00:13:22.000 --> 00:13:25.000]  手牽著手一邊行走
[00:13:25.000 --> 00:13:28.000]  一邊唱這首上行之詩
[00:13:28.000 --> 00:13:31.000]  並且用地上人和人之間的手
[00:13:31.000 --> 00:13:34.000]  來作為上帝恩手的類比
[00:13:34.000 --> 00:13:38.000]  頂智五會今天我們都是一樣
[00:13:38.000 --> 00:13:43.000]  我們都是一個尚未完成的旅程
[00:13:43.000 --> 00:13:47.000]  這個並不是終結
[00:13:47.000 --> 00:13:51.000]  很多人以為這是一個終結
[00:13:51.000 --> 00:13:56.000]  他們以為香港已經是完結了
[00:13:56.000 --> 00:14:03.000]  失望的 離開的 放棄的 不快樂的
[00:14:03.000 --> 00:14:06.000]  很多人在生命裏面找不到出路
[00:14:06.000 --> 00:14:09.000]  找不到生命的意義 找不到快樂
[00:14:09.000 --> 00:14:14.000]  但我們知道我們的上帝仍然憐憫這個地方
[00:14:14.000 --> 00:14:17.000]  這個並不是終結
[00:14:17.000 --> 00:14:21.000]  它只是一條尚未完成的旅程
[00:14:21.000 --> 00:14:26.000]  我們正正是一條尚未完成的未竟之路
[00:14:26.000 --> 00:14:29.000]  我們走在一個上帝的方向裏面
[00:14:29.000 --> 00:14:33.000]  我們手牽手走在上帝的方向裏面
[00:14:33.000 --> 00:14:38.000]  各位朋友如果你剛才一直參加我們的聚會
[00:14:38.000 --> 00:14:40.000]  如果你還沒有在基督徒的時候
[00:14:40.000 --> 00:14:43.000]  我們非常樂意介紹耶穌基督給你
[00:14:43.000 --> 00:14:46.000]  耶穌基督憐憫我們
[00:14:46.000 --> 00:14:48.000]  在十字架上被釘死
[00:14:48.000 --> 00:14:52.000]  三天後復活 賜我們生命和盼望
[00:14:52.000 --> 00:14:57.000]  請姐妹我們留堂的這間教會
[00:14:57.000 --> 00:15:02.000]  是一間和香港這個地方同行的教會
[00:15:02.000 --> 00:15:06.000]  我們極致地要去做這件事
[00:15:06.000 --> 00:15:08.000]  我們聚集在一起
[00:15:08.000 --> 00:15:10.000]  我們呼求上主的憐憫
[00:15:10.000 --> 00:15:13.000]  我們用我們的手去慮給上帝恩寶
[00:15:13.000 --> 00:15:15.000]  我們告訴這個城市
[00:15:15.000 --> 00:15:19.000]  上帝仍然憐憫我們
[00:15:19.000 --> 00:15:21.000]  這個地方仍然有上帝
[00:15:21.000 --> 00:15:24.000]  這個仍然是天賦的世界
[00:15:24.000 --> 00:15:30.000]  這個是我們今天牽手的原因
[00:15:30.000 --> 00:15:36.000]  請姐妹你仍然相信牽手的力量
[00:15:36.000 --> 00:15:40.000]  牽手是一件有力量的事情
[00:15:40.000 --> 00:15:46.000]  我昨晚剛剛深深體會牽手
[00:15:46.000 --> 00:15:49.000]  就是和我四個裡面的第三個
[00:15:49.000 --> 00:15:51.000]  就是我女兒
[00:15:51.000 --> 00:15:53.000]  本來是寫寫講章的
[00:15:53.000 --> 00:15:56.000]  突然老婆叫我送女兒下山
[00:15:56.000 --> 00:15:58.000]  去做一些事
[00:15:58.000 --> 00:16:01.000]  於是我們兩父女下山
[00:16:01.000 --> 00:16:02.000]  我們踩單車
[00:16:02.000 --> 00:16:04.000]  她坐在後面 我坐在前面
[00:16:04.000 --> 00:16:06.000]  下車的時候我們兩個手牽手
[00:16:06.000 --> 00:16:08.000]  一起回家
[00:16:08.000 --> 00:16:11.000]  我牽了她大概已經有十年時間
[00:16:11.000 --> 00:16:14.000]  從她懂得走路開始就開始牽她的手
[00:16:14.000 --> 00:16:17.000]  我們已經有一種默契
[00:16:17.000 --> 00:16:19.000]  不知道大家有沒有試過
[00:16:19.000 --> 00:16:20.000]  基本上你的手
[00:16:20.000 --> 00:16:24.000]  基本上你大概這樣的時候
[00:16:24.000 --> 00:16:26.000]  你的手很準備就會黏著
[00:16:26.000 --> 00:16:28.000]  如果你是做家長就知道
[00:16:28.000 --> 00:16:30.000]  只要你的手張開
[00:16:30.000 --> 00:16:32.000]  你的手自然就會黏著
[00:16:32.000 --> 00:16:34.000]  沒有試過落空一次
[00:16:34.000 --> 00:16:36.000]  我覺得這是一個
[00:16:36.000 --> 00:16:41.000]  世上其中一個很微妙的感覺
[00:16:41.000 --> 00:16:45.000]  就是當你準備的時候
[00:16:45.000 --> 00:16:47.000]  你的手自然就會黏著
[00:16:47.000 --> 00:16:50.000]  這是世上最好的感覺之一
[00:16:50.000 --> 00:16:54.000]  每次當你願意張開你的手
[00:16:54.000 --> 00:16:58.000]  有人就會準備地牽著你
[00:16:58.000 --> 00:17:00.000]  只要牽著你的手
[00:17:00.000 --> 00:17:02.000]  一切都很好
[00:17:02.000 --> 00:17:05.000]  第一次每個禮拜都是一樣
[00:17:05.000 --> 00:17:10.000]  之後我們有另外一段敬拜的時間
[00:17:10.000 --> 00:17:12.000]  請記住
[00:17:12.000 --> 00:17:16.000]  這不是純粹崇拜唱幾首詩歌那麼簡單
[00:17:16.000 --> 00:17:19.000]  我們用我們的詩歌
[00:17:19.000 --> 00:17:22.000]  我們用我們的同在
[00:17:22.000 --> 00:17:24.000]  用我們的生命
[00:17:24.000 --> 00:17:26.000]  在這個地方宣告
[00:17:26.000 --> 00:17:30.000]  成為向著上帝的宣告
[00:17:30.000 --> 00:17:32.000]  讓我們的手
[00:17:32.000 --> 00:17:34.000]  讓你的手帶
[00:17:34.000 --> 00:17:36.000]  讓你的手高舉
[00:17:36.000 --> 00:17:41.000]  一股能夠類比上帝恩典的力量
[00:17:41.000 --> 00:17:46.000]  請姐妹讓我們一起手牽手好不好
[00:17:46.000 --> 00:17:50.000]  Spiritually, physically, actually
[00:17:50.000 --> 00:17:54.000]  我們一起手牽手一起祈禱
[00:17:59.000 --> 00:18:01.000]  主耶穌基督
[00:18:01.000 --> 00:18:06.000]  今天你仍然掌管香港這個地方
[00:18:06.000 --> 00:18:10.000]  你施恩憐憫這個地方
[00:18:10.000 --> 00:18:12.000]  今天我們一班屬於你的子民
[00:18:12.000 --> 00:18:15.000]  我們聚集在這個地方裡
[00:18:15.000 --> 00:18:18.000]  我們一起來宣告
[00:18:18.000 --> 00:18:23.000]  你恩典從來沒有離開香港
[00:18:23.000 --> 00:18:27.000]  你叫我們今天仍然在香港做基督徒
[00:18:27.000 --> 00:18:32.000]  你叫我們在這裡成為你恩守的類比
[00:18:32.000 --> 00:18:34.000]  只要我們一個人力量不足夠
