
[00:00:00.000 --> 00:00:04.800]  各位電影姊妹晚安,今天我們很開心可以一起去崇拜
[00:04:50.800 --> 00:04:53.000]  我們怎樣理解這些說話
[00:04:53.000 --> 00:04:56.200]  我們好像什麼都有
[00:04:56.200 --> 00:05:00.200]  但我今天希望從一個角度去讀這幾節聖經
[00:05:00.200 --> 00:05:02.800]  即是六、七、八,這三節聖經
[00:05:02.800 --> 00:05:04.800]  你試想像一下這幅圖畫是什麼呢?
[00:05:04.800 --> 00:05:07.000]  是《創世紀》
[00:05:07.000 --> 00:05:11.400]  你試想像一下這幅圖畫是《創世紀》的時候
[00:05:11.400 --> 00:05:17.000]  藥室的哥哥去尋找藥室
[00:05:17.000 --> 00:05:20.400]  尋找即是找藥室,對嗎?
[00:05:20.400 --> 00:05:22.800]  結果那些哥哥做什麼呢?
[00:05:22.800 --> 00:05:26.000]  就將藥室賣掉,對吧?
[00:05:26.000 --> 00:05:29.200]  對於雅各來說,在《創世紀》裏面
[00:05:29.200 --> 00:05:31.800]  他就是失落有時
[00:05:31.800 --> 00:05:35.800]  保守有時,捨棄有時
[00:05:35.800 --> 00:05:39.000]  保守有時,捨棄有時的意思是什麼呢?
[00:05:39.000 --> 00:05:43.200]  你同樣地當作是雅各的心情
[00:05:43.200 --> 00:05:47.800]  他很想保留藥室是屬於自己
[00:05:47.800 --> 00:05:51.000]  但可惜他的兒子回來報告
[00:05:51.000 --> 00:05:55.200]  告訴他他死了
[00:05:55.200 --> 00:05:57.400]  他回到家裏的時候
[00:05:57.400 --> 00:06:01.000]  撿回一件彩衣給他爸爸,雅各
[00:06:01.000 --> 00:06:02.800]  所以第七節就說了
[00:06:02.800 --> 00:06:06.200]  撕裂有時,縫補有時
[00:06:06.200 --> 00:06:08.600]  撕裂的意思是說什麼呢?
[00:06:08.600 --> 00:06:11.600]  就是藥室那件彩衣
[00:06:11.600 --> 00:06:14.000]  他被撕裂了那件彩衣
[00:06:14.000 --> 00:06:16.800]  所以撿回一件爛的彩衣給雅各
[00:06:16.800 --> 00:06:20.800]  縫補有時,可能就是在說雅各
[00:06:20.800 --> 00:06:24.600]  很想縫補那件彩衣給藥室
[00:06:24.600 --> 00:06:27.600]  靜默有時,言語有時是什麼呢?
[00:06:27.600 --> 00:06:29.800]  你可以想像的是
[00:06:29.800 --> 00:06:32.400]  藥室重遇他們的哥哥
[00:06:32.400 --> 00:06:34.400]  在埃及的時候
[00:06:34.400 --> 00:06:36.200]  他重遇他們的哥哥的時候
[00:06:36.200 --> 00:06:37.800]  他靜默
[00:06:37.800 --> 00:06:41.000]  因為未到時候要相認身份
[00:06:41.000 --> 00:06:43.800]  言語有時是在說什麼呢?
[00:06:43.800 --> 00:06:47.000]  你當是藥室忍不住
[00:06:47.000 --> 00:06:49.600]  跟那些哥哥相認
[00:06:49.600 --> 00:06:52.400]  他終於說話了
[00:06:52.400 --> 00:06:55.400]  所以第八節總結一個觀念
[00:06:55.400 --> 00:06:59.600]  他說兄弟們
[00:06:59.600 --> 00:07:03.400]  憎恨雅各的兒子
[00:07:03.400 --> 00:07:06.600]  他最愛的藥室有時
[00:07:06.600 --> 00:07:08.400]  有時喜愛他
[00:07:08.400 --> 00:07:10.000]  但有時是什麼呢?
[00:07:10.000 --> 00:07:14.400]  恨惡到他的地步,不得他死
[00:07:14.400 --> 00:07:18.200]  戰爭有時,和好有時
[00:07:18.200 --> 00:07:22.400]  六至八節其實是在說兄弟的觀念
[00:07:22.400 --> 00:07:25.000]  即是兄弟的觀念
[00:07:25.000 --> 00:07:28.400]  但兄弟不要想像教會的弟兄姊妹
[00:07:28.400 --> 00:07:30.800]  也不要想像家中的弟兄姊妹
[00:07:30.800 --> 00:07:33.000]  如果想兄弟的話
[00:07:33.000 --> 00:07:38.200]  其實是在說以實瑪利和以撒
[00:07:38.200 --> 00:07:41.200]  以素和雅各
[00:07:41.200 --> 00:07:44.200]  或者是雅各下面的十二支派
[00:07:44.200 --> 00:07:49.000]  好像時思記最後要把所有的辯雅敏派滅絕一樣
[00:07:49.000 --> 00:07:51.000]  兄弟的意思
[00:07:51.000 --> 00:07:53.800]  在整個創世紀的觀念來說
[00:07:53.800 --> 00:07:56.200]  是在說一件很重要的事實
[00:07:56.200 --> 00:07:59.600]  就是兄弟在上帝創造的裏面
[00:07:59.600 --> 00:08:01.000]  應該是相親相愛
[00:08:01.000 --> 00:08:06.000]  應該是彼此很親近
[00:08:06.000 --> 00:08:09.000]  但最終在歷史裏面
[00:08:09.000 --> 00:08:11.000]  你會看到的是什麼?
[00:08:11.000 --> 00:08:14.400]  那十支派和猶大支派不和
[00:08:14.400 --> 00:08:16.400]  成為北角、南角
[00:08:16.400 --> 00:08:20.000]  你會看到以東,即是以素的後裔
[00:08:20.000 --> 00:08:25.600]  與雅各的後裔彼此為仇
[00:08:25.600 --> 00:08:27.000]  所以經過這裡
[00:08:27.000 --> 00:08:30.600]  其實是在說兄弟的觀念
[00:08:30.600 --> 00:08:34.400]  不是純粹是一個家庭裏的觀念
[00:08:34.400 --> 00:08:37.800]  是在說民與民,族與族
[00:08:37.800 --> 00:08:41.600]  支派與支派之間的一個觀念
[00:08:41.600 --> 00:08:46.600]  如果我們大約去明六、七、八這三節聖經的時候
[00:08:46.600 --> 00:08:51.000]  我們就問為何要說這些在傳道書裏面
[00:08:51.000 --> 00:08:53.200]  或者這些在傳道書裏面有什麼好說的
[00:08:53.200 --> 00:08:57.400]  為何要說這個觀念出來?
[00:08:57.400 --> 00:09:01.200]  如果我們要輕輕領悟一下
[00:09:01.200 --> 00:09:03.800]  這六、八節所帶出來的信息的時候
[00:09:03.800 --> 00:09:06.600]  我們大約可以這樣解釋
[00:09:06.600 --> 00:09:09.600]  我們意思是在傳道書裏面
[00:09:09.600 --> 00:09:12.800]  說什麼有事什麼有事什麼有事什麼有事的時候
[00:09:12.800 --> 00:09:15.400]  就想證明一個很重要的觀念
[00:09:15.400 --> 00:09:18.400]  就是上帝所創造的秩序
[00:09:18.400 --> 00:09:21.200]  即是兄弟之間應該很好
[00:09:21.200 --> 00:09:23.600]  民與民之間應該很好
[00:09:23.600 --> 00:09:26.200]  支派與支派應該很好
[00:09:26.200 --> 00:09:29.800]  但現實卻不是在說這樣一件事
[00:09:29.800 --> 00:09:32.600]  現實卻是在告訴我們
[00:09:32.600 --> 00:09:34.600]  那些支派與支派之間
[00:09:34.600 --> 00:09:36.600]  兄弟與兄弟之間
[00:09:36.600 --> 00:09:39.800]  總是會有很多仇殺事件
[00:09:39.800 --> 00:09:41.800]  有很多不理想的事件
[00:09:41.800 --> 00:09:45.200]  就好像創世紀最開始一樣
[00:09:45.200 --> 00:09:49.800]  一有兄弟,阿伯和該人
[00:09:49.800 --> 00:09:52.600]  兩兄弟就反目成仇
[00:09:52.600 --> 00:09:55.000]  甚至要將什麼?
[00:09:55.000 --> 00:09:59.200]  將阿伯置於死地
[00:09:59.200 --> 00:10:01.200]  所以對於這段經文來說
[00:10:01.200 --> 00:10:03.400]  其實它想表達一件事情
[00:10:03.400 --> 00:10:07.800]  明明上帝所創造的事情
[00:10:07.800 --> 00:10:11.000]  人與人之間的關係是有一個秩序的
[00:10:11.000 --> 00:10:13.600]  這個秩序很真實
[00:10:13.600 --> 00:10:20.800]  但永遠都是人在破壞上帝的秩序
[00:10:20.800 --> 00:10:23.600]  這個破壞上帝的秩序
[00:10:23.600 --> 00:10:26.600]  是人很自然地在三字道
[00:10:26.600 --> 00:10:29.800]  在《傳道書》三章一至八節裡
[00:10:29.800 --> 00:10:31.800]  說得很清楚的是
[00:10:31.800 --> 00:10:36.000]  總之歷史裡發生了這麼多的兄弟事件
[00:10:36.000 --> 00:10:39.000]  從創世紀裡我們看到時思記
[00:10:39.000 --> 00:10:41.000]  或者你看到獵王記上下
[00:10:41.000 --> 00:10:43.800]  南國北國等等
[00:10:43.800 --> 00:10:45.800]  這麼多事情的裡邊
[00:10:45.800 --> 00:10:50.200]  好像我們看不到有好轉的跡象
[00:10:50.200 --> 00:10:56.000]  我們看不到有些事情永遠跟隨上帝的秩序
[00:10:56.000 --> 00:11:01.600]  反而在歷史裡看到很多事情都不是跟隨上帝的秩序
[00:11:01.600 --> 00:11:05.000]  如果是這樣說的話
[00:11:05.000 --> 00:11:07.600]  經文和你和我所說的
[00:11:07.600 --> 00:11:11.000]  或者整個創世紀說兄弟這個觀念的時候
[00:11:11.000 --> 00:11:15.200]  它都在表達這個世界不跟隨上帝的秩序
[00:11:15.200 --> 00:11:18.200]  成為一個荒謬的世界
[00:11:18.200 --> 00:11:23.200]  其實從來都不陌生的
[00:11:23.200 --> 00:11:27.200]  這個世界永遠在一個荒謬的裡邊
[00:11:27.200 --> 00:11:30.200]  從來都不是一件稀奇的事
[00:11:30.200 --> 00:11:34.200]  你只是看創世紀裡邊所有兄弟的問題
[00:11:34.200 --> 00:11:36.200]  明明應該相親相愛
[00:11:36.200 --> 00:11:38.600]  但永遠都不相親相愛
[00:11:38.600 --> 00:11:42.200]  永遠都要將他置於死地
[00:11:42.200 --> 00:11:45.200]  這是畫了三章
[00:11:45.200 --> 00:11:49.200]  六至八節給我們看一幅很真實的圖畫
[00:11:49.200 --> 00:11:52.200]  說完這幅圖畫之後
[00:11:52.200 --> 00:11:55.200]  其實我想安慰自己一點
[00:11:55.200 --> 00:11:58.200]  我今天生活在香港這個社會裡邊
[00:11:58.200 --> 00:12:03.200]  凡是有47分鐘的時候
[00:12:03.200 --> 00:12:05.200]  我們就要拍掌
[00:12:05.200 --> 00:12:07.200]  其實
[00:12:09.200 --> 00:12:12.200]  不是一件我們覺得很難理解的事情
[00:12:12.200 --> 00:12:16.200]  原來荒謬或者
[00:12:16.200 --> 00:12:20.200]  永遠這個世界上的人要搞亂這個世界上的秩序
[00:12:20.200 --> 00:12:24.200]  從來都不是一件稀奇的事
[00:12:24.200 --> 00:12:27.200]  由創世紀開始如是
[00:12:27.200 --> 00:12:28.200]  去到傳道書
[00:12:28.200 --> 00:12:30.200]  傳道書的作者所寫的
[00:12:30.200 --> 00:12:32.200]  都如是
[00:12:32.200 --> 00:12:37.200]  但精彩的地方不是停在一至八節
[00:12:37.200 --> 00:12:40.200]  我們讀下面那幾節聖經
[00:12:40.200 --> 00:12:44.200]  他說:這讓汗來做事的人
[00:12:44.200 --> 00:12:47.200]  在他牢籠上有什麼益處?
[00:12:47.200 --> 00:12:51.200]  他說:我見神叫世人勞苦
[00:12:51.200 --> 00:12:54.200]  使他們在其中受經煉
[00:12:54.200 --> 00:12:56.200]  他說:神做萬物各按其事
[00:12:56.200 --> 00:12:59.200]  又將永生安置在世人心裡
[00:12:59.200 --> 00:13:03.200]  而神從始至終的作為人不能參透
[00:13:03.200 --> 00:13:08.200]  我知道世人莫強如喜樂行善
[00:13:08.200 --> 00:13:14.200]  這段聖經不要只看字面
[00:13:14.200 --> 00:13:16.200]  其實看字面很難理解
[00:13:16.200 --> 00:13:18.200]  我今天不會全部說
[00:13:18.200 --> 00:13:20.200]  我們今天只說一點
[00:13:20.200 --> 00:13:22.200]  我想看那個
[00:13:22.200 --> 00:13:27.200]  神做萬物各按其事成為美好
[00:13:27.200 --> 00:13:29.200]  和又將永生安置在人心裡
[00:13:29.200 --> 00:13:30.200]  這一句
[00:13:30.200 --> 00:13:32.200]  我們其餘的不說了
[00:13:32.200 --> 00:13:34.200]  我們只說一點
[00:13:34.200 --> 00:13:36.200]  說完這句就說完了
[00:13:36.200 --> 00:13:40.200]  這句是一個很特別的說法
[00:13:40.200 --> 00:13:43.200]  什麼叫神做萬物的時候
[00:13:43.200 --> 00:13:46.200]  各按其事成為美好
[00:13:46.200 --> 00:13:48.200]  又將永生安置在人心裡
[00:13:48.200 --> 00:13:49.200]  我們先解釋一下
[00:13:49.200 --> 00:13:51.200]  我們輕輕說說
[00:13:51.200 --> 00:13:52.200]  永生這個觀念
[00:13:52.200 --> 00:13:54.200]  我們不要讀進去一個基督徒的觀念
[00:13:54.200 --> 00:13:55.200]  讀永生
[00:13:55.200 --> 00:13:57.200]  因為那時候傳道書沒有基督徒
[00:13:57.200 --> 00:13:59.200]  所以永生這個字
[00:13:59.200 --> 00:14:02.200]  其實不是解釋我們心裡想的
[00:14:02.200 --> 00:14:04.200]  將來和主一起
[00:14:04.200 --> 00:14:05.200]  永遠的觀念
[00:14:05.200 --> 00:14:07.200]  我們不要這樣想
[00:14:07.200 --> 00:14:08.200]  永生這個觀念
[00:14:08.200 --> 00:14:10.200]  原文是Olam
[00:14:10.200 --> 00:14:13.200]  Olam的意思是代表永恆
[00:14:13.200 --> 00:14:14.200]  我們可以翻譯做
[00:14:14.200 --> 00:14:16.200]  永恆的觀念會好一點
[00:14:16.200 --> 00:14:21.200]  它說有將永恆安置在人心裡
[00:14:21.200 --> 00:14:23.200]  這裡想說什麼
[00:14:23.200 --> 00:14:26.200]  為什麼神做萬物各按其事成為美好
[00:14:26.200 --> 00:14:30.200]  要將永恆放在人心裡
[00:14:30.200 --> 00:14:32.200]  這個永恆放在人心裡
[00:14:32.200 --> 00:14:35.200]  只有一個好處
[00:14:35.200 --> 00:14:43.200]  就是我們知道我們人生有限制
[00:14:43.200 --> 00:14:46.200]  而這個限制不是只是說
[00:14:46.200 --> 00:14:49.200]  我們很快會過去
[00:14:49.200 --> 00:14:51.200]  它還說多一件事
[00:14:51.200 --> 00:14:54.200]  我們一個永恆的觀念
[00:14:54.200 --> 00:14:57.200]  讓我們持有永恆的觀念
[00:14:57.200 --> 00:15:01.200]  所有地上荒謬的事情
[00:15:01.200 --> 00:15:04.200]  都會有一天過去
[00:15:04.200 --> 00:15:07.200]  我們面對荒謬的人生的時候
[00:15:07.200 --> 00:15:10.200]  我們要過這個荒謬的人生的時候
[00:15:10.200 --> 00:15:14.200]  上帝將一樣好的東西放在我們心裡
[00:15:14.200 --> 00:15:16.200]  就是永恆
[00:15:16.200 --> 00:15:18.200]  永恆放在人心裡
[00:15:18.200 --> 00:15:20.200]  其中一個最重要的觀念是
[00:15:20.200 --> 00:15:22.200]  我們看著荒謬的東西的時候
[00:15:22.200 --> 00:15:26.200]  總是有一天荒謬的東西會過去
[00:15:26.200 --> 00:15:31.200]  而沒有一樣東西是永恆邪惡下去
[00:15:31.200 --> 00:15:34.200]  永恆告訴我們
[00:15:34.200 --> 00:15:37.200]  邪惡的東西、荒謬的東西
[00:15:37.200 --> 00:15:40.200]  有一天終會過去
[00:15:40.200 --> 00:15:43.200]  如果我們這樣去想和思考的時候
[00:15:43.200 --> 00:15:45.200]  我們要問什麼
[00:15:45.200 --> 00:15:47.200]  或者我們要說什麼
[00:15:47.200 --> 00:15:49.200]  我們要說的是
[00:15:49.200 --> 00:15:56.200]  「我知道世人莫強於喜樂行善」
[00:15:56.200 --> 00:16:00.200]  第十二節的那句話
[00:16:00.200 --> 00:16:05.200]  是整個經文裡的一個很特別的一句話
[00:16:05.200 --> 00:16:07.200]  它說你要happy
[00:16:07.200 --> 00:16:09.200]  你要rejoice
[00:16:09.200 --> 00:16:13.200]  行善的意思不是做善事
[00:16:13.200 --> 00:16:17.200]  行善的意思是要做上帝給我們做的good
[00:16:17.200 --> 00:16:19.200]  這是一個很特別的字
[00:16:19.200 --> 00:16:24.200]  是神看著是好的創世紀的觀念
[00:16:24.200 --> 00:16:26.200]  什麼叫做好
[00:16:26.200 --> 00:16:30.200]  所以世人最重要的是開心和好
[00:16:30.200 --> 00:16:33.200]  什麼叫開心和好
[00:16:33.200 --> 00:16:38.200]  好的意思就是上帝創造的時候
[00:16:38.200 --> 00:16:39.200]  祂的心意
[00:16:39.200 --> 00:16:43.200]  而這個心意就是所謂的永恆
[00:16:43.200 --> 00:16:45.200]  而這個永恆的觀念是祂做下來的時候
[00:16:45.200 --> 00:16:47.200]  所有人都要跟著的時候
[00:16:47.200 --> 00:16:49.200]  人不知為什麼突然之間
[00:16:49.200 --> 00:16:54.200]  就要行得好和開心
[00:16:54.200 --> 00:16:59.200]  我們花點時間再想多一點
[00:16:59.200 --> 00:17:04.200]  聖經就是在說很奇怪的東西
[00:17:04.200 --> 00:17:07.200]  聖經就是在說一些
[00:17:07.200 --> 00:17:11.200]  有時會這樣,有時不會這樣
[00:17:11.200 --> 00:17:13.200]  有時是這樣,有時不是這樣
[00:17:13.200 --> 00:17:15.200]  那我們怎樣
[00:17:15.200 --> 00:17:17.200]  意思是說
[00:17:17.200 --> 00:17:20.200]  如果永恆放在我們裏邊
[00:17:20.200 --> 00:17:23.200]  有一個永恆觀念的時候
[00:17:23.200 --> 00:17:27.200]  那個永恆叫我們仍然要做好的話
[00:17:27.200 --> 00:17:31.200]  那個做好在上帝心意裏邊
[00:17:31.200 --> 00:17:38.200]  就是在抗衡這個世代裏邊很多荒謬的事情
[00:17:38.200 --> 00:17:45.200]  我們仍然會想像在這個世代裏邊
[00:17:45.200 --> 00:17:50.200]  可以在荒謬的裏邊仍然在做好的事
[00:17:50.200 --> 00:17:54.200]  而喜樂這個字是在說什麼
[00:17:54.200 --> 00:17:57.200]  如果你看十三節的話
[00:17:57.200 --> 00:18:00.200]  我們今天是經文,你可以回去看十三節
[00:18:00.200 --> 00:18:03.200]  十三節是說吃喝的
[00:18:03.200 --> 00:18:07.200]  所以在這裏我鼓勵弟兄姊妹多吃點好的東西
[00:18:07.200 --> 00:18:10.200]  和多喝點好的酒
[00:18:10.200 --> 00:18:16.200]  原來吃好的東西和喝好的酒
[00:18:16.200 --> 00:18:20.200]  是人生裏邊一件很開心的事
[00:18:20.200 --> 00:18:23.200]  而這件很開心的事是在做什麼
[00:18:23.200 --> 00:18:26.200]  這件很開心的事
[00:18:26.200 --> 00:18:30.200]  是在對付我們人世間的荒謬
[00:18:30.200 --> 00:18:33.200]  我想到這裏的時候
[00:18:33.200 --> 00:18:38.200]  我覺得原來我所花的錢吃好的東西是很值得的
[00:18:38.200 --> 00:18:41.200]  我再解釋多一點
[00:18:41.200 --> 00:18:45.200]  不要去到這個地步就只顧著飲食主義
[00:18:45.200 --> 00:18:49.200]  我想再追多一點
[00:18:49.200 --> 00:18:54.200]  如果昔日亞當夏娃犯罪
[00:18:54.200 --> 00:18:56.200]  神咒坐地圖
[00:18:56.200 --> 00:18:59.200]  人要很辛苦
[00:18:59.200 --> 00:19:05.200]  才能吃到他們很辛苦種出來的東西的話
[00:19:05.200 --> 00:19:07.200]  這句話是在說什麼
[00:19:07.200 --> 00:19:09.200]  或者為什麼要吃喝
[00:19:09.200 --> 00:19:11.200]  行善和好
[00:19:11.200 --> 00:19:14.200]  這是什麼觀念
[00:19:14.200 --> 00:19:18.200]  其實我想說得清楚的是
[00:19:18.200 --> 00:19:24.200]  所謂吃得好喝得好不是純粹因為我們吃些好的東西
[00:19:24.200 --> 00:19:28.200]  其實聖經的觀念是一個什麼觀念
[00:19:28.200 --> 00:19:34.200]  他用神的荒謬去對付世人的荒謬
[00:19:34.200 --> 00:19:37.200]  如果地圖是被咒坐的
[00:19:37.200 --> 00:19:41.200]  地圖是人犯罪之後被咒坐
[00:19:41.200 --> 00:19:45.200]  應該是人不應該吃東西
[00:19:45.200 --> 00:19:47.200]  人就由他死
[00:19:47.200 --> 00:19:50.200]  人就要受應該要有的懲罰
[00:19:50.200 --> 00:19:52.200]  但上帝保守人
[00:19:52.200 --> 00:19:55.200]  或者祝福人在人犯罪之後是什麼
[00:19:55.200 --> 00:20:02.200]  是用咒坐的土地讓人可以吃到自己很辛勞的東西
[00:20:02.200 --> 00:20:05.200]  而他可以開心
[00:20:05.200 --> 00:20:12.200]  這是對於我們來說不配有的東西
[00:20:12.200 --> 00:20:15.200]  人犯罪得罪上帝應該離開
[00:20:15.200 --> 00:20:22.200]  但上帝用咒坐的裡邊竟然能夠成為我們的祝福
[00:20:23.200 --> 00:20:27.200]  面對著荒謬的每天發生
[00:20:27.200 --> 00:20:31.200]  面對著很多東西我們慢慢習慣荒謬
[00:20:31.200 --> 00:20:33.200]  我們會很害怕
[00:20:33.200 --> 00:20:35.200]  我們會很擔心
[00:20:35.200 --> 00:20:38.200]  我們不知道紅線什麼時候會來
[00:20:38.200 --> 00:20:42.200]  我們看著很多古靈精怪的觀念的時候
[00:20:42.200 --> 00:20:46.200]  我們不知道應該怎樣處理
[00:20:46.200 --> 00:20:50.200]  我們開始慢慢對現在荒謬的事情有點麻木
[00:20:50.200 --> 00:20:53.200]  或者我們看著新聞的時候
[00:20:53.200 --> 00:20:57.200]  好像不想再看清楚它在說什麼
[00:20:57.200 --> 00:21:00.200]  荒謬好像一個很大的害怕的巨輪
[00:21:00.200 --> 00:21:02.200]  在我們心靈當中一樣
[00:21:02.200 --> 00:21:06.200]  令到我們自己被這個荒謬影響到
[00:21:06.200 --> 00:21:10.200]  我們自己不知道怎樣去走自己要走的路
[00:21:10.200 --> 00:21:13.200]  坦白說在這個巨輪底下
[00:21:13.200 --> 00:21:17.200]  剛才還是昨天出過報告
[00:21:17.200 --> 00:21:21.200]  有五分一的香港人想移民
[00:21:21.200 --> 00:21:26.200]  荒謬是令到一個土生土長地方的人
[00:21:26.200 --> 00:21:28.200]  可以荒謬到一個地步
[00:21:28.200 --> 00:21:32.200]  你離開這個地方去找一個你不熟悉的地方去生活
[00:21:32.200 --> 00:21:36.200]  荒謬的可怕人性的卑劣
[00:21:36.200 --> 00:21:41.200]  是令到人荒謬地做很多荒謬的決定
[00:21:41.200 --> 00:21:47.200]  聖經這裡很特別的是
[00:21:47.200 --> 00:21:50.200]  它說不要被那個荒謬影響
[00:21:50.200 --> 00:21:53.200]  因為有奧艦 有永恆
