
[00:00:00.000 --> 00:00:07.000]  今天講題叫做休息好去處
[00:04:58.000 --> 00:05:00.000]  其實自創世以來開始
[00:05:00.000 --> 00:05:02.000]  每一個以色列民
[00:05:02.000 --> 00:05:06.000]  就可以享有受安息日而來的安息
[00:05:06.000 --> 00:05:09.000]  到了第八到第九節
[00:05:09.000 --> 00:05:12.000]  一個是說一個終末的應許
[00:05:12.000 --> 00:05:14.000]  作者就對當時一群信徒
[00:05:14.000 --> 00:05:18.000]  他眼住心不肯改變的讀者說
[00:05:18.000 --> 00:05:23.000]  指出其實約書亞當年已經帶以色列人進入迦南之地
[00:05:23.000 --> 00:05:27.000]  但他都未能夠令到那群人得到安息
[00:05:27.000 --> 00:05:28.000]  所以就怎樣
[00:05:28.000 --> 00:05:30.000]  上帝再提出一個日子
[00:05:30.000 --> 00:05:33.000]  這一天其實也不是說一天
[00:05:33.000 --> 00:05:37.000]  是說一個可以進入安息機會的意思
[00:05:37.000 --> 00:05:39.000]  另有一個安息日的安息
[00:05:39.000 --> 00:05:43.000]  是說當耶穌基督再回來的時候
[00:05:43.000 --> 00:05:45.000]  我們一群信許的人
[00:05:45.000 --> 00:05:49.000]  就能夠進入一個新天新地新耶路撒冷
[00:05:49.000 --> 00:05:51.000]  所以這個安息
[00:05:51.000 --> 00:05:55.000]  不是說以色列人出埃及進入迦南地的安息
[00:05:55.000 --> 00:05:58.000]  也不是安息日的安息
[00:05:58.000 --> 00:06:00.000]  是說終末的時候
[00:06:00.000 --> 00:06:03.000]  我們每個人能夠擺脫工作給我們的辛勞
[00:06:03.000 --> 00:06:05.000]  那些飄泊的生活
[00:06:05.000 --> 00:06:10.000]  在上帝裡面得享那份永遠的安息
[00:06:10.000 --> 00:06:13.000]  我說了一大串
[00:06:13.000 --> 00:06:14.000]  第三至第十節
[00:06:14.000 --> 00:06:16.000]  作者就在討論創世紀
[00:06:16.000 --> 00:06:18.000]  舊熟歷史
[00:06:18.000 --> 00:06:21.000]  詩篇一大段的經之後
[00:06:21.000 --> 00:06:25.000]  對於今天的我們有什麼提醒
[00:06:25.000 --> 00:06:30.000]  等於我們只認為希伯來書第四章所討論安息的觀念
[00:06:30.000 --> 00:06:32.000]  完全是指向未來
[00:06:32.000 --> 00:06:38.000]  是不是代表今天的我們不能夠進入那份安息呢
[00:06:38.000 --> 00:06:39.000]  還是那句
[00:06:39.000 --> 00:06:41.000]  香港人繼續努力上班
[00:06:41.000 --> 00:06:43.000]  繼續捱世界
[00:06:43.000 --> 00:06:45.000]  不過我想不是這樣
[00:06:45.000 --> 00:06:48.000]  作者所強調的安息
[00:06:48.000 --> 00:06:51.000]  不只是說過去的事情
[00:06:51.000 --> 00:06:55.000]  而是今天仍然有效
[00:06:55.000 --> 00:06:58.000]  在第四章一節和第七節
[00:06:58.000 --> 00:07:00.000]  我們看到這個安息
[00:07:00.000 --> 00:07:03.000]  仍然留給我們今天每一個人
[00:07:03.000 --> 00:07:05.000]  正如大衛所指出
[00:07:05.000 --> 00:07:09.000]  今天的安息仍然准許人可以進入上帝那裡
[00:07:09.000 --> 00:07:12.000]  告訴我們只要我們去回應的話
[00:07:12.000 --> 00:07:15.000]  我們就能夠得到那份安息
[00:07:15.000 --> 00:07:18.000]  重點是我們要願意去改變
[00:07:18.000 --> 00:07:20.000]  不要硬著頭皮
[00:07:20.000 --> 00:07:25.000]  並且我們要帶著那份畏懼去面向上帝
[00:07:25.000 --> 00:07:27.000]  所以經文所說的今天
[00:07:27.000 --> 00:07:29.000]  不只是說昔日的人
[00:07:29.000 --> 00:07:32.000]  不只是說希伯來書的修信者
[00:07:32.000 --> 00:07:34.000]  也包括今天的我
[00:07:34.000 --> 00:07:36.000]  今天的你
[00:07:36.000 --> 00:07:39.000]  是我們每一個願意聽聞福音之後
[00:07:39.000 --> 00:07:41.000]  我們願意去回應的人
[00:07:41.000 --> 00:07:45.000]  我們都享有這份安息的應許
[00:07:45.000 --> 00:07:48.000]  的確我們信徒在這個地上
[00:07:48.000 --> 00:07:51.000]  我們已經進入安息的應許
[00:07:51.000 --> 00:07:54.000]  信耶穌的人我們就可以在那裡得到安息
[00:07:54.000 --> 00:07:57.000]  這是一個已然的安息
[00:07:57.000 --> 00:07:59.000]  最終的安息仍然在未來
[00:07:59.000 --> 00:08:01.000]  是未然
[00:08:01.000 --> 00:08:05.000]  在這種已經但不一定的期間裡
[00:08:05.000 --> 00:08:08.000]  作者向我們一群信徒提出
[00:08:08.000 --> 00:08:11.000]  應當畏懼的勸勉
[00:08:11.000 --> 00:08:15.000]  要我們每一個人在靈性上要去謹慎
[00:08:15.000 --> 00:08:17.000]  以免我們說不上
[00:08:17.000 --> 00:08:22.000]  最終失去了這份上帝的安息
[00:08:22.000 --> 00:08:25.000]  畏懼這字在原本的意思是說
[00:08:25.000 --> 00:08:30.000]  很害怕、尊敬、有很深的敬意的意思
[00:08:30.000 --> 00:08:31.000]  是說什麼呢
[00:08:31.000 --> 00:08:36.000]  其實就是我們以耶和華上帝為我們的主宰
[00:08:36.000 --> 00:08:40.000]  在我們身上他有任何壓倒性的主權
[00:08:40.000 --> 00:08:42.000]  可能人生我們遇見很多的試探、挑戰
[00:08:42.000 --> 00:08:44.000]  人有利的時候
[00:08:44.000 --> 00:08:46.000]  我們會懂得選擇
[00:08:46.000 --> 00:08:48.000]  我們會選擇以上帝的吩咐
[00:08:48.000 --> 00:08:51.000]  上帝的教導為首
[00:08:51.000 --> 00:08:54.000]  相反,如果我們不敬畏神
[00:08:54.000 --> 00:08:57.000]  敬畏神告訴他,我們就會說不上
[00:08:57.000 --> 00:09:01.000]  我們就會說不上,即是說不上
[00:09:01.000 --> 00:09:03.000]  似乎說不上,究竟是不是那些信徒
[00:09:03.000 --> 00:09:08.000]  太不夠身材,跑得慢,不夠快呢
[00:09:08.000 --> 00:09:13.000]  總之那些屬靈的狀況成員就是有點不濟
[00:09:13.000 --> 00:09:18.000]  為什麼那些人會跟不上大隊
[00:09:18.000 --> 00:09:21.000]  原來就是因為他們
[00:09:21.000 --> 00:09:23.000]  在第二節說
[00:09:23.000 --> 00:09:25.000]  這個福音傳給他們
[00:09:25.000 --> 00:09:27.000]  他們所聽見到和他們無益
[00:09:27.000 --> 00:09:30.000]  他們沒有信心和所聽見到去調和
[00:09:30.000 --> 00:09:34.000]  上帝的道在這群人身上沒有發揮作用
[00:09:34.000 --> 00:09:39.000]  他們所領受的福音沒有藉著信心和他們的生命結合
[00:09:39.000 --> 00:09:43.000]  他們的生命沒有改變過來
[00:09:43.000 --> 00:09:47.000]  其實對於舊約抗野,即是漂流的以色列人
[00:09:47.000 --> 00:09:50.000]  和一群真正跟從上帝的群體
[00:09:50.000 --> 00:09:54.000]  其實分別不在於上帝說的話
[00:09:54.000 --> 00:09:57.000]  他們都是同樣領受上帝的說話
[00:09:57.000 --> 00:09:59.000]  上帝的福音
[00:09:59.000 --> 00:10:03.000]  分別在於那個群體他們聆聽的態度
[00:10:03.000 --> 00:10:06.000]  當我們讀舊約的時候就知道
[00:10:06.000 --> 00:10:08.000]  聆聽對以色列民有多重要
[00:10:08.000 --> 00:10:10.000]  在《生命記錄》四字說
[00:10:10.000 --> 00:10:14.000]  以色列你要聽耶和華我們神是獨一的神
[00:10:14.000 --> 00:10:18.000]  這是猶太人很出名的信經
[00:10:18.000 --> 00:10:23.000]  是主導以色列人群體和上帝之間的關係
[00:10:23.000 --> 00:10:25.000]  這個關係就是聽
[00:10:25.000 --> 00:10:29.000]  而今日的我們,我們又如何對待這份聆聽
[00:10:29.000 --> 00:10:33.000]  如何聽上帝對我們的話語
[00:10:33.000 --> 00:10:37.000]  而我們的生命是否過著敬畏上帝的生命
[00:10:37.000 --> 00:10:43.000]  還是我們已經將焦點放在另一方面
[00:10:43.000 --> 00:10:48.000]  我想我們在香港生活都感受到急速
[00:10:48.000 --> 00:10:52.000]  我想特別是外地的人一來到就不太適應
[00:10:52.000 --> 00:10:55.000]  香港什麼都比人快
[00:10:55.000 --> 00:10:58.000]  吃東西要快,去玩也要快
[00:10:58.000 --> 00:11:01.000]  去主題樂園要有快速通行證
[00:11:01.000 --> 00:11:05.000]  開車的時候你見到人們長期都把著快線
[00:11:05.000 --> 00:11:07.000]  連搭電梯
[00:11:07.000 --> 00:11:09.000]  大家上網有沒有看過
[00:11:09.000 --> 00:11:13.000]  有人研究過金鐘站由L5上L2有三條超長的電梯
[00:11:13.000 --> 00:11:15.000]  大家知道哪一條最快嗎
[00:11:15.000 --> 00:11:18.000]  原來右手邊的電梯是最快的
[00:11:18.000 --> 00:11:22.000]  我都不知道,他說足足比其他快十八秒
[00:11:22.000 --> 00:11:25.000]  所以大家趕時間記住是去右手邊
[00:11:25.000 --> 00:11:28.000]  我今日上網看到一個更加搞笑的
[00:11:28.000 --> 00:11:32.000]  就是地鐵有行人輸送帶
[00:11:32.000 --> 00:11:36.000]  大家會不會站著不動
[00:11:36.000 --> 00:11:39.000]  不會的,我們不會站著
[00:11:39.000 --> 00:11:41.000]  因為那條帶是什麼
[00:11:41.000 --> 00:11:44.000]  是我們的加速器
[00:11:44.000 --> 00:11:47.000]  就好像Mario賽車吃了加速蘑菇一樣
[00:11:47.000 --> 00:11:49.000]  我們不會站著
[00:11:49.000 --> 00:11:51.000]  但外國人會這樣
[00:11:51.000 --> 00:11:55.000]  所以在過去跟一些組員相處
[00:11:55.000 --> 00:11:58.000]  有一個是從外地回來回流的組員
[00:11:58.000 --> 00:12:01.000]  他說我不明白為何香港人生活這麼忙都這麼滿
[00:12:01.000 --> 00:12:05.000]  行程是一個接一個,不辛苦嗎
[00:12:05.000 --> 00:12:07.000]  我記得有一次我跟他分享我的行程
[00:12:07.000 --> 00:12:09.000]  我午餐可能見他吃完飯之後
[00:12:09.000 --> 00:12:13.000]  我等一等,有下午茶就約了另一個組員
[00:12:13.000 --> 00:12:15.000]  如果晚上開組就會問
[00:12:15.000 --> 00:12:17.000]  我們一起吃飯,然後開組
[00:12:17.000 --> 00:12:19.000]  或者PE課
[00:12:19.000 --> 00:12:21.000]  他說你不累嗎
[00:12:21.000 --> 00:12:24.000]  我說不累,這是我的工作
[00:12:24.000 --> 00:12:28.000]  不過我相信更多大英姐妹的生活比我更加滿
[00:12:28.000 --> 00:12:30.000]  一個緊接一個
[00:12:30.000 --> 00:12:34.000]  所以我們放假要休息一下
[00:12:34.000 --> 00:12:37.000]  我就給一些公眾假期要記住
[00:12:37.000 --> 00:12:40.000]  怎樣用最少的annual leave
[00:12:40.000 --> 00:12:42.000]  能夠享有最長的假期
[00:12:42.000 --> 00:12:45.000]  不知道大家有沒有見過這句話
[00:12:45.000 --> 00:12:50.000]  放工使我快樂,放假使我更快樂
[00:12:50.000 --> 00:12:53.000]  是否真實,現在你們都放了工
[00:12:53.000 --> 00:12:57.000]  這幅畫是我老婆放假在家畫的
[00:12:57.000 --> 00:13:01.000]  很明顯是我手,寫我心
[00:13:01.000 --> 00:13:07.000]  究竟香港人拿假不是去旅行的嗎
[00:13:07.000 --> 00:13:11.000]  可能有些朋友說不是去旅行就不要拿annual leave
[00:13:11.000 --> 00:13:13.000]  浪費了
[00:13:13.000 --> 00:13:15.000]  不過我想大英姐妹就算你不是去旅行
[00:13:15.000 --> 00:13:17.000]  你拿假也是因為一些原因
[00:13:17.000 --> 00:13:19.000]  有些事情要去做
[00:13:19.000 --> 00:13:21.000]  可能家中有些事情要處理
[00:13:21.000 --> 00:13:23.000]  家人有些事情要去幫忙
[00:13:23.000 --> 00:13:28.000]  有多少人真的拿假是純粹讓自己停一停
[00:13:28.000 --> 00:13:32.000]  讓自己的身心靈休息一下
[00:13:32.000 --> 00:13:36.000]  甚或是你拿來真的做一些熟悉的事情
[00:13:36.000 --> 00:13:39.000]  大英姐妹我們真的需要
[00:13:39.000 --> 00:13:43.000]  我們真的需要一個安息的地方
[00:13:43.000 --> 00:13:46.000]  就好像作者提到利用一個畏懼
[00:13:46.000 --> 00:13:48.000]  let us fear的態度
[00:13:48.000 --> 00:13:52.000]  去回到上帝那裡敬畏祂
[00:13:52.000 --> 00:13:57.000]  四章十節說因為那進入安息的乃是揭了自己的功
[00:13:57.000 --> 00:14:00.000]  正如神揭了他的功一樣
[00:14:00.000 --> 00:14:02.000]  我們無必要進入那個安息
[00:14:02.000 --> 00:14:07.000]  免得有人學了一個不順從的樣子跌倒
[00:14:07.000 --> 00:14:09.000]  我們真的要停
[00:14:09.000 --> 00:14:12.000]  我們真的要讓自己停下來
[00:14:12.000 --> 00:14:15.000]  去回到上帝那裡
[00:14:15.000 --> 00:14:19.000]  不過去旅行休息其實也不是錯
[00:14:19.000 --> 00:14:23.000]  不過如果我們生命只剩下這些享樂
[00:14:23.000 --> 00:14:25.000]  那就要小心
[00:14:25.000 --> 00:14:29.000]  我們要好好去重視我們自己肅靈的狀況
[00:14:29.000 --> 00:14:32.000]  以免我們真的趕不上
[00:14:32.000 --> 00:14:34.000]  我們跌倒
[00:14:34.000 --> 00:14:37.000]  其實當我們的人生去瘋狂
[00:14:37.000 --> 00:14:39.000]  可以去填滿很多活動
[00:14:39.000 --> 00:14:41.000]  排滿一滿的時候
[00:14:41.000 --> 00:14:45.000]  會不會都代表了我們正在拋棄我們自己的肅靈生命
[00:14:45.000 --> 00:14:48.000]  我們任由自己在曠野漂流
[00:14:48.000 --> 00:14:53.000]  去追求一些本來都不是上帝要我們去做的事情
[00:14:53.000 --> 00:14:55.000]  如果是這樣的話
[00:14:55.000 --> 00:14:57.000]  我們更加要去小心
[00:14:57.000 --> 00:15:03.000]  因為我們跟上帝的關係出現了問題
[00:15:03.000 --> 00:15:11.000]  當我們開始以希伯來作者的思考來想休息的時候
[00:15:11.000 --> 00:15:16.000]  其實都是更新我們對休息的看法
[00:15:16.000 --> 00:15:19.000]  其實無可厚非我們都真的要休息
[00:15:19.000 --> 00:15:21.000]  累了就休息
[00:15:21.000 --> 00:15:23.000]  累了就睡覺
[00:15:23.000 --> 00:15:25.000]  平常的休息是重要的
[00:15:25.000 --> 00:15:27.000]  我們要選擇適合的地方去休息
[00:15:27.000 --> 00:15:29.000]  我記得當時上班的時候老闆跟我說
[00:15:29.000 --> 00:15:31.000]  如果你是文職的話
[00:15:31.000 --> 00:15:33.000]  放假就要做一些動態的
[00:15:33.000 --> 00:15:35.000]  做運動
[00:15:35.000 --> 00:15:37.000]  走走山路
[00:15:37.000 --> 00:15:39.000]  如果你的工作是一些體力勞動的事情
[00:15:39.000 --> 00:15:42.000]  平常放假就聽聽歌
[00:15:42.000 --> 00:15:43.000]  睡睡覺
[00:15:43.000 --> 00:15:45.000]  看看書
[00:15:45.000 --> 00:15:49.000]  我想香港很多人都生活得疲於奔命
[00:15:49.000 --> 00:15:52.000]  有些人累得用手指戳一戳他
[00:15:52.000 --> 00:15:53.000]  他就會躺下來
[00:15:53.000 --> 00:15:58.000]  這些情況我每次開組都見到組員都好像是這樣
[00:15:58.000 --> 00:16:04.000]  有時候你看到他的樣子就好像他的工作是在致力推動熊貓經濟
[00:16:04.000 --> 00:16:07.000]  不過當你跟他說不如休息一下
[00:16:07.000 --> 00:16:11.000]  然後朋友就會說你不明白的
[00:16:11.000 --> 00:16:13.000]  我沒得選擇
[00:16:13.000 --> 00:16:15.000]  當我們聽到這句話的時候
[00:16:15.000 --> 00:16:17.000]  我們都不知道怎麼說下去
[00:16:17.000 --> 00:16:22.000]  因為再說更加引證我真的不明白他
[00:16:22.000 --> 00:16:24.000]  香港生活壓力大
[00:16:24.000 --> 00:16:26.000]  你有你的OT
[00:16:26.000 --> 00:16:27.000]  我有我的忙碌
[00:16:27.000 --> 00:16:29.000]  但有些事情真的沒得選擇
[00:16:29.000 --> 00:16:33.000]  有些真的忙到有開工就沒收工
[00:16:33.000 --> 00:16:38.000]  有些可能要照顧一些家裡的長期病患者
[00:16:38.000 --> 00:16:41.000]  不過我覺得其中一個沒得選擇的
[00:16:41.000 --> 00:16:43.000]  就是做爸爸媽媽
[00:16:43.000 --> 00:16:45.000]  在座有沒有一些這樣的人
[00:16:45.000 --> 00:16:50.000]  我當年聽過一個有三個子女的媽媽分享
[00:16:50.000 --> 00:16:53.000]  她的小朋友真的精力充沛
[00:16:53.000 --> 00:16:54.000]  活潑非常
[00:16:54.000 --> 00:16:56.000]  而且年紀相差很少
[00:16:56.000 --> 00:16:58.000]  一個小學兩個幼稚園
[00:16:58.000 --> 00:17:01.000]  我不知道她怎樣去生活
[00:17:01.000 --> 00:17:04.000]  我只見到她又瘦又黑眼圈
[00:17:04.000 --> 00:17:08.000]  她說她很多年沒有好好睡覺
[00:17:08.000 --> 00:17:11.000]  所以做人媽媽甚艱難
[00:17:11.000 --> 00:17:14.000]  但每次見到她帶著三個回來教會團體
[00:17:14.000 --> 00:17:17.000]  我都給她一點掌聲
[00:17:17.000 --> 00:17:24.000]  早兩個星期我陪了我老婆的家人去沖繩旅行
[00:17:24.000 --> 00:17:27.000]  同行有我岳母
[00:17:27.000 --> 00:17:29.000]  我姨仔 妹夫
[00:17:29.000 --> 00:17:31.000]  還有兩個兒孫
[00:17:31.000 --> 00:17:34.000]  分別是七歲和三歲
[00:17:34.000 --> 00:17:37.000]  有沒有去過類似的旅行
[00:17:37.000 --> 00:17:38.000]  所謂有老有亂
[00:17:38.000 --> 00:17:42.000]  潘Sir提醒我們旅行最重要是三餐定時
[00:17:42.000 --> 00:17:43.000]  我們做足了
[00:17:43.000 --> 00:17:47.000]  我老婆負責找景點陪玩
[00:17:47.000 --> 00:17:51.000]  我人生第一次是自駕遊
[00:17:51.000 --> 00:17:53.000]  開車出車入
[00:17:53.000 --> 00:17:56.000]  剛好那星期颱風逼近
[00:17:56.000 --> 00:17:57.000]  經常下雨
[00:17:57.000 --> 00:18:01.000]  所以去的景點都是商場和小朋友玩的地方
[00:18:01.000 --> 00:18:03.000]  緊密了生活幾天
[00:18:03.000 --> 00:18:09.000]  你就會見識到小朋友在成長期間的品格塑造過程
[00:18:09.000 --> 00:18:12.000]  見識到他們情緒的波動
[00:18:12.000 --> 00:18:14.000]  不論是小朋友還是家長
[00:18:14.000 --> 00:18:16.000]  我要這個
[00:18:16.000 --> 00:18:17.000]  我不玩這個
[00:18:17.000 --> 00:18:18.000]  我不吃這個
[00:18:18.000 --> 00:18:23.000]  你生活在這裡就見識到很多聲音
[00:18:23.000 --> 00:18:29.000]  所以那幾天如果有空間休息
[00:18:29.000 --> 00:18:31.000]  可以休息一下
[00:18:31.000 --> 00:18:33.000]  就算我在美麗水族館
[00:18:33.000 --> 00:18:37.000]  在水族館我都會找張椅子坐下
[00:18:37.000 --> 00:18:38.000]  他們走出口
[00:18:38.000 --> 00:18:41.000]  我就去FoodCorp買杯飲料坐下
[00:18:41.000 --> 00:18:43.000]  為什麼
[00:18:43.000 --> 00:18:45.000]  因為他們完了之後
[00:18:45.000 --> 00:18:47.000]  我又要坐上那輛車
[00:18:47.000 --> 00:18:52.000]  我人生第一次開40公里的高速公路
[00:18:52.000 --> 00:18:54.000]  香港都沒試過
[00:18:54.000 --> 00:18:56.000]  原來是這麼累的
[00:18:56.000 --> 00:19:00.000]  加上又出了汗
[00:19:00.000 --> 00:19:02.000]  我老婆就在我身邊開車
[00:19:02.000 --> 00:19:05.000]  好像餵馬餵鹿一樣餵我吃東西
[00:19:05.000 --> 00:19:08.000]  讓我不要再進入睡眠模式
[00:19:08.000 --> 00:19:12.000]  這樣去旅行你能不能休息
[00:19:12.000 --> 00:19:16.000]  不過吃飯的時候
[00:19:16.000 --> 00:19:18.000]  一家人對你的感謝
[00:19:18.000 --> 00:19:20.000]  啊 姨丈開車真棒
[00:19:20.000 --> 00:19:24.000]  實在感到滿滿的情緒價值
[00:19:24.000 --> 00:19:27.000]  我相信鼓勵著我
[00:19:27.000 --> 00:19:28.000]  明天再接再厲
[00:19:28.000 --> 00:19:29.000]  開好一點
[00:19:29.000 --> 00:19:31.000]  不要繞錯路
[00:19:31.000 --> 00:19:35.000]  的確這樣開車
[00:19:35.000 --> 00:19:37.000]  這樣是很累的
[00:19:37.000 --> 00:19:39.000]  接下來又要再開
