
[00:00:00.000 --> 00:00:02.000]  大家就看兩下吧
[00:02:24.000 --> 00:02:28.000]  就是我們生命裏面有一些很難的關
[00:02:28.000 --> 00:02:31.000]  我們不是很知道怎麼過
[00:02:31.000 --> 00:02:36.000]  所以今天就選了一個聖經裏面很經典的故事
[00:02:36.000 --> 00:02:38.000]  來跟大家看看
[00:02:38.000 --> 00:02:40.000]  一個關於失敗的故事
[00:02:40.000 --> 00:02:43.000]  希望透過這個故事我們就再思想一下
[00:02:43.000 --> 00:02:46.000]  如果我們人生真的遇到一些難關
[00:02:46.000 --> 00:02:48.000]  真的卡住了
[00:02:48.000 --> 00:02:50.000]  究竟我們又可以怎樣呢
[00:02:50.000 --> 00:02:52.000]  我們又怎樣可以restart呢
[00:02:52.000 --> 00:02:57.000]  所以今天就選了彼得這個人來跟大家分享
[00:02:57.000 --> 00:03:00.000]  彼得是一個橫衝直撞的人
[00:03:00.000 --> 00:03:06.000]  最經典的故事就是當他見到耶穌站在水上的時候
[00:03:06.000 --> 00:03:09.000]  他竟然夠膽衝到船上
[00:03:09.000 --> 00:03:10.000]  都是水來的
[00:03:10.000 --> 00:03:12.000]  踩下去就沉了
[00:03:12.000 --> 00:03:14.000]  彼得是一個這樣的人
[00:03:14.000 --> 00:03:17.000]  彼得是一個很熱血的人
[00:03:17.000 --> 00:03:20.000]  所以每一次當耶穌說話的時候
[00:03:20.000 --> 00:03:24.000]  他都要衝出來接耶穌的一些說話
[00:03:24.000 --> 00:03:27.000]  就算他不太知道耶穌在說什麼
[00:03:27.000 --> 00:03:31.000]  他都會怎樣都要找些東西回應他
[00:03:31.000 --> 00:03:37.000]  甚至我們可以說彼得這個人在跟從耶穌的過程裏面
[00:03:37.000 --> 00:03:39.000]  都是相當順利的
[00:03:39.000 --> 00:03:40.000]  如果你看福音書
[00:03:40.000 --> 00:03:44.000]  基本上他沒有什麼有挫折的情景
[00:03:44.000 --> 00:03:48.000]  耶穌猜他們出去趕鬼治病
[00:03:48.000 --> 00:03:50.000]  他們就很成功了
[00:03:50.000 --> 00:03:54.000]  然後就算當耶穌去斥責彼得
[00:03:54.000 --> 00:04:00.000]  撒旦退我後面吧
[00:04:00.000 --> 00:04:02.000]  因為你不體貼神的意思
[00:04:02.000 --> 00:04:03.000]  你就是體貼人的意思
[00:04:03.000 --> 00:04:06.000]  就算當耶穌這樣去斥責他
[00:04:06.000 --> 00:04:09.000]  轉過頭來又會帶他去看登山變象
[00:04:09.000 --> 00:04:15.000]  所以可以說彼得在他整個跟從耶穌的過程裏面
[00:04:15.000 --> 00:04:17.000]  都沒有遇過什麼困難的事情
[00:04:17.000 --> 00:04:18.000]  都是很直線的
[00:04:18.000 --> 00:04:20.000]  一直跟著他
[00:04:20.000 --> 00:04:21.000]  夫子去哪裡就去哪裡
[00:04:21.000 --> 00:04:24.000]  夫子叫我們做什麼就做什麼
[00:04:24.000 --> 00:04:32.000]  直到最後晚餐的晚上
[00:04:32.000 --> 00:04:35.000]  他們最後晚餐大家就吃飯
[00:04:35.000 --> 00:04:37.000]  吃完飯都沒有什麼
[00:04:37.000 --> 00:04:40.000]  除了耶穌說有人要買他
[00:04:40.000 --> 00:04:43.000]  然後就有個餅有個杯
[00:04:43.000 --> 00:04:45.000]  吃完飯之後
[00:04:45.000 --> 00:04:48.000]  經文就說他們要出去唱詩祈禱
[00:04:48.000 --> 00:04:51.000]  大家走著走著的時候
[00:04:51.000 --> 00:04:54.000]  耶穌就突然跟這班門徒說
[00:04:54.000 --> 00:04:57.000]  他說你們今晚都要後退
[00:04:57.000 --> 00:04:58.000]  因為經上記著說
[00:04:58.000 --> 00:05:00.000]  我要擊打木人羊就分散
[00:05:00.000 --> 00:05:04.000]  但我復活以後就要先讓你們去加利利
[00:05:04.000 --> 00:05:06.000]  很突然
[00:05:06.000 --> 00:05:07.000]  耶穌就跟他們說
[00:05:07.000 --> 00:05:09.000]  你們今晚全部都會Game Over
[00:05:09.000 --> 00:05:13.000]  你們今晚全部都會過關失敗
[00:05:13.000 --> 00:05:16.000]  所以彼得一聽到的時候
[00:05:16.000 --> 00:05:18.000]  他想像不到
[00:05:18.000 --> 00:05:20.000]  因為他沒有經歷過這樣的場景
[00:05:20.000 --> 00:05:23.000]  於是彼得竟然跟耶穌說
[00:05:23.000 --> 00:05:25.000]  就算所有的人都會跌倒
[00:05:25.000 --> 00:05:27.000]  我都不會承認
[00:05:27.000 --> 00:05:29.000]  彼得這個回應是挺有趣的
[00:05:29.000 --> 00:05:32.000]  彼得是沒有否定過其他的門徒會跌倒
[00:05:32.000 --> 00:05:35.000]  因為彼得他覺得
[00:05:35.000 --> 00:05:37.000]  我是很愛主的
[00:05:37.000 --> 00:05:39.000]  我比其他門徒更加愛主
[00:05:39.000 --> 00:05:44.000]  就算你們這些次一等的門徒跌倒也好
[00:05:44.000 --> 00:05:46.000]  都未到我
[00:05:46.000 --> 00:05:48.000]  因為我想不到一個場景
[00:05:48.000 --> 00:05:50.000]  我是會跌倒的
[00:05:50.000 --> 00:05:52.000]  其實如果當
[00:05:52.000 --> 00:05:53.000]  你想像一下
[00:05:53.000 --> 00:05:55.000]  如果當耶穌聽到彼得這樣說
[00:05:55.000 --> 00:05:58.000]  可能你都會老懷安慰
[00:05:58.000 --> 00:06:00.000]  你想像一下你帶一個青少年
[00:06:00.000 --> 00:06:01.000]  然後你跟他說
[00:06:01.000 --> 00:06:03.000]  不行你今晚會死的
[00:06:03.000 --> 00:06:05.000]  然後他說不會的
[00:06:05.000 --> 00:06:06.000]  我一定會堅持住的
[00:06:06.000 --> 00:06:09.000]  我一定會為你站穩的
[00:06:09.000 --> 00:06:11.000]  可能你都會覺得
[00:06:11.000 --> 00:06:13.000]  與子可教
[00:06:13.000 --> 00:06:16.000]  可能覺得彼得真的很好
[00:06:16.000 --> 00:06:19.000]  不過耶穌不是這樣想
[00:06:19.000 --> 00:06:24.000]  耶穌選擇了跟彼得說出這個真相
[00:06:24.000 --> 00:06:25.000]  耶穌就跟彼得說
[00:06:25.000 --> 00:06:28.000]  他說我實實在在告訴你
[00:06:28.000 --> 00:06:30.000]  今晚雞叫兩次已仙
[00:06:30.000 --> 00:06:33.000]  你會三次不認我
[00:06:33.000 --> 00:06:35.000]  如果我們說
[00:06:35.000 --> 00:06:38.000]  耶穌第一個的說法
[00:06:38.000 --> 00:06:40.000]  彼得覺得沒有可能
[00:06:40.000 --> 00:06:43.000]  第二個是更加沒有可能
[00:06:43.000 --> 00:06:45.000]  什麼是雞叫已仙
[00:06:45.000 --> 00:06:47.000]  就是天亮之前
[00:06:47.000 --> 00:06:50.000]  你想像一下他們剛剛吃完飯
[00:06:50.000 --> 00:06:52.000]  大約八九點的時間
[00:06:52.000 --> 00:06:54.000]  我們現在崇拜的時間
[00:06:54.000 --> 00:06:56.000]  如果我跟你說
[00:06:56.000 --> 00:06:58.000]  明天天亮之前
[00:06:58.000 --> 00:07:00.000]  你就會棄教了
[00:07:00.000 --> 00:07:01.000]  不認主了
[00:07:01.000 --> 00:07:04.000]  你就會面臨一個重大的失敗
[00:07:04.000 --> 00:07:05.000]  可能你都會覺得
[00:07:05.000 --> 00:07:07.000]  怎麼會呢
[00:07:07.000 --> 00:07:09.000]  我平時就回教會
[00:07:09.000 --> 00:07:11.000]  聚會又回到一起
[00:07:11.000 --> 00:07:12.000]  又可能讀經
[00:07:12.000 --> 00:07:13.000]  祈禱
[00:07:13.000 --> 00:07:15.000]  甚至可能我們會有些侍奉
[00:07:15.000 --> 00:07:18.000]  正正常常的一個基督徒的生活
[00:07:18.000 --> 00:07:21.000]  怎麼會在六七個小時裏面
[00:07:21.000 --> 00:07:25.000]  就會發生一個這麼大的轉變呢
[00:07:25.000 --> 00:07:28.000]  彼得被耶穌這句說話刺激到
[00:07:28.000 --> 00:07:30.000]  他覺得更加沒有可能
[00:07:30.000 --> 00:07:33.000]  六七個小時我睡著
[00:07:33.000 --> 00:07:35.000]  睜大眼睛已經過了
[00:07:35.000 --> 00:07:37.000]  怎麼會不認你呢
[00:07:37.000 --> 00:07:39.000]  所以彼得就說
[00:07:39.000 --> 00:07:41.000]  就算與你同死
[00:07:41.000 --> 00:07:43.000]  我都不會不認你
[00:07:43.000 --> 00:07:45.000]  他甚至覺得
[00:07:45.000 --> 00:07:48.000]  他愛主的心已經厲害到
[00:07:48.000 --> 00:07:51.000]  他可以為主豁出他的命
[00:07:51.000 --> 00:07:52.000]  死了都不怕
[00:07:52.000 --> 00:07:54.000]  我怎麼會不認你呢
[00:07:54.000 --> 00:07:56.000]  這個就是彼得
[00:07:56.000 --> 00:07:58.000]  我們知道故事的發展
[00:07:58.000 --> 00:08:00.000]  就是他去到喀西馬利園
[00:08:00.000 --> 00:08:02.000]  然後就祈禱
[00:08:02.000 --> 00:08:04.000]  彼得做什麼呢
[00:08:04.000 --> 00:08:05.000]  彼得睡著了
[00:08:05.000 --> 00:08:07.000]  幾次都是睡著了
[00:08:07.000 --> 00:08:09.000]  因為對於彼得來說
[00:08:09.000 --> 00:08:12.000]  這個就是一個很普通的晚上
[00:08:12.000 --> 00:08:13.000]  就是跟著耶穌
[00:08:13.000 --> 00:08:15.000]  可能幾年裏面的其中一個晚上
[00:08:15.000 --> 00:08:17.000]  都是很平安
[00:08:17.000 --> 00:08:21.000]  直至有班官兵
[00:08:21.000 --> 00:08:23.000]  猶大帶著一班官兵來
[00:08:23.000 --> 00:08:25.000]  突然之間就有一大群人
[00:08:25.000 --> 00:08:27.000]  然後就抓耶穌
[00:08:27.000 --> 00:08:29.000]  大家記不記得彼得做了什麼
[00:08:29.000 --> 00:08:31.000]  彼得就拿了一把刀
[00:08:31.000 --> 00:08:34.000]  就劈了大祭司的僕人
[00:08:34.000 --> 00:08:36.000]  劈了耳朵下來
[00:08:36.000 --> 00:08:38.000]  可能在彼得的心目中
[00:08:38.000 --> 00:08:40.000]  他在想
[00:08:40.000 --> 00:08:44.000]  我們要護著夫子
[00:08:44.000 --> 00:08:45.000]  我掩護你
[00:08:45.000 --> 00:08:46.000]  你快點走
[00:08:46.000 --> 00:08:50.000]  可能他覺得今晚就是那個喜義的時候
[00:08:50.000 --> 00:08:52.000]  你夠膽抓我們的領袖
[00:08:52.000 --> 00:08:54.000]  我們現在就呼籲全城的百姓
[00:08:54.000 --> 00:08:56.000]  一起來反抗你
[00:08:56.000 --> 00:08:58.000]  於是我們就掩護你走
[00:08:58.000 --> 00:09:01.000]  彼得就是一個這麼衝動的人
[00:09:01.000 --> 00:09:03.000]  就是拿著一把刀就走去劈人
[00:09:03.000 --> 00:09:05.000]  但是怎知道耶穌
[00:09:05.000 --> 00:09:07.000]  就突然之間說
[00:09:07.000 --> 00:09:09.000]  他要跟他們走
[00:09:09.000 --> 00:09:12.000]  他說因為經上記著的都要應驗
[00:09:12.000 --> 00:09:15.000]  所以可能在這樣的震撼裏面
[00:09:15.000 --> 00:09:18.000]  這班門徒突然之間不知道要做什麼
[00:09:18.000 --> 00:09:21.000]  他沒有想過他們的領袖
[00:09:21.000 --> 00:09:24.000]  這麼容易就被人抓走了
[00:09:24.000 --> 00:09:27.000]  一時之間完全不知道方向
[00:09:27.000 --> 00:09:30.000]  也不知道接下來應該要做什麼行動
[00:09:30.000 --> 00:09:32.000]  於是聖經就說
[00:09:32.000 --> 00:09:35.000]  他們就四散逃跑
[00:09:35.000 --> 00:09:37.000]  但是彼得呢
[00:09:37.000 --> 00:09:41.000]  彼得是唯一一個門徒
[00:09:41.000 --> 00:09:43.000]  繼續跟著耶穌
[00:09:43.000 --> 00:09:46.000]  當那班門徒都逃跑了
[00:09:46.000 --> 00:09:49.000]  不知道去了哪裡病了的時候
[00:09:49.000 --> 00:09:52.000]  彼得就遠遠地跟著耶穌
[00:09:52.000 --> 00:09:54.000]  因為彼得心目中覺得
[00:09:54.000 --> 00:09:56.000]  這件事是不會就這樣完結的
[00:09:56.000 --> 00:09:59.000]  他依然相信耶穌是尼塞亞
[00:09:59.000 --> 00:10:01.000]  是救世主
[00:10:01.000 --> 00:10:03.000]  怎會這麼容易就被人抓了
[00:10:03.000 --> 00:10:05.000]  這麼容易就完結呢
[00:10:05.000 --> 00:10:12.000]  不好意思我錯過了一個部分
[00:10:12.000 --> 00:10:14.000]  不要緊
[00:10:14.000 --> 00:10:19.000]  經文就說他們去到大祭司的官邸
[00:10:19.000 --> 00:10:21.000]  彼得就一直看著
[00:10:21.000 --> 00:10:24.000]  耶穌被那班人圍攻
[00:10:24.000 --> 00:10:28.000]  那班人就一直找一些罪狀
[00:10:28.000 --> 00:10:31.000]  要耶穌入罪
[00:10:31.000 --> 00:10:34.000]  要治他於死地
[00:10:34.000 --> 00:10:36.000]  你想像一下整個場景
[00:10:36.000 --> 00:10:38.000]  整班人就像現在這樣
[00:10:38.000 --> 00:10:39.000]  看著我這樣
[00:10:39.000 --> 00:10:43.000]  全部人就在圍攻我
[00:10:43.000 --> 00:10:45.000]  可能在座的你
[00:10:45.000 --> 00:10:47.000]  都不會覺得突然之間
[00:10:47.000 --> 00:10:50.000]  會有隔離的人跟你說話
[00:10:50.000 --> 00:10:53.000]  可能彼得就是一個這樣的狀態
[00:10:53.000 --> 00:10:56.000]  他一直看著耶穌被人圍攻的時候
[00:10:56.000 --> 00:11:00.000]  他完全沒有想過會有人撩他說話
[00:11:00.000 --> 00:11:02.000]  抱歉
[00:11:02.000 --> 00:11:05.000]  所以直到經文就說
[00:11:05.000 --> 00:11:09.000]  有一個侍女出來
[00:11:09.000 --> 00:11:12.000]  然後突然之間就跟彼得說
[00:11:12.000 --> 00:11:17.000]  你和這個拿撒冷人耶穌是同一課的
[00:11:17.000 --> 00:11:19.000]  彼得可能第一個
[00:11:19.000 --> 00:11:22.000]  首先就是他沒有預期過
[00:11:22.000 --> 00:11:25.000]  於是可能他第一個自然的反應
[00:11:25.000 --> 00:11:26.000]  就是他不承認了
[00:11:26.000 --> 00:11:29.000]  我不知道你說什麼
[00:11:29.000 --> 00:11:32.000]  這個自然反應其實我們不難明白
[00:11:32.000 --> 00:11:36.000]  不知道大家有沒有去過一些場合
[00:11:36.000 --> 00:11:38.000]  可能只有你一個基督徒
[00:11:38.000 --> 00:11:42.000]  其他人可能是普通朋友
[00:11:42.000 --> 00:11:45.000]  然後你慢慢在這個社交場合
[00:11:45.000 --> 00:11:48.000]  你感覺到大家對基督教不是很友善
[00:11:48.000 --> 00:11:50.000]  可能會笑一下
[00:11:50.000 --> 00:11:52.000]  可能會說一些不同的東西
[00:11:52.000 --> 00:11:55.000]  可能你作為唯一的基督徒
[00:11:55.000 --> 00:11:57.000]  你會選擇安靜
[00:11:57.000 --> 00:11:59.000]  你會選擇不說話
[00:11:59.000 --> 00:12:02.000]  然後突然之間你旁邊有個人
[00:12:02.000 --> 00:12:05.000]  突然說你是回教會的
[00:12:05.000 --> 00:12:10.000]  可能你那一刻都會有一個很自然的反應
[00:12:10.000 --> 00:12:14.000]  就是你會說很久沒有回教會了
[00:12:14.000 --> 00:12:16.000]  你說什麼呢
[00:12:16.000 --> 00:12:18.000]  可能都會這樣
[00:12:18.000 --> 00:12:21.000]  因為這個是我們一個很自然的反應
[00:12:21.000 --> 00:12:25.000]  當我們感覺到那個環境好像不太歡迎我們的時候
[00:12:25.000 --> 00:12:31.000]  可能我們都會很自然地選擇去否認一些不是的東西
[00:12:31.000 --> 00:12:36.000]  但是彼得可能說完之後他就後悔
[00:12:36.000 --> 00:12:39.000]  因為彼得一開始是很堅決的
[00:12:39.000 --> 00:12:42.000]  眾人都會跌倒 但我不會
[00:12:42.000 --> 00:12:45.000]  但竟然被一個這樣的女人突擊了
[00:12:45.000 --> 00:12:47.000]  就破了房
[00:12:47.000 --> 00:12:50.000]  可能他就會有一點內疚
[00:12:50.000 --> 00:12:55.000]  為什麼這麼容易我就會失敗呢
[00:12:55.000 --> 00:13:02.000]  如果我們說第一次他是被人突擊的話
[00:13:02.000 --> 00:13:07.000]  第二次在這段經文裡面就相當特別
[00:13:07.000 --> 00:13:09.000]  因為如果你留心看
[00:13:09.000 --> 00:13:12.000]  第二次是沒有人問彼得的
[00:13:12.000 --> 00:13:14.000]  那個場景是怎樣的呢
[00:13:14.000 --> 00:13:16.000]  就是有一個侍女
[00:13:16.000 --> 00:13:18.000]  那個侍女因為彼得不認數
[00:13:18.000 --> 00:13:22.000]  於是那個侍女就去跟其他人說
[00:13:22.000 --> 00:13:25.000]  一直說 一直說
[00:13:25.000 --> 00:13:28.000]  於是你想一下彼得就是看著一群人
[00:13:28.000 --> 00:13:31.000]  那群人就在那裡吱吱喳喳
[00:13:31.000 --> 00:13:35.000]  然後不斷說的時候就不斷眼尾就看著你
[00:13:35.000 --> 00:13:39.000]  你是很明知道他們是在說你
[00:13:39.000 --> 00:13:42.000]  彼得就是進入了這樣的處境
[00:13:42.000 --> 00:13:45.000]  在第二次他不認數的過程裡面
[00:13:45.000 --> 00:13:49.000]  其實彼得是在面對一個很大的壓力
[00:13:49.000 --> 00:13:51.000]  一個很大的心理壓力
[00:13:51.000 --> 00:13:54.000]  可能有一種聲音就是要跟他說
[00:13:54.000 --> 00:13:56.000]  你快點否認吧
[00:13:56.000 --> 00:13:58.000]  你不否認的話是搞不定的
[00:13:58.000 --> 00:13:59.000]  他們會繼續說
[00:13:59.000 --> 00:14:04.000]  你就會繼續很害怕 很大壓力
[00:14:04.000 --> 00:14:07.000]  彼得是不是不愛主呢
[00:14:07.000 --> 00:14:09.000]  不是的
[00:14:09.000 --> 00:14:11.000]  好像我們剛才這樣說
[00:14:11.000 --> 00:14:16.000]  彼得是唯一一個門徒跟到耶穌受審的地方
[00:14:16.000 --> 00:14:18.000]  彼得跟了這麼多年
[00:14:18.000 --> 00:14:21.000]  他怎麼會不愛主呢
[00:14:21.000 --> 00:14:22.000]  彼得是不是不相信呢
[00:14:22.000 --> 00:14:24.000]  也不是的
[00:14:24.000 --> 00:14:26.000]  彼得也相信的
[00:14:26.000 --> 00:14:29.000]  但是就在這個掙扎裡面
[00:14:29.000 --> 00:14:32.000]  彼得就發現是沒有用的
[00:14:32.000 --> 00:14:35.000]  他的愛主
[00:14:35.000 --> 00:14:39.000]  他的愛心 他的信心
[00:14:39.000 --> 00:14:44.000]  是不能夠幫助他去戰勝這個恐懼
[00:14:44.000 --> 00:14:47.000]  他只可以站在這個地方
[00:14:47.000 --> 00:14:49.000]  繼續不斷累積恐懼
[00:14:49.000 --> 00:14:52.000]  而他控制不了自己
[00:14:52.000 --> 00:14:54.000]  所以沒有人問他
[00:14:54.000 --> 00:14:57.000]  但是當他一直說的時候
[00:14:57.000 --> 00:14:59.000]  他不是選擇離開
[00:14:59.000 --> 00:15:04.000]  他也不是選擇說不是 我是這樣的
[00:15:04.000 --> 00:15:08.000]  而是他選擇了繼續否認
[00:15:08.000 --> 00:15:12.000]  這一刻可能彼得突然間體會到
[00:15:12.000 --> 00:15:17.000]  他內心裡那些引以為傲的愛心
[00:15:17.000 --> 00:15:19.000]  那些他覺得自己很相信
[00:15:19.000 --> 00:15:24.000]  要為主可以豁出一條命的那些想法
[00:15:24.000 --> 00:15:27.000]  可能這一刻他突然間發現原來沒有的
[00:15:27.000 --> 00:15:29.000]  原來他裡面是沒有的
[00:15:29.000 --> 00:15:31.000]  一點力量都沒有
[00:15:31.000 --> 00:15:34.000]  他沒有辦法改變他自己的行動
[00:15:34.000 --> 00:15:37.000]  所以當第二次之後
[00:15:37.000 --> 00:15:41.000]  可能彼得就跌入了一個更加內疚的狀況
[00:15:41.000 --> 00:15:44.000]  因為如果第一次是突擊
[00:15:44.000 --> 00:15:46.000]  純粹是一個反應的話
[00:15:46.000 --> 00:15:52.000]  第二次就是彼得有意識地去否認耶穌的一次
[00:15:52.000 --> 00:16:00.000]  就是他最意想不到自己清醒地都會做的一件這樣的事情
[00:16:00.000 --> 00:16:02.000]  所以當第三次的時候
[00:16:02.000 --> 00:16:05.000]  經文就說彼得甚至要發奏起勢
[00:16:05.000 --> 00:16:10.000]  是在反映彼得在一個很大的情緒波動裡面
[00:16:10.000 --> 00:16:12.000]  他完全處理不了
[00:16:12.000 --> 00:16:14.000]  他很想離開
[00:16:14.000 --> 00:16:17.000]  於是他就否認
[00:16:17.000 --> 00:16:21.000]  否認到底希望這件事可以完結
[00:16:21.000 --> 00:16:26.000]  但經文就說當他第三次這樣說的時候
[00:16:26.000 --> 00:16:28.000]  雞就叫了
[00:16:28.000 --> 00:16:34.000]  這個雞叫的聲音就令到彼得回到現實的環境
[00:16:34.000 --> 00:16:39.000]  他就想起耶穌跟他說的真相
[00:16:39.000 --> 00:16:44.000]  彼得為他自己的生命痛哭
[00:16:44.000 --> 00:16:47.000]  因為原來他一直以為自己很愛主
[00:16:47.000 --> 00:16:50.000]  他一直以為自己可以為主寫命
[00:16:50.000 --> 00:16:54.000]  但原來在這個場景裡面是不行的
[00:16:54.000 --> 00:16:56.000]  做不到
[00:16:56.000 --> 00:16:59.000]  他以為他很有信心
[00:16:59.000 --> 00:17:06.000]  他以為他這個信心可以堅持不後退
[00:17:06.000 --> 00:17:12.000]  但原來這個信心是不能為他帶來任何行動上的改變
[00:17:12.000 --> 00:17:17.000]  他只可以看著自己跌倒
[00:17:17.000 --> 00:17:22.000]  彼得的痛哭是因為他發現原來他自己
[00:17:22.000 --> 00:17:25.000]  沒有他自己想像中的美好
[00:17:25.000 --> 00:17:27.000]  他原來想到自己很好
[00:17:27.000 --> 00:17:31.000]  但其實在這件事裡面
[00:17:31.000 --> 00:17:33.000]  他發現原來自己是很懶的
[00:17:33.000 --> 00:17:40.000]  他裡面是一點力量都沒有
[00:17:40.000 --> 00:17:43.000]  十月份的時候
[00:17:43.000 --> 00:17:47.000]  跟一些組員去了日本旅行
[00:17:47.000 --> 00:17:52.000]  很開心 這些照片就是在旅途上駕車
[00:17:52.000 --> 00:17:56.000]  這次去旅行就忽發奇想
[00:17:56.000 --> 00:17:59.000]  希望大家也分享一些東西
[00:17:59.000 --> 00:18:04.000]  就開了一個我覺得很簡單的題目
[00:18:04.000 --> 00:18:08.000]  就是你可能在這個小組裡面這麼多年
[00:18:08.000 --> 00:18:11.000]  經歷神的地方是甚麼呢
[00:18:11.000 --> 00:18:14.000]  可能在我的設想裡面是一件很簡單的事情
[00:18:14.000 --> 00:18:17.000]  大家就說些話
[00:18:17.000 --> 00:18:24.000]  怎知道每一晚的分享都是相當之有深度
[00:18:24.000 --> 00:18:26.000]  相當之有點沉重
[00:18:26.000 --> 00:18:30.000]  完全是unexpected的狀況
[00:18:30.000 --> 00:18:33.000]  很多故事都是很精彩的
[00:18:33.000 --> 00:18:35.000]  但今天時間有限
[00:18:35.000 --> 00:18:38.000]  就選了一個跟大家分享
[00:18:38.000 --> 00:18:41.000]  在分享的裡面
[00:18:41.000 --> 00:18:45.000]  有一個組員是這樣說的
[00:18:45.000 --> 00:18:48.000]  他講一些背景
[00:18:48.000 --> 00:18:51.000]  一開始他回小組的時候
[00:18:51.000 --> 00:18:56.000]  他跟他家人有一個很嚴重的衝突
[00:18:56.000 --> 00:18:59.000]  有些事情是解決不了的
[00:18:59.000 --> 00:19:03.000]  以致他們的關係很差
[00:19:03.000 --> 00:19:05.000]  這是一開始的狀況
[00:19:05.000 --> 00:19:08.000]  但他當時選擇分享
[00:19:08.000 --> 00:19:12.000]  其實是因為他隱約覺得這件事是不好的
[00:19:12.000 --> 00:19:17.000]  他很想關係可以有一點點的突破
[00:19:17.000 --> 00:19:22.000]  但奈何地那件事又解決不了
[00:19:22.000 --> 00:19:24.000]  於是就卡在這裡
[00:19:24.000 --> 00:19:26.000]  就卡了關
[00:19:26.000 --> 00:19:29.000]  你想改變但又好像改變不了
[00:19:29.000 --> 00:19:32.000]  但在這個旅程裡面
[00:19:32.000 --> 00:19:38.000]  有一晚他就分享了這段時間的經歷
[00:19:38.000 --> 00:19:40.000]  他經歷了很多事情
[00:19:40.000 --> 00:19:44.000]  他經歷了很多人生裡面很大的衝擊
[00:19:44.000 --> 00:19:46.000]  包括可能家裡發生了一些事情
[00:19:46.000 --> 00:19:49.000]  可能他感情上有些事情
[00:19:49.000 --> 00:19:52.000]  然後他就分享了一個位置
[00:19:52.000 --> 00:19:56.000]  他就說在這些衝擊裡面
[00:19:56.000 --> 00:20:01.000]  他突然有一天發現
[00:20:01.000 --> 00:20:05.000]  原來他自己沒有他想像中那麼好
[00:20:05.000 --> 00:20:08.000]  可能這是上帝的恩典
