
[00:00:00.000 --> 00:00:02.000]  弟子妹平安
[00:01:52.000 --> 00:01:57.000]  今天選的經文是路加福音的十字架經文
[00:01:57.000 --> 00:02:01.000]  我們一起重讀上帝的說話
[00:02:01.000 --> 00:02:14.000]  我們在路加福音第23章第32節開始
[00:02:14.000 --> 00:02:20.000]  又有兩個犯人和耶穌一同帶來處死
[00:02:20.000 --> 00:02:24.000]  到了一個地方名叫築留地
[00:02:24.000 --> 00:02:28.000]  就在那裡耶穌釘在十字架上
[00:02:28.000 --> 00:02:30.000]  又釘了兩個犯人
[00:02:30.000 --> 00:02:34.000]  一個在左邊一個在右邊
[00:02:34.000 --> 00:02:36.000]  當下耶穌說
[00:02:36.000 --> 00:02:38.000]  父啊赦免他們
[00:02:38.000 --> 00:02:41.000]  因為他們所做的他們不曉得
[00:02:41.000 --> 00:02:44.000]  丁丁就尖叩翻他的衣服
[00:02:44.000 --> 00:02:47.000]  百姓站在那裡觀看
[00:02:47.000 --> 00:02:50.000]  官府也恥笑他說
[00:02:50.000 --> 00:02:52.000]  他救了別人
[00:02:52.000 --> 00:02:55.000]  他若是基督上帝所揀選的
[00:02:55.000 --> 00:02:57.000]  可以救自己吧
[00:02:57.000 --> 00:02:59.000]  丁丁也戲弄他
[00:02:59.000 --> 00:03:03.000]  上前拿槍在他後說
[00:03:03.000 --> 00:03:05.000]  你若是猶太人的王
[00:03:05.000 --> 00:03:07.000]  可以救自己吧
[00:03:07.000 --> 00:03:11.000]  在耶穌耳上有一個牌子寫著
[00:03:11.000 --> 00:03:14.000]  這是猶太人的王
[00:03:14.000 --> 00:03:26.000]  那和丁丁的兩個犯人
[00:03:26.000 --> 00:03:28.000]  有一個譏笑他說
[00:03:28.000 --> 00:03:30.000]  你不是基督嗎
[00:03:30.000 --> 00:03:33.000]  可以救自己和我們吧
[00:03:33.000 --> 00:03:36.000]  那一個就應聲責備他說
[00:03:36.000 --> 00:03:39.000]  你既是一樣受刑的
[00:03:39.000 --> 00:03:41.000]  還不怕上帝嗎
[00:03:41.000 --> 00:03:43.000]  我們是應該的
[00:03:43.000 --> 00:03:45.000]  因我們所受的
[00:03:45.000 --> 00:03:48.000]  與我們所做的相稱
[00:03:48.000 --> 00:03:52.000]  贊這人沒有做過一件不好的事
[00:03:52.000 --> 00:03:54.000]  就說耶穌啊
[00:03:54.000 --> 00:03:56.000]  你得過降臨的時候
[00:03:56.000 --> 00:03:58.000]  求你紀念我
[00:03:58.000 --> 00:04:00.000]  耶穌對他說
[00:04:00.000 --> 00:04:02.000]  我實在告訴你
[00:04:02.000 --> 00:04:05.000]  今天你要和我在樂園裡
[00:04:05.000 --> 00:04:07.000]  我們一起禱告
[00:04:07.000 --> 00:04:12.000]  天上帝每當我們打開你的說話
[00:04:12.000 --> 00:04:14.000]  再重溫當日的情景的時候
[00:04:14.000 --> 00:04:16.000]  求主你今天營救我們
[00:04:16.000 --> 00:04:17.000]  對我們的說話
[00:04:17.000 --> 00:04:19.000]  以至我們再一次明白到
[00:04:19.000 --> 00:04:21.000]  你掛在木頭上
[00:04:21.000 --> 00:04:23.000]  死在十字架的緣由
[00:04:23.000 --> 00:04:25.000]  是為了什麼
[00:04:25.000 --> 00:04:27.000]  而我們每一個面對十字架的時候
[00:04:27.000 --> 00:04:29.000]  同樣要做出抉擇
[00:04:29.000 --> 00:04:33.000]  同樣要面對當中要決定的事情
[00:04:33.000 --> 00:04:35.000]  求主你幫助
[00:04:35.000 --> 00:04:37.000]  開我們的心
[00:04:37.000 --> 00:04:38.000]  開我們的耳
[00:04:38.000 --> 00:04:40.000]  以至我們明白你的心意
[00:04:40.000 --> 00:04:42.000]  我們祈禱奉耶穌的名求
[00:04:42.000 --> 00:04:44.000]  阿們
[00:04:44.000 --> 00:04:47.000]  十字架我相信大家不陌生的
[00:04:47.000 --> 00:04:49.000]  有很多電影節目可能現場
[00:04:49.000 --> 00:04:52.000]  你戴的飾物都是有十字架
[00:04:52.000 --> 00:04:56.000]  或者是你周遭環境當中都不難見到
[00:04:56.000 --> 00:05:00.000]  今天不是說十字架的飾物的symbolic meaning
[00:05:00.000 --> 00:05:04.000]  是實際上當日的十字架要面對的什麼
[00:05:04.000 --> 00:05:07.000]  你看到各個他山上有三個十字架
[00:05:07.000 --> 00:05:10.000]  最少你看到有三個十字架在當中
[00:05:10.000 --> 00:05:14.000]  第一個十字架就是耶穌基督已經被掛在當中
[00:05:14.000 --> 00:05:18.000]  另外就有兩個銅釘在十字架的人
[00:05:18.000 --> 00:05:20.000]  你會看到很多壁畫
[00:05:20.000 --> 00:05:24.000]  或者很多基督教關於復活節的畫
[00:05:24.000 --> 00:05:26.000]  當中都有三個十字架
[00:05:26.000 --> 00:05:30.000]  三個十字架有三個不同的意思
[00:05:30.000 --> 00:05:32.000]  三個不同的對答
[00:05:32.000 --> 00:05:37.000]  所以從文字上要處理的時候
[00:05:37.000 --> 00:05:39.000]  下一張請
[00:05:39.000 --> 00:05:44.000]  你會看到在經文抽一些對話當中
[00:05:44.000 --> 00:05:49.000]  你就不難理解其實說話帶出的力量是什麼
[00:05:49.000 --> 00:05:52.000]  當我們要跟別人聊天的時候
[00:05:52.000 --> 00:05:56.000]  其實你都會想了解他說什麼
[00:05:56.000 --> 00:05:58.000]  英文有一句說話
[00:05:58.000 --> 00:06:00.000]  You read my mind? Do you read me?
[00:06:00.000 --> 00:06:03.000]  在read的過程當中其實是在讀你的字
[00:06:03.000 --> 00:06:06.000]  其實是在讀你的說話
[00:06:06.000 --> 00:06:11.000]  很多時候你會發覺為什麼跟一些人不容易溝通
[00:06:11.000 --> 00:06:14.000]  因為他每個字你都聽得到
[00:06:14.000 --> 00:06:17.000]  但你不太聽得懂他整句意思是什麼
[00:06:17.000 --> 00:06:21.000]  因為是不是沒有邏輯
[00:06:21.000 --> 00:06:24.000]  還是有些用詞你不太明白
[00:06:24.000 --> 00:06:27.000]  其實都有點複雜
[00:06:27.000 --> 00:06:34.000]  但今天你會看到在選了這段經文當中
[00:06:34.000 --> 00:06:38.000]  有不同的對話其實要表達一個比較重要的訊息
[00:06:38.000 --> 00:06:42.000]  我們看下一張powerpoint的時候
[00:06:42.000 --> 00:06:45.000]  你會看到耶穌開頭的時候說了一句話
[00:06:45.000 --> 00:06:52.000]  就是父啊 聖啊 他們 因為他們所做的他們不曉得
[00:06:52.000 --> 00:06:56.000]  其實今天我們自己做人做了一段時間
[00:06:56.000 --> 00:06:59.000]  有些很小的
[00:06:59.000 --> 00:07:03.000]  但我相信大部分都是年輕人
[00:07:03.000 --> 00:07:07.000]  或者已經有一段年齡的弟兄姊妹
[00:07:07.000 --> 00:07:12.000]  其實你是不是很清楚自己每一個決定在做什麼
[00:07:12.000 --> 00:07:16.000]  其實你是不是很清楚你自己每一個決定的前因和後果
[00:07:16.000 --> 00:07:21.000]  而你還沒有承擔計算過之後承擔的後果
[00:07:21.000 --> 00:07:26.000]  真的 我相信這幾年在香港我們一起經歷的過程當中
[00:07:26.000 --> 00:07:29.000]  你會發覺你每一天出街
[00:07:29.000 --> 00:07:32.000]  你每一個網上的comment
[00:07:32.000 --> 00:07:34.000]  你每一個你要做的表達
[00:07:34.000 --> 00:07:37.000]  其實你都有心思熟慮過
[00:07:37.000 --> 00:07:39.000]  你都會想一下值不值得做
[00:07:39.000 --> 00:07:42.000]  還有是不是這樣做
[00:07:42.000 --> 00:07:46.000]  還有做完之後其實那件事是不是你可以控制到呢
[00:07:46.000 --> 00:07:54.000]  從來你會發覺可能過去你本身是一個很好的環境
[00:07:54.000 --> 00:07:57.000]  但時態轉了 身份轉了
[00:07:57.000 --> 00:08:00.000]  還有你的心境轉了的時候
[00:08:00.000 --> 00:08:02.000]  你會發覺很不容易
[00:08:02.000 --> 00:08:05.000]  但都是當下要做決定
[00:08:05.000 --> 00:08:10.000]  十字架的環境今天要面對的情況就是
[00:08:10.000 --> 00:08:12.000]  耶穌掛在木頭上
[00:08:12.000 --> 00:08:15.000]  祂望著下面的人
[00:08:15.000 --> 00:08:17.000]  祂第一句說話是說
[00:08:17.000 --> 00:08:19.000]  父啊赦免他們
[00:08:19.000 --> 00:08:23.000]  因為他們所做的他們不孝得
[00:08:23.000 --> 00:08:25.000]  這個是很重要
[00:08:25.000 --> 00:08:28.000]  其實很多人不知道自己為什麼要這樣做
[00:08:28.000 --> 00:08:30.000]  因為跟風這樣做
[00:08:30.000 --> 00:08:32.000]  因為我不做我有問題
[00:08:32.000 --> 00:08:34.000]  我怕有問題我這樣做
[00:08:34.000 --> 00:08:36.000]  我知道這樣做
[00:08:36.000 --> 00:08:41.000]  但我選擇不抗拒我照做
[00:08:41.000 --> 00:08:44.000]  其實我相信你過去這些日子
[00:08:44.000 --> 00:08:47.000]  你不難見到這樣的狀況
[00:08:47.000 --> 00:08:51.000]  我不知道你這兩天看了什麼貼文
[00:08:51.000 --> 00:08:53.000]  你都會見到一些貼文
[00:08:53.000 --> 00:08:56.000]  就是當初要做了什麼
[00:08:56.000 --> 00:08:58.000]  現在要承擔結果
[00:08:58.000 --> 00:08:59.000]  可能要倒閉
[00:08:59.000 --> 00:09:03.000]  可能要重新洗底
[00:09:03.000 --> 00:09:08.000]  我想問一件事
[00:09:08.000 --> 00:09:10.000]  其實當初要做的時候
[00:09:10.000 --> 00:09:12.000]  他自己知不知道呢
[00:09:12.000 --> 00:09:14.000]  我這幾年常常都問自己
[00:09:14.000 --> 00:09:15.000]  和跟自己說
[00:09:15.000 --> 00:09:17.000]  每一個做的決定
[00:09:17.000 --> 00:09:19.000]  每一句說話
[00:09:19.000 --> 00:09:22.000]  和要表達是什麼
[00:09:22.000 --> 00:09:24.000]  讓人知道的訊息
[00:09:24.000 --> 00:09:26.000]  我是要想清楚
[00:09:26.000 --> 00:09:31.000]  但我不是Play Safe的做法
[00:09:31.000 --> 00:09:34.000]  我是清楚別人問我的時候
[00:09:34.000 --> 00:09:37.000]  我是告訴當時的人聽
[00:09:37.000 --> 00:09:39.000]  我為什麼做這個決定
[00:09:39.000 --> 00:09:41.000]  這個是很不容易的
[00:09:41.000 --> 00:09:44.000]  我在當中都曾經和大家說過
[00:09:44.000 --> 00:09:46.000]  在過去日子特別是很困難
[00:09:46.000 --> 00:09:48.000]  大家香港很困難的日子的時候
[00:09:48.000 --> 00:09:51.000]  每天早上起來看著鏡子拍一拍自己
[00:09:51.000 --> 00:09:53.000]  就是今天要醒目的一個人
[00:09:53.000 --> 00:09:56.000]  我相信在這些日子當中
[00:09:56.000 --> 00:10:00.000]  我今天下午和一個教務員傾談的時候
[00:10:00.000 --> 00:10:03.000]  都說當坊間說復常的時候
[00:10:03.000 --> 00:10:05.000]  教會是不是都是復常呢
[00:10:05.000 --> 00:10:07.000]  是復常在之前
[00:10:07.000 --> 00:10:10.000]  很笑聲滿載溫馨的日子
[00:10:10.000 --> 00:10:13.000]  還是真的重新面對新的環境
[00:10:13.000 --> 00:10:15.000]  新的香港環境之下
[00:10:15.000 --> 00:10:16.000]  如何默會呢
[00:10:16.000 --> 00:10:21.000]  這個是很真實的事情
[00:10:21.000 --> 00:10:22.000]  耶穌說
[00:10:22.000 --> 00:10:26.000]  「父啊,世面貪門,因為貪門所執,貪門不曉得。」
[00:10:26.000 --> 00:10:28.000]  但我們今天就是問我們做事
[00:10:28.000 --> 00:10:30.000]  我們知不知道
[00:10:30.000 --> 00:10:32.000]  你會發覺有些人是這樣的
[00:10:32.000 --> 00:10:34.000]  官府就笑他
[00:10:34.000 --> 00:10:35.000]  他救了自己?
[00:10:35.000 --> 00:10:37.000]  他救了別人?
[00:10:37.000 --> 00:10:39.000]  如果你是基督的話
[00:10:39.000 --> 00:10:40.000]  你是上帝揀選的
[00:10:40.000 --> 00:10:42.000]  你救自己吧
[00:10:42.000 --> 00:10:44.000]  丁丁就笑他
[00:10:44.000 --> 00:10:45.000]  如果你真的是猶太人的王
[00:10:45.000 --> 00:10:47.000]  你救自己吧
[00:10:47.000 --> 00:10:52.000]  你會看到他們是忽視無視上帝的能力
[00:10:52.000 --> 00:10:55.000]  很多人問為什麼要相信耶穌呢
[00:10:55.000 --> 00:10:57.000]  你覺得耶穌很厲害
[00:10:57.000 --> 00:10:59.000]  其實是不是覺得
[00:10:59.000 --> 00:11:02.000]  或者知道耶穌很厲害的人就會相信耶穌呢
[00:11:02.000 --> 00:11:03.000]  未必的
[00:11:03.000 --> 00:11:06.000]  是不是知道基督教是很好的人
[00:11:06.000 --> 00:11:07.000]  人們就會相信呢
[00:11:07.000 --> 00:11:09.000]  未必的
[00:11:09.000 --> 00:11:11.000]  但真正你問問自己
[00:11:11.000 --> 00:11:13.000]  你是因什麼原因相信耶穌
[00:11:13.000 --> 00:11:17.000]  你是因什麼原因覺得基督教是可信的
[00:11:17.000 --> 00:11:19.000]  你願意花時間
[00:11:19.000 --> 00:11:21.000]  花你的生命在當中追隨
[00:11:21.000 --> 00:11:24.000]  真的要問這個問題
[00:11:24.000 --> 00:11:27.000]  其實在這段經文
[00:11:27.000 --> 00:11:29.000]  你會看到那些笑的人
[00:11:29.000 --> 00:11:31.000]  其實他不是未見過
[00:11:31.000 --> 00:11:34.000]  如果他說得出你是基督
[00:11:34.000 --> 00:11:35.000]  你是上帝揀選
[00:11:35.000 --> 00:11:36.000]  你是猶太人的王
[00:11:36.000 --> 00:11:37.000]  這些對話當中
[00:11:37.000 --> 00:11:40.000]  其實他一直都在見耶穌之前做的事
[00:11:40.000 --> 00:11:43.000]  我沒有讀《約翰福音》
[00:11:43.000 --> 00:11:48.000]  但《約翰福音》在第十二章第一節的時候
[00:11:48.000 --> 00:11:49.000]  是在說
[00:11:49.000 --> 00:11:54.000]  雨戰前六天耶穌再去伯大利
[00:11:54.000 --> 00:11:56.000]  伯大利是什麼地方呢
[00:11:56.000 --> 00:11:58.000]  即是上星期六
[00:11:58.000 --> 00:11:59.000]  如果說日子
[00:11:59.000 --> 00:12:00.000]  上星期六的時候
[00:12:00.000 --> 00:12:02.000]  耶穌再去伯大利
[00:12:02.000 --> 00:12:04.000]  然後他就進聖城
[00:12:04.000 --> 00:12:05.000]  然後撒冷準備進城
[00:12:05.000 --> 00:12:07.000]  就是這個星期的日子
[00:12:07.000 --> 00:12:09.000]  耶穌再去伯大利的意思是什麼呢
[00:12:09.000 --> 00:12:14.000]  就是去見一次瑪大、瑪利亞和拉撒路
[00:12:14.000 --> 00:12:15.000]  這三個弟弟
[00:12:15.000 --> 00:12:19.000]  在《約翰福音》第十一章是在說什麼呢
[00:12:19.000 --> 00:12:23.000]  就是拉撒路他死而復活的經文
[00:12:23.000 --> 00:12:26.000]  耶穌在臨進城之前
[00:12:26.000 --> 00:12:29.000]  再去過瑪大利那家人的時候
[00:12:29.000 --> 00:12:31.000]  再見他們一家三口
[00:12:31.000 --> 00:12:35.000]  然後就用真拿大香膏去告耶穌
[00:12:35.000 --> 00:12:38.000]  但《約翰福音》第十一章
[00:12:38.000 --> 00:12:41.000]  說拉撒路的事件的時候
[00:12:41.000 --> 00:12:45.000]  你會見到他們死了的弟弟拉撒路
[00:12:45.000 --> 00:12:47.000]  他們很傷心
[00:12:47.000 --> 00:12:49.000]  但耶穌說他們是睡著了
[00:12:49.000 --> 00:12:51.000]  但他們都不是很相信
[00:12:51.000 --> 00:12:54.000]  他說你相信復活吧
[00:12:54.000 --> 00:12:56.000]  耶穌說了一句話
[00:12:56.000 --> 00:13:01.000]  「復活在我,生命也在我,信我的人,雖然死了也必復活。」
[00:13:01.000 --> 00:13:03.000]  但瑪大的答案是什麼呢
[00:13:03.000 --> 00:13:04.000]  瑪大的答案是
[00:13:04.000 --> 00:13:09.000]  「主啊,我信在末後的日子是會復活的。」
[00:13:10.000 --> 00:13:12.000]  是信了,末後嘛
[00:13:12.000 --> 00:13:15.000]  但耶穌不是這樣
[00:13:15.000 --> 00:13:18.000]  耶穌沒有和他們爭辯
[00:13:18.000 --> 00:13:21.000]  耶穌說拉撒路在哪裡
[00:13:21.000 --> 00:13:23.000]  你帶我去吧
[00:13:23.000 --> 00:13:25.000]  他們就帶拉撒路去
[00:13:25.000 --> 00:13:27.000]  不要去,已經是四天了
[00:13:27.000 --> 00:13:29.000]  已經可以發臭了,不要去
[00:13:29.000 --> 00:13:31.000]  他們照樣帶耶穌去
[00:13:31.000 --> 00:13:35.000]  耶穌就救了拉撒路
[00:13:35.000 --> 00:13:37.000]  拉撒路就復活了
[00:13:37.000 --> 00:13:42.000]  很多人看到的事件
[00:13:42.000 --> 00:13:46.000]  但是不是很多人看到復活的神蹟
[00:13:46.000 --> 00:13:51.000]  是不是很多人看到耶穌說得出做得到的事情的時候
[00:13:51.000 --> 00:13:53.000]  那些人就會相信耶穌
[00:13:53.000 --> 00:13:57.000]  經文第56節說一句話
[00:13:57.000 --> 00:14:02.000]  「從那日起,他們就相已要殺害耶穌。」
[00:14:02.000 --> 00:14:04.000]  不是每個人看到神蹟
[00:14:04.000 --> 00:14:06.000]  看到復活這麼厲害的神蹟
[00:14:06.000 --> 00:14:08.000]  就會相信耶穌
[00:14:08.000 --> 00:14:11.000]  不是每個人看到神蹟的騎士
[00:14:11.000 --> 00:14:14.000]  大家就會覺得那件事是屬於我
[00:14:14.000 --> 00:14:15.000]  我會贊成下去
[00:14:15.000 --> 00:14:17.000]  不是的
[00:14:17.000 --> 00:14:24.000]  你會看到有些人是這樣更加不相信
[00:14:24.000 --> 00:14:29.000]  因為他令到他地位上
[00:14:29.000 --> 00:14:32.000]  能力上受到威脅
[00:14:32.000 --> 00:14:34.000]  他都是在想自己
[00:14:34.000 --> 00:14:36.000]  所以你會看到
[00:14:36.000 --> 00:14:40.000]  今天我們看到耶穌釘在十字架上
[00:14:40.000 --> 00:14:42.000]  他們的說話要表達
[00:14:42.000 --> 00:14:44.000]  如果你真的這麼厲害
[00:14:44.000 --> 00:14:46.000]  意思就是你是基督
[00:14:46.000 --> 00:14:49.000]  基督是猶太人期盼等待的彌賽亞
[00:14:49.000 --> 00:14:51.000]  要救他們的位置
[00:14:51.000 --> 00:14:53.000]  如果你真的基督是上帝的子孫
[00:14:53.000 --> 00:14:54.000]  你救自己吧
[00:14:54.000 --> 00:14:55.000]  你展示給我看
[00:14:55.000 --> 00:14:57.000]  你跳下來吧
[00:14:57.000 --> 00:14:59.000]  你將你的能力彰顯吧
[00:14:59.000 --> 00:15:01.000]  你再行一個神蹟出來吧
[00:15:02.000 --> 00:15:04.000]  冰釘也說
[00:15:04.000 --> 00:15:06.000]  如果你真的是猶太人的王
[00:15:06.000 --> 00:15:08.000]  你救自己吧
[00:15:08.000 --> 00:15:11.000]  在希臘的文化
[00:15:11.000 --> 00:15:13.000]  在羅馬的政權之下
[00:15:13.000 --> 00:15:16.000]  每一個王都為自己的王權爭戰
[00:15:16.000 --> 00:15:18.000]  你如果是猶太人的王
[00:15:18.000 --> 00:15:20.000]  你就救自己吧
[00:15:20.000 --> 00:15:24.000]  你會發覺每一個人去面對耶穌的時候
[00:15:24.000 --> 00:15:27.000]  耶穌釘在十字架上
[00:15:27.000 --> 00:15:29.000]  他沒有跟祂抗爭
[00:15:29.000 --> 00:15:32.000]  沒有跟祂做任何的申辯
[00:15:32.000 --> 00:15:34.000]  耶穌說了一句話
[00:15:34.000 --> 00:15:36.000]  父啊
[00:15:36.000 --> 00:15:38.000]  赦免他們
[00:15:38.000 --> 00:15:40.000]  其實他們自己在做什麼
[00:15:40.000 --> 00:15:42.000]  他們自己不知道
[00:15:42.000 --> 00:15:46.000]  親弟姐妹
[00:15:46.000 --> 00:15:52.000]  如果你面對耶穌的時候
[00:15:52.000 --> 00:15:55.000]  你跟耶穌說了什麼話
[00:15:55.000 --> 00:15:58.000]  相信在座很多人都做了基督徒一段時間
[00:15:58.000 --> 00:16:02.000]  如果你身邊都遇到一些不相信耶穌的人
[00:16:02.000 --> 00:16:07.000]  或者是你跟他分享了福音很久
[00:16:07.000 --> 00:16:10.000]  他都沒有回應的時候
[00:16:10.000 --> 00:16:14.000]  其實他當中不相信什麼呢
[00:16:14.000 --> 00:16:17.000]  當中他不明白的是什麼呢
[00:16:17.000 --> 00:16:20.000]  其實可以慢慢繼續去討論
[00:16:20.000 --> 00:16:22.000]  每個人面對耶穌
[00:16:22.000 --> 00:16:25.000]  他覺得基督教都是很感性的
[00:16:25.000 --> 00:16:26.000]  我就不是很感性
[00:16:26.000 --> 00:16:27.000]  我是很理性的
[00:16:27.000 --> 00:16:29.000]  其實我覺得不是分感性理性
[00:16:29.000 --> 00:16:31.000]  上帝做人就有左右腦
[00:16:31.000 --> 00:16:34.000]  右腦是一個情感
[00:16:34.000 --> 00:16:36.000]  左腦是一個邏輯
[00:16:36.000 --> 00:16:38.000]  我們每個人都可以有這個
[00:16:38.000 --> 00:16:41.000]  其實不是分感性理性
[00:16:41.000 --> 00:16:45.000]  其實就是他不認清耶穌是什麼
[00:16:45.000 --> 00:16:47.000]  或者他不接受的耶穌是什麼
[00:16:47.000 --> 00:16:50.000]  這個就是大家可以繼續對話下去
[00:16:50.000 --> 00:16:54.000]  耶穌沒有跟他們去抗爭、抗辯
[00:16:54.000 --> 00:16:56.000]  耶穌選擇沉默
[00:16:56.000 --> 00:17:10.000]  下一章你會看到彼得怎樣看待這個情景呢
[00:17:10.000 --> 00:17:14.000]  彼得前書第二章21節是這樣說的
[00:17:14.000 --> 00:17:16.000]  你們夢照原是為此
[00:17:16.000 --> 00:17:18.000]  因為基督也為你們受過苦
[00:17:18.000 --> 00:17:20.000]  給你們留下榜樣
[00:17:20.000 --> 00:17:23.000]  叫你們跟隨他的腳蹤行
[00:17:23.000 --> 00:17:24.000]  他並沒有犯罪
[00:17:24.000 --> 00:17:26.000]  口裡也沒有鬼
[00:17:26.000 --> 00:17:28.000]  他被罵不還口
[00:17:28.000 --> 00:17:31.000]  受害不說威嚇的話
[00:17:31.000 --> 00:17:33.000]  只將自己交託
[00:17:33.000 --> 00:17:37.000]  拿按公義審判人的主
[00:17:37.000 --> 00:17:39.000]  其實耶穌很清楚
[00:17:39.000 --> 00:17:45.000]  他自己掛在木頭上的恩由和目的是什麼
[00:17:45.000 --> 00:17:51.000]  彼得怯怯面散居在不同地方的基督徒
[00:17:51.000 --> 00:17:53.000]  你們也會遇到這些逼迫
[00:17:53.000 --> 00:17:55.000]  這些苦待
[00:17:55.000 --> 00:17:56.000]  這些挑戰
[00:17:56.000 --> 00:17:58.000]  這些不解
[00:17:58.000 --> 00:18:04.000]  但是彼得提醒你們夢照原是為此
[00:18:04.000 --> 00:18:08.000]  因為耶穌基督掛在木頭上那一天
[00:18:08.000 --> 00:18:10.000]  用什麼反應
[00:18:10.000 --> 00:18:13.000]  他留下榜樣給我們看到
[00:18:13.000 --> 00:18:15.000]  就是他沒有錯
[00:18:15.000 --> 00:18:17.000]  他沒有騙人
[00:18:17.000 --> 00:18:19.000]  你罵我
[00:18:19.000 --> 00:18:23.000]  你會看到受苦的經文裡
[00:18:23.000 --> 00:18:26.000]  要帶出耶穌對話當中
[00:18:26.000 --> 00:18:28.000]  很多耶穌都沒有抗辯
[00:18:28.000 --> 00:18:32.000]  但當彼得問你是猶太人的皇媽
[00:18:32.000 --> 00:18:34.000]  你說的是
[00:18:34.000 --> 00:18:38.000]  身份上耶穌一定會確認
[00:18:38.000 --> 00:18:42.000]  有工作上耶穌一定會表達得清楚
[00:18:42.000 --> 00:18:44.000]  但是其他東西
[00:18:44.000 --> 00:18:46.000]  耶穌不多談
[00:18:46.000 --> 00:18:51.000]  因為上帝天父看著他所做的事情
[00:18:51.000 --> 00:18:53.000]  身體的前面我們也是
[00:18:53.000 --> 00:18:57.000]  我們這幾年生命生活都改變很多
[00:18:57.000 --> 00:19:02.000]  但如果你真的每天都知道自己在做什麼的時候
[00:19:02.000 --> 00:19:04.000]  上帝都知道你在做什麼
[00:19:04.000 --> 00:19:06.000]  不需要被論斷
[00:19:06.000 --> 00:19:08.000]  你不需要論斷自己
[00:19:08.000 --> 00:19:10.000]  有關論斷這個課題
[00:19:10.000 --> 00:19:12.000]  我在上一個月有兩講
[00:19:12.000 --> 00:19:13.000]  我都說過
[00:19:13.000 --> 00:19:18.000]  包括上帝的視覺和演員的道德修養
[00:19:18.000 --> 00:19:21.000]  裡面都說過論斷這個內容
[00:19:21.000 --> 00:19:24.000]  今天很多人會留言
[00:19:24.000 --> 00:19:26.000]  在你的媒體
[00:19:26.000 --> 00:19:29.000]  在你的工作上有平頭品足
[00:19:29.000 --> 00:19:33.000]  但是你作為一個跟隨上帝的人
[00:19:33.000 --> 00:19:36.000]  你清楚自己在做什麼
[00:19:36.000 --> 00:19:38.000]  就繼續做吧
[00:19:38.000 --> 00:19:40.000]  天父都看到
[00:19:40.000 --> 00:19:44.000]  下一段經文我們看的是
[00:19:44.000 --> 00:19:53.000]  你會看到那些犯人開始一句一句地說
[00:19:53.000 --> 00:20:01.000]  但是旁邊那兩個十字架的人強盜
[00:20:01.000 --> 00:20:04.000]  他們的對話就成為第二段的焦點
[00:20:04.000 --> 00:20:06.000]  我們再下一張
[00:20:06.000 --> 00:20:08.000]  你會看到兩個犯人的對話
[00:20:08.000 --> 00:20:09.000]  他們自己說
[00:20:09.000 --> 00:20:11.000]  第一個犯人說
[00:20:11.000 --> 00:20:14.000]  你不是基督嗎
[00:20:14.000 --> 00:20:17.000]  你可以救自己和我們吧
[00:20:17.000 --> 00:20:19.000]  這次就跟耶穌說
[00:20:19.000 --> 00:20:21.000]  如果你真的救了主
[00:20:21.000 --> 00:20:23.000]  你就救我們兩個吧
[00:20:23.000 --> 00:20:26.000]  我們意味著不如三個一起跳下去吧
[00:20:26.000 --> 00:20:27.000]  就離開吧
[00:20:27.000 --> 00:20:29.000]  整件事是希望
