
[00:00:00.000 --> 00:00:03.000]  我們聽到之前一起禱告
[00:03:14.000 --> 00:03:16.000]  讓我們可以重新再看一次
[00:03:16.000 --> 00:03:19.000]  裏面那份如此顛覆的愛
[00:03:19.000 --> 00:03:21.000]  以致因為這份愛
[00:03:21.000 --> 00:03:24.000]  可以將我們的牆解開
[00:03:24.000 --> 00:03:26.000]  我們一起讀一次經文
[00:03:26.000 --> 00:03:30.000]  《路家坊》第15章11至32節
[00:03:30.000 --> 00:03:32.000]  請大家一起讀 預備起
[00:03:32.000 --> 00:03:34.000]  到遠方去了
[00:03:34.000 --> 00:03:36.000]  他在那裏生活放蕩
[00:03:36.000 --> 00:03:38.000]  揮霍錢財
[00:03:38.000 --> 00:03:40.000]  他耗盡了自己的一切
[00:03:40.000 --> 00:03:43.000]  那地方又鬧起大饑荒
[00:03:43.000 --> 00:03:45.000]  他就陷入困境
[00:03:45.000 --> 00:03:49.000]  他去投靠當地的一個居民
[00:03:49.000 --> 00:03:52.000]  乃人派他到田裏去餵豬
[00:03:52.000 --> 00:03:56.000]  他恨不得拿豬吃的豆鴿來充饑
[00:03:56.000 --> 00:03:59.000]  這也沒有人給他
[00:03:59.000 --> 00:04:01.000]  他醒悟過來說
[00:04:01.000 --> 00:04:04.000]  我父親有多麼多故宮
[00:04:04.000 --> 00:04:07.000]  他們都有充足的糧食
[00:04:07.000 --> 00:04:10.000]  我卻要在這裏餓死嗎
[00:04:10.000 --> 00:04:14.000]  我要起來到我父親那裏去
[00:04:14.000 --> 00:04:17.000]  父親 我得罪了天
[00:04:17.000 --> 00:04:19.000]  也得罪了你
[00:04:19.000 --> 00:04:22.000]  我再也不配稱為你的兒子
[00:04:22.000 --> 00:04:26.000]  就讓我作你的一個故宮吧
[00:04:26.000 --> 00:04:30.000]  於是他起來往自己的父親那裏去
[00:04:30.000 --> 00:04:33.000]  他還在遠處的時候
[00:04:33.000 --> 00:04:35.000]  父親看見他
[00:04:35.000 --> 00:04:37.000]  用了憐憫的心
[00:04:37.000 --> 00:04:41.000]  跑過去扭著他的脖子親吻他
[00:04:41.000 --> 00:04:43.000]  兒子說
[00:04:43.000 --> 00:04:45.000]  父親 我得罪了天
[00:04:45.000 --> 00:04:47.000]  也得罪了你
[00:04:47.000 --> 00:04:50.000]  我再也不配稱為你的兒子
[00:04:50.000 --> 00:04:53.000]  父親卻吩咐僕人說
[00:04:53.000 --> 00:04:57.000]  快拿最好的袍子穿上
[00:04:57.000 --> 00:05:00.000]  把戒指戴在他手上
[00:05:00.000 --> 00:05:03.000]  把鞋子穿在他腳上
[00:05:03.000 --> 00:05:06.000]  把那頭肥牛毒牽來載了
[00:05:06.000 --> 00:05:09.000]  讓我們吃喝慶祝吧
[00:05:09.000 --> 00:05:12.000]  因為我這個兒子是死而復生
[00:05:12.000 --> 00:05:14.000]  失而復得的
[00:05:14.000 --> 00:05:17.000]  他們就開始慶祝
[00:05:17.000 --> 00:05:20.000]  那時大兒子正在填女
[00:05:20.000 --> 00:05:23.000]  他回來的時候走近家門
[00:05:23.000 --> 00:05:26.000]  聽見音樂和跳舞的聲音
[00:05:26.000 --> 00:05:28.000]  就叫一個僕人來
[00:05:28.000 --> 00:05:31.000]  問他這是怎麼一回事
[00:05:31.000 --> 00:05:33.000]  僕人對他說
[00:05:33.000 --> 00:05:35.000]  你弟弟回來了
[00:05:35.000 --> 00:05:39.000]  你父親因為他安然無恙地回來
[00:05:39.000 --> 00:05:42.000]  就宰了那頭肥牛毒
[00:05:42.000 --> 00:05:44.000]  大兒子就生氣
[00:05:44.000 --> 00:05:46.000]  不肯進去
[00:05:46.000 --> 00:05:48.000]  父親出來勸他
[00:05:48.000 --> 00:05:50.000]  他回答父親說
[00:05:50.000 --> 00:05:52.000]  你看這麼多年來
[00:05:52.000 --> 00:05:57.000]  我服侍你從來沒有違背過你的命令
[00:05:57.000 --> 00:06:01.000]  你卻從來沒有給過我一隻山羊羔
[00:06:01.000 --> 00:06:04.000]  好讓我和朋友一同慶祝
[00:06:04.000 --> 00:06:10.000]  可惜你這個兒子跟妓女一起吞噬了你的財產
[00:06:10.000 --> 00:06:15.000]  他一回來你就為他宰掉那頭肥牛毒
[00:06:15.000 --> 00:06:17.000]  父親對他說
[00:06:17.000 --> 00:06:20.000]  孩子,你時常和我在一起
[00:06:20.000 --> 00:06:23.000]  我的一切都是你的
[00:06:23.000 --> 00:06:26.000]  但你這個弟弟卻是死而復生
[00:06:26.000 --> 00:06:28.000]  失而復得的
[00:06:28.000 --> 00:06:31.000]  所以我們應該歡樂慶祝
[00:06:31.000 --> 00:06:36.000]  相信這也是對大部分人來說熟悉的故事
[00:06:36.000 --> 00:06:39.000]  這是耶穌基督說的比喻
[00:06:39.000 --> 00:06:41.000]  比喻很簡單
[00:06:41.000 --> 00:06:44.000]  就是小兒子很敗家
[00:06:44.000 --> 00:06:46.000]  父親很慈愛
[00:06:46.000 --> 00:06:48.000]  大兒子不值得
[00:06:48.000 --> 00:06:51.000]  可能我們對這個比喻大部分都有這些記憶
[00:06:51.000 --> 00:06:53.000]  對於經文的教導
[00:06:53.000 --> 00:06:55.000]  大家應該都知道
[00:06:55.000 --> 00:06:57.000]  天父很慈愛
[00:06:57.000 --> 00:06:59.000]  無論人怎樣壞
[00:06:59.000 --> 00:07:02.000]  天父都會等我們
[00:07:02.000 --> 00:07:05.000]  而且會無條件接納我們
[00:07:05.000 --> 00:07:07.000]  這個我們大家都知道
[00:07:07.000 --> 00:07:09.000]  但我不知道大家看經文時
[00:07:09.000 --> 00:07:11.000]  會不會有這樣的想法
[00:07:11.000 --> 00:07:14.000]  會不會覺得小兒子也不是那麼壞
[00:07:14.000 --> 00:07:16.000]  分家產
[00:07:16.000 --> 00:07:18.000]  這件事在今天來說很正常
[00:07:18.000 --> 00:07:20.000]  寫一張平安紙
[00:07:20.000 --> 00:07:22.000]  方便日後好辦事
[00:07:22.000 --> 00:07:24.000]  不用爭家產
[00:07:24.000 --> 00:07:28.000]  我們都知道上帝很愛我們
[00:07:28.000 --> 00:07:30.000]  慈愛的主
[00:07:30.000 --> 00:07:32.000]  但我們看這個故事時
[00:07:32.000 --> 00:07:34.000]  不知道大家問心那句
[00:07:34.000 --> 00:07:36.000]  會不會覺得小兒子也是父親種壞的
[00:07:36.000 --> 00:07:38.000]  不知道大家有沒有聽過
[00:07:38.000 --> 00:07:40.000]  有些人用這段經文
[00:07:40.000 --> 00:07:42.000]  或者說家庭教育
[00:07:42.000 --> 00:07:46.000]  可能是父親種壞
[00:07:46.000 --> 00:07:48.000]  他說分家產就分家產
[00:07:48.000 --> 00:07:50.000]  他說回來就回來
[00:07:50.000 --> 00:07:52.000]  都沒有說過他半句
[00:07:52.000 --> 00:07:54.000]  連生日也不教他
[00:07:54.000 --> 00:07:56.000]  還給他那麼多東西
[00:07:56.000 --> 00:07:58.000]  可能我們都覺得
[00:07:58.000 --> 00:08:00.000]  這個父親是不是太溺愛
[00:08:00.000 --> 00:08:02.000]  種壞了兒子
[00:08:02.000 --> 00:08:04.000]  到大兒子生氣
[00:08:04.000 --> 00:08:06.000]  其實我們都明白
[00:08:06.000 --> 00:08:08.000]  問心那句
[00:08:08.000 --> 00:08:10.000]  可能在座不同的弟兄姊妹
[00:08:10.000 --> 00:08:12.000]  在家裡都有不同的兄弟姊妹
[00:08:12.000 --> 00:08:16.000]  總會有一個家庭不理的
[00:08:16.000 --> 00:08:18.000]  家庭不理
[00:08:18.000 --> 00:08:20.000]  遠就高飛
[00:08:20.000 --> 00:08:21.000]  花天酒地
[00:08:21.000 --> 00:08:23.000]  父親或母親最疼愛他
[00:08:23.000 --> 00:08:25.000]  自己留在家裡照顧爸爸
[00:08:25.000 --> 00:08:27.000]  很辛苦
[00:08:27.000 --> 00:08:29.000]  家裡小妹又打你
[00:08:29.000 --> 00:08:31.000]  又給家用
[00:08:31.000 --> 00:08:33.000]  但父親問那句
[00:08:33.000 --> 00:08:35.000]  母親問那句
[00:08:35.000 --> 00:08:37.000]  往往是最不懂事的那句
[00:08:37.000 --> 00:08:39.000]  可能我們都會明白
[00:08:39.000 --> 00:08:41.000]  為什麼這個大兒子那麼生氣
[00:08:41.000 --> 00:08:43.000]  覺得這個父親其實偏心
[00:08:43.000 --> 00:08:45.000]  他什麼都給他
[00:08:45.000 --> 00:08:47.000]  但他一直在的
[00:08:47.000 --> 00:08:49.000]  他見不到他
[00:08:49.000 --> 00:08:51.000]  如果大家這樣看這個比喻
[00:08:51.000 --> 00:08:53.000]  或者我們用了這個眼光
[00:08:53.000 --> 00:08:55.000]  去看這個比喻
[00:08:55.000 --> 00:08:57.000]  是錯的
[00:08:57.000 --> 00:08:59.000]  我們知道不應該這樣看
[00:08:59.000 --> 00:09:01.000]  我們也不可以這樣看
[00:09:01.000 --> 00:09:04.000]  因為耶穌說這個比喻的時候
[00:09:04.000 --> 00:09:06.000]  不是跟我們今時今日
[00:09:06.000 --> 00:09:08.000]  2026年的香港說
[00:09:08.000 --> 00:09:10.000]  而是跟當時
[00:09:10.000 --> 00:09:12.000]  當時是一群什麼人說
[00:09:12.000 --> 00:09:14.000]  當時有一群人
[00:09:14.000 --> 00:09:17.000]  他們是活在一個叫榮辱文化的人說
[00:09:17.000 --> 00:09:19.000]  什麼來的呢?
[00:09:19.000 --> 00:09:21.000]  簡單來說
[00:09:21.000 --> 00:09:23.000]  當時這個意識形態
[00:09:23.000 --> 00:09:25.000]  就是他們每一個人做的決定
[00:09:25.000 --> 00:09:27.000]  背後都會有一個計算
[00:09:27.000 --> 00:09:29.000]  就是這個東西我會有尊榮
[00:09:29.000 --> 00:09:31.000]  還是這個東西會帶來羞恥
[00:09:31.000 --> 00:09:33.000]  羞辱
[00:09:33.000 --> 00:09:35.000]  總之他們這個計算
[00:09:35.000 --> 00:09:37.000]  是很自動的
[00:09:37.000 --> 00:09:39.000]  無意識的
[00:09:39.000 --> 00:09:41.000]  好像空氣一樣存在
[00:09:41.000 --> 00:09:43.000]  大約大家可以想的就是
[00:09:43.000 --> 00:09:45.000]  今天我們香港人去決定
[00:09:45.000 --> 00:09:47.000]  我們不會想的
[00:09:47.000 --> 00:09:49.000]  不用用腦子去過濾
[00:09:49.000 --> 00:09:51.000]  我們第一下就會想
[00:09:51.000 --> 00:09:53.000]  做來有沒有用?有沒有錢?有沒有好處?
[00:09:53.000 --> 00:09:55.000]  我們很容易會想這些
[00:09:55.000 --> 00:09:57.000]  如果這件事是浪費心機
[00:09:57.000 --> 00:09:59.000]  熬夜沒結果
[00:09:59.000 --> 00:10:01.000]  甚至會令到我們名譽受損的話
[00:10:01.000 --> 00:10:03.000]  我們一定是
[00:10:03.000 --> 00:10:05.000]  只蝕不做
[00:10:05.000 --> 00:10:07.000]  大約類似是這個意思
[00:10:07.000 --> 00:10:09.000]  在耶穌當時的世界
[00:10:09.000 --> 00:10:11.000]  人最緊張的不是蝕錢
[00:10:11.000 --> 00:10:13.000]  而是沒有面子
[00:10:13.000 --> 00:10:15.000]  沒有尊榮
[00:10:15.000 --> 00:10:17.000]  尊榮不是一種自我感覺良好的東西
[00:10:17.000 --> 00:10:19.000]  覺得走出來很多人尊敬他
[00:10:19.000 --> 00:10:21.000]  不是
[00:10:21.000 --> 00:10:23.000]  而是一個公開性、社會性
[00:10:23.000 --> 00:10:25.000]  是群體認可的一個價值
[00:10:25.000 --> 00:10:27.000]  甚至可以說
[00:10:27.000 --> 00:10:29.000]  是當時最高的
[00:10:29.000 --> 00:10:31.000]  文化中最高的價值
[00:10:31.000 --> 00:10:33.000]  有學者甚至形容當時的人
[00:10:33.000 --> 00:10:35.000]  是寧要面子
[00:10:35.000 --> 00:10:37.000]  不要金子
[00:10:37.000 --> 00:10:39.000]  即是說他們寧願在經濟上有損失
[00:10:39.000 --> 00:10:41.000]  都不願意
[00:10:41.000 --> 00:10:43.000]  公開受到羞辱
[00:10:43.000 --> 00:10:45.000]  羞辱是怎樣來的呢
[00:10:45.000 --> 00:10:47.000]  你可以想像
[00:10:47.000 --> 00:10:49.000]  在一個這樣的環境下
[00:10:49.000 --> 00:10:51.000]  所有做的事
[00:10:51.000 --> 00:10:53.000]  都是有規有矩的
[00:10:53.000 --> 00:10:55.000]  凡是離經背道
[00:10:55.000 --> 00:10:57.000]  違反社會規範
[00:10:57.000 --> 00:10:59.000]  做一些古怪的事的時候
[00:10:59.000 --> 00:11:01.000]  其實都會帶來極大的恥辱
[00:11:01.000 --> 00:11:03.000]  而你本身擁有尊榮的人
[00:11:03.000 --> 00:11:05.000]  是千方百計
[00:11:05.000 --> 00:11:07.000]  會維持自己有的尊榮
[00:11:07.000 --> 00:11:09.000]  用盡方法
[00:11:09.000 --> 00:11:11.000]  避免有這些羞辱
[00:11:11.000 --> 00:11:13.000]  在自己身上
[00:11:13.000 --> 00:11:15.000]  我們要戴一副這樣的眼鏡
[00:11:15.000 --> 00:11:17.000]  去看耶穌說的比喻
[00:11:17.000 --> 00:11:19.000]  然後我們再去看一看
[00:11:19.000 --> 00:11:21.000]  父親
[00:11:21.000 --> 00:11:23.000]  在這個比喻裡的父親
[00:11:23.000 --> 00:11:25.000]  我們去看父親的每一個行動
[00:11:25.000 --> 00:11:27.000]  我們就會明白
[00:11:27.000 --> 00:11:29.000]  這個父親的行動
[00:11:29.000 --> 00:11:31.000]  在當時的人的眼裡
[00:11:31.000 --> 00:11:33.000]  是完全不可思議
[00:11:33.000 --> 00:11:35.000]  可以說如果用今天我們的月題來講
[00:11:35.000 --> 00:11:37.000]  就是完全不止此
[00:11:37.000 --> 00:11:39.000]  第十二節
[00:11:39.000 --> 00:11:41.000]  我們知道小兒子
[00:11:41.000 --> 00:11:43.000]  要叫他爸爸分家產
[00:11:43.000 --> 00:11:45.000]  今天分家產
[00:11:45.000 --> 00:11:47.000]  的確是沒什麼
[00:11:47.000 --> 00:11:49.000]  但當時叫爸爸分家產
[00:11:49.000 --> 00:11:51.000]  就等於叫他去死
[00:11:51.000 --> 00:11:53.000]  對他來說是極大的恥辱
[00:11:53.000 --> 00:11:55.000]  如果我們是這個父親
[00:11:55.000 --> 00:11:57.000]  身處在這個文化裡
[00:11:57.000 --> 00:11:59.000]  怎樣的回應才是
[00:11:59.000 --> 00:12:01.000]  適合體統
[00:12:01.000 --> 00:12:03.000]  就是不分
[00:12:03.000 --> 00:12:05.000]  就是不分
[00:12:05.000 --> 00:12:07.000]  因為一分
[00:12:07.000 --> 00:12:09.000]  你就什麼都沒有
[00:12:09.000 --> 00:12:11.000]  不分之餘
[00:12:11.000 --> 00:12:13.000]  如果適合體統
[00:12:13.000 --> 00:12:15.000]  更加要斷絕和他的關係
[00:12:15.000 --> 00:12:17.000]  以保自己和家族的尊榮
[00:12:17.000 --> 00:12:19.000]  以保自己和家族的尊榮
[00:12:19.000 --> 00:12:21.000]  不過這個父親沒有這樣做
[00:12:21.000 --> 00:12:23.000]  第十二節
[00:12:23.000 --> 00:12:25.000]  他說父親把財產分給兩個兒子
[00:12:25.000 --> 00:12:27.000]  就是說父親
[00:12:27.000 --> 00:12:29.000]  明知會得恥辱
[00:12:29.000 --> 00:12:31.000]  父親明知會羞恥
[00:12:31.000 --> 00:12:33.000]  他仍然照分身家
[00:12:33.000 --> 00:12:35.000]  單單是這一步
[00:12:35.000 --> 00:12:37.000]  已經虧蝕了
[00:12:37.000 --> 00:12:39.000]  這個父親虧蝕了很多
[00:12:39.000 --> 00:12:41.000]  之後這個小兒子賣家產
[00:12:41.000 --> 00:12:43.000]  遠走高飛
[00:12:43.000 --> 00:12:45.000]  去到外邦的地方
[00:12:45.000 --> 00:12:47.000]  已經暗示了
[00:12:47.000 --> 00:12:49.000]  最後他淪落到要餵豬
[00:12:49.000 --> 00:12:51.000]  也有聽人說
[00:12:51.000 --> 00:12:53.000]  外邦地方加上豬
[00:12:53.000 --> 00:12:55.000]  這幅圖畫一聽
[00:12:55.000 --> 00:12:57.000]  是一件不能接受的事
[00:12:57.000 --> 00:12:59.000]  是一件不能接受的事
[00:12:59.000 --> 00:13:01.000]  是收家收到盡
[00:13:01.000 --> 00:13:03.000]  幾乎不能翻身的圖像
[00:13:03.000 --> 00:13:05.000]  第十七節
[00:13:05.000 --> 00:13:07.000]  我們知道小兒子醒悟過來
[00:13:07.000 --> 00:13:09.000]  醒悟過來
[00:13:09.000 --> 00:13:11.000]  他知道自己過去想去做的事
[00:13:11.000 --> 00:13:13.000]  他知道他不配再做兒子
[00:13:13.000 --> 00:13:15.000]  他知道他不配再做兒子
[00:13:15.000 --> 00:13:17.000]  他沒有被人趕出來
[00:13:17.000 --> 00:13:19.000]  沒有被人殺已經算是這樣
[00:13:19.000 --> 00:13:21.000]  他不配再做兒子
[00:13:21.000 --> 00:13:23.000]  所以他說我要回去做一個故宮算了
[00:13:23.000 --> 00:13:25.000]  所以他說我要回去做一個故宮算了
[00:13:25.000 --> 00:13:27.000]  他目的就是
[00:13:27.000 --> 00:13:29.000]  我爸爸其實什麼都有
[00:13:29.000 --> 00:13:31.000]  我死死地氣
[00:13:31.000 --> 00:13:33.000]  起碼我爸爸可以讓我
[00:13:33.000 --> 00:13:35.000]  用一些勞力
[00:13:35.000 --> 00:13:37.000]  我降格做勞工
[00:13:37.000 --> 00:13:39.000]  我用勞力
[00:13:39.000 --> 00:13:41.000]  去賺取工資
[00:13:41.000 --> 00:13:43.000]  他希望是這樣
[00:13:43.000 --> 00:13:45.000]  希望自己不用那麼慘
[00:13:45.000 --> 00:13:47.000]  然後第二十節
[00:13:47.000 --> 00:13:49.000]  父親是什麼反應
[00:13:49.000 --> 00:13:51.000]  他還在遠處的時候
[00:13:51.000 --> 00:13:53.000]  父親看見他
[00:13:53.000 --> 00:13:55.000]  就動了憐憫的心
[00:13:55.000 --> 00:13:57.000]  跑過去扭著他的拔指親吻他
[00:13:57.000 --> 00:13:59.000]  這一節我們很感動
[00:13:59.000 --> 00:14:01.000]  我們看見那幅圖畫
[00:14:01.000 --> 00:14:03.000]  就是父親站在很遠的村口
[00:14:03.000 --> 00:14:05.000]  已經在等兒子回來
[00:14:05.000 --> 00:14:07.000]  遠遠看見他已經跑過去
[00:14:07.000 --> 00:14:09.000]  抱著他一直在親
[00:14:09.000 --> 00:14:11.000]  但當我們放入
[00:14:11.000 --> 00:14:13.000]  榮辱文化的時候
[00:14:13.000 --> 00:14:15.000]  我們會發現
[00:14:15.000 --> 00:14:17.000]  這一句不單止是感人
[00:14:17.000 --> 00:14:19.000]  這一句更加是驚人
[00:14:19.000 --> 00:14:21.000]  這一句更加是驚人
[00:14:21.000 --> 00:14:23.000]  是很震撼的
[00:14:23.000 --> 00:14:25.000]  為什麼呢
[00:14:25.000 --> 00:14:27.000]  因為一家之主
[00:14:27.000 --> 00:14:29.000]  有頭有面 高高在上
[00:14:29.000 --> 00:14:31.000]  有他相應的體統
[00:14:31.000 --> 00:14:33.000]  但這裡說這個父親做什麼
[00:14:33.000 --> 00:14:35.000]  他是跑
[00:14:35.000 --> 00:14:37.000]  跑這個動作
[00:14:37.000 --> 00:14:39.000]  是很失禮的
[00:14:39.000 --> 00:14:41.000]  在當時對一個高高在上
[00:14:41.000 --> 00:14:43.000]  有頭有面的男人來說
[00:14:43.000 --> 00:14:45.000]  當時的男人
[00:14:45.000 --> 00:14:47.000]  是穿著長袍
[00:14:47.000 --> 00:14:49.000]  跑是意味著他要拿起他的袍
[00:14:49.000 --> 00:14:51.000]  然後露出
[00:14:51.000 --> 00:14:53.000]  他的小腿
[00:14:53.000 --> 00:14:55.000]  所以跑是完全失禮
[00:14:55.000 --> 00:14:57.000]  失尊嚴的一個舉動
[00:14:57.000 --> 00:14:59.000]  但這個父親卻是
[00:14:59.000 --> 00:15:01.000]  跑
[00:15:01.000 --> 00:15:03.000]  但大家有沒有想過為什麼
[00:15:03.000 --> 00:15:05.000]  這個父親要跑
[00:15:05.000 --> 00:15:07.000]  為什麼這麼遠看見他的時候
[00:15:07.000 --> 00:15:09.000]  就要跑
[00:15:09.000 --> 00:15:11.000]  當然可能是掛念他
[00:15:11.000 --> 00:15:13.000]  忍不住親他
[00:15:13.000 --> 00:15:15.000]  可能也是
[00:15:15.000 --> 00:15:17.000]  但這個父親跑
[00:15:17.000 --> 00:15:19.000]  有很大的原因是
[00:15:19.000 --> 00:15:21.000]  他知道其他的人
[00:15:21.000 --> 00:15:23.000]  大家記得榮辱文化
[00:15:23.000 --> 00:15:25.000]  是這個兒子做了很差的事
[00:15:25.000 --> 00:15:27.000]  要做的是
[00:15:27.000 --> 00:15:29.000]  要跟他斷絕關係
[00:15:29.000 --> 00:15:31.000]  父親跑是要趕著
[00:15:31.000 --> 00:15:33.000]  在其他人都要羞辱
[00:15:33.000 --> 00:15:35.000]  這個兒子之前
[00:15:35.000 --> 00:15:37.000]  他就要去抱著他
[00:15:37.000 --> 00:15:39.000]  他要用自己的身體去抱著他
[00:15:39.000 --> 00:15:41.000]  去親他
[00:15:41.000 --> 00:15:43.000]  目的這個行動就是告訴
[00:15:43.000 --> 00:15:45.000]  全部人知道
[00:15:45.000 --> 00:15:47.000]  這個兒子的羞辱
[00:15:47.000 --> 00:15:49.000]  我來承擔
[00:15:49.000 --> 00:15:51.000]  這個兒子的羞辱
[00:15:51.000 --> 00:15:53.000]  我不再計較
[00:15:53.000 --> 00:15:55.000]  父親是自願代替
[00:15:55.000 --> 00:15:57.000]  這個兒子承受羞恥
[00:15:57.000 --> 00:15:59.000]  抹走這些羞恥
[00:15:59.000 --> 00:16:01.000]  然後我們知道
[00:16:01.000 --> 00:16:03.000]  他更加吩咐人
[00:16:03.000 --> 00:16:05.000]  將袍,即是尊貴的身份
[00:16:05.000 --> 00:16:07.000]  戒指,即是權力
[00:16:07.000 --> 00:16:09.000]  鞋,即是他不是故宮
[00:16:09.000 --> 00:16:11.000]  給這個小兒子
[00:16:11.000 --> 00:16:13.000]  然後還要大排筵席
[00:16:13.000 --> 00:16:15.000]  請所有人出席他的宴會
[00:16:15.000 --> 00:16:17.000]  為什麼要這樣做
[00:16:17.000 --> 00:16:19.000]  是要告訴
[00:16:19.000 --> 00:16:21.000]  全部人知道
[00:16:21.000 --> 00:16:23.000]  父親已經恢復了
[00:16:23.000 --> 00:16:25.000]  這個小兒子的身份
[00:16:25.000 --> 00:16:27.000]  和權柄
[00:16:27.000 --> 00:16:29.000]  你想不想到這個父親做的事
[00:16:29.000 --> 00:16:31.000]  是多麼震撼
[00:16:31.000 --> 00:16:33.000]  或者多麼反常
[00:16:33.000 --> 00:16:35.000]  父親主動跑去
[00:16:35.000 --> 00:16:37.000]  然後恢復小兒子的身份
[00:16:37.000 --> 00:16:39.000]  是公然挑戰
[00:16:39.000 --> 00:16:41.000]  當時的文化秩序
[00:16:41.000 --> 00:16:43.000]  這個父親不是
[00:16:43.000 --> 00:16:45.000]  關上門自己教兒子
[00:16:45.000 --> 00:16:47.000]  即使自己尊榮受損
[00:16:47.000 --> 00:16:49.000]  他也要在所有人的面前
[00:16:49.000 --> 00:16:51.000]  抹走
[00:16:51.000 --> 00:16:53.000]  這個小兒子的恥辱
[00:16:53.000 --> 00:16:55.000]  是令人不可以再
