
[00:00:00.000 --> 00:00:04.000]  各位兄弟姐妹晚安
[00:02:07.000 --> 00:02:09.000]  我們會讀一段經文
[00:02:09.000 --> 00:02:11.000]  我們會看一段經文
[00:02:11.000 --> 00:02:12.000]  我們是不是有的
[00:02:12.000 --> 00:02:17.000]  《馬達福音》二十五章
[00:02:17.000 --> 00:02:19.000]  一到十三節
[00:02:19.000 --> 00:02:22.000]  我們一起拿起手機
[00:02:22.000 --> 00:02:26.000]  打開你的手機
[00:02:26.000 --> 00:02:28.000]  我們一起讀聖經
[00:02:28.000 --> 00:02:30.000]  《馬達福音》第二十五章
[00:02:30.000 --> 00:02:33.000]  一到十三節的經文
[00:02:33.000 --> 00:02:34.000]  我們一起讀
[00:02:34.000 --> 00:02:37.000]  預備一二三
[00:02:37.000 --> 00:02:40.000]  那時天國好比十個童女拿著燈
[00:02:40.000 --> 00:02:42.000]  出去迎接新郎
[00:02:42.000 --> 00:02:44.000]  其中有五個是愚拙的
[00:02:44.000 --> 00:02:46.000]  五個是聰明的
[00:02:46.000 --> 00:02:49.000]  愚拙的拿著燈卻不預備油
[00:02:49.000 --> 00:02:53.000]  聰明的拿著燈又預備油再氣命裡
[00:02:53.000 --> 00:02:55.000]  新郎言辭的時候
[00:02:55.000 --> 00:02:57.000]  他們都打盹睡著了
[00:02:57.000 --> 00:02:59.000]  半夜有人喊著說
[00:02:59.000 --> 00:03:02.000]  新郎來了你們出來迎接他
[00:03:02.000 --> 00:03:05.000]  那些童女就都起來收拾燈
[00:03:05.000 --> 00:03:08.000]  愚拙的對聰明的說
[00:03:08.000 --> 00:03:10.000]  請分級油給我們
[00:03:10.000 --> 00:03:12.000]  因為我們的燈要滅了
[00:03:12.000 --> 00:03:14.000]  聰明的回答說
[00:03:14.000 --> 00:03:16.000]  恐怕不夠你我用的
[00:03:16.000 --> 00:03:20.000]  不如你們自己到賣油的那裡去買吧
[00:03:20.000 --> 00:03:22.000]  他們去買的時候
[00:03:22.000 --> 00:03:23.000]  新郎到了
[00:03:23.000 --> 00:03:25.000]  那預備好了的
[00:03:25.000 --> 00:03:27.000]  和他進去坐直
[00:03:27.000 --> 00:03:28.000]  忙在關了
[00:03:28.000 --> 00:03:31.000]  其餘的童女隨後也來了
[00:03:31.000 --> 00:03:34.000]  說主啊主啊給我們開門
[00:03:34.000 --> 00:03:36.000]  他卻回答說
[00:03:36.000 --> 00:03:38.000]  我實在告訴你們
[00:03:38.000 --> 00:03:39.000]  我不認識你們
[00:03:39.000 --> 00:03:41.000]  所以你們要警醒
[00:03:41.000 --> 00:03:45.000]  因為那日子那時辰你們不知道
[00:03:45.000 --> 00:03:47.000]  我們一起祈禱
[00:03:47.000 --> 00:03:50.000]  天父我們求你幫助我們
[00:03:50.000 --> 00:03:52.000]  我們等候你的說話
[00:03:52.000 --> 00:03:54.000]  等候你的聖靈在當中
[00:03:54.000 --> 00:03:55.000]  是子不配
[00:03:55.000 --> 00:03:56.000]  但是成為你
[00:03:56.000 --> 00:03:58.000]  不過傳遞你訊息的器皿
[00:03:58.000 --> 00:04:00.000]  求主你在當中
[00:04:00.000 --> 00:04:01.000]  你的靈在當中
[00:04:01.000 --> 00:04:03.000]  和我們現場的人
[00:04:03.000 --> 00:04:04.000]  在網絡裡的人
[00:04:04.000 --> 00:04:05.000]  在YouTube裡的人
[00:04:05.000 --> 00:04:08.000]  我們一起去領受你的說話
[00:04:08.000 --> 00:04:10.000]  我們靜默等候
[00:04:10.000 --> 00:04:12.000]  求主你今晚和我們同在
[00:04:12.000 --> 00:04:14.000]  防止命中
[00:04:14.000 --> 00:04:16.000]  我們會說這段
[00:04:16.000 --> 00:04:18.000]  十個童女的經文
[00:04:18.000 --> 00:04:19.000]  我想大家都很熟悉經文
[00:04:19.000 --> 00:04:22.000]  十個童女拿著燈
[00:04:22.000 --> 00:04:24.000]  去等候新郎的來臨
[00:04:24.000 --> 00:04:26.000]  裡面有五個是愚蠢的
[00:04:26.000 --> 00:04:28.000]  五個是聰明的
[00:04:28.000 --> 00:04:31.000]  當他們拿著燈在門外等的時候
[00:04:31.000 --> 00:04:34.000]  等到新郎來之前
[00:04:34.000 --> 00:04:35.000]  我這樣想
[00:04:35.000 --> 00:04:37.000]  應該是五個蠢的一邊
[00:04:37.000 --> 00:04:38.000]  五個聰明的一邊
[00:04:38.000 --> 00:04:40.000]  我這樣想
[00:04:40.000 --> 00:04:41.000]  五個蠢的一邊
[00:04:41.000 --> 00:04:43.000]  五個聰明的一邊
[00:04:43.000 --> 00:04:47.000]  誰知新郎到半夜還沒到
[00:04:47.000 --> 00:04:51.000]  蠢的沒有預備多餘的油
[00:04:51.000 --> 00:04:52.000]  聰明的有
[00:04:52.000 --> 00:04:54.000]  因此當新郎來的時候
[00:04:54.000 --> 00:04:56.000]  餘下的沒有油
[00:04:56.000 --> 00:04:59.000]  所以就無法進入現寂的裡面
[00:04:59.000 --> 00:05:02.000]  在外面哀哭自恥
[00:05:02.000 --> 00:05:04.000]  這就是我們一向所認識的
[00:05:04.000 --> 00:05:07.000]  十個童女的故事
[00:05:07.000 --> 00:05:09.000]  我們以前的教導是
[00:05:09.000 --> 00:05:12.000]  我們要學習做聰明的
[00:05:12.000 --> 00:05:13.000]  不要做蠢的
[00:05:13.000 --> 00:05:15.000]  我們要去預備自己油
[00:05:15.000 --> 00:05:17.000]  我們的燈需要油
[00:05:17.000 --> 00:05:19.000]  求諸相似下
[00:05:19.000 --> 00:05:21.000]  我不知道為什麼他會這樣說
[00:05:21.000 --> 00:05:23.000]  什麼求諸相似下
[00:05:23.000 --> 00:05:26.000]  今天才知道原來是次下
[00:05:26.000 --> 00:05:28.000]  諸事似來
[00:05:28.000 --> 00:05:34.000]  我會說一個十個童女的解讀
[00:05:34.000 --> 00:05:38.000]  一個不太傳統的十個童女的解讀
[00:05:38.000 --> 00:05:41.000]  當然今天的解讀不是唯一的
[00:05:41.000 --> 00:05:44.000]  不需要覺得我對的都錯了
[00:05:44.000 --> 00:05:49.000]  不過是很值得大家細心思考的解讀
[00:05:49.000 --> 00:05:53.000]  上星期我和我小祖查經就查了這段經文
[00:05:53.000 --> 00:05:58.000]  我們發現這個比喻原來有很多鬼的地方
[00:05:58.000 --> 00:06:01.000]  很多疑點很多破綻
[00:06:01.000 --> 00:06:05.000]  很多不尋常的地方我們平常是沒有發現的
[00:06:05.000 --> 00:06:07.000]  不信我們一起研究一下
[00:06:07.000 --> 00:06:09.000]  我們一起打開大家的聖經看看
[00:06:09.000 --> 00:06:13.000]  首先這個比喻裡面有五個蠢的童女
[00:06:13.000 --> 00:06:14.000]  五個聰明的童女
[00:06:14.000 --> 00:06:16.000]  就很不尋常
[00:06:16.000 --> 00:06:19.000]  你很少可以看到五個蠢的人站在一起
[00:06:19.000 --> 00:06:23.000]  哪有這樣的
[00:06:23.000 --> 00:06:24.000]  五個蠢的五個聰明的
[00:06:24.000 --> 00:06:25.000]  這裡都沒有
[00:06:25.000 --> 00:06:27.000]  這裡全部都是聰明的
[00:06:27.000 --> 00:06:29.000]  五個蠢人不會坐在一起
[00:06:29.000 --> 00:06:31.000]  我不覺得會坐在一起
[00:06:31.000 --> 00:06:35.000]  我不知道五個蠢是什麼樣子
[00:06:35.000 --> 00:06:40.000]  五個蠢的五個聰明的一起共事
[00:06:40.000 --> 00:06:42.000]  我想起一套戲
[00:06:42.000 --> 00:06:44.000]  正義回廊
[00:06:44.000 --> 00:06:49.000]  當我想起聰明的童女和蠢的童女的時候
[00:06:49.000 --> 00:06:52.000]  我就想起正義回廊裡面的阿倫和肥仔
[00:06:52.000 --> 00:06:54.000]  大家想一下
[00:06:54.000 --> 00:07:01.000]  想像一下阿倫和肥仔古裝版的女人版的畫面
[00:07:01.000 --> 00:07:03.000]  你給我一點油吧
[00:07:03.000 --> 00:07:05.000]  我沒有問題的
[00:07:05.000 --> 00:07:08.000]  就是這樣的劇段
[00:07:08.000 --> 00:07:11.000]  蠢的童女就是這樣
[00:07:11.000 --> 00:07:14.000]  所以我們會說一個正義回廊
[00:07:14.000 --> 00:07:17.000]  十個童女版的故事
[00:07:17.000 --> 00:07:20.000]  其實我不知道你們有沒有發現
[00:07:20.000 --> 00:07:25.000]  這個比喻裡面的聰明和蠢是沒有關係的
[00:07:25.000 --> 00:07:30.000]  我不知道為什麼要安排這個前設
[00:07:30.000 --> 00:07:32.000]  首先我們不會代表說人蠢
[00:07:32.000 --> 00:07:34.000]  因為這件事情是很沒禮貌的
[00:07:34.000 --> 00:07:40.000]  他們的差別其實都不在乎於聰明和蠢
[00:07:40.000 --> 00:07:42.000]  他們是一個童女
[00:07:42.000 --> 00:07:45.000]  童女是有預備有和沒有預備有
[00:07:45.000 --> 00:07:48.000]  你可以說是有預備和沒有預備
[00:07:48.000 --> 00:07:51.000]  或者是很勤力和很懶
[00:07:51.000 --> 00:07:54.000]  或者是很細心或者是不細心
[00:07:54.000 --> 00:07:58.000]  其實這個比喻裡面不是很關於聰明和蠢的事情
[00:07:58.000 --> 00:08:04.000]  所以我問究竟這五個童女蠢在哪個地方呢
[00:08:04.000 --> 00:08:08.000]  另外那五個童女聰明在什麼地方呢
[00:08:08.000 --> 00:08:10.000]  我想了很久後來我想到了
[00:08:10.000 --> 00:08:11.000]  就在這一節裡面
[00:08:11.000 --> 00:08:12.000]  在第六節裡面
[00:08:12.000 --> 00:08:14.000]  我一直在看第六節
[00:08:14.000 --> 00:08:16.000]  是這樣記載的
[00:08:16.000 --> 00:08:18.000]  第六節半夜有人在哭著說
[00:08:18.000 --> 00:08:21.000]  新郎半夜就回來了
[00:08:21.000 --> 00:08:23.000]  新郎來了你們出來迎接他
[00:08:23.000 --> 00:08:27.000]  那些童女都起來收拾燈
[00:08:27.000 --> 00:08:29.000]  如說的對聰明的說
[00:08:29.000 --> 00:08:31.000]  你給我一點油吧
[00:08:31.000 --> 00:08:32.000]  我沒有問題的
[00:08:32.000 --> 00:08:34.000]  就是這樣
[00:08:34.000 --> 00:08:37.000]  然後我們就看一下那些聰明的童女
[00:08:37.000 --> 00:08:39.000]  怎樣來回答
[00:08:39.000 --> 00:08:44.000]  阿倫給你油
[00:08:44.000 --> 00:08:46.000]  我怕我那些油都不夠用
[00:08:46.000 --> 00:08:51.000]  不如你們自己去賣油的地方買吧
[00:08:51.000 --> 00:08:53.000]  那我去樓下買吧
[00:08:53.000 --> 00:08:56.000]  這樣就下去買了
[00:08:56.000 --> 00:08:58.000]  大家有沒有發現
[00:08:58.000 --> 00:09:02.000]  半夜三更有人去樓下買油
[00:09:02.000 --> 00:09:06.000]  你說聰明都沒有聰明
[00:09:06.000 --> 00:09:09.000]  大家都知道五更保濕有幾點
[00:09:09.000 --> 00:09:12.000]  五更保濕七點
[00:09:12.000 --> 00:09:17.000]  你叫那些蠢的半夜三更出去買油
[00:09:17.000 --> 00:09:20.000]  你說他們是不是很聰明
[00:09:20.000 --> 00:09:22.000]  那五個是不是很蠢
[00:09:22.000 --> 00:09:24.000]  新郎要來了
[00:09:24.000 --> 00:09:29.000]  這個時候就點了五個蠢的去買油
[00:09:29.000 --> 00:09:33.000]  半夜三更很明顯是想陰他們
[00:09:33.000 --> 00:09:37.000]  後來新郎就來了
[00:09:37.000 --> 00:09:41.000]  新郎來的時候蠢的不見人
[00:09:41.000 --> 00:09:44.000]  聰明的就可以進去
[00:09:44.000 --> 00:09:47.000]  蠢的就沒有辦法進去燃燒的營
[00:09:47.000 --> 00:09:50.000]  所以我想說
[00:09:50.000 --> 00:09:51.000]  如果你留意時間的話
[00:09:51.000 --> 00:09:55.000]  其實蠢的童女不能夠進燃燒營
[00:09:55.000 --> 00:09:58.000]  其實不關點燈的事
[00:09:58.000 --> 00:10:02.000]  他們出去買東西
[00:10:02.000 --> 00:10:08.000]  你會發現新郎從來都沒有責怪他們的燈沒有油
[00:10:08.000 --> 00:10:12.000]  他們只不過是新郎來的時候他們不在
[00:10:12.000 --> 00:10:17.000]  所以這五個聰明的童女真的很聰明
[00:10:17.000 --> 00:10:19.000]  所以你看多TVB那些
[00:10:19.000 --> 00:10:21.000]  延禧攻略那些
[00:10:21.000 --> 00:10:24.000]  公心計就明白這個比喻多一點
[00:10:24.000 --> 00:10:27.000]  整個十個童女B是一個宮女之間的鬥爭
[00:10:27.000 --> 00:10:31.000]  大家在陰來陰去
[00:10:31.000 --> 00:10:33.000]  當然這是我自己的解讀
[00:10:33.000 --> 00:10:36.000]  不一定是對的
[00:10:36.000 --> 00:10:38.000]  不過以下我要說的
[00:10:38.000 --> 00:10:40.000]  就真的是鐵證如山
[00:10:40.000 --> 00:10:42.000]  證據各作
[00:10:42.000 --> 00:10:45.000]  有聖經經文支持的東西
[00:10:45.000 --> 00:10:49.000]  我說的是其實這十個童女
[00:10:49.000 --> 00:10:54.000]  在故事裡面十個都睡著了
[00:10:54.000 --> 00:10:56.000]  十個都睡著了
[00:10:56.000 --> 00:11:00.000]  這十個童女無論是聰明的蠢的
[00:11:00.000 --> 00:11:05.000]  當新郎來之前全部都睡著了
[00:11:05.000 --> 00:11:08.000]  你以為聰明的沒有睡覺嗎
[00:11:08.000 --> 00:11:13.000]  你以為聰明的最好蠢的就不好嗎
[00:11:13.000 --> 00:11:14.000]  不是的
[00:11:14.000 --> 00:11:17.000]  無論是聰明的還是蠢的
[00:11:17.000 --> 00:11:24.000]  他們都沒有好好在門外等他們的主人睡著了
[00:11:24.000 --> 00:11:29.000]  所以這五個聰明的童女其實沒有你想像中那麼好的
[00:11:29.000 --> 00:11:31.000]  這件事他們兩個都有份的
[00:11:31.000 --> 00:11:32.000]  法官大人
[00:11:32.000 --> 00:11:36.000]  我們太過習慣
[00:11:36.000 --> 00:11:41.000]  我們習慣歌頌這五個聰明的童女
[00:11:41.000 --> 00:11:43.000]  我們要做聰明的童女
[00:11:43.000 --> 00:11:45.000]  不要做愚蠢的童女
[00:11:45.000 --> 00:11:48.000]  因為聰明的童女可以進入賢直
[00:11:48.000 --> 00:11:52.000]  甚至賭果為因
[00:11:52.000 --> 00:11:55.000]  因為這五個聰明的童女都睡著了
[00:11:55.000 --> 00:11:57.000]  所以反過來就說
[00:11:57.000 --> 00:11:59.000]  其實睡覺是可以的
[00:11:59.000 --> 00:12:01.000]  因為聰明的童女都睡著了
[00:12:01.000 --> 00:12:03.000]  他們會這樣想的
[00:12:03.000 --> 00:12:07.000]  但睡覺是不可以的
[00:12:07.000 --> 00:12:09.000]  十個童女比喻裡面
[00:12:09.000 --> 00:12:11.000]  耶穌教什麼
[00:12:11.000 --> 00:12:13.000]  耶穌有什麼教導
[00:12:13.000 --> 00:12:14.000]  不用猜耶穌有講的
[00:12:14.000 --> 00:12:16.000]  最後一節就是十三節
[00:12:16.000 --> 00:12:20.000]  耶穌清清楚楚的講出這個比喻的解話
[00:12:20.000 --> 00:12:22.000]  是要教什麼的
[00:12:22.000 --> 00:12:25.000]  所以你們要警醒
[00:12:25.000 --> 00:12:28.000]  因為那日子那時辰你們不知道
[00:12:28.000 --> 00:12:30.000]  什麼叫做警醒
[00:12:30.000 --> 00:12:31.000]  Awake
[00:12:31.000 --> 00:12:33.000]  不要睡覺
[00:12:33.000 --> 00:12:39.000]  所以耶穌沒有叫你去歸邊做哪一種的童女
[00:12:39.000 --> 00:12:42.000]  不是教你入天國的秘技
[00:12:42.000 --> 00:12:44.000]  耶穌只是告訴你
[00:12:44.000 --> 00:12:46.000]  天國這回事
[00:12:46.000 --> 00:12:49.000]  你是需要警醒等候
[00:12:49.000 --> 00:12:51.000]  不要睡覺
[00:12:51.000 --> 00:12:54.000]  其實在眾多的耶穌的教導裡面
[00:12:54.000 --> 00:12:56.000]  甚至在整本新約裡面
[00:12:56.000 --> 00:12:59.000]  睡覺都不是一件好事
[00:12:59.000 --> 00:13:02.000]  在路加的另一個版本裡面
[00:13:02.000 --> 00:13:04.000]  路加第十二章三十五節
[00:13:04.000 --> 00:13:06.000]  如果大家有興趣看的話
[00:13:06.000 --> 00:13:08.000]  類似十個童女的比喻
[00:13:08.000 --> 00:13:11.000]  就是僕人要求主人
[00:13:11.000 --> 00:13:14.000]  在婚宴的筵席回來的時候
[00:13:14.000 --> 00:13:16.000]  就站在門外等他
[00:13:16.000 --> 00:13:17.000]  耶穌說什麼
[00:13:17.000 --> 00:13:19.000]  你們腰要束上帶
[00:13:19.000 --> 00:13:21.000]  燈也要點著
[00:13:21.000 --> 00:13:22.000]  自己好像僕人
[00:13:22.000 --> 00:13:25.000]  等大號主人從婚宴筵席回來
[00:13:25.000 --> 00:13:28.000]  他來到叩門就立刻叩開門
[00:13:28.000 --> 00:13:30.000]  主人來了看見僕人警醒
[00:13:30.000 --> 00:13:32.000]  那僕人就服了
[00:13:32.000 --> 00:13:34.000]  這是另一個平衡版本
[00:13:34.000 --> 00:13:37.000]  類似這樣的教導
[00:13:37.000 --> 00:13:39.000]  都是叫你們不要睡覺
[00:13:39.000 --> 00:13:41.000]  赫西瑪利園也是一樣
[00:13:41.000 --> 00:13:44.000]  門徒當他在赫西瑪利園睡著了
[00:13:44.000 --> 00:13:45.000]  耶穌怎麼說
[00:13:45.000 --> 00:13:47.000]  耶穌怎麼教導他們
[00:13:47.000 --> 00:13:49.000]  耶穌跟他們說不要睡覺
[00:13:49.000 --> 00:13:53.000]  你們要警醒禱告
[00:13:53.000 --> 00:13:55.000]  免得入了迷幻
[00:13:55.000 --> 00:13:59.000]  基本上聖經每一次出現警醒這個字的時候
[00:13:59.000 --> 00:14:02.000]  都是跟睡覺有關係的
[00:14:02.000 --> 00:14:04.000]  赫西瑪利園前出的五章第六節
[00:14:04.000 --> 00:14:07.000]  我們不要睡覺像別人一樣
[00:14:07.000 --> 00:14:12.000]  總要警醒緊守
[00:14:12.000 --> 00:14:16.000]  所以十個童女的比喻裡面
[00:14:16.000 --> 00:14:21.000]  十個童女都沒有好好地站在門外等候主人
[00:14:21.000 --> 00:14:23.000]  雖然聰明的童女很聰明
[00:14:23.000 --> 00:14:25.000]  有預備燈所需要的油
[00:14:25.000 --> 00:14:28.000]  但這個比喻不是純粹留於
[00:14:28.000 --> 00:14:32.000]  教你如何進入她的現實裡面
[00:14:32.000 --> 00:14:34.000]  這個比喻不是純粹告訴你
[00:14:34.000 --> 00:14:35.000]  哪些人可以進去
[00:14:35.000 --> 00:14:36.000]  哪些人不能進去
[00:14:36.000 --> 00:14:38.000]  你怎麼進去
[00:14:38.000 --> 00:14:42.000]  這是個人得救觀念的看法
[00:14:42.000 --> 00:14:44.000]  如何進入她的天國裡面
[00:14:44.000 --> 00:14:46.000]  不是這麼簡單
[00:14:46.000 --> 00:14:48.000]  或者這個比喻告訴你
[00:14:48.000 --> 00:14:51.000]  天國其實是一件什麼事情
[00:14:51.000 --> 00:14:56.000]  上帝的工作其實是一件什麼事情
[00:14:56.000 --> 00:15:05.000]  你要用什麼節奏去跟隨天國的節奏
[00:15:05.000 --> 00:15:09.000]  所以今天我們會說等候這個題目
[00:15:09.000 --> 00:15:14.000]  十個童女的比喻是一個有關等候的比喻
[00:15:14.000 --> 00:15:17.000]  等候是一件痛苦的事情
[00:15:17.000 --> 00:15:19.000]  沒有人願意等
[00:15:19.000 --> 00:15:22.000]  我自己也不是一個喜歡等待的人
[00:15:22.000 --> 00:15:23.000]  認識的人都知道
[00:15:23.000 --> 00:15:26.000]  我是一個比較行動進取的人
[00:15:26.000 --> 00:15:27.000]  我自己的呼召
[00:15:27.000 --> 00:15:29.000]  去德國讀書
[00:15:29.000 --> 00:15:30.000]  我開Foodchurch
[00:15:30.000 --> 00:15:33.000]  基本上都沒有很多猶豫的地方
[00:15:33.000 --> 00:15:35.000]  基本上都知道就去
[00:15:35.000 --> 00:15:37.000]  都沒有什麼等
[00:15:37.000 --> 00:15:39.000]  快和慢我選擇快
[00:15:39.000 --> 00:15:41.000]  所以我開電單車是很開心的
[00:15:41.000 --> 00:15:43.000]  因為我可以走紅隧
[00:15:43.000 --> 00:15:46.000]  我由灣仔走到紅隧
[00:15:46.000 --> 00:15:49.000]  不斷地走很多輛車就可以走
[00:15:49.000 --> 00:15:53.000]  無論你開Tesla都可以讓我走
[00:15:53.000 --> 00:15:55.000]  不過人長大了
[00:15:55.000 --> 00:15:57.000]  做人做久了
[00:15:57.000 --> 00:16:01.000]  你開始發現等候的重要
[00:16:01.000 --> 00:16:03.000]  我不是說等有多好
[00:16:03.000 --> 00:16:05.000]  其實等一點都不好
[00:16:05.000 --> 00:16:09.000]  人生有很多無數慘痛的經歷
[00:16:09.000 --> 00:16:13.000]  告訴你不等有多不好
[00:16:13.000 --> 00:16:19.000]  不等你就需要付上不等待的代價
[00:16:19.000 --> 00:16:23.000]  我都說我是一個很進取的人
[00:16:23.000 --> 00:16:26.000]  所以我在Foodchurch有很多新的想法
[00:16:26.000 --> 00:16:29.000]  很多新的事情想做
[00:16:29.000 --> 00:16:32.000]  但感謝神Foodchurch給我潘Sir在旁邊
[00:16:32.000 --> 00:16:35.000]  潘Sir是一個將事情放慢的人
[00:16:35.000 --> 00:16:37.000]  他不是不做
[00:16:37.000 --> 00:16:38.000]  他不是等波中
[00:16:38.000 --> 00:16:40.000]  他真的將事情慢慢落實去做
[00:16:40.000 --> 00:16:44.000]  他跟我說先通通氣
[00:16:44.000 --> 00:16:47.000]  在WhatsApp群組先通通氣
[00:16:47.000 --> 00:16:52.000]  人事疏通了就去吧
[00:16:52.000 --> 00:16:55.000]  等待不是一件好事
[00:16:55.000 --> 00:16:59.000]  正所謂早買早享受
[00:16:59.000 --> 00:17:01.000]  錢買平幾舊
[00:17:01.000 --> 00:17:06.000]  但上帝的事從來都不能讓你早買早享受
[00:17:06.000 --> 00:17:08.000]  用股票的術語來說
[00:17:08.000 --> 00:17:10.000]  你過早入市
[00:17:10.000 --> 00:17:12.000]  你會輸得很慘
[00:17:12.000 --> 00:17:14.000]  摺飛刀
[00:17:14.000 --> 00:17:16.000]  股市不斷跌
[00:17:16.000 --> 00:17:19.000]  心急撈底就輸死你
[00:17:19.000 --> 00:17:21.000]  不過我想說
[00:17:21.000 --> 00:17:25.000]  等待上帝最難的地方不是這個
[00:17:25.000 --> 00:17:27.000]  問題是我們怎樣等
[00:17:27.000 --> 00:17:29.000]  我們很多等節目都知道
[00:17:29.000 --> 00:17:33.000]  我們今天要等上帝
[00:17:33.000 --> 00:17:36.000]  其實你沒有去等上帝
[00:17:36.000 --> 00:17:37.000]  你知道等上帝
[00:17:37.000 --> 00:17:41.000]  其實你未必有真正去正確地去等上帝
[00:17:41.000 --> 00:17:43.000]  今天我想說這件事
[00:17:43.000 --> 00:17:47.000]  我們太多廉價的等待
[00:17:47.000 --> 00:17:50.000]  因為我們等人是不需要等人的
[00:17:50.000 --> 00:17:52.000]  世界上有很多發明
[00:17:52.000 --> 00:17:53.000]  有很多科技
[00:17:53.000 --> 00:17:54.000]  有很多產品
[00:17:54.000 --> 00:17:58.000]  去幫你代替等人的時間
[00:17:58.000 --> 00:17:59.000]  等一個人
[00:17:59.000 --> 00:18:01.000]  你從來都不需要等一個人
[00:18:01.000 --> 00:18:02.000]  我說什麼呢
[00:18:02.000 --> 00:18:04.000]  現在的時代不同了
[00:18:04.000 --> 00:18:05.000]  基本上你從來去等人
[00:18:05.000 --> 00:18:07.000]  你是不需要真的等
[00:18:07.000 --> 00:18:10.000]  30年前我怎樣約人等人
[00:18:10.000 --> 00:18:11.000]  30年前還沒有手機
[00:18:11.000 --> 00:18:13.000]  連代表我上網都怎樣等人
[00:18:13.000 --> 00:18:16.000]  我們說明天晚上7點半
[00:18:16.000 --> 00:18:17.000]  尖沙咀碼頭
[00:18:17.000 --> 00:18:19.000]  五字旗桿椅
[00:18:19.000 --> 00:18:20.000]  很準確的
[00:18:20.000 --> 00:18:22.000]  明天晚上7點半
[00:18:22.000 --> 00:18:23.000]  尖沙咀碼頭
[00:18:23.000 --> 00:18:25.000]  五字旗桿椅
[00:18:25.000 --> 00:18:27.000]  時間地點很清楚
[00:18:27.000 --> 00:18:29.000]  因為以前沒有手機
[00:18:29.000 --> 00:18:30.000]  你一定要在那裡
[00:18:30.000 --> 00:18:32.000]  正確地說就等
[00:18:32.000 --> 00:18:33.000]  你只能夠等
[00:18:33.000 --> 00:18:35.000]  去等的時候你都沒有手機拿出來玩
[00:18:35.000 --> 00:18:37.000]  你最多拿本書出來看
[00:18:37.000 --> 00:18:39.000]  現在怎樣等人
[00:18:39.000 --> 00:18:42.000]  明天晚上尖沙咀
[00:18:42.000 --> 00:18:43.000]  完
[00:18:43.000 --> 00:18:46.000]  尖沙咀你住完嗎
[00:18:46.000 --> 00:18:48.000]  以前我們是這樣說的
[00:18:48.000 --> 00:18:50.000]  尖沙咀你住完嗎
[00:18:50.000 --> 00:18:52.000]  尖沙咀在哪裡
[00:18:52.000 --> 00:18:53.000]  幾點
[00:18:53.000 --> 00:18:55.000]  我們不會說
[00:18:55.000 --> 00:18:56.000]  去到差不多了
[00:18:56.000 --> 00:18:58.000]  晚上差不多六點多五點
