
[00:00:00.000 --> 00:00:04.000]  丙姐妹平安
[00:14:05.000 --> 00:14:10.000]  相反,耶穌去譴責那些自以為忠心
[00:14:10.000 --> 00:14:13.000]  他們以為是守住家業
[00:14:13.000 --> 00:14:17.000]  即是很保險,很play safe的人
[00:14:17.000 --> 00:14:20.000]  耶穌是譴責他們
[00:14:20.000 --> 00:14:24.000]  所以當你細心一下去留意這個比喻
[00:14:24.000 --> 00:14:28.000]  聖經裡面怎樣描述這個被斥責的僕人
[00:14:28.000 --> 00:14:33.000]  聖經描述當主人去稱讚這兩個僕人之後
[00:14:33.000 --> 00:14:38.000]  第三個僕人就開始去做一件事
[00:14:38.000 --> 00:14:41.000]  珍貴
[00:14:41.000 --> 00:14:44.000]  (掌聲鼓勵)
[00:14:45.000 --> 00:14:48.000]  (掌聲鼓勵)
[00:14:48.000 --> 00:14:51.000]  (掌聲鼓勵)
[00:14:51.000 --> 00:14:54.000]  (掌聲鼓勵)
[00:14:54.000 --> 00:14:57.000]  (掌聲鼓勵)
[00:14:57.000 --> 00:15:00.000]  (掌聲鼓勵)
[00:15:00.000 --> 00:15:03.000]  (掌聲鼓勵)
[00:15:03.000 --> 00:15:06.000]  (掌聲鼓勵)
[00:15:06.000 --> 00:15:09.000]  (掌聲鼓勵)
[00:15:09.000 --> 00:15:12.000]  (掌聲鼓勵)
[00:15:12.000 --> 00:15:15.000]  (掌聲鼓勵)
[00:15:15.000 --> 00:15:18.000]  (掌聲鼓勵)
[00:15:18.000 --> 00:15:22.000]  主啊你看看,你看看這個銀子
[00:15:22.000 --> 00:15:26.000]  我保存在手帕裡,My precious
[00:15:26.000 --> 00:15:29.000]  (掌聲鼓勵)
[00:15:29.000 --> 00:15:32.000]  這是一件真銀
[00:15:32.000 --> 00:15:35.000]  (掌聲鼓勵)
[00:15:35.000 --> 00:15:38.000]  一公斤的真銀
[00:15:38.000 --> 00:15:41.000]  (掌聲鼓勵)
[00:15:41.000 --> 00:15:44.000]  完了,戲完了
[00:15:44.000 --> 00:15:47.000]  真的,聲裏面用一個
[00:15:47.000 --> 00:15:50.000]  用手帕包著這一句的形容
[00:15:50.000 --> 00:15:53.000]  是非常之可圈可點
[00:15:53.000 --> 00:15:56.000]  想想用一條mongchichi手帕
[00:15:56.000 --> 00:15:59.000]  包著那些銀
[00:15:59.000 --> 00:16:02.000]  既安全又穩陣
[00:16:02.000 --> 00:16:05.000]  感覺非常之良好,不怕弄濕
[00:16:05.000 --> 00:16:08.000]  只要不太濕,不怕污糟,只要不太污糟
[00:16:08.000 --> 00:16:11.000]  手帕包著就無有怕
[00:16:11.000 --> 00:16:14.000]  你問這個僕人做事細不細心
[00:16:14.000 --> 00:16:17.000]  非常細心
[00:16:17.000 --> 00:16:20.000]  你問這個僕人做事穩不穩陣
[00:16:20.000 --> 00:16:23.000]  非常穩陣,這個僕人做事可不可靠
[00:16:23.000 --> 00:16:26.000]  非常可靠
[00:16:26.000 --> 00:16:29.000]  但這個並不是天國的態度
[00:16:29.000 --> 00:16:34.000]  甚至耶穌稱呼這個僕人為
[00:16:34.000 --> 00:16:37.000]  惡僕,a weak servant
[00:16:37.000 --> 00:16:40.000]  你可能會問,為何這個
[00:16:40.000 --> 00:16:43.000]  這麼穩陣,play safe的僕人
[00:16:43.000 --> 00:16:46.000]  有什麼地方這麼惡呢
[00:16:46.000 --> 00:16:49.000]  你會有些懷疑
[00:16:49.000 --> 00:16:52.000]  為什麼用手帕包著錢有多惡
[00:16:52.000 --> 00:16:55.000]  你何時見過惡人用mongchichi手帕
[00:16:55.000 --> 00:16:58.000]  沒有的
[00:16:58.000 --> 00:17:00.000]  這個僕人是這麼小心
[00:17:00.000 --> 00:17:03.000]  用mongchichi手帕包著錢
[00:17:03.000 --> 00:17:06.000]  還不是一個忠心的管家嗎
[00:17:06.000 --> 00:17:09.000]  這個僕人有多caring, 多謹慎
[00:17:09.000 --> 00:17:12.000]  多愛惜主人的錢財
[00:17:12.000 --> 00:17:16.000]  究竟這個僕人的惡在哪裡呢
[00:17:16.000 --> 00:17:19.000]  答案非常簡單
[00:17:19.000 --> 00:17:23.000]  僕人沒有回應主人的要求
[00:17:23.000 --> 00:17:27.000]  這是耶穌基督的要求
[00:17:27.000 --> 00:17:30.000]  你可以說,to be fair
[00:17:30.000 --> 00:17:33.000]  這個僕人主人的要求是很高的
[00:17:33.000 --> 00:17:37.000]  甚至這個主人的要求是harsh
[00:17:37.000 --> 00:17:40.000]  我僕人說什麼呢,他說,我原是怕你
[00:17:40.000 --> 00:17:43.000]  因為你是一個嚴厲的人
[00:17:43.000 --> 00:17:46.000]  所謂嚴厲就是你這個人很harsh
[00:17:46.000 --> 00:17:50.000]  連主人都承認他很harsh
[00:17:50.000 --> 00:17:52.000]  他的要求是很harsh
[00:17:52.000 --> 00:17:54.000]  主人的要求有多harsh呢
[00:17:54.000 --> 00:17:59.000]  主人要求他的僕人沒有放下的還要去拿
[00:17:59.000 --> 00:18:02.000]  沒有中下的還要去收,是什麼意思呢
[00:18:02.000 --> 00:18:04.000]  明明沒有中的還要去收取
[00:18:04.000 --> 00:18:08.000]  明明沒有放下的還要去拿
[00:18:08.000 --> 00:18:10.000]  他要無本生利
[00:18:10.000 --> 00:18:12.000]  他要追求極高的回報
[00:18:12.000 --> 00:18:15.000]  槓桿的利潤
[00:18:15.000 --> 00:18:24.000]  然後他要求他的僕人去承受一個或多或少大的風險
[00:18:24.000 --> 00:18:27.000]  主人說你明知我是harsh的
[00:18:27.000 --> 00:18:30.000]  你還不去做
[00:18:30.000 --> 00:18:37.000]  所以我們發現非常之鄭重的道理
[00:18:37.000 --> 00:18:39.000]  對於基督徒來說
[00:18:39.000 --> 00:18:44.000]  承受風險從來都不是一個option
[00:18:44.000 --> 00:18:46.000]  也不是一個可能性
[00:18:46.000 --> 00:18:50.000]  它是耶穌對我們每個人的命令
[00:18:50.000 --> 00:18:53.000]  也是基督對教會的命令
[00:18:53.000 --> 00:18:57.000]  先不要說初來教會為主殉道
[00:18:57.000 --> 00:19:00.000]  冒著風險殉道傳福音的門徒
[00:19:00.000 --> 00:19:04.000]  也不要說坐船來到中國的風險
[00:19:04.000 --> 00:19:09.000]  作為基督徒你或多或少都要學習用信心
[00:19:09.000 --> 00:19:13.000]  承受一定程度的風險
[00:19:13.000 --> 00:19:18.000]  去迎臨未來或多或少的uncertainty
[00:19:18.000 --> 00:19:20.000]  在這個邪惡的世代裏面
[00:19:20.000 --> 00:19:25.000]  好好地去承擔一些風險
[00:19:25.000 --> 00:19:30.000]  承受耶穌要我們去行的行為
[00:19:30.000 --> 00:19:35.000]  教會應該要做的責任
[00:19:35.000 --> 00:19:38.000]  在2019年開始
[00:19:38.000 --> 00:19:40.000]  面對這幾年發生的事
[00:19:40.000 --> 00:19:44.000]  疫情、政治、法律條例等等
[00:19:44.000 --> 00:19:46.000]  我想我們每一個香港教會
[00:19:46.000 --> 00:19:48.000]  每一個基督徒、每一個機構
[00:19:48.000 --> 00:19:53.000]  都無可避免地去參與一個有關風險的討論
[00:19:53.000 --> 00:19:56.000]  基本上我們每天都在討論同樣的事
[00:19:56.000 --> 00:20:01.000]  如何去跟風險周旋
[00:20:01.000 --> 00:20:06.000]  妖魔是選擇非常保守、非常謹慎
[00:20:06.000 --> 00:20:10.000]  極度play safe地去做人、去做教會
[00:20:10.000 --> 00:20:16.000]  同時去妥協、放棄教會應該要做的事情
[00:20:16.000 --> 00:20:20.000]  我曾經說過不讓石的教會
[00:20:20.000 --> 00:20:24.000]  罰石的教會
[00:20:24.000 --> 00:20:27.000]  我看過一個廣告
[00:20:27.000 --> 00:20:33.000]  牧師游靈堂的非常好的教會
[00:20:33.000 --> 00:20:35.000]  大家記得去他的分禮
[00:20:35.000 --> 00:20:43.000]  非常願意去承擔風險
[00:20:43.000 --> 00:20:47.000]  但他卻做了教會可以做的事情
[00:20:47.000 --> 00:20:55.000]  選擇去堅持耶穌基督要我們作為教會應付的責任
[00:20:55.000 --> 00:20:57.000]  跟隨他的腳踪
[00:20:57.000 --> 00:20:59.000]  做更加好的事
[00:20:59.000 --> 00:21:04.000]  承受隨之而來必定會有的風險
[00:21:04.000 --> 00:21:08.000]  這是我們基督徒群體要問的問題
[00:21:08.000 --> 00:21:10.000]  to be or not to be
[00:21:10.000 --> 00:21:13.000]  take risk or play safe
[00:21:13.000 --> 00:21:17.000]  很多人以為面對風險
[00:21:17.000 --> 00:21:20.000]  第一個反應是如何避免風險
[00:21:20.000 --> 00:21:23.000]  他們以為面對風險只有一件事要做
[00:21:23.000 --> 00:21:25.000]  就是要避免
[00:21:25.000 --> 00:21:27.000]  你做了安心了嗎
[00:21:27.000 --> 00:21:32.000]  這是我多年來聽得最難聽的溫馨提示
[00:21:32.000 --> 00:21:37.000]  我不知道為什麼會將安心這個名詞配上做這個動詞
[00:21:37.000 --> 00:21:40.000]  做安心我覺得很難聽
[00:21:40.000 --> 00:21:41.000]  什麼叫做安心
[00:21:41.000 --> 00:21:43.000]  做功課做運動我聽過
[00:21:43.000 --> 00:21:44.000]  但我沒聽過做安心
[00:21:44.000 --> 00:21:46.000]  我不明白為什麼要做安心
[00:21:46.000 --> 00:21:49.000]  總之今天的社會要求我們
[00:21:49.000 --> 00:21:51.000]  作為教會的
[00:21:51.000 --> 00:21:53.000]  不要出事
[00:21:53.000 --> 00:21:55.000]  不要有公關災難
[00:21:55.000 --> 00:21:57.000]  不要惹禍上身
[00:21:57.000 --> 00:22:00.000]  一切要去play safe
[00:22:00.000 --> 00:22:01.000]  直到主在來
[00:22:01.000 --> 00:22:03.000]  阿們
[00:22:03.000 --> 00:22:07.000]  不過真人耶穌在這個銀子的比喻裡
[00:22:07.000 --> 00:22:09.000]  告訴我們
[00:22:09.000 --> 00:22:13.000]  風險是必定會存在的
[00:22:13.000 --> 00:22:17.000]  問題的關鍵不是你如何去避風險
[00:22:17.000 --> 00:22:22.000]  而是你為了哪一個去承擔什麼風險
[00:22:22.000 --> 00:22:23.000]  我再說一次
[00:22:23.000 --> 00:22:26.000]  問題不是你要避免風險
[00:22:26.000 --> 00:22:31.000]  而是問你應該為了哪一個去承擔什麼風險
[00:22:31.000 --> 00:22:33.000]  應盡的風險
[00:22:33.000 --> 00:22:36.000]  即是面對未來
[00:22:36.000 --> 00:22:41.000]  從你今晚到明天到明年到十年後
[00:22:41.000 --> 00:22:44.000]  風險必定會存在
[00:22:44.000 --> 00:22:47.000]  沒有一個未來是沒有風險的
[00:22:47.000 --> 00:22:48.000]  做事有風險
[00:22:48.000 --> 00:22:50.000]  不做事也有風險
[00:22:50.000 --> 00:22:52.000]  進取有風險
[00:22:52.000 --> 00:22:55.000]  play safe也有風險
[00:22:55.000 --> 00:22:59.000]  問題是你為了哪一個去承擔哪一種風險
[00:22:59.000 --> 00:23:02.000]  如果我們去詳細探討風險這回事的話
[00:23:02.000 --> 00:23:05.000]  風險可以分為三類
[00:23:05.000 --> 00:23:08.000]  第一類是已知風險
[00:23:08.000 --> 00:23:10.000]  風險的出現率是既定的
[00:23:10.000 --> 00:23:12.000]  你也知道大概幾%
[00:23:12.000 --> 00:23:14.000]  就像大小一樣50/50
[00:23:14.000 --> 00:23:16.000]  一個既定的風險
[00:23:16.000 --> 00:23:19.000]  第二類是未知風險
[00:23:19.000 --> 00:23:23.000]  風險的出現率是不確定的
[00:23:23.000 --> 00:23:27.000]  你不容易去估計也不能去評估
[00:23:27.000 --> 00:23:31.000]  很多人很關注這兩個風險
[00:23:31.000 --> 00:23:33.000]  已知風險和未知風險
[00:23:33.000 --> 00:23:35.000]  他們以為面對風險
[00:23:35.000 --> 00:23:39.000]  只要play safe就能夠完全避免
[00:23:39.000 --> 00:23:42.000]  多做事多風險
[00:23:42.000 --> 00:23:44.000]  少做事少風險
[00:23:44.000 --> 00:23:45.000]  不做事沒有風險
[00:23:45.000 --> 00:23:47.000]  他們以為是這樣
[00:23:47.000 --> 00:23:51.000]  追求最好太危險了
