
[00:00:00.000 --> 00:00:07.000]  以下請聽出 但以你書二章一到二十四節
[00:09:05.000 --> 00:09:07.000]  但我們要問的是
[00:09:07.000 --> 00:09:12.000]  但義理將要服侍一個怎樣的王呢?
[00:09:12.000 --> 00:09:16.000]  他們處身在一個怎樣的政治環境?
[00:09:16.000 --> 00:09:19.000]  二章一節告訴我們
[00:09:19.000 --> 00:09:25.000]  在尼布甲尼薩在任期間發生了一件怪事
[00:09:25.000 --> 00:09:28.000]  擁有強大軍隊
[00:09:28.000 --> 00:09:31.000]  手握至高權力的他
[00:09:31.000 --> 00:09:34.000]  不能好好地睡覺
[00:09:34.000 --> 00:09:36.000]  他發了很多夢
[00:09:36.000 --> 00:09:39.000]  大概是同一個夢發了很多次
[00:09:39.000 --> 00:09:42.000]  所以令到他很困擾
[00:09:42.000 --> 00:09:44.000]  他很勞累
[00:09:44.000 --> 00:09:49.000]  於是他就將巴比倫裏的術士
[00:09:49.000 --> 00:09:53.000]  巫師、行邪術和迦勒底人
[00:09:53.000 --> 00:09:57.000]  色素地召到他面前
[00:09:57.000 --> 00:10:04.000]  追思者刻意地將他們分成四類人
[00:10:04.000 --> 00:10:07.000]  而不是很籠統地叫
[00:10:07.000 --> 00:10:11.000]  不是說他叫齊巴比倫的哲士
[00:10:11.000 --> 00:10:15.000]  而是很特別地說有四類人
[00:10:15.000 --> 00:10:17.000]  為甚麼呢?
[00:10:17.000 --> 00:10:22.000]  更加值得我們留意的是
[00:10:22.000 --> 00:10:27.000]  在這次召來的巴比倫哲士裏
[00:10:27.000 --> 00:10:31.000]  是沒有但義理和他那三個朋友的份的
[00:10:31.000 --> 00:10:34.000]  前一章也提及
[00:10:34.000 --> 00:10:36.000]  但義理和他們
[00:10:36.000 --> 00:10:39.000]  王考問他們一切智慧、聰明的事
[00:10:39.000 --> 00:10:44.000]  比全國所有的術士、巫師勝過十倍
[00:10:44.000 --> 00:10:45.000]  其實他們很聰明的
[00:10:45.000 --> 00:10:47.000]  但為甚麼這次不召他們呢?
[00:10:47.000 --> 00:10:49.000]  之後也有提及
[00:10:49.000 --> 00:10:51.000]  留他們在王面前試
[00:10:51.000 --> 00:10:56.000]  他們應該是在巴比倫的宮廷中供職
[00:10:56.000 --> 00:11:00.000]  但這次尼布格尼撒發夢的時候
[00:11:00.000 --> 00:11:01.000]  他覺得很困擾
[00:11:01.000 --> 00:11:06.000]  但卻沒有將他們傳召到宮廷裏
[00:11:06.000 --> 00:11:09.000]  可能想呈現出
[00:11:09.000 --> 00:11:13.000]  王的手下有很多人幫他
[00:11:13.000 --> 00:11:15.000]  有四類人
[00:11:15.000 --> 00:11:17.000]  人多勢眾
[00:11:17.000 --> 00:11:19.000]  但從罪事往後看
[00:11:19.000 --> 00:11:22.000]  是的,原來王手下有很多人幫他
[00:11:22.000 --> 00:11:26.000]  但想不到上述四類專家
[00:11:26.000 --> 00:11:30.000]  沒有辦法對王的夢境提出專業意見
[00:11:30.000 --> 00:11:34.000]  他們對王的困境是愛莫能助的
[00:11:34.000 --> 00:11:36.000]  二章三節是說
[00:11:36.000 --> 00:11:39.000]  術士面對一個考驗
[00:11:39.000 --> 00:11:41.000]  是他們意想不到的
[00:11:41.000 --> 00:11:44.000]  尼布格尼撒要求他們
[00:11:44.000 --> 00:11:49.000]  將夢的內容和解釋說出來
[00:11:49.000 --> 00:11:51.000]  如果我們還記得
[00:11:51.000 --> 00:11:56.000]  約瑟幾次解夢的程序的時候
[00:11:56.000 --> 00:11:57.000]  我們都會知道
[00:11:57.000 --> 00:11:59.000]  通常是發夢的人
[00:11:59.000 --> 00:12:03.000]  會先向解夢者說他發了甚麼夢
[00:12:03.000 --> 00:12:08.000]  然後解夢的人就向他解釋
[00:12:08.000 --> 00:12:12.000]  但這次尼布格尼撒卻拒絕
[00:12:12.000 --> 00:12:15.000]  向他們說夢的內容
[00:12:15.000 --> 00:12:18.000]  相反,他要求這班專家
[00:12:18.000 --> 00:12:23.000]  先向他說他發了甚麼夢
[00:12:23.000 --> 00:12:25.000]  所以這班術士覺得
[00:12:25.000 --> 00:12:28.000]  王的要求是匪夷所思的
[00:12:28.000 --> 00:12:31.000]  他們完全站在那裏不知所措
[00:12:31.000 --> 00:12:33.000]  再之後
[00:12:33.000 --> 00:12:38.000]  尼布格尼撒繼續和這班術士對話
[00:12:38.000 --> 00:12:42.000]  他們的對話可以分成三個階段
[00:12:42.000 --> 00:12:44.000]  在每一個階段裏
[00:12:44.000 --> 00:12:46.000]  尼布格尼撒都會告訴他們
[00:12:46.000 --> 00:12:50.000]  如果他們可以成功挑戰解夢
[00:12:50.000 --> 00:12:53.000]  他們會有甚麼結果
[00:12:53.000 --> 00:12:55.000]  在第一個階段的時候
[00:12:55.000 --> 00:13:03.000]  王說如果他們不能將夢的內容和解釋說出來
[00:13:03.000 --> 00:13:06.000]  他們就會受到一個很嚴厲的懲罰
[00:13:06.000 --> 00:13:08.000]  會得到甚麼懲罰
[00:13:08.000 --> 00:13:10.000]  就是被凌遲
[00:13:10.000 --> 00:13:13.000]  你們的房屋會成為糞堆
[00:13:13.000 --> 00:13:19.000]  總之聽起來就很殘忍
[00:13:19.000 --> 00:13:22.000]  但如果他們成功的話
[00:13:22.000 --> 00:13:24.000]  就會有獎勵
[00:13:24.000 --> 00:13:27.000]  有禮物、有獎賞、有尊榮
[00:13:27.000 --> 00:13:30.000]  王在這裏企圖
[00:13:30.000 --> 00:13:34.000]  希望用懲罰或獎勵
[00:13:34.000 --> 00:13:39.000]  去要求人做一些人根本無法做到的事情
[00:13:39.000 --> 00:13:41.000]  這是第一個階段
[00:13:41.000 --> 00:13:43.000]  第二個階段
[00:13:43.000 --> 00:13:45.000]  術士說不行
[00:13:45.000 --> 00:13:47.000]  我這樣是無法做的
[00:13:47.000 --> 00:13:50.000]  你要告訴我夢是怎樣才能做到
[00:13:50.000 --> 00:13:55.000]  但在尼布甲尼薩聽到術士的要求時
[00:13:55.000 --> 00:13:56.000]  他怎樣說
[00:13:56.000 --> 00:13:58.000]  八至九節他指責他們
[00:13:58.000 --> 00:14:01.000]  說他們在拖延時間
[00:14:01.000 --> 00:14:04.000]  並且說他們是怎樣
[00:14:04.000 --> 00:14:07.000]  說你們這班人是彼此串通
[00:14:07.000 --> 00:14:09.000]  向我胡言亂語
[00:14:09.000 --> 00:14:11.000]  要等候情勢改變
[00:14:11.000 --> 00:14:15.000]  讓我們看到尼布甲尼薩是一個怎樣的王
[00:14:15.000 --> 00:14:18.000]  是一個猜忌心很重
[00:14:18.000 --> 00:14:20.000]  經常妄想
[00:14:20.000 --> 00:14:23.000]  下面的人隨時想反對、迫害
[00:14:23.000 --> 00:14:26.000]  推翻他的王朝等等
[00:14:26.000 --> 00:14:29.000]  我們看到他即是手握大權
[00:14:29.000 --> 00:14:33.000]  但仍然心裏有很多不安的王
[00:14:33.000 --> 00:14:37.000]  他覺得這班人經常要等時機去造反
[00:14:37.000 --> 00:14:39.000]  想謀朝篡位
[00:14:39.000 --> 00:14:43.000]  所以他對於周圍服侍他的人
[00:14:43.000 --> 00:14:45.000]  是很不信任的
[00:14:45.000 --> 00:14:46.000]  再次跟他們說
[00:14:46.000 --> 00:14:49.000]  如果你們說不出夢境的內容
[00:14:49.000 --> 00:14:52.000]  只有一個辦法對待你們
[00:14:52.000 --> 00:14:54.000]  現在不再說獎賞
[00:14:54.000 --> 00:14:56.000]  總之你們做不到就會罰
[00:14:56.000 --> 00:14:59.000]  到了第三個階段
[00:14:59.000 --> 00:15:04.000]  術士們再面對著王無理的要求
[00:15:04.000 --> 00:15:06.000]  接著是一些誣蔑
[00:15:06.000 --> 00:15:11.000]  這班術士在二章十至十一節說了一番說話
[00:15:11.000 --> 00:15:16.000]  他說世上沒有人能解釋王的事情
[00:15:16.000 --> 00:15:20.000]  從來沒有君王大臣掌權者向術士
[00:15:20.000 --> 00:15:23.000]  巫師或迦勒底人問過這樣的事
[00:15:23.000 --> 00:15:26.000]  王所問的事很難
[00:15:26.000 --> 00:15:29.000]  除了不與血肉之軀同住的臣
[00:15:29.000 --> 00:15:33.000]  沒有人能在王面前解釋
[00:15:33.000 --> 00:15:38.000]  這班術士的代表說了一大堆話
[00:15:38.000 --> 00:15:41.000]  說要求不合理
[00:15:41.000 --> 00:15:43.000]  不近人情
[00:15:43.000 --> 00:15:47.000]  他們承認人的智慧有限
[00:15:47.000 --> 00:15:50.000]  現在做的事不是人做的
[00:15:50.000 --> 00:15:54.000]  如果要我解釋一個我不知道的夢
[00:15:54.000 --> 00:15:59.000]  他們說只有神才能做到
[00:15:59.000 --> 00:16:05.000]  在王和這班術士最後的對話中
[00:16:05.000 --> 00:16:08.000]  尼布格尼薩已經沒有耐性
[00:16:08.000 --> 00:16:12.000]  於是頒布了一個法令
[00:16:12.000 --> 00:16:18.000]  要殺光全國的術士
[00:16:18.000 --> 00:16:21.000]  二章十三節讓我們看到
[00:16:21.000 --> 00:16:24.000]  但以你和他那三位的同伴
[00:16:24.000 --> 00:16:28.000]  他們都未有機會在王面前時
[00:16:28.000 --> 00:16:31.000]  已經遭到無妄之災
[00:16:31.000 --> 00:16:33.000]  被牽連
[00:16:33.000 --> 00:16:39.000]  當突然來追捕追殺令的時候
[00:16:39.000 --> 00:16:45.000]  但以你表現得很冷靜和鎮定
[00:16:45.000 --> 00:16:48.000]  二章十四節讓我們看到
[00:16:48.000 --> 00:16:54.000]  王派護衛長阿略緝捕但以你
[00:16:54.000 --> 00:16:57.000]  但以你的反應不是害怕
[00:16:57.000 --> 00:17:00.000]  不是對抗
[00:17:00.000 --> 00:17:05.000]  他是用一個很從容的態度
[00:17:05.000 --> 00:17:08.000]  向阿略用軟言
[00:17:08.000 --> 00:17:13.000]  大概是很溫柔地問發生甚麼事
[00:17:13.000 --> 00:17:18.000]  他很想知道整件事的來龍去脈是甚麼
[00:17:18.000 --> 00:17:20.000]  但以你問護衛長
[00:17:20.000 --> 00:17:24.000]  王的命令為何這樣緊急呢?
[00:17:24.000 --> 00:17:29.000]  緊急這個字原文有嚴厲的意思
[00:17:29.000 --> 00:17:35.000]  這條示意要殺害巴比倫所有智慧人的法令
[00:17:35.000 --> 00:17:40.000]  很明顯是一條很嚴厲的法律
[00:17:40.000 --> 00:17:44.000]  但以你對這個法令要實施
[00:17:44.000 --> 00:17:46.000]  他仍然很鎮定
[00:17:46.000 --> 00:17:49.000]  大概他覺得不意外
[00:17:49.000 --> 00:17:55.000]  或許因為他稍稍了解尼布甲尼薩是一個怎樣的人
[00:17:55.000 --> 00:17:57.000]  對於他這個發癲的決定
[00:17:57.000 --> 00:17:59.000]  他不會覺得驚訝
[00:17:59.000 --> 00:18:02.000]  不過這條法令雷厲風行
[00:18:02.000 --> 00:18:04.000]  迅速地執行
[00:18:04.000 --> 00:18:07.000]  但以你始終覺得有些困惑
[00:18:07.000 --> 00:18:13.000]  所以但以你他知道整件事之後
[00:18:13.000 --> 00:18:15.000]  他有甚麼反應?
[00:18:15.000 --> 00:18:17.000]  他不是消極放棄
[00:18:17.000 --> 00:18:23.000]  而是積極地找辦法處理好這件事
[00:18:23.000 --> 00:18:26.000]  我想說他的冷靜
[00:18:26.000 --> 00:18:32.000]  不是因為他對外面發生的事而不知才冷靜
[00:18:32.000 --> 00:18:33.000]  他知道的
[00:18:33.000 --> 00:18:37.000]  他不是對外在的世界環境自若罔聞
[00:18:37.000 --> 00:18:43.000]  我們經常說不聞不問就不會被外面的事影響
[00:18:43.000 --> 00:18:44.000]  不是
[00:18:44.000 --> 00:18:47.000]  但以你他是清楚地知道
[00:18:47.000 --> 00:18:49.000]  他理解和明白
[00:18:49.000 --> 00:18:52.000]  但他仍然可以保持著冷靜
[00:18:52.000 --> 00:18:55.000]  二章十六節告訴我們
[00:18:55.000 --> 00:19:01.000]  他主動去找王求甚麼?
[00:19:01.000 --> 00:19:03.000]  求一個寬限
[00:19:03.000 --> 00:19:06.000]  希望可以為王解夢
[00:19:06.000 --> 00:19:11.000]  我想說但以你他夠膽跟王提出這個請求
[00:19:11.000 --> 00:19:13.000]  是不容易的
[00:19:13.000 --> 00:19:17.000]  大家如果剛才聽讀經的時候
[00:19:17.000 --> 00:19:20.000]  或者但以你已經知道整件事的來龍去脈的時候
[00:19:20.000 --> 00:19:22.000]  從亞略口中就知道
[00:19:22.000 --> 00:19:25.000]  當術士和行邪術的人跟王說
[00:19:25.000 --> 00:19:27.000]  你的要求做不到的時候
[00:19:27.000 --> 00:19:29.000]  王如何指責他們?
[00:19:29.000 --> 00:19:31.000]  說他們甚麼?
[00:19:31.000 --> 00:19:33.000]  拖延時間
[00:19:33.000 --> 00:19:36.000]  但現在但以你他是求王甚麼?
[00:19:36.000 --> 00:19:38.000]  寬限
[00:19:38.000 --> 00:19:41.000]  即是求王給他時間
[00:19:41.000 --> 00:19:47.000]  我想說無論王對術士的指控是否合理
[00:19:47.000 --> 00:19:49.000]  但很明顯就是
[00:19:49.000 --> 00:19:52.000]  王對術士拖延時間的指控
[00:19:52.000 --> 00:19:54.000]  和給但以你時間
[00:19:54.000 --> 00:19:58.000]  在這裡形成了一個很強烈的對比
[00:19:58.000 --> 00:20:03.000]  雖然剛才我們在經文中沒有記錄
[00:20:03.000 --> 00:20:06.000]  王如何回答
[00:20:06.000 --> 00:20:08.000]  沒有直接說
[00:20:08.000 --> 00:20:10.000]  但從往後的經文中我們知道
[00:20:10.000 --> 00:20:12.000]  王最後有沒有給但以你時間?
[00:20:12.000 --> 00:20:14.000]  有
[00:20:14.000 --> 00:20:17.000]  他答應了但以你的要求
[00:20:17.000 --> 00:20:20.000]  敘事者沒有很明確地說
[00:20:20.000 --> 00:20:24.000]  為何會肯聽但以你之敵
[00:20:24.000 --> 00:20:28.000]  或者王可能覺得但以你
[00:20:28.000 --> 00:20:33.000]  跟那些神棍是有點分別
[00:20:33.000 --> 00:20:37.000]  又或者王本身就是一個喜歡擺龍門
[00:20:37.000 --> 00:20:40.000]  搬龍門的統治者
[00:20:40.000 --> 00:20:43.000]  他一邊說完你一邊又給你
[00:20:43.000 --> 00:20:45.000]  都可以的
[00:20:45.000 --> 00:20:50.000]  但以你面對著橫蠻無理的王的時候
[00:20:50.000 --> 00:20:54.000]  他就夠膽向他發出請求
[00:20:54.000 --> 00:20:56.000]  再接著就是
[00:20:56.000 --> 00:20:58.000]  但以你怎樣做?
[00:20:58.000 --> 00:21:02.000]  就是祈禱去求問神
[00:21:02.000 --> 00:21:07.000]  他除了自己切切地禱告之外
[00:21:07.000 --> 00:21:09.000]  他還做了甚麼?
[00:21:09.000 --> 00:21:12.000]  他將這件事告訴他的同伴
[00:21:12.000 --> 00:21:16.000]  哈拿尼亞、米沙利、亞撒尼亞
[00:21:16.000 --> 00:21:18.000]  然後呢?
[00:21:18.000 --> 00:21:20.000]  聽完之後又怎樣?
[00:21:20.000 --> 00:21:23.000]  他們就一起為這件事去祈禱
[00:21:23.000 --> 00:21:29.000]  我想說這是聖經中記載的其中一個祈禱會
[00:21:29.000 --> 00:21:33.000]  當然聽到祈禱會的時候
[00:21:33.000 --> 00:21:38.000]  我想說我們佛羅倫多教會也有祈禱會
[00:21:38.000 --> 00:21:40.000]  有時候我很喜歡
[00:21:40.000 --> 00:21:41.000]  好像很變態
[00:21:41.000 --> 00:21:43.000]  看看我們祈禱會下面的宣傳
[00:21:43.000 --> 00:21:45.000]  有甚麼留言
[00:21:45.000 --> 00:21:46.000]  我不想做
[00:21:46.000 --> 00:21:49.000]  通常會被人說我們
[00:21:49.000 --> 00:21:52.000]  祈禱會下面的留言是甚麼
[00:21:52.000 --> 00:21:53.000]  大家知不知道?
[00:21:53.000 --> 00:21:54.000]  不知道
[00:21:54.000 --> 00:21:55.000]  看到有人搖頭
[00:21:55.000 --> 00:21:57.000]  大家有空回去追一下
[00:21:57.000 --> 00:22:04.000]  通常都是說我們有用
[00:22:04.000 --> 00:22:08.000]  我想說當然你可以很犬儒地揶揄我們
[00:22:08.000 --> 00:22:10.000]  祈禱有甚麼用?
[00:22:10.000 --> 00:22:12.000]  他們祈禱?
[00:22:12.000 --> 00:22:14.000]  他們之前沒有祈禱嗎?
[00:22:14.000 --> 00:22:17.000]  祈禱你們也是被巴比倫統治
[00:22:17.000 --> 00:22:20.000]  追殺令也是頒布了
[00:22:20.000 --> 00:22:22.000]  很迅速地完成了立法
[00:22:22.000 --> 00:22:24.000]  現在還在實行
[00:22:24.000 --> 00:22:26.000]  耶穌有沒有出手阻止?
[00:22:26.000 --> 00:22:28.000]  沒有
[00:22:28.000 --> 00:22:33.000]  我想說每次我們去叫人祈禱的時候
[00:22:33.000 --> 00:22:36.000]  那些字眼完全可以代入
[00:22:36.000 --> 00:22:37.000]  都是說沒有用
[00:22:37.000 --> 00:22:39.000]  做完所有事情都沒有用
[00:22:39.000 --> 00:22:44.000]  我想說這些言論的確是
[00:22:44.000 --> 00:22:48.000]  很可以炒熱爭論
[00:22:48.000 --> 00:22:52.000]  可以吸引某些人的讚
[00:22:52.000 --> 00:22:54.000]  當然我沒有讚
[00:22:54.000 --> 00:22:56.000]  我想說你這樣說
[00:22:56.000 --> 00:22:58.000]  有沒有用的時候
[00:22:58.000 --> 00:22:59.000]  你一定是對的
[00:22:59.000 --> 00:23:02.000]  你說沒有用是對的
[00:23:02.000 --> 00:23:03.000]  不過我想說
[00:23:03.000 --> 00:23:05.000]  大家每次去說這些話的時候
[00:23:05.000 --> 00:23:09.000]  永遠都是從我們提出的議題中
[00:23:09.000 --> 00:23:12.000]  命題中提出一個相反的命題
[00:23:12.000 --> 00:23:14.000]  不停地去解構我們做的事
[00:23:14.000 --> 00:23:16.000]  但說這些話的人
[00:23:16.000 --> 00:23:18.000]  最終有沒有做任何行動?
[00:23:18.000 --> 00:23:20.000]  沒有
[00:23:20.000 --> 00:23:22.000]  不論禱告有沒有用
[00:23:22.000 --> 00:23:26.000]  這不是今天我們要討論的課題
[00:23:26.000 --> 00:23:27.000]  不過我想說
[00:23:27.000 --> 00:23:31.000]  從但以理他們的選擇中
[00:23:31.000 --> 00:23:33.000]  讓我看到
[00:23:33.000 --> 00:23:39.000]  那些肉身雖然被擄到巴比倫的猶太人
[00:23:39.000 --> 00:23:43.000]  肉身雖然被囚禁在別處
[00:23:43.000 --> 00:23:47.000]  但他們的靈女卻可以自由
[00:23:47.000 --> 00:23:52.000]  他們在法令頒布之後
[00:23:52.000 --> 00:23:54.000]  他們不是完全借了
[00:23:54.000 --> 00:23:58.000]  他們不是消極地退
[00:23:58.000 --> 00:24:00.000]  他們仍然是怎樣?
