
[00:00:00.000 --> 00:00:02.000]  我覺得樓台只有兩班人
[00:03:48.880 --> 00:03:50.880]  性格
[00:03:50.880 --> 00:03:52.880]  通常都是這樣想
[00:03:52.880 --> 00:03:54.880]  通常都是這樣想
[00:03:54.880 --> 00:03:56.880]  他才繼續這樣
[00:03:56.880 --> 00:03:58.880]  然後可能說的話題
[00:03:58.880 --> 00:04:00.880]  不對嘴形
[00:04:00.880 --> 00:04:02.880]  類似是這樣
[00:04:02.880 --> 00:04:04.880]  譬如可能
[00:04:04.880 --> 00:04:06.880]  還有不是很懂
[00:04:06.880 --> 00:04:08.880]  不懂閱讀空氣
[00:04:08.880 --> 00:04:10.880]  有些人會這樣形容
[00:04:10.880 --> 00:04:12.880]  譬如在那個氛圍
[00:04:12.880 --> 00:04:14.880]  說的東西
[00:04:14.880 --> 00:04:16.880]  很悲傷的
[00:04:16.880 --> 00:04:18.880]  很開心的
[00:04:18.880 --> 00:04:20.880]  可能是這些
[00:04:20.880 --> 00:04:22.880]  我覺得有部分
[00:04:22.880 --> 00:04:24.880]  會是這些
[00:04:24.880 --> 00:04:26.880]  有些人覺得
[00:04:26.880 --> 00:04:28.880]  是騎靚的
[00:04:28.880 --> 00:04:30.880]  有機會是救很多
[00:04:30.880 --> 00:04:32.880]  SEN
[00:04:32.880 --> 00:04:34.880]  或者可能是
[00:04:34.880 --> 00:04:36.880]  各類不同的人
[00:04:36.880 --> 00:04:38.880]  山治滄
[00:04:38.880 --> 00:04:40.880]  天佑不會知道
[00:04:40.880 --> 00:04:42.880]  身體上那些
[00:04:42.880 --> 00:04:44.880]  有些毛病
[00:04:44.880 --> 00:04:46.880]  但你應該看不到
[00:04:46.880 --> 00:04:48.880]  毛病未必會在行為上反映
[00:04:48.880 --> 00:04:50.880]  通常都是心理
[00:04:50.880 --> 00:04:52.880]  和這個關鍵
[00:04:52.880 --> 00:04:54.880]  有的
[00:04:54.880 --> 00:04:56.880]  有些人
[00:04:56.880 --> 00:04:58.880]  心理問題
[00:04:58.880 --> 00:05:00.880]  會
[00:05:00.880 --> 00:05:02.880]  有問題的人
[00:05:02.880 --> 00:05:04.880]  先天性
[00:05:04.880 --> 00:05:06.880]  不夠體面
[00:05:06.880 --> 00:05:08.880]  影響到人
[00:05:08.880 --> 00:05:10.880]  那怎樣呢?
[00:05:10.880 --> 00:05:12.880]  教會不是特別多呢?
[00:05:12.880 --> 00:05:14.880]  不是
[00:05:14.880 --> 00:05:16.880]  我覺得
[00:05:16.880 --> 00:05:18.880]  教會的性質
[00:05:18.880 --> 00:05:20.880]  就是聚集了一班人
[00:05:20.880 --> 00:05:22.880]  有多少個群體
[00:05:22.880 --> 00:05:24.880]  定時定候聚集一大批人
[00:05:24.880 --> 00:05:26.880]  所以你才容易發現
[00:05:26.880 --> 00:05:28.880]  其實教會是接納其他人
[00:05:28.880 --> 00:05:30.880]  起碼表面上
[00:05:30.880 --> 00:05:32.880]  其他地方就不會接納
[00:05:32.880 --> 00:05:34.880]  所以特別喜歡教會
[00:05:34.880 --> 00:05:36.880]  是正常的
[00:05:36.880 --> 00:05:38.880]  因為教會有愛
[00:05:38.880 --> 00:05:40.880]  理想應該是這樣的
[00:05:40.880 --> 00:05:42.880]  有些人會
[00:05:42.880 --> 00:05:44.880]  覺得這裡都可以
[00:05:44.880 --> 00:05:46.880]  因為人們都不會特別歧視我
[00:05:46.880 --> 00:05:48.880]  但假設
[00:05:48.880 --> 00:05:50.880]  人們為何知道
[00:05:50.880 --> 00:05:52.880]  教會多群體
[00:05:52.880 --> 00:05:54.880]  是由教會流傳出去的
[00:05:54.880 --> 00:05:56.880]  那不是外面的人
[00:05:56.880 --> 00:05:58.880]  怎知道?
[00:05:58.880 --> 00:06:00.880]  可能他們有些新朋友
[00:06:00.880 --> 00:06:02.880]  回來教會
[00:06:02.880 --> 00:06:04.880]  但又不回教會
[00:06:04.880 --> 00:06:06.880]  奇珍異術
[00:06:06.880 --> 00:06:08.880]  一進來就驚訝
[00:06:08.880 --> 00:06:10.880]  其實不是的
[00:06:10.880 --> 00:06:12.880]  三十人中有一個
[00:06:12.880 --> 00:06:14.880]  兩個小組中有一個
[00:06:14.880 --> 00:06:16.880]  似乎你有個人經驗
[00:06:16.880 --> 00:06:18.880]  不是
[00:06:18.880 --> 00:06:20.880]  我這樣也定教會
[00:06:20.880 --> 00:06:22.880]  其中有些特別的弟兄姊妹
[00:06:22.880 --> 00:06:24.880]  特別的弟兄姊妹
[00:06:24.880 --> 00:06:26.880]  特別的弟兄姊妹
[00:06:26.880 --> 00:06:28.880]  特別的弟兄姊妹
[00:06:28.880 --> 00:06:30.880]  特別的弟兄姊妹是哪些呢?
[00:06:30.880 --> 00:06:32.880]  如果小組
[00:06:32.880 --> 00:06:34.880]  通常會做一些
[00:06:34.880 --> 00:06:36.880]  其他組員不會做的
[00:06:36.880 --> 00:06:38.880]  行為
[00:06:38.880 --> 00:06:40.880]  例如
[00:06:40.880 --> 00:06:42.880]  以前也有些組員反映過
[00:06:42.880 --> 00:06:44.880]  很久以前的
[00:06:44.880 --> 00:06:46.880]  可能
[00:06:46.880 --> 00:06:48.880]  每次說話
[00:06:48.880 --> 00:06:50.880]  都聽他說
[00:06:50.880 --> 00:06:52.880]  不懂得發言
[00:06:52.880 --> 00:06:54.880]  或者說話很乖
[00:06:54.880 --> 00:06:56.880]  不是連接著
[00:06:56.880 --> 00:06:58.880]  你說完暑假
[00:06:58.880 --> 00:07:00.880]  不知如何說其他
[00:07:00.880 --> 00:07:02.880]  完全接不到
[00:07:02.880 --> 00:07:04.880]  所以大家說
[00:07:04.880 --> 00:07:06.880]  不懂溝通
[00:07:06.880 --> 00:07:08.880]  通常教會有什麼做?
[00:07:08.880 --> 00:07:10.880]  吃東西
[00:07:10.880 --> 00:07:12.880]  茶經
[00:07:12.880 --> 00:07:14.880]  茶經也會問你的意見
[00:07:14.880 --> 00:07:16.880]  然後你表達的
[00:07:16.880 --> 00:07:18.880]  茶經通常不說話
[00:07:18.880 --> 00:07:20.880]  這不同
[00:07:20.880 --> 00:07:22.880]  通常是互動
[00:07:22.880 --> 00:07:24.880]  生活化的東西
[00:07:24.880 --> 00:07:26.880]  會看到別人覺得奇怪的地方
[00:07:26.880 --> 00:07:28.880]  還有
[00:07:28.880 --> 00:07:30.880]  可能是
[00:07:30.880 --> 00:07:32.880]  我們回來認識女孩子
[00:07:32.880 --> 00:07:34.880]  這些都不算很卡
[00:07:34.880 --> 00:07:36.880]  還是我們包容
[00:07:36.880 --> 00:07:38.880]  很大呢?
[00:07:38.880 --> 00:07:40.880]  其中一個界定
[00:07:40.880 --> 00:07:42.880]  我覺得他卡
[00:07:42.880 --> 00:07:44.880]  當我覺得他卡的時候
[00:07:44.880 --> 00:07:46.880]  是你啊
[00:07:46.880 --> 00:07:48.880]  是你啊
[00:07:48.880 --> 00:07:50.880]  都很主觀的
[00:07:50.880 --> 00:07:52.880]  主觀是怎樣呢?
[00:07:52.880 --> 00:07:54.880]  假設有一個人
[00:07:54.880 --> 00:07:56.880]  不斷卡
[00:07:56.880 --> 00:07:58.880]  還不拜
[00:07:58.880 --> 00:08:00.880]  搞錯啊
[00:08:00.880 --> 00:08:02.880]  不戴口罩
[00:08:02.880 --> 00:08:04.880]  又不回家
[00:08:04.880 --> 00:08:06.880]  又回來教會
[00:08:06.880 --> 00:08:08.880]  假設另一個
[00:08:08.880 --> 00:08:10.880]  更帥的
[00:08:10.880 --> 00:08:12.880]  肺癆也回來
[00:08:12.880 --> 00:08:14.880]  肺癆回來不行
[00:08:14.880 --> 00:08:16.880]  吐血
[00:08:16.880 --> 00:08:18.880]  那些人不會說他卡
[00:08:18.880 --> 00:08:20.880]  因為包容
[00:08:20.880 --> 00:08:22.880]  原諒值高一點
[00:08:22.880 --> 00:08:24.880]  可能他帥
[00:08:24.880 --> 00:08:26.880]  絕情是不帥的
[00:08:26.880 --> 00:08:28.880]  不是純粹這樣
[00:08:28.880 --> 00:08:30.880]  我覺得每一間教會都有既定文化
[00:08:30.880 --> 00:08:32.880]  他會對外來人
[00:08:32.880 --> 00:08:34.880]  和他的文化差距很大
[00:08:34.880 --> 00:08:36.880]  而文化
[00:08:36.880 --> 00:08:38.880]  嘩!那個人是這樣的
[00:08:38.880 --> 00:08:40.880]  再例如
[00:08:40.880 --> 00:08:42.880]  我去過短孫
[00:08:42.880 --> 00:08:44.880]  是一個國際性的短孫
[00:08:44.880 --> 00:08:46.880]  世界各地很多弟兄姊妹去
[00:08:46.880 --> 00:08:48.880]  在香港有一個review
[00:08:48.880 --> 00:08:50.880]  一起喝茶
[00:08:50.880 --> 00:08:52.880]  之後
[00:08:52.880 --> 00:08:54.880]  有東西吃剩了
[00:08:54.880 --> 00:08:56.880]  有一個來自澳洲籍
[00:08:56.880 --> 00:08:58.880]  隨便說
[00:08:58.880 --> 00:09:00.880]  的弟兄
[00:09:00.880 --> 00:09:02.880]  好啊!我打包回去
[00:09:02.880 --> 00:09:04.880]  是講英文的
[00:09:04.880 --> 00:09:06.880]  重點不是
[00:09:06.880 --> 00:09:08.880]  是講英文的
[00:09:08.880 --> 00:09:10.880]  那你會怎樣?
[00:09:10.880 --> 00:09:12.880]  下一步行動
[00:09:12.880 --> 00:09:14.880]  給盒子
[00:09:14.880 --> 00:09:16.880]  給盒子
[00:09:16.880 --> 00:09:18.880]  他不是的
[00:09:18.880 --> 00:09:20.880]  放了兩粒燒賣包住
[00:09:20.880 --> 00:09:22.880]  然後放回袋子
[00:09:22.880 --> 00:09:24.880]  弟兄姊妹會覺得
[00:09:24.880 --> 00:09:26.880]  他都幾環保
[00:09:26.880 --> 00:09:28.880]  哦!
[00:09:28.880 --> 00:09:30.880]  那我也可以
[00:09:30.880 --> 00:09:32.880]  因為
[00:09:32.880 --> 00:09:34.880]  假設是一個普通弟兄
[00:09:34.880 --> 00:09:36.880]  你不認識的新朋友
[00:09:36.880 --> 00:09:38.880]  那一次喝完茶
[00:09:38.880 --> 00:09:40.880]  他放了兩粒燒賣在髮霉紙巾
[00:09:40.880 --> 00:09:42.880]  因為
[00:09:42.880 --> 00:09:44.880]  你已經有
[00:09:44.880 --> 00:09:46.880]  期望
[00:09:46.880 --> 00:09:48.880]  他跟你異文化
[00:09:48.880 --> 00:09:50.880]  所以他做的事跟你不同
[00:09:50.880 --> 00:09:52.880]  你的期望就會高一點
[00:09:52.880 --> 00:09:54.880]  其實我都沒有什麼問題
[00:09:54.880 --> 00:09:56.880]  只是細節問題
[00:09:56.880 --> 00:09:58.880]  是啊
[00:09:58.880 --> 00:10:00.880]  自己找自己的方法
[00:10:00.880 --> 00:10:02.880]  什麼問題
[00:10:02.880 --> 00:10:04.880]  我有時遇到
[00:10:04.880 --> 00:10:06.880]  投訴
[00:10:06.880 --> 00:10:08.880]  或者有些說法
[00:10:08.880 --> 00:10:10.880]  第一次放燒賣
[00:10:10.880 --> 00:10:12.880]  第二次放花狗
[00:10:12.880 --> 00:10:14.880]  第三次
[00:10:14.880 --> 00:10:16.880]  有時
[00:10:16.880 --> 00:10:18.880]  投訴
[00:10:18.880 --> 00:10:20.880]  都不是攝影機
[00:10:20.880 --> 00:10:22.880]  又或者他覺得踩了底線
[00:10:22.880 --> 00:10:24.880]  不可以
[00:10:24.880 --> 00:10:26.880]  你跟他說說
[00:10:26.880 --> 00:10:28.880]  通常弟兄姊妹很有愛心
[00:10:28.880 --> 00:10:30.880]  但很多時都會叫導師
[00:10:30.880 --> 00:10:32.880]  或者目者
[00:10:32.880 --> 00:10:34.880]  你可不可以跟他說
[00:10:34.880 --> 00:10:36.880]  有沒有影響別人
[00:10:36.880 --> 00:10:38.880]  雙手包住燒賣
[00:10:38.880 --> 00:10:40.880]  現在年青人會覺得樣子不好
[00:10:40.880 --> 00:10:42.880]  所以我覺得這樣就不同了
[00:10:42.880 --> 00:10:44.880]  例如攝影機
[00:10:44.880 --> 00:10:46.880]  我分享一些
[00:10:46.880 --> 00:10:48.880]  他就少做
[00:10:48.880 --> 00:10:50.880]  不是太好
[00:10:50.880 --> 00:10:52.880]  但我喜歡做自己喜歡的事
[00:10:52.880 --> 00:10:54.880]  我覺得沒問題
[00:10:54.880 --> 00:10:56.880]  為什麼要跟他確認世界的事
[00:10:56.880 --> 00:10:58.880]  所以我覺得攝影機
[00:10:58.880 --> 00:11:00.880]  不是攝影機的問題
[00:11:00.880 --> 00:11:02.880]  而是世界的問題
[00:11:02.880 --> 00:11:04.880]  第一個定義就是界定
[00:11:04.880 --> 00:11:06.880]  影響到別人嗎
[00:11:06.880 --> 00:11:08.880]  影響到別人
[00:11:08.880 --> 00:11:10.880]  例如他做的事
[00:11:10.880 --> 00:11:12.880]  是世界的問題
[00:11:12.880 --> 00:11:14.880]  奇怪到什麼程度
[00:11:14.880 --> 00:11:16.880]  他很喜歡扮蘇格拉底
[00:11:16.880 --> 00:11:18.880]  發表偉論
[00:11:18.880 --> 00:11:20.880]  他又不是
[00:11:20.880 --> 00:11:22.880]  踩了我們底線
[00:11:22.880 --> 00:11:24.880]  他講的話會令到你
[00:11:24.880 --> 00:11:26.880]  很困擾很煩
[00:11:26.880 --> 00:11:28.880]  或者在不適合的時候
[00:11:28.880 --> 00:11:30.880]  講一些不適合的話
[00:11:30.880 --> 00:11:32.880]  很mean
[00:11:32.880 --> 00:11:34.880]  對人
[00:11:34.880 --> 00:11:36.880]  我只是說我
[00:11:36.880 --> 00:11:38.880]  不過其實
[00:11:38.880 --> 00:11:40.880]  我覺得這個位置
[00:11:40.880 --> 00:11:42.880]  我不知道是否世界的問題
[00:11:42.880 --> 00:11:44.880]  而是我們對攝影機
[00:11:44.880 --> 00:11:46.880]  有包容接納度
[00:11:46.880 --> 00:11:48.880]  如果那個是你認識的朋友
[00:11:48.880 --> 00:11:50.880]  或者你理解他為什麼這樣
[00:11:50.880 --> 00:11:52.880]  其實你的包容接納度
[00:11:52.880 --> 00:11:54.880]  會高很多
[00:11:54.880 --> 00:11:56.880]  我今天來的時候發現原來Jeffrey
[00:11:56.880 --> 00:11:58.880]  很帥的Jeffrey
[00:11:58.880 --> 00:12:00.880]  ADHD
[00:12:00.880 --> 00:12:02.880]  專注力不足
[00:12:02.880 --> 00:12:04.880]  所以他get不到規矩
[00:12:04.880 --> 00:12:06.880]  所以就這樣
[00:12:06.880 --> 00:12:08.880]  因為Jeffrey帥
[00:12:08.880 --> 00:12:10.880]  所以才多些接納
[00:12:10.880 --> 00:12:12.880]  我就想
[00:12:12.880 --> 00:12:14.880]  其實也有機會是因為他的樣子
[00:12:14.880 --> 00:12:16.880]  顏值高自然就接納度高
[00:12:16.880 --> 00:12:18.880]  但我自己都覺得
[00:12:18.880 --> 00:12:20.880]  ADHD或者其他
[00:12:20.880 --> 00:12:22.880]  在一般普通的群體裏
[00:12:22.880 --> 00:12:24.880]  如果我們
[00:12:24.880 --> 00:12:26.880]  知道某個人
[00:12:26.880 --> 00:12:28.880]  不要說等於節目
[00:12:28.880 --> 00:12:30.880]  在一般普通的社群裏
[00:12:30.880 --> 00:12:32.880]  知道某個人的故事
[00:12:32.880 --> 00:12:34.880]  某個人為什麼會這樣
[00:12:34.880 --> 00:12:36.880]  應該會高一些
[00:12:36.880 --> 00:12:38.880]  或者理解他多一些
[00:12:38.880 --> 00:12:40.880]  就會明白他為什麼會這樣
[00:12:40.880 --> 00:12:42.880]  然後就會用一些對的方法
[00:12:42.880 --> 00:12:44.880]  去回應或者叫他
[00:12:44.880 --> 00:12:46.880]  停止他那些你覺得
[00:12:46.880 --> 00:12:48.880]  影響到人的行為
[00:12:48.880 --> 00:12:50.880]  我覺得應該是這樣
[00:12:50.880 --> 00:12:52.880]  但這個是很不同
[00:12:52.880 --> 00:12:54.880]  一般的
[00:12:54.880 --> 00:12:56.880]  剛才我們說的攝影機
[00:12:56.880 --> 00:12:58.880]  因為他真是被確診為ADHD
[00:12:58.880 --> 00:13:00.880]  你自然就覺得
[00:13:00.880 --> 00:13:02.880]  他是這樣
[00:13:02.880 --> 00:13:04.880]  所以有什麼方法去做
[00:13:04.880 --> 00:13:06.880]  剛才說的有些是
[00:13:06.880 --> 00:13:08.880]  可能純粹是感應不夠高
[00:13:08.880 --> 00:13:10.880]  覺得我不知道
[00:13:10.880 --> 00:13:12.880]  現在說什麼
[00:13:12.880 --> 00:13:14.880]  活在自己世界
[00:13:14.880 --> 00:13:16.880]  所以就繼續說自己想說的話
[00:13:16.880 --> 00:13:18.880]  或者我說的話跟大家的感覺不合
[00:13:18.880 --> 00:13:20.880]  是那些攝影機
[00:13:20.880 --> 00:13:22.880]  教會可能會有這種人
[00:13:22.880 --> 00:13:24.880]  又或者
[00:13:24.880 --> 00:13:26.880]  是這班人你們三個說的話題
[00:13:26.880 --> 00:13:28.880]  跟我不太合
[00:13:28.880 --> 00:13:30.880]  我就會被稱為攝影機
[00:13:30.880 --> 00:13:32.880]  我傾向
[00:13:32.880 --> 00:13:34.880]  覺得這樣多一些
[00:13:34.880 --> 00:13:36.880]  即圈子的問題
[00:13:36.880 --> 00:13:38.880]  圈子剛才說的文化
[00:13:38.880 --> 00:13:40.880]  或者話語權
[00:13:40.880 --> 00:13:42.880]  譬如導師說你攝影機
[00:13:42.880 --> 00:13:44.880]  潘Sir說你攝影機 你攝影機嗎?
[00:13:44.880 --> 00:13:46.880]  一定攝影機
[00:13:46.880 --> 00:13:48.880]  但潘Sir不會說我攝影機
[00:13:48.880 --> 00:13:50.880]  也不會
[00:13:50.880 --> 00:13:52.880]  在文化裏面
[00:13:52.880 --> 00:13:54.880]  誰定義誰是攝影機
[00:13:54.880 --> 00:13:56.880]  有時候教會就是這樣
[00:13:56.880 --> 00:13:58.880]  你怎樣傳輸
[00:13:58.880 --> 00:14:00.880]  有很多人
[00:14:00.880 --> 00:14:02.880]  大聲說
[00:14:02.880 --> 00:14:04.880]  我覺得教會不應該有攝影機這個文化
[00:14:04.880 --> 00:14:06.880]  因為其實攝影機是沒有問題
[00:14:06.880 --> 00:14:08.880]  因為其實
[00:14:08.880 --> 00:14:10.880]  有病的人
[00:14:10.880 --> 00:14:12.880]  其實每個人都有自己的風格
[00:14:12.880 --> 00:14:14.880]  其實我覺得全個教會
[00:14:14.880 --> 00:14:16.880]  或者相反
[00:14:16.880 --> 00:14:18.880]  應該全部人都是攝影機有
[00:14:18.880 --> 00:14:20.880]  攝影機的好處就是
[00:14:20.880 --> 00:14:22.880]  本真
[00:14:22.880 --> 00:14:24.880]  他做自己
[00:14:24.880 --> 00:14:26.880]  我最不喜歡的
[00:14:26.880 --> 00:14:28.880]  很decent
[00:14:28.880 --> 00:14:30.880]  很cheap
[00:14:30.880 --> 00:14:32.880]  很cheap?例如?
[00:14:32.880 --> 00:14:34.880]  outlaw的朋友
[00:14:34.880 --> 00:14:36.880]  又有世界仔
[00:14:36.880 --> 00:14:38.880]  我最不喜歡
[00:14:38.880 --> 00:14:40.880]  我覺得攝影機很好
[00:14:40.880 --> 00:14:42.880]  坦誠 將自己的缺點
[00:14:42.880 --> 00:14:44.880]  表現出來
[00:14:44.880 --> 00:14:46.880]  他未必覺得這是他的缺點
[00:14:46.880 --> 00:14:48.880]  但我們做人
[00:14:48.880 --> 00:14:50.880]  其實是否應該要學
[00:14:50.880 --> 00:14:52.880]  我們在社交法
[00:14:52.880 --> 00:14:54.880]  我們就會學會
[00:14:54.880 --> 00:14:56.880]  在群體
[00:14:56.880 --> 00:14:58.880]  怎樣去相處
[00:14:58.880 --> 00:15:00.880]  不會令人很不安
[00:15:00.880 --> 00:15:02.880]  我不是本身
[00:15:02.880 --> 00:15:04.880]  我本身就喜歡串來串去
[00:15:04.880 --> 00:15:06.880]  我寧願
[00:15:06.880 --> 00:15:08.880]  不擅長於社交
[00:15:08.880 --> 00:15:10.880]  不過利用社交
[00:15:10.880 --> 00:15:12.880]  去take advantage那些壞人
[00:15:12.880 --> 00:15:14.880]  這兩個是極端
[00:15:14.880 --> 00:15:16.880]  兩邊都是鉗
[00:15:16.880 --> 00:15:18.880]  這樣定義
[00:15:18.880 --> 00:15:20.880]  那些世界仔都叫鉗
[00:15:20.880 --> 00:15:22.880]  如果這樣定義
[00:15:22.880 --> 00:15:24.880]  有些世界仔得滯
[00:15:24.880 --> 00:15:26.880]  那些不是叫鉗
[00:15:26.880 --> 00:15:28.880]  那些叫衰
[00:15:28.880 --> 00:15:30.880]  如果這樣定義
[00:15:30.880 --> 00:15:32.880]  但是很極端
[00:15:32.880 --> 00:15:34.880]  但現在問題是
[00:15:34.880 --> 00:15:36.880]  兩邊都不好
[00:15:36.880 --> 00:15:38.880]  我prefer鉗
[00:15:38.880 --> 00:15:40.880]  所以應該是中間
[00:15:40.880 --> 00:15:42.880]  歐平就是講中間
[00:15:42.880 --> 00:15:44.880]  但我覺得鉗沒有問題
[00:15:44.880 --> 00:15:46.880]  不是沒有問題
[00:15:46.880 --> 00:15:48.880]  久了就接納
[00:15:48.880 --> 00:15:50.880]  沒可能
[00:15:50.880 --> 00:15:52.880]  就這樣一句接納
[00:15:52.880 --> 00:15:54.880]  你做不做他的friend
[00:15:54.880 --> 00:15:56.880]  我初信署的時候
[00:15:56.880 --> 00:15:58.880]  你有個朋友
[00:15:58.880 --> 00:16:00.880]  很臭
