
[00:00:00.000 --> 00:00:02.000]  孟晚安
[00:09:06.000 --> 00:09:08.000]  就和人一起成就
[00:09:08.000 --> 00:09:10.000]  你不要問我為什麼媽媽在這裏都可以
[00:09:10.000 --> 00:09:12.000]  我回答不了這個問題
[00:09:12.000 --> 00:09:14.000]  我看第四節
[00:09:14.000 --> 00:09:16.000]  接著他就
[00:09:16.000 --> 00:09:18.000]  耶路撒冷的
[00:09:18.000 --> 00:09:20.000]  中女子
[00:09:20.000 --> 00:09:22.000]  我吩咐你
[00:09:22.000 --> 00:09:24.000]  為什麼要驚動
[00:09:24.000 --> 00:09:26.000]  為什麼驚動愛情
[00:09:26.000 --> 00:09:28.000]  這句話是
[00:09:28.000 --> 00:09:30.000]  那個女人成就了一至三節
[00:09:30.000 --> 00:09:32.000]  這件事之後
[00:09:32.000 --> 00:09:34.000]  就和耶路撒冷的女子說話
[00:09:34.000 --> 00:09:36.000]  我吩咐你們
[00:09:36.000 --> 00:09:38.000]  她得償所願
[00:09:38.000 --> 00:09:40.000]  可以和那個男子有一個關係
[00:09:40.000 --> 00:09:42.000]  接著他就問
[00:09:42.000 --> 00:09:44.000]  吩咐那些
[00:09:44.000 --> 00:09:46.000]  耶路撒冷的中女子
[00:09:46.000 --> 00:09:48.000]  其他女子
[00:09:48.000 --> 00:09:50.000]  你為什麼要驚動
[00:09:50.000 --> 00:09:52.000]  為什麼要驚動愛情
[00:09:52.000 --> 00:09:54.000]  讓她情願
[00:09:54.000 --> 00:09:56.000]  我不要說那些人怎樣理解
[00:09:56.000 --> 00:09:58.000]  免得得罪人
[00:09:58.000 --> 00:10:00.000]  我講我為什麼
[00:10:00.000 --> 00:10:02.000]  那首歌馬上會唱
[00:10:02.000 --> 00:10:04.000]  今天有兩首SAMMY的歌
[00:10:04.000 --> 00:10:06.000]  就是
[00:10:06.000 --> 00:10:08.000]  那首驚動愛情
[00:10:08.000 --> 00:10:10.000]  我們先不要理會它
[00:10:10.000 --> 00:10:12.000]  我先講為什麼
[00:10:12.000 --> 00:10:14.000]  這個驚動的意思
[00:10:14.000 --> 00:10:16.000]  其實是在講
[00:10:16.000 --> 00:10:18.000]  搞擾的意思
[00:10:18.000 --> 00:10:20.000]  Destroy或Disturb的意思
[00:10:20.000 --> 00:10:22.000]  我們用Stir
[00:10:22.000 --> 00:10:24.000]  其實意思是
[00:10:24.000 --> 00:10:26.000]  耶路撒冷的中女子
[00:10:26.000 --> 00:10:28.000]  為什麼要阻止她
[00:10:28.000 --> 00:10:30.000]  去追尋愛情
[00:10:30.000 --> 00:10:32.000]  最簡單就是這個意思
[00:10:32.000 --> 00:10:34.000]  意思是
[00:10:34.000 --> 00:10:36.000]  這個女子得償所願之後
[00:10:36.000 --> 00:10:38.000]  她就和
[00:10:38.000 --> 00:10:40.000]  耶路撒冷的女子說
[00:10:40.000 --> 00:10:42.000]  我吩咐你們
[00:10:42.000 --> 00:10:44.000]  你為什麼
[00:10:44.000 --> 00:10:46.000]  要在我追尋愛情
[00:10:46.000 --> 00:10:48.000]  的歷程裡
[00:10:48.000 --> 00:10:50.000]  為我添上
[00:10:50.000 --> 00:10:52.000]  這麼多的受煩
[00:10:52.000 --> 00:10:54.000]  就好像我要和這個人親嘴的時候
[00:10:54.000 --> 00:10:56.000]  我巴不得她
[00:10:56.000 --> 00:10:58.000]  像我哥哥
[00:10:58.000 --> 00:11:00.000]  如果不是的話
[00:11:00.000 --> 00:11:02.000]  我在城市裡和她親嘴的時候
[00:11:02.000 --> 00:11:04.000]  你就來吵我就搞我就輕視我
[00:11:04.000 --> 00:11:06.000]  這個就是第一次的說法
[00:11:06.000 --> 00:11:08.000]  所以來到這裡的時候
[00:11:08.000 --> 00:11:10.000]  這個女子得償所願之後
[00:11:10.000 --> 00:11:12.000]  就和所有的女子說
[00:11:12.000 --> 00:11:14.000]  你為什麼要搞
[00:11:14.000 --> 00:11:16.000]  為什麼要搞我
[00:11:16.000 --> 00:11:18.000]  大約是這個意思
[00:11:18.000 --> 00:11:20.000]  廣東話一點
[00:11:20.000 --> 00:11:22.000]  愛情是好好的
[00:11:22.000 --> 00:11:24.000]  你明不明
[00:11:24.000 --> 00:11:26.000]  愛情是好好的
[00:11:26.000 --> 00:11:28.000]  為什麼我要愛情的時候
[00:11:28.000 --> 00:11:30.000]  你要騷擾我
[00:11:30.000 --> 00:11:32.000]  破壞我和不讓我有愛情
[00:11:32.000 --> 00:11:34.000]  如果你熟悉亞哥的話
[00:11:34.000 --> 00:11:36.000]  你知道
[00:11:36.000 --> 00:11:38.000]  一至七章裡面
[00:11:38.000 --> 00:11:40.000]  之前的七章聖經
[00:11:40.000 --> 00:11:42.000]  這個女子是
[00:11:42.000 --> 00:11:44.000]  飽租各樣各樣的
[00:11:44.000 --> 00:11:46.000]  輕視甚至
[00:11:46.000 --> 00:11:48.000]  凌辱
[00:11:48.000 --> 00:11:50.000]  我們不說之前
[00:11:50.000 --> 00:11:52.000]  所以來到這裡的時候
[00:11:52.000 --> 00:11:54.000]  她就說你們搞完沒
[00:11:54.000 --> 00:11:56.000]  愛情不是好好的嗎
[00:11:56.000 --> 00:11:58.000]  如果你要我翻譯廣東話我會這樣翻譯
[00:11:58.000 --> 00:12:00.000]  不過我要問一下
[00:12:00.000 --> 00:12:02.000]  第五節更加精彩
[00:12:02.000 --> 00:12:06.000]  我靠著那個良人
[00:12:06.000 --> 00:12:08.000]  從曠野上來
[00:12:08.000 --> 00:12:10.000]  是誰
[00:12:10.000 --> 00:12:12.000]  這個說法可以很多
[00:12:12.000 --> 00:12:14.000]  我不仔細交代這個說法
[00:12:14.000 --> 00:12:16.000]  總之就是她的良人終於在曠野上
[00:12:16.000 --> 00:12:18.000]  經歷了各樣的痛苦和難關之後
[00:12:18.000 --> 00:12:20.000]  來到她家裡
[00:12:20.000 --> 00:12:22.000]  成就了一個關係
[00:12:22.000 --> 00:12:24.000]  就當是這樣
[00:12:24.000 --> 00:12:26.000]  下面那一節才是特別的地方
[00:12:26.000 --> 00:12:28.000]  她說我在蘋果樹下驚動你
[00:12:28.000 --> 00:12:30.000]  驚動你
[00:12:30.000 --> 00:12:32.000]  是那一節
[00:12:32.000 --> 00:12:34.000]  她說你母親在那裡
[00:12:34.000 --> 00:12:36.000]  為你驅怒
[00:12:36.000 --> 00:12:38.000]  其實英文
[00:12:38.000 --> 00:12:40.000]  是最容易解的
[00:12:40.000 --> 00:12:42.000]  那個地方
[00:12:42.000 --> 00:12:44.000]  蘋果樹下的地方
[00:12:44.000 --> 00:12:46.000]  就是你母親生你的地方
[00:12:46.000 --> 00:12:48.000]  她重複了一次
[00:12:48.000 --> 00:12:50.000]  生養的
[00:12:50.000 --> 00:12:52.000]  你的就在那裡為你驅怒
[00:12:52.000 --> 00:12:54.000]  意思就是說你母親很辛苦在蘋果樹下生你
[00:12:54.000 --> 00:12:56.000]  現在我
[00:12:56.000 --> 00:12:58.000]  就在這個蘋果樹下驚動你
[00:12:58.000 --> 00:13:00.000]  什麼意思呢
[00:13:00.000 --> 00:13:02.000]  又是很簡單的說
[00:13:02.000 --> 00:13:04.000]  不說背景複雜的東西
[00:13:04.000 --> 00:13:06.000]  意思就是說
[00:13:06.000 --> 00:13:08.000]  我被人騷擾了
[00:13:08.000 --> 00:13:10.000]  在這個愛情裡
[00:13:10.000 --> 00:13:12.000]  騷擾了我很久
[00:13:12.000 --> 00:13:14.000]  我最終得償所願
[00:13:14.000 --> 00:13:16.000]  現在來到
[00:13:16.000 --> 00:13:18.000]  我成就這件事的時候
[00:13:18.000 --> 00:13:20.000]  我很想
[00:13:20.000 --> 00:13:22.000]  搞動那個男孩
[00:13:22.000 --> 00:13:24.000]  搞動男孩是什麼意思呢
[00:13:24.000 --> 00:13:26.000]  我想和你有
[00:13:26.000 --> 00:13:28.000]  下一代
[00:13:28.000 --> 00:13:30.000]  就好像你母親在這個地方
[00:13:30.000 --> 00:13:32.000]  生了你一樣
[00:13:32.000 --> 00:13:34.000]  現在我就願意為你的緣故
[00:13:34.000 --> 00:13:36.000]  生你的下一代
[00:13:36.000 --> 00:13:38.000]  所以
[00:13:38.000 --> 00:13:40.000]  你可以想像
[00:13:40.000 --> 00:13:42.000]  就這樣聽下去
[00:13:42.000 --> 00:13:44.000]  這個女孩為了這段愛情的緣故
[00:13:44.000 --> 00:13:46.000]  不單止
[00:13:46.000 --> 00:13:48.000]  經歷了個人的藐視
[00:13:48.000 --> 00:13:50.000]  和奇怪的眼神
[00:13:50.000 --> 00:13:52.000]  甚至凌辱
[00:13:52.000 --> 00:13:54.000]  來到得償所願的時候
[00:13:54.000 --> 00:13:56.000]  她不只是享受了關係
[00:13:56.000 --> 00:13:58.000]  她享受了關係之後
[00:13:58.000 --> 00:14:00.000]  她很清楚這件事
[00:14:00.000 --> 00:14:02.000]  以前是沒有避孕的
[00:14:02.000 --> 00:14:04.000]  所以必然的反應和結局是什麼
[00:14:04.000 --> 00:14:06.000]  就是為了這個男孩
[00:14:06.000 --> 00:14:08.000]  男孩會有下一代
[00:14:08.000 --> 00:14:10.000]  而她願意
[00:14:10.000 --> 00:14:12.000]  用生養下一代
[00:14:12.000 --> 00:14:14.000]  去表明
[00:14:14.000 --> 00:14:16.000]  她對這個愛情的堅持
[00:14:16.000 --> 00:14:18.000]  這個想法
[00:14:18.000 --> 00:14:20.000]  沒機會詳細講了
[00:14:20.000 --> 00:14:22.000]  時間不夠了
[00:14:22.000 --> 00:14:24.000]  我們先去看經文
[00:14:24.000 --> 00:14:26.000]  第六七節
[00:14:26.000 --> 00:14:28.000]  我們經常讀的聖經
[00:14:28.000 --> 00:14:30.000]  他說求你將我
[00:14:30.000 --> 00:14:32.000]  放在心上如印記
[00:14:32.000 --> 00:14:34.000]  帶在鼻上如印記一樣
[00:14:34.000 --> 00:14:36.000]  因為愛情如死之堅強
[00:14:36.000 --> 00:14:38.000]  就是如陰間的殘忍
[00:14:38.000 --> 00:14:40.000]  所發出的電光是火的焰光
[00:14:40.000 --> 00:14:42.000]  是耶和華的烈焰
[00:14:42.000 --> 00:14:44.000]  這句也可以
[00:14:44.000 --> 00:14:46.000]  謝謝
[00:14:46.000 --> 00:14:48.000]  下一句
[00:14:48.000 --> 00:14:50.000]  愛情縱水不能熄滅
[00:14:50.000 --> 00:14:52.000]  大水也不能掩沒
[00:14:52.000 --> 00:14:54.000]  若有人說家中所有的財寶要換
[00:14:54.000 --> 00:14:56.000]  愛情都被藐視
[00:14:56.000 --> 00:14:58.000]  愛情是一種
[00:14:58.000 --> 00:15:00.000]  不可一世的
[00:15:00.000 --> 00:15:02.000]  所有財寶要換愛情都被藐視
[00:15:02.000 --> 00:15:06.000]  她被人搞動
[00:15:06.000 --> 00:15:08.000]  她搞動了一個男孩
[00:15:08.000 --> 00:15:10.000]  你看這裡
[00:15:10.000 --> 00:15:12.000]  她被人藐視,然後她說什麼
[00:15:12.000 --> 00:15:14.000]  她說誰拿了所有財寶來
[00:15:14.000 --> 00:15:16.000]  那個才是被藐視的那個
[00:15:16.000 --> 00:15:20.000]  你明白我說什麼吧
[00:15:20.000 --> 00:15:22.000]  我不仔細做對比的東西
[00:15:22.000 --> 00:15:24.000]  輕輕說這兩節聖經
[00:15:24.000 --> 00:15:26.000]  想交代一件事情
[00:15:26.000 --> 00:15:28.000]  她想說什麼
[00:15:28.000 --> 00:15:30.000]  她說
[00:15:30.000 --> 00:15:32.000]  我知道的
[00:15:32.000 --> 00:15:34.000]  她說她知道的
[00:15:34.000 --> 00:15:36.000]  愛情是什麼
[00:15:36.000 --> 00:15:38.000]  愛情是一個政治家族
[00:15:38.000 --> 00:15:40.000]  金錢的關係
[00:15:40.000 --> 00:15:44.000]  你不要想我們現在的自由戀愛
[00:15:44.000 --> 00:15:46.000]  你想這個觀念就錯了
[00:15:46.000 --> 00:15:48.000]  不對的
[00:15:48.000 --> 00:15:50.000]  你以前想那些大戶人家
[00:15:50.000 --> 00:15:52.000]  選愛情
[00:15:52.000 --> 00:15:54.000]  你可以想像那些
[00:15:54.000 --> 00:15:56.000]  四哥三哥
[00:15:56.000 --> 00:15:58.000]  那個年代的那些
[00:15:58.000 --> 00:16:00.000]  她選愛情做皇后
[00:16:00.000 --> 00:16:02.000]  一定不是她最喜歡的那個
[00:16:02.000 --> 00:16:04.000]  一定是
[00:16:04.000 --> 00:16:06.000]  不用說
[00:16:06.000 --> 00:16:08.000]  所以這裡她說什麼
[00:16:08.000 --> 00:16:10.000]  其實很多的愛情
[00:16:10.000 --> 00:16:12.000]  以前的愛情是什麼
[00:16:12.000 --> 00:16:14.000]  是一個政治婚姻
[00:16:14.000 --> 00:16:16.000]  是一個金錢利益門當戶對
[00:16:16.000 --> 00:16:18.000]  關係下的婚姻和愛情
[00:16:18.000 --> 00:16:22.000]  她說她的愛情不被藐視
[00:16:22.000 --> 00:16:24.000]  是為什麼
[00:16:24.000 --> 00:16:26.000]  她很辛苦地追尋回來
[00:16:26.000 --> 00:16:30.000]  她說好像死之堅強
[00:16:30.000 --> 00:16:32.000]  她說是要死之堅強
[00:16:32.000 --> 00:16:36.000]  才能換到這些東西回來
[00:16:36.000 --> 00:16:40.000]  這個女士在第一至三節
[00:16:40.000 --> 00:16:42.000]  完結了這件事之後
[00:16:42.000 --> 00:16:44.000]  她做了兩個confession
[00:16:44.000 --> 00:16:46.000]  她願意為這個人生
[00:16:46.000 --> 00:16:50.000]  第二她說她的愛情是何其中正
[00:16:50.000 --> 00:16:52.000]  不同世界上一般的愛情
[00:16:52.000 --> 00:16:54.000]  她說她的愛情
[00:16:54.000 --> 00:16:56.000]  是一個不一樣的愛情
[00:16:56.000 --> 00:16:58.000]  唯有這個愛情才不被藐視
[00:16:58.000 --> 00:17:02.000]  而那些習慣用金錢利益換愛情的人
[00:17:02.000 --> 00:17:06.000]  那些才是被藐視的那個
[00:17:06.000 --> 00:17:08.000]  聽完這裡
[00:17:08.000 --> 00:17:12.000]  你心裡一定要想一個很重要的問題
[00:17:12.000 --> 00:17:14.000]  就是
[00:17:14.000 --> 00:17:16.000]  說這些東西
[00:17:16.000 --> 00:17:18.000]  聖經喜歡說的嗎
[00:17:18.000 --> 00:17:20.000]  或者聖經為什麼要說
[00:17:20.000 --> 00:17:22.000]  八章聖經
[00:17:22.000 --> 00:17:24.000]  來形容這件事
[00:17:24.000 --> 00:17:26.000]  這差不多結局了
