
[00:00:00.000 --> 00:00:02.800]  見到多心面孔
[00:11:39.000 --> 00:11:40.000]  發佈的意思是
[00:11:40.000 --> 00:11:41.000]  在電影裡
[00:11:41.000 --> 00:11:44.000]  跟自己的內心獨白做對話
[00:11:44.000 --> 00:11:46.000]  他又在網上跟別人對話
[00:11:46.000 --> 00:11:47.000]  過程中
[00:11:47.000 --> 00:11:50.000]  將自己的心裡要說出來
[00:11:50.000 --> 00:11:52.000]  過程中又想想
[00:11:52.000 --> 00:11:54.000]  其實是不是我自己想多了
[00:11:54.000 --> 00:11:56.000]  還是對方想多了
[00:11:56.000 --> 00:11:59.000]  還是我們雙方想多了
[00:11:59.000 --> 00:12:01.000]  我們怎樣可以溝通呢
[00:12:01.000 --> 00:12:03.000]  是不是我們太快判斷
[00:12:03.000 --> 00:12:05.000]  或者太快定格呢
[00:12:05.000 --> 00:12:06.000]  在過程中
[00:12:06.000 --> 00:12:07.000]  很多內心獨白
[00:12:07.000 --> 00:12:09.000]  很多需要欲言又止
[00:12:09.000 --> 00:12:12.000]  或者不說出口的過程中
[00:12:12.000 --> 00:12:13.000]  就成為這部電影
[00:12:13.000 --> 00:12:16.000]  很多落差的地方
[00:12:16.000 --> 00:12:17.000]  就成為橋段
[00:12:17.000 --> 00:12:19.000]  怎樣去正視的地方
[00:12:19.000 --> 00:12:21.000]  其實是很現實的
[00:12:21.000 --> 00:12:22.000]  你想想
[00:12:22.000 --> 00:12:24.000]  你的朋友
[00:12:24.000 --> 00:12:27.000]  可能你自身的經歷
[00:12:27.000 --> 00:12:30.000]  很多時候情感上聊天
[00:12:30.000 --> 00:12:33.000]  都是大家錯配了時間
[00:12:33.000 --> 00:12:35.000]  由應說的時候沒有說
[00:12:35.000 --> 00:12:38.000]  應表達的時候沒有表達清楚
[00:12:38.000 --> 00:12:39.000]  有時猜
[00:12:39.000 --> 00:12:40.000]  他不是啊
[00:12:40.000 --> 00:12:41.000]  我們拍拖這麼多年
[00:12:41.000 --> 00:12:43.000]  你不是這樣也不明白
[00:12:43.000 --> 00:12:44.000]  他不是這樣也不明白
[00:12:44.000 --> 00:12:45.000]  如果這樣也不明白
[00:12:45.000 --> 00:12:46.000]  我還愛他嗎
[00:12:46.000 --> 00:12:49.000]  很多已經是既定的前提的時候
[00:12:49.000 --> 00:12:53.000]  就令到那件事更加走壞
[00:12:53.000 --> 00:12:55.000]  所以這部電影
[00:12:55.000 --> 00:12:58.000]  我不是刻意介紹給大家
[00:12:58.000 --> 00:12:59.000]  但這部電影的內心獨白
[00:12:59.000 --> 00:13:00.000]  告訴我們
[00:13:00.000 --> 00:13:02.000]  其實每個人在情感上
[00:13:02.000 --> 00:13:05.000]  是有困難或者有需要的時候
[00:13:05.000 --> 00:13:09.000]  有沒有空間可以說呢
[00:13:09.000 --> 00:13:13.000]  是不是每次都問Google呢
[00:13:13.000 --> 00:13:16.000]  還是現在每次都問AI呢
[00:13:16.000 --> 00:13:17.000]  有沒有一些夥伴
[00:13:17.000 --> 00:13:21.000]  可以跟你走這條感情路呢
[00:13:21.000 --> 00:13:23.000]  這是重要的
[00:13:23.000 --> 00:13:27.000]  我有一個很親密的朋友
[00:13:27.000 --> 00:13:29.000]  先說清楚一點
[00:13:29.000 --> 00:13:34.000]  我以前是一個很好的朋友
[00:13:34.000 --> 00:13:37.000]  是男性的
[00:13:37.000 --> 00:13:40.000]  打給我
[00:13:40.000 --> 00:13:41.000]  他說
[00:13:41.000 --> 00:13:42.000]  喂
[00:13:42.000 --> 00:13:45.000]  晚了
[00:13:45.000 --> 00:13:46.000]  差不多12點
[00:13:46.000 --> 00:13:47.000]  打給我
[00:13:47.000 --> 00:13:48.000]  喂
[00:13:48.000 --> 00:13:49.000]  出來喝東西吧
[00:13:49.000 --> 00:13:50.000]  然後我說
[00:13:50.000 --> 00:13:52.000]  你很渴嗎
[00:13:52.000 --> 00:13:56.000]  其實已經12點了
[00:13:56.000 --> 00:13:58.000]  出來喝什麼東西
[00:13:58.000 --> 00:14:00.000]  他不理我
[00:14:00.000 --> 00:14:03.000]  趕了時間趕了地點
[00:14:03.000 --> 00:14:06.000]  我預計要出去
[00:14:06.000 --> 00:14:09.000]  其實我不太想
[00:14:09.000 --> 00:14:12.000]  不過家人都知道
[00:14:12.000 --> 00:14:13.000]  他叫你出去
[00:14:13.000 --> 00:14:16.000]  都會有些事發生
[00:14:16.000 --> 00:14:17.000]  就去喝東西
[00:14:17.000 --> 00:14:18.000]  喝東西的時候
[00:14:18.000 --> 00:14:20.000]  第一個回合
[00:14:20.000 --> 00:14:22.000]  沒事發生
[00:14:22.000 --> 00:14:23.000]  第二個回合
[00:14:23.000 --> 00:14:24.000]  我說我走了
[00:14:24.000 --> 00:14:26.000]  喝完酒
[00:14:26.000 --> 00:14:28.000]  你只喝不說
[00:14:28.000 --> 00:14:30.000]  那我用不著在這裡喝嗎
[00:14:30.000 --> 00:14:32.000]  我當然聽你的
[00:14:32.000 --> 00:14:33.000]  我喝到不停地上廁所
[00:14:33.000 --> 00:14:34.000]  你還沒說話
[00:14:34.000 --> 00:14:36.000]  那喝多少個回合
[00:14:36.000 --> 00:14:38.000]  要培養情緒
[00:14:38.000 --> 00:14:40.000]  你們會笑
[00:14:40.000 --> 00:14:41.000]  可能都經歷過
[00:14:41.000 --> 00:14:42.000]  總有這樣的人
[00:14:42.000 --> 00:14:43.000]  然後我說
[00:14:43.000 --> 00:14:48.000]  其實為什麼這件事會老是常出現呢
[00:14:48.000 --> 00:14:49.000]  然後他說
[00:14:49.000 --> 00:14:50.000]  我也不知道為什麼
[00:14:50.000 --> 00:14:52.000]  所以我就問你
[00:14:52.000 --> 00:14:53.000]  我說為什麼要問我
[00:14:53.000 --> 00:14:55.000]  不問其他朋友呢
[00:14:55.000 --> 00:14:58.000]  我們有幾個都一起出來喝東西
[00:14:58.000 --> 00:15:00.000]  他們不會告訴我
[00:15:00.000 --> 00:15:01.000]  我說為什麼
[00:15:01.000 --> 00:15:02.000]  他說
[00:15:02.000 --> 00:15:04.000]  我覺得你會說
[00:15:04.000 --> 00:15:07.000]  我說是因為我會說真實的話給你聽
[00:15:07.000 --> 00:15:09.000]  你先聽我說
[00:15:09.000 --> 00:15:13.000]  然後就說他為什麼又分手
[00:15:13.000 --> 00:15:14.000]  然後我說
[00:15:14.000 --> 00:15:15.000]  其實除了第一個女朋友
[00:15:15.000 --> 00:15:16.000]  我記得她的名字之外
[00:15:16.000 --> 00:15:19.000]  第二第三我都不敢說
[00:15:19.000 --> 00:15:20.000]  但我其實是很記性的
[00:15:20.000 --> 00:15:22.000]  但我怕說錯
[00:15:22.000 --> 00:15:24.000]  因為第一第二和第三
[00:15:24.000 --> 00:15:26.000]  樣子很相似
[00:15:26.000 --> 00:15:29.000]  其實你每次都是選樣子
[00:15:29.000 --> 00:15:32.000]  但你慢慢認識了之後
[00:15:32.000 --> 00:15:34.000]  其實就不是這個樣子
[00:15:34.000 --> 00:15:36.000]  不是你喜歡的樣子
[00:15:36.000 --> 00:15:39.000]  因為你回到一個老套的時候
[00:15:39.000 --> 00:15:41.000]  我們是因誤會而結合
[00:15:41.000 --> 00:15:44.000]  我們是因了解而分開
[00:15:44.000 --> 00:15:45.000]  這是很老套的
[00:15:45.000 --> 00:15:48.000]  以前聽電台節目的對白
[00:15:48.000 --> 00:15:51.000]  所以回到一個
[00:15:51.000 --> 00:15:52.000]  我很認真地跟他說
[00:15:52.000 --> 00:15:56.000]  其實什麼是愛呢
[00:15:56.000 --> 00:15:58.000]  別人說這些很哲理
[00:15:58.000 --> 00:16:01.000]  我說其實愛不是只講感覺
[00:16:01.000 --> 00:16:05.000]  我說什麼叫喜歡和什麼叫愛
[00:16:05.000 --> 00:16:07.000]  你都分不出來
[00:16:07.000 --> 00:16:08.000]  用英文跟你說
[00:16:08.000 --> 00:16:11.000]  什麼叫like 什麼叫love
[00:16:11.000 --> 00:16:13.000]  你都還沒搞定
[00:16:13.000 --> 00:16:16.000]  然後他說有分別嗎
[00:16:16.000 --> 00:16:18.000]  我like他就是愛他
[00:16:18.000 --> 00:16:20.000]  我說有的
[00:16:20.000 --> 00:16:23.000]  我說喜歡的就是他可愛
[00:16:23.000 --> 00:16:25.000]  他笑
[00:16:25.000 --> 00:16:26.000]  他的性格很好
[00:16:26.000 --> 00:16:28.000]  你就很like他
[00:16:28.000 --> 00:16:31.000]  但他板著臉
[00:16:31.000 --> 00:16:33.000]  他發脾氣
[00:16:33.000 --> 00:16:35.000]  他不跟你說話
[00:16:35.000 --> 00:16:38.000]  你是不是還是很喜歡他
[00:16:38.000 --> 00:16:40.000]  我說如果他這樣的時候
[00:16:40.000 --> 00:16:43.000]  你仍然會退一步和他繼續聊
[00:16:43.000 --> 00:16:44.000]  那個不是like
[00:16:44.000 --> 00:16:47.000]  那個是愛
[00:16:47.000 --> 00:16:50.000]  要懂得分別
[00:16:50.000 --> 00:16:52.000]  我說喜歡是什麼
[00:16:52.000 --> 00:16:55.000]  喜歡是和感覺
[00:16:55.000 --> 00:17:00.000]  是和你自己的喜好談戀愛
[00:17:00.000 --> 00:17:06.000]  愛是和他的缺陷和難處過日子
[00:17:06.000 --> 00:17:10.000]  這個是要懂得分別
[00:17:10.000 --> 00:17:12.000]  這是很現實的
[00:17:12.000 --> 00:17:15.000]  誰有一個perfect match
[00:17:15.000 --> 00:17:18.000]  王子和公主是否快快樂樂生活下去
[00:17:18.000 --> 00:17:21.000]  剛才那套台劇告訴你不是
[00:17:21.000 --> 00:17:23.000]  王子和公主結婚後
[00:17:23.000 --> 00:17:25.000]  是要面對柴米油鹽
[00:17:25.000 --> 00:17:27.000]  是要面對婆媳關係
[00:17:27.000 --> 00:17:31.000]  是要面對大家想著路要怎麼走
[00:17:31.000 --> 00:17:34.000]  不一定是快快樂樂
[00:17:34.000 --> 00:17:38.000]  愛是和難處和相處過日子
[00:17:38.000 --> 00:17:40.000]  怎樣配搭
[00:17:40.000 --> 00:17:42.000]  我一樣要想
[00:17:42.000 --> 00:17:49.000]  我說有些事情不是看外表
[00:17:49.000 --> 00:17:52.000]  因為我的好朋友說
[00:17:52.000 --> 00:17:54.000]  其實我們五個當中
[00:17:54.000 --> 00:17:58.000]  一看就知道誰是帥哥
[00:17:58.000 --> 00:18:00.000]  我看著他說
[00:18:00.000 --> 00:18:02.000]  你都ok的
[00:18:02.000 --> 00:18:06.000]  但為什麼你們四個都結婚
[00:18:06.000 --> 00:18:09.000]  為什麼唯獨是我結不了婚
[00:18:09.000 --> 00:18:11.000]  我說你還不明白
[00:18:11.000 --> 00:18:13.000]  伴侶真的走下去
[00:18:13.000 --> 00:18:16.000]  就不是選帥哥
[00:18:16.000 --> 00:18:18.000]  我拍拍他
[00:18:18.000 --> 00:18:20.000]  然後我就認真想想
[00:18:20.000 --> 00:18:23.000]  其實什麼人是你愛
[00:18:23.000 --> 00:18:27.000]  而不是純粹喜歡
[00:18:27.000 --> 00:18:29.000]  所以愛是什麼
[00:18:29.000 --> 00:18:31.000]  真的大家都要想想
[00:18:31.000 --> 00:18:34.000]  其實你一直找伴侶
[00:18:34.000 --> 00:18:38.000]  和你拍拖的不同關係的人
[00:18:38.000 --> 00:18:42.000]  甚至你現在相處的同行者
[00:18:42.000 --> 00:18:47.000]  你是喜歡還是愛
[00:18:47.000 --> 00:18:50.000]  這個真的要自己坐定想想
[00:18:50.000 --> 00:18:55.000]  提摩太后書三章
[00:18:55.000 --> 00:18:58.000]  是我自己很喜愛的章節
[00:18:58.000 --> 00:19:02.000]  因為聖經裏有個叫仕途保羅
