
[00:00:00.000 --> 00:00:02.000]  大家請坐
[00:02:10.000 --> 00:02:12.000]  耶穌的母親在那裡
[00:02:12.000 --> 00:02:14.000]  耶穌和他的門徒
[00:02:14.000 --> 00:02:16.000]  也被請去赴宴
[00:02:16.000 --> 00:02:18.000]  酒用完了
[00:02:18.000 --> 00:02:20.000]  耶穌的母親對他說
[00:02:20.000 --> 00:02:22.000]  我與你何干呢
[00:02:22.000 --> 00:02:24.000]  我的時候還沒有到
[00:02:24.000 --> 00:02:26.000]  他母親就對用人說
[00:02:26.000 --> 00:02:28.000]  他告訴你們什麼
[00:02:28.000 --> 00:02:30.000]  你們就做吧
[00:02:30.000 --> 00:02:32.000]  照猶太人結證禮的規矩
[00:02:32.000 --> 00:02:34.000]  有六口石缸
[00:02:34.000 --> 00:02:36.000]  擺在那裡
[00:02:36.000 --> 00:02:38.000]  每口可以乘三
[00:02:38.000 --> 00:02:40.000]  兩三桶水
[00:02:40.000 --> 00:02:42.000]  這是耶穌所行的
[00:02:42.000 --> 00:02:44.000]  第一個神蹟
[00:02:44.000 --> 00:02:46.000]  是在加利利的加拿行的
[00:02:46.000 --> 00:02:48.000]  顯出了耶穌的
[00:02:48.000 --> 00:02:50.000]  榮耀來
[00:02:50.000 --> 00:02:52.000]  他的門徒就信他了
[00:02:52.000 --> 00:02:54.000]  這是以後
[00:02:54.000 --> 00:02:56.000]  耶穌與他的母親
[00:02:56.000 --> 00:02:58.000]  兄弟和他門徒
[00:02:58.000 --> 00:03:00.000]  都下加勒路去
[00:03:00.000 --> 00:03:02.000]  在那裡住了不多幾天
[00:03:02.000 --> 00:03:06.000]  耶穌進了一個屋子
[00:03:06.000 --> 00:03:08.000]  眾人有聚集
[00:03:08.000 --> 00:03:10.000]  甚至他連飯也顧不得吃
[00:03:10.000 --> 00:03:12.000]  耶穌的親屬聽見
[00:03:12.000 --> 00:03:14.000]  就出來要拉住他
[00:03:14.000 --> 00:03:16.000]  因為他已經
[00:03:16.000 --> 00:03:18.000]  瘋狂了
[00:03:18.000 --> 00:03:20.000]  當下耶穌的母親和弟兄
[00:03:20.000 --> 00:03:22.000]  來站在外邊
[00:03:22.000 --> 00:03:24.000]  打發人去叫他
[00:03:24.000 --> 00:03:26.000]  有許多人在耶穌周圍坐著
[00:03:26.000 --> 00:03:28.000]  他們就告訴他
[00:03:28.000 --> 00:03:30.000]  說:看啊
[00:03:30.000 --> 00:03:32.000]  你母親和你弟兄
[00:03:32.000 --> 00:03:34.000]  在外邊找你
[00:03:34.000 --> 00:03:36.000]  耶穌回答說
[00:03:36.000 --> 00:03:38.000]  誰是我的母親
[00:03:38.000 --> 00:03:40.000]  誰是我的弟兄
[00:03:40.000 --> 00:03:42.000]  這時候
[00:03:42.000 --> 00:03:44.000]  耶穌就說
[00:03:44.000 --> 00:03:46.000]  誰是我的弟兄
[00:03:46.000 --> 00:03:48.000]  就四面觀看
[00:03:48.000 --> 00:03:50.000]  那周圍坐著的人說
[00:03:50.000 --> 00:03:52.000]  看啊
[00:03:52.000 --> 00:03:54.000]  我的母親
[00:03:54.000 --> 00:03:56.000]  我的弟兄
[00:03:56.000 --> 00:03:58.000]  凡遵行神旨的人
[00:03:58.000 --> 00:04:00.000]  就是我的弟兄姊妹
[00:04:00.000 --> 00:04:02.000]  和母親了
[00:04:02.000 --> 00:04:04.000]  站在耶穌十字架旁邊的
[00:04:04.000 --> 00:04:06.000]  有他的母親
[00:04:06.000 --> 00:04:08.000]  姨母
[00:04:08.000 --> 00:04:10.000]  格羅伯的妻子瑪利亞
[00:04:10.000 --> 00:04:12.000]  和莫大拉的瑪利亞
[00:04:12.000 --> 00:04:14.000]  耶穌見母親和
[00:04:14.000 --> 00:04:16.000]  他所愛的那門徒站在旁邊
[00:04:16.000 --> 00:04:18.000]  就對母親說
[00:04:18.000 --> 00:04:20.000]  母親
[00:04:20.000 --> 00:04:22.000]  看你的兒子
[00:04:22.000 --> 00:04:24.000]  又對那門徒說
[00:04:24.000 --> 00:04:26.000]  看你的母親
[00:04:26.000 --> 00:04:28.000]  從那刻起
[00:04:28.000 --> 00:04:30.000]  那門徒就接他
[00:04:30.000 --> 00:04:32.000]  到自己家裡去了
[00:04:32.000 --> 00:04:34.000]  阿樂歌
[00:04:34.000 --> 00:04:36.000]  詞曲:陳昇
[00:04:36.000 --> 00:04:38.000]  演唱:陳昇
[00:04:38.000 --> 00:04:40.000]  (音樂結束)
[00:04:40.000 --> 00:04:42.000]  (音樂結束)
[00:05:08.000 --> 00:05:10.000]  各位弟兄姊妹晚安
[00:05:10.000 --> 00:05:14.000]  上個月我收到John的WhatsApp
[00:05:14.000 --> 00:05:16.000]  他問我
[00:05:16.000 --> 00:05:18.000]  如果1月27日找你說愛父母這個題目
[00:05:18.000 --> 00:05:20.000]  可不可以
[00:05:20.000 --> 00:05:22.000]  那一刻我其實想回答他
[00:05:22.000 --> 00:05:24.000]  不可以
[00:05:24.000 --> 00:05:26.000]  我想我沒有拒絕他的邀請
[00:05:26.000 --> 00:05:28.000]  既是我對港島即時的負擔
[00:05:28.000 --> 00:05:30.000]  也是我對同事愛的行動
[00:05:30.000 --> 00:05:32.000]  我希望你可以感受到
[00:05:32.000 --> 00:05:34.000]  在這裡
[00:05:34.000 --> 00:05:36.000]  感受到我們一班同工對你的愛
[00:05:36.000 --> 00:05:38.000]  當初我想拒絕的原因
[00:05:38.000 --> 00:05:40.000]  是因為聽到愛父母
[00:05:40.000 --> 00:05:42.000]  我就覺得很難
[00:05:42.000 --> 00:05:44.000]  在我所接觸
[00:05:44.000 --> 00:05:46.000]  所聽過的種種
[00:05:46.000 --> 00:05:48.000]  都令我不禁地去問
[00:05:48.000 --> 00:05:50.000]  究竟父母和子女之間
[00:05:50.000 --> 00:05:52.000]  真是何時開始
[00:05:52.000 --> 00:05:54.000]  喜歡相憎相恨相害呢
[00:05:54.000 --> 00:05:56.000]  有個成語叫做
[00:05:56.000 --> 00:05:58.000]  父慈子孝
[00:05:58.000 --> 00:06:00.000]  但我會問
[00:06:00.000 --> 00:06:02.000]  如果父不慈
[00:06:02.000 --> 00:06:04.000]  子怎會不慈
[00:06:04.000 --> 00:06:06.000]  父不慈
[00:06:06.000 --> 00:06:08.000]  子怎會孝呢
[00:06:08.000 --> 00:06:10.000]  我時去想父母子女之間的關係
[00:06:10.000 --> 00:06:12.000]  應該怎樣去拿捏呢
[00:06:12.000 --> 00:06:14.000]  要怎樣去愛呢
[00:06:14.000 --> 00:06:16.000]  選了四段
[00:06:16.000 --> 00:06:18.000]  耶穌和瑪利亞互動的片段
[00:06:18.000 --> 00:06:20.000]  剛才大家都聽到
[00:06:20.000 --> 00:06:22.000]  分別就是
[00:06:22.000 --> 00:06:24.000]  耶穌的孩童時候
[00:06:24.000 --> 00:06:26.000]  當祂行首個神蹟的時候
[00:06:26.000 --> 00:06:28.000]  當祂公開侍奉
[00:06:28.000 --> 00:06:30.000]  和在十字架上的時候
[00:06:30.000 --> 00:06:32.000]  這個片段
[00:06:32.000 --> 00:06:34.000]  經文都讓我們看到
[00:06:34.000 --> 00:06:36.000]  瑪利亞對她的兒子
[00:06:36.000 --> 00:06:38.000]  有很多不明白
[00:06:38.000 --> 00:06:40.000]  不理解
[00:06:40.000 --> 00:06:42.000]  以至母子之間的相處
[00:06:42.000 --> 00:06:44.000]  存在著很大的張力
[00:06:44.000 --> 00:06:46.000]  第一段是路加福音
[00:06:46.000 --> 00:06:48.000]  二章四十一到五十一節
[00:06:48.000 --> 00:06:50.000]  二章四十三節
[00:06:50.000 --> 00:06:52.000]  是說到耶穌和約瑟瑪利亞
[00:06:52.000 --> 00:06:54.000]  有一個短暫的分開
[00:06:54.000 --> 00:06:56.000]  經文沒有提到
[00:06:56.000 --> 00:06:58.000]  為什麼耶穌
[00:06:58.000 --> 00:07:00.000]  和瑪利亞
[00:07:00.000 --> 00:07:02.000]  走失了
[00:07:02.000 --> 00:07:04.000]  但是如果
[00:07:04.000 --> 00:07:06.000]  從約瑟木匠的背景來看
[00:07:06.000 --> 00:07:08.000]  我們可以猜到
[00:07:08.000 --> 00:07:10.000]  父母很希望
[00:07:10.000 --> 00:07:12.000]  在首節之後
[00:07:12.000 --> 00:07:14.000]  可以馬上回到拿撒勒
[00:07:14.000 --> 00:07:16.000]  繼續他的工作
[00:07:16.000 --> 00:07:18.000]  耶穌的家庭
[00:07:18.000 --> 00:07:20.000]  一定不是富有的家庭
[00:07:20.000 --> 00:07:22.000]  從二章二十四節
[00:07:22.000 --> 00:07:24.000]  我們可以看到
[00:07:24.000 --> 00:07:26.000]  約瑟木匠的家庭
[00:07:26.000 --> 00:07:28.000]  是一個很富有的家庭
[00:07:28.000 --> 00:07:30.000]  我們可以看到
[00:07:30.000 --> 00:07:32.000]  約瑟和瑪利亞是怎樣獻祭的
[00:07:32.000 --> 00:07:34.000]  是用一對班溝
[00:07:34.000 --> 00:07:36.000]  或者兩隻鋤甲去獻祭
[00:07:36.000 --> 00:07:38.000]  這一種獻祭
[00:07:38.000 --> 00:07:40.000]  就是當時律法認可
[00:07:40.000 --> 00:07:42.000]  貧困家庭
[00:07:42.000 --> 00:07:44.000]  可以負擔得起的祭物
[00:07:44.000 --> 00:07:46.000]  所以用現在的說話去說
[00:07:46.000 --> 00:07:48.000]  耶穌的家庭是那些什麼家庭
[00:07:48.000 --> 00:07:50.000]  是那些守庭
[00:07:50.000 --> 00:07:52.000]  口庭的家庭
[00:07:52.000 --> 00:07:54.000]  有沒有想過從拿撒勒
[00:07:54.000 --> 00:07:56.000]  去到耶路撒冷要走多少天
[00:07:56.000 --> 00:07:58.000]  有沒有想過
[00:07:58.000 --> 00:08:00.000]  整個家庭去耶路撒冷
[00:08:00.000 --> 00:08:02.000]  的旅費要多少
[00:08:02.000 --> 00:08:04.000]  路加在經文裏面
[00:08:04.000 --> 00:08:06.000]  應該沒有責怪
[00:08:06.000 --> 00:08:08.000]  這對父母
[00:08:08.000 --> 00:08:10.000]  只顧著工作
[00:08:10.000 --> 00:08:12.000]  而不記得帶走耶穌
[00:08:12.000 --> 00:08:14.000]  的意思在裏面
[00:08:14.000 --> 00:08:16.000]  而是慢慢將經文的敘事
[00:08:16.000 --> 00:08:18.000]  的焦點
[00:08:18.000 --> 00:08:20.000]  放在耶穌身上
[00:08:20.000 --> 00:08:22.000]  我們看看
[00:08:22.000 --> 00:08:24.000]  當約瑟和瑪利亞
[00:08:24.000 --> 00:08:26.000]  去到聖殿找回耶穌的時候
[00:08:26.000 --> 00:08:28.000]  他們的反應是怎樣
[00:08:28.000 --> 00:08:30.000]  他們先是覺得很驚訝
[00:08:30.000 --> 00:08:32.000]  然後瑪利亞就跟耶穌說
[00:08:32.000 --> 00:08:34.000]  他說
[00:08:34.000 --> 00:08:36.000]  我兒啊
[00:08:36.000 --> 00:08:38.000]  為什麼這樣對我們
[00:08:38.000 --> 00:08:40.000]  你看看
[00:08:40.000 --> 00:08:42.000]  你爸爸和我很著急到處去找你
[00:08:42.000 --> 00:08:44.000]  這段說話
[00:08:44.000 --> 00:08:46.000]  很明顯是一個媽媽
[00:08:46.000 --> 00:08:48.000]  對那個走失了的兒子
[00:08:48.000 --> 00:08:50.000]  表達一些不滿
[00:08:50.000 --> 00:08:52.000]  還在告訴他
[00:08:52.000 --> 00:08:54.000]  我找你找得很辛苦
[00:08:54.000 --> 00:08:56.000]  但耶穌是怎樣回答的
[00:08:56.000 --> 00:08:58.000]  耶穌回答
[00:08:58.000 --> 00:09:00.000]  為什麼責怪我
[00:09:00.000 --> 00:09:02.000]  難道你們不知道
[00:09:02.000 --> 00:09:06.000]  我應當在我父的家裏嗎
[00:09:06.000 --> 00:09:08.000]  每次路加用到
[00:09:08.000 --> 00:09:10.000]  應當這個字
[00:09:10.000 --> 00:09:12.000]  代表了他很想向讀者表明
[00:09:12.000 --> 00:09:14.000]  神在他百姓中間
[00:09:14.000 --> 00:09:16.000]  有些事要成就
[00:09:16.000 --> 00:09:18.000]  耶穌這樣說
[00:09:18.000 --> 00:09:20.000]  用應當這個字
[00:09:20.000 --> 00:09:22.000]  顯示了他很清楚
[00:09:22.000 --> 00:09:24.000]  知道父神的心意
[00:09:24.000 --> 00:09:26.000]  和自己在神計劃的位置
[00:09:26.000 --> 00:09:28.000]  是什麼
[00:09:28.000 --> 00:09:30.000]  我選了
[00:09:30.000 --> 00:09:32.000]  胡合本修訂版的翻譯
[00:09:32.000 --> 00:09:34.000]  難道你們不知道
[00:09:34.000 --> 00:09:36.000]  我應當在我父的家裏
[00:09:36.000 --> 00:09:38.000]  我選了這個翻譯
[00:09:38.000 --> 00:09:40.000]  知道
[00:09:40.000 --> 00:09:42.000]  清心目者說
[00:09:42.000 --> 00:09:44.000]  這段經文
[00:09:44.000 --> 00:09:46.000]  以我父的事為念
[00:09:46.000 --> 00:09:48.000]  是一個好一點的翻譯
[00:09:48.000 --> 00:09:50.000]  我也同意
[00:09:50.000 --> 00:09:52.000]  希臘這句說話
[00:09:52.000 --> 00:09:54.000]  原文直譯是
[00:09:54.000 --> 00:09:56.000]  在我父親的事
[00:09:56.000 --> 00:09:58.000]  事是一個眾數的字
[00:09:58.000 --> 00:10:00.000]  不過
[00:10:00.000 --> 00:10:04.000]  這個詞是指當時慣用的術語
[00:10:04.000 --> 00:10:06.000]  特別指在我父的事
[00:10:06.000 --> 00:10:08.000]  指現在的情況
[00:10:08.000 --> 00:10:12.000]  可能是指耶穌當時所處的地方
[00:10:12.000 --> 00:10:16.000]  聖殿當然是父的家
[00:10:16.000 --> 00:10:20.000]  也可以指耶穌在父的家做的事
[00:10:20.000 --> 00:10:24.000]  可能是參與有關神的教導等等
[00:10:24.000 --> 00:10:27.000]  耶穌說我在父的家裏
[00:10:27.000 --> 00:10:30.000]  其實是向瑪利亞解釋
[00:10:30.000 --> 00:10:35.000]  為什麼他沒有馬上跟著父母回到拿撒勒的家
[00:10:35.000 --> 00:10:38.000]  而留在聖殿父的家
[00:10:38.000 --> 00:10:41.000]  表明了耶穌選擇了
[00:10:41.000 --> 00:10:45.000]  他對天上父親的信服
[00:10:45.000 --> 00:10:47.000]  他很清楚自己的位置
[00:10:47.000 --> 00:10:49.000]  我們再看經文
[00:10:49.000 --> 00:10:51.000]  瑪利亞如何跟耶穌說
[00:10:51.000 --> 00:10:53.000]  瑪利亞跟耶穌說
[00:10:53.000 --> 00:10:55.000]  你父親和我
[00:10:55.000 --> 00:10:57.000]  很焦急地找你
[00:10:57.000 --> 00:11:00.000]  而不是用我們
[00:11:00.000 --> 00:11:03.000]  所以明顯這段說話的主題
[00:11:03.000 --> 00:11:05.000]  是在強調父親
[00:11:05.000 --> 00:11:10.000]  但是耶穌跟瑪利亞強調
[00:11:10.000 --> 00:11:14.000]  天上的父親才是真正的父親
[00:11:14.000 --> 00:11:20.000]  並且他認定完成天上父親給他的使命
[00:11:20.000 --> 00:11:23.000]  就是他人生和侍奉唯一的對象
[00:11:23.000 --> 00:11:25.000]  而不是其他人
[00:11:25.000 --> 00:11:27.000]  即使那個人
[00:11:27.000 --> 00:11:30.000]  地上的父母和我們有很親密的關係
[00:11:30.000 --> 00:11:33.000]  但是耶穌也明白
[00:11:33.000 --> 00:11:36.000]  他的焦點是對準天上的父
[00:11:36.000 --> 00:11:39.000]  耶穌的回答很明顯
[00:11:39.000 --> 00:11:43.000]  就是將他的目光對焦在天父的身上
[00:11:43.000 --> 00:11:46.000]  所以對我們來說
[00:11:46.000 --> 00:11:48.000]  我們聽到
[00:11:48.000 --> 00:11:52.000]  為什麼他對瑪利亞有一個很無情的回答
[00:11:52.000 --> 00:11:54.000]  當我們了解之後
[00:11:54.000 --> 00:11:56.000]  我們就知道
[00:11:56.000 --> 00:11:59.000]  是因為耶穌很清楚自己的身份
[00:11:59.000 --> 00:12:04.000]  所以他正在做一些跟他的身份相稱的事
[00:12:04.000 --> 00:12:06.000]  而約瑟和瑪利亞
[00:12:06.000 --> 00:12:10.000]  他們兩人眾言是很多次領受神藉著使者
[00:12:10.000 --> 00:12:12.000]  或者先知的預報
[00:12:12.000 --> 00:12:14.000]  他們很明白
[00:12:14.000 --> 00:12:18.000]  他們很明白他眼前的兒子是一個什麼樣的身份
[00:12:18.000 --> 00:12:20.000]  不過知道歸知道
[00:12:20.000 --> 00:12:24.000]  但他們似乎還未完全領會到
[00:12:24.000 --> 00:12:27.000]  神在耶穌身上究竟有什麼計劃
[00:12:27.000 --> 00:12:31.000]  不過當瑪利亞聽到耶穌這個漢字
[00:12:31.000 --> 00:12:33.000]  很不近人情的回應的時候
[00:12:33.000 --> 00:12:35.000]  她怎樣呢?
[00:12:35.000 --> 00:12:37.000]  縱然不明白
[00:12:37.000 --> 00:12:39.000]  縱然發生在聖殿內的所有事
[00:12:39.000 --> 00:12:41.000]  她不明白、不理解
[00:12:41.000 --> 00:12:43.000]  她有沒有在罵耶穌?
[00:12:43.000 --> 00:12:45.000]  沒有
[00:12:45.000 --> 00:12:48.000]  她只是將她這份不明白、不理解
[00:12:48.000 --> 00:12:50.000]  都放在心裏
[00:12:50.000 --> 00:12:53.000]  耶穌的行動讓我們看到
[00:12:53.000 --> 00:12:57.000]  當他面對著他作為約瑟之子
[00:12:57.000 --> 00:12:59.000]  或者神之子之間
[00:12:59.000 --> 00:13:02.000]  很明顯出現了一個差異
[00:13:02.000 --> 00:13:04.000]  差異了一個落差
[00:13:04.000 --> 00:13:06.000]  耶穌作為約瑟之子
[00:13:06.000 --> 00:13:07.000]  他很明白
[00:13:07.000 --> 00:13:10.000]  他應該要明白家庭的困難
[00:13:10.000 --> 00:13:13.000]  他明白守節之後應該怎樣?
[00:13:13.000 --> 00:13:16.000]  馬上要起程回家
[00:13:16.000 --> 00:13:19.000]  好讓父母可以盡快投入工作
[00:13:19.000 --> 00:13:23.000]  可以繼續賺錢生活
[00:13:23.000 --> 00:13:25.000]  但耶穌作為神之子
[00:13:25.000 --> 00:13:28.000]  他知道自己有責任留在聖殿
[00:13:28.000 --> 00:13:30.000]  向一眾教師、律法師
[00:13:30.000 --> 00:13:33.000]  去詮釋上帝的律法
[00:13:33.000 --> 00:13:35.000]  和宣告上帝的心意
[00:13:35.000 --> 00:13:38.000]  當他在兩者權衡之下
[00:13:38.000 --> 00:13:44.000]  耶穌選擇了以天上父親的事為重
[00:13:44.000 --> 00:13:46.000]  換言之對於耶穌來說
[00:13:46.000 --> 00:13:48.000]  他和天父的關係
[00:13:48.000 --> 00:13:52.000]  是凌駕於任何人的關係
[00:13:52.000 --> 00:13:55.000]  如果我們再次從這個角度去看的時候
[00:13:55.000 --> 00:13:57.000]  我們就會知道
[00:13:57.000 --> 00:14:01.000]  耶穌不是不體諒瑪利亞的擔心
[00:14:01.000 --> 00:14:03.000]  不是不愛父母
[00:14:03.000 --> 00:14:05.000]  不過我們再看看
[00:14:05.000 --> 00:14:07.000]  到第51節
[00:14:07.000 --> 00:14:12.000]  我們看到耶穌對父母的順從
[00:14:12.000 --> 00:14:15.000]  當他表明了49節
[00:14:15.000 --> 00:14:18.000]  耶穌說了他的說話之後
[00:14:18.000 --> 00:14:20.000]  他怎樣?
[00:14:20.000 --> 00:14:21.000]  他對父神的忠心
[00:14:21.000 --> 00:14:27.000]  但不代表他會從此不尊重地上的父母
[00:14:27.000 --> 00:14:28.000]  他仍然尊重他們
[00:14:28.000 --> 00:14:29.000]  信服他們
[00:14:29.000 --> 00:14:33.000]  所以當耶穌在他遵守上帝的律法之餘
[00:14:33.000 --> 00:14:37.000]  他就跟著父母回去了
[00:14:37.000 --> 00:14:39.000]  第二段經文《約翰福音》
[00:14:39.000 --> 00:14:42.000]  二章一至六節和十一至十二節
[00:14:42.000 --> 00:14:45.000]  這是一段我們很熟悉的經文
[00:14:45.000 --> 00:14:48.000]  是講述耶穌行第一個神蹟
[00:14:48.000 --> 00:14:54.000]  這是講述耶穌和母親瑪利亞在迦拿大參加過的婚宴
[00:14:54.000 --> 00:14:56.000]  對於猶太人來說
[00:14:56.000 --> 00:15:01.000]  婚禮是一個值得歡樂慶祝的場合
[00:15:01.000 --> 00:15:04.000]  其中一件很重要的事就是酒
[00:15:04.000 --> 00:15:06.000]  酒是不可以缺少的
[00:15:06.000 --> 00:15:08.000]  在某些情況下
[00:15:08.000 --> 00:15:15.000]  如果婚宴的人無法提供足夠的酒水
[00:15:15.000 --> 00:15:21.000]  客人嚴重地向新郎採取法律行動
[00:15:21.000 --> 00:15:23.000]  要求他賠償
[00:15:23.000 --> 00:15:26.000]  要承擔經濟責任
[00:15:26.000 --> 00:15:30.000]  不是不好意思、沒面子等等這麼簡單
[00:15:30.000 --> 00:15:35.000]  而瑪利亞在婚宴中是一個怎樣的身份呢?
[00:15:35.000 --> 00:15:39.000]  可能是婚宴的統籌工作人員
[00:15:39.000 --> 00:15:44.000]  所以當她知道婚宴沒有酒的時候
[00:15:44.000 --> 00:15:49.000]  她就向耶穌說了這件事
[00:15:49.000 --> 00:15:51.000]  再說多一點背景
[00:15:51.000 --> 00:15:58.000]  不少學者都推論在這段經文敘述的時間
[00:15:58.000 --> 00:16:02.000]  虐室已經不在人世了
[00:16:02.000 --> 00:16:06.000]  因為聖經沒有記載虐室的事情
[00:16:06.000 --> 00:16:09.000]  我們再代入處境
[00:16:09.000 --> 00:16:12.000]  耶穌就是家中的長子
[00:16:12.000 --> 00:16:17.000]  祂承擔起家中一家之主的責任
[00:16:17.000 --> 00:16:20.000]  管理家中不同的事務
[00:16:20.000 --> 00:16:22.000]  如果我們這樣理解
[00:16:22.000 --> 00:16:27.000]  我們就明白為何當瑪利亞遇到困難的時候
[00:16:27.000 --> 00:16:30.000]  她就向耶穌說了
[00:16:30.000 --> 00:16:36.000]  有什麼不妥就向家中最話得是、最負責任的人說
[00:16:36.000 --> 00:16:41.000]  我們要問瑪利亞是否向耶穌說沒有酒
[00:16:41.000 --> 00:16:44.000]  意思是要求祂變酒出來
[00:16:44.000 --> 00:16:47.000]  是否希望祂行神蹟呢?
[00:16:47.000 --> 00:16:49.000]  不肯定
[00:16:49.000 --> 00:16:55.000]  因為沒有證據顯示耶穌在行神蹟之前
[00:16:55.000 --> 00:16:59.000]  有做過任何超越常人能做的事
[00:16:59.000 --> 00:17:02.000]  我們甚至要看福音
[00:17:02.000 --> 00:17:07.000]  將水變酒定調為耶穌所行的第一個神蹟
[00:17:07.000 --> 00:17:11.000]  所以瑪利亞是否知道耶穌可以行神蹟呢?
[00:17:11.000 --> 00:17:13.000]  不肯定
[00:17:13.000 --> 00:17:20.000]  或者瑪利亞只是向耶穌說情況
[00:17:20.000 --> 00:17:24.000]  我告訴你沒有酒,沒有要求你做什麼
[00:17:24.000 --> 00:17:32.000]  或者嘉爾文覺得她不是想耶穌水變酒行神蹟
[00:17:32.000 --> 00:17:38.000]  而是希望耶穌可以給賓客一些勸告
[00:17:38.000 --> 00:17:43.000]  叫大家少喝一點,遷就喝點,等等
[00:17:43.000 --> 00:17:50.000]  可能是希望可以緩解新郎沒有酒的尷尬
[00:17:50.000 --> 00:17:54.000]  總之瑪利亞相信耶穌
[00:17:54.000 --> 00:18:01.000]  以耶穌的聰明智慧可以解決這次酒不足的危機
[00:18:01.000 --> 00:18:04.000]  不過從耶穌的回答中
[00:18:04.000 --> 00:18:09.000]  他好像感覺到瑪利亞不僅要他做這些事
[00:18:09.000 --> 00:18:14.000]  他覺得瑪利亞對他有更多要求
[00:18:14.000 --> 00:18:19.000]  約翰福音的記載如何記載耶穌的回答呢?
[00:18:19.000 --> 00:18:23.000]  剛才是其中一個翻譯
[00:18:23.000 --> 00:18:26.000]  很客氣的翻譯是「母親,我與你有什麼相干?」
[00:18:26.000 --> 00:18:30.000]  不過原文直譯其實不是這麼客氣
[00:18:30.000 --> 00:18:36.000]  而是跟他說「夫人,我與你有什麼相干?」
[00:18:36.000 --> 00:18:39.000]  「我的時候還未到」
[00:18:39.000 --> 00:18:41.000]  或者在直譯中是說什麼呢?
[00:18:41.000 --> 00:18:48.000]  跟他說「夫人,對我和你是怎樣?」
[00:18:48.000 --> 00:18:52.000]  這句直譯的原文代表什麼呢?
[00:18:52.000 --> 00:18:57.000]  這也是古晉東的慣用語
[00:18:57.000 --> 00:19:00.000]  通常在什麼情況下會說這些話?
[00:19:00.000 --> 00:19:02.000]  「我與你有什麼關係?」
[00:19:02.000 --> 00:19:04.000]  什麼時候會說呢?
[00:19:04.000 --> 00:19:08.000]  第一,當一個人被人不合理地打擾的時候
[00:19:08.000 --> 00:19:14.000]  受害者會說「我做了什麼?你要這樣對我?」
[00:19:14.000 --> 00:19:18.000]  這句說話的意思就是這個意思
[00:19:18.000 --> 00:19:26.000]  第二,當一個人要求參與一件與他無關的事情的時候
[00:19:26.000 --> 00:19:33.000]  就會跟那個人說「這是你的事,與我無關」
[00:19:33.000 --> 00:19:37.000]  究竟主耶穌是第一個意思,覺得自己被打擾
[00:19:37.000 --> 00:19:43.000]  還是覺得瑪利亞要求他參與一件與他無關的事情呢?
[00:19:43.000 --> 00:19:45.000]  我會選擇後者
[00:19:45.000 --> 00:19:52.000]  大概就是耶穌在那裡很想跟瑪利亞說「真的與我無關」
[00:19:52.000 --> 00:19:56.000]  「我非常想與這件事撇清關係」
[00:19:56.000 --> 00:20:00.000]  我想說,特別是從祂對媽媽的稱呼
[00:20:00.000 --> 00:20:02.000]  祂不是用母親的稱呼
