
[00:00:00.000 --> 00:00:02.000]  祝大家新年快樂
[00:04:01.840 --> 00:04:04.480]  不知道大家知不知道「寒蟬效應」是什麼意思
[00:04:04.480 --> 00:04:07.680]  「寒蟬效應」本來就是成語裏面
[00:04:07.680 --> 00:04:10.240]  「今曰寒蟬」這個字
[00:04:10.240 --> 00:04:19.520]  「蟬鳴於秋夏,不久即死,古人不察,以為蟬於天寒不能發聲。」
[00:04:19.520 --> 00:04:24.960]  所以就用「今曰寒蟬」這個字去形容不敢發聲
[00:04:24.960 --> 00:04:27.360]  中國人也有一句話說
[00:04:27.360 --> 00:04:31.200]  「刑不可知,威不可察,執民毀尚也。」
[00:04:31.200 --> 00:04:37.120]  就是說當刑罰被捕突然間會來
[00:04:37.120 --> 00:04:38.080]  不知道什麼時候會來
[00:04:38.080 --> 00:04:39.840]  不知道會有什麼的時候
[00:04:39.840 --> 00:04:41.920]  沒有人再敢說任何話
[00:04:41.920 --> 00:04:44.640]  沒有人再敢做任何事
[00:04:44.640 --> 00:04:47.440]  所以我們中文就將外國學術的字眼
[00:04:47.440 --> 00:04:53.120]  「Chilling Effect」翻譯成「寒蟬效應」
[00:04:53.120 --> 00:04:55.520]  我們都面對著這個巨浪
[00:04:55.520 --> 00:04:59.600]  我們都知道這個巨浪其實是不斷的蓋過來
[00:04:59.600 --> 00:05:01.840]  當越來越近的時候
[00:05:01.840 --> 00:05:05.680]  我們心裡其實都已經不是驚訝
[00:05:05.680 --> 00:05:10.800]  但都不知道怎樣去面對這個巨浪
[00:05:10.800 --> 00:05:15.440]  所以總之我們今天在2022年我們一起來去返教會
[00:05:15.440 --> 00:05:17.920]  一起來返到教會裡崇拜
[00:05:17.920 --> 00:05:22.320]  確實是一件值得我們很珍重的事情
[00:05:22.320 --> 00:05:25.920]  珍重每一次崇拜的時光
[00:05:25.920 --> 00:05:30.720]  我自己珍重每一次能夠在台上講道的時機
[00:05:30.720 --> 00:05:35.200]  珍重身邊每一位弟兄姊妹
[00:05:35.200 --> 00:05:36.640]  網上的弟兄姊妹
[00:05:36.640 --> 00:05:38.400]  我都向你們問安
[00:05:38.400 --> 00:05:41.600]  我們一起來開始今天我們崇拜裡面的講道
[00:05:41.600 --> 00:05:43.520]  我們來聽聽說話
[00:05:43.520 --> 00:05:45.680]  我們一起祈禱
[00:05:45.680 --> 00:05:50.160]  最後求你用你自己的話再一次引導我們
[00:05:50.160 --> 00:05:51.680]  你自己的榮耀
[00:05:51.680 --> 00:05:53.680]  你自己的光明
[00:05:53.680 --> 00:05:55.760]  遮蓋孩子的不配
[00:05:55.760 --> 00:05:58.040]  求主你自己親自對我們
[00:05:58.040 --> 00:06:00.880]  柳堂每一個弟兄姊妹去說話
[00:06:00.880 --> 00:06:02.320]  無論是海外
[00:06:02.320 --> 00:06:04.800]  無論是在香港
[00:06:04.800 --> 00:06:07.600]  我們一起的來重新思考
[00:06:07.600 --> 00:06:12.160]  求神你自己告訴我們怎樣的
[00:06:12.160 --> 00:06:16.560]  應然的來成為教會的繼續傳下去
[00:06:16.560 --> 00:06:19.040]  求主你這樣去順聽我們的祈禱
[00:06:19.040 --> 00:06:21.600]  奉主命求 阿們
[00:06:21.600 --> 00:06:25.840]  今天我們講道的經文是
[00:06:25.840 --> 00:06:28.960]  馬拉福音第十八章十九到二十節
[00:06:28.960 --> 00:06:32.640]  耶穌說 我有告訴你們
[00:06:32.640 --> 00:06:37.360]  若是你們中間有兩個人在地上同心合意地求什麼事
[00:06:37.360 --> 00:06:40.320]  我在天上的父必為他們成全
[00:06:40.320 --> 00:06:42.320]  因為無論在哪裡
[00:06:42.320 --> 00:06:45.040]  有兩三個人奉我的名聚會
[00:06:45.040 --> 00:06:47.520]  哪裡就有我在他們中間
[00:06:47.520 --> 00:06:50.320]  一段福音書裡面的經文
[00:06:50.320 --> 00:06:53.520]  我自己也發覺很久沒有在Fourchart裡面講福音書了
[00:06:53.520 --> 00:06:56.720]  大概有一年時間沒有講過福音書
[00:06:56.720 --> 00:06:58.640]  不過其實今天
[00:06:58.640 --> 00:07:02.480]  廉價來說今天也不算是講這段福音書
[00:07:02.480 --> 00:07:04.800]  其實今天我們會講很多很多
[00:07:04.800 --> 00:07:06.800]  猶太人的歷史
[00:07:06.800 --> 00:07:08.800]  會講很多舊約的背景
[00:07:08.800 --> 00:07:12.480]  猶太人在這二千年來的歷史
[00:07:12.480 --> 00:07:15.600]  簡短經文大概是因為我講道
[00:07:15.600 --> 00:07:17.840]  大概總是要從某段經文開始講起
[00:07:17.840 --> 00:07:19.840]  所以就從簡短經文開始講起
[00:07:19.840 --> 00:07:21.840]  所以大家要有心理準備
[00:07:21.840 --> 00:07:24.960]  今天不是打算一般地去解釋這段經文
[00:07:24.960 --> 00:07:29.040]  也不是打算完完整整地去解釋這句經文
[00:07:29.040 --> 00:07:34.720]  所以發現今天講道不是會處理很多經文的色經問題
[00:07:34.720 --> 00:07:38.560]  今天我想去講一點
[00:07:38.560 --> 00:07:44.640]  就是馬太福音這段經文和劉山的關係
[00:07:44.640 --> 00:07:48.960]  馬太福音這段經文裡面說
[00:07:48.960 --> 00:07:51.920]  我告訴你們 若是你們中間有兩個人在地上
[00:07:51.920 --> 00:07:53.920]  同心合意地祈求什麼事
[00:07:53.920 --> 00:07:55.920]  我在天上的父必為他們成全
[00:07:55.920 --> 00:07:57.920]  因為無論在哪裡
[00:07:57.920 --> 00:07:59.920]  有兩三個人奉我的名聚會
[00:07:59.920 --> 00:08:01.920]  哪裡就有我在他們中間
[00:08:01.920 --> 00:08:05.360]  可能大家以前在教會裡面也聽過這段經文
[00:08:05.360 --> 00:08:09.920]  大概就是說我們幾個人一起去奉主的名聚會
[00:08:09.920 --> 00:08:11.920]  主就在我們中間
[00:08:11.920 --> 00:08:14.480]  所以我們還教了很多很多這樣的聚會
[00:08:14.480 --> 00:08:16.480]  當然你會有興趣問這個問題
[00:08:16.480 --> 00:08:21.200]  為什麼聖經裡面說只要我們有兩三個聚在一起
[00:08:21.200 --> 00:08:23.200]  用奉主的名聚會
[00:08:23.200 --> 00:08:25.200]  主就會在這裡
[00:08:25.200 --> 00:08:27.200]  是不是一個召喚的概念
[00:08:27.200 --> 00:08:30.320]  幾個人圍圈 主就會突然彈出來
[00:08:30.320 --> 00:08:32.320]  是不是一個召喚的概念
[00:08:32.320 --> 00:08:35.200]  今天我們嘗試不是去講這些東西
[00:08:35.200 --> 00:08:41.120]  嘗試去用猶太人的眼光去閱讀這段經文
[00:08:41.120 --> 00:08:43.120]  可能大家聽過
[00:08:43.200 --> 00:08:48.560]  馬福音是一本猶太意識非常濃厚的福音書
[00:08:48.560 --> 00:08:51.280]  閱讀這本福音書的群體
[00:08:51.280 --> 00:08:56.320]  每個人都具備非常濃厚的猶太知識和背景
[00:08:56.320 --> 00:09:00.560]  馬福音群體正是在敘利亞安提屋附近
[00:09:00.560 --> 00:09:05.040]  一個非常猶太人傳統的群體
[00:09:05.040 --> 00:09:09.680]  馬太方的作者拒絕用雅蘭文來寫詞
[00:09:09.680 --> 00:09:12.800]  因為他要用一個最嚴格的希伯來文
[00:09:12.800 --> 00:09:16.720]  來講述一個希伯來人最希伯來的事情
[00:09:16.720 --> 00:09:21.040]  所以這是一個非常猶太人的書
[00:09:21.040 --> 00:09:23.520]  如果你重視這一點的時候
[00:09:23.520 --> 00:09:28.640]  你會明白馬福音這句話對當時的猶太人來說
[00:09:28.640 --> 00:09:31.600]  想到的是你想不到的東西
[00:09:31.600 --> 00:09:34.800]  他有這些背景想到的東西你是想不到的
[00:09:34.800 --> 00:09:36.800]  因為你沒有
[00:09:36.800 --> 00:09:39.840]  如果你是當時的猶太基督徒
[00:09:39.840 --> 00:09:49.120]  你就會問為什麼這些經文會跟我們猶太教的口述傳統這麼相似
[00:09:49.120 --> 00:09:58.320]  會發現這些經文其實跟他們很熟悉的拉比猶太文獻很相似
[00:09:58.320 --> 00:10:00.320]  你比較就會明白
[00:10:00.640 --> 00:10:09.680]  左邊的是猶太馬西拿的律法書經典
[00:10:09.680 --> 00:10:14.240]  但無論在哪裡有兩個人以律法書聚會
[00:10:14.240 --> 00:10:17.120]  哪裡就有Shakina在他們中間
[00:10:17.120 --> 00:10:19.120]  而馬太說什麼
[00:10:19.120 --> 00:10:22.480]  無論在哪裡有兩三個人奉我的名聚會
[00:10:22.480 --> 00:10:24.960]  哪裡就有我在他們中間
[00:10:24.960 --> 00:10:28.480]  兩件經文是非常相似
[00:10:28.480 --> 00:10:37.680]  而左邊的是猶太教馬西拿經典的經文
[00:10:37.680 --> 00:10:43.040]  而右邊是幾百年後福音書所寫的一些字
[00:10:43.040 --> 00:10:45.600]  所以如果你去詳細比較
[00:10:45.600 --> 00:10:50.880]  很多字眼其實都非常相似
[00:10:50.880 --> 00:11:01.280]  所以你會發現馬太福音這段經文其實是猶太人兩約之間寫過
[00:11:01.280 --> 00:11:06.240]  然後馬太就重新用相似的說話去再說一次
[00:11:06.240 --> 00:11:10.560]  所以我們要問的就是這段經文要說什麼
[00:11:10.560 --> 00:11:12.560]  馬太要說什麼
[00:11:12.560 --> 00:11:14.560]  他要指出什麼
[00:11:14.560 --> 00:11:19.760]  他真正要回應馬太福音讀者一些什麼處境
[00:11:19.760 --> 00:11:27.440]  特別是如果你認為馬太福音是公元70年後寫成的書卷的話
[00:11:27.440 --> 00:11:31.920]  猶太人聖殿被毀之後寫的書卷的時候
[00:11:31.920 --> 00:11:42.160]  你就會明白馬太福音所說的其實是一個教會群體面對著打壓四散時候的時期
[00:11:42.160 --> 00:11:46.320]  無論是基督徒、猶太基督徒、猶太人
[00:11:46.320 --> 00:11:51.760]  他們都面對著四散、流散的處境
[00:11:51.760 --> 00:11:55.200]  公元70年猶太人革命失敗
[00:11:55.200 --> 00:11:57.200]  聖殿被焚燒
[00:11:57.200 --> 00:12:02.400]  從此猶太人、猶太基督徒就開始流散的歷史
[00:12:02.400 --> 00:12:04.400]  2000年之久
[00:12:04.400 --> 00:12:06.960]  如果你真的掌握這一點的話
[00:12:06.960 --> 00:12:13.040]  你就會明白這段經文背後經文和流散之間的關係
[00:12:13.040 --> 00:12:19.360]  更重要的是對於馬太福音這段經文
[00:12:19.360 --> 00:12:25.200]  我們要問的不單是為什麼我們奉主的名
[00:12:25.200 --> 00:12:28.560]  兩三個人就能夠有處在我們中間
[00:12:28.560 --> 00:12:30.560]  為什麼會召喚到
[00:12:30.560 --> 00:12:34.160]  而是問一個更加基本的問題
[00:12:34.160 --> 00:12:37.360]  為什麼會剩下兩三個人
[00:12:37.360 --> 00:12:40.400]  其他人去了哪裡
[00:12:40.400 --> 00:12:44.160]  為什麼會剩下兩三個人這樣的處境
[00:12:44.160 --> 00:12:50.560]  為什麼無論是馬太福音或者猶太人的馬西拿經卷
[00:12:50.560 --> 00:12:53.760]  為什麼會說到剩下兩三個人
[00:12:53.760 --> 00:13:02.560]  為什麼馬太福音會用兩三個人這個字來作為描寫的片段
[00:13:02.560 --> 00:13:07.360]  其實如果你看整段第十八章的時候
[00:13:07.360 --> 00:13:12.400]  你會發現十八章裡面第十六節、十八節、二十節
[00:13:12.400 --> 00:13:17.920]  一而再再而三地不斷重複兩三個人的處境
[00:13:17.920 --> 00:13:19.360]  十六節說
[00:13:19.360 --> 00:13:23.280]  你不聽就另外帶一兩個人同去
[00:13:23.280 --> 00:13:26.240]  要憑兩三個人口作見證
[00:13:26.240 --> 00:13:27.280]  十九節
[00:13:27.280 --> 00:13:30.480]  有時你門中間有兩個人在地上同心合意求什麼
[00:13:30.480 --> 00:13:32.480]  天會必成全
[00:13:32.480 --> 00:13:33.280]  二十節
[00:13:33.280 --> 00:13:37.520]  無論你們只有兩三個人奉我的名去聚會
[00:13:37.520 --> 00:13:39.280]  就有我做他們的中間
[00:13:39.280 --> 00:13:45.520]  所以發現經文不斷強調兩三個人這樣的處境
[00:13:45.520 --> 00:13:50.480]  當我們這樣思考的時候
[00:13:50.480 --> 00:13:53.680]  我們就能夠明白一些東西
[00:13:53.680 --> 00:13:58.960]  我們可以重新發現猶太人這段流散的歷史
[00:13:58.960 --> 00:14:05.360]  實際上猶太人的歷史從來都是一段流散的歷史
[00:14:05.360 --> 00:14:07.440]  所謂流散
[00:14:07.440 --> 00:14:09.440]  Diespora
[00:14:09.440 --> 00:14:11.440]  它是一個希臘文
[00:14:11.440 --> 00:14:15.440]  這個字是對應著舊約希伯來文的秘魯
[00:14:15.440 --> 00:14:17.440]  Glut的字眼
[00:14:17.440 --> 00:14:19.440]  如果你去搜尋《和本聖經》的話
[00:14:19.440 --> 00:14:21.440]  你是找不到流散的字眼
[00:14:21.440 --> 00:14:24.080]  但如果你搜尋「趕散的人」
[00:14:24.080 --> 00:14:26.800]  或者是散住或是寄居的話
[00:14:26.800 --> 00:14:30.640]  你就會找到很多很多Diespora這個字眼
[00:14:30.640 --> 00:14:33.440]  《生命記》第28章裏面說
[00:14:33.440 --> 00:14:37.040]  「你必在天下萬個鐘拋來拋去」
[00:14:37.040 --> 00:14:40.640]  拋來拋去其實都是Diespora這個字眼
[00:14:40.640 --> 00:14:43.840]  《生命記》30章「你被趕逐的人」
[00:14:43.840 --> 00:14:47.280]  那個「趕逐」都是Diespora這個字眼
[00:14:47.280 --> 00:14:54.720]  所以這兩年我們香港人面對著流散這個問題
[00:14:54.720 --> 00:14:56.960]  正如我在家書裏面所說
[00:14:56.960 --> 00:15:01.600]  我們Full Church是移民流散的重災區
[00:15:01.600 --> 00:15:06.080]  我們這裏基本上少了五分一人
[00:15:06.080 --> 00:15:08.080]  我們離開了
[00:15:08.080 --> 00:15:14.080]  我發覺流散對我來說最明顯是甚麼時候呢
[00:15:14.080 --> 00:15:16.800]  就是今年做節的時候
[00:15:16.800 --> 00:15:18.240]  不知道大家是不是這樣
[00:15:18.240 --> 00:15:20.240]  今年過冬做節的時候
[00:15:20.240 --> 00:15:24.880]  我發現那頓飯真的是完全不同了
[00:15:24.880 --> 00:15:26.400]  我自己家裏
[00:15:26.400 --> 00:15:28.400]  我妹妹移民了
[00:15:28.400 --> 00:15:30.400]  我妹妹一家四口
[00:15:30.400 --> 00:15:35.600]  整頓做冬節的飯沒有吃就少了半人
[00:15:35.600 --> 00:15:40.080]  那個家庭的環境完全不同了
[00:15:40.080 --> 00:15:42.080]  那一刻我就發現
[00:15:42.080 --> 00:15:44.880]  原來真的流散是甚麼意思
[00:15:44.880 --> 00:15:46.880]  也未必是送飛機那一刻
[00:15:46.880 --> 00:15:48.880]  而是做節那一刻是非常非常明顯
[00:15:48.880 --> 00:15:52.880]  不過不能不說
[00:15:52.880 --> 00:15:57.840]  香港人的流散對比起猶太人的流散
[00:15:57.840 --> 00:16:01.840]  實在是遠遠追不及猶太人的程度
[00:16:01.840 --> 00:16:03.840]  當然這些進度沒有甚麼好人追
[00:16:03.840 --> 00:16:08.560]  最先是猶太人的流散到甚麼地步呢
[00:16:08.560 --> 00:16:10.560]  他能夠出一本百科全書
[00:16:10.560 --> 00:16:14.800]  有本書叫Encyclopedia of the Jewish Diaspora
[00:16:14.800 --> 00:16:16.800]  這本書有千日的時間
[00:16:16.800 --> 00:16:20.160]  他能夠出一本Encyclopedia
[00:16:20.160 --> 00:16:22.160]  講了很多不同的entry
[00:16:22.160 --> 00:16:25.520]  整個猶太人流散的歷史文化
[00:16:25.520 --> 00:16:27.520]  很多很多的東西
[00:16:27.520 --> 00:16:29.520]  很厲害很厲害很厲害
[00:16:29.520 --> 00:16:31.520]  對於猶太人的流散歷史
[00:16:31.520 --> 00:16:33.520]  可能大家都大概停留在聖經的地步
[00:16:33.520 --> 00:16:36.640]  下一個就跳到二戰的時候
[00:16:36.640 --> 00:16:38.640]  希特勒屠殺的地步
[00:16:38.640 --> 00:16:40.640]  其實不是的
[00:16:40.640 --> 00:16:42.640]  你會發覺整個猶太人的歷史
[00:16:42.640 --> 00:16:46.640]  其實是非常非常漫長的歷史
[00:16:46.640 --> 00:16:51.600]  我讀聖經時以為以色列國是一個地化狀態
[00:16:51.600 --> 00:16:53.600]  其實也不是
[00:16:53.600 --> 00:16:55.600]  我們今天回頭看的時候
[00:16:55.600 --> 00:16:57.600]  你會發現以色列人的歷史裡面
[00:16:57.600 --> 00:17:03.600]  以色列國只是一個非常極其短暫的一個時候
[00:17:03.600 --> 00:17:07.600]  相比起猶太人見過前對上的一千年
[00:17:07.600 --> 00:17:11.600]  之後當四殿被毀對落的一千年
[00:17:11.600 --> 00:17:17.600]  這幾百年的建國歷史是一個非常微不足道的歷史
[00:17:17.600 --> 00:17:19.600]  整段以色列人的歷史
[00:17:19.600 --> 00:17:25.600]  從來都是一個一個流散的故事
[00:17:25.600 --> 00:17:27.600]  編織在一起
[00:17:27.600 --> 00:17:31.600]  阿伯拉罕離開吾爾
[00:17:31.600 --> 00:17:33.600]  然後猶太國以色列國滅亡
[00:17:33.600 --> 00:17:37.600]  以色列人就被擄離開家鄉
[00:17:37.600 --> 00:17:43.600]  然後兩人之間被殖民散落在羅馬帝國的統治之下
[00:17:43.600 --> 00:17:46.600]  公元70年猶太革命失敗
[00:17:46.600 --> 00:17:52.600]  猶太人就從此散落在整個歐洲的土地裡面一千多年之久
[00:17:52.600 --> 00:17:56.600]  因此當你在聖經裡面認識猶太人的歷史的時候
[00:17:56.600 --> 00:18:02.600]  你就不要再將以色列國或者這些聖殿看為常態
[00:18:02.600 --> 00:18:04.600]  這個不是常態
[00:18:04.600 --> 00:18:06.600]  出爾代之是什麼呢
[00:18:06.600 --> 00:18:13.600]  就是漂流四散分離才是整個猶太人的歷史的中心
[00:18:13.600 --> 00:18:20.600]  所以聖殿神學 Temple Theology 這個不是常態
[00:18:20.600 --> 00:18:24.600]  流散神學 Diaspora Theology
[00:18:24.600 --> 00:18:29.600]  才是以色列人真真正正經歷的常態
[00:18:29.600 --> 00:18:37.600]  很感慨的是當眾百姓上帝的子民高高興興聚在一起
[00:18:37.600 --> 00:18:41.600]  在聖殿裡面一起敬拜
[00:18:41.600 --> 00:18:46.600]  這些只是一個很短暫的時刻
[00:18:46.600 --> 00:18:49.600]  實際上在這幾千年歷史裡面
[00:18:49.600 --> 00:18:52.600]  以色列人大部分時間都是四散在世界不同的地方
[00:18:52.600 --> 00:18:54.600]  不能相見
[00:18:54.600 --> 00:18:56.600]  在遠遠的家鄉
[00:18:56.600 --> 00:18:58.600]  遠遠的異鄉裡面
[00:18:58.600 --> 00:19:00.600]  面對著耶路撒冷的方向
[00:19:00.600 --> 00:19:02.600]  面對著已經被拆毀的聖殿
[00:19:02.600 --> 00:19:06.600]  面對著今天所說的哭場來禱告
[00:19:06.600 --> 00:19:09.600]  不是聖殿神學
[00:19:09.600 --> 00:19:12.600]  不是聖殿神學而是流散神學
[00:19:12.600 --> 00:19:14.600]  這個流散神學
[00:19:14.600 --> 00:19:16.600]  正如我們今天講的一樣
[00:19:16.600 --> 00:19:20.600]  就是一個流動群體的概念
[00:19:20.600 --> 00:19:23.600]  所以你就明白
[00:19:23.600 --> 00:19:26.600]  我們剛才看的那段話
[00:19:26.600 --> 00:19:30.600]  無論在哪裡有兩個人以律法書聚會
[00:19:30.600 --> 00:19:34.600]  哪裡就有Shakina在我們中間
[00:19:34.600 --> 00:19:38.600]  可能剛才會問究竟Shakina是什麼
[00:19:38.600 --> 00:19:40.600]  為什麼你不解釋
[00:19:40.600 --> 00:19:41.600]  什麼是Shakina
[00:19:41.600 --> 00:19:43.600]  我只是故意不解釋
[00:19:43.600 --> 00:19:44.600]  現在我才說
[00:19:44.600 --> 00:19:49.600]  Shakina其實是解作上帝的同住
[00:19:49.600 --> 00:19:54.600]  上帝住在流散的以色列民中間
[00:19:54.600 --> 00:19:58.600]  為什麼會有Shakina這個觀念
[00:19:58.600 --> 00:20:00.600]  其中一個原因是什麼
[00:20:00.600 --> 00:20:04.600]  正正是因為他們不再是聖殿神學
[00:20:04.600 --> 00:20:06.600]  而是流散的神學
[00:20:06.600 --> 00:20:09.600]  你想想當以色列人被擄
[00:20:09.600 --> 00:20:10.600]  流散
[00:20:10.600 --> 00:20:12.600]  聖殿被拆毀焚燒
[00:20:12.600 --> 00:20:15.600]  連約瑰也失蹤的時候
[00:20:15.600 --> 00:20:18.600]  他們問耶和華上帝在哪裡
[00:20:18.600 --> 00:20:20.600]  你記得嗎
[00:20:20.600 --> 00:20:22.600]  所謂Temple Theology
[00:20:22.600 --> 00:20:23.600]  聖殿神學講什麼
[00:20:23.600 --> 00:20:28.600]  聖殿就是耶和華上帝的殿
[00:20:28.600 --> 00:20:31.600]  標誌著耶和華上帝的同在
[00:20:31.600 --> 00:20:33.600]  約瑰是什麼
[00:20:33.600 --> 00:20:36.600]  就是耶和華上帝的同在
[00:20:36.600 --> 00:20:38.600]  現在流散了
[00:20:38.600 --> 00:20:39.600]  聖殿被毀了
[00:20:39.600 --> 00:20:41.600]  約瑰也不知道在哪裡
[00:20:41.600 --> 00:20:44.600]  那耶和華在哪裡
[00:20:44.600 --> 00:20:46.600]  Shakina
[00:20:46.600 --> 00:20:49.600]  答案就是Shakina
[00:20:49.600 --> 00:20:51.600]  是的 聖殿被毀了
[00:20:51.600 --> 00:20:54.600]  然後瑰不再是我們的家鄉
[00:20:54.600 --> 00:20:56.600]  連約瑰也不知道在哪裡
[00:20:56.600 --> 00:20:59.600]  但是無論在哪裡
[00:20:59.600 --> 00:21:02.600]  有兩個人以律法書聚會
[00:21:02.600 --> 00:21:04.600]  哪裡就有Shakina
[00:21:04.600 --> 00:21:06.600]  在我們中間
[00:21:06.600 --> 00:21:09.600]  這個流散神學的一丁點子妹
[00:21:09.600 --> 00:21:11.600]  耶和華上帝的同在
[00:21:11.600 --> 00:21:16.600]  不單單局限在聖殿裡
[00:21:16.600 --> 00:21:17.600]  上帝的同在出現在
[00:21:17.600 --> 00:21:20.600]  以色列民被趕散的歷史裡
[00:21:20.600 --> 00:21:23.600]  只要他們一起來聚集
[00:21:23.600 --> 00:21:25.600]  他們一起去謹守上帝律法的時候
[00:21:25.600 --> 00:21:28.600]  耶和華上帝就跟他們一起
[00:21:28.600 --> 00:21:32.600]  上帝願意跟著這群被趕散的人
[00:21:32.600 --> 00:21:35.600]  搭飛機離開他們的家鄉
[00:21:35.600 --> 00:21:38.600]  去到一個遠方的地方
[00:21:38.600 --> 00:21:45.600]  我們回到《馬福音》第十八章的經文
[00:21:45.600 --> 00:21:46.600]  我又告訴你們
[00:21:46.600 --> 00:21:48.600]  若是你們中間有兩個人
[00:21:48.600 --> 00:21:51.600]  在地上同心合意地去祈求什麼事情
[00:21:51.600 --> 00:21:53.600]  我在天上的父必為你們
[00:21:53.600 --> 00:21:54.600]  他們成全
[00:21:54.600 --> 00:21:55.600]  因為無論在哪裡
[00:21:55.600 --> 00:21:58.600]  有兩三個人奉我的名聚會
[00:21:58.600 --> 00:22:01.600]  哪裡就有我在他們中間
[00:22:01.600 --> 00:22:03.600]  《馬福音》的作者用了耶穌基督
[00:22:03.600 --> 00:22:06.600]  來代替Shakina
[00:22:06.600 --> 00:22:11.600]  耶穌基督是我們的神的同在
[00:22:11.600 --> 00:22:13.600]  《馬福音》強調
[00:22:13.600 --> 00:22:15.600]  縱然流散也好
[00:22:15.600 --> 00:22:17.600]  基督徒被分散也好
[00:22:17.600 --> 00:22:21.600]  只要有兩三個人在一起
[00:22:21.600 --> 00:22:24.600]  這裡就有耶穌基督
